0.0	365.7089347812315	0.4153397
0.011609977324263039	365.7089347812315	0.6806513
0.023219954648526078	369.95826791680173	0.6872194
0.034829931972789115	369.95826791680173	0.5745415
0.046439909297052155	369.95826791680173	0.5718676
0.058049886621315196	369.95826791680173	0.6027902
0.06965986394557823	369.95826791680173	0.63587064
0.08126984126984127	369.95826791680173	0.66809833
0.09287981859410431	369.95826791680173	0.71523154
0.10448979591836735	369.95826791680173	0.778455
0.11609977324263039	369.95826791680173	0.8215711
0.12770975056689343	369.95826791680173	0.83810544
0.13931972789115646	369.95826791680173	0.8462407
0.1509297052154195	369.95826791680173	0.8444297
0.16253968253968254	369.95826791680173	0.8412213
0.17414965986394557	369.95826791680173	0.84289914
0.18575963718820862	369.95826791680173	0.82638407
0.19736961451247165	369.95826791680173	0.8108493
0.2089795918367347	369.95826791680173	0.8097753
0.22058956916099773	369.95826791680173	0.8205083
0.23219954648526078	369.95826791680173	0.82447153
0.2438095238095238	369.95826791680173	0.8201292
0.25541950113378686	369.95826791680173	0.8026478
0.26702947845804986	369.95826791680173	0.77966404
0.2786394557823129	369.95826791680173	0.7766199
0.29024943310657597	369.95826791680173	0.767795
0.301859410430839	369.95826791680173	0.7547647
0.313469387755102	369.95826791680173	0.75260884
0.3250793650793651	369.95826791680173	0.76101077
0.33668934240362813	369.95826791680173	0.77735156
0.34829931972789113	369.95826791680173	0.795754
0.3599092970521542	369.95826791680173	0.8173974
0.37151927437641724	369.95826791680173	0.83725965
0.3831292517006803	369.95826791680173	0.84908617
0.3947392290249433	369.95826791680173	0.8537885
0.40634920634920635	369.95826791680173	0.85258895
0.4179591836734694	369.95826791680173	0.8456118
0.4295691609977324	369.95826791680173	0.8343724
0.44117913832199546	369.95826791680173	0.8227723
0.4527891156462585	369.95826791680173	0.8118902
0.46439909297052157	369.95826791680173	0.79843843
0.47600907029478456	369.95826791680173	0.78709996
0.4876190476190476	369.95826791680173	0.7779326
0.4992290249433107	369.95826791680173	0.750892
0.5108390022675737	369.95826791680173	0.6946643
0.5224489795918368	369.95826791680173	0.60421324
0.5340589569160997	369.95826791680173	0.48887113
0.5456689342403628	369.95826791680173	0.3955611
0.5572789115646258	369.95826791680173	0.3549549
0.5688888888888889	369.95826791680173	0.36004308
0.5804988662131519	369.95826791680173	0.3969346
0.592108843537415	369.95826791680173	0.44855303
0.603718820861678	369.95826791680173	0.5082854
0.615328798185941	369.95826791680173	0.5683232
0.626938775510204	369.95826791680173	0.62028086
0.6385487528344671	369.95826791680173	0.6731052
0.6501587301587302	369.95826791680173	0.72717196
0.6617687074829932	369.95826791680173	0.759648
0.6733786848072563	369.95826791680173	0.77174866
0.6849886621315193	369.95826791680173	0.77317613
0.6965986394557823	369.95826791680173	0.7805119
0.7082086167800453	369.95826791680173	0.81126523
0.7198185941043084	369.95826791680173	0.85605425
0.7314285714285714	369.95826791680173	0.88383126
0.7430385487528345	369.95826791680173	0.8894956
0.7546485260770975	369.95826791680173	0.88551104
0.7662585034013606	369.95826791680173	0.88180846
0.7778684807256235	369.95826791680173	0.8770128
0.7894784580498866	369.95826791680173	0.87033904
0.8010884353741496	369.95826791680173	0.8616449
0.8126984126984127	369.95826791680173	0.84087014
0.8243083900226758	369.95826791680173	0.8212376
0.8359183673469388	369.95826791680173	0.83644015
0.8475283446712019	369.95826791680173	0.859048
0.8591383219954648	369.95826791680173	0.8723418
0.8707482993197279	369.95826791680173	0.88802433
0.8823582766439909	369.95826791680173	0.90349805
0.893968253968254	369.95826791680173	0.91170377
0.905578231292517	369.95826791680173	0.90947664
0.9171882086167801	369.95826791680173	0.90281886
0.9287981859410431	369.95826791680173	0.902744
0.9404081632653061	369.95826791680173	0.9097044
0.9520181405895691	369.95826791680173	0.9200088
0.9636281179138322	369.95826791680173	0.9291951
0.9752380952380952	369.95826791680173	0.93469995
0.9868480725623583	369.95826791680173	0.935885
0.9984580498866213	369.95826791680173	0.93403494
1.0100680272108844	369.95826791680173	0.93315643
1.0216780045351475	369.95826791680173	0.9359805
1.0332879818594105	369.95826791680173	0.93963516
1.0448979591836736	369.95826791680173	0.94090134
1.0565079365079366	369.95826791680173	0.94037914
1.0681179138321995	369.95826791680173	0.9386817
1.0797278911564625	369.95826791680173	0.93573785
1.0913378684807256	369.95826791680173	0.93042845
1.1029478458049886	369.95826791680173	0.92149657
1.1145578231292517	369.95826791680173	0.90791863
1.1261678004535147	369.95826791680173	0.8941683
1.1377777777777778	369.95826791680173	0.89562535
1.1493877551020408	369.95826791680173	0.9126258
1.1609977324263039	369.95826791680173	0.9243208
1.172607709750567	369.95826791680173	0.9292328
1.18421768707483	369.95826791680173	0.93550605
1.195827664399093	369.95826791680173	0.94319546
1.207437641723356	369.95826791680173	0.94721556
1.2190476190476192	369.95826791680173	0.94538426
1.230657596371882	369.95826791680173	0.9417755
1.242267573696145	369.95826791680173	0.9420338
1.253877551020408	369.95826791680173	0.94701374
1.2654875283446712	369.95826791680173	0.95397395
1.2770975056689342	369.95826791680173	0.961891
1.2887074829931973	369.95826791680173	0.9681668
1.3003174603174603	369.95826791680173	0.972691
1.3119274376417234	369.95826791680173	0.97716844
1.3235374149659864	365.7089347812315	0.9765496
1.3351473922902495	365.7089347812315	0.9844728
1.3467573696145125	365.7089347812315	0.9822321
1.3583673469387756	365.7089347812315	0.96976525
1.3699773242630386	369.95826791680173	0.96472657
1.3815873015873017	369.95826791680173	0.95549667
1.3931972789115645	369.95826791680173	0.93955034
1.4048072562358276	369.95826791680173	0.91789657
1.4164172335600906	369.95826791680173	0.9050056
1.4280272108843537	369.95826791680173	0.91097564
1.4396371882086167	369.95826791680173	0.91237426
1.4512471655328798	369.95826791680173	0.9163335
1.4628571428571429	369.95826791680173	0.9347576
1.474467120181406	369.95826791680173	0.951318
1.486077097505669	365.7089347812315	0.9533078
1.497687074829932	365.7089347812315	0.9654628
1.509297052154195	365.7089347812315	0.9724515
1.5209070294784581	365.7089347812315	0.9631882
1.5325170068027212	369.95826791680173	0.963769
1.5441269841269842	369.95826791680173	0.9592418
1.555736961451247	374.2569759250636	0.95910573
1.5673469387755101	374.2569759250636	0.97479105
1.5789569160997732	374.2569759250636	0.9709616
1.5905668934240362	374.2569759250636	0.9659073
1.6021768707482993	374.2569759250636	0.9628588
1.6137868480725623	369.95826791680173	0.9787531
1.6253968253968254	365.7089347812315	0.98500466
1.6370068027210884	365.7089347812315	0.98635966
1.6486167800453515	365.7089347812315	0.98402643
1.6602267573696146	365.7089347812315	0.9757479
1.6718367346938776	369.95826791680173	0.9443318
1.6834467120181407	374.2569759250636	0.8963029
1.6950566893424037	374.2569759250636	0.88593936
1.7066666666666668	374.2569759250636	0.8553877
1.7182766439909296	374.2569759250636	0.87408465
1.7298866213151927	374.2569759250636	0.8695118
1.7414965986394557	369.95826791680173	0.896889
1.7531065759637188	369.95826791680173	0.86708975
1.7647165532879818	365.7089347812315	0.86999923
1.7763265306122449	365.7089347812315	0.83502406
1.787936507936508	365.7089347812315	0.7810568
1.799546485260771	369.95826791680173	0.70568615
1.811156462585034	369.95826791680173	0.6044147
1.822766439909297	369.95826791680173	0.61733633
1.8343764172335602	369.95826791680173	0.66316766
1.8459863945578232	369.95826791680173	0.6868173
1.8575963718820863	369.95826791680173	0.6630728
1.8692063492063493	369.95826791680173	0.5992077
1.8808163265306121	369.95826791680173	0.5072324
1.8924263038548752	369.95826791680173	0.3926992
1.9040362811791383	369.95826791680173	0.27733773
1.9156462585034013	369.95826791680173	0.19090709
1.9272562358276644	369.95826791680173	0.1398377
1.9388662131519274	369.95826791680173	0.10853433
1.9504761904761905	369.95826791680173	0.08306151
1.9620861678004535	369.95826791680173	0.05591915
1.9736961451247166	369.95826791680173	0.03479639
1.9853061224489796	415.264115194881	0.021436911
1.9969160997732427	415.264115194881	0.019500153
2.0085260770975055	415.264115194881	0.02425582
2.020136054421769	415.264115194881	0.036802884
2.0317460317460316	415.264115194881	0.052262
2.043356009070295	415.264115194881	0.060666583
2.0549659863945577	420.0892517909185	0.088288866
2.066575963718821	420.0892517909185	0.12564872
2.078185941043084	420.0892517909185	0.15974282
2.089795918367347	415.264115194881	0.19042562
2.10140589569161	415.264115194881	0.22510478
2.1130158730158732	415.264115194881	0.28085545
2.124625850340136	415.264115194881	0.3357103
2.136235827664399	415.264115194881	0.3941247
2.147845804988662	415.264115194881	0.43601233
2.159455782312925	415.264115194881	0.45349485
2.1710657596371883	415.264115194881	0.44718674
2.182675736961451	415.264115194881	0.42735305
2.1942857142857144	415.264115194881	0.40655285
2.2058956916099772	415.264115194881	0.38948283
2.2175056689342405	415.264115194881	0.37278032
2.2291156462585033	415.264115194881	0.34828204
2.2407256235827666	415.264115194881	0.30073422
2.2523356009070294	415.264115194881	0.23801918
2.2639455782312927	415.264115194881	0.18791929
2.2755555555555556	415.264115194881	0.15937588
2.2871655328798184	415.264115194881	0.14794724
2.2987755102040817	415.264115194881	0.15187062
2.3103854875283445	415.264115194881	0.16444354
2.3219954648526078	415.264115194881	0.19182011
2.3336054421768706	415.264115194881	0.20648853
2.345215419501134	415.264115194881	0.20673974
2.3568253968253967	93.5642439812659	0.21271034
2.36843537414966	93.5642439812659	0.20565072
2.380045351473923	415.264115194881	0.18968901
2.391655328798186	415.264115194881	0.18993695
2.403265306122449	415.264115194881	0.19142367
2.414875283446712	415.264115194881	0.20696849
2.426485260770975	415.264115194881	0.24495173
2.4380952380952383	415.264115194881	0.24542329
2.449705215419501	415.264115194881	0.23845848
2.461315192743764	415.264115194881	0.22248112
2.4729251700680273	493.83504039506204	0.22439794
2.48453514739229	493.83504039506204	0.22010301
2.4961451247165534	493.83504039506204	0.20119283
2.507755102040816	415.264115194881	0.16902053
2.5193650793650795	415.264115194881	0.15248983
2.5309750566893423	415.264115194881	0.12025498
2.5425850340136056	415.264115194881	0.079246536
2.5541950113378684	92.48956697920043	0.066721976
2.5658049886621317	92.48956697920043	0.07668775
2.5774149659863945	92.48956697920043	0.06476312
2.589024943310658	93.5642439812659	0.039873265
2.6006349206349206	207.6320575974405	0.043113556
2.6122448979591835	210.04462589545926	0.05599336
2.6238548752834467	212.48522688679125	0.041661393
2.6354648526077096	187.1284879625318	0.041107435
2.647074829931973	225.12025598311675	0.035474256
2.6586848072562357	225.12025598311675	0.04765002
2.670294784580499	225.12025598311675	0.05670533
2.681904761904762	225.12025598311675	0.059543334
2.693514739229025	207.6320575974405	0.06314917
2.705124716553288	207.6320575974405	0.045802377
2.716734693877551	415.264115194881	0.03861624
2.728344671201814	187.1284879625318	0.0528889
2.7399546485260773	184.97913395840087	0.092316836
2.75156462585034	184.97913395840087	0.12860176
2.7631746031746034	184.97913395840087	0.13696295
2.7747845804988662	184.97913395840087	0.12873851
2.786394557823129	184.97913395840087	0.12796319
2.7980045351473923	184.97913395840087	0.13092239
2.809614512471655	184.97913395840087	0.124196395
2.8212244897959184	182.85446739061575	0.114891686
2.8328344671201813	182.85446739061575	0.112693466
2.8444444444444446	182.85446739061575	0.110114
2.8560544217687074	182.85446739061575	0.09872453
2.8676643990929707	182.85446739061575	0.084316336
2.8792743764172335	182.85446739061575	0.078146055
2.8908843537414968	182.85446739061575	0.07182367
2.9024943310657596	182.85446739061575	0.068947025
2.914104308390023	182.85446739061575	0.06915384
2.9257142857142857	182.85446739061575	0.07182021
2.9373242630385485	180.75420469978513	0.07850684
2.948934240362812	182.85446739061575	0.08570196
2.9605442176870747	182.85446739061575	0.0883638
2.972154195011338	182.85446739061575	0.0813251
2.9837641723356008	420.0892517909185	0.06650838
2.995374149659864	420.0892517909185	0.06839514
3.006984126984127	187.1284879625318	0.062055066
3.01859410430839	187.1284879625318	0.07060326
3.030204081632653	184.97913395840087	0.08893505
3.0418140589569163	184.97913395840087	0.10276047
3.053424036281179	184.97913395840087	0.09487951
3.0650340136054424	415.264115194881	0.07741018
3.076643990929705	415.264115194881	0.09696201
3.0882539682539685	415.264115194881	0.12870122
3.0998639455782313	415.264115194881	0.16262296
3.111473922902494	415.264115194881	0.1470661
3.1230839002267574	415.264115194881	0.09650729
3.1346938775510202	415.264115194881	0.061236966
3.1463038548752835	415.264115194881	0.0505779
3.1579138321995464	415.264115194881	0.05099638
3.1695238095238096	415.264115194881	0.045685794
3.1811337868480725	420.0892517909185	0.035089087
3.1927437641723357	415.264115194881	0.027598472
3.2043537414965986	415.264115194881	0.023053067
3.215963718820862	387.45511967816526	0.11883704
3.2275736961451247	391.95713131094	0.36400026
3.239183673469388	405.779469695705	0.50351524
3.250793650793651	424.9704537735825	0.7470468
3.2624036281179136	439.95700446074346	0.9188967
3.274013605442177	455.4720547165321	0.9749714
3.2856235827664397	466.1182093310256	0.99103713
3.297233560090703	477.0132060136591	0.99408925
3.308843537414966	482.55583248416343	0.99047196
3.320453514739229	488.16286117205766	0.9825943
3.332063492063492	488.16286117205766	0.9655066
3.3436734693877552	488.16286117205766	0.9354175
3.355283446712018	488.16286117205766	0.90892994
3.3668934240362813	488.16286117205766	0.88424575
3.378503401360544	488.16286117205766	0.8565098
3.3901133786848074	488.16286117205766	0.83635277
3.4017233560090703	488.16286117205766	0.8109406
3.4133333333333336	493.83504039506204	0.72416687
3.4249433106575964	493.83504039506204	0.6831643
3.436553287981859	488.16286117205766	0.60787696
3.4481632653061225	488.16286117205766	0.31030777
3.4597732426303853	471.5342420379865	0.16731341
3.4713832199546486	466.1182093310256	0.18853669
3.4829931972789114	466.1182093310256	0.11613813
3.4946031746031747	488.16286117205766	0.09799575
3.5062131519274375	488.16286117205766	0.07604603
3.517823129251701	482.55583248416343	0.11621241
3.5294331065759637	482.55583248416343	0.40711647
3.541043083900227	477.0132060136591	0.80412924
3.5526530612244898	477.0132060136591	0.9270688
3.564263038548753	477.0132060136591	0.9221895
3.575873015873016	471.5342420379865	0.9353027
3.5874829931972787	471.5342420379865	0.9426535
3.599092970521542	466.1182093310256	0.91613156
3.610702947845805	466.1182093310256	0.9315794
3.622312925170068	466.1182093310256	0.9202573
3.633922902494331	466.1182093310256	0.9194435
3.645532879818594	466.1182093310256	0.9169973
3.657142857142857	466.1182093310256	0.8907603
3.6687528344671203	466.1182093310256	0.8565782
3.680362811791383	471.5342420379865	0.87827975
3.6919727891156464	471.5342420379865	0.90499896
3.7035827664399092	466.1182093310256	0.9266305
3.7151927437641725	466.1182093310256	0.9648295
3.7268027210884354	466.1182093310256	0.9834441
3.7384126984126986	460.764385065505	0.9856208
3.7500226757369615	460.764385065505	0.99046576
3.7616326530612243	455.4720547165321	0.97363675
3.7732426303854876	439.95700446074346	0.88469565
3.7848526077097504	429.90837259128557	0.6897283
3.7964625850340137	405.779469695705	0.5408869
3.8080725623582765	401.11869496556756	0.7078436
3.81968253968254	405.779469695705	0.64386886
3.8312925170068026	415.264115194881	0.78608227
3.842902494331066	424.9704537735825	0.8636851
3.8545124716553287	424.9704537735825	0.9345466
3.866122448979592	424.9704537735825	0.94289356
3.877732426303855	424.9704537735825	0.96128064
3.889342403628118	424.9704537735825	0.9627409
3.900952380952381	420.0892517909185	0.9748742
3.912562358276644	420.0892517909185	0.95948595
3.924172335600907	415.264115194881	0.9707765
3.93578231292517	415.264115194881	0.9579203
3.947392290249433	415.264115194881	0.9256825
3.959002267573696	415.264115194881	0.88379794
3.9706122448979593	415.264115194881	0.8662932
3.982222222222222	415.264115194881	0.8575631
3.9938321995464854	415.264115194881	0.8242841
4.005442176870749	415.264115194881	0.7993091
4.017052154195011	415.264115194881	0.8356159
4.028662131519274	415.264115194881	0.88332707
4.040272108843538	410.49440001958	0.87333155
4.051882086167801	401.11869496556756	0.8171319
4.063492063492063	391.95713131094	0.67412484
4.0751020408163265	387.45511967816526	0.22869541
4.08671201814059	353.2515459175985	0.112327754
4.098321995464852	293.63607183773195	0.101213634
4.1099319727891155	293.63607183773195	0.3865202
4.121541950113379	293.63607183773195	0.63170016
4.133151927437642	293.63607183773195	0.8031597
4.144761904761904	293.63607183773195	0.8959325
4.156371882086168	300.4994896672244	0.95568967
4.167981859410431	303.9911255481709	0.9712596
4.179591836734694	307.52333228379206	0.97258437
4.191201814058957	311.0965812847119	0.95521885
4.20281179138322	311.0965812847119	0.9399265
4.214421768707483	311.0965812847119	0.91195947
4.2260317460317465	311.0965812847119	0.9318555
4.237641723356009	307.52333228379206	0.96270996
4.249251700680272	307.52333228379206	0.9807365
4.260861678004535	307.52333228379206	0.9831165
4.272471655328798	307.52333228379206	0.98108864
4.284081632653061	307.52333228379206	0.9633114
4.295691609977324	311.0965812847119	0.9590564
4.307301587301588	311.0965812847119	0.9469915
4.31891156462585	311.0965812847119	0.93815535
4.330521541950113	311.0965812847119	0.921525
4.342131519274377	311.0965812847119	0.87712806
4.35374149659864	307.52333228379206	0.8543459
4.365351473922902	303.9911255481709	0.7869448
4.3769614512471655	300.4994896672244	0.6616604
4.388571428571429	293.63607183773195	0.57423675
4.400181405895691	293.63607183773195	0.27580935
4.4117913832199545	303.9911255481709	0.1508048
4.423401360544218	345.18326945818916	0.08948057
4.435011337868481	349.194105850881	0.25666353
4.446621315192743	357.3561311669499	0.6332748
4.458231292517007	365.7089347812315	0.7416472
4.46984126984127	374.2569759250636	0.8607631
4.481451247165533	374.2569759250636	0.829935
4.493061224489796	374.2569759250636	0.9101449
4.504671201814059	365.7089347812315	0.9690983
4.516281179138322	361.50840939957027	0.9843232
4.527891156462585	353.2515459175985	0.97131485
4.539501133786848	353.2515459175985	0.9752915
4.551111111111111	353.2515459175985	0.99056727
4.562721088435374	357.3561311669499	0.9949126
4.574331065759637	365.7089347812315	0.99383634
4.5859410430839	374.2569759250636	0.9905155
4.597551020408163	378.6056325144029	0.971658
4.609160997732427	378.6056325144029	0.93826175
4.620770975056689	374.2569759250636	0.95608985
4.632380952380952	365.7089347812315	0.97864574
4.6439909297052155	361.50840939957027	0.9830421
4.655600907029479	361.50840939957027	0.9694222
4.667210884353741	361.50840939957027	0.9808859
4.6788208616780045	365.7089347812315	0.9793306
4.690430839002268	369.95826791680173	0.9809157
4.702040816326531	374.2569759250636	0.9734084
4.713650793650793	374.2569759250636	0.9457587
4.725260770975057	374.2569759250636	0.9356285
4.73687074829932	369.95826791680173	0.955157
4.748480725623582	369.95826791680173	0.96769327
4.760090702947846	365.7089347812315	0.9748619
4.771700680272109	365.7089347812315	0.972866
4.783310657596372	365.7089347812315	0.9629353
4.794920634920635	369.95826791680173	0.9292405
4.806530612244898	369.95826791680173	0.92550105
4.818140589569161	369.95826791680173	0.92896974
4.829750566893424	369.95826791680173	0.9377061
4.841360544217687	369.95826791680173	0.9433144
4.85297052154195	369.95826791680173	0.94762653
4.864580498866213	369.95826791680173	0.91990566
4.876190476190477	369.95826791680173	0.8110135
4.887800453514739	369.95826791680173	0.72070116
4.899410430839002	369.95826791680173	0.60538536
4.911020408163266	365.7089347812315	0.4212614
4.922630385487528	311.0965812847119	0.22327626
4.934240362811791	314.71134943908174	0.3117669
4.9458503401360545	311.0965812847119	0.23353878
4.957460317460318	311.0965812847119	0.21070442
4.96907029478458	311.0965812847119	0.20842823
4.9806802721088435	311.0965812847119	0.2395517
4.992290249433107	311.0965812847119	0.25072014
5.00390022675737	311.0965812847119	0.19807905
5.015510204081632	311.0965812847119	0.09300826
5.027120181405896	290.2633738929482	0.16434026
5.038730158730159	290.2633738929482	0.46660656
5.050340136054421	297.0479586449415	0.5303027
5.061950113378685	307.52333228379206	0.60677063
5.073560090702948	314.71134943908174	0.8665898
5.085170068027211	314.71134943908174	0.88726705
5.0967800453514736	314.71134943908174	0.8717334
5.108390022675737	311.0965812847119	0.90427536
5.12	307.52333228379206	0.9119895
5.131609977324263	307.52333228379206	0.8982267
5.143219954648526	307.52333228379206	0.9265934
5.154829931972789	307.52333228379206	0.90832394
5.166439909297052	314.71134943908174	0.8437808
5.178049886621316	318.36811917622657	0.8585504
5.189659863945578	318.36811917622657	0.90892214
5.201269841269841	318.36811917622657	0.874625
5.2128798185941045	318.36811917622657	0.8794461
5.224489795918367	318.36811917622657	0.83962595
5.23609977324263	311.0965812847119	0.81035864
5.2477097505668935	307.52333228379206	0.87612903
5.259319727891157	307.52333228379206	0.94791675
5.270929705215419	307.52333228379206	0.9572724
5.282539682539682	307.52333228379206	0.96306765
5.294149659863946	307.52333228379206	0.962647
5.305759637188209	311.0965812847119	0.9409213
5.317369614512471	311.0965812847119	0.91485554
5.328979591836735	314.71134943908174	0.8735027
5.340589569160998	314.71134943908174	0.77078897
5.352199546485261	311.0965812847119	0.8006068
5.363809523809524	311.0965812847119	0.88131756
5.375419501133787	311.0965812847119	0.8924392
5.38702947845805	311.0965812847119	0.89387554
5.3986394557823125	311.0965812847119	0.8915743
5.410249433106576	311.0965812847119	0.89405894
5.421859410430839	311.0965812847119	0.89850074
5.433469387755102	311.0965812847119	0.8937398
5.445079365079365	311.0965812847119	0.89460033
5.456689342403628	311.0965812847119	0.90566117
5.468299319727891	307.52333228379206	0.9081089
5.479909297052155	307.52333228379206	0.88626444
5.491519274376417	303.9911255481709	0.7586098
5.50312925170068	297.0479586449415	0.53097874
5.5147392290249435	293.63607183773195	0.3198736
5.526349206349207	290.2633738929482	0.17618603
5.537959183673469	307.52333228379206	0.115556926
5.5495691609977325	307.52333228379206	0.15648119
5.561179138321996	307.52333228379206	0.19588137
5.572789115646258	307.52333228379206	0.13573892
5.584399092970521	307.52333228379206	0.090981744
5.596009070294785	307.52333228379206	0.037075963
5.607619047619048	277.15554548439167	0.014995909
5.61922902494331	273.972142529876	0.07210359
5.630839002267574	273.972142529876	0.355437
5.642448979591837	273.972142529876	0.7119687
5.6540589569161	273.972142529876	0.91087997
5.6656689342403626	273.972142529876	0.9670263
5.677278911564626	273.972142529876	0.9624101
5.688888888888889	277.15554548439167	0.95922625
5.7004988662131515	280.3759377994943	0.96635467
5.712108843537415	280.3759377994943	0.96146953
5.723718820861678	283.63374927085107	0.9605482
5.735328798185941	283.63374927085107	0.96380025
5.746938775510204	280.3759377994943	0.9761313
5.758548752834467	280.3759377994943	0.9838538
5.77015873015873	277.15554548439167	0.9857838
5.7817687074829935	277.15554548439167	0.98900604
5.793378684807256	273.972142529876	0.98928624
5.804988662131519	273.972142529876	0.9900221
5.8165986394557825	273.972142529876	0.982544
5.828208616780046	273.972142529876	0.9681898
5.839818594104308	277.15554548439167	0.93389165
5.851428571428571	277.15554548439167	0.92043984
5.863038548752835	277.15554548439167	0.9042496
5.874648526077097	280.3759377994943	0.9068979
5.88625850340136	280.3759377994943	0.9042646
5.897868480725624	280.3759377994943	0.8730265
5.909478458049887	280.3759377994943	0.77342397
5.921088435374149	277.15554548439167	0.55763614
5.932698412698413	273.972142529876	0.30708593
5.944308390022676	273.972142529876	0.13468339
5.955918367346939	261.6	0.113843754
5.9675283446712015	277.15554548439167	0.10179204
