0.0	365.7089347812315	0.4153397
5.979138321995465	277.15554548439167	0.20204103
5.990748299319728	277.15554548439167	0.2977072
6.002358276643991	280.3759377994943	0.24640512
6.013968253968254	280.3759377994943	0.11263795
6.025578231292517	311.0965812847119	0.1278718
6.03718820861678	311.0965812847119	0.2058644
6.048798185941043	311.0965812847119	0.24621344
6.060408163265306	311.0965812847119	0.1801133
6.072018140589569	286.92941468811415	0.44018465
6.0836281179138325	286.92941468811415	0.71077704
6.095238095238095	283.63374927085107	0.8206043
6.106848072562358	280.3759377994943	0.87179774
6.1184580498866215	277.15554548439167	0.8943302
6.130068027210885	277.15554548439167	0.89455014
6.141678004535147	273.972142529876	0.8593724
6.15328798185941	273.972142529876	0.8834912
6.164897959183674	273.972142529876	0.88782424
6.176507936507937	273.972142529876	0.86811334
6.188117913832199	277.15554548439167	0.77013
6.199727891156463	277.15554548439167	0.7675423
6.211337868480726	277.15554548439167	0.7413408
6.222947845804988	277.15554548439167	0.70379627
6.2345578231292516	277.15554548439167	0.60094845
6.246167800453515	277.15554548439167	0.46423087
6.257777777777778	280.3759377994943	0.5068465
6.2693877551020405	280.3759377994943	0.68599963
6.280997732426304	280.3759377994943	0.8175435
6.292607709750567	280.3759377994943	0.84842664
6.30421768707483	280.3759377994943	0.85559946
6.315827664399093	280.3759377994943	0.8430316
6.327437641723356	277.15554548439167	0.8616454
6.339047619047619	277.15554548439167	0.8862446
6.350657596371882	277.15554548439167	0.89068806
6.362267573696145	277.15554548439167	0.8916371
6.373877551020408	277.15554548439167	0.88547784
6.3854875283446715	273.972142529876	0.8807975
6.397097505668934	273.972142529876	0.86818206
6.408707482993197	273.972142529876	0.84409964
6.42031746031746	273.972142529876	0.8467034
6.431927437641724	270.82530407690433	0.7590088
6.443537414965986	267.7146101463563	0.70948464
6.455147392290249	264.63964558298295	0.7773492
6.466757369614513	258.59526772431764	0.84153646
6.478367346938776	258.59526772431764	0.82927555
6.489977324263038	258.59526772431764	0.7457672
6.501587301587302	270.82530407690433	0.591383
6.513197278911565	280.3759377994943	0.84624445
6.524807256235827	286.92941468811415	0.9167136
6.5364172335600905	300.4994896672244	0.9287625
6.548027210884354	311.0965812847119	0.9613135
6.559637188208617	318.36811917622657	0.97325474
6.5712471655328795	329.59534665249885	0.9802215
6.582857142857143	341.2185014506716	0.98401326
6.594467120181406	349.194105850881	0.9891077
6.606077097505669	353.2515459175985	0.99269897
6.617687074829932	357.3561311669499	0.9907898
6.629297052154195	361.50840939957027	0.9871082
6.640907029478458	361.50840939957027	0.97050834
6.6525170068027215	365.7089347812315	0.97671115
6.664126984126984	365.7089347812315	0.97190326
6.675736961451247	365.7089347812315	0.94885266
6.6873469387755105	369.95826791680173	0.92433923
6.698956916099773	369.95826791680173	0.92005473
6.710566893424036	369.95826791680173	0.9119428
6.722176870748299	369.95826791680173	0.9068383
6.733786848072563	369.95826791680173	0.90864617
6.745396825396825	369.95826791680173	0.9135886
6.757006802721088	369.95826791680173	0.91061074
6.768616780045352	369.95826791680173	0.90169215
6.780226757369615	369.95826791680173	0.8983054
6.791836734693877	369.95826791680173	0.8979099
6.8034467120181406	369.95826791680173	0.8900237
6.815056689342404	369.95826791680173	0.87418014
6.826666666666667	369.95826791680173	0.8568159
6.8382766439909295	369.95826791680173	0.8443395
6.849886621315193	369.95826791680173	0.8538167
6.861496598639456	369.95826791680173	0.8756162
6.873106575963718	369.95826791680173	0.8875637
6.884716553287982	369.95826791680173	0.9050801
6.896326530612245	369.95826791680173	0.92659235
6.907936507936508	369.95826791680173	0.91751134
6.919546485260771	369.95826791680173	0.8163035
6.931156462585034	374.2569759250636	0.6563524
6.942766439909297	374.2569759250636	0.4867824
6.9543764172335605	369.95826791680173	0.2931183
6.965986394557823	365.7089347812315	0.18232065
6.977596371882086	365.7089347812315	0.11612426
6.989206349206349	629.4226988781635	0.13050976
7.000816326530612	629.4226988781635	0.14222474
7.012426303854875	629.4226988781635	0.15699872
7.024036281179138	629.4226988781635	0.19067362
7.035646258503402	629.4226988781635	0.24555941
7.047256235827664	629.4226988781635	0.24619997
7.058866213151927	622.1931625694237	0.22088386
7.070476190476191	629.4226988781635	0.14911318
7.082086167800454	622.1931625694237	0.06987084
7.093696145124716	123.45876009876552	0.028186496
7.1053061224489795	123.45876009876552	0.030123634
7.116916099773243	365.7089347812315	0.07898584
7.128526077097506	357.3561311669499	0.19740751
7.1401360544217685	357.3561311669499	0.6785137
7.151746031746032	361.50840939957027	0.8960044
7.163356009070295	365.7089347812315	0.945683
7.174965986394557	369.95826791680173	0.9577953
7.186575963718821	369.95826791680173	0.92664963
7.198185941043084	369.95826791680173	0.9236562
7.209795918367347	369.95826791680173	0.95664495
7.22140589569161	365.7089347812315	0.96634865
7.233015873015873	365.7089347812315	0.96940607
7.244625850340136	361.50840939957027	0.961308
7.2562358276643995	365.7089347812315	0.973977
7.267845804988662	365.7089347812315	0.9738787
7.279455782312925	369.95826791680173	0.9700974
7.291065759637188	369.95826791680173	0.9689829
7.302675736961452	374.2569759250636	0.9805228
7.314285714285714	374.2569759250636	0.97177535
7.325895691609977	374.2569759250636	0.96789783
7.337505668934241	374.2569759250636	0.961412
7.349115646258503	369.95826791680173	0.97650653
7.360725623582766	365.7089347812315	0.98316365
7.3723356009070296	365.7089347812315	0.97836614
7.383945578231293	361.50840939957027	0.978639
7.395555555555555	365.7089347812315	0.97611755
7.4071655328798185	365.7089347812315	0.9732314
7.418775510204082	369.95826791680173	0.9551902
7.430385487528345	369.95826791680173	0.96755666
7.441995464852607	374.2569759250636	0.9715128
7.453605442176871	374.2569759250636	0.9720079
7.465215419501134	374.2569759250636	0.9736902
7.476825396825397	374.2569759250636	0.9712135
7.48843537414966	374.2569759250636	0.9485633
7.500045351473923	369.95826791680173	0.96273154
7.511655328798186	365.7089347812315	0.97674596
7.523265306122449	365.7089347812315	0.9734244
7.534875283446712	365.7089347812315	0.9644292
7.546485260770975	365.7089347812315	0.9714575
7.558095238095238	369.95826791680173	0.9613736
7.569705215419501	369.95826791680173	0.98098993
7.581315192743764	374.2569759250636	0.9878363
7.592925170068027	374.2569759250636	0.9809075
7.604535147392291	374.2569759250636	0.98270965
7.616145124716553	374.2569759250636	0.98572415
7.627755102040816	369.95826791680173	0.9873978
7.63936507936508	365.7089347812315	0.9867578
7.650975056689342	361.50840939957027	0.9875332
7.662585034013605	357.3561311669499	0.9859859
7.6741950113378685	357.3561311669499	0.9830935
7.685804988662132	357.3561311669499	0.98814756
7.697414965986394	361.50840939957027	0.9854789
7.7090249433106575	369.95826791680173	0.9687155
7.720634920634921	374.2569759250636	0.97775227
7.732244897959184	378.6056325144029	0.9722803
7.743854875283446	378.6056325144029	0.94802064
7.75546485260771	378.6056325144029	0.9206216
7.767074829931973	374.2569759250636	0.8754558
7.778684807256236	369.95826791680173	0.85749745
7.790294784580499	365.7089347812315	0.88786405
7.801904761904762	365.7089347812315	0.8947701
7.813514739229025	369.95826791680173	0.90976435
7.825124716553288	369.95826791680173	0.90856814
7.836734693877551	374.2569759250636	0.8887803
7.848344671201814	374.2569759250636	0.86929923
7.859954648526077	374.2569759250636	0.8446378
7.87156462585034	374.2569759250636	0.8435052
7.883174603174603	369.95826791680173	0.83970195
7.894784580498866	369.95826791680173	0.8648014
7.90639455782313	365.7089347812315	0.87267077
7.918004535147392	365.7089347812315	0.85048383
7.929614512471655	361.50840939957027	0.81163013
7.9412244897959186	361.50840939957027	0.61675555
7.952834467120182	361.50840939957027	0.34005105
7.964444444444444	629.4226988781635	0.21658891
7.9760544217687075	629.4226988781635	0.17412138
7.987664399092971	629.4226988781635	0.16429055
7.999274376417233	629.4226988781635	0.18392278
8.010884353741497	629.4226988781635	0.19118318
8.02249433106576	629.4226988781635	0.22267048
8.034104308390022	629.4226988781635	0.30743742
8.045714285714286	629.4226988781635	0.3801019
8.057324263038549	629.4226988781635	0.42379758
8.068934240362811	629.4226988781635	0.40480796
8.080544217687075	629.4226988781635	0.41572058
8.092154195011338	629.4226988781635	0.43308955
8.103764172335602	629.4226988781635	0.4580632
8.115374149659864	629.4226988781635	0.4822335
8.126984126984127	629.4226988781635	0.5003485
8.13859410430839	629.4226988781635	0.49515957
8.150204081632653	629.4226988781635	0.45462608
8.161814058956915	629.4226988781635	0.39844707
8.17342403628118	629.4226988781635	0.34309548
8.185034013605442	622.1931625694237	0.3049175
8.196643990929704	622.1931625694237	0.29316595
8.208253968253969	622.1931625694237	0.26538122
8.219863945578231	622.1931625694237	0.24042498
8.231473922902495	622.1931625694237	0.22112538
8.243083900226758	622.1931625694237	0.19444305
8.25469387755102	629.4226988781635	0.16997571
8.266303854875284	629.4226988781635	0.13893884
8.277913832199546	629.4226988781635	0.106036484
8.289523809523809	629.4226988781635	0.077332504
8.301133786848073	629.4226988781635	0.05322937
8.312743764172335	622.1931625694237	0.04359734
8.324353741496598	622.1931625694237	0.049365196
8.335963718820862	622.1931625694237	0.0743742
8.347573696145124	629.4226988781635	0.11643945
8.359183673469389	629.4226988781635	0.15385006
8.370793650793651	629.4226988781635	0.17035443
8.382403628117913	629.4226988781635	0.16386753
8.394013605442177	629.4226988781635	0.1275013
8.40562358276644	622.1931625694237	0.08612283
8.417233560090702	622.1931625694237	0.057182893
8.428843537414966	629.4226988781635	0.04988457
8.440453514739229	629.4226988781635	0.056866255
8.452063492063493	629.4226988781635	0.07564858
8.463673469387755	629.4226988781635	0.107355766
8.475283446712018	629.4226988781635	0.14545178
8.486893424036282	629.4226988781635	0.1616583
8.498503401360544	629.4226988781635	0.14102888
8.510113378684807	629.4226988781635	0.103095815
8.52172335600907	629.4226988781635	0.07077417
8.533333333333333	622.1931625694237	0.050503675
8.544943310657596	222.53452930474387	0.059744827
8.55655328798186	225.12025598311675	0.0717964
8.568163265306122	225.12025598311675	0.03455052
8.579773242630386	622.1931625694237	0.017110145
8.591383219954649	210.04462589545926	0.0132146245
8.602993197278911	270.82530407690433	0.08416792
8.614603174603175	270.82530407690433	0.31470525
8.626213151927438	273.972142529876	0.6490951
8.6378231292517	277.15554548439167	0.8299503
8.649433106575964	280.3759377994943	0.9254839
8.661043083900227	283.63374927085107	0.96410197
8.672653061224489	286.92941468811415	0.95905286
8.684263038548753	290.2633738929482	0.93642443
8.695873015873016	293.63607183773195	0.9357056
8.70748299319728	297.0479586449415	0.9125572
8.719092970521542	297.0479586449415	0.90116376
8.730702947845804	300.4994896672244	0.89900315
8.742312925170069	300.4994896672244	0.92907643
8.753922902494331	303.9911255481709	0.9566551
8.765532879818593	307.52333228379206	0.96359855
8.777142857142858	311.0965812847119	0.9609961
8.78875283446712	311.0965812847119	0.94523317
8.800362811791382	314.71134943908174	0.93708366
8.811972789115647	314.71134943908174	0.9066025
8.823582766439909	311.0965812847119	0.9130231
8.835192743764173	311.0965812847119	0.865888
8.846802721088435	307.52333228379206	0.85378104
8.858412698412698	307.52333228379206	0.76882464
8.870022675736962	307.52333228379206	0.33752197
8.881632653061224	286.92941468811415	0.3077493
8.893242630385487	286.92941468811415	0.24536258
8.904852607709751	311.0965812847119	0.12670568
8.916462585034013	314.71134943908174	0.12614678
8.928072562358278	353.2515459175985	0.3280903
8.93968253968254	369.95826791680173	0.34563214
8.951292517006802	374.2569759250636	0.9311611
8.962902494331066	378.6056325144029	0.95359105
8.974512471655329	378.6056325144029	0.90364766
8.986122448979591	374.2569759250636	0.94275874
8.997732426303855	369.95826791680173	0.94667745
9.009342403628118	369.95826791680173	0.9693878
9.02095238095238	369.95826791680173	0.95936525
9.032562358276644	369.95826791680173	0.94548076
9.044172335600907	369.95826791680173	0.93290925
9.05578231292517	369.95826791680173	0.9295697
9.067392290249433	369.95826791680173	0.9304149
9.079002267573696	369.95826791680173	0.9000488
9.09061224489796	369.95826791680173	0.8751481
9.102222222222222	369.95826791680173	0.84236646
9.113832199546485	365.7089347812315	0.51649386
9.125442176870749	361.50840939957027	0.2731516
9.137052154195011	369.95826791680173	0.23325558
9.148662131519274	369.95826791680173	0.19247058
9.160272108843538	369.95826791680173	0.12950929
9.1718820861678	369.95826791680173	0.11379057
9.183492063492064	369.95826791680173	0.074811384
9.195102040816327	311.0965812847119	0.104293615
9.206712018140589	314.71134943908174	0.16224831
9.218321995464853	337.2992726877939	0.20197219
9.229931972789116	341.2185014506716	0.69394064
9.241541950113378	349.194105850881	0.9105517
9.253151927437642	353.2515459175985	0.97129714
9.264761904761905	361.50840939957027	0.99096805
9.276371882086167	374.2569759250636	0.98809785
9.287981859410431	383.00481805937557	0.9925876
9.299591836734693	391.95713131094	0.9872829
9.311201814058958	401.11869496556756	0.9833809
9.32281179138322	405.779469695705	0.9635778
9.334421768707482	410.49440001958	0.86283517
9.346031746031747	415.264115194881	0.5807138
9.357641723356009	415.264115194881	0.291012
9.369251700680271	415.264115194881	0.22333428
9.380861678004536	415.264115194881	0.31891727
9.392471655328798	415.264115194881	0.39467332
9.404081632653062	410.49440001958	0.52196044
9.415691609977324	410.49440001958	0.6619005
9.427301587301587	410.49440001958	0.6675924
9.438911564625851	410.49440001958	0.67595845
9.450521541950113	410.49440001958	0.69417334
9.462131519274376	410.49440001958	0.3951284
9.47374149659864	401.11869496556756	0.050748024
9.485351473922902	396.5114537991202	0.05507443
9.496961451247165	396.5114537991202	0.069045104
9.508571428571429	405.779469695705	0.06793721
9.520181405895691	405.779469695705	0.035683326
9.531791383219955	450.2405119662335	0.056667384
9.543401360544218	439.95700446074346	0.048409473
9.55501133786848	420.0892517909185	0.25167766
9.566621315192744	420.0892517909185	0.38161606
9.578231292517007	415.264115194881	0.3183665
9.58984126984127	415.264115194881	0.5056724
9.601451247165533	415.264115194881	0.58415025
9.613061224489796	410.49440001958	0.65300083
9.624671201814058	410.49440001958	0.5698764
9.636281179138322	415.264115194881	0.5757765
9.647891156462585	415.264115194881	0.5629178
9.659501133786849	415.264115194881	0.57329786
9.671111111111111	415.264115194881	0.6071922
9.682721088435374	415.264115194881	0.5998784
9.694331065759638	415.264115194881	0.5709051
9.7059410430839	415.264115194881	0.55080646
9.717551020408163	410.49440001958	0.5108815
9.729160997732427	401.11869496556756	0.22910304
9.740770975056689	391.95713131094	0.10613407
9.752380952380953	622.1931625694237	0.05323398
9.763990929705216	622.1931625694237	0.061970495
9.775600907029478	622.1931625694237	0.032639906
9.787210884353742	405.779469695705	0.0306081
9.798820861678005	410.49440001958	0.03363405
9.810430839002267	420.0892517909185	0.013091106
9.822040816326531	198.2557268995601	0.01610579
9.833650793650794	445.06905860948774	0.02598428
9.845260770975056	424.9704537735825	0.13042031
9.85687074829932	420.0892517909185	0.45248267
9.868480725623582	830.5282303897623	0.6663641
9.880090702947847	830.5282303897623	0.7517454
9.891700680272109	820.9888000391602	0.8118578
9.903310657596371	820.9888000391602	0.85521847
9.914920634920636	820.9888000391602	0.84014124
9.926530612244898	820.9888000391602	0.7769211
9.93814058956916	820.9888000391602	0.6239176
9.949750566893425	410.49440001958	0.54337895
9.961360544217687	410.49440001958	0.517637
9.97297052154195	415.264115194881	0.6003308
9.984580498866213	415.264115194881	0.678217
9.996190476190476	415.264115194881	0.67429525
10.00780045351474	415.264115194881	0.7125404
10.019410430839002	415.264115194881	0.78386045
10.031020408163265	405.779469695705	0.8326278
10.042630385487529	401.11869496556756	0.85160697
10.054240362811791	396.5114537991202	0.7169507
10.065850340136054	387.45511967816526	0.46117827
10.077460317460318	378.6056325144029	0.17976262
10.08907029478458	405.779469695705	0.053102244
10.100680272108843	410.49440001958	0.052380763
10.112290249433107	410.49440001958	0.07669211
10.12390022675737	410.49440001958	0.11292756
10.135510204081633	420.0892517909185	0.25154212
10.147120181405896	420.0892517909185	0.417509
10.158730158730158	420.0892517909185	0.46482545
10.170340136054422	420.0892517909185	0.5516235
10.181950113378685	415.264115194881	0.7395903
10.193560090702947	410.49440001958	0.9128828
10.205170068027211	405.779469695705	0.9579842
10.216780045351474	405.779469695705	0.9607734
10.228390022675738	410.49440001958	0.95105904
10.24	415.264115194881	0.880697
10.251609977324263	415.264115194881	0.8403287
10.263219954648527	415.264115194881	0.73490584
10.27482993197279	415.264115194881	0.6531757
10.286439909297052	415.264115194881	0.61154556
10.298049886621316	415.264115194881	0.6005593
10.309659863945578	415.264115194881	0.55063975
10.32126984126984	410.49440001958	0.5067522
10.332879818594105	410.49440001958	0.55191416
10.344489795918367	405.779469695705	0.34826458
10.356099773242631	405.779469695705	0.15664117
10.367709750566894	401.11869496556756	0.06913919
10.379319727891156	622.1931625694237	0.07167206
10.39092970521542	622.1931625694237	0.099781856
10.402539682539683	622.1931625694237	0.09368936
10.414149659863945	622.1931625694237	0.05526958
10.425759637188209	840.1785035818373	0.061506666
10.437369614512471	840.1785035818373	0.121333204
10.448979591836734	424.9704537735825	0.14713447
10.460589569160998	420.0892517909185	0.1652314
10.47219954648526	420.0892517909185	0.20203823
10.483809523809525	415.264115194881	0.30888042
10.495419501133787	415.264115194881	0.41608253
10.50702947845805	415.264115194881	0.33404097
10.518639455782314	410.49440001958	0.26171738
10.530249433106576	410.49440001958	0.20857888
10.541859410430838	820.9888000391602	0.18426387
10.553469387755102	820.9888000391602	0.1692161
10.565079365079365	830.5282303897623	0.16300851
10.576689342403627	830.5282303897623	0.15335196
10.588299319727891	830.5282303897623	0.13500436
10.599909297052154	415.264115194881	0.13205683
10.611519274376418	415.264115194881	0.13220792
10.62312925170068	415.264115194881	0.11993232
10.634739229024943	415.264115194881	0.07700417
10.646349206349207	434.9036672619066	0.103927895
10.65795918367347	410.49440001958	0.12603058
10.669569160997732	405.779469695705	0.21906738
10.681179138321996	405.779469695705	0.28662622
10.692789115646258	405.779469695705	0.2919547
10.704399092970522	405.779469695705	0.08866528
10.716009070294785	450.2405119662335	0.1556929
10.727619047619047	439.95700446074346	0.33516932
10.739229024943311	429.90837259128557	0.5011659
10.750839002267574	429.90837259128557	0.68828803
10.762448979591836	424.9704537735825	0.7604737
10.7740589569161	420.0892517909185	0.6713253
10.785668934240363	420.0892517909185	0.7285019
10.797278911564625	420.0892517909185	0.6572874
10.80888888888889	415.264115194881	0.66157144
10.820498866213152	415.264115194881	0.64982927
10.832108843537416	415.264115194881	0.5338315
10.843718820861678	415.264115194881	0.38093415
10.85532879818594	415.264115194881	0.3283755
10.866938775510205	415.264115194881	0.4134346
10.878548752834467	415.264115194881	0.44880256
10.89015873015873	415.264115194881	0.36669272
10.901768707482994	415.264115194881	0.24039675
10.913378684807256	405.779469695705	0.12867157
10.924988662131518	401.11869496556756	0.07524028
10.936598639455783	401.11869496556756	0.037243415
10.948208616780045	830.5282303897623	0.03251394
10.95981859410431	830.5282303897623	0.04115714
10.971428571428572	415.264115194881	0.036384456
10.983038548752834	420.0892517909185	0.054065764
10.994648526077098	420.0892517909185	0.09781374
11.00625850340136	415.264115194881	0.13184735
11.017868480725623	415.264115194881	0.11753929
11.029478458049887	415.264115194881	0.15798743
11.04108843537415	415.264115194881	0.25639218
11.052698412698414	415.264115194881	0.45327312
11.064308390022676	415.264115194881	0.5995723
11.075918367346938	415.264115194881	0.6340747
11.087528344671203	415.264115194881	0.6541033
11.099138321995465	415.264115194881	0.6223259
11.110748299319727	415.264115194881	0.5571746
11.122358276643991	415.264115194881	0.49937302
11.133968253968254	415.264115194881	0.39181548
11.145578231292516	420.0892517909185	0.39344057
11.15718820861678	420.0892517909185	0.46128187
11.168798185941043	420.0892517909185	0.42793855
11.180408163265307	420.0892517909185	0.39069295
11.19201814058957	420.0892517909185	0.39328238
11.203628117913832	420.0892517909185	0.32235968
11.215238095238096	415.264115194881	0.42564595
11.226848072562358	410.49440001958	0.54826194
11.23845804988662	410.49440001958	0.5564581
11.250068027210885	410.49440001958	0.43934587
11.261678004535147	410.49440001958	0.28190252
11.27328798185941	415.264115194881	0.10970459
11.284897959183674	420.0892517909185	0.1486338
11.296507936507936	429.90837259128557	0.47171947
11.3081179138322	439.95700446074346	0.5712505
11.319727891156463	455.4720547165321	0.42570785
11.331337868480725	477.0132060136591	0.5852077
11.34294784580499	493.83504039506204	0.60377264
11.354557823129252	499.5731271659299	0.7037997
11.366167800453514	499.5731271659299	0.59584016
11.377777777777778	493.83504039506204	0.63543427
11.38938775510204	493.83504039506204	0.7143663
11.400997732426303	493.83504039506204	0.61527383
11.412607709750567	488.16286117205766	0.5324514
11.42421768707483	493.83504039506204	0.4426889
11.435827664399094	493.83504039506204	0.41340658
11.447437641723356	493.83504039506204	0.31537873
11.459047619047618	499.5731271659299	0.2725042
11.470657596371883	499.5731271659299	0.25258926
11.482267573696145	499.5731271659299	0.21937655
11.493877551020407	488.16286117205766	0.28799477
11.505487528344672	488.16286117205766	0.34450406
11.517097505668934	482.55583248416343	0.39377338
11.528707482993198	477.0132060136591	0.33960083
11.54031746031746	471.5342420379865	0.19053212
11.551927437641723	471.5342420379865	0.07383336
11.563537414965987	471.5342420379865	0.022575604
11.57514739229025	629.4226988781635	0.028882353
11.586757369614512	629.4226988781635	0.04244691
11.598367346938776	629.4226988781635	0.050026756
11.609977324263038	629.4226988781635	0.041812666
11.6215873015873	629.4226988781635	0.042137336
11.633197278911565	629.4226988781635	0.058393646
11.644807256235827	622.1931625694237	0.09667614
11.656417233560092	629.4226988781635	0.14677678
11.668027210884354	629.4226988781635	0.20107257
11.679637188208616	629.4226988781635	0.25976947
11.69124716553288	258.59526772431764	0.34936473
11.702857142857143	261.6	0.82475275
11.714467120181405	264.63964558298295	0.93290573
11.72607709750567	264.63964558298295	0.9712334
11.737687074829932	267.7146101463563	0.9725638
11.749297052154194	267.7146101463563	0.9821592
11.760907029478458	267.7146101463563	0.9748155
11.77251700680272	270.82530407690433	0.980397
11.784126984126985	273.972142529876	0.9648455
11.795736961451247	273.972142529876	0.96320564
11.80734693877551	277.15554548439167	0.94324636
11.818956916099774	277.15554548439167	0.9424138
11.830566893424036	277.15554548439167	0.9281933
11.842176870748299	277.15554548439167	0.9058261
11.853786848072563	277.15554548439167	0.8796305
11.865396825396825	277.15554548439167	0.8635079
11.877006802721088	277.15554548439167	0.8513602
11.888616780045352	277.15554548439167	0.851577
11.900226757369614	277.15554548439167	0.8724322
11.911836734693878	277.15554548439167	0.8984307
11.92344671201814	277.15554548439167	0.9257815
11.935056689342403	273.972142529876	0.94966936
11.946666666666667	273.972142529876	0.959645
11.95827664399093	270.82530407690433	0.90650403
11.969886621315192	270.82530407690433	0.79995674
11.981496598639456	267.7146101463563	0.670683
11.993106575963719	264.63964558298295	0.57473034
12.004716553287983	267.7146101463563	0.3539138
12.016326530612245	280.3759377994943	0.57772404
