0.0	365.7089347812315	0.4153397
12.027936507936507	286.92941468811415	0.4765046
12.039546485260772	314.71134943908174	0.7078399
12.051156462585034	318.36811917622657	0.91599
12.062766439909296	322.0673785310301	0.9034399
12.07437641723356	322.0673785310301	0.9247709
12.085986394557823	318.36811917622657	0.97262424
12.097596371882085	311.0965812847119	0.98248094
12.10920634920635	303.9911255481709	0.98344976
12.120816326530612	300.4994896672244	0.973367
12.132426303854876	297.0479586449415	0.95209867
12.144036281179138	297.0479586449415	0.9543531
12.1556462585034	303.9911255481709	0.95818895
12.167256235827665	307.52333228379206	0.95050234
12.178866213151927	314.71134943908174	0.9438643
12.19047619047619	318.36811917622657	0.9093295
12.202086167800454	318.36811917622657	0.8143691
12.213696145124716	318.36811917622657	0.8079505
12.225306122448979	314.71134943908174	0.8036583
12.236916099773243	311.0965812847119	0.67408794
12.248526077097505	311.0965812847119	0.5506591
12.26013605442177	311.0965812847119	0.509765
12.271746031746032	311.0965812847119	0.4598825
12.283356009070294	311.0965812847119	0.3673858
12.294965986394558	311.0965812847119	0.24807903
12.30657596371882	311.0965812847119	0.13652897
12.318185941043083	311.0965812847119	0.058916364
12.329795918367347	103.81602879872027	0.082335584
12.34140589569161	103.81602879872027	0.11548168
12.353015873015874	105.02231294772965	0.1445089
12.364625850340136	105.02231294772965	0.1549881
12.376235827664399	105.02231294772965	0.13516892
12.387845804988663	105.02231294772965	0.102797054
12.399455782312925	629.4226988781635	0.104354516
12.411065759637188	629.4226988781635	0.13949053
12.422675736961452	622.1931625694237	0.160598
12.434285714285714	622.1931625694237	0.17193411
12.445895691609977	314.71134943908174	0.24515538
12.45750566893424	314.71134943908174	0.3479583
12.469115646258503	314.71134943908174	0.3754156
12.480725623582767	314.71134943908174	0.29213035
12.49233560090703	311.0965812847119	0.17875515
12.503945578231292	311.0965812847119	0.17083658
12.515555555555556	311.0965812847119	0.24593337
12.527165532879819	318.36811917622657	0.4411524
12.538775510204081	318.36811917622657	0.74372035
12.550385487528345	314.71134943908174	0.9170293
12.561995464852608	311.0965812847119	0.9569958
12.57360544217687	311.0965812847119	0.97754616
12.585215419501134	307.52333228379206	0.98569226
12.596825396825396	307.52333228379206	0.97567296
12.60843537414966	303.9911255481709	0.974183
12.620045351473923	303.9911255481709	0.9720937
12.631655328798185	307.52333228379206	0.9752645
12.64326530612245	311.0965812847119	0.97761893
12.654875283446712	311.0965812847119	0.9793778
12.666485260770974	314.71134943908174	0.9849284
12.678095238095239	318.36811917622657	0.9775317
12.689705215419501	318.36811917622657	0.97299826
12.701315192743763	314.71134943908174	0.98561585
12.712925170068027	311.0965812847119	0.98661345
12.72453514739229	307.52333228379206	0.9676521
12.736145124716554	300.4994896672244	0.78100026
12.747755102040816	293.63607183773195	0.4403072
12.759365079365079	280.3759377994943	0.19540058
12.770975056689343	311.0965812847119	0.27182424
12.782585034013605	311.0965812847119	0.22781378
12.794195011337868	314.71134943908174	0.16988188
12.805804988662132	311.0965812847119	0.11438877
12.817414965986394	307.52333228379206	0.0981527
12.829024943310658	290.2633738929482	0.2084921
12.84063492063492	280.3759377994943	0.5707739
12.852244897959183	277.15554548439167	0.8616971
12.863854875283447	273.972142529876	0.9474523
12.87546485260771	273.972142529876	0.97344583
12.887074829931972	273.972142529876	0.9781724
12.898684807256236	273.972142529876	0.9710952
12.910294784580499	273.972142529876	0.9550524
12.921904761904761	277.15554548439167	0.92382354
12.933514739229025	277.15554548439167	0.9317865
12.945124716553288	280.3759377994943	0.90788907
12.956734693877552	280.3759377994943	0.898685
12.968344671201814	277.15554548439167	0.90691066
12.979954648526077	277.15554548439167	0.9134531
12.99156462585034	277.15554548439167	0.90279806
13.003174603174603	277.15554548439167	0.88101035
13.014784580498866	277.15554548439167	0.8592032
13.02639455782313	277.15554548439167	0.83067626
13.038004535147392	277.15554548439167	0.78169453
13.049614512471654	273.972142529876	0.752702
13.061224489795919	273.972142529876	0.72639185
13.072834467120181	273.972142529876	0.6234809
13.084444444444445	270.82530407690433	0.42853567
13.096054421768708	267.7146101463563	0.27883258
13.10766439909297	267.7146101463563	0.19155215
13.119274376417234	270.82530407690433	0.08671736
13.130884353741497	307.52333228379206	0.19964871
13.142494331065759	314.71134943908174	0.61356634
13.154104308390023	318.36811917622657	0.9017816
13.165714285714285	318.36811917622657	0.9211984
13.177324263038548	318.36811917622657	0.8996138
13.188934240362812	314.71134943908174	0.87605804
13.200544217687074	314.71134943908174	0.8751293
13.212154195011339	311.0965812847119	0.8648736
13.223764172335601	311.0965812847119	0.91169
13.235374149659863	311.0965812847119	0.8854728
13.246984126984128	311.0965812847119	0.8590677
13.25859410430839	311.0965812847119	0.8240639
13.270204081632652	311.0965812847119	0.7866786
13.281814058956916	311.0965812847119	0.8189724
13.293424036281179	311.0965812847119	0.9006355
13.305034013605443	311.0965812847119	0.9452468
13.316643990929705	311.0965812847119	0.9514792
13.328253968253968	311.0965812847119	0.962426
13.339863945578232	307.52333228379206	0.94405985
13.351473922902494	303.9911255481709	0.8645235
13.363083900226757	300.4994896672244	0.63365185
13.374693877551021	297.0479586449415	0.37093064
13.386303854875283	303.9911255481709	0.21579385
13.397913832199546	307.52333228379206	0.069936536
13.40952380952381	307.52333228379206	0.018047145
13.421133786848072	307.52333228379206	0.009759906
13.432743764172336	212.48522688679125	0.012882731
13.444353741496599	378.6056325144029	0.07129452
13.455963718820861	383.00481805937557	0.46325886
13.467573696145125	378.6056325144029	0.84250253
13.479183673469388	378.6056325144029	0.9241298
13.49079365079365	374.2569759250636	0.9460581
13.502403628117914	369.95826791680173	0.9574222
13.514013605442177	365.7089347812315	0.97657657
13.525623582766439	365.7089347812315	0.97928154
13.537233560090703	361.50840939957027	0.9864742
13.548843537414966	361.50840939957027	0.985865
13.56045351473923	361.50840939957027	0.9776158
13.572063492063492	365.7089347812315	0.9801176
13.583673469387755	365.7089347812315	0.9750166
13.595283446712019	369.95826791680173	0.96259594
13.606893424036281	369.95826791680173	0.96653664
13.618503401360543	369.95826791680173	0.9677784
13.630113378684808	369.95826791680173	0.94873065
13.64172335600907	374.2569759250636	0.94331366
13.653333333333334	374.2569759250636	0.9405298
13.664943310657597	369.95826791680173	0.9678946
13.676553287981859	369.95826791680173	0.9924973
13.688163265306123	365.7089347812315	0.99648833
13.699773242630386	357.3561311669499	0.99383354
13.711383219954648	345.18326945818916	0.98111296
13.722993197278912	333.425060106719	0.98339623
13.734603174603174	322.0673785310301	0.9946378
13.746213151927437	314.71134943908174	0.9964496
13.757823129251701	314.71134943908174	0.9901452
13.769433106575963	314.71134943908174	0.99018353
13.781043083900228	318.36811917622657	0.9891205
13.79265306122449	318.36811917622657	0.9883492
13.804263038548752	318.36811917622657	0.985742
13.815873015873017	314.71134943908174	0.9899086
13.827482993197279	314.71134943908174	0.9913681
13.839092970521541	311.0965812847119	0.9916611
13.850702947845805	311.0965812847119	0.9932221
13.862312925170068	311.0965812847119	0.9902147
13.87392290249433	311.0965812847119	0.9844848
13.885532879818594	311.0965812847119	0.97947365
13.897142857142857	311.0965812847119	0.9792196
13.908752834467121	311.0965812847119	0.9792539
13.920362811791383	311.0965812847119	0.97117245
13.931972789115646	314.71134943908174	0.9773497
13.94358276643991	314.71134943908174	0.9830724
13.955192743764172	311.0965812847119	0.9913259
13.966802721088435	311.0965812847119	0.98946404
13.978412698412699	303.9911255481709	0.978309
13.990022675736961	293.63607183773195	0.9681442
14.001632653061224	286.92941468811415	0.97450227
14.013242630385488	277.15554548439167	0.9686919
14.02485260770975	270.82530407690433	0.9859244
14.036462585034014	270.82530407690433	0.95992106
14.048072562358277	273.972142529876	0.95911604
14.05968253968254	277.15554548439167	0.97185856
14.071292517006803	277.15554548439167	0.9654527
14.082902494331066	280.3759377994943	0.9542821
14.094512471655328	280.3759377994943	0.934598
14.106122448979592	277.15554548439167	0.923387
14.117732426303855	273.972142529876	0.9423619
14.129342403628119	270.82530407690433	0.96815354
14.140952380952381	270.82530407690433	0.9862518
14.152562358276644	270.82530407690433	0.99008334
14.164172335600908	273.972142529876	0.98900664
14.17578231292517	273.972142529876	0.9870847
14.187392290249432	277.15554548439167	0.97883075
14.199002267573697	280.3759377994943	0.9810963
14.210612244897959	280.3759377994943	0.97240555
14.222222222222221	283.63374927085107	0.9686049
14.233832199546486	280.3759377994943	0.9585265
14.245442176870748	280.3759377994943	0.97077584
14.257052154195012	277.15554548439167	0.9784492
14.268662131519275	273.972142529876	0.9859163
14.280272108843537	270.82530407690433	0.98472786
14.291882086167801	270.82530407690433	0.9777795
14.303492063492063	273.972142529876	0.96537745
14.315102040816326	277.15554548439167	0.9313618
14.32671201814059	280.3759377994943	0.92238915
14.338321995464852	280.3759377994943	0.89407855
14.349931972789115	283.63374927085107	0.8002068
14.361541950113379	280.3759377994943	0.7592905
14.373151927437641	280.3759377994943	0.7166644
14.384761904761906	277.15554548439167	0.7337099
14.396371882086168	273.972142529876	0.76112145
14.40798185941043	273.972142529876	0.8393161
14.419591836734694	273.972142529876	0.86172736
14.431201814058957	273.972142529876	0.8729306
14.44281179138322	273.972142529876	0.8419051
14.454421768707483	277.15554548439167	0.8381872
14.466031746031746	277.15554548439167	0.8315626
14.477641723356008	277.15554548439167	0.78605974
14.489251700680272	280.3759377994943	0.781323
14.500861678004535	277.15554548439167	0.7542383
14.512471655328799	277.15554548439167	0.79411256
14.524081632653061	277.15554548439167	0.8121602
14.535691609977324	277.15554548439167	0.81078464
14.547301587301588	277.15554548439167	0.8039762
14.55891156462585	273.972142529876	0.8377317
14.570521541950113	273.972142529876	0.880484
14.582131519274377	273.972142529876	0.86526316
14.59374149659864	273.972142529876	0.80221355
14.605351473922903	273.972142529876	0.69258744
14.616961451247166	273.972142529876	0.43467334
14.628571428571428	277.15554548439167	0.21762556
14.640181405895692	277.15554548439167	0.12476673
14.651791383219955	280.3759377994943	0.15573628
14.663401360544217	280.3759377994943	0.31269675
14.675011337868481	280.3759377994943	0.49653363
14.686621315192744	280.3759377994943	0.4753721
14.698231292517006	280.3759377994943	0.4181603
14.70984126984127	280.3759377994943	0.37246764
14.721451247165533	280.3759377994943	0.30323136
14.733061224489797	277.15554548439167	0.2168396
14.744671201814059	277.15554548439167	0.15395044
14.756281179138321	273.972142529876	0.11368026
14.767891156462586	277.15554548439167	0.11224408
14.779501133786848	277.15554548439167	0.12655245
14.79111111111111	280.3759377994943	0.10685927
14.802721088435375	280.3759377994943	0.06692851
14.814331065759637	499.5731271659299	0.046455033
14.8259410430839	499.5731271659299	0.04414216
14.837551020408164	238.50660300682955	0.050464064
14.849160997732426	246.91752019753102	0.08207788
14.86077097505669	246.91752019753102	0.10646326
14.872380952380952	246.91752019753102	0.08697461
14.883990929705215	246.91752019753102	0.08072839
14.895600907029479	246.91752019753102	0.11065051
14.907210884353741	244.08143058602883	0.15990764
14.918820861678004	244.08143058602883	0.22578093
14.930430839002268	241.27791624208172	0.29613563
14.94204081632653	241.27791624208172	0.42000058
14.953650793650795	241.27791624208172	0.66128916
14.965260770975057	244.08143058602883	0.80076903
14.97687074829932	244.08143058602883	0.8416008
14.988480725623583	244.08143058602883	0.79149723
15.000090702947846	244.08143058602883	0.78109455
15.011700680272108	244.08143058602883	0.8276592
15.023310657596372	244.08143058602883	0.80526114
15.034920634920635	241.27791624208172	0.8322093
15.046530612244897	241.27791624208172	0.84580433
15.058140589569161	244.08143058602883	0.83233875
15.069750566893424	249.78656358296496	0.8248193
15.081360544217688	252.68894364673966	0.8637423
15.09297052154195	255.62504774239878	0.9037988
15.104580498866213	258.59526772431764	0.93425363
15.116190476190477	258.59526772431764	0.8961422
15.12780045351474	258.59526772431764	0.8896601
15.139410430839002	255.62504774239878	0.8265053
15.151020408163266	249.78656358296496	0.5912702
15.162630385487528	241.27791624208172	0.87333375
15.17424036281179	238.50660300682955	0.9241735
15.185850340136055	235.76712101899324	0.94320303
15.197460317460317	235.76712101899324	0.9384491
15.209070294784581	235.76712101899324	0.91134065
15.220680272108844	238.50660300682955	0.8786182
15.232290249433106	241.27791624208172	0.67483133
15.24390022675737	246.91752019753102	0.43947184
15.255510204081633	249.78656358296496	0.40790728
15.267120181405895	249.78656358296496	0.4508236
15.27873015873016	249.78656358296496	0.49888372
15.290340136054422	249.78656358296496	0.5798699
15.301950113378684	249.78656358296496	0.63481635
15.313560090702948	246.91752019753102	0.6817141
15.32517006802721	246.91752019753102	0.7454406
15.336780045351475	244.08143058602883	0.66264594
15.348390022675737	244.08143058602883	0.5765497
15.36	244.08143058602883	0.40794298
15.371609977324264	244.08143058602883	0.285742
15.383219954648526	246.91752019753102	0.22029348
15.394829931972788	246.91752019753102	0.20727341
15.406439909297053	246.91752019753102	0.18078245
15.418049886621315	246.91752019753102	0.11710588
15.429659863945579	246.91752019753102	0.07562288
15.441269841269841	210.04462589545926	0.07912589
15.452879818594104	210.04462589545926	0.119776614
15.464489795918368	207.6320575974405	0.15479264
15.47609977324263	207.6320575974405	0.21746314
15.487709750566893	70.09398444987357	0.31074056
15.499319727891157	70.09398444987357	0.40544587
15.51092970521542	70.09398444987357	0.40394256
15.522539682539682	70.09398444987357	0.42902458
15.534149659863946	70.09398444987357	0.4551846
15.545759637188208	70.09398444987357	0.4737468
15.557369614512472	70.09398444987357	0.47193858
15.568979591836735	70.09398444987357	0.4408861
15.580589569160997	70.09398444987357	0.37589458
15.592199546485261	207.6320575974405	0.32571554
15.603809523809524	207.6320575974405	0.3154398
15.615419501133786	207.6320575974405	0.30005008
15.62702947845805	207.6320575974405	0.28621805
15.638639455782313	207.6320575974405	0.27864495
15.650249433106575	207.6320575974405	0.2690107
15.66185941043084	207.6320575974405	0.2370582
15.673469387755102	207.6320575974405	0.17909622
15.685079365079366	207.6320575974405	0.12818508
15.696689342403628	666.8501202134378	0.12087752
15.70829931972789	666.8501202134378	0.13100249
15.719909297052155	666.8501202134378	0.11351535
15.731519274376417	666.8501202134378	0.08582741
15.74312925170068	666.8501202134378	0.058345553
15.754739229024944	666.8501202134378	0.037503377
15.766349206349206	205.24720000979	0.025541158
15.777959183673469	207.6320575974405	0.020187814
15.789569160997733	207.6320575974405	0.02496868
15.801179138321995	207.6320575974405	0.07155045
15.81278911564626	207.6320575974405	0.21692853
15.824399092970522	207.6320575974405	0.35210055
15.836009070294784	207.6320575974405	0.3558069
15.847619047619048	205.24720000979	0.44364518
15.85922902494331	202.8897348478525	0.7289404
15.870839002267573	202.8897348478525	0.91245604
15.882448979591837	202.8897348478525	0.9452346
15.8940589569161	205.24720000979	0.94369537
15.905668934240364	205.24720000979	0.9590385
15.917278911564626	207.6320575974405	0.9636874
15.928888888888888	210.04462589545926	0.9447464
15.940498866213153	210.04462589545926	0.92224216
15.952108843537415	210.04462589545926	0.8378553
15.963718820861677	210.04462589545926	0.78378266
15.975328798185942	210.04462589545926	0.7496902
15.986938775510204	210.04462589545926	0.7300544
15.998548752834466	210.04462589545926	0.7194687
16.01015873015873	210.04462589545926	0.62647164
16.021768707482995	207.6320575974405	0.4682817
16.033378684807257	210.04462589545926	0.29654023
16.04498866213152	210.04462589545926	0.25531617
16.056598639455782	210.04462589545926	0.13415559
16.068208616780044	210.04462589545926	0.067444496
16.07981859410431	210.04462589545926	0.030769931
16.091428571428573	207.6320575974405	0.024256114
16.103038548752835	207.6320575974405	0.020692185
16.114648526077097	249.78656358296496	0.08246095
16.12625850340136	249.78656358296496	0.3186097
16.137868480725622	249.78656358296496	0.66169417
16.149478458049888	255.62504774239878	0.80951077
16.16108843537415	261.6	0.7996693
16.172698412698413	270.82530407690433	0.81733793
16.184308390022675	277.15554548439167	0.8758378
16.195918367346938	277.15554548439167	0.71423054
16.207528344671204	277.15554548439167	0.7158115
16.219138321995466	273.972142529876	0.86245567
16.23074829931973	270.82530407690433	0.9107239
16.24235827664399	267.7146101463563	0.9147141
16.253968253968253	267.7146101463563	0.9312581
16.265578231292515	270.82530407690433	0.9488039
16.27718820861678	273.972142529876	0.920409
16.288798185941044	280.3759377994943	0.91928077
16.300408163265306	283.63374927085107	0.9129382
16.31201814058957	283.63374927085107	0.86860543
16.32362811791383	283.63374927085107	0.88625675
16.335238095238097	280.3759377994943	0.9361567
16.34684807256236	277.15554548439167	0.9492858
16.35845804988662	270.82530407690433	0.95930785
16.370068027210884	270.82530407690433	0.95678765
16.381678004535146	270.82530407690433	0.92164123
16.39328798185941	270.82530407690433	0.9495131
16.404897959183675	273.972142529876	0.94393855
16.416507936507937	280.3759377994943	0.92934656
16.4281179138322	286.92941468811415	0.9476263
16.439727891156462	286.92941468811415	0.9249247
16.451337868480724	286.92941468811415	0.8886083
16.46294784580499	286.92941468811415	0.9061846
16.474557823129253	280.3759377994943	0.9035373
16.486167800453515	273.972142529876	0.947809
16.497777777777777	270.82530407690433	0.9548743
16.50938775510204	270.82530407690433	0.944259
16.520997732426302	270.82530407690433	0.94057643
16.532607709750568	273.972142529876	0.92376983
16.54421768707483	280.3759377994943	0.90445405
16.555827664399093	283.63374927085107	0.92099595
16.567437641723355	283.63374927085107	0.8790813
16.579047619047618	283.63374927085107	0.8780694
16.590657596371884	283.63374927085107	0.8545901
16.602267573696146	277.15554548439167	0.850903
16.61387755102041	277.15554548439167	0.8823654
16.62548752834467	273.972142529876	0.86528665
16.637097505668933	273.972142529876	0.8068527
16.648707482993196	273.972142529876	0.7383129
16.66031746031746	277.15554548439167	0.7158554
16.671927437641724	277.15554548439167	0.751966
16.683537414965986	280.3759377994943	0.70003635
16.69514739229025	280.3759377994943	0.6472911
16.70675736961451	277.15554548439167	0.663082
16.718367346938777	277.15554548439167	0.62106615
16.72997732426304	273.972142529876	0.5402798
16.741587301587302	273.972142529876	0.5162508
16.753197278911564	273.972142529876	0.48204833
16.764807256235827	273.972142529876	0.43794852
16.77641723356009	273.972142529876	0.35740557
16.788027210884355	273.972142529876	0.27649105
16.799637188208617	277.15554548439167	0.24013008
16.81124716553288	277.15554548439167	0.21831916
16.822857142857142	277.15554548439167	0.22013004
16.834467120181404	273.972142529876	0.2364213
16.84607709750567	207.6320575974405	0.22907686
16.857687074829933	207.6320575974405	0.278477
16.869297052154195	207.6320575974405	0.32045794
16.880907029478458	207.6320575974405	0.31573677
16.89251700680272	207.6320575974405	0.28273675
16.904126984126986	207.6320575974405	0.27145436
16.91573696145125	207.6320575974405	0.2855979
16.92734693877551	210.04462589545926	0.326844
16.938956916099773	210.04462589545926	0.37991014
16.950566893424035	210.04462589545926	0.377651
16.962176870748298	70.09398444987357	0.3530849
16.973786848072564	70.09398444987357	0.38099566
16.985396825396826	70.09398444987357	0.36243147
16.99700680272109	70.09398444987357	0.2756314
17.00861678004535	70.09398444987357	0.17151602
17.020226757369613	70.09398444987357	0.108236626
17.03183673469388	70.09398444987357	0.08772566
17.04344671201814	217.4518336309533	0.14264505
17.055056689342404	217.4518336309533	0.12182619
17.066666666666666	70.09398444987357	0.15078387
17.07827664399093	70.09398444987357	0.19258215
17.08988662131519	70.09398444987357	0.23187453
17.101496598639457	70.09398444987357	0.27525052
17.11310657596372	70.09398444987357	0.3381743
17.124716553287982	70.09398444987357	0.40125877
17.136326530612244	70.09398444987357	0.43132514
17.147936507936507	70.09398444987357	0.41467014
17.159546485260773	70.09398444987357	0.36228895
17.171156462585035	207.6320575974405	0.32238394
17.182766439909297	207.6320575974405	0.32194605
17.19437641723356	207.6320575974405	0.31589454
17.205986394557822	207.6320575974405	0.29333422
17.217596371882085	207.6320575974405	0.25623813
17.22920634920635	207.6320575974405	0.20139544
17.240816326530613	210.04462589545926	0.12046901
17.252426303854875	329.59534665249885	0.11307151
17.264036281179138	329.59534665249885	0.20640606
17.2756462585034	329.59534665249885	0.23930396
17.287256235827666	329.59534665249885	0.21753244
17.29886621315193	333.425060106719	0.18167628
17.31047619047619	333.425060106719	0.08283352
17.322086167800453	314.71134943908174	0.090678506
17.333696145124716	318.36811917622657	0.2808016
17.345306122448978	322.0673785310301	0.71941596
17.356916099773244	322.0673785310301	0.82853705
17.368526077097506	318.36811917622657	0.867082
17.38013605442177	314.71134943908174	0.9180969
17.39174603174603	314.71134943908174	0.942206
17.403356009070293	311.0965812847119	0.9465325
17.41496598639456	311.0965812847119	0.95128304
17.426575963718822	311.0965812847119	0.94336945
17.438185941043084	311.0965812847119	0.92958605
17.449795918367347	311.0965812847119	0.9195082
17.46140589569161	311.0965812847119	0.9093299
17.47301587301587	314.71134943908174	0.8796929
17.484625850340137	314.71134943908174	0.85437256
17.4962358276644	314.71134943908174	0.8816236
17.507845804988662	311.0965812847119	0.9514603
17.519455782312924	311.0965812847119	0.9682445
17.531065759637187	307.52333228379206	0.94150317
17.542675736961453	300.4994896672244	0.7405784
17.554285714285715	297.0479586449415	0.4108921
17.565895691609978	311.0965812847119	0.15176879
17.57750566893424	314.71134943908174	0.078764334
17.589115646258502	283.63374927085107	0.068932764
17.600725623582765	280.3759377994943	0.049219258
17.61233560090703	258.59526772431764	0.10372167
17.623945578231293	258.59526772431764	0.2931029
17.635555555555555	258.59526772431764	0.52409726
17.647165532879818	261.6	0.5131315
17.65877551020408	270.82530407690433	0.434537
17.670385487528346	280.3759377994943	0.71901155
17.68199546485261	280.3759377994943	0.7657939
17.69360544217687	280.3759377994943	0.71946037
17.705215419501133	280.3759377994943	0.7715216
17.716825396825396	277.15554548439167	0.8720194
17.728435374149658	273.972142529876	0.90793467
17.740045351473924	270.82530407690433	0.8766733
17.751655328798186	270.82530407690433	0.8921357
17.76326530612245	270.82530407690433	0.8541121
17.77487528344671	277.15554548439167	0.74428827
17.786485260770974	283.63374927085107	0.8861511
17.79809523809524	286.92941468811415	0.9429851
17.809705215419502	290.2633738929482	0.9328269
17.821315192743764	290.2633738929482	0.91075975
17.832925170068027	286.92941468811415	0.9030524
17.84453514739229	283.63374927085107	0.84858286
17.856145124716555	280.3759377994943	0.77226084
17.867755102040817	277.15554548439167	0.69312894
17.87936507936508	273.972142529876	0.6086821
17.890975056689342	270.82530407690433	0.48948282
17.902585034013605	267.7146101463563	0.35144415
17.914195011337867	267.7146101463563	0.22953816
17.925804988662133	270.82530407690433	0.09278894
17.937414965986395	307.52333228379206	0.15795417
17.949024943310658	311.0965812847119	0.6236051
17.96063492063492	314.71134943908174	0.751161
17.972244897959182	314.71134943908174	0.6913357
