0.0	365.7089347812315	0.4153397
17.98385487528345	314.71134943908174	0.66970134
17.99546485260771	311.0965812847119	0.80121976
18.007074829931973	311.0965812847119	0.78777635
18.018684807256236	307.52333228379206	0.8804359
18.030294784580498	303.9911255481709	0.9071264
18.04190476190476	303.9911255481709	0.9205777
18.053514739229026	307.52333228379206	0.94095105
18.06512471655329	307.52333228379206	0.9425262
18.07673469387755	311.0965812847119	0.9637174
18.088344671201813	311.0965812847119	0.9405083
18.099954648526076	314.71134943908174	0.9323875
18.11156462585034	314.71134943908174	0.87895465
18.123174603174604	314.71134943908174	0.77993023
18.134784580498867	311.0965812847119	0.49265534
18.14639455782313	307.52333228379206	0.17949912
18.15800453514739	311.0965812847119	0.09561538
18.169614512471654	311.0965812847119	0.071080126
18.18122448979592	70.09398444987357	0.032112297
18.192834467120182	70.09398444987357	0.050308827
18.204444444444444	70.09398444987357	0.062036857
18.216054421768707	70.09398444987357	0.061894726
18.22766439909297	70.09398444987357	0.04682582
18.239274376417235	70.09398444987357	0.036194663
18.250884353741498	391.95713131094	0.11131055
18.26249433106576	387.45511967816526	0.55669934
18.274104308390022	383.00481805937557	0.63943934
18.285714285714285	374.2569759250636	0.31994316
18.297324263038547	341.2185014506716	0.47998932
18.308934240362813	333.425060106719	0.35872823
18.320544217687075	307.52333228379206	0.40028486
18.332154195011338	318.36811917622657	0.62819034
18.3437641723356	325.80962120906815	0.8112105
18.355374149659863	345.18326945818916	0.9365323
18.36698412698413	353.2515459175985	0.97252584
18.37859410430839	361.50840939957027	0.9662585
18.390204081632653	365.7089347812315	0.9277147
18.401814058956916	369.95826791680173	0.8983621
18.413424036281178	369.95826791680173	0.8972524
18.42503401360544	365.7089347812315	0.91688734
18.436643990929706	365.7089347812315	0.93585956
18.44825396825397	369.95826791680173	0.9617368
18.45986394557823	374.2569759250636	0.95141196
18.471473922902494	374.2569759250636	0.9548069
18.483083900226756	374.2569759250636	0.95119786
18.494693877551022	369.95826791680173	0.9626807
18.506303854875284	365.7089347812315	0.9601949
18.517913832199547	353.2515459175985	0.9341041
18.52952380952381	341.2185014506716	0.86150414
18.54113378684807	322.0673785310301	0.9307008
18.552743764172334	307.52333228379206	0.86666584
18.5643537414966	303.9911255481709	0.9385544
18.575963718820862	303.9911255481709	0.9184238
18.587573696145125	307.52333228379206	0.9376059
18.599183673469387	311.0965812847119	0.95366454
18.61079365079365	314.71134943908174	0.9645394
18.622403628117915	314.71134943908174	0.9477329
18.634013605442178	314.71134943908174	0.93361884
18.64562358276644	314.71134943908174	0.960591
18.657233560090702	314.71134943908174	0.9619609
18.668843537414965	311.0965812847119	0.971557
18.68045351473923	311.0965812847119	0.95848674
18.692063492063493	307.52333228379206	0.95673126
18.703673469387756	307.52333228379206	0.9415346
18.715283446712018	307.52333228379206	0.91759884
18.72689342403628	307.52333228379206	0.8758838
18.738503401360543	307.52333228379206	0.85969317
18.75011337868481	307.52333228379206	0.8814443
18.76172335600907	307.52333228379206	0.94480807
18.773333333333333	307.52333228379206	0.9687353
18.784943310657596	303.9911255481709	0.9535084
18.796553287981858	297.0479586449415	0.94240916
18.808163265306124	286.92941468811415	0.89275223
18.819773242630387	277.15554548439167	0.9006168
18.83138321995465	273.972142529876	0.8988769
18.84299319727891	273.972142529876	0.8384415
18.854603174603174	277.15554548439167	0.8298546
18.866213151927436	280.3759377994943	0.87716806
18.877823129251702	283.63374927085107	0.8446907
18.889433106575964	283.63374927085107	0.8344294
18.901043083900227	280.3759377994943	0.86365014
18.91265306122449	280.3759377994943	0.9296119
18.92426303854875	277.15554548439167	0.9458778
18.935873015873018	273.972142529876	0.93517846
18.94748299319728	273.972142529876	0.9509552
18.959092970521542	273.972142529876	0.92368585
18.970702947845805	273.972142529876	0.9202913
18.982312925170067	273.972142529876	0.936088
18.99392290249433	277.15554548439167	0.9156758
19.005532879818595	280.3759377994943	0.91743076
19.017142857142858	283.63374927085107	0.936117
19.02875283446712	286.92941468811415	0.955151
19.040362811791383	286.92941468811415	0.9576121
19.051972789115645	286.92941468811415	0.9430096
19.06358276643991	286.92941468811415	0.9456835
19.075192743764173	280.3759377994943	0.9420201
19.086802721088436	277.15554548439167	0.94854087
19.098412698412698	273.972142529876	0.9353746
19.11002267573696	273.972142529876	0.9104376
19.121632653061223	270.82530407690433	0.8770832
19.13324263038549	273.972142529876	0.8311952
19.14485260770975	273.972142529876	0.78646076
19.156462585034014	277.15554548439167	0.7455146
19.168072562358276	280.3759377994943	0.71851933
19.17968253968254	280.3759377994943	0.682051
19.191292517006804	277.15554548439167	0.629182
19.202902494331067	277.15554548439167	0.6604185
19.21451247165533	273.972142529876	0.6296488
19.22612244897959	273.972142529876	0.7272052
19.237732426303854	273.972142529876	0.7696327
19.249342403628116	277.15554548439167	0.7496154
19.260952380952382	277.15554548439167	0.74682945
19.272562358276645	277.15554548439167	0.7042521
19.284172335600907	277.15554548439167	0.64735764
19.29578231292517	277.15554548439167	0.5732268
19.30739229024943	277.15554548439167	0.4666211
19.319002267573698	273.972142529876	0.35398436
19.33061224489796	273.972142529876	0.29045352
19.342222222222222	273.972142529876	0.29198378
19.353832199546485	273.972142529876	0.32982168
19.365442176870747	277.15554548439167	0.3694549
19.37705215419501	277.15554548439167	0.49894923
19.388662131519276	277.15554548439167	0.6774632
19.400272108843538	277.15554548439167	0.7786023
19.4118820861678	277.15554548439167	0.8299709
19.423492063492063	277.15554548439167	0.8731281
19.435102040816325	277.15554548439167	0.84923404
19.44671201814059	277.15554548439167	0.79071563
19.458321995464853	277.15554548439167	0.7903765
19.469931972789116	277.15554548439167	0.85488224
19.481541950113378	277.15554548439167	0.8977806
19.49315192743764	277.15554548439167	0.8963018
19.504761904761907	277.15554548439167	0.8755588
19.51637188208617	277.15554548439167	0.8554737
19.52798185941043	277.15554548439167	0.8372747
19.539591836734694	273.972142529876	0.7165483
19.551201814058956	270.82530407690433	0.5379232
19.56281179138322	267.7146101463563	0.2986216
19.574421768707484	273.972142529876	0.23376152
19.586031746031747	277.15554548439167	0.23056208
19.59764172335601	277.15554548439167	0.20868446
19.60925170068027	277.15554548439167	0.18122342
19.620861678004534	277.15554548439167	0.14690518
19.6324716553288	277.15554548439167	0.11979917
19.644081632653062	277.15554548439167	0.11323236
19.655691609977325	277.15554548439167	0.10082272
19.667301587301587	554.3110909687832	0.09794666
19.67891156462585	554.3110909687832	0.117163725
19.690521541950112	554.3110909687832	0.14328563
19.702131519274378	554.3110909687832	0.16329381
19.71374149659864	244.08143058602883	0.20539074
19.725351473922903	244.08143058602883	0.38858005
19.736961451247165	244.08143058602883	0.60111016
19.748571428571427	244.08143058602883	0.7067054
19.760181405895693	246.91752019753102	0.83377004
19.771791383219956	246.91752019753102	0.8776121
19.783401360544218	246.91752019753102	0.90584564
19.79501133786848	246.91752019753102	0.91440004
19.806621315192743	244.08143058602883	0.94960207
19.818231292517005	244.08143058602883	0.9571216
19.82984126984127	241.27791624208172	0.97542375
19.841451247165534	241.27791624208172	0.97787744
19.853061224489796	244.08143058602883	0.9665182
19.86467120181406	244.08143058602883	0.9376341
19.87628117913832	249.78656358296496	0.9554822
19.887891156462587	252.68894364673966	0.95772094
19.89950113378685	252.68894364673966	0.95283407
19.91111111111111	249.78656358296496	0.93398917
19.922721088435374	249.78656358296496	0.9486199
19.934331065759636	246.91752019753102	0.9726731
19.9459410430839	244.08143058602883	0.9862997
19.957551020408165	241.27791624208172	0.9832976
19.969160997732427	241.27791624208172	0.9819771
19.98077097505669	241.27791624208172	0.9696101
19.99238095238095	244.08143058602883	0.9534488
20.003990929705214	246.91752019753102	0.9524927
20.01560090702948	249.78656358296496	0.9573854
20.027210884353742	249.78656358296496	0.935884
20.038820861678005	249.78656358296496	0.92308164
20.050430839002267	249.78656358296496	0.9105567
20.06204081632653	246.91752019753102	0.9387922
20.073650793650792	244.08143058602883	0.89976114
20.085260770975058	244.08143058602883	0.91024226
20.09687074829932	244.08143058602883	0.9279064
20.108480725623583	244.08143058602883	0.9440585
20.120090702947845	244.08143058602883	0.94249004
20.131700680272107	244.08143058602883	0.9245064
20.143310657596373	246.91752019753102	0.89659286
20.154920634920636	246.91752019753102	0.90497464
20.166530612244898	246.91752019753102	0.90714663
20.17814058956916	246.91752019753102	0.9164608
20.189750566893423	246.91752019753102	0.9265006
20.201360544217685	246.91752019753102	0.9304717
20.21297052154195	246.91752019753102	0.9300451
20.224580498866214	246.91752019753102	0.92950976
20.236190476190476	246.91752019753102	0.9260102
20.24780045351474	246.91752019753102	0.91708606
20.259410430839	246.91752019753102	0.9076549
20.271020408163267	246.91752019753102	0.89898664
20.28263038548753	246.91752019753102	0.8954789
20.29424036281179	246.91752019753102	0.90335494
20.305850340136054	246.91752019753102	0.9222271
20.317460317460316	246.91752019753102	0.9320854
20.329070294784582	246.91752019753102	0.9246697
20.340680272108845	246.91752019753102	0.9134281
20.352290249433107	246.91752019753102	0.90558314
20.36390022675737	246.91752019753102	0.89502525
20.375510204081632	246.91752019753102	0.8915123
20.387120181405894	246.91752019753102	0.8929806
20.39873015873016	246.91752019753102	0.88718957
20.410340136054423	246.91752019753102	0.87963355
20.421950113378685	246.91752019753102	0.88126045
20.433560090702947	246.91752019753102	0.88752234
20.44517006802721	246.91752019753102	0.88644224
20.456780045351476	246.91752019753102	0.8736911
20.468390022675738	246.91752019753102	0.84928465
20.48	246.91752019753102	0.808785
20.491609977324263	246.91752019753102	0.7140502
20.503219954648525	246.91752019753102	0.5894743
20.514829931972788	246.91752019753102	0.4633537
20.526439909297054	246.91752019753102	0.37506315
20.538049886621316	244.08143058602883	0.32694018
20.54965986394558	244.08143058602883	0.32609895
20.56126984126984	244.08143058602883	0.31164116
20.572879818594103	244.08143058602883	0.28127939
20.58448979591837	244.08143058602883	0.2280462
20.59609977324263	244.08143058602883	0.13905929
20.607709750566894	244.08143058602883	0.049816586
20.619319727891156	307.52333228379206	0.08057145
20.63092970521542	314.71134943908174	0.190678
20.64253968253968	322.0673785310301	0.41804662
20.654149659863947	325.80962120906815	0.6279257
20.66575963718821	333.425060106719	0.8591626
20.67736961451247	341.2185014506716	0.8836009
20.688979591836734	353.2515459175985	0.91357875
20.700589569160996	365.7089347812315	0.96639574
20.712199546485262	378.6056325144029	0.9720585
20.723809523809525	387.45511967816526	0.9829087
20.735419501133787	396.5114537991202	0.98621583
20.74702947845805	401.11869496556756	0.9837699
20.758639455782312	405.779469695705	0.969455
20.770249433106574	405.779469695705	0.9617024
20.78185941043084	405.779469695705	0.9491768
20.793469387755103	410.49440001958	0.9298941
20.805079365079365	410.49440001958	0.9475177
20.816689342403627	410.49440001958	0.9562421
20.82829931972789	415.264115194881	0.9579676
20.839909297052156	415.264115194881	0.957655
20.851519274376418	415.264115194881	0.91223645
20.86312925170068	415.264115194881	0.8848812
20.874739229024943	415.264115194881	0.9086266
20.886349206349205	415.264115194881	0.92068684
20.897959183673468	415.264115194881	0.92294455
20.909569160997734	415.264115194881	0.936552
20.921179138321996	415.264115194881	0.9452057
20.93278911564626	420.0892517909185	0.9592291
20.94439909297052	424.9704537735825	0.9625221
20.956009070294783	429.90837259128557	0.97139174
20.96761904761905	434.9036672619066	0.9770383
20.97922902494331	439.95700446074346	0.97533983
20.990839002267574	439.95700446074346	0.9619325
21.002448979591836	439.95700446074346	0.9612227
21.0140589569161	439.95700446074346	0.97388625
21.02566893424036	439.95700446074346	0.9738401
21.037278911564627	434.9036672619066	0.9898664
21.04888888888889	434.9036672619066	0.9888044
21.060498866213152	429.90837259128557	0.9926272
21.072108843537414	424.9704537735825	0.9872717
21.083718820861677	424.9704537735825	0.9914937
21.095328798185943	424.9704537735825	0.9856932
21.106938775510205	420.0892517909185	0.9863842
21.118548752834467	420.0892517909185	0.9833906
21.13015873015873	420.0892517909185	0.9758184
21.141768707482992	420.0892517909185	0.9689067
21.153378684807254	420.0892517909185	0.9658133
21.16498866213152	415.264115194881	0.9780482
21.176598639455783	415.264115194881	0.98650104
21.188208616780045	415.264115194881	0.98499006
21.199818594104308	410.49440001958	0.9907578
21.21142857142857	401.11869496556756	0.9861379
21.223038548752836	387.45511967816526	0.98725057
21.2346485260771	374.2569759250636	0.951872
21.24625850340136	365.7089347812315	0.98214906
21.257868480725623	365.7089347812315	0.96460694
21.269478458049885	369.95826791680173	0.9786395
21.28108843537415	374.2569759250636	0.9863463
21.292698412698414	378.6056325144029	0.98128945
21.304308390022676	378.6056325144029	0.97712255
21.31591836734694	374.2569759250636	0.9828597
21.3275283446712	369.95826791680173	0.9872114
21.339138321995463	361.50840939957027	0.9908694
21.35074829931973	357.3561311669499	0.9881413
21.36235827664399	353.2515459175985	0.9822466
21.373968253968254	353.2515459175985	0.973341
21.385578231292516	353.2515459175985	0.98770565
21.39718820861678	357.3561311669499	0.98311836
21.408798185941045	365.7089347812315	0.98540753
21.420408163265307	369.95826791680173	0.98576736
21.43201814058957	369.95826791680173	0.9745489
21.443628117913832	374.2569759250636	0.94709694
21.455238095238094	369.95826791680173	0.9341888
21.466848072562357	369.95826791680173	0.96366274
21.478458049886623	365.7089347812315	0.95656496
21.490068027210885	365.7089347812315	0.95403725
21.501678004535147	365.7089347812315	0.95314586
21.51328798185941	365.7089347812315	0.9595821
21.524897959183672	369.95826791680173	0.95939124
21.536507936507938	374.2569759250636	0.961166
21.5481179138322	378.6056325144029	0.95620525
21.559727891156463	378.6056325144029	0.9565174
21.571337868480725	374.2569759250636	0.96633285
21.582947845804988	369.95826791680173	0.9678035
21.59455782312925	365.7089347812315	0.97605973
21.606167800453516	361.50840939957027	0.97288865
21.61777777777778	357.3561311669499	0.9526743
21.62938775510204	357.3561311669499	0.9275121
21.640997732426303	357.3561311669499	0.9042864
21.652607709750566	365.7089347812315	0.91879654
21.66421768707483	374.2569759250636	0.85837
21.675827664399094	374.2569759250636	0.86345655
21.687437641723356	378.6056325144029	0.84637064
21.69904761904762	374.2569759250636	0.8537653
21.71065759637188	369.95826791680173	0.8599159
21.722267573696143	365.7089347812315	0.8538454
21.73387755102041	365.7089347812315	0.84587157
21.745487528344672	365.7089347812315	0.7818168
21.757097505668934	365.7089347812315	0.6143412
21.768707482993197	365.7089347812315	0.3838548
21.78031746031746	365.7089347812315	0.22719395
21.791927437641725	369.95826791680173	0.17423952
21.803537414965987	369.95826791680173	0.15393803
21.81514739229025	369.95826791680173	0.08585742
21.826757369614512	184.97913395840087	0.05566519
21.838367346938774	93.5642439812659	0.06319531
21.849977324263037	93.5642439812659	0.09194655
21.861587301587303	93.5642439812659	0.12031326
21.873197278911565	93.5642439812659	0.13132791
21.884807256235828	93.5642439812659	0.121975325
21.89641723356009	93.5642439812659	0.10288212
21.908027210884352	93.5642439812659	0.09454451
21.91963718820862	93.5642439812659	0.09697095
21.93124716553288	93.5642439812659	0.10538879
21.942857142857143	93.5642439812659	0.11990534
21.954467120181405	93.5642439812659	0.13399594
21.966077097505668	93.5642439812659	0.14282715
21.97768707482993	93.5642439812659	0.14340536
21.989297052154196	93.5642439812659	0.12506953
22.00090702947846	93.5642439812659	0.09961019
22.01251700680272	93.5642439812659	0.08287668
22.024126984126983	93.5642439812659	0.07513557
22.035736961451246	93.5642439812659	0.08258369
22.04734693877551	93.5642439812659	0.10875309
22.058956916099774	93.5642439812659	0.14185485
22.070566893424036	93.5642439812659	0.16455856
22.0821768707483	93.5642439812659	0.163882
22.09378684807256	94.65140812860074	0.14288428
22.105396825396827	94.65140812860074	0.12052365
22.11700680272109	93.5642439812659	0.10844359
22.128616780045352	93.5642439812659	0.13677397
22.140226757369614	93.5642439812659	0.17472728
22.151836734693877	93.5642439812659	0.21180306
22.16344671201814	93.5642439812659	0.24044482
22.175056689342405	93.5642439812659	0.24816875
22.186666666666667	93.5642439812659	0.2547543
22.19827664399093	93.5642439812659	0.27369863
22.209886621315192	93.5642439812659	0.28621823
22.221496598639455	93.5642439812659	0.2691477
22.23310657596372	92.48956697920043	0.24082807
22.244716553287983	92.48956697920043	0.22334284
22.256326530612245	92.48956697920043	0.2098378
22.267936507936508	92.48956697920043	0.18186721
22.27954648526077	92.48956697920043	0.14679943
22.291156462585032	92.48956697920043	0.12643117
22.3027664399093	493.83504039506204	0.12741803
22.31437641723356	493.83504039506204	0.18442272
22.325986394557823	493.83504039506204	0.22460933
22.337596371882086	499.5731271659299	0.26729023
22.349206349206348	493.83504039506204	0.26805937
22.360816326530614	493.83504039506204	0.24172679
22.372426303854876	493.83504039506204	0.18138686
22.38403628117914	92.48956697920043	0.16005768
22.3956462585034	92.48956697920043	0.13385642
22.407256235827663	92.48956697920043	0.0722445
22.418866213151926	499.5731271659299	0.07930063
22.430476190476192	488.16286117205766	0.07506433
22.442086167800454	482.55583248416343	0.3520262
22.453696145124717	488.16286117205766	0.8502924
22.46530612244898	499.5731271659299	0.96274257
22.47691609977324	499.5731271659299	0.97590226
22.488526077097507	499.5731271659299	0.97066027
22.50013605442177	493.83504039506204	0.9779463
22.511746031746032	493.83504039506204	0.98752
22.523356009070294	488.16286117205766	0.98086494
22.534965986394557	488.16286117205766	0.9881407
22.54657596371882	488.16286117205766	0.991034
22.558185941043085	493.83504039506204	0.9918395
22.569795918367348	493.83504039506204	0.99212193
22.58140589569161	499.5731271659299	0.9870934
22.593015873015872	499.5731271659299	0.97743636
22.604625850340135	499.5731271659299	0.9671148
22.6162358276644	493.83504039506204	0.94953895
22.627845804988663	488.16286117205766	0.91665834
22.639455782312925	482.55583248416343	0.76797247
22.651065759637188	477.0132060136591	0.334475
22.66267573696145	493.83504039506204	0.15493932
22.674285714285713	499.5731271659299	0.16994044
22.68589569160998	499.5731271659299	0.20154202
22.69750566893424	499.5731271659299	0.2223435
22.709115646258503	493.83504039506204	0.2345454
22.720725623582766	493.83504039506204	0.2178684
22.732335600907028	466.1182093310256	0.36790118
22.743945578231294	471.5342420379865	0.44851068
22.755555555555556	471.5342420379865	0.46211714
22.76716553287982	471.5342420379865	0.67940736
22.77877551020408	466.1182093310256	0.86299497
22.790385487528344	466.1182093310256	0.89494246
22.801995464852606	466.1182093310256	0.87995434
22.813605442176872	466.1182093310256	0.89901644
22.825215419501134	466.1182093310256	0.9215466
22.836825396825397	460.764385065505	0.9225815
22.84843537414966	460.764385065505	0.94259083
22.86004535147392	460.764385065505	0.9334873
22.871655328798187	466.1182093310256	0.9279337
22.88326530612245	466.1182093310256	0.92324626
22.894875283446712	466.1182093310256	0.8726231
22.906485260770975	471.5342420379865	0.7914934
22.918095238095237	466.1182093310256	0.79146516
22.929705215419503	466.1182093310256	0.90761626
22.941315192743765	466.1182093310256	0.9660909
22.952925170068028	460.764385065505	0.97923744
22.96453514739229	455.4720547165321	0.9503879
22.976145124716552	439.95700446074346	0.81132483
22.987755102040815	429.90837259128557	0.8757873
22.99936507936508	420.0892517909185	0.7712084
23.010975056689343	410.49440001958	0.60165673
23.022585034013606	405.779469695705	0.552973
23.034195011337868	405.779469695705	0.6001312
23.04580498866213	410.49440001958	0.67519706
23.057414965986396	415.264115194881	0.8204051
23.06902494331066	420.0892517909185	0.908644
23.08063492063492	420.0892517909185	0.94239336
23.092244897959183	420.0892517909185	0.947298
23.103854875283446	420.0892517909185	0.9476201
23.11546485260771	420.0892517909185	0.9341942
23.127074829931974	415.264115194881	0.93474966
23.138684807256237	415.264115194881	0.9381203
23.1502947845805	415.264115194881	0.9366112
23.16190476190476	415.264115194881	0.9091237
23.173514739229024	415.264115194881	0.8084923
23.18512471655329	415.264115194881	0.7413296
23.196734693877552	415.264115194881	0.80807143
23.208344671201814	415.264115194881	0.6768694
23.219954648526077	410.49440001958	0.5422088
23.23156462585034	405.779469695705	0.5444889
23.2431746031746	405.779469695705	0.1799696
23.254784580498868	391.95713131094	0.062696956
23.26639455782313	345.18326945818916	0.036386397
23.278004535147392	297.0479586449415	0.056013927
23.289614512471655	290.2633738929482	0.2234837
23.301224489795917	290.2633738929482	0.6922398
23.312834467120183	290.2633738929482	0.89392346
23.324444444444445	293.63607183773195	0.8978336
23.336054421768708	300.4994896672244	0.8681153
23.34766439909297	303.9911255481709	0.8913512
23.359274376417233	307.52333228379206	0.8802737
23.370884353741495	311.0965812847119	0.86097777
23.38249433106576	314.71134943908174	0.776788
23.394104308390023	314.71134943908174	0.66986525
23.405714285714286	311.0965812847119	0.63073593
23.417324263038548	311.0965812847119	0.77849567
23.42893424036281	311.0965812847119	0.8317591
23.440544217687076	311.0965812847119	0.86045617
23.45215419501134	311.0965812847119	0.8513352
23.4637641723356	311.0965812847119	0.78960717
23.475374149659864	311.0965812847119	0.6898561
23.486984126984126	311.0965812847119	0.5399761
23.49859410430839	307.52333228379206	0.38122055
23.510204081632654	303.9911255481709	0.35716072
23.521814058956917	300.4994896672244	0.22519623
23.53342403628118	297.0479586449415	0.11128063
23.54503401360544	280.3759377994943	0.07320602
23.556643990929704	629.4226988781635	0.08215228
23.56825396825397	629.4226988781635	0.081810385
23.579863945578232	629.4226988781635	0.05148742
23.591473922902495	629.4226988781635	0.026071483
23.603083900226757	420.0892517909185	0.015039224
23.61469387755102	184.97913395840087	0.029659748
23.62630385487528	184.97913395840087	0.040054582
23.637913832199548	369.95826791680173	0.052715138
23.64952380952381	365.7089347812315	0.08105665
23.661133786848072	365.7089347812315	0.22081828
23.672743764172335	369.95826791680173	0.60609037
23.684353741496597	374.2569759250636	0.8159629
23.695963718820863	378.6056325144029	0.8494266
23.707573696145126	378.6056325144029	0.8599632
23.719183673469388	374.2569759250636	0.83691925
23.73079365079365	365.7089347812315	0.9311204
23.742403628117913	357.3561311669499	0.9654837
23.754013605442175	353.2515459175985	0.9513909
23.76562358276644	357.3561311669499	0.964282
23.777233560090703	361.50840939957027	0.9693285
23.788843537414966	369.95826791680173	0.916309
23.800453514739228	378.6056325144029	0.9312774
23.81206349206349	378.6056325144029	0.8735808
23.823673469387757	378.6056325144029	0.79891354
23.83528344671202	374.2569759250636	0.7385523
23.84689342403628	365.7089347812315	0.8488392
23.858503401360544	361.50840939957027	0.91511494
23.870113378684806	361.50840939957027	0.92917216
23.881723356009072	361.50840939957027	0.91019654
23.893333333333334	365.7089347812315	0.8799214
23.904943310657597	374.2569759250636	0.85786384
23.91655328798186	378.6056325144029	0.87428063
23.92816326530612	378.6056325144029	0.831062
23.939773242630384	378.6056325144029	0.78134125
23.95138321995465	374.2569759250636	0.8207676
23.962993197278912	369.95826791680173	0.8607554
23.974603174603175	365.7089347812315	0.8811378
