0.0	365.7089347812315	0.4153397
23.986213151927437	365.7089347812315	0.93161625
23.9978231292517	365.7089347812315	0.943534
24.009433106575965	369.95826791680173	0.9454491
24.021043083900228	369.95826791680173	0.959435
24.03265306122449	369.95826791680173	0.96449196
24.044263038548753	374.2569759250636	0.9609132
24.055873015873015	378.6056325144029	0.949757
24.067482993197277	387.45511967816526	0.9649258
24.079092970521543	396.5114537991202	0.90417486
24.090702947845806	401.11869496556756	0.7698104
24.102312925170068	405.779469695705	0.18976386
24.11392290249433	46.244783489600216	0.050987843
24.125532879818593	46.244783489600216	0.046744224
24.13714285714286	45.71361684765394	0.04944736
24.14875283446712	45.71361684765394	0.048839435
24.160362811791384	45.71361684765394	0.04411774
24.171972789115646	45.71361684765394	0.039863862
24.18358276643991	311.0965812847119	0.07568383
24.19519274376417	311.0965812847119	0.13392502
24.206802721088437	311.0965812847119	0.1150388
24.2184126984127	311.0965812847119	0.09628383
24.23002267573696	314.71134943908174	0.13897315
24.241632653061224	318.36811917622657	0.28877684
24.253242630385486	314.71134943908174	0.48241287
24.264852607709752	314.71134943908174	0.60986644
24.276462585034015	311.0965812847119	0.7767652
24.288072562358277	311.0965812847119	0.8100263
24.29968253968254	311.0965812847119	0.7871331
24.3112925170068	311.0965812847119	0.7583494
24.322902494331064	314.71134943908174	0.76716393
24.33451247165533	314.71134943908174	0.8048274
24.346122448979592	314.71134943908174	0.813646
24.357732426303855	314.71134943908174	0.82412285
24.369342403628117	314.71134943908174	0.8382514
24.38095238095238	311.0965812847119	0.8501336
24.392562358276646	311.0965812847119	0.86161345
24.404172335600908	311.0965812847119	0.786853
24.41578231292517	307.52333228379206	0.80838585
24.427392290249433	307.52333228379206	0.8501128
24.439002267573695	307.52333228379206	0.8619544
24.450612244897957	311.0965812847119	0.8208008
24.462222222222223	311.0965812847119	0.77585983
24.473832199546486	307.52333228379206	0.77920735
24.485442176870748	307.52333228379206	0.76399523
24.49705215419501	303.9911255481709	0.73340005
24.508662131519273	303.9911255481709	0.7575274
24.52027210884354	303.9911255481709	0.7524028
24.5318820861678	303.9911255481709	0.74203163
24.543492063492064	303.9911255481709	0.7717119
24.555102040816326	307.52333228379206	0.84297174
24.56671201814059	311.0965812847119	0.88431346
24.57832199546485	311.0965812847119	0.92000115
24.589931972789117	311.0965812847119	0.9134135
24.60154195011338	311.0965812847119	0.908998
24.61315192743764	311.0965812847119	0.9140798
24.624761904761904	311.0965812847119	0.9218536
24.636371882086166	311.0965812847119	0.930252
24.647981859410432	311.0965812847119	0.92921764
24.659591836734695	311.0965812847119	0.91378886
24.671201814058957	311.0965812847119	0.8858279
24.68281179138322	311.0965812847119	0.89487743
24.694421768707482	311.0965812847119	0.9222418
24.706031746031748	311.0965812847119	0.79770905
24.71764172335601	307.52333228379206	0.34092987
24.729251700680273	290.2633738929482	0.12416118
24.740861678004535	311.0965812847119	0.13033307
24.752471655328797	311.0965812847119	0.16725647
24.76408163265306	311.0965812847119	0.19451958
24.775691609977326	311.0965812847119	0.19616823
24.787301587301588	311.0965812847119	0.1465813
24.79891156462585	311.0965812847119	0.07704122
24.810521541950113	311.0965812847119	0.043341454
24.822131519274375	311.0965812847119	0.038311344
24.83374149659864	280.3759377994943	0.1758008
24.845351473922904	283.63374927085107	0.646345
24.856961451247166	283.63374927085107	0.86625534
24.86857142857143	283.63374927085107	0.9125693
24.88018140589569	280.3759377994943	0.93935895
24.891791383219953	280.3759377994943	0.9483294
24.90340136054422	277.15554548439167	0.9334416
24.91501133786848	277.15554548439167	0.9366982
24.926621315192744	273.972142529876	0.9336924
24.938231292517006	273.972142529876	0.9427177
24.94984126984127	273.972142529876	0.9482574
24.961451247165535	273.972142529876	0.94232315
24.973061224489797	277.15554548439167	0.9327071
24.98467120181406	277.15554548439167	0.9235952
24.99628117913832	280.3759377994943	0.87895983
25.007891156462584	280.3759377994943	0.8849636
25.019501133786846	280.3759377994943	0.8679269
25.031111111111112	280.3759377994943	0.8473171
25.042721088435375	277.15554548439167	0.83513474
25.054331065759637	277.15554548439167	0.8700595
25.0659410430839	277.15554548439167	0.8373401
25.077551020408162	277.15554548439167	0.77529734
25.089160997732428	277.15554548439167	0.721417
25.10077097505669	277.15554548439167	0.68281144
25.112380952380953	277.15554548439167	0.6541827
25.123990929705215	277.15554548439167	0.6208929
25.135600907029477	277.15554548439167	0.56483996
25.14721088435374	277.15554548439167	0.5034397
25.158820861678006	273.972142529876	0.52347136
25.170430839002268	270.82530407690433	0.4302792
25.18204081632653	267.7146101463563	0.31883836
25.193650793650793	261.6	0.17505087
25.205260770975055	255.62504774239878	0.11209621
25.21687074829932	629.4226988781635	0.071019
25.228480725623584	629.4226988781635	0.07622241
25.240090702947846	629.4226988781635	0.061092682
25.25170068027211	244.08143058602883	0.047410022
25.26331065759637	258.59526772431764	0.07097183
25.274920634920633	261.6	0.120987736
25.2865306122449	267.7146101463563	0.20575671
25.29814058956916	270.82530407690433	0.34735614
25.309750566893424	270.82530407690433	0.48492712
25.321360544217686	270.82530407690433	0.52798736
25.33297052154195	273.972142529876	0.6639918
25.344580498866215	273.972142529876	0.80684143
25.356190476190477	273.972142529876	0.8785809
25.36780045351474	273.972142529876	0.9179032
25.379410430839002	273.972142529876	0.9405318
25.391020408163264	273.972142529876	0.93577564
25.402630385487527	273.972142529876	0.85272664
25.414240362811793	277.15554548439167	0.83518094
25.425850340136055	277.15554548439167	0.77875125
25.437460317460317	280.3759377994943	0.7644748
25.44907029478458	280.3759377994943	0.7719574
25.460680272108842	280.3759377994943	0.7689248
25.472290249433108	280.3759377994943	0.8005821
25.48390022675737	280.3759377994943	0.8257186
25.495510204081633	280.3759377994943	0.84939915
25.507120181405895	277.15554548439167	0.87293524
25.518730158730158	277.15554548439167	0.9062803
25.530340136054424	277.15554548439167	0.9309685
25.541950113378686	277.15554548439167	0.9450474
25.55356009070295	277.15554548439167	0.9508415
25.56517006802721	273.972142529876	0.93244416
25.576780045351473	273.972142529876	0.9352611
25.588390022675735	273.972142529876	0.90092236
25.6	273.972142529876	0.87092584
25.611609977324264	273.972142529876	0.84352654
25.623219954648526	273.972142529876	0.789902
25.63482993197279	273.972142529876	0.69330585
25.64643990929705	270.82530407690433	0.5172038
25.658049886621317	264.63964558298295	0.3747515
25.66965986394558	258.59526772431764	0.3577668
25.68126984126984	255.62504774239878	0.21579167
25.692879818594104	277.15554548439167	0.375065
25.704489795918366	283.63374927085107	0.60756457
25.71609977324263	290.2633738929482	0.70895654
25.727709750566895	300.4994896672244	0.48361802
25.739319727891157	311.0965812847119	0.34142864
25.75092970521542	329.59534665249885	0.84294116
25.762539682539682	341.2185014506716	0.9489293
25.774149659863944	349.194105850881	0.97075045
25.78575963718821	357.3561311669499	0.9733204
25.797369614512473	365.7089347812315	0.9787608
25.808979591836735	369.95826791680173	0.9662624
25.820589569160997	369.95826791680173	0.9314673
25.83219954648526	374.2569759250636	0.871674
25.843809523809522	374.2569759250636	0.8556474
25.855419501133788	374.2569759250636	0.79146326
25.86702947845805	374.2569759250636	0.7455285
25.878639455782313	369.95826791680173	0.7861755
25.890249433106575	369.95826791680173	0.8278207
25.901859410430838	369.95826791680173	0.8512715
25.913469387755104	369.95826791680173	0.87035656
25.925079365079366	369.95826791680173	0.8893469
25.93668934240363	369.95826791680173	0.9061703
25.94829931972789	369.95826791680173	0.9166297
25.959909297052153	369.95826791680173	0.9210765
25.971519274376416	369.95826791680173	0.9236136
25.98312925170068	369.95826791680173	0.9221578
25.994739229024944	369.95826791680173	0.913964
26.006349206349206	369.95826791680173	0.9071731
26.01795918367347	369.95826791680173	0.8908787
26.02956916099773	369.95826791680173	0.83058584
26.041179138321997	369.95826791680173	0.7761034
26.05278911564626	369.95826791680173	0.7840324
26.064399092970522	369.95826791680173	0.7682436
26.076009070294784	369.95826791680173	0.7840772
26.087619047619047	369.95826791680173	0.7663947
26.09922902494331	365.7089347812315	0.68592316
26.110839002267575	365.7089347812315	0.29974347
26.122448979591837	369.95826791680173	0.18789081
26.1340589569161	369.95826791680173	0.19675353
26.145668934240362	314.71134943908174	0.17016426
26.157278911564624	314.71134943908174	0.21085767
26.16888888888889	314.71134943908174	0.2685266
26.180498866213153	314.71134943908174	0.26086384
26.192108843537415	314.71134943908174	0.16578822
26.203718820861678	314.71134943908174	0.08471718
26.21532879818594	629.4226988781635	0.0695932
26.226938775510202	629.4226988781635	0.05995899
26.23854875283447	622.1931625694237	0.05201386
26.25015873015873	124.89328179148251	0.057246607
26.261768707482993	124.89328179148251	0.07427398
26.273378684807255	629.4226988781635	0.092146665
26.284988662131518	353.2515459175985	0.18169814
26.296598639455784	357.3561311669499	0.36842227
26.308208616780046	365.7089347812315	0.68369555
26.31981859410431	369.95826791680173	0.86661714
26.33142857142857	369.95826791680173	0.83445024
26.343038548752833	374.2569759250636	0.7618787
26.354648526077096	369.95826791680173	0.80904794
26.36625850340136	369.95826791680173	0.8987498
26.377868480725624	369.95826791680173	0.9202631
26.389478458049886	369.95826791680173	0.9023031
26.40108843537415	365.7089347812315	0.95046014
26.41269841269841	365.7089347812315	0.9646955
26.424308390022677	365.7089347812315	0.96516645
26.43591836734694	365.7089347812315	0.95949054
26.447528344671202	365.7089347812315	0.9478486
26.459138321995464	365.7089347812315	0.91682583
26.470748299319727	369.95826791680173	0.9205879
26.482358276643993	369.95826791680173	0.9307899
26.493968253968255	369.95826791680173	0.9401316
26.505578231292517	369.95826791680173	0.9503881
26.51718820861678	369.95826791680173	0.96110684
26.528798185941042	369.95826791680173	0.9662769
26.540408163265305	369.95826791680173	0.96501166
26.55201814058957	369.95826791680173	0.961346
26.563628117913833	369.95826791680173	0.95556056
26.575238095238095	369.95826791680173	0.94620675
26.586848072562358	369.95826791680173	0.9301567
26.59845804988662	374.2569759250636	0.93355346
26.610068027210886	374.2569759250636	0.93303436
26.62167800453515	374.2569759250636	0.9382945
26.63328798185941	369.95826791680173	0.9547162
26.644897959183673	369.95826791680173	0.95029914
26.656507936507936	365.7089347812315	0.95717174
26.668117913832198	365.7089347812315	0.9728064
26.679727891156464	365.7089347812315	0.9767696
26.691337868480726	365.7089347812315	0.9783464
26.70294784580499	369.95826791680173	0.96425205
26.71455782312925	369.95826791680173	0.9801515
26.726167800453513	374.2569759250636	0.99156016
26.73777777777778	374.2569759250636	0.9883659
26.749387755102042	374.2569759250636	0.98301387
26.760997732426304	374.2569759250636	0.9889887
26.772607709750567	369.95826791680173	0.98954165
26.78421768707483	365.7089347812315	0.99281126
26.79582766439909	361.50840939957027	0.9908742
26.807437641723357	357.3561311669499	0.9791301
26.81904761904762	353.2515459175985	0.9615979
26.830657596371882	353.2515459175985	0.9745171
26.842267573696144	357.3561311669499	0.9844111
26.853877551020407	365.7089347812315	0.9872879
26.865487528344673	369.95826791680173	0.9926432
26.877097505668935	374.2569759250636	0.9942464
26.888707482993198	378.6056325144029	0.9902598
26.90031746031746	378.6056325144029	0.9843444
26.911927437641722	374.2569759250636	0.9845798
26.923537414965985	369.95826791680173	0.9826378
26.93514739229025	365.7089347812315	0.9756232
26.946757369614513	361.50840939957027	0.9389374
26.958367346938775	361.50840939957027	0.9204451
26.969977324263038	361.50840939957027	0.923761
26.9815873015873	369.95826791680173	0.9529583
26.993197278911566	374.2569759250636	0.9614989
27.00480725623583	378.6056325144029	0.9375686
27.01641723356009	378.6056325144029	0.90364957
27.028027210884353	378.6056325144029	0.9261377
27.039637188208616	369.95826791680173	0.9115199
27.051247165532878	361.50840939957027	0.90199214
27.062857142857144	357.3561311669499	0.91956604
27.074467120181406	357.3561311669499	0.8846369
27.08607709750567	357.3561311669499	0.8026865
27.09768707482993	361.50840939957027	0.7953462
27.109297052154194	365.7089347812315	0.75268173
27.12090702947846	365.7089347812315	0.7425471
27.132517006802722	365.7089347812315	0.6300038
27.144126984126984	365.7089347812315	0.4491707
27.155736961451247	369.95826791680173	0.3532325
27.16734693877551	369.95826791680173	0.29507616
27.17895691609977	369.95826791680173	0.2393561
27.190566893424037	369.95826791680173	0.18664777
27.2021768707483	369.95826791680173	0.12857845
27.213786848072562	369.95826791680173	0.07747045
27.225396825396825	629.4226988781635	0.102659576
27.237006802721087	629.4226988781635	0.18608275
27.248616780045353	629.4226988781635	0.35607898
27.260226757369615	629.4226988781635	0.46784836
27.271836734693878	629.4226988781635	0.45150253
27.28344671201814	629.4226988781635	0.37663648
27.295056689342402	629.4226988781635	0.27636263
27.30666666666667	629.4226988781635	0.19831002
27.31827664399093	629.4226988781635	0.16581939
27.329886621315193	629.4226988781635	0.15486088
27.341496598639456	629.4226988781635	0.15736008
27.353106575963718	629.4226988781635	0.17846546
27.36471655328798	629.4226988781635	0.21846703
27.376326530612246	629.4226988781635	0.23968077
27.38793650793651	629.4226988781635	0.211139
27.39954648526077	629.4226988781635	0.15248102
27.411156462585033	629.4226988781635	0.09946614
27.422766439909296	622.1931625694237	0.064358234
27.434376417233562	622.1931625694237	0.040071968
27.445986394557824	622.1931625694237	0.02668828
27.457596371882087	622.1931625694237	0.02131268
27.46920634920635	629.4226988781635	0.021881197
27.48081632653061	629.4226988781635	0.020614715
27.492426303854874	629.4226988781635	0.019287376
27.50403628117914	187.1284879625318	0.017746188
27.515646258503402	187.1284879625318	0.020549025
27.527256235827664	187.1284879625318	0.022261824
27.538866213151927	187.1284879625318	0.022705417
27.55047619047619	187.1284879625318	0.025697686
27.562086167800455	187.1284879625318	0.032931797
27.573696145124718	187.1284879625318	0.039379697
27.58530612244898	629.4226988781635	0.041561138
27.596916099773242	629.4226988781635	0.053238407
27.608526077097505	629.4226988781635	0.076687716
27.620136054421767	629.4226988781635	0.1065768
27.631746031746033	629.4226988781635	0.13965197
27.643356009070295	629.4226988781635	0.18846795
27.654965986394558	629.4226988781635	0.26151326
27.66657596371882	629.4226988781635	0.3475983
27.678185941043083	629.4226988781635	0.41788074
27.68979591836735	629.4226988781635	0.42617118
27.70140589569161	629.4226988781635	0.35263735
27.713015873015873	629.4226988781635	0.24582832
27.724625850340136	622.1931625694237	0.17723297
27.736235827664398	622.1931625694237	0.15102102
27.74784580498866	622.1931625694237	0.13269725
27.759455782312926	622.1931625694237	0.10413913
27.77106575963719	622.1931625694237	0.06750024
27.78267573696145	629.4226988781635	0.03392069
27.794285714285714	622.1931625694237	0.014661672
27.805895691609976	280.3759377994943	0.06256485
27.817505668934242	277.15554548439167	0.36936277
27.829115646258504	277.15554548439167	0.6045005
27.840725623582767	277.15554548439167	0.7591359
27.85233560090703	280.3759377994943	0.8541695
27.86394557823129	280.3759377994943	0.88221467
27.875555555555554	286.92941468811415	0.9265567
27.88716553287982	293.63607183773195	0.9668437
27.898775510204082	300.4994896672244	0.96408206
27.910385487528345	307.52333228379206	0.9539284
27.921995464852607	311.0965812847119	0.967161
27.93360544217687	314.71134943908174	0.962497
27.945215419501135	318.36811917622657	0.9300479
27.956825396825398	318.36811917622657	0.91516525
27.96843537414966	318.36811917622657	0.90600383
27.980045351473922	314.71134943908174	0.94508135
27.991655328798185	311.0965812847119	0.9637615
28.003265306122447	311.0965812847119	0.9667685
28.014875283446713	311.0965812847119	0.9457302
28.026485260770976	307.52333228379206	0.93922716
28.038095238095238	307.52333228379206	0.9429233
28.0497052154195	307.52333228379206	0.94343174
28.061315192743763	307.52333228379206	0.9133809
28.07292517006803	307.52333228379206	0.85964733
28.08453514739229	307.52333228379206	0.77340347
28.096145124716553	311.0965812847119	0.36407533
28.107755102040816	353.2515459175985	0.09226449
28.11936507936508	361.50840939957027	0.3850259
28.130975056689344	374.2569759250636	0.7404445
28.142585034013607	378.6056325144029	0.9496188
28.15419501133787	378.6056325144029	0.9736259
28.16580498866213	378.6056325144029	0.9782286
28.177414965986394	378.6056325144029	0.9806176
28.189024943310656	374.2569759250636	0.98326796
28.200634920634922	369.95826791680173	0.9831161
28.212244897959184	365.7089347812315	0.97649777
28.223854875283447	365.7089347812315	0.9697449
28.23546485260771	369.95826791680173	0.97042334
28.24707482993197	369.95826791680173	0.9565389
28.258684807256238	374.2569759250636	0.85941094
28.2702947845805	374.2569759250636	0.8442471
28.281904761904762	369.95826791680173	0.9327636
28.293514739229025	365.7089347812315	0.8859082
28.305124716553287	353.2515459175985	0.69104993
28.31673469387755	345.18326945818916	0.45120493
28.328344671201815	314.71134943908174	0.115390085
28.339954648526078	314.71134943908174	0.17353928
28.35156462585034	378.6056325144029	0.18134715
28.363174603174603	374.2569759250636	0.17776032
28.374784580498865	369.95826791680173	0.15693182
28.38639455782313	374.2569759250636	0.0704352
28.398004535147393	369.95826791680173	0.0554436
28.409614512471656	374.2569759250636	0.10367693
28.421224489795918	374.2569759250636	0.294516
28.43283446712018	369.95826791680173	0.7826168
28.444444444444443	365.7089347812315	0.91059965
28.45605442176871	365.7089347812315	0.9473055
28.46766439909297	365.7089347812315	0.97993886
28.479274376417234	369.95826791680173	0.9910383
28.490884353741496	378.6056325144029	0.9963098
28.50249433106576	387.45511967816526	0.99753064
28.514104308390024	396.5114537991202	0.9946741
28.525714285714287	405.779469695705	0.9920101
28.53732426303855	415.264115194881	0.97690207
28.54893424036281	415.264115194881	0.91063404
28.560544217687074	420.0892517909185	0.81368303
28.572154195011336	415.264115194881	0.8322103
28.583764172335602	415.264115194881	0.87119776
28.595374149659865	415.264115194881	0.8682836
28.606984126984127	415.264115194881	0.8607414
28.61859410430839	415.264115194881	0.84969753
28.63020408163265	415.264115194881	0.8223391
28.641814058956918	415.264115194881	0.81326264
28.65342403628118	415.264115194881	0.82890415
28.665034013605442	415.264115194881	0.80257386
28.676643990929705	410.49440001958	0.61805964
28.688253968253967	405.779469695705	0.24800141
28.69986394557823	420.0892517909185	0.07887322
28.711473922902496	420.0892517909185	0.06851093
28.723083900226758	424.9704537735825	0.07221734
28.73469387755102	420.0892517909185	0.18743227
28.746303854875283	415.264115194881	0.46562207
28.757913832199545	415.264115194881	0.60239094
28.76952380952381	415.264115194881	0.58781964
28.781133786848073	410.49440001958	0.57382643
28.792743764172336	410.49440001958	0.6531237
28.804353741496598	410.49440001958	0.7177224
28.81596371882086	410.49440001958	0.7429193
28.827573696145123	410.49440001958	0.7026843
28.83918367346939	410.49440001958	0.583143
28.85079365079365	415.264115194881	0.5383392
28.862403628117914	415.264115194881	0.49256265
28.874013605442176	415.264115194881	0.4497104
28.88562358276644	415.264115194881	0.468302
28.897233560090704	415.264115194881	0.53025484
28.908843537414967	415.264115194881	0.46626928
28.92045351473923	415.264115194881	0.3895927
28.93206349206349	410.49440001958	0.2638822
28.943673469387754	405.779469695705	0.07888028
28.955283446712016	396.5114537991202	0.06942862
28.966893424036282	396.5114537991202	0.024497127
28.978503401360545	410.49440001958	0.017846523
28.990113378684807	415.264115194881	0.016855981
29.00172335600907	415.264115194881	0.02002856
29.013333333333332	415.264115194881	0.027505618
29.024943310657598	415.264115194881	0.04302127
29.03655328798186	415.264115194881	0.06992869
29.048163265306123	420.0892517909185	0.21768884
29.059773242630385	415.264115194881	0.5173727
29.071383219954647	415.264115194881	0.6927247
29.082993197278913	415.264115194881	0.78897196
29.094603174603176	415.264115194881	0.86503416
29.106213151927438	415.264115194881	0.89190567
29.1178231292517	410.49440001958	0.9115375
29.129433106575963	410.49440001958	0.9273552
29.141043083900225	415.264115194881	0.9104453
29.15265306122449	415.264115194881	0.89469945
29.164263038548754	415.264115194881	0.83855206
29.175873015873016	420.0892517909185	0.66343355
29.18748299319728	420.0892517909185	0.5455172
29.19909297052154	415.264115194881	0.4814233
29.210702947845807	410.49440001958	0.40412116
29.22231292517007	405.779469695705	0.27885798
29.23392290249433	396.5114537991202	0.17230508
29.245532879818594	391.95713131094	0.09709136
29.257142857142856	396.5114537991202	0.06422243
29.26875283446712	401.11869496556756	0.05127344
29.280362811791385	410.49440001958	0.055004768
29.291972789115647	410.49440001958	0.04950356
29.30358276643991	415.264115194881	0.034933627
29.31519274376417	622.1931625694237	0.02552934
29.326802721088434	622.1931625694237	0.025262648
29.3384126984127	401.11869496556756	0.029710967
29.350022675736962	405.779469695705	0.065702796
29.361632653061225	415.264115194881	0.31064966
29.373242630385487	415.264115194881	0.4089164
29.38485260770975	420.0892517909185	0.3040187
29.396462585034012	415.264115194881	0.46634892
29.408072562358278	410.49440001958	0.7500729
29.41968253968254	405.779469695705	0.89753675
29.431292517006803	405.779469695705	0.90346575
29.442902494331065	405.779469695705	0.90986836
29.454512471655327	410.49440001958	0.81598395
29.466122448979593	415.264115194881	0.73912865
29.477732426303856	415.264115194881	0.6494261
29.489342403628118	420.0892517909185	0.5544698
29.50095238095238	420.0892517909185	0.4717764
29.512562358276643	415.264115194881	0.5833111
29.524172335600905	410.49440001958	0.5372083
29.53578231292517	405.779469695705	0.32422444
29.547392290249434	396.5114537991202	0.085879005
29.559002267573696	405.779469695705	0.050295204
29.57061224489796	405.779469695705	0.04051289
29.58222222222222	415.264115194881	0.028941689
29.593832199546487	415.264115194881	0.026283903
29.60544217687075	410.49440001958	0.02885531
29.61705215419501	396.5114537991202	0.04202059
29.628662131519274	396.5114537991202	0.20093101
29.640272108843536	401.11869496556756	0.36140907
29.6518820861678	405.779469695705	0.59480464
29.663492063492065	410.49440001958	0.63732004
29.675102040816327	410.49440001958	0.5692435
29.68671201814059	415.264115194881	0.62624866
29.698321995464852	415.264115194881	0.6483572
29.709931972789114	415.264115194881	0.6169234
29.72154195011338	415.264115194881	0.54610825
29.733151927437643	415.264115194881	0.41859117
29.744761904761905	415.264115194881	0.28124613
29.756371882086167	415.264115194881	0.22198789
29.76798185941043	415.264115194881	0.21142717
29.779591836734692	415.264115194881	0.20606723
29.791201814058958	415.264115194881	0.1773368
29.80281179138322	415.264115194881	0.15662259
29.814421768707483	415.264115194881	0.09070099
29.826031746031745	401.11869496556756	0.060117792
29.837641723356008	387.45511967816526	0.047782455
29.849251700680274	840.1785035818373	0.031364083
29.860861678004536	840.1785035818373	0.023558028
29.8724716553288	410.49440001958	0.026636887
29.88408163265306	415.264115194881	0.0321116
29.895691609977323	415.264115194881	0.01727724
29.90730158730159	460.764385065505	0.016048856
29.91891156462585	466.1182093310256	0.022069613
29.930521541950114	482.55583248416343	0.051608715
29.942131519274376	401.11869496556756	0.12349749
29.95374149659864	405.779469695705	0.29662684
29.9653514739229	405.779469695705	0.3703638
29.976961451247167	410.49440001958	0.57068
29.98857142857143	415.264115194881	0.56207746
30.00018140589569	415.264115194881	0.3110366
