0.0	783.9142626218797	0.053387687
0.011609977324263039	774.9102393563303	0.05606074
0.023219954648526078	307.52333228379206	0.019664615
0.034829931972789115	99.12786344978005	0.014409859
0.046439909297052155	97.98928282773498	0.018969852
0.058049886621315196	99.12786344978005	0.019465592
0.06965986394557823	99.12786344978005	0.011560258
0.08126984126984127	99.12786344978005	0.00940591
0.09287981859410431	99.12786344978005	0.009193621
0.10448979591836735	99.12786344978005	0.009151644
0.11609977324263039	99.12786344978005	0.009933812
0.12770975056689343	99.12786344978005	0.011539599
0.13931972789115646	99.12786344978005	0.013075565
0.1509297052154195	99.12786344978005	0.012634511
0.16253968253968254	99.12786344978005	0.009858799
0.17414965986394557	329.59534665249885	0.026364787
0.18575963718820862	341.2185014506716	0.06829123
0.19736961451247165	349.194105850881	0.16171953
0.2089795918367347	361.50840939957027	0.39716133
0.22058956916099773	369.95826791680173	0.5095086
0.23219954648526078	374.2569759250636	0.46569073
0.2438095238095238	383.00481805937557	0.28265134
0.25541950113378686	396.5114537991202	0.32002684
0.26702947845804986	401.11869496556756	0.56438
0.2786394557823129	401.11869496556756	0.7668023
0.29024943310657597	401.11869496556756	0.8629123
0.301859410430839	405.779469695705	0.94893533
0.313469387755102	415.264115194881	0.9347573
0.3250793650793651	420.0892517909185	0.9179933
0.33668934240362813	429.90837259128557	0.9320286
0.34829931972789113	434.9036672619066	0.9152621
0.3599092970521542	439.95700446074346	0.8953909
0.37151927437641724	445.06905860948774	0.9096091
0.3831292517006803	450.2405119662335	0.9355316
0.3947392290249433	455.4720547165321	0.932437
0.40634920634920635	466.1182093310256	0.903043
0.4179591836734694	471.5342420379865	0.9500274
0.4295691609977324	482.55583248416343	0.9076203
0.44117913832199546	488.16286117205766	0.92673767
0.4527891156462585	499.5731271659299	0.9439566
0.46439909297052157	505.3778872934793	0.9336115
0.47600907029478456	505.3778872934793	0.92493856
0.4876190476190476	505.3778872934793	0.9082024
0.4992290249433107	505.3778872934793	0.8965757
0.5108390022675737	505.3778872934793	0.8738766
0.5224489795918368	505.3778872934793	0.8376799
0.5340589569160997	499.5731271659299	0.8190669
0.5456689342403628	505.3778872934793	0.85539204
0.5572789115646258	505.3778872934793	0.91097504
0.5688888888888889	505.3778872934793	0.9330566
0.5804988662131519	505.3778872934793	0.94992626
0.592108843537415	505.3778872934793	0.95467883
0.603718820861678	499.5731271659299	0.97524005
0.615328798185941	499.5731271659299	0.97915983
0.626938775510204	499.5731271659299	0.9792382
0.6385487528344671	505.3778872934793	0.98380536
0.6501587301587302	511.25009548479755	0.98149073
0.6617687074829932	511.25009548479755	0.9682464
0.6733786848072563	517.1905354486353	0.94635266
0.6849886621315193	517.1905354486353	0.94004625
0.6965986394557823	517.1905354486353	0.9136488
0.7082086167800453	517.1905354486353	0.89039963
0.7198185941043084	523.2	0.8846359
0.7314285714285714	523.2	0.88647497
0.7430385487528345	523.2	0.8654249
0.7546485260770975	517.1905354486353	0.8695164
0.7662585034013606	517.1905354486353	0.91251004
0.7778684807256235	517.1905354486353	0.911702
0.7894784580498866	511.25009548479755	0.9465896
0.8010884353741496	511.25009548479755	0.9601811
0.8126984126984127	505.3778872934793	0.9587513
0.8243083900226758	505.3778872934793	0.9675357
0.8359183673469388	499.5731271659299	0.96858054
0.8475283446712019	493.83504039506204	0.9612202
0.8591383219954648	493.83504039506204	0.96258235
0.8707482993197279	488.16286117205766	0.93928546
0.8823582766439909	488.16286117205766	0.9294816
0.893968253968254	493.83504039506204	0.93219364
0.905578231292517	499.5731271659299	0.9250238
0.9171882086167801	499.5731271659299	0.9076088
0.9287981859410431	499.5731271659299	0.8765613
0.9404081632653061	505.3778872934793	0.88452196
0.9520181405895691	505.3778872934793	0.9045787
0.9636281179138322	511.25009548479755	0.82450324
0.9752380952380952	511.25009548479755	0.7981346
0.9868480725623583	511.25009548479755	0.8250159
0.9984580498866213	511.25009548479755	0.8728706
1.0100680272108844	511.25009548479755	0.89654887
1.0216780045351475	505.3778872934793	0.9305691
1.0332879818594105	505.3778872934793	0.93786985
1.0448979591836736	505.3778872934793	0.92958146
1.0565079365079366	505.3778872934793	0.93345237
1.0681179138321995	505.3778872934793	0.93671364
1.0797278911564625	511.25009548479755	0.9026571
1.0913378684807256	511.25009548479755	0.86827993
1.1029478458049886	511.25009548479755	0.8485127
1.1145578231292517	511.25009548479755	0.8569828
1.1261678004535147	511.25009548479755	0.8627894
1.1377777777777778	511.25009548479755	0.8508478
1.1493877551020408	511.25009548479755	0.8207205
1.1609977324263039	517.1905354486353	0.8720678
1.172607709750567	523.2	0.891064
1.18421768707483	523.2	0.86232096
1.195827664399093	529.2792911659659	0.8390218
1.207437641723356	529.2792911659659	0.7783878
1.2190476190476192	523.2	0.35907197
1.230657596371882	499.5731271659299	0.5014089
1.242267573696145	499.5731271659299	0.33045387
1.253877551020408	511.25009548479755	0.18085332
1.2654875283446712	511.25009548479755	0.12736781
1.2770975056689342	499.5731271659299	0.076959275
1.2887074829931973	499.5731271659299	0.05185998
1.3003174603174603	329.59534665249885	0.036669668
1.3119274376417234	329.59534665249885	0.040986
1.3235374149659864	325.80962120906815	0.034694567
1.3351473922902495	198.2557268995601	0.0178161
1.3467573696145125	424.9704537735825	0.09262079
1.3583673469387756	420.0892517909185	0.327468
1.3699773242630386	401.11869496556756	0.7118167
1.3815873015873017	396.5114537991202	0.9090226
1.3931972789115645	396.5114537991202	0.87234056
1.4048072562358276	391.95713131094	0.8509277
1.4164172335600906	391.95713131094	0.8849759
1.4280272108843537	391.95713131094	0.8897399
1.4396371882086167	396.5114537991202	0.894434
1.4512471655328798	396.5114537991202	0.9026333
1.4628571428571429	396.5114537991202	0.87677646
1.474467120181406	396.5114537991202	0.8811095
1.486077097505669	391.95713131094	0.91435695
1.497687074829932	391.95713131094	0.77365553
1.509297052154195	387.45511967816526	0.5143917
1.5209070294784581	391.95713131094	0.59566766
1.5325170068027212	391.95713131094	0.5755208
1.5441269841269842	391.95713131094	0.4755285
1.555736961451247	391.95713131094	0.4263114
1.5673469387755101	391.95713131094	0.39122579
1.5789569160997732	391.95713131094	0.3376381
1.5905668934240362	391.95713131094	0.2760849
1.6021768707482993	391.95713131094	0.24480855
1.6137868480725623	391.95713131094	0.27982783
1.6253968253968254	391.95713131094	0.3059395
1.6370068027210884	391.95713131094	0.38511914
1.6486167800453515	391.95713131094	0.60061276
1.6602267573696146	387.45511967816526	0.7979644
1.6718367346938776	383.00481805937557	0.8907106
1.6834467120181407	378.6056325144029	0.90117854
1.6950566893424037	378.6056325144029	0.9103133
1.7066666666666668	374.2569759250636	0.91430587
1.7182766439909296	374.2569759250636	0.9028274
1.7298866213151927	374.2569759250636	0.9055293
1.7414965986394557	374.2569759250636	0.8321414
1.7531065759637188	378.6056325144029	0.7839977
1.7647165532879818	383.00481805937557	0.77907854
1.7763265306122449	383.00481805937557	0.79805535
1.787936507936508	387.45511967816526	0.5000806
1.799546485260771	396.5114537991202	0.32423505
1.811156462585034	391.95713131094	0.31487146
1.822766439909297	383.00481805937557	0.40067226
1.8343764172335602	378.6056325144029	0.54592174
1.8459863945578232	374.2569759250636	0.5282032
1.8575963718820863	374.2569759250636	0.3365955
1.8692063492063493	369.95826791680173	0.11724651
1.8808163265306121	365.7089347812315	0.13699917
1.8924263038548752	361.50840939957027	0.41244534
1.9040362811791383	361.50840939957027	0.423123
1.9156462585034013	193.72755983908263	0.18188173
1.9272562358276644	191.50240902968778	0.16541271
1.9388662131519274	191.50240902968778	0.12521085
1.9504761904761905	333.425060106719	0.10849556
1.9620861678004535	337.2992726877939	0.30429655
1.9736961451247166	337.2992726877939	0.5607277
1.9853061224489796	337.2992726877939	0.6788122
1.9969160997732427	333.425060106719	0.82476044
2.0085260770975055	329.59534665249885	0.86587006
2.020136054421769	329.59534665249885	0.8838281
2.0317460317460316	329.59534665249885	0.88082784
2.043356009070295	329.59534665249885	0.87600565
2.0549659863945577	329.59534665249885	0.85540557
2.066575963718821	329.59534665249885	0.8217019
2.078185941043084	329.59534665249885	0.8230492
2.089795918367347	325.80962120906815	0.8548192
2.10140589569161	325.80962120906815	0.90898275
2.1130158730158732	325.80962120906815	0.9151032
2.124625850340136	325.80962120906815	0.8995124
2.136235827664399	325.80962120906815	0.86786276
2.147845804988662	329.59534665249885	0.88122916
2.159455782312925	329.59534665249885	0.904528
2.1710657596371883	329.59534665249885	0.8986519
2.182675736961451	333.425060106719	0.8543263
2.1942857142857144	333.425060106719	0.88279784
2.2058956916099772	333.425060106719	0.8821173
2.2175056689342405	333.425060106719	0.88630694
2.2291156462585033	333.425060106719	0.89836806
2.2407256235827666	329.59534665249885	0.9385782
2.2523356009070294	329.59534665249885	0.96006244
2.2639455782312927	329.59534665249885	0.962984
2.2755555555555556	329.59534665249885	0.9617709
2.2871655328798184	329.59534665249885	0.96020675
2.2987755102040817	329.59534665249885	0.951914
2.3103854875283445	325.80962120906815	0.95869184
2.3219954648526078	325.80962120906815	0.95996183
2.3336054421768706	325.80962120906815	0.9593449
2.345215419501134	325.80962120906815	0.95315725
2.3568253968253967	329.59534665249885	0.9536306
2.36843537414966	329.59534665249885	0.93698174
2.380045351473923	333.425060106719	0.90529144
2.391655328798186	333.425060106719	0.86525214
2.403265306122449	333.425060106719	0.825762
2.414875283446712	333.425060106719	0.7357645
2.426485260770975	333.425060106719	0.49638215
2.4380952380952383	333.425060106719	0.19621107
2.449705215419501	261.6	0.2201834
2.461315192743764	261.6	0.24316463
2.4729251700680273	261.6	0.20947225
2.48453514739229	261.6	0.17678024
2.4961451247165534	261.6	0.15598944
2.507755102040816	357.3561311669499	0.17020562
2.5193650793650795	361.50840939957027	0.24707828
2.5309750566893423	365.7089347812315	0.32844588
2.5425850340136056	365.7089347812315	0.3686514
2.5541950113378684	365.7089347812315	0.27842423
2.5658049886621317	365.7089347812315	0.19641103
2.5774149659863945	369.95826791680173	0.22390775
2.589024943310658	369.95826791680173	0.3417866
2.6006349206349206	369.95826791680173	0.34914574
2.6122448979591835	374.2569759250636	0.3442479
2.6238548752834467	378.6056325144029	0.3586804
2.6354648526077096	383.00481805937557	0.38351527
2.647074829931973	387.45511967816526	0.47163618
2.6586848072562357	387.45511967816526	0.48852202
2.670294784580499	387.45511967816526	0.48603284
2.681904761904762	391.95713131094	0.461235
2.693514739229025	391.95713131094	0.39226502
2.705124716553288	391.95713131094	0.38832825
2.716734693877551	391.95713131094	0.39222145
2.728344671201814	396.5114537991202	0.29565826
2.7399546485260773	329.59534665249885	0.30832294
2.75156462585034	396.5114537991202	0.43173912
2.7631746031746034	396.5114537991202	0.5492682
2.7747845804988662	391.95713131094	0.56207156
2.786394557823129	391.95713131094	0.5825891
2.7980045351473923	387.45511967816526	0.56673694
2.809614512471655	387.45511967816526	0.6169064
2.8212244897959184	387.45511967816526	0.58469373
2.8328344671201813	387.45511967816526	0.48411426
2.8444444444444446	193.72755983908263	0.3517743
2.8560544217687074	193.72755983908263	0.36655092
2.8676643990929707	193.72755983908263	0.32659262
2.8792743764172335	193.72755983908263	0.24550077
2.8908843537414968	193.72755983908263	0.16595408
2.9024943310657596	193.72755983908263	0.10617255
2.914104308390023	405.779469695705	0.1265268
2.9257142857142857	405.779469695705	0.11423174
2.9373242630385485	405.779469695705	0.068740115
2.948934240362812	405.779469695705	0.04196876
2.9605442176870747	410.49440001958	0.050309055
2.972154195011338	415.264115194881	0.10631339
2.9837641723356008	420.0892517909185	0.20709425
2.995374149659864	420.0892517909185	0.31171197
3.006984126984127	415.264115194881	0.29831597
3.01859410430839	415.264115194881	0.25103894
3.030204081632653	420.0892517909185	0.16223371
3.0418140589569163	424.9704537735825	0.11416902
3.053424036281179	424.9704537735825	0.1077084
3.0650340136054424	429.90837259128557	0.13650703
3.076643990929705	424.9704537735825	0.1520088
3.0882539682539685	420.0892517909185	0.071531706
3.0998639455782313	195.97856565547	0.03641873
3.111473922902494	195.97856565547	0.05417715
3.1230839002267574	195.97856565547	0.07078041
3.1346938775510202	195.97856565547	0.0735742
3.1463038548752835	195.97856565547	0.06980127
3.1579138321995464	195.97856565547	0.040604256
3.1695238095238096	164.79767332624942	0.034557983
3.1811337868480725	129.29763386215882	0.03785667
3.1927437641723357	129.29763386215882	0.058173902
3.2043537414965986	130.8	0.08079994
3.215963718820862	130.8	0.09907526
3.2275736961451247	130.8	0.09631682
3.239183673469388	130.8	0.085339926
3.250793650793651	129.29763386215882	0.079525225
3.2624036281179136	129.29763386215882	0.10650831
3.274013605442177	129.29763386215882	0.16429412
3.2856235827664397	130.8	0.23872925
3.297233560090703	130.8	0.274735
3.308843537414966	130.8	0.26959684
3.320453514739229	130.8	0.26126736
3.332063492063492	130.8	0.22921515
3.3436734693877552	130.8	0.15709683
3.355283446712018	130.8	0.082981735
3.3668934240362813	357.3561311669499	0.2426556
3.378503401360544	361.50840939957027	0.6481337
3.3901133786848074	361.50840939957027	0.80525553
3.4017233560090703	369.95826791680173	0.86038744
3.4133333333333336	369.95826791680173	0.89278567
3.4249433106575964	374.2569759250636	0.9152588
3.436553287981859	374.2569759250636	0.8913913
3.4481632653061225	374.2569759250636	0.79525054
3.4597732426303853	374.2569759250636	0.6996871
3.4713832199546486	374.2569759250636	0.6413013
3.4829931972789114	374.2569759250636	0.65146637
3.4946031746031747	374.2569759250636	0.7300301
3.5062131519274375	374.2569759250636	0.8208424
3.517823129251701	374.2569759250636	0.8707134
3.5294331065759637	374.2569759250636	0.9058112
3.541043083900227	374.2569759250636	0.8956021
3.5526530612244898	378.6056325144029	0.9276426
3.564263038548753	383.00481805937557	0.93560624
3.575873015873016	383.00481805937557	0.94985884
3.5874829931972787	387.45511967816526	0.9392354
3.599092970521542	387.45511967816526	0.92320865
3.610702947845805	391.95713131094	0.8827159
3.622312925170068	391.95713131094	0.88368267
3.633922902494331	391.95713131094	0.8626887
3.645532879818594	391.95713131094	0.83463967
3.657142857142857	391.95713131094	0.7975093
3.6687528344671203	391.95713131094	0.75334686
3.680362811791383	391.95713131094	0.74887973
3.6919727891156464	391.95713131094	0.7563246
3.7035827664399092	391.95713131094	0.70487803
3.7151927437641725	391.95713131094	0.68239427
3.7268027210884354	387.45511967816526	0.7449485
3.7384126984126986	391.95713131094	0.79128885
3.7500226757369615	391.95713131094	0.8081871
3.7616326530612243	391.95713131094	0.7906353
3.7732426303854876	396.5114537991202	0.6667828
3.7848526077097504	401.11869496556756	0.6106699
3.7964625850340137	405.779469695705	0.5953731
3.8080725623582765	405.779469695705	0.62823063
3.81968253968254	401.11869496556756	0.7008697
3.8312925170068026	401.11869496556756	0.72565114
3.842902494331066	396.5114537991202	0.71614623
3.8545124716553287	396.5114537991202	0.6641963
3.866122448979592	391.95713131094	0.59221566
3.877732426303855	391.95713131094	0.6169818
3.889342403628118	387.45511967816526	0.6187059
3.900952380952381	387.45511967816526	0.6522142
3.912562358276644	387.45511967816526	0.65601087
3.924172335600907	387.45511967816526	0.66805935
3.93578231292517	391.95713131094	0.63755697
3.947392290249433	391.95713131094	0.46732464
3.959002267573696	396.5114537991202	0.3283964
3.9706122448979593	401.11869496556756	0.31321582
3.982222222222222	396.5114537991202	0.30865973
3.9938321995464854	396.5114537991202	0.23350091
4.005442176870749	396.5114537991202	0.12814128
4.017052154195011	391.95713131094	0.065735005
4.028662131519274	261.6	0.06560855
4.040272108843538	261.6	0.11123414
4.051882086167801	261.6	0.109232254
4.063492063492063	261.6	0.0765842
4.0751020408163265	233.0591046655128	0.060857672
4.08671201814059	233.0591046655128	0.07715723
4.098321995464852	164.79767332624942	0.10179134
4.1099319727891155	164.79767332624942	0.16311844
4.121541950113379	164.79767332624942	0.24974735
4.133151927437642	164.79767332624942	0.35981175
4.144761904761904	164.79767332624942	0.42113978
4.156371882086168	164.79767332624942	0.40252692
4.167981859410431	164.79767332624942	0.33310828
4.179591836734694	164.79767332624942	0.25409043
4.191201814058957	164.79767332624942	0.19178829
4.20281179138322	164.79767332624942	0.112876944
4.214421768707483	164.79767332624942	0.055523966
4.2260317460317465	164.79767332624942	0.0363829
4.237641723356009	164.79767332624942	0.03302238
4.249251700680272	164.79767332624942	0.03336237
4.260861678004535	164.79767332624942	0.038757417
4.272471655328798	164.79767332624942	0.046419557
4.284081632653061	162.90481060453408	0.059290253
4.295691609977324	162.90481060453408	0.06760119
4.307301587301588	164.79767332624942	0.047803894
4.31891156462585	164.79767332624942	0.02397233
4.330521541950113	168.64963634389696	0.022929013
4.342131519274377	168.64963634389696	0.020018885
4.35374149659864	153.76166614189603	0.01172076
4.365351473922902	155.54829064235594	0.00923385
4.3769614512471655	155.54829064235594	0.007857491
4.388571428571429	162.90481060453408	0.0065915543
4.400181405895691	162.90481060453408	0.0071475958
4.4117913832199545	162.90481060453408	0.005516908
4.423401360544218	153.76166614189603	0.006419758
4.435011337868481	193.72755983908263	0.010469585
4.446621315192743	193.72755983908263	0.012013609
4.458231292517007	227.73602735826606	0.010094532
4.46984126984127	230.3821925327525	0.031614505
4.481451247165533	230.3821925327525	0.10168739
4.493061224489796	230.3821925327525	0.1703261
4.504671201814059	233.0591046655128	0.13874482
4.516281179138322	235.76712101899324	0.07593986
4.527891156462585	235.76712101899324	0.026575621
4.539501133786848	235.76712101899324	0.0114364065
4.551111111111111	235.76712101899324	0.005766723
4.562721088435374	193.72755983908263	0.011318688
4.574331065759637	193.72755983908263	0.017776843
4.5859410430839	97.98928282773498	0.025319802
4.597551020408163	97.98928282773498	0.043534074
4.609160997732427	97.98928282773498	0.05611931
4.620770975056689	97.98928282773498	0.054923847
4.632380952380952	529.2792911659659	0.0784795
4.6439909297052155	529.2792911659659	0.52395356
4.655600907029479	535.4292202927126	0.6164321
4.667210884353741	529.2792911659659	0.60058814
4.6788208616780045	523.2	0.43209708
4.690430839002268	517.1905354486353	0.17673284
4.702040816326531	195.97856565547	0.12498933
4.713650793650793	195.97856565547	0.1468295
4.725260770975057	195.97856565547	0.17126758
4.73687074829932	195.97856565547	0.18287618
4.748480725623582	195.97856565547	0.19895704
4.760090702947846	195.97856565547	0.21295257
4.771700680272109	195.97856565547	0.23727232
4.783310657596372	195.97856565547	0.26764867
4.794920634920635	195.97856565547	0.2883497
4.806530612244898	195.97856565547	0.2731225
4.818140589569161	195.97856565547	0.23861685
4.829750566893424	195.97856565547	0.19004494
4.841360544217687	195.97856565547	0.11586132
4.85297052154195	195.97856565547	0.07415227
4.864580498866213	195.97856565547	0.06503343
4.876190476190477	145.1316869464741	0.06262744
4.887800453514739	145.1316869464741	0.08041627
4.899410430839002	145.1316869464741	0.082242355
4.911020408163266	466.1182093310256	0.09994096
4.922630385487528	493.83504039506204	0.21521679
4.934240362811791	493.83504039506204	0.26107034
4.9458503401360545	391.95713131094	0.18029873
4.957460317460318	391.95713131094	0.23768513
4.96907029478458	391.95713131094	0.29574782
4.9806802721088435	391.95713131094	0.31275913
4.992290249433107	391.95713131094	0.3164016
5.00390022675737	391.95713131094	0.28868422
5.015510204081632	391.95713131094	0.21910462
5.027120181405896	391.95713131094	0.1303558
5.038730158730159	391.95713131094	0.07804059
5.050340136054421	391.95713131094	0.061993144
5.061950113378685	297.0479586449415	0.06822861
5.073560090702948	297.0479586449415	0.07179036
5.085170068027211	297.0479586449415	0.07027689
5.0967800453514736	293.63607183773195	0.064092174
5.108390022675737	293.63607183773195	0.04994248
5.12	146.81803591886597	0.059838083
5.131609977324263	146.81803591886597	0.08119809
5.143219954648526	146.81803591886597	0.09281112
5.154829931972789	439.95700446074346	0.09711966
5.166439909297052	439.95700446074346	0.27209207
5.178049886621316	434.9036672619066	0.40578938
5.189659863945578	434.9036672619066	0.4726347
5.201269841269841	434.9036672619066	0.5447731
5.2128798185941045	434.9036672619066	0.68087727
5.224489795918367	434.9036672619066	0.8100638
5.23609977324263	434.9036672619066	0.8431906
5.2477097505668935	434.9036672619066	0.8460034
5.259319727891157	439.95700446074346	0.84736264
5.270929705215419	439.95700446074346	0.8627631
5.282539682539682	445.06905860948774	0.86624557
5.294149659863946	455.4720547165321	0.8677526
5.305759637188209	455.4720547165321	0.7117966
5.317369614512471	460.764385065505	0.16320682
5.328979591836735	195.97856565547	0.18053977
5.340589569160998	195.97856565547	0.19656706
5.352199546485261	195.97856565547	0.20986971
5.363809523809524	195.97856565547	0.19392641
5.375419501133787	195.97856565547	0.12354998
5.38702947845805	195.97856565547	0.067729704
5.3986394557823125	195.97856565547	0.03938466
5.410249433106576	195.97856565547	0.026214601
5.421859410430839	191.50240902968778	0.02158911
5.433469387755102	293.63607183773195	0.02043806
5.445079365079365	455.4720547165321	0.049824826
5.456689342403628	466.1182093310256	0.35568026
5.468299319727891	477.0132060136591	0.8052143
5.479909297052155	482.55583248416343	0.9280147
5.491519274376417	493.83504039506204	0.93884873
5.50312925170068	499.5731271659299	0.8815393
5.5147392290249435	505.3778872934793	0.83155906
5.526349206349207	488.16286117205766	0.7438779
5.537959183673469	471.5342420379865	0.85325676
5.5495691609977325	455.4720547165321	0.4375154
5.561179138321996	424.9704537735825	0.30118915
5.572789115646258	329.59534665249885	0.20534456
5.584399092970521	329.59534665249885	0.4359943
5.596009070294785	329.59534665249885	0.5670053
5.607619047619048	329.59534665249885	0.61052155
5.61922902494331	329.59534665249885	0.6404639
5.630839002267574	329.59534665249885	0.67842025
5.642448979591837	329.59534665249885	0.7130748
5.6540589569161	329.59534665249885	0.70168877
5.6656689342403626	329.59534665249885	0.6561035
5.677278911564626	329.59534665249885	0.6136765
5.688888888888889	329.59534665249885	0.53833026
5.7004988662131515	329.59534665249885	0.36686176
5.712108843537415	329.59534665249885	0.11970324
5.723718820861678	191.50240902968778	0.044259544
5.735328798185941	191.50240902968778	0.051503304
5.746938775510204	191.50240902968778	0.044919185
5.758548752834467	529.2792911659659	0.08895855
5.77015873015873	529.2792911659659	0.1375088
5.7817687074829935	523.2	0.14122963
