0.0	783.9142626218797	0.053387687
5.793378684807256	523.2	0.16648902
5.804988662131519	523.2	0.15930721
5.8165986394557825	517.1905354486353	0.14846207
5.828208616780046	517.1905354486353	0.11551239
5.839818594104308	511.25009548479755	0.07781305
5.851428571428571	505.3778872934793	0.07584614
5.863038548752835	499.5731271659299	0.10154084
5.874648526077097	499.5731271659299	0.10363595
5.88625850340136	168.64963634389696	0.097688414
5.897868480725624	391.95713131094	0.11383717
5.909478458049887	391.95713131094	0.14742406
5.921088435374149	429.90837259128557	0.24122128
5.932698412698413	424.9704537735825	0.7216367
5.944308390022676	415.264115194881	0.8481752
5.955918367346939	415.264115194881	0.88106775
5.9675283446712015	415.264115194881	0.863862
5.979138321995465	410.49440001958	0.8846285
5.990748299319728	410.49440001958	0.8679313
6.002358276643991	410.49440001958	0.8633664
6.013968253968254	410.49440001958	0.87484074
6.025578231292517	415.264115194881	0.8998312
6.03718820861678	420.0892517909185	0.88137203
6.048798185941043	424.9704537735825	0.8917707
6.060408163265306	429.90837259128557	0.92512655
6.072018140589569	429.90837259128557	0.945068
6.0836281179138325	434.9036672619066	0.96412945
6.095238095238095	434.9036672619066	0.94784033
6.106848072562358	434.9036672619066	0.9382369
6.1184580498866215	434.9036672619066	0.9460789
6.130068027210885	434.9036672619066	0.9431483
6.141678004535147	434.9036672619066	0.9104712
6.15328798185941	434.9036672619066	0.87787443
6.164897959183674	434.9036672619066	0.8556428
6.176507936507937	434.9036672619066	0.70869696
6.188117913832199	429.90837259128557	0.4068905
6.199727891156463	415.264115194881	0.23606837
6.211337868480726	410.49440001958	0.5916155
6.222947845804988	410.49440001958	0.69563913
6.2345578231292516	410.49440001958	0.46005622
6.246167800453515	401.11869496556756	0.20674893
6.257777777777778	401.11869496556756	0.116856836
6.2693877551020405	401.11869496556756	0.03321451
6.280997732426304	293.63607183773195	0.055037268
6.292607709750567	293.63607183773195	0.09037593
6.30421768707483	293.63607183773195	0.15203628
6.315827664399093	293.63607183773195	0.2784651
6.327437641723356	293.63607183773195	0.3116755
6.339047619047619	273.972142529876	0.1849021
6.350657596371882	280.3759377994943	0.71705645
6.362267573696145	283.63374927085107	0.92050105
6.373877551020408	286.92941468811415	0.9514086
6.3854875283446715	290.2633738929482	0.9458063
6.397097505668934	297.0479586449415	0.91053975
6.408707482993197	303.9911255481709	0.6881969
6.42031746031746	337.2992726877939	0.24099955
6.431927437641724	353.2515459175985	0.41196454
6.443537414965986	369.95826791680173	0.56803054
6.455147392290249	391.95713131094	0.8551667
6.466757369614513	405.779469695705	0.96153706
6.478367346938776	420.0892517909185	0.96898794
6.489977324263038	439.95700446074346	0.9676834
6.501587301587302	445.06905860948774	0.95541817
6.513197278911565	445.06905860948774	0.91947585
6.524807256235827	439.95700446074346	0.961812
6.5364172335600905	434.9036672619066	0.98409766
6.548027210884354	429.90837259128557	0.9882786
6.559637188208617	424.9704537735825	0.987495
6.5712471655328795	420.0892517909185	0.9871963
6.582857142857143	415.264115194881	0.9877209
6.594467120181406	410.49440001958	0.98724556
6.606077097505669	405.779469695705	0.98740435
6.617687074829932	405.779469695705	0.98288083
6.629297052154195	405.779469695705	0.99408084
6.640907029478458	410.49440001958	0.99462235
6.6525170068027215	420.0892517909185	0.99072826
6.664126984126984	429.90837259128557	0.9874551
6.675736961451247	439.95700446074346	0.98717844
6.6873469387755105	445.06905860948774	0.98401755
6.698956916099773	450.2405119662335	0.96620053
6.710566893424036	450.2405119662335	0.9397956
6.722176870748299	445.06905860948774	0.9588406
6.733786848072563	445.06905860948774	0.97534686
6.745396825396825	434.9036672619066	0.97233665
6.757006802721088	429.90837259128557	0.9711156
6.768616780045352	429.90837259128557	0.97768664
6.780226757369615	429.90837259128557	0.980754
6.791836734693877	434.9036672619066	0.9788603
6.8034467120181406	434.9036672619066	0.96253276
6.815056689342404	439.95700446074346	0.94853634
6.826666666666667	439.95700446074346	0.9595838
6.8382766439909295	445.06905860948774	0.9640355
6.849886621315193	445.06905860948774	0.94229335
6.861496598639456	445.06905860948774	0.94361
6.873106575963718	439.95700446074346	0.95311046
6.884716553287982	429.90837259128557	0.98045087
6.896326530612245	420.0892517909185	0.9857759
6.907936507936508	405.779469695705	0.98730564
6.919546485260771	401.11869496556756	0.9849244
6.931156462585034	396.5114537991202	0.95061994
6.942766439909297	396.5114537991202	0.9377443
6.9543764172335605	401.11869496556756	0.9731323
6.965986394557823	410.49440001958	0.97043365
6.977596371882086	420.0892517909185	0.9398521
6.989206349206349	434.9036672619066	0.8779468
7.000816326530612	455.4720547165321	0.68238586
7.012426303854875	493.83504039506204	0.46147847
7.024036281179138	482.55583248416343	0.35462308
7.035646258503402	455.4720547165321	0.6136094
7.047256235827664	439.95700446074346	0.510164
7.058866213151927	424.9704537735825	0.20333444
7.070476190476191	374.2569759250636	0.5381813
7.082086167800454	369.95826791680173	0.87506014
7.093696145124716	361.50840939957027	0.94418854
7.1053061224489795	357.3561311669499	0.9380165
7.116916099773243	353.2515459175985	0.87963665
7.128526077097506	353.2515459175985	0.7467994
7.1401360544217685	353.2515459175985	0.48303556
7.151746031746032	353.2515459175985	0.12828483
7.163356009070295	293.63607183773195	0.09270819
7.174965986394557	108.72591681547665	0.12548496
7.186575963718821	108.72591681547665	0.12954956
7.198185941043084	333.425060106719	0.17732655
7.209795918367347	325.80962120906815	0.23762068
7.22140589569161	318.36811917622657	0.13683915
7.233015873015873	290.2633738929482	0.41940445
7.244625850340136	286.92941468811415	0.7112856
7.2562358276643995	283.63374927085107	0.78119576
7.267845804988662	283.63374927085107	0.8215321
7.279455782312925	286.92941468811415	0.8492937
7.291065759637188	290.2633738929482	0.81936836
7.302675736961452	300.4994896672244	0.8603638
7.314285714285714	303.9911255481709	0.9012359
7.325895691609977	314.71134943908174	0.8163043
7.337505668934241	325.80962120906815	0.6678884
7.349115646258503	337.2992726877939	0.6762736
7.360725623582766	345.18326945818916	0.48313895
7.3723356009070296	349.194105850881	0.13437735
7.383945578231293	184.97913395840087	0.04033761
7.395555555555555	184.97913395840087	0.056725815
7.4071655328798185	130.8	0.08558969
7.418775510204082	130.8	0.09555087
7.430385487528345	130.8	0.08512639
7.441995464852607	130.8	0.052384384
7.453605442176871	182.85446739061575	0.03732572
7.465215419501134	145.1316869464741	0.02118849
7.476825396825397	145.1316869464741	0.039314903
7.48843537414966	145.1316869464741	0.05772894
7.500045351473923	145.1316869464741	0.05491536
7.511655328798186	145.1316869464741	0.05332377
7.523265306122449	145.1316869464741	0.06649728
7.534875283446712	145.1316869464741	0.0895376
7.546485260770975	145.1316869464741	0.09869871
7.558095238095238	146.81803591886597	0.0793953
7.569705215419501	146.81803591886597	0.05040302
7.581315192743764	148.52397932247075	0.042425558
7.592925170068027	146.81803591886597	0.068770856
7.604535147392291	145.1316869464741	0.15222928
7.616145124716553	145.1316869464741	0.2810269
7.627755102040816	145.1316869464741	0.36922127
7.63936507936508	146.81803591886597	0.35506946
7.650975056689342	146.81803591886597	0.3005393
7.662585034013605	293.63607183773195	0.19520576
7.6741950113378685	293.63607183773195	0.27548462
7.685804988662132	293.63607183773195	0.40915048
7.697414965986394	318.36811917622657	0.5583204
7.7090249433106575	318.36811917622657	0.65148
7.720634920634921	318.36811917622657	0.7290007
7.732244897959184	314.71134943908174	0.7016608
7.743854875283446	290.2633738929482	0.692743
7.75546485260771	286.92941468811415	0.8693121
7.767074829931973	280.3759377994943	0.82597697
7.778684807256236	273.972142529876	0.9006181
7.790294784580499	270.82530407690433	0.94786507
7.801904761904762	270.82530407690433	0.9626015
7.813514739229025	273.972142529876	0.94859344
7.825124716553288	280.3759377994943	0.9046552
7.836734693877551	290.2633738929482	0.93909186
7.848344671201814	290.2633738929482	0.94635576
7.859954648526077	293.63607183773195	0.9291923
7.87156462585034	293.63607183773195	0.93285364
7.883174603174603	293.63607183773195	0.9403881
7.894784580498866	290.2633738929482	0.9284571
7.90639455782313	290.2633738929482	0.9060694
7.918004535147392	286.92941468811415	0.8778619
7.929614512471655	286.92941468811415	0.880916
7.9412244897959186	290.2633738929482	0.88305914
7.952834467120182	290.2633738929482	0.8893414
7.964444444444444	290.2633738929482	0.8434757
7.9760544217687075	293.63607183773195	0.8301985
7.987664399092971	293.63607183773195	0.8412414
7.999274376417233	293.63607183773195	0.8070273
8.010884353741497	293.63607183773195	0.7517866
8.02249433106576	293.63607183773195	0.6985527
8.034104308390022	290.2633738929482	0.64261967
8.045714285714286	290.2633738929482	0.5279434
8.057324263038549	290.2633738929482	0.46422496
8.068934240362811	264.63964558298295	0.43391922
8.080544217687075	264.63964558298295	0.5895915
8.092154195011338	261.6	0.55241853
8.103764172335602	261.6	0.445463
8.115374149659864	261.6	0.34009185
8.126984126984127	261.6	0.29193777
8.13859410430839	261.6	0.29153997
8.150204081632653	261.6	0.2808816
8.161814058956915	261.6	0.22741653
8.17342403628118	261.6	0.17007983
8.185034013605442	261.6	0.14727156
8.196643990929704	261.6	0.1330851
8.208253968253969	261.6	0.122137316
8.219863945578231	261.6	0.12081059
8.231473922902495	261.6	0.12766312
8.243083900226758	261.6	0.16207638
8.25469387755102	261.6	0.20478652
8.266303854875284	261.6	0.23094642
8.277913832199546	261.6	0.25806612
8.289523809523809	261.6	0.26524124
8.301133786848073	261.6	0.23324713
8.312743764172335	261.6	0.15608345
8.324353741496598	293.63607183773195	0.13850419
8.335963718820862	293.63607183773195	0.23473573
8.347573696145124	293.63607183773195	0.3243696
8.359183673469389	293.63607183773195	0.38472152
8.370793650793651	293.63607183773195	0.33637384
8.382403628117913	293.63607183773195	0.22175509
8.394013605442177	293.63607183773195	0.10054638
8.40562358276644	187.1284879625318	0.024636624
8.417233560090702	255.62504774239878	0.026660858
8.428843537414966	341.2185014506716	0.025690407
8.440453514739229	187.1284879625318	0.018582897
8.452063492063493	424.9704537735825	0.039374504
8.463673469387755	455.4720547165321	0.1204233
8.475283446712018	460.764385065505	0.50540835
8.486893424036282	482.55583248416343	0.8820542
8.498503401360544	488.16286117205766	0.96180135
8.510113378684807	493.83504039506204	0.94332564
8.52172335600907	499.5731271659299	0.9204183
8.533333333333333	505.3778872934793	0.8288862
8.544943310657596	517.1905354486353	0.6693859
8.55655328798186	523.2	0.67974156
8.568163265306122	529.2792911659659	0.7272156
8.579773242630386	535.4292202927126	0.75542706
8.591383219954649	535.4292202927126	0.73049015
8.602993197278911	541.6506081538087	0.77412015
8.614603174603175	547.9442850597518	0.83480513
8.626213151927438	554.3110909687832	0.8852321
8.6378231292517	554.3110909687832	0.80691385
8.649433106575964	547.9442850597518	0.51949817
8.661043083900227	529.2792911659659	0.70880985
8.672653061224489	523.2	0.72013795
8.684263038548753	517.1905354486353	0.61920315
8.695873015873016	511.25009548479755	0.6392669
8.70748299319728	505.3778872934793	0.685567
8.719092970521542	493.83504039506204	0.80851996
8.730702947845804	488.16286117205766	0.88700014
8.742312925170069	488.16286117205766	0.94599813
8.753922902494331	482.55583248416343	0.94815564
8.765532879818593	477.0132060136591	0.7660012
8.777142857142858	455.4720547165321	0.84679645
8.78875283446712	445.06905860948774	0.9642959
8.800362811791382	439.95700446074346	0.9543642
8.811972789115647	439.95700446074346	0.9623965
8.823582766439909	439.95700446074346	0.9524873
8.835192743764173	439.95700446074346	0.57714516
8.846802721088435	460.764385065505	0.41707575
8.858412698412698	460.764385065505	0.2691411
8.870022675736962	445.06905860948774	0.17492314
8.881632653061224	439.95700446074346	0.23805001
8.893242630385487	439.95700446074346	0.35383993
8.904852607709751	439.95700446074346	0.45830783
8.916462585034013	445.06905860948774	0.26056573
8.928072562358278	460.764385065505	0.20035003
8.93968253968254	477.0132060136591	0.3258281
8.951292517006802	471.5342420379865	0.3917085
8.962902494331066	455.4720547165321	0.49332988
8.974512471655329	450.2405119662335	0.75197774
8.986122448979591	450.2405119662335	0.78062385
8.997732426303855	450.2405119662335	0.7646144
9.009342403628118	450.2405119662335	0.79369104
9.02095238095238	455.4720547165321	0.8152443
9.032562358276644	460.764385065505	0.8170498
9.044172335600907	466.1182093310256	0.79777443
9.05578231292517	466.1182093310256	0.8163692
9.067392290249433	471.5342420379865	0.8981541
9.079002267573696	477.0132060136591	0.9401176
9.09061224489796	482.55583248416343	0.89461726
9.102222222222222	482.55583248416343	0.9270863
9.113832199546485	488.16286117205766	0.92077357
9.125442176870749	493.83504039506204	0.92279845
9.137052154195011	499.5731271659299	0.9176044
9.148662131519274	499.5731271659299	0.92978555
9.160272108843538	505.3778872934793	0.94105715
9.1718820861678	511.25009548479755	0.94443834
9.183492063492064	511.25009548479755	0.9342697
9.195102040816327	511.25009548479755	0.9573784
9.206712018140589	505.3778872934793	0.97583675
9.218321995464853	499.5731271659299	0.97709227
9.229931972789116	493.83504039506204	0.97406286
9.241541950113378	493.83504039506204	0.9682008
9.253151927437642	488.16286117205766	0.96769965
9.264761904761905	488.16286117205766	0.9540763
9.276371882086167	488.16286117205766	0.95663446
9.287981859410431	488.16286117205766	0.96349436
9.299591836734693	493.83504039506204	0.9635951
9.311201814058958	499.5731271659299	0.9718193
9.32281179138322	505.3778872934793	0.9845807
9.334421768707482	511.25009548479755	0.99142224
9.346031746031747	517.1905354486353	0.9901799
9.357641723356009	517.1905354486353	0.98948973
9.369251700680271	511.25009548479755	0.99112165
9.380861678004536	505.3778872934793	0.9909003
9.392471655328798	499.5731271659299	0.9933503
9.404081632653062	493.83504039506204	0.99186134
9.415691609977324	488.16286117205766	0.97592646
9.427301587301587	488.16286117205766	0.94042945
9.438911564625851	488.16286117205766	0.89494973
9.450521541950113	488.16286117205766	0.8948805
9.462131519274376	488.16286117205766	0.87315065
9.47374149659864	488.16286117205766	0.8766471
9.485351473922902	488.16286117205766	0.90307593
9.496961451247165	488.16286117205766	0.8983438
9.508571428571429	488.16286117205766	0.89748245
9.520181405895691	488.16286117205766	0.9047289
9.531791383219955	493.83504039506204	0.9396526
9.543401360544218	499.5731271659299	0.9437435
9.55501133786848	499.5731271659299	0.88760346
9.566621315192744	505.3778872934793	0.8530959
9.578231292517007	505.3778872934793	0.82914037
9.58984126984127	493.83504039506204	0.76142997
9.601451247165533	488.16286117205766	0.87192184
9.613061224489796	482.55583248416343	0.8518274
9.624671201814058	482.55583248416343	0.8141614
9.636281179138322	477.0132060136591	0.5526468
9.647891156462585	493.83504039506204	0.1853696
9.659501133786849	488.16286117205766	0.13477981
9.671111111111111	488.16286117205766	0.073431216
9.682721088435374	488.16286117205766	0.046148352
9.694331065759638	405.779469695705	0.18616839
9.7059410430839	415.264115194881	0.42537597
9.717551020408163	429.90837259128557	0.63084304
9.729160997732427	439.95700446074346	0.7940354
9.740770975056689	450.2405119662335	0.8466308
9.752380952380953	466.1182093310256	0.74956006
9.763990929705216	488.16286117205766	0.9137085
9.775600907029478	505.3778872934793	0.9442092
9.787210884353742	523.2	0.94628376
9.798820861678005	535.4292202927126	0.9362547
9.810430839002267	541.6506081538087	0.9481453
9.822040816326531	554.3110909687832	0.9536094
9.833650793650794	567.2674985417019	0.93316525
9.845260770975056	573.8588293762285	0.86327374
9.85687074829932	580.5267477858968	0.5989985
9.868480725623582	587.2721436754641	0.18014134
9.880090702947847	329.59534665249885	0.2261912
9.891700680272109	329.59534665249885	0.42629638
9.903310657596371	329.59534665249885	0.60566205
9.914920634920636	329.59534665249885	0.66403407
9.926530612244898	329.59534665249885	0.6724615
9.93814058956916	329.59534665249885	0.66947454
9.949750566893425	329.59534665249885	0.6707058
9.961360544217687	329.59534665249885	0.672527
9.97297052154195	329.59534665249885	0.6710706
9.984580498866213	329.59534665249885	0.67011833
9.996190476190476	329.59534665249885	0.6669398
10.00780045351474	329.59534665249885	0.6460319
10.019410430839002	329.59534665249885	0.55456495
10.031020408163265	329.59534665249885	0.3636748
10.042630385487529	329.59534665249885	0.16730507
10.054240362811791	329.59534665249885	0.062475663
10.065850340136054	164.79767332624942	0.07734363
10.077460317460318	477.0132060136591	0.11952564
10.08907029478458	455.4720547165321	0.1956248
10.100680272108843	445.06905860948774	0.676507
10.112290249433107	439.95700446074346	0.83805794
10.12390022675737	439.95700446074346	0.92020607
10.135510204081633	445.06905860948774	0.9583236
10.147120181405896	450.2405119662335	0.95583534
10.158730158730158	455.4720547165321	0.9211958
10.170340136054422	466.1182093310256	0.85978097
10.181950113378685	477.0132060136591	0.89016944
10.193560090702947	482.55583248416343	0.91287667
10.205170068027211	488.16286117205766	0.89672714
10.216780045351474	488.16286117205766	0.8014749
10.228390022675738	488.16286117205766	0.79805833
10.24	488.16286117205766	0.79642355
10.251609977324263	488.16286117205766	0.74269277
10.263219954648527	488.16286117205766	0.7187634
10.27482993197279	488.16286117205766	0.785983
10.286439909297052	488.16286117205766	0.8610802
10.298049886621316	488.16286117205766	0.90208197
10.309659863945578	488.16286117205766	0.92446375
10.32126984126984	488.16286117205766	0.936378
10.332879818594105	488.16286117205766	0.92178494
10.344489795918367	488.16286117205766	0.81460315
10.356099773242631	493.83504039506204	0.71806073
10.367709750566894	493.83504039506204	0.5762661
10.379319727891156	391.95713131094	0.6162665
10.39092970521542	391.95713131094	0.6415023
10.402539682539683	391.95713131094	0.62675923
10.414149659863945	391.95713131094	0.5856892
10.425759637188209	391.95713131094	0.5374915
10.437369614512471	391.95713131094	0.49120405
10.448979591836734	391.95713131094	0.4289336
10.460589569160998	391.95713131094	0.34427032
10.47219954648526	391.95713131094	0.2837726
10.483809523809525	391.95713131094	0.22762156
10.495419501133787	391.95713131094	0.14870228
10.50702947845805	297.0479586449415	0.12969157
10.518639455782314	297.0479586449415	0.33138636
10.530249433106576	297.0479586449415	0.531108
10.541859410430838	300.4994896672244	0.6272363
10.553469387755102	303.9911255481709	0.6874666
10.565079365079365	307.52333228379206	0.71369845
10.576689342403627	314.71134943908174	0.55241394
10.588299319727891	322.0673785310301	0.4354998
10.599909297052154	325.80962120906815	0.3849585
10.611519274376418	329.59534665249885	0.24897222
10.62312925170068	333.425060106719	0.061187584
10.634739229024943	369.95826791680173	0.09396257
10.646349206349207	297.0479586449415	0.13977894
10.65795918367347	297.0479586449415	0.2133569
10.669569160997732	297.0479586449415	0.34759894
10.681179138321996	293.63607183773195	0.5538851
10.692789115646258	293.63607183773195	0.7063011
10.704399092970522	293.63607183773195	0.68872064
10.716009070294785	293.63607183773195	0.5471541
10.727619047619047	290.2633738929482	0.41547063
10.739229024943311	290.2633738929482	0.27797398
10.750839002267574	286.92941468811415	0.19228992
10.762448979591836	283.63374927085107	0.23482941
10.7740589569161	280.3759377994943	0.395308
10.785668934240363	280.3759377994943	0.3021276
10.797278911564625	277.15554548439167	0.09515627
10.80888888888889	261.6	0.046951763
10.820498866213152	255.62504774239878	0.058788083
10.832108843537416	255.62504774239878	0.10794688
10.843718820861678	255.62504774239878	0.20386706
10.85532879818594	258.59526772431764	0.4215415
10.866938775510205	261.6	0.6928496
10.878548752834467	264.63964558298295	0.8385148
10.89015873015873	267.7146101463563	0.9190305
10.901768707482994	270.82530407690433	0.95155734
10.913378684807256	277.15554548439167	0.96204257
10.924988662131518	280.3759377994943	0.94221246
10.936598639455783	286.92941468811415	0.9282762
10.948208616780045	290.2633738929482	0.9158459
10.95981859410431	293.63607183773195	0.890209
10.971428571428572	297.0479586449415	0.85954183
10.983038548752834	297.0479586449415	0.74907625
10.994648526077098	300.4994896672244	0.73645365
11.00625850340136	300.4994896672244	0.75207376
11.017868480725623	300.4994896672244	0.6431338
11.029478458049887	300.4994896672244	0.29679433
11.04108843537415	293.63607183773195	0.16207646
11.052698412698414	297.0479586449415	0.15863988
11.064308390022676	297.0479586449415	0.10618103
11.075918367346938	297.0479586449415	0.05434903
11.087528344671203	297.0479586449415	0.029087106
11.099138321995465	341.2185014506716	0.01582211
11.110748299319727	168.64963634389696	0.012013489
11.122358276643991	434.9036672619066	0.011892997
11.133968253968254	439.95700446074346	0.09827892
11.145578231292516	445.06905860948774	0.34394848
11.15718820861678	455.4720547165321	0.3299632
11.168798185941043	488.16286117205766	0.13597396
11.180408163265307	505.3778872934793	0.34842083
11.19201814058957	529.2792911659659	0.6965799
11.203628117913832	541.6506081538087	0.89908254
11.215238095238096	554.3110909687832	0.9521193
11.226848072562358	567.2674985417019	0.96449316
11.23845804988662	567.2674985417019	0.9226526
11.250068027210885	573.8588293762285	0.8982361
11.261678004535147	567.2674985417019	0.9521702
11.27328798185941	554.3110909687832	0.961471
11.284897959183674	547.9442850597518	0.9748061
11.296507936507936	541.6506081538087	0.9536828
11.3081179138322	529.2792911659659	0.90628004
11.319727891156463	523.2	0.8130935
11.331337868480725	523.2	0.66649526
11.34294784580499	517.1905354486353	0.65119827
11.354557823129252	517.1905354486353	0.5709962
11.366167800453514	517.1905354486353	0.48330897
11.377777777777778	517.1905354486353	0.53463876
11.38938775510204	517.1905354486353	0.6188141
11.400997732426303	517.1905354486353	0.6499986
11.412607709750567	517.1905354486353	0.6436398
11.42421768707483	523.2	0.6050509
11.435827664399094	517.1905354486353	0.57489747
11.447437641723356	523.2	0.52943015
11.459047619047618	523.2	0.57967037
11.470657596371883	523.2	0.6227231
11.482267573696145	523.2	0.68767196
11.493877551020407	523.2	0.7888965
11.505487528344672	523.2	0.8369693
11.517097505668934	523.2	0.8879292
11.528707482993198	523.2	0.93542093
11.54031746031746	529.2792911659659	0.9381218
11.551927437641723	535.4292202927126	0.9322219
11.563537414965987	535.4292202927126	0.93421936
11.57514739229025	535.4292202927126	0.9351102
11.586757369614512	529.2792911659659	0.95210665
11.598367346938776	529.2792911659659	0.95033336
11.609977324263038	523.2	0.9116838
11.6215873015873	517.1905354486353	0.88468987
11.633197278911565	517.1905354486353	0.8884026
11.644807256235827	511.25009548479755	0.88461596
