0.0	783.9142626218797	0.053387687
11.656417233560092	511.25009548479755	0.88998055
11.668027210884354	511.25009548479755	0.89606744
11.679637188208616	517.1905354486353	0.8999972
11.69124716553288	523.2	0.8323436
11.702857142857143	523.2	0.78245103
11.714467120181405	523.2	0.76546717
11.72607709750567	523.2	0.772492
11.737687074829932	517.1905354486353	0.7486384
11.749297052154194	517.1905354486353	0.7634715
11.760907029478458	517.1905354486353	0.7697078
11.77251700680272	517.1905354486353	0.82680637
11.784126984126985	517.1905354486353	0.81748474
11.795736961451247	523.2	0.7846953
11.80734693877551	523.2	0.64401823
11.818956916099774	523.2	0.63936734
11.830566893424036	523.2	0.7177243
11.842176870748299	523.2	0.7058992
11.853786848072563	523.2	0.70864004
11.865396825396825	523.2	0.7131541
11.877006802721088	523.2	0.7342644
11.888616780045352	523.2	0.85539544
11.900226757369614	523.2	0.9035514
11.911836734693878	523.2	0.88872015
11.92344671201814	523.2	0.89063215
11.935056689342403	523.2	0.9212969
11.946666666666667	517.1905354486353	0.95745695
11.95827664399093	511.25009548479755	0.958598
11.969886621315192	505.3778872934793	0.93049854
11.981496598639456	499.5731271659299	0.89993644
11.993106575963719	493.83504039506204	0.84326553
12.004716553287983	493.83504039506204	0.7770066
12.016326530612245	493.83504039506204	0.6701341
12.027936507936507	493.83504039506204	0.5165349
12.039546485260772	493.83504039506204	0.59022945
12.051156462585034	493.83504039506204	0.713592
12.062766439909296	493.83504039506204	0.78599584
12.07437641723356	493.83504039506204	0.8204986
12.085986394557823	493.83504039506204	0.8798901
12.097596371882085	499.5731271659299	0.9320487
12.10920634920635	505.3778872934793	0.9708892
12.120816326530612	511.25009548479755	0.9705239
12.132426303854876	517.1905354486353	0.92723686
12.144036281179138	517.1905354486353	0.803003
12.1556462585034	517.1905354486353	0.39745176
12.167256235827665	499.5731271659299	0.48035046
12.178866213151927	499.5731271659299	0.47566223
12.19047619047619	505.3778872934793	0.2916936
12.202086167800454	511.25009548479755	0.093434684
12.213696145124716	233.0591046655128	0.081850834
12.225306122448979	233.0591046655128	0.10733427
12.236916099773243	233.0591046655128	0.11997805
12.248526077097505	233.0591046655128	0.08532169
12.26013605442177	166.7125300533595	0.09518712
12.271746031746032	164.79767332624942	0.14858861
12.283356009070294	164.79767332624942	0.18781239
12.294965986394558	164.79767332624942	0.19428422
12.30657596371882	164.79767332624942	0.18322067
12.318185941043083	164.79767332624942	0.18367772
12.329795918367347	164.79767332624942	0.17864877
12.34140589569161	164.79767332624942	0.16809589
12.353015873015874	164.79767332624942	0.14688984
12.364625850340136	129.29763386215882	0.12597272
12.376235827664399	129.29763386215882	0.11927987
12.387845804988663	129.29763386215882	0.09333477
12.399455782312925	261.6	0.16669543
12.411065759637188	261.6	0.29031664
12.422675736961452	261.6	0.3229309
12.434285714285714	261.6	0.31462604
12.445895691609977	261.6	0.2680137
12.45750566893424	261.6	0.24234928
12.469115646258503	261.6	0.2361219
12.480725623582767	261.6	0.23033054
12.49233560090703	261.6	0.21125385
12.503945578231292	261.6	0.19200452
12.515555555555556	261.6	0.18016295
12.527165532879819	261.6	0.16700213
12.538775510204081	261.6	0.14404735
12.550385487528345	261.6	0.10504624
12.561995464852608	261.6	0.083022095
12.57360544217687	261.6	0.080228575
12.585215419501134	261.6	0.09183084
12.596825396825396	261.6	0.10264367
12.60843537414966	261.6	0.105650164
12.620045351473923	261.6	0.08677873
12.631655328798185	261.6	0.061574034
12.64326530612245	261.6	0.03669968
12.654875283446712	261.6	0.01820121
12.666485260770974	230.3821925327525	0.014406486
12.678095238095239	445.06905860948774	0.020933649
12.689705215419501	455.4720547165321	0.18669572
12.701315192743763	482.55583248416343	0.6252103
12.712925170068027	488.16286117205766	0.9385786
12.72453514739229	499.5731271659299	0.9713904
12.736145124716554	517.1905354486353	0.93485683
12.747755102040816	529.2792911659659	0.978588
12.759365079365079	535.4292202927126	0.96717
12.770975056689343	535.4292202927126	0.96363914
12.782585034013605	535.4292202927126	0.975272
12.794195011337868	535.4292202927126	0.9713212
12.805804988662132	547.9442850597518	0.593391
12.817414965986394	615.0466645675841	0.39582118
12.829024943310658	615.0466645675841	0.48565263
12.84063492063492	615.0466645675841	0.33798903
12.852244897959183	535.4292202927126	0.30685818
12.863854875283447	535.4292202927126	0.36799806
12.87546485260771	535.4292202927126	0.19711392
12.887074829931972	607.9822510963418	0.09950409
12.898684807256236	615.0466645675841	0.109052874
12.910294784580499	615.0466645675841	0.043489188
12.921904761904761	230.3821925327525	0.035061747
12.933514739229025	682.4370029013435	0.035538465
12.945124716553288	690.3665389163785	0.18660377
12.956734693877552	690.3665389163785	0.4895646
12.968344671201814	682.4370029013435	0.69432914
12.979954648526077	674.5985453755877	0.76631343
12.99156462585034	698.3882117017622	0.7869807
13.003174603174603	714.7122623338998	0.9004313
13.014784580498866	748.5139518501272	0.95521766
13.02639455782313	766.0096361187511	0.9710315
13.038004535147392	774.9102393563303	0.9325704
13.049614512471654	774.9102393563303	0.86127216
13.061224489795919	766.0096361187511	0.87507427
13.072834467120181	766.0096361187511	0.8905605
13.084444444444445	757.2112650288058	0.6162667
13.096054421768708	757.2112650288058	0.26248318
13.10766439909297	766.0096361187511	0.18017824
13.119274376417234	766.0096361187511	0.10556209
13.130884353741497	766.0096361187511	0.1366536
13.142494331065759	774.9102393563303	0.18978271
13.154104308390023	766.0096361187511	0.15112685
13.165714285714285	766.0096361187511	0.07879323
13.177324263038548	766.0096361187511	0.030115655
13.188934240362812	96.8637799195413	0.022254787
13.200544217687074	96.8637799195413	0.024923665
13.212154195011339	191.50240902968778	0.041817635
13.223764172335601	191.50240902968778	0.06619202
13.235374149659863	193.72755983908263	0.07180835
13.246984126984128	193.72755983908263	0.062056616
13.25859410430839	369.95826791680173	0.19397585
13.270204081632652	369.95826791680173	0.35497606
13.281814058956916	374.2569759250636	0.26017195
13.293424036281179	401.11869496556756	0.23203397
13.305034013605443	405.779469695705	0.45754236
13.316643990929705	410.49440001958	0.31999254
13.328253968253968	424.9704537735825	0.18493329
13.339863945578232	445.06905860948774	0.5444665
13.351473922902494	450.2405119662335	0.834172
13.363083900226757	455.4720547165321	0.77292514
13.374693877551021	477.0132060136591	0.6417493
13.386303854875283	493.83504039506204	0.7609949
13.397913832199546	505.3778872934793	0.69036674
13.40952380952381	523.2	0.43684787
13.421133786848072	554.3110909687832	0.34113854
13.432743764172336	573.8588293762285	0.26082397
13.444353741496599	600.9989793344488	0.59028274
13.455963718820861	622.1931625694237	0.6314664
13.467573696145125	651.6192424181361	0.77167434
13.479183673469388	666.8501202134378	0.8574002
13.49079365079365	674.5985453755877	0.90436697
13.502403628117914	682.4370029013435	0.90637046
13.514013605442177	698.3882117017622	0.86142737
13.525623582766439	706.5030918351972	0.7469186
13.537233560090703	698.3882117017622	0.676324
13.548843537414966	690.3665389163785	0.7029548
13.56045351473923	682.4370029013435	0.6691147
13.572063492063492	690.3665389163785	0.5907946
13.583673469387755	698.3882117017622	0.69171923
13.595283446712019	706.5030918351972	0.5522309
13.606893424036281	714.7122623338998	0.36437812
13.618503401360543	714.7122623338998	0.24507888
13.630113378684808	193.72755983908263	0.09697224
13.64172335600907	193.72755983908263	0.15128808
13.653333333333334	193.72755983908263	0.16798794
13.664943310657597	195.97856565547	0.19454923
13.676553287981859	195.97856565547	0.23010011
13.688163265306123	195.97856565547	0.25421837
13.699773242630386	195.97856565547	0.26169068
13.711383219954648	391.95713131094	0.25221035
13.722993197278912	391.95713131094	0.24869813
13.734603174603174	391.95713131094	0.2161715
13.746213151927437	391.95713131094	0.15763158
13.757823129251701	148.52397932247075	0.12381755
13.769433106575963	148.52397932247075	0.10271713
13.781043083900228	297.0479586449415	0.12153074
13.79265306122449	297.0479586449415	0.18775797
13.804263038548752	297.0479586449415	0.23926173
13.815873015873017	297.0479586449415	0.23091428
13.827482993197279	293.63607183773195	0.19791879
13.839092970521541	293.63607183773195	0.1503485
13.850702947845805	293.63607183773195	0.111395836
13.862312925170068	293.63607183773195	0.086045206
13.87392290249433	293.63607183773195	0.086965434
13.885532879818594	293.63607183773195	0.113754265
13.897142857142857	293.63607183773195	0.14139403
13.908752834467121	293.63607183773195	0.1648703
13.920362811791383	293.63607183773195	0.22862518
13.931972789115646	293.63607183773195	0.3311306
13.94358276643991	293.63607183773195	0.34693402
13.955192743764172	290.2633738929482	0.24539697
13.966802721088435	290.2633738929482	0.12554474
13.978412698412699	290.2633738929482	0.03557722
13.990022675736961	455.4720547165321	0.14703698
14.001632653061224	455.4720547165321	0.682595
14.013242630385488	460.764385065505	0.9251845
14.02485260770975	460.764385065505	0.95105624
14.036462585034014	466.1182093310256	0.97927254
14.048072562358277	471.5342420379865	0.97352165
14.05968253968254	482.55583248416343	0.9791348
14.071292517006803	493.83504039506204	0.97928977
14.082902494331066	505.3778872934793	0.9670018
14.094512471655328	529.2792911659659	0.955581
14.106122448979592	547.9442850597518	0.97119784
14.117732426303855	560.7518755989885	0.9669467
14.129342403628119	573.8588293762285	0.8762971
14.140952380952381	580.5267477858968	0.48411426
14.152562358276644	580.5267477858968	0.08697668
14.164172335600908	560.7518755989885	0.05421785
14.17578231292517	554.3110909687832	0.114524625
14.187392290249432	258.59526772431764	0.11156705
14.199002267573697	252.68894364673966	0.12924318
14.210612244897959	246.91752019753102	0.09736884
14.222222222222221	482.55583248416343	0.31481722
14.233832199546486	488.16286117205766	0.5476101
14.245442176870748	488.16286117205766	0.7988284
14.257052154195012	488.16286117205766	0.9092932
14.268662131519275	488.16286117205766	0.94247836
14.280272108843537	488.16286117205766	0.9514102
14.291882086167801	482.55583248416343	0.970627
14.303492063492063	477.0132060136591	0.96494484
14.315102040816326	471.5342420379865	0.94014204
14.32671201814059	460.764385065505	0.7912694
14.338321995464852	450.2405119662335	0.7479388
14.349931972789115	445.06905860948774	0.73188746
14.361541950113379	445.06905860948774	0.70168024
14.373151927437641	445.06905860948774	0.64062196
14.384761904761906	445.06905860948774	0.662367
14.396371882086168	445.06905860948774	0.7309996
14.40798185941043	445.06905860948774	0.71661085
14.419591836734694	450.2405119662335	0.6472511
14.431201814058957	450.2405119662335	0.71418995
14.44281179138322	455.4720547165321	0.75302595
14.454421768707483	460.764385065505	0.85318077
14.466031746031746	466.1182093310256	0.9130273
14.477641723356008	466.1182093310256	0.9175323
14.489251700680272	466.1182093310256	0.9507443
14.500861678004535	460.764385065505	0.9592905
14.512471655328799	455.4720547165321	0.9683576
14.524081632653061	450.2405119662335	0.97449523
14.535691609977324	450.2405119662335	0.9690625
14.547301587301588	445.06905860948774	0.96867007
14.55891156462585	439.95700446074346	0.9308281
14.570521541950113	439.95700446074346	0.943506
14.582131519274377	439.95700446074346	0.9410262
14.59374149659864	439.95700446074346	0.92204106
14.605351473922903	439.95700446074346	0.8847724
14.616961451247166	439.95700446074346	0.82663584
14.628571428571428	445.06905860948774	0.8148286
14.640181405895692	445.06905860948774	0.8253807
14.651791383219955	445.06905860948774	0.7751312
14.663401360544217	445.06905860948774	0.70246565
14.675011337868481	445.06905860948774	0.6768368
14.686621315192744	445.06905860948774	0.57724446
14.698231292517006	439.95700446074346	0.3842841
14.70984126984127	434.9036672619066	0.18275307
14.721451247165533	161.03368926551505	0.096019074
14.733061224489797	162.90481060453408	0.12915674
14.744671201814059	493.83504039506204	0.15453328
14.756281179138321	493.83504039506204	0.18111101
14.767891156462586	493.83504039506204	0.18633406
14.779501133786848	493.83504039506204	0.3337784
14.79111111111111	493.83504039506204	0.5434061
14.802721088435375	493.83504039506204	0.6279771
14.814331065759637	493.83504039506204	0.49385017
14.8259410430839	493.83504039506204	0.23820162
14.837551020408164	493.83504039506204	0.06670288
14.849160997732426	493.83504039506204	0.027613679
14.86077097505669	146.81803591886597	0.03510191
14.872380952380952	146.81803591886597	0.059730712
14.883990929705215	547.9442850597518	0.06513054
14.895600907029479	554.3110909687832	0.3852227
14.907210884353741	560.7518755989885	0.8264997
14.918820861678004	560.7518755989885	0.90942353
14.930430839002268	554.3110909687832	0.6878469
14.94204081632653	535.4292202927126	0.65966797
14.953650793650795	535.4292202927126	0.73850805
14.965260770975057	535.4292202927126	0.7972242
14.97687074829932	535.4292202927126	0.7897674
14.988480725623583	535.4292202927126	0.8211643
15.000090702947846	535.4292202927126	0.8000862
15.011700680272108	554.3110909687832	0.7978507
15.023310657596372	567.2674985417019	0.8920871
15.034920634920635	580.5267477858968	0.79734415
15.046530612244897	580.5267477858968	0.60585696
15.058140589569161	587.2721436754641	0.45869806
15.069750566893424	594.0959172898832	0.22929603
15.081360544217688	293.63607183773195	0.2364511
15.09297052154195	293.63607183773195	0.39849597
15.104580498866213	293.63607183773195	0.50451
15.116190476190477	293.63607183773195	0.5305884
15.12780045351474	293.63607183773195	0.5055077
15.139410430839002	293.63607183773195	0.4149078
15.151020408163266	290.2633738929482	0.26802072
15.162630385487528	290.2633738929482	0.20206958
15.17424036281179	293.63607183773195	0.26409397
15.185850340136055	293.63607183773195	0.3457911
15.197460317460317	293.63607183773195	0.35273117
15.209070294784581	293.63607183773195	0.25539172
15.220680272108844	293.63607183773195	0.23409095
15.232290249433106	293.63607183773195	0.28281972
15.24390022675737	293.63607183773195	0.28621173
15.255510204081633	622.1931625694237	0.25739345
15.267120181405895	622.1931625694237	0.69841886
15.27873015873016	622.1931625694237	0.8525885
15.290340136054422	629.4226988781635	0.88725495
15.301950113378684	636.7362383524531	0.9119628
15.313560090702948	651.6192424181361	0.96494985
15.32517006802721	659.1906933049976	0.9851387
15.336780045351475	666.8501202134378	0.99157965
15.348390022675737	674.5985453755877	0.99445575
15.36	690.3665389163785	0.99010277
15.371609977324264	698.3882117017622	0.9793553
15.383219954648526	714.7122623338998	0.9557479
15.394829931972788	723.0168187991405	0.9192019
15.406439909297053	731.417869562463	0.90638256
15.418049886621315	739.9165358336035	0.88976836
15.429659863945579	739.9165358336035	0.90446186
15.441269841269841	739.9165358336035	0.912858
15.452879818594104	739.9165358336035	0.88797
15.464489795918368	731.417869562463	0.87500226
15.47609977324263	723.0168187991405	0.890956
15.487709750566893	714.7122623338998	0.93076015
15.499319727891157	682.4370029013435	0.85192776
15.51092970521542	666.8501202134378	0.8894263
15.522539682539682	644.1347570620602	0.9033555
15.534149659863946	629.4226988781635	0.86212856
15.545759637188208	615.0466645675841	0.87822294
15.557369614512472	600.9989793344488	0.8705981
15.568979591836735	580.5267477858968	0.7916528
15.580589569160997	560.7518755989885	0.78639376
15.592199546485261	541.6506081538087	0.82112
15.603809523809524	523.2	0.8437785
15.615419501133786	511.25009548479755	0.8859425
15.62702947845805	499.5731271659299	0.8520192
15.638639455782313	488.16286117205766	0.9509415
15.650249433106575	482.55583248416343	0.94541514
15.66185941043084	471.5342420379865	0.8503211
15.673469387755102	455.4720547165321	0.9283428
15.685079365079366	450.2405119662335	0.94302106
15.696689342403628	450.2405119662335	0.9175649
15.70829931972789	445.06905860948774	0.88309765
15.719909297052155	445.06905860948774	0.84099084
15.731519274376417	450.2405119662335	0.8166542
15.74312925170068	455.4720547165321	0.7762455
15.754739229024944	450.2405119662335	0.76224107
15.766349206349206	439.95700446074346	0.7820401
15.777959183673469	429.90837259128557	0.63814086
15.789569160997733	424.9704537735825	0.29329467
15.801179138321995	396.5114537991202	0.3145385
15.81278911564626	391.95713131094	0.2837301
15.824399092970522	365.7089347812315	0.21560572
15.836009070294784	365.7089347812315	0.25643227
15.847619047619048	365.7089347812315	0.1600306
15.85922902494331	391.95713131094	0.16977562
15.870839002267573	391.95713131094	0.1758194
15.882448979591837	391.95713131094	0.18794909
15.8940589569161	391.95713131094	0.18285425
15.905668934240364	391.95713131094	0.14363104
15.917278911564626	391.95713131094	0.10702622
15.928888888888888	391.95713131094	0.07959117
15.940498866213153	357.3561311669499	0.082385175
15.952108843537415	361.50840939957027	0.41134122
15.963718820861677	361.50840939957027	0.7627245
15.975328798185942	357.3561311669499	0.88760704
15.986938775510204	357.3561311669499	0.92434496
15.998548752834466	353.2515459175985	0.8066415
16.01015873015873	341.2185014506716	0.3334056
16.021768707482995	341.2185014506716	0.09756466
16.033378684807257	297.0479586449415	0.15444207
16.04498866213152	297.0479586449415	0.13407302
16.056598639455782	293.63607183773195	0.10929742
16.068208616780044	293.63607183773195	0.111860946
16.07981859410431	293.63607183773195	0.12372258
16.091428571428573	293.63607183773195	0.13664174
16.103038548752835	293.63607183773195	0.13243373
16.114648526077097	293.63607183773195	0.13093501
16.12625850340136	293.63607183773195	0.13855705
16.137868480725622	293.63607183773195	0.14599779
16.149478458049888	293.63607183773195	0.13855317
16.16108843537415	293.63607183773195	0.11717161
16.172698412698413	293.63607183773195	0.09527533
16.184308390022675	293.63607183773195	0.0807782
16.195918367346938	293.63607183773195	0.07289495
16.207528344671204	293.63607183773195	0.06667403
16.219138321995466	293.63607183773195	0.062449273
16.23074829931973	293.63607183773195	0.064211175
16.24235827664399	293.63607183773195	0.076095454
16.253968253968253	293.63607183773195	0.099863395
16.265578231292515	293.63607183773195	0.14130118
16.27718820861678	293.63607183773195	0.17874637
16.288798185941044	293.63607183773195	0.20852913
16.300408163265306	293.63607183773195	0.20893422
16.31201814058957	293.63607183773195	0.18375541
16.32362811791383	293.63607183773195	0.1543477
16.335238095238097	293.63607183773195	0.10818551
16.34684807256236	391.95713131094	0.09469891
16.35845804988662	391.95713131094	0.27824834
16.370068027210884	391.95713131094	0.47167903
16.381678004535146	391.95713131094	0.5025186
16.39328798185941	391.95713131094	0.4791571
16.404897959183675	391.95713131094	0.46177015
16.416507936507937	391.95713131094	0.46638283
16.4281179138322	391.95713131094	0.48339686
16.439727891156462	391.95713131094	0.513128
16.451337868480724	391.95713131094	0.55472445
16.46294784580499	391.95713131094	0.5973965
16.474557823129253	391.95713131094	0.6467351
16.486167800453515	391.95713131094	0.67610717
16.497777777777777	391.95713131094	0.687042
16.50938775510204	391.95713131094	0.6874308
16.520997732426302	391.95713131094	0.6772844
16.532607709750568	391.95713131094	0.639959
16.54421768707483	391.95713131094	0.57013655
16.555827664399093	391.95713131094	0.48285678
16.567437641723355	391.95713131094	0.40473613
16.579047619047618	391.95713131094	0.3620927
16.590657596371884	391.95713131094	0.34775937
16.602267573696146	391.95713131094	0.23464322
16.61387755102041	391.95713131094	0.13447142
16.62548752834467	391.95713131094	0.10409696
16.637097505668933	391.95713131094	0.110947765
16.648707482993196	391.95713131094	0.10753114
16.66031746031746	391.95713131094	0.11940021
16.671927437641724	391.95713131094	0.14683992
16.683537414965986	391.95713131094	0.1812759
16.69514739229025	391.95713131094	0.21325946
16.70675736961451	391.95713131094	0.24406092
16.718367346938777	391.95713131094	0.27136338
16.72997732426304	391.95713131094	0.27278295
16.741587301587302	391.95713131094	0.24452335
16.753197278911564	391.95713131094	0.20192404
16.764807256235827	391.95713131094	0.15919887
16.77641723356009	391.95713131094	0.10866363
16.788027210884355	830.5282303897623	0.07607293
16.799637188208617	193.72755983908263	0.05858299
16.81124716553288	391.95713131094	0.044767883
16.822857142857142	391.95713131094	0.054023102
16.834467120181404	391.95713131094	0.06141997
16.84607709750567	391.95713131094	0.06127596
16.857687074829933	293.63607183773195	0.062961325
16.869297052154195	293.63607183773195	0.07061744
16.880907029478458	293.63607183773195	0.07492368
16.89251700680272	293.63607183773195	0.084911264
16.904126984126986	293.63607183773195	0.109960295
16.91573696145125	293.63607183773195	0.14996672
16.92734693877551	293.63607183773195	0.17524981
16.938956916099773	293.63607183773195	0.14759654
16.950566893424035	293.63607183773195	0.097957
16.962176870748298	297.0479586449415	0.06852322
16.973786848072564	297.0479586449415	0.05210992
16.985396825396826	297.0479586449415	0.039018836
16.99700680272109	297.0479586449415	0.028229397
17.00861678004535	391.95713131094	0.023086715
17.020226757369613	783.9142626218797	0.028438209
17.03183673469388	783.9142626218797	0.18778029
17.04344671201814	783.9142626218797	0.37604073
17.055056689342404	783.9142626218797	0.2764081
17.066666666666666	783.9142626218797	0.1453441
17.07827664399093	783.9142626218797	0.071544364
17.08988662131519	164.79767332624942	0.031722564
17.101496598639457	164.79767332624942	0.05089676
17.11310657596372	164.79767332624942	0.058887288
17.124716553287982	164.79767332624942	0.055268064
17.136326530612244	162.90481060453408	0.041667446
17.147936507936507	162.90481060453408	0.02377953
17.159546485260773	178.67806558347496	0.013287922
17.171156462585035	182.85446739061575	0.022392472
17.182766439909297	182.85446739061575	0.033761542
17.19437641723356	182.85446739061575	0.030602977
17.205986394557822	182.85446739061575	0.021409761
17.217596371882085	182.85446739061575	0.018532794
17.22920634920635	182.85446739061575	0.021076752
17.240816326530613	182.85446739061575	0.028443793
17.252426303854875	184.97913395840087	0.049676947
17.264036281179138	184.97913395840087	0.090839244
17.2756462585034	182.85446739061575	0.16726708
17.287256235827666	182.85446739061575	0.2563719
17.29886621315193	182.85446739061575	0.28489223
17.31047619047619	182.85446739061575	0.26563868
17.322086167800453	184.97913395840087	0.27527466
17.333696145124716	184.97913395840087	0.32891172
17.345306122448978	184.97913395840087	0.3833513
17.356916099773244	184.97913395840087	0.36695078
17.368526077097506	184.97913395840087	0.29236364
17.38013605442177	184.97913395840087	0.2019765
17.39174603174603	184.97913395840087	0.11910693
17.403356009070293	184.97913395840087	0.08362412
17.41496598639456	184.97913395840087	0.08727895
17.426575963718822	184.97913395840087	0.10942516
17.438185941043084	184.97913395840087	0.109681375
17.449795918367347	184.97913395840087	0.04149932
