0.0	145.1316869464741	0.053684387
0.011609977324263039	145.1316869464741	0.028995875
0.023219954648526078	374.2569759250636	0.03310969
0.034829931972789115	369.95826791680173	0.0435422
0.046439909297052155	369.95826791680173	0.051454037
0.058049886621315196	369.95826791680173	0.037441205
0.06965986394557823	369.95826791680173	0.022650154
0.08126984126984127	369.95826791680173	0.01713494
0.09287981859410431	369.95826791680173	0.015216884
0.10448979591836735	369.95826791680173	0.013600069
0.11609977324263039	369.95826791680173	0.011897133
0.12770975056689343	369.95826791680173	0.010994515
0.13931972789115646	802.2373899311349	0.011890409
0.1509297052154195	802.2373899311349	0.012459846
0.16253968253968254	802.2373899311349	0.01286523
0.17414965986394557	396.5114537991202	0.01260634
0.18575963718820862	401.11869496556756	0.017183013
0.19736961451247165	401.11869496556756	0.019572224
0.2089795918367347	396.5114537991202	0.017953712
0.22058956916099773	396.5114537991202	0.013147316
0.23219954648526078	195.97856565547	0.017334046
0.2438095238095238	193.72755983908263	0.021216
0.25541950113378686	193.72755983908263	0.020758739
0.26702947845804986	193.72755983908263	0.019990513
0.2786394557823129	195.97856565547	0.021490661
0.29024943310657597	195.97856565547	0.026434377
0.301859410430839	195.97856565547	0.027302096
0.313469387755102	146.81803591886597	0.024975298
0.3250793650793651	193.72755983908263	0.019769259
0.33668934240362813	191.50240902968778	0.017875088
0.34829931972789113	191.50240902968778	0.019493854
0.3599092970521542	246.91752019753102	0.022585811
0.37151927437641724	246.91752019753102	0.037358943
0.3831292517006803	246.91752019753102	0.05382176
0.3947392290249433	246.91752019753102	0.07489638
0.40634920634920635	249.78656358296496	0.106416635
0.4179591836734694	249.78656358296496	0.12155106
0.4295691609977324	249.78656358296496	0.11653686
0.44117913832199546	246.91752019753102	0.11379884
0.4527891156462585	246.91752019753102	0.110647604
0.46439909297052157	246.91752019753102	0.09993264
0.47600907029478456	246.91752019753102	0.08600569
0.4876190476190476	246.91752019753102	0.084739305
0.4992290249433107	246.91752019753102	0.09464926
0.5108390022675737	246.91752019753102	0.09605911
0.5224489795918368	246.91752019753102	0.09360342
0.5340589569160997	246.91752019753102	0.09239646
0.5456689342403628	246.91752019753102	0.11211234
0.5572789115646258	249.78656358296496	0.123279385
0.5688888888888889	249.78656358296496	0.08061665
0.5804988662131519	369.95826791680173	0.057241455
0.592108843537415	365.7089347812315	0.16776642
0.603718820861678	365.7089347812315	0.29582387
0.615328798185941	365.7089347812315	0.4789798
0.626938775510204	369.95826791680173	0.65097535
0.6385487528344671	378.6056325144029	0.8084369
0.6501587301587302	383.00481805937557	0.9033704
0.6617687074829932	387.45511967816526	0.9281288
0.6733786848072563	387.45511967816526	0.9392542
0.6849886621315193	387.45511967816526	0.8803812
0.6965986394557823	391.95713131094	0.92428946
0.7082086167800453	396.5114537991202	0.9319315
0.7198185941043084	401.11869496556756	0.9258985
0.7314285714285714	405.779469695705	0.8998839
0.7430385487528345	410.49440001958	0.8973256
0.7546485260770975	420.0892517909185	0.9312381
0.7662585034013606	420.0892517909185	0.906855
0.7778684807256235	420.0892517909185	0.8937719
0.7894784580498866	420.0892517909185	0.9249868
0.8010884353741496	415.264115194881	0.93120545
0.8126984126984127	410.49440001958	0.9019516
0.8243083900226758	405.779469695705	0.8986382
0.8359183673469388	401.11869496556756	0.90904933
0.8475283446712019	396.5114537991202	0.87512803
0.8591383219954648	396.5114537991202	0.8647076
0.8707482993197279	396.5114537991202	0.8334872
0.8823582766439909	396.5114537991202	0.7826767
0.893968253968254	396.5114537991202	0.71952325
0.905578231292517	391.95713131094	0.7023395
0.9171882086167801	391.95713131094	0.7190491
0.9287981859410431	391.95713131094	0.71666247
0.9404081632653061	391.95713131094	0.70269734
0.9520181405895691	391.95713131094	0.6987888
0.9636281179138322	391.95713131094	0.72657686
0.9752380952380952	391.95713131094	0.753595
0.9868480725623583	391.95713131094	0.7237616
0.9984580498866213	391.95713131094	0.7042622
1.0100680272108844	391.95713131094	0.7182673
1.0216780045351475	391.95713131094	0.6569191
1.0332879818594105	387.45511967816526	0.44058287
1.0448979591836736	191.50240902968778	0.36010218
1.0565079365079366	191.50240902968778	0.30505818
1.0681179138321995	189.30281625720144	0.1407213
1.0797278911564625	349.194105850881	0.109094694
1.0913378684807256	349.194105850881	0.12942362
1.1029478458049886	349.194105850881	0.2612443
1.1145578231292517	361.50840939957027	0.22120255
1.1261678004535147	365.7089347812315	0.51126045
1.1377777777777778	361.50840939957027	0.6668774
1.1493877551020408	361.50840939957027	0.74697477
1.1609977324263039	361.50840939957027	0.67802745
1.172607709750567	357.3561311669499	0.7280334
1.18421768707483	353.2515459175985	0.78238416
1.195827664399093	353.2515459175985	0.83794934
1.207437641723356	353.2515459175985	0.86538893
1.2190476190476192	353.2515459175985	0.8975643
1.230657596371882	357.3561311669499	0.9478282
1.242267573696145	361.50840939957027	0.9588427
1.253877551020408	369.95826791680173	0.9499266
1.2654875283446712	378.6056325144029	0.9418073
1.2770975056689342	387.45511967816526	0.9677961
1.2887074829931973	387.45511967816526	0.9741683
1.3003174603174603	391.95713131094	0.9770056
1.3119274376417234	391.95713131094	0.9710202
1.3235374149659864	391.95713131094	0.96323794
1.3351473922902495	391.95713131094	0.9536334
1.3467573696145125	391.95713131094	0.94446075
1.3583673469387756	391.95713131094	0.94275165
1.3699773242630386	387.45511967816526	0.9568001
1.3815873015873017	387.45511967816526	0.966042
1.3931972789115645	387.45511967816526	0.95660263
1.4048072562358276	387.45511967816526	0.95037514
1.4164172335600906	387.45511967816526	0.9331266
1.4280272108843537	391.95713131094	0.91767055
1.4396371882086167	396.5114537991202	0.92109984
1.4512471655328798	401.11869496556756	0.9100943
1.4628571428571429	405.779469695705	0.80527294
1.474467120181406	410.49440001958	0.42756474
1.486077097505669	410.49440001958	0.052327342
1.497687074829932	198.2557268995601	0.09124616
1.509297052154195	195.97856565547	0.1573765
1.5209070294784581	195.97856565547	0.21132818
1.5325170068027212	195.97856565547	0.21595496
1.5441269841269842	195.97856565547	0.20119314
1.555736961451247	195.97856565547	0.2189318
1.5673469387755101	195.97856565547	0.2255285
1.5789569160997732	195.97856565547	0.20825385
1.5905668934240362	195.97856565547	0.1615893
1.6021768707482993	97.98928282773498	0.16219625
1.6137868480725623	97.98928282773498	0.15766875
1.6253968253968254	99.12786344978005	0.13614146
1.6370068027210884	99.12786344978005	0.0983807
1.6486167800453515	99.12786344978005	0.05682558
1.6602267573696146	349.194105850881	0.1022386
1.6718367346938776	349.194105850881	0.25074556
1.6834467120181407	341.2185014506716	0.4433086
1.6950566893424037	333.425060106719	0.5570198
1.7066666666666668	329.59534665249885	0.6608645
1.7182766439909296	325.80962120906815	0.78360504
1.7298866213151927	329.59534665249885	0.83401453
1.7414965986394557	341.2185014506716	0.8481121
1.7531065759637188	349.194105850881	0.94270205
1.7647165532879818	361.50840939957027	0.9606745
1.7763265306122449	369.95826791680173	0.96781456
1.787936507936508	378.6056325144029	0.9743492
1.799546485260771	383.00481805937557	0.9613854
1.811156462585034	387.45511967816526	0.94227237
1.822766439909297	387.45511967816526	0.92265636
1.8343764172335602	387.45511967816526	0.93698233
1.8459863945578232	387.45511967816526	0.9311415
1.8575963718820863	387.45511967816526	0.8858906
1.8692063492063493	387.45511967816526	0.8563197
1.8808163265306121	383.00481805937557	0.79063267
1.8924263038548752	378.6056325144029	0.7356559
1.9040362811791383	374.2569759250636	0.6460178
1.9156462585034013	374.2569759250636	0.5216988
1.9272562358276644	369.95826791680173	0.4162082
1.9388662131519274	365.7089347812315	0.2433473
1.9504761904761905	353.2515459175985	0.15599819
1.9620861678004535	349.194105850881	0.0924975
1.9736961451247166	230.3821925327525	0.050537735
1.9853061224489796	187.1284879625318	0.039155502
1.9969160997732427	187.1284879625318	0.05572172
2.0085260770975055	187.1284879625318	0.070570484
2.020136054421769	189.30281625720144	0.070326574
2.0317460317460316	189.30281625720144	0.052855853
2.043356009070295	187.1284879625318	0.038840607
2.0549659863945577	187.1284879625318	0.03361482
2.066575963718821	187.1284879625318	0.032003127
2.078185941043084	187.1284879625318	0.031078732
2.089795918367347	168.64963634389696	0.05059313
2.10140589569161	168.64963634389696	0.029090945
2.1130158730158732	322.0673785310301	0.024362925
2.124625850340136	318.36811917622657	0.07613553
2.136235827664399	311.0965812847119	0.06902742
2.147845804988662	290.2633738929482	0.14740102
2.159455782312925	280.3759377994943	0.22670938
2.1710657596371883	270.82530407690433	0.45160836
2.182675736961451	270.82530407690433	0.6321891
2.1942857142857144	270.82530407690433	0.8232408
2.2058956916099772	273.972142529876	0.8979187
2.2175056689342405	277.15554548439167	0.93741506
2.2291156462585033	280.3759377994943	0.9372893
2.2407256235827666	280.3759377994943	0.87424636
2.2523356009070294	283.63374927085107	0.7945043
2.2639455782312927	280.3759377994943	0.89128274
2.2755555555555556	277.15554548439167	0.89500463
2.2871655328798184	273.972142529876	0.8819117
2.2987755102040817	267.7146101463563	0.8911637
2.3103854875283445	264.63964558298295	0.8523042
2.3219954648526078	264.63964558298295	0.87290716
2.3336054421768706	264.63964558298295	0.88874054
2.345215419501134	264.63964558298295	0.8997587
2.3568253968253967	264.63964558298295	0.91332966
2.36843537414966	264.63964558298295	0.9216934
2.380045351473923	264.63964558298295	0.90982646
2.391655328798186	267.7146101463563	0.919836
2.403265306122449	270.82530407690433	0.8613516
2.414875283446712	277.15554548439167	0.787343
2.426485260770975	280.3759377994943	0.7273465
2.4380952380952383	280.3759377994943	0.6203458
2.449705215419501	280.3759377994943	0.51002365
2.461315192743764	283.63374927085107	0.3838284
2.4729251700680273	283.63374927085107	0.2431526
2.48453514739229	280.3759377994943	0.12464967
2.4961451247165534	264.63964558298295	0.1888611
2.507755102040816	264.63964558298295	0.3543228
2.5193650793650795	261.6	0.6308382
2.5309750566893423	261.6	0.8243924
2.5425850340136056	261.6	0.8734929
2.5541950113378684	261.6	0.8444253
2.5658049886621317	261.6	0.8085032
2.5774149659863945	261.6	0.7801516
2.589024943310658	261.6	0.6803254
2.6006349206349206	264.63964558298295	0.52919704
2.6122448979591835	264.63964558298295	0.46586275
2.6238548752834467	264.63964558298295	0.44828564
2.6354648526077096	261.6	0.4739559
2.647074829931973	311.0965812847119	0.458699
2.6586848072562357	307.52333228379206	0.660486
2.670294784580499	307.52333228379206	0.83424926
2.681904761904762	307.52333228379206	0.8680504
2.693514739229025	303.9911255481709	0.91751367
2.705124716553288	300.4994896672244	0.8523805
2.716734693877551	297.0479586449415	0.7053847
2.728344671201814	293.63607183773195	0.60005665
2.7399546485260773	290.2633738929482	0.55667144
2.75156462585034	293.63607183773195	0.56747836
2.7631746031746034	293.63607183773195	0.62068135
2.7747845804988662	300.4994896672244	0.73721236
2.786394557823129	307.52333228379206	0.7728937
2.7980045351473923	311.0965812847119	0.8361248
2.809614512471655	311.0965812847119	0.8366869
2.8212244897959184	311.0965812847119	0.8809308
2.8328344671201813	311.0965812847119	0.90163916
2.8444444444444446	307.52333228379206	0.89533645
2.8560544217687074	300.4994896672244	0.88166493
2.8676643990929707	293.63607183773195	0.8626099
2.8792743764172335	290.2633738929482	0.7514678
2.8908843537414968	293.63607183773195	0.7560812
2.9024943310657596	293.63607183773195	0.8806566
2.914104308390023	297.0479586449415	0.91115206
2.9257142857142857	300.4994896672244	0.9410296
2.9373242630385485	303.9911255481709	0.94103205
2.948934240362812	303.9911255481709	0.9035105
2.9605442176870747	303.9911255481709	0.89146245
2.972154195011338	300.4994896672244	0.8937319
2.9837641723356008	297.0479586449415	0.84619427
2.995374149659864	293.63607183773195	0.8096957
3.006984126984127	293.63607183773195	0.80180997
3.01859410430839	297.0479586449415	0.8164953
3.030204081632653	297.0479586449415	0.8853381
3.0418140589569163	300.4994896672244	0.90849304
3.053424036281179	307.52333228379206	0.9141547
3.0650340136054424	307.52333228379206	0.9203975
3.076643990929705	311.0965812847119	0.84731567
3.0882539682539685	307.52333228379206	0.87879705
3.0998639455782313	303.9911255481709	0.906613
3.111473922902494	300.4994896672244	0.9145966
3.1230839002267574	293.63607183773195	0.88859105
3.1346938775510202	290.2633738929482	0.7918394
3.1463038548752835	286.92941468811415	0.58699983
3.1579138321995464	286.92941468811415	0.61940956
3.1695238095238096	293.63607183773195	0.6957292
3.1811337868480725	300.4994896672244	0.8601294
3.1927437641723357	303.9911255481709	0.8481812
3.2043537414965986	307.52333228379206	0.6607075
3.215963718820862	311.0965812847119	0.3431932
3.2275736961451247	529.2792911659659	0.085125476
3.239183673469388	529.2792911659659	0.07694831
3.250793650793651	523.2	0.060483497
3.2624036281179136	523.2	0.047743697
3.274013605442177	189.30281625720144	0.07230029
3.2856235827664397	189.30281625720144	0.13968207
3.297233560090703	189.30281625720144	0.20009989
3.308843537414966	189.30281625720144	0.19182298
3.320453514739229	189.30281625720144	0.08867429
3.332063492063492	1318.3813866099952	0.0739949
3.3436734693877552	1318.3813866099952	0.07039341
3.355283446712018	261.6	0.061565436
3.3668934240362813	261.6	0.09432036
3.378503401360544	261.6	0.12273639
3.3901133786848074	261.6	0.14656937
3.4017233560090703	261.6	0.16232641
3.4133333333333336	261.6	0.17796609
3.4249433106575964	261.6	0.19056198
3.436553287981859	261.6	0.19370665
3.4481632653061225	261.6	0.17737384
3.4597732426303853	261.6	0.15224133
3.4713832199546486	261.6	0.1310933
3.4829931972789114	261.6	0.11226517
3.4946031746031747	261.6	0.09801046
3.5062131519274375	261.6	0.091139175
3.517823129251701	261.6	0.09357231
3.5294331065759637	261.6	0.10147552
3.541043083900227	261.6	0.10251633
3.5526530612244898	261.6	0.10902571
3.564263038548753	264.63964558298295	0.14754836
3.575873015873016	264.63964558298295	0.23343125
3.5874829931972787	264.63964558298295	0.3221168
3.599092970521542	261.6	0.42740694
3.610702947845805	261.6	0.58029824
3.622312925170068	261.6	0.73023427
3.633922902494331	261.6	0.80061966
3.645532879818594	258.59526772431764	0.83381075
3.657142857142857	258.59526772431764	0.857737
3.6687528344671203	258.59526772431764	0.87101376
3.680362811791383	258.59526772431764	0.86604637
3.6919727891156464	258.59526772431764	0.8265664
3.7035827664399092	261.6	0.8364053
3.7151927437641725	261.6	0.8290246
3.7268027210884354	261.6	0.8052459
3.7384126984126986	261.6	0.78782374
3.7500226757369615	261.6	0.76423806
3.7616326530612243	261.6	0.70499575
3.7732426303854876	264.63964558298295	0.55359644
3.7848526077097504	264.63964558298295	0.35965335
3.7964625850340137	264.63964558298295	0.26137367
3.8080725623582765	264.63964558298295	0.16921614
3.81968253968254	264.63964558298295	0.09688989
3.8312925170068026	264.63964558298295	0.06015177
3.842902494331066	193.72755983908263	0.09173956
3.8545124716553287	191.50240902968778	0.17057054
3.866122448979592	191.50240902968778	0.28710294
3.877732426303855	189.30281625720144	0.37959796
3.889342403628118	189.30281625720144	0.43581605
3.900952380952381	189.30281625720144	0.338182
3.912562358276644	193.72755983908263	0.14609636
3.924172335600907	195.97856565547	0.10677966
3.93578231292517	198.2557268995601	0.08075931
3.947392290249433	198.2557268995601	0.06306084
3.959002267573696	198.2557268995601	0.06800825
3.9706122448979593	198.2557268995601	0.070139185
3.982222222222222	195.97856565547	0.056646768
3.9938321995464854	140.18796889974715	0.0657343
4.005442176870749	141.81687463542553	0.065340534
4.017052154195011	141.81687463542553	0.04677798
4.028662131519274	267.7146101463563	0.0767277
4.040272108843538	267.7146101463563	0.1563641
4.051882086167801	264.63964558298295	0.25741756
4.063492063492063	261.6	0.2621368
4.0751020408163265	258.59526772431764	0.24353924
4.08671201814059	258.59526772431764	0.2509482
4.098321995464852	258.59526772431764	0.22650053
4.1099319727891155	258.59526772431764	0.12622903
4.121541950113379	255.62504774239878	0.058550704
4.133151927437642	145.1316869464741	0.021021355
4.144761904761904	162.90481060453408	0.03104551
4.156371882086168	195.97856565547	0.105501324
4.167981859410431	195.97856565547	0.35705516
4.179591836734694	195.97856565547	0.62437475
4.191201814058957	195.97856565547	0.7308109
4.20281179138322	195.97856565547	0.73887557
4.214421768707483	193.72755983908263	0.73558223
4.2260317460317465	193.72755983908263	0.74940944
4.237641723356009	193.72755983908263	0.71728504
4.249251700680272	191.50240902968778	0.6699535
4.260861678004535	191.50240902968778	0.6593789
4.272471655328798	191.50240902968778	0.61234057
4.284081632653061	191.50240902968778	0.54541785
4.295691609977324	191.50240902968778	0.43737403
4.307301587301588	193.72755983908263	0.2970898
4.31891156462585	193.72755983908263	0.15654472
4.330521541950113	193.72755983908263	0.06847232
4.342131519274377	191.50240902968778	0.03915886
4.35374149659864	146.81803591886597	0.033346646
4.365351473922902	148.52397932247075	0.03948554
4.3769614512471655	150.2497448336122	0.036095273
4.388571428571429	150.2497448336122	0.030326342
4.400181405895691	493.83504039506204	0.03774293
4.4117913832199545	493.83504039506204	0.052628107
4.423401360544218	493.83504039506204	0.05968469
4.435011337868481	493.83504039506204	0.055681158
4.446621315192743	493.83504039506204	0.045284644
4.458231292517007	493.83504039506204	0.037708417
4.46984126984127	493.83504039506204	0.03289161
4.481451247165533	493.83504039506204	0.028646711
4.493061224489796	493.83504039506204	0.022913283
4.504671201814059	493.83504039506204	0.016474834
4.516281179138322	493.83504039506204	0.010876483
4.527891156462585	166.7125300533595	0.013712107
4.539501133786848	166.7125300533595	0.020375196
4.551111111111111	166.7125300533595	0.02267379
4.562721088435374	193.72755983908263	0.035562284
4.574331065759637	193.72755983908263	0.1377744
4.5859410430839	193.72755983908263	0.29615128
4.597551020408163	193.72755983908263	0.3730633
4.609160997732427	193.72755983908263	0.27950326
4.620770975056689	193.72755983908263	0.1251739
4.632380952380952	193.72755983908263	0.057925295
4.6439909297052155	191.50240902968778	0.030039366
4.655600907029479	277.15554548439167	0.021894783
4.667210884353741	280.3759377994943	0.03345999
4.6788208616780045	293.63607183773195	0.020592622
4.690430839002268	378.6056325144029	0.027069705
4.702040816326531	374.2569759250636	0.11762182
4.713650793650793	378.6056325144029	0.54143864
4.725260770975057	383.00481805937557	0.80100214
4.73687074829932	391.95713131094	0.86991113
4.748480725623582	396.5114537991202	0.90220344
4.760090702947846	396.5114537991202	0.9151695
4.771700680272109	401.11869496556756	0.9372774
4.783310657596372	405.779469695705	0.9520039
4.794920634920635	410.49440001958	0.9656281
4.806530612244898	420.0892517909185	0.97674245
4.818140589569161	424.9704537735825	0.9879716
4.829750566893424	429.90837259128557	0.9770115
4.841360544217687	429.90837259128557	0.9497195
4.85297052154195	429.90837259128557	0.93835086
4.864580498866213	424.9704537735825	0.8992558
4.876190476190477	424.9704537735825	0.6655016
4.887800453514739	420.0892517909185	0.25245902
4.899410430839002	387.45511967816526	0.07360554
4.911020408163266	387.45511967816526	0.09078184
4.922630385487528	195.97856565547	0.16943105
4.934240362811791	195.97856565547	0.2748806
4.9458503401360545	193.72755983908263	0.30323422
4.957460317460318	374.2569759250636	0.2585044
4.96907029478458	369.95826791680173	0.48745686
4.9806802721088435	361.50840939957027	0.5844468
4.992290249433107	357.3561311669499	0.5059948
5.00390022675737	357.3561311669499	0.39103743
5.015510204081632	357.3561311669499	0.39208424
5.027120181405896	357.3561311669499	0.4954969
5.038730158730159	357.3561311669499	0.61164767
5.050340136054421	357.3561311669499	0.7262731
5.061950113378685	357.3561311669499	0.77681834
5.073560090702948	353.2515459175985	0.7536415
5.085170068027211	353.2515459175985	0.59620553
5.0967800453514736	349.194105850881	0.42817974
5.108390022675737	97.98928282773498	0.2304757
5.12	97.98928282773498	0.20894977
5.131609977324263	97.98928282773498	0.16596316
5.143219954648526	97.98928282773498	0.13398893
5.154829931972789	97.98928282773498	0.105677254
5.166439909297052	587.2721436754641	0.09202479
5.178049886621316	587.2721436754641	0.26110548
5.189659863945578	587.2721436754641	0.4144598
5.201269841269841	587.2721436754641	0.50274307
5.2128798185941045	580.5267477858968	0.49532557
5.224489795918367	580.5267477858968	0.44616354
5.23609977324263	283.63374927085107	0.40363497
5.2477097505668935	283.63374927085107	0.36018828
5.259319727891157	293.63607183773195	0.4553325
5.270929705215419	300.4994896672244	0.82878757
5.282539682539682	300.4994896672244	0.8663686
5.294149659863946	300.4994896672244	0.8366693
5.305759637188209	297.0479586449415	0.8719683
5.317369614512471	293.63607183773195	0.89251524
5.328979591836735	286.92941468811415	0.83168566
5.340589569160998	283.63374927085107	0.8169208
5.352199546485261	280.3759377994943	0.7867453
5.363809523809524	277.15554548439167	0.6749628
5.375419501133787	270.82530407690433	0.6231083
5.38702947845805	264.63964558298295	0.7274869
5.3986394557823125	261.6	0.75762236
5.410249433106576	255.62504774239878	0.73995376
5.421859410430839	255.62504774239878	0.7579316
5.433469387755102	255.62504774239878	0.799795
5.445079365079365	255.62504774239878	0.81126326
5.456689342403628	258.59526772431764	0.77335286
5.468299319727891	261.6	0.5641335
5.479909297052155	255.62504774239878	0.1577956
5.491519274376417	322.0673785310301	0.14299415
5.50312925170068	329.59534665249885	0.59356624
5.5147392290249435	341.2185014506716	0.7288325
5.526349206349207	357.3561311669499	0.81101495
5.537959183673469	374.2569759250636	0.8834219
5.5495691609977325	387.45511967816526	0.9529698
5.561179138321996	396.5114537991202	0.9609284
5.572789115646258	396.5114537991202	0.96319425
5.584399092970521	401.11869496556756	0.9578396
5.596009070294785	401.11869496556756	0.95465666
5.607619047619048	401.11869496556756	0.90897554
5.61922902494331	401.11869496556756	0.8349697
5.630839002267574	401.11869496556756	0.70842695
5.642448979591837	396.5114537991202	0.60945976
5.6540589569161	396.5114537991202	0.41281962
5.6656689342403626	396.5114537991202	0.31751862
5.677278911564626	401.11869496556756	0.18885823
5.688888888888889	396.5114537991202	0.089280635
5.7004988662131515	198.2557268995601	0.13915008
5.712108843537415	198.2557268995601	0.17277281
5.723718820861678	198.2557268995601	0.16966261
5.735328798185941	198.2557268995601	0.12958401
5.746938775510204	198.2557268995601	0.08542819
5.758548752834467	378.6056325144029	0.16829398
5.77015873015873	374.2569759250636	0.69366574
5.7817687074829935	369.95826791680173	0.9419674
5.793378684807256	365.7089347812315	0.9505337
5.804988662131519	361.50840939957027	0.915776
5.8165986394557825	357.3561311669499	0.8993553
5.828208616780046	353.2515459175985	0.90468264
5.839818594104308	353.2515459175985	0.92548305
5.851428571428571	353.2515459175985	0.9106741
5.863038548752835	353.2515459175985	0.9045636
5.874648526077097	353.2515459175985	0.9157989
5.88625850340136	353.2515459175985	0.9138459
5.897868480725624	349.194105850881	0.942033
5.909478458049887	349.194105850881	0.94201785
5.921088435374149	345.18326945818916	0.9478591
5.932698412698413	345.18326945818916	0.87753665
5.944308390022676	341.2185014506716	0.81902844
5.955918367346939	341.2185014506716	0.63687295
5.9675283446712015	337.2992726877939	0.48323056
5.979138321995465	337.2992726877939	0.30868202
5.990748299319728	345.18326945818916	0.16721071
6.002358276643991	195.97856565547	0.09940983
6.013968253968254	195.97856565547	0.14628081
6.025578231292517	159.18405958811329	0.17875388
6.03718820861678	159.18405958811329	0.18319605
6.048798185941043	159.18405958811329	0.17914842
6.060408163265306	157.35567471954087	0.15211366
6.072018140589569	157.35567471954087	0.10929979
6.0836281179138325	157.35567471954087	0.10784457
6.095238095238095	159.18405958811329	0.0972579
6.106848072562358	161.03368926551505	0.13527128
6.1184580498866215	159.18405958811329	0.09098699
6.130068027210885	99.12786344978005	0.069018625
6.141678004535147	471.5342420379865	0.08531556
6.15328798185941	471.5342420379865	0.11039555
6.164897959183674	460.764385065505	0.11790226
6.176507936507937	193.72755983908263	0.12235293
6.188117913832199	193.72755983908263	0.11970232
6.199727891156463	193.72755983908263	0.105943866
6.211337868480726	193.72755983908263	0.09942794
6.222947845804988	193.72755983908263	0.107937455
6.2345578231292516	193.72755983908263	0.11980315
6.246167800453515	193.72755983908263	0.14025299
6.257777777777778	195.97856565547	0.16278562
6.2693877551020405	198.2557268995601	0.16252999
6.280997732426304	198.2557268995601	0.081754304
6.292607709750567	307.52333228379206	0.11024551
6.30421768707483	300.4994896672244	0.40085566
6.315827664399093	293.63607183773195	0.7245962
6.327437641723356	290.2633738929482	0.902629
6.339047619047619	286.92941468811415	0.93046355
6.350657596371882	283.63374927085107	0.92497456
6.362267573696145	283.63374927085107	0.8944847
6.373877551020408	280.3759377994943	0.8625894
6.3854875283446715	277.15554548439167	0.7654114
6.397097505668934	273.972142529876	0.7426671
6.408707482993197	270.82530407690433	0.77123386
6.42031746031746	270.82530407690433	0.7263175
6.431927437641724	270.82530407690433	0.686593
6.443537414965986	267.7146101463563	0.7325263
