0.0	145.1316869464741	0.053684387
6.455147392290249	267.7146101463563	0.7506005
6.466757369614513	264.63964558298295	0.61768514
6.478367346938776	264.63964558298295	0.5710131
6.489977324263038	261.6	0.4921106
6.501587301587302	261.6	0.5313532
6.513197278911565	261.6	0.49309644
6.524807256235827	261.6	0.4049394
6.5364172335600905	261.6	0.39769757
6.548027210884354	261.6	0.5230182
6.559637188208617	261.6	0.62403
6.5712471655328795	261.6	0.6681476
6.582857142857143	261.6	0.673516
6.594467120181406	261.6	0.71285254
6.606077097505669	261.6	0.7613472
6.617687074829932	261.6	0.7505529
6.629297052154195	261.6	0.71803
6.640907029478458	261.6	0.7123931
6.6525170068027215	261.6	0.6785395
6.664126984126984	261.6	0.6184798
6.675736961451247	261.6	0.60334677
6.6873469387755105	261.6	0.5806512
6.698956916099773	261.6	0.5234767
6.710566893424036	261.6	0.48195454
6.722176870748299	261.6	0.53387177
6.733786848072563	261.6	0.6190702
6.745396825396825	261.6	0.67469513
6.757006802721088	261.6	0.67692494
6.768616780045352	261.6	0.66391265
6.780226757369615	261.6	0.6691115
6.791836734693877	264.63964558298295	0.6767658
6.8034467120181406	264.63964558298295	0.73801583
6.815056689342404	267.7146101463563	0.6540446
6.826666666666667	267.7146101463563	0.62065405
6.8382766439909295	267.7146101463563	0.6317893
6.849886621315193	264.63964558298295	0.71182764
6.861496598639456	264.63964558298295	0.79446083
6.873106575963718	264.63964558298295	0.8377796
6.884716553287982	264.63964558298295	0.8496635
6.896326530612245	267.7146101463563	0.7935045
6.907936507936508	267.7146101463563	0.8288454
6.919546485260771	270.82530407690433	0.73331505
6.931156462585034	270.82530407690433	0.76347876
6.942766439909297	273.972142529876	0.74149954
6.9543764172335605	273.972142529876	0.71848166
6.965986394557823	277.15554548439167	0.79762864
6.977596371882086	280.3759377994943	0.8731164
6.989206349206349	283.63374927085107	0.9004306
7.000816326530612	283.63374927085107	0.9155446
7.012426303854875	286.92941468811415	0.9501534
7.024036281179138	290.2633738929482	0.95375496
7.035646258503402	293.63607183773195	0.94910806
7.047256235827664	293.63607183773195	0.9431934
7.058866213151927	297.0479586449415	0.9314801
7.070476190476191	297.0479586449415	0.9025965
7.082086167800454	297.0479586449415	0.8487465
7.093696145124716	297.0479586449415	0.82043123
7.1053061224489795	297.0479586449415	0.768773
7.116916099773243	293.63607183773195	0.79746604
7.128526077097506	290.2633738929482	0.83132684
7.1401360544217685	286.92941468811415	0.7894853
7.151746031746032	286.92941468811415	0.7757036
7.163356009070295	290.2633738929482	0.8070788
7.174965986394557	293.63607183773195	0.8656112
7.186575963718821	297.0479586449415	0.91823465
7.198185941043084	297.0479586449415	0.9072962
7.209795918367347	300.4994896672244	0.8752723
7.22140589569161	297.0479586449415	0.85085994
7.233015873015873	297.0479586449415	0.8650569
7.244625850340136	297.0479586449415	0.80407923
7.2562358276643995	293.63607183773195	0.8035809
7.267845804988662	293.63607183773195	0.77538055
7.279455782312925	293.63607183773195	0.7297823
7.291065759637188	293.63607183773195	0.6825839
7.302675736961452	293.63607183773195	0.70084846
7.314285714285714	297.0479586449415	0.7616032
7.325895691609977	297.0479586449415	0.86626303
7.337505668934241	300.4994896672244	0.9335463
7.349115646258503	303.9911255481709	0.91554314
7.360725623582766	300.4994896672244	0.9141843
7.3723356009070296	300.4994896672244	0.8988043
7.383945578231293	297.0479586449415	0.8889799
7.395555555555555	293.63607183773195	0.8612089
7.4071655328798185	293.63607183773195	0.87526
7.418775510204082	290.2633738929482	0.79885167
7.430385487528345	290.2633738929482	0.80405253
7.441995464852607	290.2633738929482	0.84897363
7.453605442176871	293.63607183773195	0.8764862
7.465215419501134	297.0479586449415	0.83083814
7.476825396825397	300.4994896672244	0.7351782
7.48843537414966	300.4994896672244	0.5742145
7.500045351473923	300.4994896672244	0.5053303
7.511655328798186	297.0479586449415	0.4532702
7.523265306122449	297.0479586449415	0.528766
7.534875283446712	297.0479586449415	0.7420331
7.546485260770975	300.4994896672244	0.76443315
7.558095238095238	307.52333228379206	0.46023655
7.569705215419501	318.36811917622657	0.4057035
7.581315192743764	329.59534665249885	0.25323743
7.592925170068027	337.2992726877939	0.14102104
7.604535147392291	230.3821925327525	0.11492425
7.616145124716553	230.3821925327525	0.13294831
7.627755102040816	230.3821925327525	0.08656101
7.63936507936508	230.3821925327525	0.039873958
7.650975056689342	172.59163472909458	0.039950993
7.662585034013605	174.5970529254405	0.040368892
7.6741950113378685	176.62577295879925	0.038278434
7.685804988662132	180.75420469978513	0.051402718
7.697414965986394	180.75420469978513	0.041752107
7.7090249433106575	178.67806558347496	0.027052833
7.720634920634921	172.59163472909458	0.02779575
7.732244897959184	174.5970529254405	0.042907763
7.743854875283446	174.5970529254405	0.05875477
7.75546485260771	174.5970529254405	0.05972426
7.767074829931973	174.5970529254405	0.040723324
7.778684807256236	241.27791624208172	0.037201203
7.790294784580499	241.27791624208172	0.03506996
7.801904761904762	241.27791624208172	0.022822002
7.813514739229025	172.59163472909458	0.02088247
7.825124716553288	170.6092507253358	0.017540436
7.836734693877551	180.75420469978513	0.019109543
7.848344671201814	180.75420469978513	0.027542746
7.859954648526077	184.97913395840087	0.03145786
7.87156462585034	184.97913395840087	0.035210375
7.883174603174603	184.97913395840087	0.036606874
7.894784580498866	187.1284879625318	0.044738077
7.90639455782313	189.30281625720144	0.05781613
7.918004535147392	189.30281625720144	0.06866823
7.929614512471655	246.91752019753102	0.119463846
7.9412244897959186	249.78656358296496	0.14048815
7.952834467120182	249.78656358296496	0.12899402
7.964444444444444	252.68894364673966	0.094995216
7.9760544217687075	255.62504774239878	0.06708693
7.987664399092971	255.62504774239878	0.04535186
7.999274376417233	267.7146101463563	0.035377663
8.010884353741497	267.7146101463563	0.038053293
8.02249433106576	267.7146101463563	0.03881431
8.034104308390022	267.7146101463563	0.041814156
8.045714285714286	267.7146101463563	0.043450743
8.057324263038549	264.63964558298295	0.043152206
8.068934240362811	264.63964558298295	0.038530845
8.080544217687075	264.63964558298295	0.033104304
8.092154195011338	261.6	0.032849133
8.103764172335602	198.2557268995601	0.03412071
8.115374149659864	198.2557268995601	0.039982624
8.126984126984127	198.2557268995601	0.039666586
8.13859410430839	132.31982279149148	0.036457315
8.150204081632653	133.85730507317814	0.03753046
8.161814058956915	136.986071264938	0.03772115
8.17342403628118	138.57777274219583	0.029711366
8.185034013605442	267.7146101463563	0.039391644
8.196643990929704	195.97856565547	0.05084726
8.208253968253969	195.97856565547	0.0849172
8.219863945578231	195.97856565547	0.070160806
8.231473922902495	202.8897348478525	0.06644802
8.243083900226758	205.24720000979	0.08545728
8.25469387755102	207.6320575974405	0.10378863
8.266303854875284	207.6320575974405	0.07542811
8.277913832199546	207.6320575974405	0.031258132
8.289523809523809	172.59163472909458	0.022527767
8.301133786848073	172.59163472909458	0.047919303
8.312743764172335	172.59163472909458	0.0793491
8.324353741496598	172.59163472909458	0.10709506
8.335963718820862	172.59163472909458	0.17169884
8.347573696145124	172.59163472909458	0.23075762
8.359183673469389	261.6	0.20984876
8.370793650793651	261.6	0.20414929
8.382403628117913	261.6	0.15723883
8.394013605442177	261.6	0.11874034
8.40562358276644	261.6	0.12638433
8.417233560090702	261.6	0.18408532
8.428843537414966	261.6	0.3140024
8.440453514739229	261.6	0.3804823
8.452063492063493	261.6	0.35076132
8.463673469387755	261.6	0.3981116
8.475283446712018	261.6	0.5777485
8.486893424036282	264.63964558298295	0.740977
8.498503401360544	264.63964558298295	0.8176366
8.510113378684807	264.63964558298295	0.8101392
8.52172335600907	264.63964558298295	0.7905301
8.533333333333333	264.63964558298295	0.77828205
8.544943310657596	264.63964558298295	0.7638651
8.55655328798186	264.63964558298295	0.73409826
8.568163265306122	264.63964558298295	0.60319793
8.579773242630386	261.6	0.4596633
8.591383219954649	505.3778872934793	0.4668277
8.602993197278911	499.5731271659299	0.4668184
8.614603174603175	488.16286117205766	0.37453884
8.626213151927438	477.0132060136591	0.17307884
8.6378231292517	471.5342420379865	0.079731196
8.649433106575964	523.2	0.0921163
8.661043083900227	523.2	0.074887
8.672653061224489	523.2	0.041203666
8.684263038548753	714.7122623338998	0.024373025
8.695873015873016	714.7122623338998	0.049318742
8.70748299319728	723.0168187991405	0.1059109
8.719092970521542	731.417869562463	0.3372885
8.730702947845804	748.5139518501272	0.1744764
8.742312925170069	387.45511967816526	0.33256876
8.753922902494331	396.5114537991202	0.765472
8.765532879818593	410.49440001958	0.8365185
8.777142857142858	420.0892517909185	0.9035556
8.78875283446712	429.90837259128557	0.95814705
8.800362811791382	434.9036672619066	0.95833904
8.811972789115647	445.06905860948774	0.9316254
8.823582766439909	450.2405119662335	0.87368286
8.835192743764173	455.4720547165321	0.81054616
8.846802721088435	460.764385065505	0.80566126
8.858412698412698	460.764385065505	0.7309033
8.870022675736962	460.764385065505	0.7443242
8.881632653061224	460.764385065505	0.74995035
8.893242630385487	455.4720547165321	0.79355186
8.904852607709751	450.2405119662335	0.81511885
8.916462585034013	450.2405119662335	0.813272
8.928072562358278	450.2405119662335	0.7793895
8.93968253968254	455.4720547165321	0.7706656
8.951292517006802	460.764385065505	0.77930117
8.962902494331066	460.764385065505	0.77631754
8.974512471655329	466.1182093310256	0.7350408
8.986122448979591	460.764385065505	0.8258086
8.997732426303855	455.4720547165321	0.8516645
9.009342403628118	450.2405119662335	0.8752133
9.02095238095238	439.95700446074346	0.81320965
9.032562358276644	434.9036672619066	0.62271184
9.044172335600907	434.9036672619066	0.29331782
9.05578231292517	195.97856565547	0.16511618
9.067392290249433	195.97856565547	0.22137296
9.079002267573696	195.97856565547	0.24790308
9.09061224489796	195.97856565547	0.24419318
9.102222222222222	195.97856565547	0.22606243
9.113832199546485	195.97856565547	0.19723083
9.125442176870749	195.97856565547	0.16700596
9.137052154195011	195.97856565547	0.14290234
9.148662131519274	195.97856565547	0.13102983
9.160272108843538	195.97856565547	0.12462256
9.1718820861678	195.97856565547	0.10485511
9.183492063492064	193.72755983908263	0.080729924
9.195102040816327	193.72755983908263	0.05562087
9.206712018140589	193.72755983908263	0.041555136
9.218321995464853	193.72755983908263	0.032196373
9.229931972789116	193.72755983908263	0.0243827
9.241541950113378	329.59534665249885	0.053312432
9.253151927437642	333.425060106719	0.19127199
9.264761904761905	337.2992726877939	0.37867162
9.276371882086167	341.2185014506716	0.31602165
9.287981859410431	341.2185014506716	0.22676782
9.299591836734693	345.18326945818916	0.23531331
9.311201814058958	345.18326945818916	0.27413088
9.32281179138322	345.18326945818916	0.2759265
9.334421768707482	345.18326945818916	0.31181997
9.346031746031747	345.18326945818916	0.29884407
9.357641723356009	329.59534665249885	0.16509174
9.369251700680271	322.0673785310301	0.4461988
9.380861678004536	318.36811917622657	0.5168088
9.392471655328798	314.71134943908174	0.43053696
9.404081632653062	311.0965812847119	0.23892933
9.415691609977324	270.82530407690433	0.2180353
9.427301587301587	270.82530407690433	0.36977547
9.438911564625851	270.82530407690433	0.41258386
9.450521541950113	267.7146101463563	0.3461149
9.462131519274376	267.7146101463563	0.26524273
9.47374149659864	267.7146101463563	0.1891695
9.485351473922902	267.7146101463563	0.069663994
9.496961451247165	353.2515459175985	0.25514206
9.508571428571429	357.3561311669499	0.5981507
9.520181405895691	369.95826791680173	0.72023135
9.531791383219955	378.6056325144029	0.8201033
9.543401360544218	378.6056325144029	0.8009922
9.55501133786848	383.00481805937557	0.83297527
9.566621315192744	387.45511967816526	0.8107992
9.578231292517007	387.45511967816526	0.69785184
9.58984126984127	387.45511967816526	0.7083683
9.601451247165533	387.45511967816526	0.83779085
9.613061224489796	387.45511967816526	0.8720317
9.624671201814058	387.45511967816526	0.89773124
9.636281179138322	387.45511967816526	0.9108056
9.647891156462585	391.95713131094	0.9308564
9.659501133786849	396.5114537991202	0.935989
9.671111111111111	396.5114537991202	0.8967796
9.682721088435374	396.5114537991202	0.86278284
9.694331065759638	396.5114537991202	0.9048438
9.7059410430839	391.95713131094	0.89788795
9.717551020408163	387.45511967816526	0.8842465
9.729160997732427	383.00481805937557	0.78108823
9.740770975056689	383.00481805937557	0.6968814
9.752380952380953	383.00481805937557	0.78809386
9.763990929705216	387.45511967816526	0.8210358
9.775600907029478	391.95713131094	0.79917884
9.787210884353742	391.95713131094	0.8372021
9.798820861678005	391.95713131094	0.83438724
9.810430839002267	391.95713131094	0.82074755
9.822040816326531	391.95713131094	0.85719025
9.833650793650794	391.95713131094	0.88332963
9.845260770975056	391.95713131094	0.8955038
9.85687074829932	391.95713131094	0.9167252
9.868480725623582	396.5114537991202	0.9276013
9.880090702947847	396.5114537991202	0.9483961
9.891700680272109	396.5114537991202	0.9332645
9.903310657596371	396.5114537991202	0.9593694
9.914920634920636	396.5114537991202	0.9571249
9.926530612244898	387.45511967816526	0.91875994
9.93814058956916	374.2569759250636	0.84609115
9.949750566893425	365.7089347812315	0.86264503
9.961360544217687	365.7089347812315	0.5779417
9.97297052154195	365.7089347812315	0.23950565
9.984580498866213	365.7089347812315	0.09696055
9.996190476190476	97.98928282773498	0.069459565
10.00780045351474	325.80962120906815	0.13890675
10.019410430839002	333.425060106719	0.29090142
10.031020408163265	333.425060106719	0.45818532
10.042630385487529	333.425060106719	0.60283655
10.054240362811791	333.425060106719	0.56360966
10.065850340136054	333.425060106719	0.19425778
10.077460317460318	361.50840939957027	0.3142255
10.08907029478458	361.50840939957027	0.44086078
10.100680272108843	361.50840939957027	0.45511022
10.112290249433107	357.3561311669499	0.4689387
10.12390022675737	353.2515459175985	0.5169588
10.135510204081633	353.2515459175985	0.55812037
10.147120181405896	353.2515459175985	0.5558175
10.158730158730158	353.2515459175985	0.54506636
10.170340136054422	353.2515459175985	0.58780926
10.181950113378685	353.2515459175985	0.5697568
10.193560090702947	349.194105850881	0.61843514
10.205170068027211	345.18326945818916	0.5761474
10.216780045351474	345.18326945818916	0.5169779
10.228390022675738	345.18326945818916	0.43726113
10.24	349.194105850881	0.41229635
10.251609977324263	349.194105850881	0.4203508
10.263219954648527	349.194105850881	0.40443078
10.27482993197279	349.194105850881	0.39675775
10.286439909297052	349.194105850881	0.38737547
10.298049886621316	349.194105850881	0.39251813
10.309659863945578	349.194105850881	0.36069253
10.32126984126984	349.194105850881	0.31782797
10.332879818594105	349.194105850881	0.27383673
10.344489795918367	349.194105850881	0.23300868
10.356099773242631	349.194105850881	0.20956
10.367709750566894	353.2515459175985	0.16835286
10.379319727891156	353.2515459175985	0.10001141
10.39092970521542	193.72755983908263	0.10567698
10.402539682539683	195.97856565547	0.12464837
10.414149659863945	195.97856565547	0.1606207
10.425759637188209	195.97856565547	0.2152209
10.437369614512471	195.97856565547	0.2719085
10.448979591836734	195.97856565547	0.33017233
10.460589569160998	195.97856565547	0.3914885
10.47219954648526	195.97856565547	0.47491273
10.483809523809525	195.97856565547	0.52521104
10.495419501133787	195.97856565547	0.53972733
10.50702947845805	195.97856565547	0.541213
10.518639455782314	195.97856565547	0.5182141
10.530249433106576	195.97856565547	0.43195352
10.541859410430838	195.97856565547	0.28396794
10.553469387755102	195.97856565547	0.13324785
10.565079365079365	195.97856565547	0.06045202
10.576689342403627	391.95713131094	0.043881383
10.588299319727891	396.5114537991202	0.10075098
10.599909297052154	396.5114537991202	0.20691286
10.611519274376418	391.95713131094	0.40662503
10.62312925170068	391.95713131094	0.6083637
10.634739229024943	391.95713131094	0.6767485
10.646349206349207	391.95713131094	0.666151
10.65795918367347	391.95713131094	0.65673435
10.669569160997732	396.5114537991202	0.70700234
10.681179138321996	396.5114537991202	0.77277774
10.692789115646258	391.95713131094	0.8263242
10.704399092970522	391.95713131094	0.89704126
10.716009070294785	391.95713131094	0.9311115
10.727619047619047	391.95713131094	0.9396196
10.739229024943311	387.45511967816526	0.9566806
10.750839002267574	383.00481805937557	0.9332477
10.762448979591836	374.2569759250636	0.85965836
10.7740589569161	365.7089347812315	0.7826263
10.785668934240363	357.3561311669499	0.73467076
10.797278911564625	349.194105850881	0.40053776
10.80888888888889	341.2185014506716	0.17637786
10.820498866213152	774.9102393563303	0.06582869
10.832108843537416	774.9102393563303	0.06897467
10.843718820861678	774.9102393563303	0.037806142
10.85532879818594	682.4370029013435	0.055411372
10.866938775510205	357.3561311669499	0.18743859
10.878548752834467	361.50840939957027	0.5110216
10.89015873015873	365.7089347812315	0.6330879
10.901768707482994	374.2569759250636	0.55458844
10.913378684807256	383.00481805937557	0.47273868
10.924988662131518	391.95713131094	0.46672526
10.936598639455783	793.0229075982402	0.4743827
10.948208616780045	793.0229075982402	0.5490619
10.95981859410431	793.0229075982402	0.51367825
10.971428571428572	793.0229075982402	0.4310193
10.983038548752834	793.0229075982402	0.327116
10.994648526077098	793.0229075982402	0.24345256
11.00625850340136	396.5114537991202	0.2790928
11.017868480725623	396.5114537991202	0.36466798
11.029478458049887	396.5114537991202	0.45568115
11.04108843537415	396.5114537991202	0.5283263
11.052698412698414	396.5114537991202	0.5558542
11.064308390022676	396.5114537991202	0.53082
11.075918367346938	396.5114537991202	0.47045743
11.087528344671203	396.5114537991202	0.38052908
11.099138321995465	391.95713131094	0.2956534
11.110748299319727	391.95713131094	0.24335635
11.122358276643991	783.9142626218797	0.21882457
11.133968253968254	783.9142626218797	0.24391708
11.145578231292516	783.9142626218797	0.29680008
11.15718820861678	783.9142626218797	0.35064155
11.168798185941043	783.9142626218797	0.37247667
11.180408163265307	783.9142626218797	0.38195753
11.19201814058957	783.9142626218797	0.38597426
11.203628117913832	783.9142626218797	0.35681507
11.215238095238096	391.95713131094	0.28376824
11.226848072562358	391.95713131094	0.3688361
11.23845804988662	391.95713131094	0.46873614
11.250068027210885	391.95713131094	0.5682496
11.261678004535147	391.95713131094	0.65863794
11.27328798185941	391.95713131094	0.7365904
11.284897959183674	396.5114537991202	0.8134767
11.296507936507936	396.5114537991202	0.8578927
11.3081179138322	401.11869496556756	0.8590477
11.319727891156463	401.11869496556756	0.8598032
11.331337868480725	405.779469695705	0.87873095
11.34294784580499	415.264115194881	0.8907103
11.354557823129252	420.0892517909185	0.92790365
11.366167800453514	429.90837259128557	0.9098368
11.377777777777778	434.9036672619066	0.7915377
11.38938775510204	439.95700446074346	0.20425455
11.400997732426303	651.6192424181361	0.12664123
11.412607709750567	659.1906933049976	0.66405433
11.42421768707483	674.5985453755877	0.88002044
11.435827664399094	690.3665389163785	0.9420416
11.447437641723356	706.5030918351972	0.8895772
11.459047619047618	723.0168187991405	0.78662807
11.470657596371883	739.9165358336035	0.51042485
11.482267573696145	731.417869562463	0.07565662
11.493877551020407	783.9142626218797	0.03885031
11.505487528344672	193.72755983908263	0.06333898
11.517097505668934	193.72755983908263	0.13813795
11.528707482993198	193.72755983908263	0.20835564
11.54031746031746	195.97856565547	0.31488678
11.551927437641723	195.97856565547	0.49706972
11.563537414965987	195.97856565547	0.6295154
11.57514739229025	195.97856565547	0.71492875
11.586757369614512	195.97856565547	0.746599
11.598367346938776	195.97856565547	0.74270356
11.609977324263038	195.97856565547	0.7140584
11.6215873015873	195.97856565547	0.68885326
11.633197278911565	195.97856565547	0.6842122
11.644807256235827	195.97856565547	0.66673887
11.656417233560092	195.97856565547	0.6422983
11.668027210884354	195.97856565547	0.63153696
11.679637188208616	195.97856565547	0.65724117
11.69124716553288	195.97856565547	0.6933346
11.702857142857143	195.97856565547	0.7157798
11.714467120181405	195.97856565547	0.7062637
11.72607709750567	195.97856565547	0.66454405
11.737687074829932	195.97856565547	0.5992964
11.749297052154194	195.97856565547	0.5235533
11.760907029478458	195.97856565547	0.45489877
11.77251700680272	195.97856565547	0.4048838
11.784126984126985	195.97856565547	0.381365
11.795736961451247	195.97856565547	0.39089802
11.80734693877551	195.97856565547	0.42901164
11.818956916099774	195.97856565547	0.46480864
11.830566893424036	195.97856565547	0.46535757
11.842176870748299	195.97856565547	0.43277878
11.853786848072563	195.97856565547	0.37811396
11.865396825396825	195.97856565547	0.30450058
11.877006802721088	193.72755983908263	0.29273337
11.888616780045352	193.72755983908263	0.25431433
11.900226757369614	193.72755983908263	0.20998386
11.911836734693878	195.97856565547	0.25369677
11.92344671201814	195.97856565547	0.32438177
11.935056689342403	195.97856565547	0.36879474
11.946666666666667	195.97856565547	0.37999022
11.95827664399093	195.97856565547	0.34957585
11.969886621315192	195.97856565547	0.31276953
11.981496598639456	195.97856565547	0.28781074
11.993106575963719	195.97856565547	0.27043265
12.004716553287983	195.97856565547	0.26076883
12.016326530612245	195.97856565547	0.25974673
12.027936507936507	195.97856565547	0.2754628
12.039546485260772	195.97856565547	0.26669204
12.051156462585034	195.97856565547	0.2504437
12.062766439909296	195.97856565547	0.2530629
12.07437641723356	195.97856565547	0.27769306
12.085986394557823	195.97856565547	0.30970353
12.097596371882085	195.97856565547	0.33673462
12.10920634920635	195.97856565547	0.34510177
12.120816326530612	195.97856565547	0.3129925
12.132426303854876	195.97856565547	0.25747135
12.144036281179138	195.97856565547	0.20397942
12.1556462585034	195.97856565547	0.16487876
12.167256235827665	195.97856565547	0.13970363
12.178866213151927	195.97856565547	0.11906617
12.19047619047619	195.97856565547	0.09710455
12.202086167800454	195.97856565547	0.078519225
12.213696145124716	195.97856565547	0.070938386
12.225306122448979	195.97856565547	0.08048844
12.236916099773243	195.97856565547	0.100143254
12.248526077097505	195.97856565547	0.09113637
12.26013605442177	195.97856565547	0.08077207
12.271746031746032	195.97856565547	0.09522553
12.283356009070294	195.97856565547	0.0914078
12.294965986394558	193.72755983908263	0.08369152
12.30657596371882	193.72755983908263	0.0795136
12.318185941043083	191.50240902968778	0.058899235
12.329795918367347	187.1284879625318	0.037716303
12.34140589569161	182.85446739061575	0.060135465
12.353015873015874	182.85446739061575	0.089422606
12.364625850340136	180.75420469978513	0.12699172
12.376235827664399	182.85446739061575	0.19364181
12.387845804988663	182.85446739061575	0.20031907
12.399455782312925	187.1284879625318	0.23557365
12.411065759637188	189.30281625720144	0.35940918
12.422675736961452	189.30281625720144	0.48345947
12.434285714285714	191.50240902968778	0.55016214
12.445895691609977	193.72755983908263	0.5115663
12.45750566893424	193.72755983908263	0.6197816
12.469115646258503	193.72755983908263	0.6534834
12.480725623582767	195.97856565547	0.65104866
12.49233560090703	195.97856565547	0.63204396
12.503945578231292	195.97856565547	0.56942844
12.515555555555556	195.97856565547	0.4395099
12.527165532879819	195.97856565547	0.37838942
12.538775510204081	195.97856565547	0.3394361
12.550385487528345	195.97856565547	0.24165548
12.561995464852608	195.97856565547	0.12671876
12.57360544217687	195.97856565547	0.07509797
12.585215419501134	286.92941468811415	0.07696402
12.596825396825396	283.63374927085107	0.07716022
12.60843537414966	200.55934748278378	0.05467161
12.620045351473923	200.55934748278378	0.10477603
12.631655328798185	200.55934748278378	0.19155288
12.64326530612245	200.55934748278378	0.17479488
12.654875283446712	793.0229075982402	0.13757549
12.666485260770974	793.0229075982402	0.21913747
12.678095238095239	793.0229075982402	0.34828335
12.689705215419501	793.0229075982402	0.4512946
12.701315192743763	802.2373899311349	0.5229621
12.712925170068027	802.2373899311349	0.45623705
12.72453514739229	802.2373899311349	0.3325475
12.736145124716554	802.2373899311349	0.19688359
12.747755102040816	293.63607183773195	0.71092397
12.759365079365079	297.0479586449415	0.8921006
12.770975056689343	297.0479586449415	0.945535
12.782585034013605	297.0479586449415	0.93909615
12.794195011337868	300.4994896672244	0.9494662
12.805804988662132	300.4994896672244	0.93716615
12.817414965986394	303.9911255481709	0.9417183
12.829024943310658	303.9911255481709	0.9109798
12.84063492063492	303.9911255481709	0.8809869
12.852244897959183	300.4994896672244	0.6239393
12.863854875283447	300.4994896672244	0.3985431
12.87546485260771	300.4994896672244	0.5186871
12.887074829931972	303.9911255481709	0.63866657
12.898684807256236	303.9911255481709	0.5744223
12.910294784580499	303.9911255481709	0.302836
12.921904761904761	303.9911255481709	0.11829026
12.933514739229025	460.764385065505	0.054655224
12.945124716553288	460.764385065505	0.038515374
12.956734693877552	493.83504039506204	0.060141902
12.968344671201814	499.5731271659299	0.083511695
12.979954648526077	505.3778872934793	0.06706962
12.99156462585034	460.764385065505	0.054739594
