0.0	145.1316869464741	0.053684387
13.003174603174603	455.4720547165321	0.097142875
13.014784580498866	460.764385065505	0.067999765
13.02639455782313	401.11869496556756	0.031579807
13.038004535147392	396.5114537991202	0.056811012
13.049614512471654	396.5114537991202	0.07759673
13.061224489795919	396.5114537991202	0.08300573
13.072834467120181	396.5114537991202	0.05171522
13.084444444444445	698.3882117017622	0.17565912
13.096054421768708	690.3665389163785	0.2646021
13.10766439909297	690.3665389163785	0.24319007
13.119274376417234	341.2185014506716	0.22730231
13.130884353741497	341.2185014506716	0.28503156
13.142494331065759	341.2185014506716	0.35469285
13.154104308390023	345.18326945818916	0.27854908
13.165714285714285	365.7089347812315	0.51934326
13.177324263038548	374.2569759250636	0.79317135
13.188934240362812	383.00481805937557	0.4788727
13.200544217687074	396.5114537991202	0.39810872
13.212154195011339	401.11869496556756	0.54823166
13.223764172335601	401.11869496556756	0.5160399
13.235374149659863	198.2557268995601	0.56081825
13.246984126984128	198.2557268995601	0.66858464
13.25859410430839	198.2557268995601	0.72936946
13.270204081632652	198.2557268995601	0.7556236
13.281814058956916	198.2557268995601	0.75392115
13.293424036281179	198.2557268995601	0.74626744
13.305034013605443	198.2557268995601	0.7627143
13.316643990929705	195.97856565547	0.80337846
13.328253968253968	195.97856565547	0.8209453
13.339863945578232	195.97856565547	0.79993075
13.351473922902494	195.97856565547	0.73987484
13.363083900226757	195.97856565547	0.53083533
13.374693877551021	193.72755983908263	0.2440148
13.386303854875283	345.18326945818916	0.419707
13.397913832199546	341.2185014506716	0.7899282
13.40952380952381	337.2992726877939	0.82499075
13.421133786848072	337.2992726877939	0.8665941
13.432743764172336	341.2185014506716	0.8855581
13.444353741496599	341.2185014506716	0.88085294
13.455963718820861	345.18326945818916	0.88251066
13.467573696145125	349.194105850881	0.84607095
13.479183673469388	349.194105850881	0.8596055
13.49079365079365	349.194105850881	0.8353175
13.502403628117914	349.194105850881	0.81661904
13.514013605442177	345.18326945818916	0.88494146
13.525623582766439	345.18326945818916	0.8547358
13.537233560090703	345.18326945818916	0.7321227
13.548843537414966	345.18326945818916	0.5528592
13.56045351473923	345.18326945818916	0.36310542
13.572063492063492	345.18326945818916	0.17593317
13.583673469387755	345.18326945818916	0.09428613
13.595283446712019	195.97856565547	0.08442163
13.606893424036281	195.97856565547	0.12551393
13.618503401360543	195.97856565547	0.13574524
13.630113378684808	195.97856565547	0.13918993
13.64172335600907	195.97856565547	0.13866247
13.653333333333334	195.97856565547	0.08980314
13.664943310657597	283.63374927085107	0.20406131
13.676553287981859	286.92941468811415	0.39850435
13.688163265306123	286.92941468811415	0.4782765
13.699773242630386	290.2633738929482	0.4919977
13.711383219954648	297.0479586449415	0.6027489
13.722993197278912	300.4994896672244	0.62134016
13.734603174603174	307.52333228379206	0.41095334
13.746213151927437	311.0965812847119	0.24771678
13.757823129251701	311.0965812847119	0.06794463
13.769433106575963	286.92941468811415	0.092085786
13.781043083900228	290.2633738929482	0.16265632
13.79265306122449	293.63607183773195	0.19476503
13.804263038548752	195.97856565547	0.2398269
13.815873015873017	195.97856565547	0.4218849
13.827482993197279	195.97856565547	0.56050473
13.839092970521541	195.97856565547	0.66489524
13.850702947845805	195.97856565547	0.6864346
13.862312925170068	195.97856565547	0.6609736
13.87392290249433	195.97856565547	0.59049493
13.885532879818594	195.97856565547	0.51339495
13.897142857142857	195.97856565547	0.43859875
13.908752834467121	195.97856565547	0.2835194
13.920362811791383	369.95826791680173	0.49237347
13.931972789115646	374.2569759250636	0.82790136
13.94358276643991	378.6056325144029	0.87240964
13.955192743764172	383.00481805937557	0.76148957
13.966802721088435	383.00481805937557	0.5665924
13.978412698412699	387.45511967816526	0.4102695
13.990022675736961	387.45511967816526	0.3310358
14.001632653061224	195.97856565547	0.48407382
14.013242630385488	195.97856565547	0.5788759
14.02485260770975	195.97856565547	0.60138655
14.036462585034014	195.97856565547	0.509086
14.048072562358277	195.97856565547	0.40527958
14.05968253968254	387.45511967816526	0.4872098
14.071292517006803	387.45511967816526	0.5044786
14.082902494331066	387.45511967816526	0.27033398
14.094512471655328	193.72755983908263	0.28069237
14.106122448979592	193.72755983908263	0.2568225
14.117732426303855	193.72755983908263	0.19797231
14.129342403628119	193.72755983908263	0.13744819
14.140952380952381	195.97856565547	0.10168897
14.152562358276644	195.97856565547	0.090908125
14.164172335600908	195.97856565547	0.13750358
14.17578231292517	195.97856565547	0.25135946
14.187392290249432	195.97856565547	0.22103624
14.199002267573697	195.97856565547	0.09339984
14.210612244897959	341.2185014506716	0.2249745
14.222222222222221	341.2185014506716	0.41949266
14.233832199546486	341.2185014506716	0.535554
14.245442176870748	341.2185014506716	0.6512763
14.257052154195012	345.18326945818916	0.77390283
14.268662131519275	349.194105850881	0.7201291
14.280272108843537	353.2515459175985	0.68716866
14.291882086167801	353.2515459175985	0.6415018
14.303492063492063	353.2515459175985	0.5853888
14.315102040816326	349.194105850881	0.37741828
14.32671201814059	345.18326945818916	0.26727435
14.338321995464852	195.97856565547	0.19367822
14.349931972789115	195.97856565547	0.31620762
14.361541950113379	195.97856565547	0.46030897
14.373151927437641	195.97856565547	0.6001584
14.384761904761906	195.97856565547	0.65863204
14.396371882086168	195.97856565547	0.6711506
14.40798185941043	195.97856565547	0.65788597
14.419591836734694	195.97856565547	0.6028681
14.431201814058957	195.97856565547	0.5097359
14.44281179138322	195.97856565547	0.40512365
14.454421768707483	195.97856565547	0.24513695
14.466031746031746	195.97856565547	0.06904562
14.477641723356008	325.80962120906815	0.2893597
14.489251700680272	307.52333228379206	0.41560468
14.500861678004535	297.0479586449415	0.7244741
14.512471655328799	290.2633738929482	0.8562367
14.524081632653061	290.2633738929482	0.853774
14.535691609977324	290.2633738929482	0.83147687
14.547301587301588	290.2633738929482	0.86134845
14.55891156462585	290.2633738929482	0.85574514
14.570521541950113	293.63607183773195	0.8744026
14.582131519274377	293.63607183773195	0.9208992
14.59374149659864	293.63607183773195	0.92727345
14.605351473922903	297.0479586449415	0.9234873
14.616961451247166	297.0479586449415	0.89906365
14.628571428571428	297.0479586449415	0.88701385
14.640181405895692	293.63607183773195	0.91358036
14.651791383219955	293.63607183773195	0.9119315
14.663401360544217	290.2633738929482	0.94435614
14.675011337868481	286.92941468811415	0.9426816
14.686621315192744	283.63374927085107	0.9095239
14.698231292517006	277.15554548439167	0.8050125
14.70984126984127	270.82530407690433	0.81926423
14.721451247165533	264.63964558298295	0.8235517
14.733061224489797	261.6	0.8082179
14.744671201814059	261.6	0.8605751
14.756281179138321	261.6	0.8562013
14.767891156462586	258.59526772431764	0.81070054
14.779501133786848	258.59526772431764	0.8002123
14.79111111111111	258.59526772431764	0.82223046
14.802721088435375	261.6	0.8716479
14.814331065759637	261.6	0.8874507
14.8259410430839	264.63964558298295	0.8541981
14.837551020408164	264.63964558298295	0.8643748
14.849160997732426	264.63964558298295	0.8202453
14.86077097505669	264.63964558298295	0.6738581
14.872380952380952	264.63964558298295	0.42827198
14.883990929705215	261.6	0.28942874
14.895600907029479	261.6	0.31186366
14.907210884353741	261.6	0.3234103
14.918820861678004	261.6	0.23908906
14.930430839002268	261.6	0.12542114
14.94204081632653	682.4370029013435	0.08837456
14.953650793650795	682.4370029013435	0.08753666
14.965260770975057	682.4370029013435	0.08931259
14.97687074829932	682.4370029013435	0.09321921
14.988480725623583	682.4370029013435	0.10782175
15.000090702947846	682.4370029013435	0.14298852
15.011700680272108	682.4370029013435	0.10665556
15.023310657596372	227.73602735826606	0.38124204
15.034920634920635	225.12025598311675	0.67591345
15.046530612244897	222.53452930474387	0.64077455
15.058140589569161	217.4518336309533	0.6853654
15.069750566893424	214.95418629564278	0.77781016
15.081360544217688	217.4518336309533	0.65482545
15.09297052154195	219.97850223037173	0.4131651
15.104580498866213	230.3821925327525	0.5362625
15.116190476190477	235.76712101899324	0.6490824
15.12780045351474	238.50660300682955	0.7275423
15.139410430839002	241.27791624208172	0.71215457
15.151020408163266	241.27791624208172	0.6709611
15.162630385487528	244.08143058602883	0.65729535
15.17424036281179	246.91752019753102	0.6892469
15.185850340136055	249.78656358296496	0.5938473
15.197460317460317	249.78656358296496	0.6006697
15.209070294784581	249.78656358296496	0.6477053
15.220680272108844	249.78656358296496	0.6498512
15.232290249433106	249.78656358296496	0.5851526
15.24390022675737	252.68894364673966	0.61406785
15.255510204081633	255.62504774239878	0.5959324
15.267120181405895	258.59526772431764	0.57488036
15.27873015873016	258.59526772431764	0.52046174
15.290340136054422	261.6	0.38115615
15.301950113378684	258.59526772431764	0.40340272
15.313560090702948	258.59526772431764	0.51652753
15.32517006802721	258.59526772431764	0.562833
15.336780045351475	258.59526772431764	0.59404624
15.348390022675737	258.59526772431764	0.63574076
15.36	258.59526772431764	0.64851445
15.371609977324264	258.59526772431764	0.6628535
15.383219954648526	255.62504774239878	0.726656
15.394829931972788	255.62504774239878	0.8683763
15.406439909297053	255.62504774239878	0.92579734
15.418049886621315	252.68894364673966	0.9485548
15.429659863945579	252.68894364673966	0.96200395
15.441269841269841	252.68894364673966	0.9440844
15.452879818594104	249.78656358296496	0.94579303
15.464489795918368	249.78656358296496	0.9334168
15.47609977324263	252.68894364673966	0.8936165
15.487709750566893	252.68894364673966	0.89097905
15.499319727891157	252.68894364673966	0.8824214
15.51092970521542	252.68894364673966	0.8645587
15.522539682539682	255.62504774239878	0.8448867
15.534149659863946	255.62504774239878	0.84549844
15.545759637188208	255.62504774239878	0.78359824
15.557369614512472	258.59526772431764	0.7820373
15.568979591836735	258.59526772431764	0.691823
15.580589569160997	261.6	0.5238515
15.592199546485261	261.6	0.4340088
15.603809523809524	258.59526772431764	0.4737384
15.615419501133786	261.6	0.5394577
15.62702947845805	261.6	0.61153114
15.638639455782313	261.6	0.64410925
15.650249433106575	261.6	0.6865231
15.66185941043084	261.6	0.7267619
15.673469387755102	261.6	0.7279363
15.685079365079366	264.63964558298295	0.7115317
15.696689342403628	264.63964558298295	0.75836474
15.70829931972789	267.7146101463563	0.67512065
15.719909297052155	267.7146101463563	0.7450888
15.731519274376417	267.7146101463563	0.76822215
15.74312925170068	267.7146101463563	0.7098072
15.754739229024944	270.82530407690433	0.61575496
15.766349206349206	270.82530407690433	0.4808238
15.777959183673469	267.7146101463563	0.50692815
15.789569160997733	267.7146101463563	0.53345776
15.801179138321995	267.7146101463563	0.492915
15.81278911564626	267.7146101463563	0.4596028
15.824399092970522	267.7146101463563	0.4448552
15.836009070294784	267.7146101463563	0.33059192
15.847619047619048	811.5589393914103	0.2603752
15.85922902494331	811.5589393914103	0.30369005
15.870839002267573	811.5589393914103	0.27712774
15.882448979591837	270.82530407690433	0.27982968
15.8940589569161	270.82530407690433	0.3127072
15.905668934240364	270.82530407690433	0.37170127
15.917278911564626	267.7146101463563	0.4248592
15.928888888888888	267.7146101463563	0.55014986
15.940498866213153	267.7146101463563	0.61979717
15.952108843537415	267.7146101463563	0.5906213
15.963718820861677	267.7146101463563	0.53464895
15.975328798185942	267.7146101463563	0.49673215
15.986938775510204	264.63964558298295	0.55157965
15.998548752834466	264.63964558298295	0.59175116
16.01015873015873	264.63964558298295	0.6923982
16.021768707482995	267.7146101463563	0.749411
16.033378684807257	267.7146101463563	0.8206082
16.04498866213152	273.972142529876	0.772622
16.056598639455782	280.3759377994943	0.7022278
16.068208616780044	290.2633738929482	0.78766555
16.07981859410431	293.63607183773195	0.89072645
16.091428571428573	293.63607183773195	0.85205454
16.103038548752835	293.63607183773195	0.8386653
16.114648526077097	293.63607183773195	0.88281614
16.12625850340136	290.2633738929482	0.8509989
16.137868480725622	286.92941468811415	0.7757913
16.149478458049888	283.63374927085107	0.6354138
16.16108843537415	283.63374927085107	0.58378184
16.172698412698413	283.63374927085107	0.62705714
16.184308390022675	286.92941468811415	0.67413735
16.195918367346938	290.2633738929482	0.7963433
16.207528344671204	297.0479586449415	0.8712175
16.219138321995466	300.4994896672244	0.848651
16.23074829931973	303.9911255481709	0.6961272
16.24235827664399	300.4994896672244	0.8134186
16.253968253968253	297.0479586449415	0.8214058
16.265578231292515	293.63607183773195	0.7845079
16.27718820861678	290.2633738929482	0.61249
16.288798185941044	706.5030918351972	0.46124482
16.300408163265306	706.5030918351972	0.5969335
16.31201814058957	706.5030918351972	0.5462978
16.32362811791383	706.5030918351972	0.48813877
16.335238095238097	706.5030918351972	0.36195064
16.34684807256236	714.7122623338998	0.1561482
16.35845804988662	353.2515459175985	0.11372552
16.370068027210884	353.2515459175985	0.11907937
16.381678004535146	349.194105850881	0.08179302
16.39328798185941	349.194105850881	0.056564264
16.404897959183675	651.6192424181361	0.029893123
16.416507936507937	636.7362383524531	0.028917842
16.4281179138322	622.1931625694237	0.043053005
16.439727891156462	636.7362383524531	0.074610345
16.451337868480724	644.1347570620602	0.15540019
16.46294784580499	651.6192424181361	0.164037
16.474557823129253	674.5985453755877	0.22945483
16.486167800453515	674.5985453755877	0.25381133
16.497777777777777	682.4370029013435	0.27388626
16.50938775510204	690.3665389163785	0.31119508
16.520997732426302	698.3882117017622	0.34653932
16.532607709750568	698.3882117017622	0.36691153
16.54421768707483	698.3882117017622	0.35020524
16.555827664399093	698.3882117017622	0.30707797
16.567437641723355	698.3882117017622	0.2646265
16.579047619047618	698.3882117017622	0.22854552
16.590657596371884	698.3882117017622	0.18671745
16.602267573696146	690.3665389163785	0.17644459
16.61387755102041	690.3665389163785	0.17586711
16.62548752834467	690.3665389163785	0.17494313
16.637097505668933	690.3665389163785	0.19916235
16.648707482993196	690.3665389163785	0.24515057
16.66031746031746	698.3882117017622	0.26130483
16.671927437641724	698.3882117017622	0.28730413
16.683537414965986	698.3882117017622	0.29493535
16.69514739229025	698.3882117017622	0.29429632
16.70675736961451	706.5030918351972	0.28628084
16.718367346938777	706.5030918351972	0.26953217
16.72997732426304	706.5030918351972	0.23689285
16.741587301587302	698.3882117017622	0.22666588
16.753197278911564	698.3882117017622	0.23131697
16.764807256235827	698.3882117017622	0.2505305
16.77641723356009	698.3882117017622	0.28780442
16.788027210884355	698.3882117017622	0.32665676
16.799637188208617	698.3882117017622	0.32621306
16.81124716553288	698.3882117017622	0.35506055
16.822857142857142	698.3882117017622	0.40919024
16.834467120181404	698.3882117017622	0.47408447
16.84607709750567	698.3882117017622	0.5453979
16.857687074829933	698.3882117017622	0.61692995
16.869297052154195	698.3882117017622	0.6614252
16.880907029478458	698.3882117017622	0.6386727
16.89251700680272	698.3882117017622	0.5361975
16.904126984126986	698.3882117017622	0.42148006
16.91573696145125	698.3882117017622	0.35422128
16.92734693877551	698.3882117017622	0.21157174
16.938956916099773	193.72755983908263	0.09908093
16.950566893424035	191.50240902968778	0.10731426
16.962176870748298	189.30281625720144	0.14403577
16.973786848072564	189.30281625720144	0.13816984
16.985396825396826	698.3882117017622	0.15637752
16.99700680272109	698.3882117017622	0.22983716
17.00861678004535	698.3882117017622	0.2831304
17.020226757369613	698.3882117017622	0.30002993
17.03183673469388	698.3882117017622	0.3304592
17.04344671201814	698.3882117017622	0.39612302
17.055056689342404	698.3882117017622	0.4684161
17.066666666666666	698.3882117017622	0.5267131
17.07827664399093	698.3882117017622	0.5958537
17.08988662131519	698.3882117017622	0.6571524
17.101496598639457	698.3882117017622	0.687755
17.11310657596372	698.3882117017622	0.7076947
17.124716553287982	698.3882117017622	0.7347249
17.136326530612244	698.3882117017622	0.7626312
17.147936507936507	698.3882117017622	0.78089184
17.159546485260773	698.3882117017622	0.7874113
17.171156462585035	698.3882117017622	0.779226
17.182766439909297	698.3882117017622	0.7493954
17.19437641723356	698.3882117017622	0.6964405
17.205986394557822	706.5030918351972	0.63283294
17.217596371882085	706.5030918351972	0.56604284
17.22920634920635	706.5030918351972	0.47422448
17.240816326530613	706.5030918351972	0.42961156
17.252426303854875	706.5030918351972	0.3489141
17.264036281179138	706.5030918351972	0.22183892
17.2756462585034	706.5030918351972	0.13166726
17.287256235827666	706.5030918351972	0.08721352
17.29886621315193	706.5030918351972	0.05813235
17.31047619047619	145.1316869464741	0.044688627
17.322086167800453	145.1316869464741	0.05799619
17.333696145124716	145.1316869464741	0.055272043
17.345306122448978	145.1316869464741	0.052530885
17.356916099773244	145.1316869464741	0.04833682
17.368526077097506	143.46470734405708	0.03710096
17.38013605442177	189.30281625720144	0.0372736
17.39174603174603	189.30281625720144	0.04103112
17.403356009070293	187.1284879625318	0.018578742
17.41496598639456	172.59163472909458	0.014866763
17.426575963718822	174.5970529254405	0.010782467
17.438185941043084	151.99556277408544	0.012171902
17.449795918367347	151.99556277408544	0.012347574
17.46140589569161	73.409017959433	0.01959223
17.47301587301587	73.409017959433	0.04302276
17.484625850340137	74.26198966123539	0.073934115
17.4962358276644	74.26198966123539	0.09122524
17.507845804988662	74.26198966123539	0.07263131
17.519455782312924	73.409017959433	0.059427157
17.531065759637187	72.56584347323705	0.061579928
17.542675736961453	72.56584347323705	0.061743613
17.554285714285715	72.56584347323705	0.048392184
17.565895691609978	71.73235367202854	0.042446215
17.57750566893424	71.73235367202854	0.027138509
17.589115646258502	71.73235367202854	0.012758485
17.600725623582765	66.92865253658908	0.0071515557
17.61233560090703	66.92865253658908	0.0061288024
17.623945578231293	66.15991139574574	0.0060261576
17.635555555555555	66.15991139574574	0.007181344
17.647165532879818	66.15991139574574	0.00866705
17.65877551020408	65.4	0.010507577
17.670385487528346	65.4	0.011273688
17.68199546485261	65.4	0.011161268
17.69360544217687	65.4	0.01035737
17.705215419501133	65.4	0.00908897
17.716825396825396	65.4	0.007778045
17.728435374149658	65.4	0.0066742585
17.740045351473924	62.446640895741254	0.0064694695
17.751655328798186	62.446640895741254	0.0061895894
17.76326530612245	62.446640895741254	0.005588083
17.77487528344671	62.446640895741254	0.0047614756
17.786485260770974	62.446640895741254	0.0038441776
17.79809523809524	62.446640895741254	0.0030738104
17.809705215419502	63.1722359116849	0.002552609
17.821315192743764	62.446640895741254	0.0024818387
17.832925170068027	70.09398444987357	0.0027452332
17.84453514739229	70.09398444987357	0.003044768
17.856145124716555	70.09398444987357	0.0032559282
17.867755102040817	70.09398444987357	0.0030758304
17.87936507936508	69.28888637109792	0.002324331
17.890975056689342	69.28888637109792	0.0014745374
17.902585034013605	64.64881693107941	0.0009831421
17.914195011337867	64.64881693107941	0.00089465914
17.925804988662133	64.64881693107941	0.0007556983
17.937414965986395	32.7	0.0008515432
17.949024943310658	32.7	0.0011665124
17.96063492063492	32.7	0.0014699817
17.972244897959182	32.7	0.0016641904
17.98385487528345	32.7	0.0018195861
17.99546485260771	32.7	0.001967682
18.007074829931973	32.7	0.0021213375
18.018684807256236	32.7	0.0022661833
18.030294784580498	32.7	0.002371357
18.04190476190476	32.7	0.0024189868
18.053514739229026	32.7	0.0024123073
18.06512471655329	32.7	0.0022859266
18.07673469387755	32.7	0.0021373294
18.088344671201813	32.7	0.0020161518
18.099954648526076	32.7	0.0019451012
18.11156462585034	32.7	0.0019145673
18.123174603174604	32.7	0.0019180822
18.134784580498867	32.7	0.0019397266
18.14639455782313	32.7	0.0019625253
18.15800453514739	32.7	0.0019740176
18.169614512471654	32.7	0.0019750842
18.18122448979592	32.7	0.0019706667
18.192834467120182	32.7	0.0019662208
18.204444444444444	32.7	0.0019631558
18.216054421768707	32.7	0.0019570151
18.22766439909297	32.7	0.0019418419
18.239274376417235	32.7	0.0019123673
18.250884353741498	32.7	0.0018732572
18.26249433106576	32.7	0.0018328732
18.274104308390022	32.7	0.0017986652
18.285714285714285	32.7	0.0017697882
18.297324263038547	32.7	0.001743934
18.308934240362813	32.7	0.0017174303
18.320544217687075	32.7	0.0016920682
18.332154195011338	32.7	0.0016660437
18.3437641723356	32.7	0.0016354222
18.355374149659863	32.7	0.0016018067
18.36698412698413	32.7	0.001564721
18.37859410430839	32.7	0.0015242572
18.390204081632653	32.7	0.001483519
18.401814058956916	32.7	0.0014452422
18.413424036281178	32.7	0.0014122408
18.42503401360544	32.7	0.0013842685
18.436643990929706	32.7	0.0013605335
18.44825396825397	32.7	0.0013406875
18.45986394557823	32.7	0.0013246357
18.471473922902494	32.7	0.001312137
18.483083900226756	32.7	0.0013027876
18.494693877551022	32.7	0.0012959352
18.506303854875284	32.7	0.0012905115
18.517913832199547	32.7	0.0012858411
18.52952380952381	32.7	0.0012815228
18.54113378684807	32.7	0.0012775662
18.552743764172334	32.7	0.0012737918
18.5643537414966	32.7	0.0012700519
18.575963718820862	32.7	0.0012665512
18.587573696145125	32.7	0.0012629788
18.599183673469387	32.7	0.00125917
18.61079365079365	32.7	0.0012551927
18.622403628117915	32.7	0.0012511577
18.634013605442178	32.7	0.001247094
18.64562358276644	32.7	0.001243143
18.657233560090702	32.7	0.0012395881
18.668843537414965	32.7	0.0012365775
18.68045351473923	32.7	0.0012340465
18.692063492063493	32.7	0.0012320194
18.703673469387756	32.7	0.0012302593
18.715283446712018	32.7	0.001228542
18.72689342403628	32.7	0.0012266396
18.738503401360543	32.7	0.0012245348
18.75011337868481	32.7	0.0012221867
18.76172335600907	32.7	0.0012197718
18.773333333333333	32.7	0.0012175043
18.784943310657596	32.7	0.0012156212
18.796553287981858	32.7	0.0012140978
18.808163265306124	32.7	0.001212824
18.819773242630387	32.7	0.0012114472
18.83138321995465	32.7	0.0012099446
18.84299319727891	32.7	0.0012083616
18.854603174603174	32.7	0.0012069604
18.866213151927436	32.7	0.0012056959
18.877823129251702	32.7	0.0012046288
18.889433106575964	32.7	0.0012036769
18.901043083900227	32.7	0.001202595
18.91265306122449	32.7	0.001201132
18.92426303854875	32.7	0.001199264
18.935873015873018	32.7	0.0011970168
18.94748299319728	32.7	0.0011944171
18.959092970521542	32.7	0.0011914734
18.970702947845805	32.7	0.0011881357
18.982312925170067	32.7	0.0011843088
18.99392290249433	32.7	0.001179847
19.005532879818595	32.7	0.0011748369
19.017142857142858	32.7	0.0011695392
19.02875283446712	32.7	0.0011644524
19.040362811791383	32.7	0.0011598344
19.051972789115645	32.7	0.0011556052
19.06358276643991	32.7	0.0011514856
19.075192743764173	32.7	0.0011474267
19.086802721088436	32.7	0.0011436053
19.098412698412698	32.7	0.0011397353
19.11002267573696	32.7	0.0011356198
19.121632653061223	32.7	0.0011311328
19.13324263038549	32.7	0.0011264157
19.14485260770975	32.7	0.00112184
19.156462585034014	32.7	0.0011174409
19.168072562358276	32.7	0.001113261
19.17968253968254	32.7	0.0011094259
19.191292517006804	32.7	0.0011058563
19.202902494331067	32.7	0.001102378
19.21451247165533	32.7	0.0010988227
19.22612244897959	32.7	0.0010950685
19.237732426303854	32.7	0.0010910996
19.249342403628116	32.7	0.0010867992
19.260952380952382	32.7	0.001082293
19.272562358276645	32.7	0.0010776833
19.284172335600907	32.7	0.001073137
19.29578231292517	32.7	0.0010687959
19.30739229024943	32.7	0.0010646563
19.319002267573698	32.7	0.0010607258
19.33061224489796	32.7	0.0010570055
19.342222222222222	32.7	0.0010535171
19.353832199546485	32.7	0.0010504513
19.365442176870747	32.7	0.001047933
19.37705215419501	32.7	0.0010462581
19.388662131519276	32.7	0.0010455183
19.400272108843538	32.7	0.0010457354
19.4118820861678	32.7	0.0010466968
19.423492063492063	32.7	0.0010480409
19.435102040816325	32.7	0.001049455
19.44671201814059	32.7	0.0010509769
19.458321995464853	32.7	0.001052741
19.469931972789116	32.7	0.0010549477
19.481541950113378	32.7	0.0010575872
19.49315192743764	32.7	0.0010607152
19.504761904761907	32.7	0.0010644312
19.51637188208617	32.7	0.0010687262
19.52798185941043	32.7	0.0010735585
19.539591836734694	32.7	0.0010789288
19.551201814058956	32.7	0.0010848324
19.56281179138322	32.7	0.0010910544
19.574421768707484	32.7	0.001097426
19.586031746031747	32.7	0.0011037576
19.59764172335601	32.7	0.0011098086
19.60925170068027	32.7	0.0011154121
19.620861678004534	32.7	0.0011204856
19.6324716553288	32.7	0.0011251325
19.644081632653062	32.7	0.0011294532
19.655691609977325	32.7	0.0011335906
19.667301587301587	32.7	0.0011378115
19.67891156462585	32.7	0.0011421334
19.690521541950112	32.7	0.0011463953
19.702131519274378	32.7	0.0011503838
19.71374149659864	32.7	0.0011538276
19.725351473922903	32.7	0.0011564168
19.736961451247165	32.7	0.0011581288
19.748571428571427	32.7	0.0011591115
19.760181405895693	32.7	0.0011595854
19.771791383219956	32.7	0.0011592105
19.783401360544218	32.7	0.0011531981
19.79501133786848	32.7	0.001145365
19.806621315192743	32.7	0.001164646
19.818231292517005	32.7	0.0012284389
19.82984126984127	32.7	0.0015757589
19.841451247165534	32.7	0.001827676
