0.0	32.7	0.0017170723
0.011609977324263039	32.7	0.0024834082
0.023219954648526078	32.7	0.0029968394
0.034829931972789115	32.7	0.0024562893
0.046439909297052155	32.7	0.0024709841
0.058049886621315196	32.7	0.0024523898
0.06965986394557823	32.7	0.0023220454
0.08126984126984127	32.7	0.0021387718
0.09287981859410431	32.7	0.0019346948
0.10448979591836735	32.7	0.0017300689
0.11609977324263039	32.7	0.001538383
0.12770975056689343	32.7	0.0013791431
0.13931972789115646	32.7	0.0012679072
0.1509297052154195	32.7	0.0011989294
0.16253968253968254	32.7	0.0011624503
0.17414965986394557	32.7	0.0011490597
0.18575963718820862	32.7	0.0011461562
0.19736961451247165	32.7	0.0011403359
0.2089795918367347	32.7	0.0011193212
0.22058956916099773	32.7	0.0010768694
0.23219954648526078	32.7	0.0010158351
0.2438095238095238	32.7	0.0009478813
0.25541950113378686	32.7	0.0008865344
0.26702947845804986	32.7	0.0008420696
0.2786394557823129	32.7	0.00081826065
0.29024943310657597	32.7	0.00081303035
0.301859410430839	32.7	0.0008206833
0.313469387755102	32.7	0.000832833
0.3250793650793651	32.7	0.00084175915
0.33668934240362813	32.7	0.0008438086
0.34829931972789113	32.7	0.0008383288
0.3599092970521542	32.7	0.00082392414
0.37151927437641724	32.7	0.0007947058
0.3831292517006803	32.7	0.0007433978
0.3947392290249433	32.7	0.0006587037
0.40634920634920635	91.42723369530788	0.00089270866
0.4179591836734694	92.48956697920043	0.0015687025
0.4295691609977324	92.48956697920043	0.0025929788
0.44117913832199546	94.65140812860074	0.003969043
0.4527891156462585	95.7512045148439	0.0054129474
0.46439909297052157	95.7512045148439	0.00646191
0.47600907029478456	96.8637799195413	0.0075132693
0.4876190476190476	97.98928282773498	0.009107933
0.4992290249433107	100.27967374139189	0.012532989
0.5108390022675737	100.27967374139189	0.018038925
0.5224489795918368	100.27967374139189	0.023698064
0.5340589569160997	100.27967374139189	0.027952649
0.5456689342403628	100.27967374139189	0.027129006
0.5572789115646258	99.12786344978005	0.029467281
0.5688888888888889	99.12786344978005	0.033052403
0.5804988662131519	99.12786344978005	0.03286903
0.592108843537415	100.27967374139189	0.030993367
0.603718820861678	100.27967374139189	0.032556508
0.615328798185941	100.27967374139189	0.03476994
0.626938775510204	101.44486742392625	0.042739715
0.6385487528344671	101.44486742392625	0.03843065
0.6501587301587302	100.27967374139189	0.029241301
0.6617687074829932	97.98928282773498	0.03296402
0.6733786848072563	97.98928282773498	0.056065056
0.6849886621315193	97.98928282773498	0.07571897
0.6965986394557823	97.98928282773498	0.03210333
0.7082086167800453	97.98928282773498	0.015753249
0.7198185941043084	191.50240902968778	0.012601736
0.7314285714285714	191.50240902968778	0.03788205
0.7430385487528345	580.5267477858968	0.23262608
0.7546485260770975	580.5267477858968	0.54469603
0.7662585034013606	580.5267477858968	0.65494585
0.7778684807256235	580.5267477858968	0.60229605
0.7894784580498866	580.5267477858968	0.47701818
0.8010884353741496	488.16286117205766	0.47302723
0.8126984126984127	488.16286117205766	0.62176025
0.8243083900226758	493.83504039506204	0.7553065
0.8359183673469388	493.83504039506204	0.8472417
0.8475283446712019	493.83504039506204	0.8806093
0.8591383219954648	493.83504039506204	0.8788099
0.8707482993197279	493.83504039506204	0.8590294
0.8823582766439909	493.83504039506204	0.82994235
0.893968253968254	493.83504039506204	0.7905913
0.905578231292517	493.83504039506204	0.76143795
0.9171882086167801	493.83504039506204	0.7384233
0.9287981859410431	493.83504039506204	0.7600531
0.9404081632653061	493.83504039506204	0.79880893
0.9520181405895691	493.83504039506204	0.8039203
0.9636281179138322	493.83504039506204	0.7841532
0.9752380952380952	493.83504039506204	0.7530287
0.9868480725623583	493.83504039506204	0.71207887
0.9984580498866213	493.83504039506204	0.667686
1.0100680272108844	493.83504039506204	0.60637844
1.0216780045351475	493.83504039506204	0.49527943
1.0332879818594105	493.83504039506204	0.29205474
1.0448979591836736	774.9102393563303	0.3165993
1.0565079365079366	774.9102393563303	0.35538304
1.0681179138321995	774.9102393563303	0.3164746
1.0797278911564625	783.9142626218797	0.28536233
1.0913378684807256	999.1462543318602	0.293948
1.1029478458049886	987.6700807901243	0.57514095
1.1145578231292517	987.6700807901243	0.65739214
1.1261678004535147	987.6700807901243	0.66199905
1.1377777777777778	987.6700807901243	0.66227037
1.1493877551020408	987.6700807901243	0.6305427
1.1609977324263039	987.6700807901243	0.5708541
1.172607709750567	987.6700807901243	0.54553765
1.18421768707483	987.6700807901243	0.5072411
1.195827664399093	195.97856565547	0.4963697
1.207437641723356	195.97856565547	0.4926908
1.2190476190476192	195.97856565547	0.4797339
1.230657596371882	195.97856565547	0.43905273
1.242267573696145	195.97856565547	0.42772302
1.253877551020408	195.97856565547	0.46241686
1.2654875283446712	195.97856565547	0.47442693
1.2770975056689342	195.97856565547	0.4561716
1.2887074829931973	195.97856565547	0.4771691
1.3003174603174603	195.97856565547	0.5600498
1.3119274376417234	195.97856565547	0.62600213
1.3235374149659864	195.97856565547	0.63357836
1.3351473922902495	987.6700807901243	0.60947025
1.3467573696145125	987.6700807901243	0.65977836
1.3583673469387756	987.6700807901243	0.6475943
1.3699773242630386	987.6700807901243	0.6958459
1.3815873015873017	987.6700807901243	0.7603393
1.3931972789115645	987.6700807901243	0.768371
1.4048072562358276	987.6700807901243	0.7719104
1.4164172335600906	987.6700807901243	0.7990755
1.4280272108843537	987.6700807901243	0.8080305
1.4396371882086167	987.6700807901243	0.79043883
1.4512471655328798	987.6700807901243	0.7633194
1.4628571428571429	987.6700807901243	0.7107808
1.474467120181406	987.6700807901243	0.6287364
1.486077097505669	195.97856565547	0.7038969
1.497687074829932	195.97856565547	0.641786
1.509297052154195	195.97856565547	0.53767115
1.5209070294784581	195.97856565547	0.44739234
1.5325170068027212	195.97856565547	0.33024135
1.5441269841269842	195.97856565547	0.23911245
1.555736961451247	195.97856565547	0.20617047
1.5673469387755101	774.9102393563303	0.21414596
1.5789569160997732	774.9102393563303	0.38783252
1.5905668934240362	783.9142626218797	0.45462477
1.6021768707482993	783.9142626218797	0.48659632
1.6137868480725623	783.9142626218797	0.46610752
1.6253968253968254	783.9142626218797	0.37920594
1.6370068027210884	976.3257223441155	0.4166345
1.6486167800453515	987.6700807901243	0.67025447
1.6602267573696146	987.6700807901243	0.8112675
1.6718367346938776	987.6700807901243	0.86358607
1.6834467120181407	987.6700807901243	0.8891689
1.6950566893424037	987.6700807901243	0.90134436
1.7066666666666668	987.6700807901243	0.8958636
1.7182766439909296	987.6700807901243	0.87409776
1.7298866213151927	987.6700807901243	0.8452059
1.7414965986394557	987.6700807901243	0.8086436
1.7531065759637188	987.6700807901243	0.76265657
1.7647165532879818	987.6700807901243	0.7238469
1.7763265306122449	987.6700807901243	0.720913
1.787936507936508	987.6700807901243	0.7428589
1.799546485260771	987.6700807901243	0.76433897
1.811156462585034	987.6700807901243	0.77236795
1.822766439909297	987.6700807901243	0.7622474
1.8343764172335602	987.6700807901243	0.7284196
1.8459863945578232	195.97856565547	0.69484675
1.8575963718820863	195.97856565547	0.6909033
1.8692063492063493	195.97856565547	0.6585922
1.8808163265306121	195.97856565547	0.5588488
1.8924263038548752	783.9142626218797	0.5213971
1.9040362811791383	783.9142626218797	0.4256424
1.9156462585034013	879.9140089214869	0.324027
1.9272562358276644	879.9140089214869	0.6343496
1.9388662131519274	879.9140089214869	0.80824137
1.9504761904761905	879.9140089214869	0.8628838
1.9620861678004535	879.9140089214869	0.8653836
1.9736961451247166	879.9140089214869	0.81991076
1.9853061224489796	879.9140089214869	0.7376916
1.9969160997732427	879.9140089214869	0.666669
2.0085260770975055	879.9140089214869	0.61538446
2.020136054421769	879.9140089214869	0.5336648
2.0317460317460316	879.9140089214869	0.41721073
2.043356009070295	879.9140089214869	0.25963444
2.0549659863945577	774.9102393563303	0.27621934
2.066575963718821	774.9102393563303	0.31144074
2.078185941043084	774.9102393563303	0.3287165
2.089795918367347	774.9102393563303	0.35329458
2.10140589569161	783.9142626218797	0.38097292
2.1130158730158732	783.9142626218797	0.42067605
2.124625850340136	783.9142626218797	0.39978856
2.136235827664399	783.9142626218797	0.34053543
2.147845804988662	976.3257223441155	0.27840516
2.159455782312925	976.3257223441155	0.3673972
2.1710657596371883	976.3257223441155	0.450222
2.182675736961451	976.3257223441155	0.5139797
2.1942857142857144	976.3257223441155	0.5530665
2.2058956916099772	976.3257223441155	0.58948314
2.2175056689342405	976.3257223441155	0.64187133
2.2291156462585033	976.3257223441155	0.6889695
2.2407256235827666	976.3257223441155	0.71588874
2.2523356009070294	976.3257223441155	0.7168252
2.2639455782312927	976.3257223441155	0.71048146
2.2755555555555556	976.3257223441155	0.7153774
2.2871655328798184	987.6700807901243	0.737477
2.2987755102040817	987.6700807901243	0.75827044
2.3103854875283445	987.6700807901243	0.70961547
2.3219954648526078	987.6700807901243	0.6513584
2.3336054421768706	987.6700807901243	0.6499123
2.345215419501134	987.6700807901243	0.66340256
2.3568253968253967	976.3257223441155	0.6429633
2.36843537414966	976.3257223441155	0.6680646
2.380045351473923	976.3257223441155	0.65131193
2.391655328798186	976.3257223441155	0.624391
2.403265306122449	976.3257223441155	0.586062
2.414875283446712	987.6700807901243	0.54978436
2.426485260770975	987.6700807901243	0.50663215
2.4380952380952383	987.6700807901243	0.4629911
2.449705215419501	987.6700807901243	0.43438065
2.461315192743764	987.6700807901243	0.46909472
2.4729251700680273	987.6700807901243	0.53802
2.48453514739229	987.6700807901243	0.5823216
2.4961451247165534	987.6700807901243	0.58907366
2.507755102040816	976.3257223441155	0.58688056
2.5193650793650795	976.3257223441155	0.5948202
2.5309750566893423	976.3257223441155	0.550152
2.5425850340136056	976.3257223441155	0.49906167
2.5541950113378684	976.3257223441155	0.458348
2.5658049886621317	987.6700807901243	0.43541113
2.5774149659863945	987.6700807901243	0.4583772
2.589024943310658	987.6700807901243	0.47421944
2.6006349206349206	987.6700807901243	0.46344578
2.6122448979591835	987.6700807901243	0.43452233
2.6238548752834467	987.6700807901243	0.43907934
2.6354648526077096	987.6700807901243	0.48069432
2.647074829931973	987.6700807901243	0.51560557
2.6586848072562357	987.6700807901243	0.5145069
2.670294784580499	987.6700807901243	0.47832438
2.681904761904762	987.6700807901243	0.43577555
2.693514739229025	987.6700807901243	0.3816671
2.705124716553288	987.6700807901243	0.34100398
2.716734693877551	987.6700807901243	0.29841024
2.728344671201814	987.6700807901243	0.25803322
2.7399546485260773	195.97856565547	0.2699285
2.75156462585034	195.97856565547	0.296458
2.7631746031746034	195.97856565547	0.2770351
2.7747845804988662	195.97856565547	0.23922722
2.786394557823129	195.97856565547	0.19290163
2.7980045351473923	195.97856565547	0.16709392
2.809614512471655	195.97856565547	0.15386473
2.8212244897959184	195.97856565547	0.13856474
2.8328344671201813	193.72755983908263	0.14594308
2.8444444444444446	193.72755983908263	0.18138455
2.8560544217687074	195.97856565547	0.20467402
2.8676643990929707	195.97856565547	0.239514
2.8792743764172335	195.97856565547	0.2286556
2.8908843537414968	195.97856565547	0.21087834
2.9024943310657596	195.97856565547	0.17835774
2.914104308390023	987.6700807901243	0.2263483
2.9257142857142857	976.3257223441155	0.63886976
2.9373242630385485	987.6700807901243	0.7911375
2.948934240362812	987.6700807901243	0.8232912
2.9605442176870747	987.6700807901243	0.8254224
2.972154195011338	987.6700807901243	0.82091653
2.9837641723356008	987.6700807901243	0.7816331
2.995374149659864	976.3257223441155	0.61493087
3.006984126984127	488.16286117205766	0.7953672
3.01859410430839	493.83504039506204	0.89349335
3.030204081632653	493.83504039506204	0.92850035
3.0418140589569163	499.5731271659299	0.9138431
3.053424036281179	493.83504039506204	0.87402457
3.0650340136054424	493.83504039506204	0.857197
3.076643990929705	493.83504039506204	0.76564956
3.0882539682539685	493.83504039506204	0.57747203
3.0998639455782313	488.16286117205766	0.41453475
3.111473922902494	869.8073345238132	0.4838419
3.1230839002267574	869.8073345238132	0.5678195
3.1346938775510202	869.8073345238132	0.52762204
3.1463038548752835	869.8073345238132	0.31734642
3.1579138321995464	523.2	0.15562691
3.1695238095238096	523.2	0.16158669
3.1811337868480725	783.9142626218797	0.19377546
3.1927437641723357	783.9142626218797	0.17765029
3.2043537414965986	523.2	0.1467741
3.215963718820862	523.2	0.1470885
3.2275736961451247	523.2	0.13181384
3.239183673469388	1034.3810708972705	0.15213577
3.250793650793651	1022.5001909695951	0.29223529
3.2624036281179136	999.1462543318602	0.49568194
3.274013605442177	999.1462543318602	0.62723064
3.2856235827664397	999.1462543318602	0.6634261
3.297233560090703	987.6700807901243	0.6750059
3.308843537414966	987.6700807901243	0.6512097
3.320453514739229	987.6700807901243	0.5910814
3.332063492063492	987.6700807901243	0.5359168
3.3436734693877552	987.6700807901243	0.48081663
3.355283446712018	987.6700807901243	0.37774685
3.3668934240362813	987.6700807901243	0.31001604
3.378503401360544	987.6700807901243	0.279443
3.3901133786848074	999.1462543318602	0.24256387
3.4017233560090703	999.1462543318602	0.18376689
3.4133333333333336	999.1462543318602	0.11534642
3.4249433106575964	783.9142626218797	0.097014844
3.436553287981859	783.9142626218797	0.24885142
3.4481632653061225	783.9142626218797	0.4791474
3.4597732426303853	783.9142626218797	0.6001633
3.4713832199546486	783.9142626218797	0.6346226
3.4829931972789114	783.9142626218797	0.6184027
3.4946031746031747	783.9142626218797	0.58035797
3.5062131519274375	783.9142626218797	0.526944
3.517823129251701	783.9142626218797	0.43577403
3.5294331065759637	976.3257223441155	0.5672061
3.541043083900227	987.6700807901243	0.6867153
3.5526530612244898	987.6700807901243	0.7257453
3.564263038548753	987.6700807901243	0.70333976
3.575873015873016	987.6700807901243	0.67692995
3.5874829931972787	987.6700807901243	0.64622027
3.599092970521542	987.6700807901243	0.59470284
3.610702947845805	987.6700807901243	0.53826296
3.622312925170068	987.6700807901243	0.49645054
3.633922902494331	987.6700807901243	0.45644152
3.645532879818594	987.6700807901243	0.35099426
3.657142857142857	987.6700807901243	0.25043562
3.6687528344671203	783.9142626218797	0.29086548
3.680362811791383	783.9142626218797	0.45005426
3.6919727891156464	783.9142626218797	0.6241979
3.7035827664399092	783.9142626218797	0.75795096
3.7151927437641725	783.9142626218797	0.8157134
3.7268027210884354	783.9142626218797	0.81854963
3.7384126984126986	783.9142626218797	0.8141112
3.7500226757369615	783.9142626218797	0.80403817
3.7616326530612243	783.9142626218797	0.7797772
3.7732426303854876	783.9142626218797	0.6656218
3.7848526077097504	987.6700807901243	0.6128733
3.7964625850340137	987.6700807901243	0.7508486
3.8080725623582765	987.6700807901243	0.81261164
3.81968253968254	987.6700807901243	0.8045328
3.8312925170068026	987.6700807901243	0.763975
3.842902494331066	987.6700807901243	0.7517414
3.8545124716553287	987.6700807901243	0.764626
3.866122448979592	987.6700807901243	0.7617936
3.877732426303855	987.6700807901243	0.7479835
3.889342403628118	987.6700807901243	0.7246809
3.900952380952381	987.6700807901243	0.6784559
3.912562358276644	987.6700807901243	0.5974015
3.924172335600907	999.1462543318602	0.47174206
3.93578231292517	999.1462543318602	0.4199281
3.947392290249433	999.1462543318602	0.38031963
3.959002267573696	999.1462543318602	0.36659938
3.9706122448979593	783.9142626218797	0.5680154
3.982222222222222	783.9142626218797	0.67666095
3.9938321995464854	783.9142626218797	0.7082487
4.005442176870749	783.9142626218797	0.72599375
4.017052154195011	783.9142626218797	0.74220717
4.028662131519274	783.9142626218797	0.73193234
4.040272108843538	783.9142626218797	0.60999864
4.051882086167801	783.9142626218797	0.39326328
4.063492063492063	879.9140089214869	0.36213055
4.0751020408163265	879.9140089214869	0.53032607
4.08671201814059	879.9140089214869	0.6246021
4.098321995464852	879.9140089214869	0.64439017
4.1099319727891155	879.9140089214869	0.55135673
4.121541950113379	879.9140089214869	0.34544152
4.133151927437642	879.9140089214869	0.190928
4.144761904761904	879.9140089214869	0.13424313
4.156371882086168	774.9102393563303	0.12082704
4.167981859410431	774.9102393563303	0.2665572
4.179591836734694	774.9102393563303	0.39311174
4.191201814058957	774.9102393563303	0.46738526
4.20281179138322	774.9102393563303	0.5009403
4.214421768707483	774.9102393563303	0.50656646
4.2260317460317465	783.9142626218797	0.54457897
4.237641723356009	783.9142626218797	0.5044099
4.249251700680272	976.3257223441155	0.56432766
4.260861678004535	976.3257223441155	0.78311455
4.272471655328798	987.6700807901243	0.8568237
4.284081632653061	976.3257223441155	0.8915528
4.295691609977324	976.3257223441155	0.9273982
4.307301587301588	976.3257223441155	0.944866
4.31891156462585	976.3257223441155	0.9373853
4.330521541950113	976.3257223441155	0.9057968
4.342131519274377	976.3257223441155	0.8752504
4.35374149659864	976.3257223441155	0.8281853
4.365351473922902	976.3257223441155	0.7307395
4.3769614512471655	987.6700807901243	0.6964414
4.388571428571429	987.6700807901243	0.7712182
4.400181405895691	987.6700807901243	0.79756284
4.4117913832199545	987.6700807901243	0.78676283
4.423401360544218	987.6700807901243	0.7736126
4.435011337868481	987.6700807901243	0.7485954
4.446621315192743	987.6700807901243	0.7016002
4.458231292517007	987.6700807901243	0.65719676
4.46984126984127	987.6700807901243	0.6343945
4.481451247165533	976.3257223441155	0.64980626
4.493061224489796	987.6700807901243	0.6973116
4.504671201814059	987.6700807901243	0.7426422
4.516281179138322	987.6700807901243	0.7481952
4.527891156462585	987.6700807901243	0.7360724
4.539501133786848	987.6700807901243	0.74368817
4.551111111111111	987.6700807901243	0.7619254
4.562721088435374	987.6700807901243	0.74232775
4.574331065759637	987.6700807901243	0.69628894
4.5859410430839	987.6700807901243	0.66814035
4.597551020408163	987.6700807901243	0.6587596
4.609160997732427	987.6700807901243	0.6411436
4.620770975056689	976.3257223441155	0.64079756
4.632380952380952	976.3257223441155	0.6217108
4.6439909297052155	987.6700807901243	0.6220466
4.655600907029479	987.6700807901243	0.66484773
4.667210884353741	987.6700807901243	0.69360965
4.6788208616780045	987.6700807901243	0.68653035
4.690430839002268	987.6700807901243	0.67100513
4.702040816326531	987.6700807901243	0.6603877
4.713650793650793	987.6700807901243	0.6458406
4.725260770975057	987.6700807901243	0.6109533
4.73687074829932	987.6700807901243	0.5523112
4.748480725623582	987.6700807901243	0.48992983
4.760090702947846	987.6700807901243	0.4589661
4.771700680272109	987.6700807901243	0.4751831
4.783310657596372	987.6700807901243	0.51866996
4.794920634920635	987.6700807901243	0.57045585
4.806530612244898	987.6700807901243	0.6419429
4.818140589569161	987.6700807901243	0.7321342
4.829750566893424	987.6700807901243	0.802968
4.841360544217687	987.6700807901243	0.8187615
4.85297052154195	987.6700807901243	0.7869996
4.864580498866213	987.6700807901243	0.71911657
4.876190476190477	987.6700807901243	0.5848331
4.887800453514739	987.6700807901243	0.4758615
4.899410430839002	987.6700807901243	0.40555725
4.911020408163266	987.6700807901243	0.36232707
4.922630385487528	987.6700807901243	0.31442767
4.934240362811791	987.6700807901243	0.25505376
4.9458503401360545	987.6700807901243	0.20287679
4.957460317460318	193.72755983908263	0.17612672
4.96907029478458	987.6700807901243	0.12962595
4.9806802721088435	987.6700807901243	0.10568475
4.992290249433107	987.6700807901243	0.083617195
5.00390022675737	987.6700807901243	0.05815935
5.015510204081632	987.6700807901243	0.045891553
5.027120181405896	987.6700807901243	0.052931026
5.038730158730159	987.6700807901243	0.089673825
5.050340136054421	987.6700807901243	0.16966592
5.061950113378685	976.3257223441155	0.34746417
5.073560090702948	976.3257223441155	0.58951896
5.085170068027211	976.3257223441155	0.7828508
5.0967800453514736	976.3257223441155	0.84692156
5.108390022675737	976.3257223441155	0.84855586
5.12	987.6700807901243	0.84497195
5.131609977324263	987.6700807901243	0.84206057
5.143219954648526	987.6700807901243	0.85795355
5.154829931972789	987.6700807901243	0.85356855
5.166439909297052	987.6700807901243	0.7182027
5.178049886621316	493.83504039506204	0.73122543
5.189659863945578	493.83504039506204	0.8092363
5.201269841269841	493.83504039506204	0.7973661
5.2128798185941045	493.83504039506204	0.7840677
5.224489795918367	493.83504039506204	0.7914663
5.23609977324263	493.83504039506204	0.7603176
5.2477097505668935	493.83504039506204	0.6100308
5.259319727891157	493.83504039506204	0.40894833
5.270929705215419	869.8073345238132	0.29687163
5.282539682539682	869.8073345238132	0.24548714
5.294149659863946	869.8073345238132	0.22008447
5.305759637188209	869.8073345238132	0.24428745
5.317369614512471	869.8073345238132	0.30374888
5.328979591836735	879.9140089214869	0.31879812
5.340589569160998	879.9140089214869	0.2615228
5.352199546485261	879.9140089214869	0.15706246
5.363809523809524	976.3257223441155	0.09577391
5.375419501133787	987.6700807901243	0.11384636
5.38702947845805	987.6700807901243	0.16896331
5.3986394557823125	999.1462543318602	0.3518241
5.410249433106576	999.1462543318602	0.5338212
5.421859410430839	987.6700807901243	0.58777434
5.433469387755102	987.6700807901243	0.63829166
5.445079365079365	976.3257223441155	0.759311
5.456689342403628	976.3257223441155	0.83784837
5.468299319727891	976.3257223441155	0.8666374
5.479909297052155	976.3257223441155	0.86319584
5.491519274376417	987.6700807901243	0.7925103
5.50312925170068	987.6700807901243	0.69199747
