0.0	32.7	0.0017170723
5.5147392290249435	999.1462543318602	0.70492095
5.526349206349207	987.6700807901243	0.76806515
5.537959183673469	987.6700807901243	0.75735444
5.5495691609977325	987.6700807901243	0.7251728
5.561179138321996	987.6700807901243	0.71401083
5.572789115646258	987.6700807901243	0.6951496
5.584399092970521	987.6700807901243	0.6927185
5.596009070294785	987.6700807901243	0.6982342
5.607619047619048	987.6700807901243	0.6808979
5.61922902494331	987.6700807901243	0.61155134
5.630839002267574	987.6700807901243	0.4459766
5.642448979591837	869.8073345238132	0.52319264
5.6540589569161	869.8073345238132	0.66008484
5.6656689342403626	869.8073345238132	0.6827902
5.677278911564626	869.8073345238132	0.699118
5.688888888888889	869.8073345238132	0.7167854
5.7004988662131515	869.8073345238132	0.7448146
5.712108843537415	869.8073345238132	0.7230331
5.723718820861678	1046.4	0.4973724
5.735328798185941	1046.4	0.603302
5.746938775510204	1046.4	0.619218
5.758548752834467	1046.4	0.594365
5.77015873015873	1046.4	0.53898364
5.7817687074829935	987.6700807901243	0.47702426
5.793378684807256	987.6700807901243	0.8234128
5.804988662131519	987.6700807901243	0.93220824
5.8165986394557825	987.6700807901243	0.955439
5.828208616780046	987.6700807901243	0.9535933
5.839818594104308	987.6700807901243	0.93465674
5.851428571428571	987.6700807901243	0.89119697
5.863038548752835	976.3257223441155	0.8210119
5.874648526077097	976.3257223441155	0.6614079
5.88625850340136	976.3257223441155	0.44623554
5.897868480725624	879.9140089214869	0.48898363
5.909478458049887	879.9140089214869	0.5424272
5.921088435374149	879.9140089214869	0.6131346
5.932698412698413	879.9140089214869	0.5706807
5.944308390022676	879.9140089214869	0.44020325
5.955918367346939	1046.4	0.5746906
5.9675283446712015	1046.4	0.60750854
5.979138321995465	1046.4	0.55199164
5.990748299319728	1046.4	0.4775457
6.002358276643991	869.8073345238132	0.37284574
6.013968253968254	859.8167451825711	0.3318328
6.025578231292517	859.8167451825711	0.31754747
6.03718820861678	859.8167451825711	0.30826974
6.048798185941043	859.8167451825711	0.27984416
6.060408163265306	859.8167451825711	0.19041316
6.072018140589569	195.97856565547	0.12526262
6.0836281179138325	195.97856565547	0.11995373
6.095238095238095	193.72755983908263	0.13277854
6.106848072562358	195.97856565547	0.120331265
6.1184580498866215	195.97856565547	0.07667699
6.130068027210885	195.97856565547	0.052798256
6.141678004535147	783.9142626218797	0.23565163
6.15328798185941	774.9102393563303	0.40409487
6.164897959183674	783.9142626218797	0.45514646
6.176507936507937	783.9142626218797	0.47227526
6.188117913832199	783.9142626218797	0.46363288
6.199727891156463	783.9142626218797	0.41863015
6.211337868480726	783.9142626218797	0.3458503
6.222947845804988	783.9142626218797	0.22458002
6.2345578231292516	659.1906933049976	0.10306136
6.246167800453515	659.1906933049976	0.13748355
6.257777777777778	659.1906933049976	0.10303765
6.2693877551020405	659.1906933049976	0.06756029
6.280997732426304	210.04462589545926	0.05681073
6.292607709750567	210.04462589545926	0.07255747
6.30421768707483	210.04462589545926	0.111568324
6.315827664399093	210.04462589545926	0.15034066
6.327437641723356	210.04462589545926	0.20056535
6.339047619047619	210.04462589545926	0.24112728
6.350657596371882	210.04462589545926	0.24855353
6.362267573696145	210.04462589545926	0.21011259
6.373877551020408	210.04462589545926	0.15961732
6.3854875283446715	210.04462589545926	0.14731431
6.397097505668934	783.9142626218797	0.18065308
6.408707482993197	210.04462589545926	0.2330157
6.42031746031746	210.04462589545926	0.3128216
6.431927437641724	210.04462589545926	0.34714422
6.443537414965986	739.9165358336035	0.633143
6.455147392290249	739.9165358336035	0.7396643
6.466757369614513	739.9165358336035	0.71258515
6.478367346938776	731.417869562463	0.6924232
6.489977324263038	731.417869562463	0.6109721
6.501587301587302	731.417869562463	0.4909367
6.513197278911565	731.417869562463	0.40874693
6.524807256235827	731.417869562463	0.36150518
6.5364172335600905	739.9165358336035	0.3876191
6.548027210884354	739.9165358336035	0.49346954
6.559637188208617	739.9165358336035	0.47699794
6.5712471655328795	739.9165358336035	0.35398805
6.582857142857143	748.5139518501272	0.33877328
6.594467120181406	739.9165358336035	0.42829326
6.606077097505669	739.9165358336035	0.5367107
6.617687074829932	739.9165358336035	0.56478316
6.629297052154195	739.9165358336035	0.5322587
6.640907029478458	739.9165358336035	0.49929088
6.6525170068027215	739.9165358336035	0.50512767
6.664126984126984	739.9165358336035	0.52744496
6.675736961451247	739.9165358336035	0.5444118
6.6873469387755105	739.9165358336035	0.5696665
6.698956916099773	739.9165358336035	0.57722384
6.710566893424036	739.9165358336035	0.5779032
6.722176870748299	148.52397932247075	0.625266
6.733786848072563	148.52397932247075	0.6830837
6.745396825396825	148.52397932247075	0.7465935
6.757006802721088	146.81803591886597	0.80073977
6.768616780045352	739.9165358336035	0.8302046
6.780226757369615	739.9165358336035	0.8488982
6.791836734693877	739.9165358336035	0.82532305
6.8034467120181406	739.9165358336035	0.7954246
6.815056689342404	739.9165358336035	0.7739222
6.826666666666667	739.9165358336035	0.75396204
6.8382766439909295	739.9165358336035	0.7332403
6.849886621315193	739.9165358336035	0.7007063
6.861496598639456	739.9165358336035	0.6473418
6.873106575963718	739.9165358336035	0.5681093
6.884716553287982	146.81803591886597	0.54561317
6.896326530612245	146.81803591886597	0.5809555
6.907936507936508	146.81803591886597	0.6291462
6.919546485260771	146.81803591886597	0.6734844
6.931156462585034	146.81803591886597	0.70779175
6.942766439909297	146.81803591886597	0.72707343
6.9543764172335605	146.81803591886597	0.7037898
6.965986394557823	146.81803591886597	0.6299855
6.977596371882086	146.81803591886597	0.5314266
6.989206349206349	739.9165358336035	0.49530897
7.000816326530612	739.9165358336035	0.47113395
7.012426303854875	739.9165358336035	0.4221403
7.024036281179138	739.9165358336035	0.33410752
7.035646258503402	739.9165358336035	0.25361392
7.047256235827664	739.9165358336035	0.19879052
7.058866213151927	739.9165358336035	0.16362938
7.070476190476191	580.5267477858968	0.16780908
7.082086167800454	587.2721436754641	0.14745748
7.093696145124716	739.9165358336035	0.1615698
7.1053061224489795	739.9165358336035	0.18334024
7.116916099773243	739.9165358336035	0.18742335
7.128526077097506	739.9165358336035	0.18157881
7.1401360544217685	739.9165358336035	0.16791646
7.151746031746032	739.9165358336035	0.12918755
7.163356009070295	739.9165358336035	0.09079258
7.174965986394557	146.81803591886597	0.09876877
7.186575963718821	146.81803591886597	0.09314396
7.198185941043084	146.81803591886597	0.06393095
7.209795918367347	434.9036672619066	0.047566764
7.22140589569161	434.9036672619066	0.048620515
7.233015873015873	434.9036672619066	0.05104378
7.244625850340136	434.9036672619066	0.054573487
7.2562358276643995	434.9036672619066	0.058023863
7.267845804988662	580.5267477858968	0.05778725
7.279455782312925	580.5267477858968	0.122805886
7.291065759637188	580.5267477858968	0.3524772
7.302675736961452	580.5267477858968	0.631914
7.314285714285714	587.2721436754641	0.73455185
7.325895691609977	587.2721436754641	0.688273
7.337505668934241	587.2721436754641	0.4069429
7.349115646258503	488.16286117205766	0.51221305
7.360725623582766	493.83504039506204	0.5668414
7.3723356009070296	493.83504039506204	0.5681135
7.383945578231293	493.83504039506204	0.4917687
7.395555555555555	493.83504039506204	0.44770417
7.4071655328798185	493.83504039506204	0.43336928
7.418775510204082	493.83504039506204	0.40960717
7.430385487528345	493.83504039506204	0.3949629
7.441995464852607	493.83504039506204	0.38408816
7.453605442176871	493.83504039506204	0.37918925
7.465215419501134	493.83504039506204	0.35679072
7.476825396825397	493.83504039506204	0.3071748
7.48843537414966	493.83504039506204	0.25586987
7.500045351473923	493.83504039506204	0.21609473
7.511655328798186	493.83504039506204	0.161529
7.523265306122449	493.83504039506204	0.0981782
7.534875283446712	783.9142626218797	0.304908
7.546485260770975	783.9142626218797	0.6049244
7.558095238095238	783.9142626218797	0.70276874
7.569705215419501	783.9142626218797	0.7478856
7.581315192743764	783.9142626218797	0.74887305
7.592925170068027	783.9142626218797	0.7036834
7.604535147392291	783.9142626218797	0.6213311
7.616145124716553	783.9142626218797	0.5028221
7.627755102040816	783.9142626218797	0.41388255
7.63936507936508	783.9142626218797	0.38226378
7.650975056689342	783.9142626218797	0.39974102
7.662585034013605	783.9142626218797	0.4298443
7.6741950113378685	783.9142626218797	0.44879472
7.685804988662132	783.9142626218797	0.40885282
7.697414965986394	774.9102393563303	0.34153527
7.7090249433106575	783.9142626218797	0.28395456
7.720634920634921	783.9142626218797	0.25164208
7.732244897959184	783.9142626218797	0.25154898
7.743854875283446	783.9142626218797	0.3010932
7.75546485260771	783.9142626218797	0.40568644
7.767074829931973	783.9142626218797	0.53288597
7.778684807256236	783.9142626218797	0.6295598
7.790294784580499	783.9142626218797	0.6724875
7.801904761904762	783.9142626218797	0.6952499
7.813514739229025	783.9142626218797	0.70266813
7.825124716553288	783.9142626218797	0.7179263
7.836734693877551	783.9142626218797	0.7241467
7.848344671201814	783.9142626218797	0.6993244
7.859954648526077	783.9142626218797	0.6475365
7.87156462585034	783.9142626218797	0.57398003
7.883174603174603	783.9142626218797	0.48429632
7.894784580498866	783.9142626218797	0.41081077
7.90639455782313	783.9142626218797	0.3725655
7.918004535147392	783.9142626218797	0.36577597
7.929614512471655	783.9142626218797	0.37919852
7.9412244897959186	783.9142626218797	0.3978205
7.952834467120182	783.9142626218797	0.42106625
7.964444444444444	783.9142626218797	0.446329
7.9760544217687075	783.9142626218797	0.47842824
7.987664399092971	783.9142626218797	0.51024395
7.999274376417233	783.9142626218797	0.5308746
8.010884353741497	783.9142626218797	0.5348072
8.02249433106576	783.9142626218797	0.5336215
8.034104308390022	783.9142626218797	0.54134697
8.045714285714286	783.9142626218797	0.56341046
8.057324263038549	783.9142626218797	0.59674263
8.068934240362811	783.9142626218797	0.62419105
8.080544217687075	783.9142626218797	0.6317654
8.092154195011338	783.9142626218797	0.61045766
8.103764172335602	783.9142626218797	0.56710845
8.115374149659864	783.9142626218797	0.5162819
8.126984126984127	783.9142626218797	0.4486902
8.13859410430839	783.9142626218797	0.3688281
8.150204081632653	783.9142626218797	0.31920934
8.161814058956915	783.9142626218797	0.3137311
8.17342403628118	783.9142626218797	0.314311
8.185034013605442	783.9142626218797	0.3172818
8.196643990929704	783.9142626218797	0.3086847
8.208253968253969	783.9142626218797	0.32622743
8.219863945578231	783.9142626218797	0.3556703
8.231473922902495	783.9142626218797	0.39303938
8.243083900226758	783.9142626218797	0.43184674
8.25469387755102	783.9142626218797	0.40942356
8.266303854875284	774.9102393563303	0.38833746
8.277913832199546	774.9102393563303	0.36477625
8.289523809523809	774.9102393563303	0.3329269
8.301133786848073	774.9102393563303	0.2855205
8.312743764172335	774.9102393563303	0.22825633
8.324353741496598	195.97856565547	0.19078623
8.335963718820862	195.97856565547	0.18325058
8.347573696145124	195.97856565547	0.17496778
8.359183673469389	774.9102393563303	0.1622755
8.370793650793651	774.9102393563303	0.2266332
8.382403628117913	774.9102393563303	0.29702055
8.394013605442177	774.9102393563303	0.3222754
8.40562358276644	774.9102393563303	0.33960018
8.417233560090702	774.9102393563303	0.3654123
8.428843537414966	783.9142626218797	0.3974572
8.440453514739229	783.9142626218797	0.46796805
8.452063492063493	783.9142626218797	0.5714765
8.463673469387755	783.9142626218797	0.63941133
8.475283446712018	783.9142626218797	0.67680794
8.486893424036282	783.9142626218797	0.6848808
8.498503401360544	783.9142626218797	0.6620105
8.510113378684807	783.9142626218797	0.64312214
8.52172335600907	783.9142626218797	0.65481395
8.533333333333333	783.9142626218797	0.6828653
8.544943310657596	783.9142626218797	0.7035266
8.55655328798186	783.9142626218797	0.7043207
8.568163265306122	783.9142626218797	0.7014152
8.579773242630386	783.9142626218797	0.6965872
8.591383219954649	783.9142626218797	0.6720074
8.602993197278911	783.9142626218797	0.613422
8.614603174603175	783.9142626218797	0.54845524
8.626213151927438	783.9142626218797	0.48003733
8.6378231292517	783.9142626218797	0.40724534
8.649433106575964	783.9142626218797	0.34725225
8.661043083900227	783.9142626218797	0.28723568
8.672653061224489	987.6700807901243	0.30002624
8.684263038548753	987.6700807901243	0.41650945
8.695873015873016	987.6700807901243	0.43237278
8.70748299319728	987.6700807901243	0.41957825
8.719092970521542	987.6700807901243	0.39471793
8.730702947845804	976.3257223441155	0.39863744
8.742312925170069	976.3257223441155	0.4494372
8.753922902494331	976.3257223441155	0.5225053
8.765532879818593	976.3257223441155	0.56679654
8.777142857142858	976.3257223441155	0.5622777
8.78875283446712	976.3257223441155	0.5313325
8.800362811791382	976.3257223441155	0.49195603
8.811972789115647	976.3257223441155	0.44232544
8.823582766439909	987.6700807901243	0.40122297
8.835192743764173	987.6700807901243	0.38001212
8.846802721088435	976.3257223441155	0.38017315
8.858412698412698	976.3257223441155	0.40283266
8.870022675736962	976.3257223441155	0.44774452
8.881632653061224	976.3257223441155	0.5101471
8.893242630385487	976.3257223441155	0.5611301
8.904852607709751	976.3257223441155	0.58508295
8.916462585034013	976.3257223441155	0.59130514
8.928072562358278	976.3257223441155	0.58944684
8.93968253968254	976.3257223441155	0.5838444
8.951292517006802	976.3257223441155	0.5809258
8.962902494331066	976.3257223441155	0.5837363
8.974512471655329	976.3257223441155	0.6055636
8.986122448979591	976.3257223441155	0.6548984
8.997732426303855	976.3257223441155	0.71388495
9.009342403628118	976.3257223441155	0.7589857
9.02095238095238	976.3257223441155	0.78227043
9.032562358276644	976.3257223441155	0.7850722
9.044172335600907	976.3257223441155	0.7748384
9.05578231292517	976.3257223441155	0.7487613
9.067392290249433	976.3257223441155	0.698369
9.079002267573696	976.3257223441155	0.63428223
9.09061224489796	976.3257223441155	0.58213407
9.102222222222222	976.3257223441155	0.55289745
9.113832199546485	976.3257223441155	0.5371156
9.125442176870749	976.3257223441155	0.52936435
9.137052154195011	976.3257223441155	0.5408571
9.148662131519274	976.3257223441155	0.57575583
9.160272108843538	976.3257223441155	0.6102201
9.1718820861678	976.3257223441155	0.6215025
9.183492063492064	976.3257223441155	0.6046839
9.195102040816327	976.3257223441155	0.5745917
9.206712018140589	976.3257223441155	0.54482806
9.218321995464853	976.3257223441155	0.51629347
9.229931972789116	976.3257223441155	0.48023453
9.241541950113378	987.6700807901243	0.45916513
9.253151927437642	987.6700807901243	0.40029222
9.264761904761905	987.6700807901243	0.34488505
9.276371882086167	987.6700807901243	0.2744435
9.287981859410431	987.6700807901243	0.18723
9.299591836734693	987.6700807901243	0.118523285
9.311201814058958	987.6700807901243	0.0841614
9.32281179138322	195.97856565547	0.08351439
9.334421768707482	195.97856565547	0.08291235
9.346031746031747	195.97856565547	0.07127128
9.357641723356009	195.97856565547	0.056368392
9.369251700680271	783.9142626218797	0.044603996
9.380861678004536	783.9142626218797	0.048494328
9.392471655328798	783.9142626218797	0.048221853
9.404081632653062	783.9142626218797	0.045588665
9.415691609977324	783.9142626218797	0.04189711
9.427301587301587	793.0229075982402	0.041703947
9.438911564625851	987.6700807901243	0.050567597
9.450521541950113	987.6700807901243	0.082470454
9.462131519274376	987.6700807901243	0.13427117
9.47374149659864	987.6700807901243	0.1922536
9.485351473922902	987.6700807901243	0.27500004
9.496961451247165	976.3257223441155	0.4051866
9.508571428571429	976.3257223441155	0.47575656
9.520181405895691	987.6700807901243	0.3655823
9.531791383219955	493.83504039506204	0.64674526
9.543401360544218	493.83504039506204	0.7987707
9.55501133786848	493.83504039506204	0.8839395
9.566621315192744	493.83504039506204	0.8979785
9.578231292517007	493.83504039506204	0.85658264
9.58984126984127	493.83504039506204	0.8262813
9.601451247165533	493.83504039506204	0.8069797
9.613061224489796	493.83504039506204	0.7062865
9.624671201814058	493.83504039506204	0.5503429
9.636281179138322	493.83504039506204	0.4414096
9.647891156462585	879.9140089214869	0.52154666
9.659501133786849	879.9140089214869	0.5852454
9.671111111111111	879.9140089214869	0.60661596
9.682721088435374	879.9140089214869	0.53526074
9.694331065759638	879.9140089214869	0.43178186
9.7059410430839	879.9140089214869	0.33299467
9.717551020408163	879.9140089214869	0.22770123
9.729160997732427	879.9140089214869	0.12692337
9.740770975056689	879.9140089214869	0.053359475
9.752380952380953	793.0229075982402	0.09505728
9.763990929705216	783.9142626218797	0.13996932
9.775600907029478	587.2721436754641	0.14030853
9.787210884353742	587.2721436754641	0.26912984
9.798820861678005	587.2721436754641	0.27727598
9.810430839002267	587.2721436754641	0.22865811
9.822040816326531	594.0959172898832	0.22199553
9.833650793650794	594.0959172898832	0.22031394
9.845260770975056	594.0959172898832	0.19010682
9.85687074829932	594.0959172898832	0.11647754
9.868480725623582	387.45511967816526	0.07709196
9.880090702947847	387.45511967816526	0.059343357
9.891700680272109	387.45511967816526	0.041267913
9.903310657596371	493.83504039506204	0.04954396
9.914920634920636	793.0229075982402	0.072454765
9.926530612244898	793.0229075982402	0.110131025
9.93814058956916	783.9142626218797	0.13674165
9.949750566893425	783.9142626218797	0.15575416
9.961360544217687	783.9142626218797	0.16855545
9.97297052154195	783.9142626218797	0.18771389
9.984580498866213	783.9142626218797	0.22376408
9.996190476190476	783.9142626218797	0.2641973
10.00780045351474	783.9142626218797	0.29128426
10.019410430839002	783.9142626218797	0.27816013
10.031020408163265	783.9142626218797	0.22971964
10.042630385487529	193.72755983908263	0.18063003
10.054240362811791	580.5267477858968	0.15133336
10.065850340136054	580.5267477858968	0.43990633
10.077460317460318	587.2721436754641	0.43648827
10.08907029478458	587.2721436754641	0.34340122
10.100680272108843	587.2721436754641	0.2971356
10.112290249433107	587.2721436754641	0.25206664
10.12390022675737	587.2721436754641	0.2124372
10.135510204081633	587.2721436754641	0.18786897
10.147120181405896	587.2721436754641	0.18032539
10.158730158730158	587.2721436754641	0.17623863
10.170340136054422	587.2721436754641	0.15187234
10.181950113378685	587.2721436754641	0.11871964
10.193560090702947	587.2721436754641	0.08762371
10.205170068027211	587.2721436754641	0.065658644
10.216780045351474	783.9142626218797	0.05050564
10.228390022675738	783.9142626218797	0.092827566
10.24	783.9142626218797	0.18976177
10.251609977324263	783.9142626218797	0.37424636
10.263219954648527	783.9142626218797	0.4948863
10.27482993197279	783.9142626218797	0.5390916
10.286439909297052	783.9142626218797	0.49447766
10.298049886621316	783.9142626218797	0.38297164
10.309659863945578	783.9142626218797	0.20040111
10.32126984126984	580.5267477858968	0.098073795
10.332879818594105	580.5267477858968	0.15553595
10.344489795918367	580.5267477858968	0.17709905
10.356099773242631	580.5267477858968	0.15617666
10.367709750566894	580.5267477858968	0.13785842
10.379319727891156	580.5267477858968	0.13030389
10.39092970521542	587.2721436754641	0.11326658
10.402539682539683	195.97856565547	0.09069537
10.414149659863945	195.97856565547	0.10583182
10.425759637188209	195.97856565547	0.11046073
10.437369614512471	195.97856565547	0.12068664
10.448979591836734	193.72755983908263	0.12990114
10.460589569160998	193.72755983908263	0.13780372
10.47219954648526	195.97856565547	0.14301902
10.483809523809525	195.97856565547	0.15570918
10.495419501133787	195.97856565547	0.18300024
10.50702947845805	195.97856565547	0.21656887
10.518639455782314	195.97856565547	0.23148939
10.530249433106576	783.9142626218797	0.32202893
10.541859410430838	783.9142626218797	0.49001706
10.553469387755102	783.9142626218797	0.5844406
10.565079365079365	783.9142626218797	0.5976909
10.576689342403627	783.9142626218797	0.5379254
10.588299319727891	783.9142626218797	0.45370534
10.599909297052154	783.9142626218797	0.35840482
10.611519274376418	783.9142626218797	0.32121885
10.62312925170068	783.9142626218797	0.32490054
10.634739229024943	783.9142626218797	0.34703925
10.646349206349207	783.9142626218797	0.37234655
10.65795918367347	783.9142626218797	0.4003064
10.669569160997732	783.9142626218797	0.42835325
10.681179138321996	783.9142626218797	0.4535936
10.692789115646258	783.9142626218797	0.4619149
10.704399092970522	783.9142626218797	0.4488865
10.716009070294785	783.9142626218797	0.42493442
10.727619047619047	783.9142626218797	0.41868645
10.739229024943311	783.9142626218797	0.42177296
10.750839002267574	783.9142626218797	0.43955517
10.762448979591836	783.9142626218797	0.46420634
10.7740589569161	783.9142626218797	0.46234477
10.785668934240363	783.9142626218797	0.43061048
10.797278911564625	783.9142626218797	0.35091868
10.80888888888889	987.6700807901243	0.41621944
10.820498866213152	987.6700807901243	0.64311993
10.832108843537416	987.6700807901243	0.7707009
10.843718820861678	987.6700807901243	0.7985293
10.85532879818594	976.3257223441155	0.7844037
10.866938775510205	976.3257223441155	0.7681417
10.878548752834467	976.3257223441155	0.73449117
10.89015873015873	976.3257223441155	0.7084972
10.901768707482994	976.3257223441155	0.6985749
10.913378684807256	976.3257223441155	0.6956469
10.924988662131518	976.3257223441155	0.72670287
10.936598639455783	976.3257223441155	0.77818286
10.948208616780045	976.3257223441155	0.78708506
10.95981859410431	976.3257223441155	0.72424704
10.971428571428572	987.6700807901243	0.6710972
