0.0	32.7	0.0017170723
10.983038548752834	987.6700807901243	0.6830084
10.994648526077098	987.6700807901243	0.6608617
11.00625850340136	987.6700807901243	0.60289204
11.017868480725623	987.6700807901243	0.5638705
11.029478458049887	987.6700807901243	0.5503447
11.04108843537415	976.3257223441155	0.55597913
11.052698412698414	976.3257223441155	0.5768347
11.064308390022676	976.3257223441155	0.58254457
11.075918367346938	976.3257223441155	0.57752085
11.087528344671203	976.3257223441155	0.5508617
11.099138321995465	976.3257223441155	0.5161327
11.110748299319727	987.6700807901243	0.5035554
11.122358276643991	987.6700807901243	0.53230226
11.133968253968254	987.6700807901243	0.55428374
11.145578231292516	987.6700807901243	0.57788134
11.15718820861678	987.6700807901243	0.58488256
11.168798185941043	987.6700807901243	0.5748684
11.180408163265307	987.6700807901243	0.5713496
11.19201814058957	976.3257223441155	0.60729474
11.203628117913832	976.3257223441155	0.69220346
11.215238095238096	976.3257223441155	0.7571257
11.226848072562358	976.3257223441155	0.78651506
11.23845804988662	976.3257223441155	0.79475665
11.250068027210885	987.6700807901243	0.7890622
11.261678004535147	987.6700807901243	0.83934945
11.27328798185941	987.6700807901243	0.8517911
11.284897959183674	987.6700807901243	0.8486958
11.296507936507936	987.6700807901243	0.8470432
11.3081179138322	987.6700807901243	0.8416285
11.319727891156463	987.6700807901243	0.82054776
11.331337868480725	987.6700807901243	0.77805436
11.34294784580499	976.3257223441155	0.7453887
11.354557823129252	976.3257223441155	0.7473872
11.366167800453514	976.3257223441155	0.7667179
11.377777777777778	976.3257223441155	0.7785156
11.38938775510204	976.3257223441155	0.7864298
11.400997732426303	976.3257223441155	0.766772
11.412607709750567	987.6700807901243	0.7478732
11.42421768707483	987.6700807901243	0.664161
11.435827664399094	987.6700807901243	0.52630174
11.447437641723356	987.6700807901243	0.4130667
11.459047619047618	987.6700807901243	0.32476866
11.470657596371883	987.6700807901243	0.25043234
11.482267573696145	987.6700807901243	0.1911462
11.493877551020407	193.72755983908263	0.28565747
11.505487528344672	193.72755983908263	0.3792346
11.517097505668934	193.72755983908263	0.39822397
11.528707482993198	193.72755983908263	0.3513481
11.54031746031746	195.97856565547	0.30132473
11.551927437641723	195.97856565547	0.22328243
11.563537414965987	195.97856565547	0.1575225
11.57514739229025	195.97856565547	0.1370035
11.586757369614512	195.97856565547	0.13706252
11.598367346938776	195.97856565547	0.14193207
11.609977324263038	195.97856565547	0.15317512
11.6215873015873	195.97856565547	0.1807876
11.633197278911565	195.97856565547	0.23932655
11.644807256235827	195.97856565547	0.2940542
11.656417233560092	987.6700807901243	0.41911283
11.668027210884354	987.6700807901243	0.42158055
11.679637188208616	493.83504039506204	0.530571
11.69124716553288	493.83504039506204	0.7139841
11.702857142857143	493.83504039506204	0.78739536
11.714467120181405	493.83504039506204	0.85706776
11.72607709750567	493.83504039506204	0.9003844
11.737687074829932	493.83504039506204	0.9011408
11.749297052154194	493.83504039506204	0.8722802
11.760907029478458	493.83504039506204	0.83035743
11.77251700680272	493.83504039506204	0.7328475
11.784126984126985	493.83504039506204	0.53442186
11.795736961451247	879.9140089214869	0.36817533
11.80734693877551	879.9140089214869	0.4914349
11.818956916099774	879.9140089214869	0.5799287
11.830566893424036	879.9140089214869	0.62682027
11.842176870748299	879.9140089214869	0.6512967
11.853786848072563	879.9140089214869	0.6752063
11.865396825396825	879.9140089214869	0.6566771
11.877006802721088	869.8073345238132	0.61107767
11.888616780045352	869.8073345238132	0.5391258
11.900226757369614	879.9140089214869	0.44390127
11.911836734693878	879.9140089214869	0.3149832
11.92344671201814	879.9140089214869	0.16067491
11.935056689342403	987.6700807901243	0.33090097
11.946666666666667	987.6700807901243	0.490949
11.95827664399093	987.6700807901243	0.5603566
11.969886621315192	976.3257223441155	0.6222659
11.981496598639456	976.3257223441155	0.6899039
11.993106575963719	976.3257223441155	0.70154554
12.004716553287983	976.3257223441155	0.69122475
12.016326530612245	976.3257223441155	0.6913584
12.027936507936507	987.6700807901243	0.69202775
12.039546485260772	987.6700807901243	0.7681731
12.051156462585034	987.6700807901243	0.79343826
12.062766439909296	987.6700807901243	0.80095345
12.07437641723356	987.6700807901243	0.79664534
12.085986394557823	987.6700807901243	0.78049654
12.097596371882085	987.6700807901243	0.7478656
12.10920634920635	987.6700807901243	0.6847582
12.120816326530612	976.3257223441155	0.6149201
12.132426303854876	976.3257223441155	0.6073898
12.144036281179138	976.3257223441155	0.5520624
12.1556462585034	976.3257223441155	0.4521521
12.167256235827665	987.6700807901243	0.30854425
12.178866213151927	987.6700807901243	0.22802246
12.19047619047619	987.6700807901243	0.13047278
12.202086167800454	869.8073345238132	0.13790305
12.213696145124716	879.9140089214869	0.3303524
12.225306122448979	869.8073345238132	0.40678984
12.236916099773243	869.8073345238132	0.4619031
12.248526077097505	869.8073345238132	0.5292088
12.26013605442177	869.8073345238132	0.57544535
12.271746031746032	869.8073345238132	0.550429
12.283356009070294	869.8073345238132	0.47675395
12.294965986394558	869.8073345238132	0.38551936
12.30657596371882	869.8073345238132	0.30039355
12.318185941043083	976.3257223441155	0.21655661
12.329795918367347	976.3257223441155	0.38269767
12.34140589569161	987.6700807901243	0.53383046
12.353015873015874	987.6700807901243	0.70655173
12.364625850340136	987.6700807901243	0.81132853
12.376235827664399	987.6700807901243	0.85026646
12.387845804988663	987.6700807901243	0.85539097
12.399455782312925	987.6700807901243	0.8323417
12.411065759637188	976.3257223441155	0.7997387
12.422675736961452	976.3257223441155	0.732858
12.434285714285714	976.3257223441155	0.5771232
12.445895691609977	976.3257223441155	0.4060904
12.45750566893424	879.9140089214869	0.35783845
12.469115646258503	879.9140089214869	0.44384366
12.480725623582767	879.9140089214869	0.4840567
12.49233560090703	869.8073345238132	0.519482
12.503945578231292	869.8073345238132	0.5935587
12.515555555555556	869.8073345238132	0.57862973
12.527165532879819	869.8073345238132	0.5445602
12.538775510204081	869.8073345238132	0.53817964
12.550385487528345	869.8073345238132	0.55789876
12.561995464852608	869.8073345238132	0.5756373
12.57360544217687	869.8073345238132	0.55693007
12.585215419501134	869.8073345238132	0.5043005
12.596825396825396	869.8073345238132	0.44954467
12.60843537414966	869.8073345238132	0.39218372
12.620045351473923	869.8073345238132	0.3382787
12.631655328798185	869.8073345238132	0.30089733
12.64326530612245	869.8073345238132	0.22618847
12.654875283446712	869.8073345238132	0.16668928
12.666485260770974	869.8073345238132	0.12153466
12.678095238095239	659.1906933049976	0.13436446
12.689705215419501	659.1906933049976	0.16923633
12.701315192743763	659.1906933049976	0.22998086
12.712925170068027	651.6192424181361	0.38100767
12.72453514739229	651.6192424181361	0.5909403
12.736145124716554	651.6192424181361	0.74763864
12.747755102040816	651.6192424181361	0.809922
12.759365079365079	651.6192424181361	0.7743135
12.770975056689343	651.6192424181361	0.5746949
12.782585034013605	659.1906933049976	0.35489705
12.794195011337868	659.1906933049976	0.12455228
12.805804988662132	774.9102393563303	0.13609615
12.817414965986394	774.9102393563303	0.17304276
12.829024943310658	774.9102393563303	0.23257138
12.84063492063492	774.9102393563303	0.306428
12.852244897959183	774.9102393563303	0.36609685
12.863854875283447	774.9102393563303	0.37935233
12.87546485260771	774.9102393563303	0.35046148
12.887074829931972	774.9102393563303	0.303628
12.898684807256236	774.9102393563303	0.24439591
12.910294784580499	774.9102393563303	0.20070168
12.921904761904761	774.9102393563303	0.17793067
12.933514739229025	774.9102393563303	0.17448542
12.945124716553288	774.9102393563303	0.18883641
12.956734693877552	774.9102393563303	0.21401581
12.968344671201814	774.9102393563303	0.20767882
12.979954648526077	774.9102393563303	0.21476893
12.99156462585034	774.9102393563303	0.20044564
13.003174603174603	774.9102393563303	0.18898757
13.014784580498866	869.8073345238132	0.13628961
13.02639455782313	739.9165358336035	0.2934295
13.038004535147392	739.9165358336035	0.48908785
13.049614512471654	731.417869562463	0.55492306
13.061224489795919	731.417869562463	0.62166524
13.072834467120181	731.417869562463	0.6536275
13.084444444444445	731.417869562463	0.6256115
13.096054421768708	731.417869562463	0.59265095
13.10766439909297	731.417869562463	0.5744502
13.119274376417234	731.417869562463	0.56873614
13.130884353741497	434.9036672619066	0.6020253
13.142494331065759	434.9036672619066	0.60905206
13.154104308390023	434.9036672619066	0.55920297
13.165714285714285	739.9165358336035	0.5673309
13.177324263038548	739.9165358336035	0.54771453
13.188934240362812	739.9165358336035	0.56207216
13.200544217687074	731.417869562463	0.6081204
13.212154195011339	731.417869562463	0.6732404
13.223764172335601	731.417869562463	0.6750665
13.235374149659863	731.417869562463	0.64452404
13.246984126984128	731.417869562463	0.6233489
13.25859410430839	146.81803591886597	0.6129373
13.270204081632652	146.81803591886597	0.71823317
13.281814058956916	146.81803591886597	0.7532219
13.293424036281179	146.81803591886597	0.7563921
13.305034013605443	146.81803591886597	0.74505985
13.316643990929705	146.81803591886597	0.733864
13.328253968253968	146.81803591886597	0.7387397
13.339863945578232	146.81803591886597	0.7634522
13.351473922902494	146.81803591886597	0.79532397
13.363083900226757	146.81803591886597	0.82510084
13.374693877551021	146.81803591886597	0.8417294
13.386303854875283	146.81803591886597	0.8336396
13.397913832199546	146.81803591886597	0.7940765
13.40952380952381	146.81803591886597	0.7293866
13.421133786848072	146.81803591886597	0.66946435
13.432743764172336	146.81803591886597	0.6396092
13.444353741496599	146.81803591886597	0.63594866
13.455963718820861	146.81803591886597	0.6283465
13.467573696145125	146.81803591886597	0.6064318
13.479183673469388	146.81803591886597	0.5970369
13.49079365079365	146.81803591886597	0.6120813
13.502403628117914	146.81803591886597	0.6377574
13.514013605442177	146.81803591886597	0.6387767
13.525623582766439	146.81803591886597	0.5973694
13.537233560090703	146.81803591886597	0.52636796
13.548843537414966	146.81803591886597	0.41851932
13.56045351473923	434.9036672619066	0.29498026
13.572063492063492	434.9036672619066	0.2804847
13.583673469387755	434.9036672619066	0.24607153
13.595283446712019	731.417869562463	0.21005473
13.606893424036281	731.417869562463	0.21147923
13.618503401360543	731.417869562463	0.20869943
13.630113378684808	731.417869562463	0.20877922
13.64172335600907	731.417869562463	0.21573803
13.653333333333334	731.417869562463	0.22424786
13.664943310657597	731.417869562463	0.23185983
13.676553287981859	731.417869562463	0.23871349
13.688163265306123	731.417869562463	0.23924917
13.699773242630386	731.417869562463	0.22921117
13.711383219954648	731.417869562463	0.21068761
13.722993197278912	731.417869562463	0.1882719
13.734603174603174	731.417869562463	0.15148172
13.746213151927437	434.9036672619066	0.14165212
13.757823129251701	434.9036672619066	0.16296442
13.769433106575963	434.9036672619066	0.17797524
13.781043083900228	434.9036672619066	0.18147264
13.79265306122449	434.9036672619066	0.18104945
13.804263038548752	434.9036672619066	0.13006327
13.815873015873017	184.97913395840087	0.13111484
13.827482993197279	488.16286117205766	0.053864248
13.839092970521541	783.9142626218797	0.16486922
13.850702947845805	783.9142626218797	0.35413373
13.862312925170068	783.9142626218797	0.36116126
13.87392290249433	987.6700807901243	0.25279218
13.885532879818594	987.6700807901243	0.54725885
13.897142857142857	987.6700807901243	0.7708439
13.908752834467121	987.6700807901243	0.8529419
13.920362811791383	987.6700807901243	0.870199
13.931972789115646	987.6700807901243	0.8191517
13.94358276643991	976.3257223441155	0.7414154
13.955192743764172	976.3257223441155	0.5901907
13.966802721088435	976.3257223441155	0.4923359
13.978412698412699	976.3257223441155	0.53443
13.990022675736961	987.6700807901243	0.61258775
14.001632653061224	987.6700807901243	0.61997724
14.013242630385488	987.6700807901243	0.5513865
14.02485260770975	987.6700807901243	0.4361204
14.036462585034014	987.6700807901243	0.35048145
14.048072562358277	987.6700807901243	0.2931927
14.05968253968254	987.6700807901243	0.25144443
14.071292517006803	987.6700807901243	0.21829438
14.082902494331066	987.6700807901243	0.19795142
14.094512471655328	987.6700807901243	0.21574812
14.106122448979592	987.6700807901243	0.2763587
14.117732426303855	987.6700807901243	0.36705673
14.129342403628119	987.6700807901243	0.41961068
14.140952380952381	396.5114537991202	0.5047821
14.152562358276644	987.6700807901243	0.5443139
14.164172335600908	987.6700807901243	0.58445984
14.17578231292517	987.6700807901243	0.6385021
14.187392290249432	987.6700807901243	0.6899047
14.199002267573697	987.6700807901243	0.7219601
14.210612244897959	987.6700807901243	0.7457095
14.222222222222221	987.6700807901243	0.7484991
14.233832199546486	976.3257223441155	0.8028603
14.245442176870748	976.3257223441155	0.8201038
14.257052154195012	976.3257223441155	0.82156986
14.268662131519275	976.3257223441155	0.8182027
14.280272108843537	987.6700807901243	0.80369776
14.291882086167801	987.6700807901243	0.8055459
14.303492063492063	987.6700807901243	0.78730845
14.315102040816326	987.6700807901243	0.75479954
14.32671201814059	987.6700807901243	0.7034551
14.338321995464852	987.6700807901243	0.64972675
14.349931972789115	987.6700807901243	0.625538
14.361541950113379	976.3257223441155	0.6456675
14.373151927437641	987.6700807901243	0.6440394
14.384761904761906	987.6700807901243	0.6035841
14.396371882086168	987.6700807901243	0.5356902
14.40798185941043	987.6700807901243	0.47580177
14.419591836734694	987.6700807901243	0.43619004
14.431201814058957	987.6700807901243	0.3419699
14.44281179138322	879.9140089214869	0.384569
14.454421768707483	1046.4	0.52431375
14.466031746031746	1046.4	0.715266
14.477641723356008	1046.4	0.7728359
14.489251700680272	1046.4	0.7815996
14.500861678004535	1046.4	0.7452039
14.512471655328799	1046.4	0.66138077
14.524081632653061	1034.3810708972705	0.5501234
14.535691609977324	987.6700807901243	0.42385852
14.547301587301588	987.6700807901243	0.6561314
14.55891156462585	987.6700807901243	0.8004733
14.570521541950113	987.6700807901243	0.8609265
14.582131519274377	987.6700807901243	0.87594354
14.59374149659864	987.6700807901243	0.8610331
14.605351473922903	987.6700807901243	0.8138569
14.616961451247166	987.6700807901243	0.55258083
14.628571428571428	1046.4	0.52982956
14.640181405895692	1046.4	0.55430955
14.651791383219955	1046.4	0.5814805
14.663401360544217	1046.4	0.5911673
14.675011337868481	1046.4	0.54705495
14.686621315192744	1046.4	0.57209927
14.698231292517006	1046.4	0.6084108
14.70984126984127	1046.4	0.5579487
14.721451247165533	869.8073345238132	0.5624759
14.733061224489797	869.8073345238132	0.53641886
14.744671201814059	869.8073345238132	0.47434548
14.756281179138321	879.9140089214869	0.49478263
14.767891156462586	879.9140089214869	0.50958526
14.779501133786848	879.9140089214869	0.4804916
14.79111111111111	869.8073345238132	0.46911618
14.802721088435375	869.8073345238132	0.48624378
14.814331065759637	869.8073345238132	0.52240443
14.8259410430839	879.9140089214869	0.55275035
14.837551020408164	879.9140089214869	0.55914366
14.849160997732426	879.9140089214869	0.52907664
14.86077097505669	879.9140089214869	0.49781898
14.872380952380952	879.9140089214869	0.4438138
14.883990929705215	879.9140089214869	0.3642773
14.895600907029479	879.9140089214869	0.2651092
14.907210884353741	976.3257223441155	0.33369735
14.918820861678004	976.3257223441155	0.3817432
14.930430839002268	976.3257223441155	0.36223477
14.94204081632653	976.3257223441155	0.38363272
14.953650793650795	976.3257223441155	0.44633114
14.965260770975057	976.3257223441155	0.55956966
14.97687074829932	976.3257223441155	0.7386195
14.988480725623583	976.3257223441155	0.86892813
15.000090702947846	976.3257223441155	0.9240051
15.011700680272108	976.3257223441155	0.9437124
15.023310657596372	976.3257223441155	0.95070153
15.034920634920635	976.3257223441155	0.94931656
15.046530612244897	976.3257223441155	0.9375038
15.058140589569161	976.3257223441155	0.9106031
15.069750566893424	976.3257223441155	0.87044454
15.081360544217688	976.3257223441155	0.8297427
15.09297052154195	976.3257223441155	0.7954112
15.104580498866213	976.3257223441155	0.76293314
15.116190476190477	976.3257223441155	0.72104144
15.12780045351474	976.3257223441155	0.6683149
15.139410430839002	976.3257223441155	0.60546345
15.151020408163266	976.3257223441155	0.49006516
15.162630385487528	976.3257223441155	0.3108384
15.17424036281179	987.6700807901243	0.21703371
15.185850340136055	1034.3810708972705	0.3112319
15.197460317460317	1034.3810708972705	0.5546509
15.209070294784581	1046.4	0.6244898
15.220680272108844	1046.4	0.52657366
15.232290249433106	1046.4	0.4692223
15.24390022675737	1034.3810708972705	0.5648575
15.255510204081633	1034.3810708972705	0.691932
15.267120181405895	1034.3810708972705	0.77101415
15.27873015873016	1034.3810708972705	0.77641225
15.290340136054422	1034.3810708972705	0.7694257
15.301950113378684	1034.3810708972705	0.76025575
15.313560090702948	1034.3810708972705	0.730018
15.32517006802721	1034.3810708972705	0.67599887
15.336780045351475	1034.3810708972705	0.6581293
15.348390022675737	1034.3810708972705	0.65546274
15.36	1034.3810708972705	0.6172114
15.371609977324264	1034.3810708972705	0.5372466
15.383219954648526	1034.3810708972705	0.41920277
15.394829931972788	1034.3810708972705	0.29990813
15.406439909297053	1034.3810708972705	0.23754987
15.418049886621315	1034.3810708972705	0.18243487
15.429659863945579	1034.3810708972705	0.15942031
15.441269841269841	1034.3810708972705	0.14996052
15.452879818594104	193.72755983908263	0.14419279
15.464489795918368	193.72755983908263	0.15196441
15.47609977324263	193.72755983908263	0.121007115
15.487709750566893	193.72755983908263	0.091102965
15.499319727891157	987.6700807901243	0.16654061
15.51092970521542	987.6700807901243	0.38150132
15.522539682539682	987.6700807901243	0.5436494
15.534149659863946	976.3257223441155	0.6252357
15.545759637188208	976.3257223441155	0.69310933
15.557369614512472	976.3257223441155	0.73477805
15.568979591836735	976.3257223441155	0.7719693
15.580589569160997	976.3257223441155	0.7809321
15.592199546485261	976.3257223441155	0.7544682
15.603809523809524	976.3257223441155	0.6976803
15.615419501133786	976.3257223441155	0.6223486
15.62702947845805	987.6700807901243	0.5674133
15.638639455782313	987.6700807901243	0.5998408
15.650249433106575	976.3257223441155	0.6925976
15.66185941043084	976.3257223441155	0.7414719
15.673469387755102	976.3257223441155	0.74763274
15.685079365079366	976.3257223441155	0.7654053
15.696689342403628	976.3257223441155	0.7927493
15.70829931972789	976.3257223441155	0.7969759
15.719909297052155	976.3257223441155	0.7693853
15.731519274376417	976.3257223441155	0.73797053
15.74312925170068	976.3257223441155	0.7279176
15.754739229024944	976.3257223441155	0.71421605
15.766349206349206	976.3257223441155	0.6821309
15.777959183673469	976.3257223441155	0.64538246
15.789569160997733	976.3257223441155	0.57971954
15.801179138321995	976.3257223441155	0.5321986
15.81278911564626	976.3257223441155	0.5502006
15.824399092970522	976.3257223441155	0.63793117
15.836009070294784	976.3257223441155	0.65761304
15.847619047619048	976.3257223441155	0.6265268
15.85922902494331	976.3257223441155	0.5689364
15.870839002267573	976.3257223441155	0.43776146
15.882448979591837	976.3257223441155	0.2739067
15.8940589569161	193.72755983908263	0.17666534
15.905668934240364	193.72755983908263	0.13265565
15.917278911564626	193.72755983908263	0.119625926
15.928888888888888	193.72755983908263	0.11275016
15.940498866213153	976.3257223441155	0.11940781
15.952108843537415	976.3257223441155	0.1789723
15.963718820861677	976.3257223441155	0.25407523
15.975328798185942	976.3257223441155	0.33216065
15.986938775510204	976.3257223441155	0.41098723
15.998548752834466	976.3257223441155	0.48523423
16.01015873015873	976.3257223441155	0.5524964
16.021768707482995	976.3257223441155	0.6264804
16.033378684807257	976.3257223441155	0.70393115
16.04498866213152	976.3257223441155	0.7242546
16.056598639455782	976.3257223441155	0.7560263
16.068208616780044	976.3257223441155	0.7969556
16.07981859410431	976.3257223441155	0.8203451
16.091428571428573	976.3257223441155	0.8208844
16.103038548752835	976.3257223441155	0.8218577
16.114648526077097	976.3257223441155	0.83887315
16.12625850340136	976.3257223441155	0.8591258
16.137868480725622	976.3257223441155	0.86108667
16.149478458049888	976.3257223441155	0.8445626
16.16108843537415	976.3257223441155	0.81592715
16.172698412698413	976.3257223441155	0.7863835
16.184308390022675	976.3257223441155	0.7321911
16.195918367346938	976.3257223441155	0.6249103
16.207528344671204	976.3257223441155	0.51129043
16.219138321995466	976.3257223441155	0.43079013
16.23074829931973	976.3257223441155	0.39371845
16.24235827664399	976.3257223441155	0.36887267
16.253968253968253	976.3257223441155	0.33023387
16.265578231292515	976.3257223441155	0.29041222
16.27718820861678	976.3257223441155	0.26058406
16.288798185941044	976.3257223441155	0.22845744
16.300408163265306	1174.5442873509282	0.22822565
16.31201814058957	1174.5442873509282	0.36510172
16.32362811791383	1174.5442873509282	0.38347277
16.335238095238097	1161.0534955717935	0.40506673
16.34684807256236	1161.0534955717935	0.5356409
16.35845804988662	1161.0534955717935	0.59904826
16.370068027210884	1147.717658752457	0.66038984
16.381678004535146	1147.717658752457	0.6338395
16.39328798185941	976.3257223441155	0.52011067
