0.0	32.7	0.0017170723
16.404897959183675	976.3257223441155	0.5428492
16.416507936507937	976.3257223441155	0.58375496
16.4281179138322	976.3257223441155	0.61227196
16.439727891156462	976.3257223441155	0.60506207
16.451337868480724	976.3257223441155	0.56660664
16.46294784580499	987.6700807901243	0.5000361
16.474557823129253	987.6700807901243	0.3859402
16.486167800453515	987.6700807901243	0.32047153
16.497777777777777	987.6700807901243	0.31861567
16.50938775510204	987.6700807901243	0.325343
16.520997732426302	987.6700807901243	0.3017141
16.532607709750568	987.6700807901243	0.267448
16.54421768707483	987.6700807901243	0.24661972
16.555827664399093	987.6700807901243	0.23288472
16.567437641723355	976.3257223441155	0.22752896
16.579047619047618	987.6700807901243	0.2431316
16.590657596371884	987.6700807901243	0.3120418
16.602267573696146	987.6700807901243	0.31032708
16.61387755102041	1034.3810708972705	0.43780255
16.62548752834467	1034.3810708972705	0.65141267
16.637097505668933	1034.3810708972705	0.7533753
16.648707482993196	1034.3810708972705	0.76617
16.66031746031746	1034.3810708972705	0.7365641
16.671927437641724	1034.3810708972705	0.68173116
16.683537414965986	1034.3810708972705	0.59148633
16.69514739229025	1034.3810708972705	0.530553
16.70675736961451	1034.3810708972705	0.49857363
16.718367346938777	1034.3810708972705	0.46335328
16.72997732426304	1034.3810708972705	0.41744494
16.741587301587302	987.6700807901243	0.64654356
16.753197278911564	987.6700807901243	0.8290907
16.764807256235827	987.6700807901243	0.8923023
16.77641723356009	987.6700807901243	0.8914738
16.788027210884355	987.6700807901243	0.8366784
16.799637188208617	987.6700807901243	0.7124721
16.81124716553288	987.6700807901243	0.5479786
16.822857142857142	1046.4	0.35383824
16.834467120181404	1046.4	0.6763903
16.84607709750567	1046.4	0.78976727
16.857687074829933	1046.4	0.7742827
16.869297052154195	1046.4	0.7298354
16.880907029478458	1046.4	0.6850127
16.89251700680272	869.8073345238132	0.6045787
16.904126984126986	869.8073345238132	0.5598572
16.91573696145125	869.8073345238132	0.5267797
16.92734693877551	869.8073345238132	0.46408504
16.938956916099773	869.8073345238132	0.3332011
16.950566893424035	869.8073345238132	0.24417202
16.962176870748298	869.8073345238132	0.21516661
16.973786848072564	869.8073345238132	0.2196647
16.985396825396826	869.8073345238132	0.22583143
16.99700680272109	869.8073345238132	0.18024182
17.00861678004535	869.8073345238132	0.14358896
17.020226757369613	869.8073345238132	0.13325864
17.03183673469388	869.8073345238132	0.13825925
17.04344671201814	869.8073345238132	0.17905785
17.055056689342404	879.9140089214869	0.2572438
17.066666666666666	879.9140089214869	0.33671242
17.07827664399093	879.9140089214869	0.34958804
17.08988662131519	879.9140089214869	0.2773788
17.101496598639457	976.3257223441155	0.35569197
17.11310657596372	976.3257223441155	0.47453517
17.124716553287982	976.3257223441155	0.5141728
17.136326530612244	976.3257223441155	0.5518511
17.147936507936507	976.3257223441155	0.61632246
17.159546485260773	976.3257223441155	0.682629
17.171156462585035	976.3257223441155	0.74956745
17.182766439909297	976.3257223441155	0.82071817
17.19437641723356	976.3257223441155	0.8716377
17.205986394557822	976.3257223441155	0.8900948
17.217596371882085	976.3257223441155	0.8751954
17.22920634920635	987.6700807901243	0.8317469
17.240816326530613	987.6700807901243	0.7454535
17.252426303854875	987.6700807901243	0.62535095
17.264036281179138	976.3257223441155	0.5590613
17.2756462585034	976.3257223441155	0.5333074
17.287256235827666	976.3257223441155	0.5099992
17.29886621315193	976.3257223441155	0.47800756
17.31047619047619	976.3257223441155	0.42236423
17.322086167800453	976.3257223441155	0.34353334
17.333696145124716	976.3257223441155	0.2504203
17.345306122448978	976.3257223441155	0.15871565
17.356916099773244	987.6700807901243	0.1535884
17.368526077097506	1034.3810708972705	0.21197408
17.38013605442177	1034.3810708972705	0.48614782
17.39174603174603	1034.3810708972705	0.62483764
17.403356009070293	1034.3810708972705	0.56556034
17.41496598639456	517.1905354486353	0.54207355
17.426575963718822	517.1905354486353	0.5954034
17.438185941043084	517.1905354486353	0.5650289
17.449795918367347	517.1905354486353	0.50683343
17.46140589569161	517.1905354486353	0.43202928
17.47301587301587	517.1905354486353	0.33840132
17.484625850340137	517.1905354486353	0.2877954
17.4962358276644	517.1905354486353	0.32230803
17.507845804988662	517.1905354486353	0.41611952
17.519455782312924	517.1905354486353	0.46882766
17.531065759637187	517.1905354486353	0.4543706
17.542675736961453	517.1905354486353	0.3848866
17.554285714285715	517.1905354486353	0.28141794
17.565895691609978	517.1905354486353	0.20450231
17.57750566893424	517.1905354486353	0.14007197
17.589115646258502	517.1905354486353	0.09272876
17.600725623582765	1034.3810708972705	0.0678411
17.61233560090703	1034.3810708972705	0.059508633
17.623945578231293	193.72755983908263	0.054775033
17.635555555555555	976.3257223441155	0.07475787
17.647165532879818	976.3257223441155	0.15210518
17.65877551020408	976.3257223441155	0.25953433
17.670385487528346	976.3257223441155	0.44987723
17.68199546485261	976.3257223441155	0.5839958
17.69360544217687	976.3257223441155	0.59815854
17.705215419501133	976.3257223441155	0.5863969
17.716825396825396	976.3257223441155	0.59290004
17.728435374149658	976.3257223441155	0.6094694
17.740045351473924	976.3257223441155	0.59098524
17.751655328798186	976.3257223441155	0.53929466
17.76326530612245	976.3257223441155	0.516025
17.77487528344671	976.3257223441155	0.5567591
17.786485260770974	976.3257223441155	0.60193354
17.79809523809524	987.6700807901243	0.6549018
17.809705215419502	987.6700807901243	0.65183
17.821315192743764	987.6700807901243	0.6236257
17.832925170068027	976.3257223441155	0.65447587
17.84453514739229	976.3257223441155	0.65610456
17.856145124716555	965.1116649683272	0.6465396
17.867755102040817	965.1116649683272	0.613031
17.87936507936508	965.1116649683272	0.54162204
17.890975056689342	976.3257223441155	0.53916353
17.902585034013605	976.3257223441155	0.561209
17.914195011337867	976.3257223441155	0.6029925
17.925804988662133	976.3257223441155	0.598525
17.937414965986395	976.3257223441155	0.54016286
17.949024943310658	976.3257223441155	0.5752577
17.96063492063492	976.3257223441155	0.6764588
17.972244897959182	976.3257223441155	0.73392785
17.98385487528345	976.3257223441155	0.74477947
17.99546485260771	976.3257223441155	0.73885584
18.007074829931973	976.3257223441155	0.6986207
18.018684807256236	976.3257223441155	0.63892746
18.030294784580498	976.3257223441155	0.583905
18.04190476190476	976.3257223441155	0.5494404
18.053514739229026	976.3257223441155	0.5246477
18.06512471655329	976.3257223441155	0.48565337
18.07673469387755	976.3257223441155	0.40667993
18.088344671201813	976.3257223441155	0.32693496
18.099954648526076	976.3257223441155	0.24127842
18.11156462585034	976.3257223441155	0.18635502
18.123174603174604	976.3257223441155	0.16115038
18.134784580498867	976.3257223441155	0.16572331
18.14639455782313	976.3257223441155	0.19114451
18.15800453514739	976.3257223441155	0.23227778
18.169614512471654	976.3257223441155	0.27806574
18.18122448979592	976.3257223441155	0.33048496
18.192834467120182	976.3257223441155	0.40715325
18.204444444444444	976.3257223441155	0.544667
18.216054421768707	976.3257223441155	0.64555347
18.22766439909297	987.6700807901243	0.69646585
18.239274376417235	987.6700807901243	0.68538994
18.250884353741498	976.3257223441155	0.6734073
18.26249433106576	976.3257223441155	0.7350939
18.274104308390022	976.3257223441155	0.7757459
18.285714285714285	976.3257223441155	0.7912652
18.297324263038547	976.3257223441155	0.7941708
18.308934240362813	976.3257223441155	0.8007629
18.320544217687075	976.3257223441155	0.8003018
18.332154195011338	976.3257223441155	0.78110075
18.3437641723356	976.3257223441155	0.75000376
18.355374149659863	976.3257223441155	0.7182479
18.36698412698413	976.3257223441155	0.69117457
18.37859410430839	976.3257223441155	0.6623165
18.390204081632653	976.3257223441155	0.6110877
18.401814058956916	976.3257223441155	0.5376085
18.413424036281178	976.3257223441155	0.4839029
18.42503401360544	976.3257223441155	0.44649273
18.436643990929706	976.3257223441155	0.40518788
18.44825396825397	976.3257223441155	0.35493165
18.45986394557823	976.3257223441155	0.28152695
18.471473922902494	987.6700807901243	0.24761444
18.483083900226756	523.2	0.29627737
18.494693877551022	523.2	0.4629187
18.506303854875284	1303.2384848362722	0.47842106
18.517913832199547	1303.2384848362722	0.57370335
18.52952380952381	1318.3813866099952	0.63621944
18.54113378684807	1318.3813866099952	0.6884332
18.552743764172334	1333.7002404268756	0.680196
18.5643537414966	1333.7002404268756	0.67348915
18.575963718820862	1333.7002404268756	0.5851841
18.587573696145125	1333.7002404268756	0.3510179
18.599183673469387	1034.3810708972705	0.38959867
18.61079365079365	1034.3810708972705	0.41528717
18.622403628117915	1034.3810708972705	0.3444323
18.634013605442178	1034.3810708972705	0.24862908
18.64562358276644	1034.3810708972705	0.1872832
18.657233560090702	191.50240902968778	0.24250868
18.668843537414965	193.72755983908263	0.28699726
18.68045351473923	193.72755983908263	0.3404478
18.692063492063493	193.72755983908263	0.35644713
18.703673469387756	193.72755983908263	0.276736
18.715283446712018	193.72755983908263	0.19814546
18.72689342403628	191.50240902968778	0.1601234
18.738503401360543	191.50240902968778	0.1762333
18.75011337868481	191.50240902968778	0.2069495
18.76172335600907	987.6700807901243	0.3449804
18.773333333333333	987.6700807901243	0.4184858
18.784943310657596	987.6700807901243	0.35713902
18.796553287981858	976.3257223441155	0.32964984
18.808163265306124	976.3257223441155	0.40199992
18.819773242630387	976.3257223441155	0.49348515
18.83138321995465	976.3257223441155	0.5297051
18.84299319727891	965.1116649683272	0.5647498
18.854603174603174	965.1116649683272	0.6092674
18.866213151927436	965.1116649683272	0.5789649
18.877823129251702	976.3257223441155	0.55467165
18.889433106575964	976.3257223441155	0.4776274
18.901043083900227	976.3257223441155	0.41673824
18.91265306122449	976.3257223441155	0.3837984
18.92426303854875	976.3257223441155	0.36914638
18.935873015873018	976.3257223441155	0.36018136
18.94748299319728	976.3257223441155	0.37158123
18.959092970521542	976.3257223441155	0.43833637
18.970702947845805	976.3257223441155	0.5122252
18.982312925170067	976.3257223441155	0.5668714
18.99392290249433	976.3257223441155	0.6100823
19.005532879818595	976.3257223441155	0.6382788
19.017142857142858	976.3257223441155	0.62916386
19.02875283446712	976.3257223441155	0.6058221
19.040362811791383	976.3257223441155	0.5656927
19.051972789115645	976.3257223441155	0.4985431
19.06358276643991	976.3257223441155	0.44775093
19.075192743764173	976.3257223441155	0.49368316
19.086802721088436	976.3257223441155	0.5773615
19.098412698412698	976.3257223441155	0.61331195
19.11002267573696	976.3257223441155	0.6038603
19.121632653061223	976.3257223441155	0.58310354
19.13324263038549	976.3257223441155	0.55523586
19.14485260770975	976.3257223441155	0.51690584
19.156462585034014	976.3257223441155	0.4873086
19.168072562358276	976.3257223441155	0.4550063
19.17968253968254	976.3257223441155	0.41587386
19.191292517006804	976.3257223441155	0.40036285
19.202902494331067	976.3257223441155	0.40176895
19.21451247165533	195.97856565547	0.42572466
19.22612244897959	198.2557268995601	0.41588497
19.237732426303854	198.2557268995601	0.44129395
19.249342403628116	198.2557268995601	0.36464864
19.260952380952382	195.97856565547	0.33896986
19.272562358276645	195.97856565547	0.31951204
19.284172335600907	879.9140089214869	0.62115514
19.29578231292517	879.9140089214869	0.73166686
19.30739229024943	879.9140089214869	0.7776032
19.319002267573698	879.9140089214869	0.7537149
19.33061224489796	879.9140089214869	0.65260804
19.342222222222222	869.8073345238132	0.6176093
19.353832199546485	869.8073345238132	0.5161032
19.365442176870747	869.8073345238132	0.41822958
19.37705215419501	869.8073345238132	0.33684456
19.388662131519276	869.8073345238132	0.30673409
19.400272108843538	869.8073345238132	0.2379909
19.4118820861678	879.9140089214869	0.16031581
19.423492063492063	879.9140089214869	0.10611735
19.435102040816325	879.9140089214869	0.08862017
19.44671201814059	434.9036672619066	0.10083293
19.458321995464853	434.9036672619066	0.131791
19.469931972789116	434.9036672619066	0.11909619
19.481541950113378	434.9036672619066	0.08044554
19.49315192743764	434.9036672619066	0.046685703
19.504761904761907	739.9165358336035	0.04255377
19.51637188208617	739.9165358336035	0.03889606
19.52798185941043	774.9102393563303	0.05121636
19.539591836734694	774.9102393563303	0.07282332
19.551201814058956	774.9102393563303	0.09543522
19.56281179138322	774.9102393563303	0.12473746
19.574421768707484	987.6700807901243	0.3346042
19.586031746031747	987.6700807901243	0.54060304
19.59764172335601	987.6700807901243	0.60389256
19.60925170068027	987.6700807901243	0.6077901
19.620861678004534	987.6700807901243	0.56990683
19.6324716553288	987.6700807901243	0.5151842
19.644081632653062	987.6700807901243	0.48538965
19.655691609977325	774.9102393563303	0.51443696
19.667301587301587	987.6700807901243	0.57007456
19.67891156462585	987.6700807901243	0.62706745
19.690521541950112	987.6700807901243	0.66042197
19.702131519274378	987.6700807901243	0.6579033
19.71374149659864	987.6700807901243	0.6101021
19.725351473922903	987.6700807901243	0.5318098
19.736961451247165	987.6700807901243	0.44152185
19.748571428571427	774.9102393563303	0.453935
19.760181405895693	774.9102393563303	0.48862213
19.771791383219956	774.9102393563303	0.4939316
19.783401360544218	774.9102393563303	0.5326297
19.79501133786848	774.9102393563303	0.61109203
19.806621315192743	774.9102393563303	0.6364353
19.818231292517005	774.9102393563303	0.58174217
19.82984126984127	783.9142626218797	0.58745825
19.841451247165534	783.9142626218797	0.60798776
19.853061224489796	783.9142626218797	0.622994
19.86467120181406	783.9142626218797	0.62210214
19.87628117913832	783.9142626218797	0.5911399
19.887891156462587	774.9102393563303	0.5456025
19.89950113378685	774.9102393563303	0.55687505
19.91111111111111	774.9102393563303	0.5303383
19.922721088435374	783.9142626218797	0.4896968
19.934331065759636	783.9142626218797	0.43591243
19.9459410430839	783.9142626218797	0.39236856
19.957551020408165	783.9142626218797	0.39425698
19.969160997732427	783.9142626218797	0.44422635
19.98077097505669	783.9142626218797	0.50602186
19.99238095238095	783.9142626218797	0.5667499
20.003990929705214	783.9142626218797	0.62144035
20.01560090702948	783.9142626218797	0.6659882
20.027210884353742	783.9142626218797	0.696549
20.038820861678005	783.9142626218797	0.71408844
20.050430839002267	783.9142626218797	0.7094403
20.06204081632653	783.9142626218797	0.70466083
20.073650793650792	783.9142626218797	0.68895787
20.085260770975058	783.9142626218797	0.568223
20.09687074829932	783.9142626218797	0.39368135
20.108480725623583	739.9165358336035	0.3470643
20.120090702947845	748.5139518501272	0.36041912
20.131700680272107	748.5139518501272	0.41623914
20.143310657596373	739.9165358336035	0.6522934
20.154920634920636	739.9165358336035	0.80091697
20.166530612244898	739.9165358336035	0.78319734
20.17814058956916	731.417869562463	0.75032794
20.189750566893423	731.417869562463	0.68542486
20.201360544217685	731.417869562463	0.6531557
20.21297052154195	731.417869562463	0.6390692
20.224580498866214	739.9165358336035	0.61005104
20.236190476190476	739.9165358336035	0.70234567
20.24780045351474	739.9165358336035	0.7383098
20.259410430839	748.5139518501272	0.7343513
20.271020408163267	748.5139518501272	0.7378037
20.28263038548753	739.9165358336035	0.7823764
20.29424036281179	739.9165358336035	0.81197244
20.305850340136054	739.9165358336035	0.8142688
20.317460317460316	739.9165358336035	0.81301093
20.329070294784582	739.9165358336035	0.80873835
20.340680272108845	739.9165358336035	0.783567
20.352290249433107	739.9165358336035	0.76008594
20.36390022675737	739.9165358336035	0.74276847
20.375510204081632	739.9165358336035	0.6633085
20.387120181405894	739.9165358336035	0.5564237
20.39873015873016	739.9165358336035	0.46805373
20.410340136054423	739.9165358336035	0.37363532
20.421950113378685	739.9165358336035	0.31266907
20.433560090702947	739.9165358336035	0.30174917
20.44517006802721	739.9165358336035	0.33286682
20.456780045351476	739.9165358336035	0.37926057
20.468390022675738	146.81803591886597	0.4664568
20.48	146.81803591886597	0.6424252
20.491609977324263	146.81803591886597	0.7628361
20.503219954648525	146.81803591886597	0.8005971
20.514829931972788	146.81803591886597	0.777288
20.526439909297054	146.81803591886597	0.72011745
20.538049886621316	146.81803591886597	0.63297904
20.54965986394558	145.1316869464741	0.5171278
20.56126984126984	739.9165358336035	0.39393547
20.572879818594103	739.9165358336035	0.3683335
20.58448979591837	739.9165358336035	0.33330813
20.59609977324263	739.9165358336035	0.2841858
20.607709750566894	146.81803591886597	0.24496955
20.619319727891156	146.81803591886597	0.27017742
20.63092970521542	783.9142626218797	0.3522218
20.64253968253968	783.9142626218797	0.49715698
20.654149659863947	783.9142626218797	0.62002087
20.66575963718821	783.9142626218797	0.6773329
20.67736961451247	774.9102393563303	0.6736195
20.688979591836734	774.9102393563303	0.63294727
20.700589569160996	774.9102393563303	0.5775254
20.712199546485262	774.9102393563303	0.5201884
20.723809523809525	783.9142626218797	0.4998704
20.735419501133787	783.9142626218797	0.5164368
20.74702947845805	783.9142626218797	0.59759754
20.758639455782312	783.9142626218797	0.6985444
20.770249433106574	783.9142626218797	0.7384833
20.78185941043084	783.9142626218797	0.717281
20.793469387755103	783.9142626218797	0.6943314
20.805079365079365	783.9142626218797	0.64137
20.816689342403627	783.9142626218797	0.63137686
20.82829931972789	783.9142626218797	0.67699945
20.839909297052156	783.9142626218797	0.6857048
20.851519274376418	783.9142626218797	0.69040126
20.86312925170068	783.9142626218797	0.70967513
20.874739229024943	783.9142626218797	0.73167807
20.886349206349205	783.9142626218797	0.73198014
20.897959183673468	783.9142626218797	0.7236189
20.909569160997734	783.9142626218797	0.7379809
20.921179138321996	783.9142626218797	0.7581726
20.93278911564626	783.9142626218797	0.7458167
20.94439909297052	783.9142626218797	0.7160636
20.956009070294783	783.9142626218797	0.7054022
20.96761904761905	783.9142626218797	0.7209202
20.97922902494331	783.9142626218797	0.74449927
20.990839002267574	783.9142626218797	0.76247627
21.002448979591836	783.9142626218797	0.7777561
21.0140589569161	783.9142626218797	0.7812322
21.02566893424036	783.9142626218797	0.7687696
21.037278911564627	783.9142626218797	0.7787018
21.04888888888889	783.9142626218797	0.8011518
21.060498866213152	783.9142626218797	0.81284773
21.072108843537414	783.9142626218797	0.81656355
21.083718820861677	783.9142626218797	0.81276256
21.095328798185943	783.9142626218797	0.79571146
21.106938775510205	783.9142626218797	0.78087753
21.118548752834467	783.9142626218797	0.77337575
21.13015873015873	783.9142626218797	0.75734943
21.141768707482992	783.9142626218797	0.7318837
21.153378684807254	783.9142626218797	0.70366937
21.16498866213152	783.9142626218797	0.67319787
21.176598639455783	783.9142626218797	0.62802094
21.188208616780045	783.9142626218797	0.5794444
21.199818594104308	783.9142626218797	0.53452945
21.21142857142857	783.9142626218797	0.49306434
21.223038548752836	783.9142626218797	0.45785296
21.2346485260771	783.9142626218797	0.4425514
21.24625850340136	783.9142626218797	0.45853892
21.257868480725623	783.9142626218797	0.4925578
21.269478458049885	783.9142626218797	0.51319057
21.28108843537415	783.9142626218797	0.5222541
21.292698412698414	783.9142626218797	0.54560083
21.304308390022676	783.9142626218797	0.5804867
21.31591836734694	783.9142626218797	0.6075858
21.3275283446712	783.9142626218797	0.62892085
21.339138321995463	783.9142626218797	0.6445485
21.35074829931973	783.9142626218797	0.63813806
21.36235827664399	783.9142626218797	0.619985
21.373968253968254	783.9142626218797	0.6230225
21.385578231292516	783.9142626218797	0.62663376
21.39718820861678	783.9142626218797	0.60695267
21.408798185941045	783.9142626218797	0.5925707
21.420408163265307	783.9142626218797	0.59828466
21.43201814058957	783.9142626218797	0.61100787
21.443628117913832	783.9142626218797	0.6241663
21.455238095238094	783.9142626218797	0.631844
21.466848072562357	783.9142626218797	0.6320608
21.478458049886623	783.9142626218797	0.62263036
21.490068027210885	783.9142626218797	0.60138834
21.501678004535147	783.9142626218797	0.5625914
21.51328798185941	783.9142626218797	0.5139827
21.524897959183672	783.9142626218797	0.48201331
21.536507936507938	783.9142626218797	0.471319
21.5481179138322	783.9142626218797	0.4567469
21.559727891156463	783.9142626218797	0.40624505
21.571337868480725	783.9142626218797	0.3586952
21.582947845804988	783.9142626218797	0.32985327
21.59455782312925	783.9142626218797	0.3142637
21.606167800453516	783.9142626218797	0.30354014
21.61777777777778	783.9142626218797	0.29191253
21.62938775510204	783.9142626218797	0.2736276
21.640997732426303	783.9142626218797	0.24855462
21.652607709750566	783.9142626218797	0.2265255
21.66421768707483	783.9142626218797	0.21852987
21.675827664399094	783.9142626218797	0.22412413
21.687437641723356	783.9142626218797	0.23535807
21.69904761904762	783.9142626218797	0.24247093
21.71065759637188	783.9142626218797	0.24262635
21.722267573696143	783.9142626218797	0.23829816
21.73387755102041	783.9142626218797	0.2294408
21.745487528344672	783.9142626218797	0.21613884
21.757097505668934	783.9142626218797	0.20127304
21.768707482993197	783.9142626218797	0.19360082
21.78031746031746	783.9142626218797	0.19445157
21.791927437641725	783.9142626218797	0.20571776
21.803537414965987	783.9142626218797	0.20938063
21.81514739229025	783.9142626218797	0.17445937
21.826757369614512	783.9142626218797	0.045859784
