0.0	415.264115194881	0.073349185
0.011609977324263039	420.0892517909185	0.27688655
0.023219954648526078	420.0892517909185	0.34779626
0.034829931972789115	420.0892517909185	0.4214529
0.046439909297052155	420.0892517909185	0.5197667
0.058049886621315196	420.0892517909185	0.58335984
0.06965986394557823	420.0892517909185	0.5865666
0.08126984126984127	420.0892517909185	0.5620726
0.09287981859410431	420.0892517909185	0.54636467
0.10448979591836735	420.0892517909185	0.53521174
0.11609977324263039	424.9704537735825	0.52348095
0.12770975056689343	420.0892517909185	0.488596
0.13931972789115646	420.0892517909185	0.4844915
0.1509297052154195	420.0892517909185	0.48639604
0.16253968253968254	420.0892517909185	0.48120058
0.17414965986394557	420.0892517909185	0.4693069
0.18575963718820862	420.0892517909185	0.45720366
0.19736961451247165	420.0892517909185	0.43460098
0.2089795918367347	420.0892517909185	0.39894196
0.22058956916099773	420.0892517909185	0.31194478
0.23219954648526078	415.264115194881	0.24472134
0.2438095238095238	415.264115194881	0.19402097
0.25541950113378686	415.264115194881	0.17884251
0.26702947845804986	415.264115194881	0.1985433
0.2786394557823129	415.264115194881	0.2378911
0.29024943310657597	420.0892517909185	0.2983899
0.301859410430839	420.0892517909185	0.38659632
0.313469387755102	420.0892517909185	0.45185867
0.3250793650793651	420.0892517909185	0.4933647
0.33668934240362813	420.0892517909185	0.5234706
0.34829931972789113	420.0892517909185	0.5296392
0.3599092970521542	420.0892517909185	0.5144616
0.37151927437641724	420.0892517909185	0.47667804
0.3831292517006803	420.0892517909185	0.41095012
0.3947392290249433	420.0892517909185	0.3570451
0.40634920634920635	420.0892517909185	0.39211258
0.4179591836734694	420.0892517909185	0.4907932
0.4295691609977324	420.0892517909185	0.5534801
0.44117913832199546	420.0892517909185	0.5984945
0.4527891156462585	420.0892517909185	0.6316888
0.46439909297052157	420.0892517909185	0.6303913
0.47600907029478456	420.0892517909185	0.6022236
0.4876190476190476	420.0892517909185	0.5628217
0.4992290249433107	420.0892517909185	0.51806533
0.5108390022675737	420.0892517909185	0.46834522
0.5224489795918368	420.0892517909185	0.41465262
0.5340589569160997	420.0892517909185	0.37450787
0.5456689342403628	517.1905354486353	0.37465084
0.5572789115646258	517.1905354486353	0.4417005
0.5688888888888889	517.1905354486353	0.46494982
0.5804988662131519	517.1905354486353	0.4651725
0.592108843537415	517.1905354486353	0.43291196
0.603718820861678	523.2	0.4145844
0.615328798185941	523.2	0.41525465
0.626938775510204	523.2	0.39376783
0.6385487528344671	523.2	0.35812357
0.6501587301587302	523.2	0.33563706
0.6617687074829932	523.2	0.31816342
0.6733786848072563	523.2	0.30496344
0.6849886621315193	523.2	0.35574976
0.6965986394557823	523.2	0.41314963
0.7082086167800453	523.2	0.43366143
0.7198185941043084	523.2	0.43879652
0.7314285714285714	523.2	0.4110936
0.7430385487528345	523.2	0.3667203
0.7546485260770975	523.2	0.32967788
0.7662585034013606	523.2	0.32204032
0.7778684807256235	523.2	0.3414655
0.7894784580498866	523.2	0.37105647
0.8010884353741496	523.2	0.3869075
0.8126984126984127	523.2	0.36500546
0.8243083900226758	523.2	0.3056123
0.8359183673469388	523.2	0.26957372
0.8475283446712019	529.2792911659659	0.32548508
0.8591383219954648	529.2792911659659	0.42543107
0.8707482993197279	529.2792911659659	0.49012402
0.8823582766439909	529.2792911659659	0.45362687
0.893968253968254	529.2792911659659	0.42159954
0.905578231292517	529.2792911659659	0.48243275
0.9171882086167801	529.2792911659659	0.498799
0.9287981859410431	529.2792911659659	0.42808875
0.9404081632653061	261.6	0.44288146
0.9520181405895691	261.6	0.48106697
0.9636281179138322	264.63964558298295	0.4682373
0.9752380952380952	264.63964558298295	0.47412178
0.9868480725623583	264.63964558298295	0.471812
0.9984580498866213	264.63964558298295	0.4546669
1.0100680272108844	264.63964558298295	0.44031692
1.0216780045351475	264.63964558298295	0.4443835
1.0332879818594105	264.63964558298295	0.47808152
1.0448979591836736	264.63964558298295	0.5338865
1.0565079365079366	264.63964558298295	0.5901623
1.0681179138321995	264.63964558298295	0.53614736
1.0797278911564625	267.7146101463563	0.440469
1.0913378684807256	264.63964558298295	0.37031683
1.1029478458049886	264.63964558298295	0.4003642
1.1145578231292517	264.63964558298295	0.3646903
1.1261678004535147	264.63964558298295	0.30268636
1.1377777777777778	264.63964558298295	0.2597482
1.1493877551020408	264.63964558298295	0.1990864
1.1609977324263039	622.1931625694237	0.20808142
1.172607709750567	622.1931625694237	0.23767942
1.18421768707483	622.1931625694237	0.2585633
1.195827664399093	629.4226988781635	0.27043548
1.207437641723356	629.4226988781635	0.27427524
1.2190476190476192	629.4226988781635	0.29170883
1.230657596371882	629.4226988781635	0.34004596
1.242267573696145	629.4226988781635	0.4214687
1.253877551020408	629.4226988781635	0.50920904
1.2654875283446712	629.4226988781635	0.53213114
1.2770975056689342	629.4226988781635	0.51433843
1.2887074829931973	622.1931625694237	0.486192
1.3003174603174603	622.1931625694237	0.47634315
1.3119274376417234	622.1931625694237	0.45652503
1.3235374149659864	629.4226988781635	0.39449188
1.3351473922902495	629.4226988781635	0.37327805
1.3467573696145125	629.4226988781635	0.34709203
1.3583673469387756	629.4226988781635	0.3404152
1.3699773242630386	629.4226988781635	0.32847464
1.3815873015873017	629.4226988781635	0.32655966
1.3931972789115645	629.4226988781635	0.33628744
1.4048072562358276	629.4226988781635	0.35441673
1.4164172335600906	629.4226988781635	0.37178606
1.4280272108843537	629.4226988781635	0.36874875
1.4396371882086167	629.4226988781635	0.36919948
1.4512471655328798	629.4226988781635	0.37975428
1.4628571428571429	622.1931625694237	0.39250818
1.474467120181406	622.1931625694237	0.4423809
1.486077097505669	622.1931625694237	0.48961163
1.497687074829932	622.1931625694237	0.5150865
1.509297052154195	629.4226988781635	0.51243013
1.5209070294784581	629.4226988781635	0.546038
1.5325170068027212	629.4226988781635	0.5621717
1.5441269841269842	629.4226988781635	0.59056216
1.555736961451247	629.4226988781635	0.6143241
1.5673469387755101	629.4226988781635	0.583195
1.5789569160997732	629.4226988781635	0.5625291
1.5905668934240362	629.4226988781635	0.6095175
1.6021768707482993	629.4226988781635	0.64202917
1.6137868480725623	629.4226988781635	0.6577447
1.6253968253968254	629.4226988781635	0.6688935
1.6370068027210884	629.4226988781635	0.67912817
1.6486167800453515	629.4226988781635	0.67715704
1.6602267573696146	629.4226988781635	0.68088114
1.6718367346938776	629.4226988781635	0.7066055
1.6834467120181407	629.4226988781635	0.74120796
1.6950566893424037	629.4226988781635	0.7778599
1.7066666666666668	629.4226988781635	0.8108233
1.7182766439909296	629.4226988781635	0.8256296
1.7298866213151927	629.4226988781635	0.8164669
1.7414965986394557	629.4226988781635	0.80009097
1.7531065759637188	629.4226988781635	0.7769993
1.7647165532879818	629.4226988781635	0.7596626
1.7763265306122449	629.4226988781635	0.76537514
1.787936507936508	629.4226988781635	0.77031523
1.799546485260771	629.4226988781635	0.7618438
1.811156462585034	629.4226988781635	0.7389583
1.822766439909297	629.4226988781635	0.7116044
1.8343764172335602	629.4226988781635	0.6742868
1.8459863945578232	629.4226988781635	0.5994397
1.8575963718820863	311.0965812847119	0.54246783
1.8692063492063493	311.0965812847119	0.5330204
1.8808163265306121	629.4226988781635	0.4669544
1.8924263038548752	629.4226988781635	0.52488446
1.9040362811791383	629.4226988781635	0.59865177
1.9156462585034013	629.4226988781635	0.6722651
1.9272562358276644	629.4226988781635	0.7342775
1.9388662131519274	629.4226988781635	0.7584347
1.9504761904761905	629.4226988781635	0.76379913
1.9620861678004535	629.4226988781635	0.7306311
1.9736961451247166	629.4226988781635	0.67630255
1.9853061224489796	629.4226988781635	0.61493665
1.9969160997732427	629.4226988781635	0.5340073
2.0085260770975055	629.4226988781635	0.42245883
2.020136054421769	311.0965812847119	0.3749236
2.0317460317460316	311.0965812847119	0.29639393
2.043356009070295	629.4226988781635	0.21572018
2.0549659863945577	636.7362383524531	0.17415524
2.066575963718821	311.0965812847119	0.1543159
2.078185941043084	311.0965812847119	0.15661529
2.089795918367347	560.7518755989885	0.22250874
2.10140589569161	560.7518755989885	0.30802926
2.1130158730158732	560.7518755989885	0.39499715
2.124625850340136	560.7518755989885	0.4652119
2.136235827664399	560.7518755989885	0.51237494
2.147845804988662	560.7518755989885	0.53478444
2.159455782312925	560.7518755989885	0.5141559
2.1710657596371883	560.7518755989885	0.49870506
2.182675736961451	560.7518755989885	0.53339046
2.1942857142857144	560.7518755989885	0.583943
2.2058956916099772	560.7518755989885	0.6417822
2.2175056689342405	560.7518755989885	0.6770549
2.2291156462585033	560.7518755989885	0.6845857
2.2407256235827666	560.7518755989885	0.6846363
2.2523356009070294	560.7518755989885	0.688778
2.2639455782312927	560.7518755989885	0.6857316
2.2755555555555556	560.7518755989885	0.6703165
2.2871655328798184	560.7518755989885	0.66496897
2.2987755102040817	560.7518755989885	0.6616977
2.3103854875283445	560.7518755989885	0.6463272
2.3219954648526078	560.7518755989885	0.6135378
2.3336054421768706	560.7518755989885	0.57008755
2.345215419501134	560.7518755989885	0.54183865
2.3568253968253967	560.7518755989885	0.5379475
2.36843537414966	560.7518755989885	0.5540788
2.380045351473923	560.7518755989885	0.5747096
2.391655328798186	560.7518755989885	0.58657646
2.403265306122449	560.7518755989885	0.59753263
2.414875283446712	560.7518755989885	0.6144855
2.426485260770975	560.7518755989885	0.6358472
2.4380952380952383	560.7518755989885	0.656434
2.449705215419501	560.7518755989885	0.6733482
2.461315192743764	560.7518755989885	0.6928895
2.4729251700680273	560.7518755989885	0.73087204
2.48453514739229	560.7518755989885	0.78509617
2.4961451247165534	560.7518755989885	0.834341
2.507755102040816	560.7518755989885	0.8562729
2.5193650793650795	560.7518755989885	0.85077775
2.5309750566893423	560.7518755989885	0.8195758
2.5425850340136056	560.7518755989885	0.7685425
2.5541950113378684	560.7518755989885	0.70288205
2.5658049886621317	560.7518755989885	0.6321103
2.5774149659863945	560.7518755989885	0.5465815
2.589024943310658	560.7518755989885	0.40404367
2.6006349206349206	267.7146101463563	0.36183912
2.6122448979591835	267.7146101463563	0.38158473
2.6238548752834467	267.7146101463563	0.32429826
2.6354648526077096	264.63964558298295	0.29990718
2.647074829931973	264.63964558298295	0.3062318
2.6586848072562357	277.15554548439167	0.40870094
2.670294784580499	277.15554548439167	0.5011227
2.681904761904762	277.15554548439167	0.5018467
2.693514739229025	277.15554548439167	0.44346833
2.705124716553288	277.15554548439167	0.39325282
2.716734693877551	277.15554548439167	0.39271274
2.728344671201814	277.15554548439167	0.41251677
2.7399546485260773	277.15554548439167	0.40091246
2.75156462585034	277.15554548439167	0.34577784
2.7631746031746034	261.6	0.44864547
2.7747845804988662	261.6	0.5174718
2.786394557823129	261.6	0.5020501
2.7980045351473923	264.63964558298295	0.46354106
2.809614512471655	264.63964558298295	0.4556604
2.8212244897959184	264.63964558298295	0.4259044
2.8328344671201813	264.63964558298295	0.3946767
2.8444444444444446	523.2	0.4340445
2.8560544217687074	523.2	0.49024284
2.8676643990929707	523.2	0.48228163
2.8792743764172335	523.2	0.4389627
2.8908843537414968	523.2	0.38651857
2.9024943310657596	529.2792911659659	0.30385152
2.914104308390023	264.63964558298295	0.26697266
2.9257142857142857	264.63964558298295	0.27282566
2.9373242630385485	529.2792911659659	0.2848293
2.948934240362812	529.2792911659659	0.3518561
2.9605442176870747	529.2792911659659	0.39378938
2.972154195011338	523.2	0.45080653
2.9837641723356008	523.2	0.5547623
2.995374149659864	523.2	0.6510577
3.006984126984127	523.2	0.6873964
3.01859410430839	523.2	0.6196362
3.030204081632653	261.6	0.6545233
3.0418140589569163	261.6	0.73008466
3.053424036281179	261.6	0.76292014
3.0650340136054424	261.6	0.747345
3.076643990929705	264.63964558298295	0.74448985
3.0882539682539685	261.6	0.7559241
3.0998639455782313	261.6	0.8017284
3.111473922902494	261.6	0.83002305
3.1230839002267574	261.6	0.8346443
3.1346938775510202	261.6	0.8282854
3.1463038548752835	261.6	0.822645
3.1579138321995464	261.6	0.8183702
3.1695238095238096	261.6	0.8106188
3.1811337868480725	261.6	0.80516046
3.1927437641723357	261.6	0.78686684
3.2043537414965986	261.6	0.75921786
3.215963718820862	261.6	0.7396887
3.2275736961451247	261.6	0.720385
3.239183673469388	261.6	0.6951025
3.250793650793651	261.6	0.6876928
3.2624036281179136	261.6	0.6855297
3.274013605442177	264.63964558298295	0.6825033
3.2856235827664397	264.63964558298295	0.6344142
3.297233560090703	264.63964558298295	0.62776566
3.308843537414966	261.6	0.6558623
3.320453514739229	261.6	0.71747595
3.332063492063492	261.6	0.69996613
3.3436734693877552	261.6	0.65821934
3.355283446712018	261.6	0.6451504
3.3668934240362813	261.6	0.6517031
3.378503401360544	261.6	0.6487871
3.3901133786848074	261.6	0.6559252
3.4017233560090703	261.6	0.653112
3.4133333333333336	261.6	0.63692486
3.4249433106575964	261.6	0.597666
3.436553287981859	261.6	0.5745846
3.4481632653061225	261.6	0.56497335
3.4597732426303853	261.6	0.54883415
3.4713832199546486	261.6	0.54946816
3.4829931972789114	261.6	0.5622656
3.4946031746031747	261.6	0.55149025
3.5062131519274375	261.6	0.51927006
3.517823129251701	261.6	0.4505822
3.5294331065759637	523.2	0.38846838
3.541043083900227	523.2	0.39019638
3.5526530612244898	523.2	0.36639565
3.564263038548753	523.2	0.3523642
3.575873015873016	529.2792911659659	0.33888677
3.5874829931972787	529.2792911659659	0.34709933
3.599092970521542	529.2792911659659	0.3212896
3.610702947845805	529.2792911659659	0.29477903
3.622312925170068	523.2	0.28570664
3.633922902494331	523.2	0.2804556
3.645532879818594	523.2	0.2732227
3.657142857142857	261.6	0.31665117
3.6687528344671203	264.63964558298295	0.33442068
3.680362811791383	264.63964558298295	0.3317698
3.6919727891156464	264.63964558298295	0.3463652
3.7035827664399092	261.6	0.39972088
3.7151927437641725	261.6	0.45297456
3.7268027210884354	261.6	0.41631317
3.7384126984126986	261.6	0.33510402
3.7500226757369615	261.6	0.3283242
3.7616326530612243	261.6	0.35393354
3.7732426303854876	261.6	0.3421732
3.7848526077097504	523.2	0.3723171
3.7964625850340137	523.2	0.4382847
3.8080725623582765	523.2	0.53136045
3.81968253968254	523.2	0.62884104
3.8312925170068026	523.2	0.66991603
3.842902494331066	523.2	0.6390632
3.8545124716553287	523.2	0.58741224
3.866122448979592	523.2	0.5246307
3.877732426303855	523.2	0.4620175
3.889342403628118	523.2	0.43040803
3.900952380952381	523.2	0.45100403
3.912562358276644	523.2	0.48417372
3.924172335600907	523.2	0.50530577
3.93578231292517	523.2	0.53126407
3.947392290249433	523.2	0.5843675
3.959002267573696	523.2	0.6387032
3.9706122448979593	523.2	0.68684906
3.982222222222222	523.2	0.70638025
3.9938321995464854	523.2	0.7090615
4.005442176870749	523.2	0.7105044
4.017052154195011	523.2	0.7044644
4.028662131519274	523.2	0.6744472
4.040272108843538	523.2	0.5974482
4.051882086167801	523.2	0.4977215
4.063492063492063	529.2792911659659	0.4145836
4.0751020408163265	174.5970529254405	0.37451628
4.08671201814059	174.5970529254405	0.34440953
4.098321995464852	174.5970529254405	0.30610907
4.1099319727891155	174.5970529254405	0.26290572
4.121541950113379	523.2	0.23094147
4.133151927437642	523.2	0.27523986
4.144761904761904	523.2	0.30581397
4.156371882086168	523.2	0.3205125
4.167981859410431	523.2	0.33055994
4.179591836734694	523.2	0.3294263
4.191201814058957	523.2	0.3161677
4.20281179138322	523.2	0.31424722
4.214421768707483	523.2	0.34161296
4.2260317460317465	523.2	0.3769099
4.237641723356009	523.2	0.39743763
4.249251700680272	523.2	0.41293067
4.260861678004535	523.2	0.44274125
4.272471655328798	523.2	0.4815604
4.284081632653061	523.2	0.5019705
4.295691609977324	523.2	0.498249
4.307301587301588	523.2	0.47610822
4.31891156462585	523.2	0.42823726
4.330521541950113	523.2	0.37350264
4.342131519274377	523.2	0.34464833
4.35374149659864	523.2	0.34238634
4.365351473922902	523.2	0.33901873
4.3769614512471655	523.2	0.31606978
4.388571428571429	523.2	0.2867098
4.400181405895691	523.2	0.26175204
4.4117913832199545	261.6	0.29008132
4.423401360544218	261.6	0.37064588
4.435011337868481	261.6	0.45105052
4.446621315192743	261.6	0.51227206
4.458231292517007	261.6	0.51878947
4.46984126984127	261.6	0.50238556
4.481451247165533	261.6	0.50884414
4.493061224489796	261.6	0.5224346
4.504671201814059	261.6	0.52877206
4.516281179138322	264.63964558298295	0.5674999
4.527891156462585	264.63964558298295	0.5700217
4.539501133786848	523.2	0.57003856
4.551111111111111	529.2792911659659	0.5567738
4.562721088435374	529.2792911659659	0.57470495
4.574331065759637	529.2792911659659	0.5838278
4.5859410430839	529.2792911659659	0.56605166
4.597551020408163	264.63964558298295	0.54531926
4.609160997732427	264.63964558298295	0.571911
4.620770975056689	264.63964558298295	0.6057459
4.632380952380952	261.6	0.6216083
4.6439909297052155	261.6	0.6343762
4.655600907029479	261.6	0.6018723
4.667210884353741	261.6	0.59188193
4.6788208616780045	529.2792911659659	0.57485247
4.690430839002268	523.2	0.67638177
4.702040816326531	523.2	0.76907444
4.713650793650793	523.2	0.79828894
4.725260770975057	523.2	0.7984159
4.73687074829932	529.2792911659659	0.7988706
4.748480725623582	529.2792911659659	0.7869923
4.760090702947846	529.2792911659659	0.71476966
4.771700680272109	535.4292202927126	0.6732626
4.783310657596372	535.4292202927126	0.66079044
4.794920634920635	529.2792911659659	0.649555
4.806530612244898	529.2792911659659	0.6370048
4.818140589569161	529.2792911659659	0.6058088
4.829750566893424	529.2792911659659	0.5982312
4.841360544217687	529.2792911659659	0.60386235
4.85297052154195	523.2	0.58552855
4.864580498866213	523.2	0.61074
4.876190476190477	523.2	0.60123634
4.887800453514739	529.2792911659659	0.57125807
4.899410430839002	264.63964558298295	0.5563731
4.911020408163266	264.63964558298295	0.6401411
4.922630385487528	264.63964558298295	0.67516947
4.934240362811791	264.63964558298295	0.6348066
4.9458503401360545	264.63964558298295	0.51730174
4.957460317460318	529.2792911659659	0.4222801
4.96907029478458	529.2792911659659	0.50473195
4.9806802721088435	529.2792911659659	0.59911567
4.992290249433107	529.2792911659659	0.6420007
5.00390022675737	529.2792911659659	0.62249017
5.015510204081632	523.2	0.6272927
5.027120181405896	529.2792911659659	0.5993697
5.038730158730159	529.2792911659659	0.53307515
5.050340136054421	264.63964558298295	0.54572856
5.061950113378685	264.63964558298295	0.67630404
5.073560090702948	264.63964558298295	0.72048765
5.085170068027211	264.63964558298295	0.70917577
5.0967800453514736	264.63964558298295	0.6787352
5.108390022675737	264.63964558298295	0.6373977
5.12	264.63964558298295	0.6211531
5.131609977324263	264.63964558298295	0.6389476
5.143219954648526	264.63964558298295	0.68234396
5.154829931972789	264.63964558298295	0.7445347
5.166439909297052	264.63964558298295	0.77502716
5.178049886621316	264.63964558298295	0.80862623
5.189659863945578	264.63964558298295	0.8330489
5.201269841269841	264.63964558298295	0.8564128
5.2128798185941045	264.63964558298295	0.8657727
5.224489795918367	264.63964558298295	0.87305015
5.23609977324263	264.63964558298295	0.87989634
5.2477097505668935	264.63964558298295	0.86655486
5.259319727891157	264.63964558298295	0.8273004
5.270929705215419	264.63964558298295	0.7906463
5.282539682539682	264.63964558298295	0.7710574
5.294149659863946	264.63964558298295	0.7325559
5.305759637188209	264.63964558298295	0.67081684
5.317369614512471	264.63964558298295	0.6204739
5.328979591836735	264.63964558298295	0.59106237
5.340589569160998	264.63964558298295	0.519613
5.352199546485261	460.764385065505	0.43952468
5.363809523809524	466.1182093310256	0.43399426
5.375419501133787	466.1182093310256	0.4273008
5.38702947845805	466.1182093310256	0.38777107
5.3986394557823125	466.1182093310256	0.3035449
5.410249433106576	466.1182093310256	0.24230212
5.421859410430839	466.1182093310256	0.2207301
5.433469387755102	466.1182093310256	0.21535867
5.445079365079365	466.1182093310256	0.19601561
5.456689342403628	261.6	0.23649502
5.468299319727891	261.6	0.31642392
5.479909297052155	261.6	0.32989627
5.491519274376417	264.63964558298295	0.29592815
5.50312925170068	264.63964558298295	0.28489697
5.5147392290249435	264.63964558298295	0.2715897
5.526349206349207	264.63964558298295	0.25179067
5.537959183673469	264.63964558298295	0.21939522
5.5495691609977325	466.1182093310256	0.32685262
5.561179138321996	466.1182093310256	0.49607223
5.572789115646258	466.1182093310256	0.65919966
5.584399092970521	466.1182093310256	0.7327561
5.596009070294785	466.1182093310256	0.74661297
5.607619047619048	466.1182093310256	0.7161203
5.61922902494331	466.1182093310256	0.6502892
5.630839002267574	466.1182093310256	0.5501718
5.642448979591837	466.1182093310256	0.43522957
5.6540589569161	466.1182093310256	0.3333124
5.6656689342403626	466.1182093310256	0.24882886
5.677278911564626	466.1182093310256	0.20113128
5.688888888888889	466.1182093310256	0.2244853
5.7004988662131515	466.1182093310256	0.3080778
5.712108843537415	471.5342420379865	0.34226772
5.723718820861678	471.5342420379865	0.31175175
5.735328798185941	471.5342420379865	0.26485798
5.746938775510204	471.5342420379865	0.24109948
5.758548752834467	471.5342420379865	0.23825787
5.77015873015873	471.5342420379865	0.23666984
5.7817687074829935	471.5342420379865	0.22099705
5.793378684807256	471.5342420379865	0.18859442
5.804988662131519	471.5342420379865	0.15414213
5.8165986394557825	471.5342420379865	0.13498877
5.828208616780046	471.5342420379865	0.13469161
5.839818594104308	420.0892517909185	0.14087589
5.851428571428571	420.0892517909185	0.14122656
5.863038548752835	420.0892517909185	0.13452074
5.874648526077097	420.0892517909185	0.14258443
5.88625850340136	420.0892517909185	0.17251833
5.897868480725624	420.0892517909185	0.20203333
5.909478458049887	420.0892517909185	0.21721755
5.921088435374149	420.0892517909185	0.24613495
5.932698412698413	415.264115194881	0.3306348
5.944308390022676	415.264115194881	0.4431797
5.955918367346939	415.264115194881	0.50089955
5.9675283446712015	415.264115194881	0.5105215
5.979138321995465	415.264115194881	0.5053104
5.990748299319728	420.0892517909185	0.45654663
6.002358276643991	420.0892517909185	0.4210173
6.013968253968254	420.0892517909185	0.3904906
6.025578231292517	420.0892517909185	0.36627656
6.03718820861678	415.264115194881	0.36229208
6.048798185941043	415.264115194881	0.35775653
6.060408163265306	415.264115194881	0.36387098
6.072018140589569	415.264115194881	0.42329845
6.0836281179138325	415.264115194881	0.4908114
6.095238095238095	415.264115194881	0.52944064
6.106848072562358	415.264115194881	0.54524845
6.1184580498866215	415.264115194881	0.53167397
6.130068027210885	415.264115194881	0.49029207
6.141678004535147	415.264115194881	0.46788535
6.15328798185941	415.264115194881	0.48866868
6.164897959183674	415.264115194881	0.5353284
6.176507936507937	415.264115194881	0.517066
6.188117913832199	415.264115194881	0.46426472
6.199727891156463	415.264115194881	0.44682765
6.211337868480726	415.264115194881	0.44103086
6.222947845804988	415.264115194881	0.42305258
6.2345578231292516	415.264115194881	0.40646306
6.246167800453515	415.264115194881	0.41461527
6.257777777777778	410.49440001958	0.42027262
6.2693877551020405	415.264115194881	0.41664186
6.280997732426304	415.264115194881	0.45421067
6.292607709750567	415.264115194881	0.46189612
6.30421768707483	415.264115194881	0.4385595
6.315827664399093	415.264115194881	0.4362603
6.327437641723356	415.264115194881	0.45755693
6.339047619047619	415.264115194881	0.44771326
6.350657596371882	415.264115194881	0.41191578
6.362267573696145	415.264115194881	0.4022833
6.373877551020408	415.264115194881	0.4055596
6.3854875283446715	415.264115194881	0.39357263
6.397097505668934	415.264115194881	0.3855779
6.408707482993197	415.264115194881	0.4318332
6.42031746031746	415.264115194881	0.49790052
6.431927437641724	415.264115194881	0.4804625
6.443537414965986	415.264115194881	0.40834466
6.455147392290249	420.0892517909185	0.3691449
6.466757369614513	420.0892517909185	0.3737856
6.478367346938776	420.0892517909185	0.37831008
6.489977324263038	420.0892517909185	0.37403965
6.501587301587302	420.0892517909185	0.37625116
6.513197278911565	420.0892517909185	0.4249542
6.524807256235827	420.0892517909185	0.51823014
6.5364172335600905	420.0892517909185	0.57517415
6.548027210884354	420.0892517909185	0.62449104
6.559637188208617	415.264115194881	0.7104806
6.5712471655328795	415.264115194881	0.77957445
6.582857142857143	415.264115194881	0.7804678
6.594467120181406	415.264115194881	0.72122455
6.606077097505669	415.264115194881	0.5838549
6.617687074829932	420.0892517909185	0.4721126
6.629297052154195	420.0892517909185	0.42137524
6.640907029478458	420.0892517909185	0.3937749
6.6525170068027215	420.0892517909185	0.3283977
6.664126984126984	420.0892517909185	0.2793223
6.675736961451247	420.0892517909185	0.33985537
6.6873469387755105	420.0892517909185	0.46522108
6.698956916099773	420.0892517909185	0.48766303
6.710566893424036	420.0892517909185	0.48203
6.722176870748299	415.264115194881	0.49840236
6.733786848072563	415.264115194881	0.5040573
6.745396825396825	415.264115194881	0.5082384
6.757006802721088	415.264115194881	0.5568186
6.768616780045352	415.264115194881	0.6107114
6.780226757369615	415.264115194881	0.6400338
6.791836734693877	415.264115194881	0.555727
6.8034467120181406	415.264115194881	0.43296054
6.815056689342404	415.264115194881	0.40139362
6.826666666666667	415.264115194881	0.4223284
6.8382766439909295	415.264115194881	0.42303982
6.849886621315193	415.264115194881	0.38775092
6.861496598639456	420.0892517909185	0.34591115
6.873106575963718	420.0892517909185	0.28135476
6.884716553287982	420.0892517909185	0.23757301
6.896326530612245	420.0892517909185	0.2067955
6.907936507936508	207.6320575974405	0.21616125
6.919546485260771	207.6320575974405	0.21952277
6.931156462585034	207.6320575974405	0.21790467
6.942766439909297	207.6320575974405	0.2081212
6.9543764172335605	207.6320575974405	0.20569034
6.965986394557823	207.6320575974405	0.23850651
6.977596371882086	207.6320575974405	0.28077015
6.989206349206349	207.6320575974405	0.32162428
7.000816326530612	207.6320575974405	0.3253917
7.012426303854875	207.6320575974405	0.27959397
7.024036281179138	420.0892517909185	0.23533076
7.035646258503402	420.0892517909185	0.30942306
7.047256235827664	420.0892517909185	0.3793295
7.058866213151927	415.264115194881	0.4342766
7.070476190476191	415.264115194881	0.46129352
7.082086167800454	415.264115194881	0.46763214
7.093696145124716	415.264115194881	0.4484685
7.1053061224489795	415.264115194881	0.4069588
7.116916099773243	415.264115194881	0.33645967
7.128526077097506	415.264115194881	0.25390962
7.1401360544217685	207.6320575974405	0.20950837
7.151746031746032	207.6320575974405	0.21715194
7.163356009070295	207.6320575974405	0.21593681
7.174965986394557	207.6320575974405	0.18978895
7.186575963718821	210.04462589545926	0.15803672
7.198185941043084	210.04462589545926	0.11698842
7.209795918367347	311.0965812847119	0.10493684
7.22140589569161	311.0965812847119	0.11563027
7.233015873015873	311.0965812847119	0.124990106
7.244625850340136	311.0965812847119	0.1252511
7.2562358276643995	311.0965812847119	0.1264209
7.267845804988662	311.0965812847119	0.12901683
7.279455782312925	415.264115194881	0.15008113
7.291065759637188	415.264115194881	0.17077452
7.302675736961452	420.0892517909185	0.19118638
7.314285714285714	420.0892517909185	0.23889123
7.325895691609977	420.0892517909185	0.3032649
7.337505668934241	420.0892517909185	0.38890243
7.349115646258503	420.0892517909185	0.4529305
7.360725623582766	420.0892517909185	0.46690774
7.3723356009070296	420.0892517909185	0.43171075
