0.0	415.264115194881	0.073349185
7.383945578231293	420.0892517909185	0.42194825
7.395555555555555	420.0892517909185	0.45613188
7.4071655328798185	420.0892517909185	0.48068732
7.418775510204082	420.0892517909185	0.47895744
7.430385487528345	420.0892517909185	0.49890527
7.441995464852607	420.0892517909185	0.5505605
7.453605442176871	420.0892517909185	0.5964116
7.465215419501134	420.0892517909185	0.5976473
7.476825396825397	415.264115194881	0.5614359
7.48843537414966	415.264115194881	0.50554204
7.500045351473923	415.264115194881	0.43209764
7.511655328798186	415.264115194881	0.42729667
7.523265306122449	415.264115194881	0.5073973
7.534875283446712	420.0892517909185	0.57082725
7.546485260770975	420.0892517909185	0.6203451
7.558095238095238	420.0892517909185	0.63122594
7.569705215419501	420.0892517909185	0.6630232
7.581315192743764	420.0892517909185	0.6925896
7.592925170068027	420.0892517909185	0.70974547
7.604535147392291	420.0892517909185	0.715501
7.616145124716553	420.0892517909185	0.712144
7.627755102040816	420.0892517909185	0.70902866
7.63936507936508	420.0892517909185	0.7082842
7.650975056689342	420.0892517909185	0.70824784
7.662585034013605	420.0892517909185	0.70193267
7.6741950113378685	420.0892517909185	0.67676896
7.685804988662132	420.0892517909185	0.62606925
7.697414965986394	420.0892517909185	0.5772667
7.7090249433106575	420.0892517909185	0.5455531
7.720634920634921	420.0892517909185	0.5251292
7.732244897959184	420.0892517909185	0.51018924
7.743854875283446	420.0892517909185	0.496082
7.75546485260771	420.0892517909185	0.471027
7.767074829931973	420.0892517909185	0.42987758
7.778684807256236	415.264115194881	0.40822756
7.790294784580499	415.264115194881	0.38747546
7.801904761904762	415.264115194881	0.34736684
7.813514739229025	415.264115194881	0.30968547
7.825124716553288	415.264115194881	0.30193657
7.836734693877551	420.0892517909185	0.29874668
7.848344671201814	420.0892517909185	0.22695068
7.859954648526077	420.0892517909185	0.16044246
7.87156462585034	420.0892517909185	0.15033908
7.883174603174603	420.0892517909185	0.16781992
7.894784580498866	420.0892517909185	0.16713469
7.90639455782313	420.0892517909185	0.17612198
7.918004535147392	420.0892517909185	0.17194779
7.929614512471655	420.0892517909185	0.17392269
7.9412244897959186	420.0892517909185	0.1781863
7.952834467120182	420.0892517909185	0.16245905
7.964444444444444	420.0892517909185	0.13862674
7.9760544217687075	420.0892517909185	0.1189186
7.987664399092971	420.0892517909185	0.10586183
7.999274376417233	420.0892517909185	0.08636493
8.010884353741497	420.0892517909185	0.061572712
8.02249433106576	466.1182093310256	0.03949945
8.034104308390022	391.95713131094	0.062472533
8.045714285714286	391.95713131094	0.08235284
8.057324263038549	391.95713131094	0.07444199
8.068934240362811	420.0892517909185	0.07092783
8.080544217687075	420.0892517909185	0.08895072
8.092154195011338	420.0892517909185	0.08851101
8.103764172335602	391.95713131094	0.12550513
8.115374149659864	391.95713131094	0.23639977
8.126984126984127	391.95713131094	0.3427012
8.13859410430839	391.95713131094	0.37119168
8.150204081632653	391.95713131094	0.31786123
8.161814058956915	391.95713131094	0.2655147
8.17342403628118	391.95713131094	0.24603637
8.185034013605442	391.95713131094	0.24282064
8.196643990929704	396.5114537991202	0.24600947
8.208253968253969	396.5114537991202	0.27445003
8.219863945578231	391.95713131094	0.30183938
8.231473922902495	391.95713131094	0.3216666
8.243083900226758	391.95713131094	0.2990957
8.25469387755102	391.95713131094	0.27667534
8.266303854875284	391.95713131094	0.27256802
8.277913832199546	391.95713131094	0.28578454
8.289523809523809	391.95713131094	0.28897098
8.301133786848073	391.95713131094	0.2825823
8.312743764172335	391.95713131094	0.2817796
8.324353741496598	391.95713131094	0.28153157
8.335963718820862	391.95713131094	0.2806292
8.347573696145124	391.95713131094	0.31430843
8.359183673469389	391.95713131094	0.38335234
8.370793650793651	391.95713131094	0.44188794
8.382403628117913	391.95713131094	0.45811275
8.394013605442177	391.95713131094	0.43200254
8.40562358276644	391.95713131094	0.37648052
8.417233560090702	391.95713131094	0.30374148
8.428843537414966	391.95713131094	0.22640692
8.440453514739229	391.95713131094	0.16752481
8.452063492063493	391.95713131094	0.12564987
8.463673469387755	391.95713131094	0.09116936
8.475283446712018	311.0965812847119	0.07797045
8.486893424036282	311.0965812847119	0.071489945
8.498503401360544	391.95713131094	0.060023695
8.510113378684807	391.95713131094	0.065572366
8.52172335600907	391.95713131094	0.06934897
8.533333333333333	391.95713131094	0.069357924
8.544943310657596	391.95713131094	0.08041934
8.55655328798186	391.95713131094	0.1118844
8.568163265306122	391.95713131094	0.16960162
8.579773242630386	391.95713131094	0.26517922
8.591383219954649	391.95713131094	0.3498806
8.602993197278911	391.95713131094	0.3542186
8.614603174603175	391.95713131094	0.29154813
8.626213151927438	391.95713131094	0.2345494
8.6378231292517	391.95713131094	0.19804908
8.649433106575964	277.15554548439167	0.2371768
8.661043083900227	277.15554548439167	0.3122197
8.672653061224489	277.15554548439167	0.3284497
8.684263038548753	277.15554548439167	0.32131124
8.695873015873016	277.15554548439167	0.30302224
8.70748299319728	277.15554548439167	0.26888165
8.719092970521542	277.15554548439167	0.19558746
8.730702947845804	396.5114537991202	0.16577184
8.742312925170069	396.5114537991202	0.18137044
8.753922902494331	391.95713131094	0.22933143
8.765532879818593	391.95713131094	0.29140186
8.777142857142858	391.95713131094	0.3305876
8.78875283446712	391.95713131094	0.32537913
8.800362811791382	391.95713131094	0.28791535
8.811972789115647	391.95713131094	0.2351391
8.823582766439909	391.95713131094	0.18625374
8.835192743764173	391.95713131094	0.1443689
8.846802721088435	391.95713131094	0.11203934
8.858412698412698	391.95713131094	0.09779543
8.870022675736962	391.95713131094	0.102221824
8.881632653061224	391.95713131094	0.112932354
8.893242630385487	391.95713131094	0.13629769
8.904852607709751	391.95713131094	0.15866569
8.916462585034013	391.95713131094	0.1800006
8.928072562358278	391.95713131094	0.1924576
8.93968253968254	391.95713131094	0.19368555
8.951292517006802	391.95713131094	0.20023112
8.962902494331066	391.95713131094	0.22324662
8.974512471655329	391.95713131094	0.26981336
8.986122448979591	391.95713131094	0.33487162
8.997732426303855	391.95713131094	0.3840402
9.009342403628118	391.95713131094	0.39047095
9.02095238095238	391.95713131094	0.37908766
9.032562358276644	391.95713131094	0.33856913
9.044172335600907	391.95713131094	0.2606857
9.05578231292517	391.95713131094	0.17180519
9.067392290249433	391.95713131094	0.11494839
9.079002267573696	391.95713131094	0.092491634
9.09061224489796	391.95713131094	0.08960174
9.102222222222222	391.95713131094	0.088263
9.113832199546485	387.45511967816526	0.09926329
9.125442176870749	391.95713131094	0.1283365
9.137052154195011	391.95713131094	0.2049358
9.148662131519274	391.95713131094	0.3198401
9.160272108843538	391.95713131094	0.41927695
9.1718820861678	391.95713131094	0.490678
9.183492063492064	391.95713131094	0.5401054
9.195102040816327	391.95713131094	0.53380007
9.206712018140589	391.95713131094	0.45122135
9.218321995464853	391.95713131094	0.35150483
9.229931972789116	391.95713131094	0.2730417
9.241541950113378	391.95713131094	0.23983218
9.253151927437642	391.95713131094	0.22634345
9.264761904761905	391.95713131094	0.19254318
9.276371882086167	391.95713131094	0.15604715
9.287981859410431	391.95713131094	0.121446595
9.299591836734693	391.95713131094	0.09098505
9.311201814058958	391.95713131094	0.079120815
9.32281179138322	391.95713131094	0.08494414
9.334421768707482	391.95713131094	0.09756944
9.346031746031747	311.0965812847119	0.10830477
9.357641723356009	311.0965812847119	0.1361769
9.369251700680271	311.0965812847119	0.16862795
9.380861678004536	311.0965812847119	0.20158441
9.392471655328798	311.0965812847119	0.21993524
9.404081632653062	311.0965812847119	0.23118411
9.415691609977324	311.0965812847119	0.243952
9.427301587301587	311.0965812847119	0.26010627
9.438911564625851	311.0965812847119	0.24527647
9.450521541950113	311.0965812847119	0.19298884
9.462131519274376	311.0965812847119	0.15999919
9.47374149659864	311.0965812847119	0.16376457
9.485351473922902	311.0965812847119	0.18039407
9.496961451247165	311.0965812847119	0.17187594
9.508571428571429	311.0965812847119	0.12209193
9.520181405895691	233.0591046655128	0.081495486
9.531791383219955	233.0591046655128	0.10769874
9.543401360544218	233.0591046655128	0.11411767
9.55501133786848	233.0591046655128	0.114156164
9.566621315192744	391.95713131094	0.10255345
9.578231292517007	391.95713131094	0.13360758
9.58984126984127	391.95713131094	0.14824599
9.601451247165533	391.95713131094	0.12964469
9.613061224489796	391.95713131094	0.11560786
9.624671201814058	391.95713131094	0.12090727
9.636281179138322	391.95713131094	0.13687104
9.647891156462585	391.95713131094	0.16422445
9.659501133786849	391.95713131094	0.1801206
9.671111111111111	391.95713131094	0.20391019
9.682721088435374	391.95713131094	0.21796581
9.694331065759638	391.95713131094	0.22719854
9.7059410430839	391.95713131094	0.23539338
9.717551020408163	391.95713131094	0.25871518
9.729160997732427	396.5114537991202	0.33613825
9.740770975056689	396.5114537991202	0.39581123
9.752380952380953	396.5114537991202	0.41420496
9.763990929705216	396.5114537991202	0.3913744
9.775600907029478	391.95713131094	0.3426139
9.787210884353742	396.5114537991202	0.2847659
9.798820861678005	396.5114537991202	0.24605225
9.810430839002267	396.5114537991202	0.23749015
9.822040816326531	396.5114537991202	0.26924205
9.833650793650794	396.5114537991202	0.3132531
9.845260770975056	396.5114537991202	0.3416682
9.85687074829932	391.95713131094	0.34530792
9.868480725623582	391.95713131094	0.34194246
9.880090702947847	391.95713131094	0.35362378
9.891700680272109	391.95713131094	0.33002546
9.903310657596371	391.95713131094	0.2937135
9.914920634920636	391.95713131094	0.22324125
9.926530612244898	396.5114537991202	0.19085462
9.93814058956916	396.5114537991202	0.17748123
9.949750566893425	396.5114537991202	0.18771762
9.961360544217687	396.5114537991202	0.1668175
9.97297052154195	391.95713131094	0.13154614
9.984580498866213	391.95713131094	0.10073236
9.996190476190476	391.95713131094	0.07817371
10.00780045351474	396.5114537991202	0.06698851
10.019410430839002	396.5114537991202	0.07031523
10.031020408163265	391.95713131094	0.08488263
10.042630385487529	391.95713131094	0.11651256
10.054240362811791	391.95713131094	0.13982917
10.065850340136054	391.95713131094	0.1460835
10.077460317460318	391.95713131094	0.12330221
10.08907029478458	391.95713131094	0.08913714
10.100680272108843	230.3821925327525	0.12892805
10.112290249433107	230.3821925327525	0.17432335
10.12390022675737	230.3821925327525	0.1888747
10.135510204081633	233.0591046655128	0.18447396
10.147120181405896	233.0591046655128	0.1663872
10.158730158730158	233.0591046655128	0.14964904
10.170340136054422	233.0591046655128	0.16308728
10.181950113378685	233.0591046655128	0.18994372
10.193560090702947	233.0591046655128	0.18227574
10.205170068027211	233.0591046655128	0.20615138
10.216780045351474	233.0591046655128	0.29927948
10.228390022675738	233.0591046655128	0.42360803
10.24	233.0591046655128	0.4928912
10.251609977324263	233.0591046655128	0.50581294
10.263219954648527	233.0591046655128	0.49174148
10.27482993197279	233.0591046655128	0.42162904
10.286439909297052	233.0591046655128	0.28459492
10.298049886621316	233.0591046655128	0.2011267
10.309659863945578	233.0591046655128	0.18921676
10.32126984126984	233.0591046655128	0.19056687
10.332879818594105	230.3821925327525	0.17384045
10.344489795918367	230.3821925327525	0.15717155
10.356099773242631	391.95713131094	0.17952438
10.367709750566894	396.5114537991202	0.27820328
10.379319727891156	396.5114537991202	0.35476297
10.39092970521542	396.5114537991202	0.40748942
10.402539682539683	396.5114537991202	0.36793616
10.414149659863945	396.5114537991202	0.21599199
10.425759637188209	233.0591046655128	0.1706783
10.437369614512471	230.3821925327525	0.19284874
10.448979591836734	230.3821925327525	0.19159508
10.460589569160998	230.3821925327525	0.13567913
10.47219954648526	230.3821925327525	0.10242542
10.483809523809525	230.3821925327525	0.10494105
10.495419501133787	230.3821925327525	0.12924692
10.50702947845805	230.3821925327525	0.16472752
10.518639455782314	233.0591046655128	0.18161738
10.530249433106576	233.0591046655128	0.1933769
10.541859410430838	233.0591046655128	0.21088432
10.553469387755102	233.0591046655128	0.23559946
10.565079365079365	233.0591046655128	0.25774723
10.576689342403627	230.3821925327525	0.26104784
10.588299319727891	230.3821925327525	0.2511082
10.599909297052154	230.3821925327525	0.23161101
10.611519274376418	230.3821925327525	0.2230254
10.62312925170068	230.3821925327525	0.22706679
10.634739229024943	230.3821925327525	0.24916731
10.646349206349207	230.3821925327525	0.28395393
10.65795918367347	230.3821925327525	0.31897014
10.669569160997732	230.3821925327525	0.34217352
10.681179138321996	230.3821925327525	0.35806298
10.692789115646258	230.3821925327525	0.35614523
10.704399092970522	233.0591046655128	0.3575627
10.716009070294785	233.0591046655128	0.37743032
10.727619047619047	233.0591046655128	0.39564532
10.739229024943311	233.0591046655128	0.3641201
10.750839002267574	235.76712101899324	0.29542682
10.762448979591836	235.76712101899324	0.23970123
10.7740589569161	235.76712101899324	0.23831391
10.785668934240363	235.76712101899324	0.25946215
10.797278911564625	235.76712101899324	0.27307868
10.80888888888889	235.76712101899324	0.27478534
10.820498866213152	235.76712101899324	0.28099814
10.832108843537416	235.76712101899324	0.30774438
10.843718820861678	235.76712101899324	0.3496434
10.85532879818594	235.76712101899324	0.40644753
10.866938775510205	235.76712101899324	0.45278224
10.878548752834467	235.76712101899324	0.5035089
10.89015873015873	233.0591046655128	0.5717106
10.901768707482994	233.0591046655128	0.62097156
10.913378684807256	233.0591046655128	0.62139505
10.924988662131518	233.0591046655128	0.58796126
10.936598639455783	235.76712101899324	0.5929387
10.948208616780045	235.76712101899324	0.5824506
10.95981859410431	235.76712101899324	0.53497064
10.971428571428572	233.0591046655128	0.51502824
10.983038548752834	233.0591046655128	0.52892816
10.994648526077098	233.0591046655128	0.51120675
11.00625850340136	233.0591046655128	0.49086896
11.017868480725623	233.0591046655128	0.46808013
11.029478458049887	233.0591046655128	0.45236638
11.04108843537415	233.0591046655128	0.45855767
11.052698412698414	233.0591046655128	0.4952306
11.064308390022676	233.0591046655128	0.5247868
11.075918367346938	235.76712101899324	0.52561396
11.087528344671203	235.76712101899324	0.52495843
11.099138321995465	235.76712101899324	0.5068176
11.110748299319727	235.76712101899324	0.4834027
11.122358276643991	235.76712101899324	0.4209292
11.133968253968254	233.0591046655128	0.37813836
11.145578231292516	233.0591046655128	0.27194265
11.15718820861678	233.0591046655128	0.18503532
11.168798185941043	233.0591046655128	0.12860912
11.180408163265307	233.0591046655128	0.08208132
11.19201814058957	420.0892517909185	0.056100626
11.203628117913832	78.67783735977044	0.058286216
11.215238095238096	78.67783735977044	0.07822575
11.226848072562358	78.67783735977044	0.08466691
11.23845804988662	78.67783735977044	0.08434445
11.250068027210885	233.0591046655128	0.08662893
11.261678004535147	233.0591046655128	0.10575977
11.27328798185941	233.0591046655128	0.119221926
11.284897959183674	233.0591046655128	0.11381735
11.296507936507936	233.0591046655128	0.08600632
11.3081179138322	415.264115194881	0.117371306
11.319727891156463	415.264115194881	0.2030536
11.331337868480725	415.264115194881	0.30385783
11.34294784580499	415.264115194881	0.37433666
11.354557823129252	415.264115194881	0.38445526
11.366167800453514	415.264115194881	0.33309552
11.377777777777778	415.264115194881	0.26763853
11.38938775510204	210.04462589545926	0.35763824
11.400997732426303	210.04462589545926	0.43355438
11.412607709750567	210.04462589545926	0.43457428
11.42421768707483	210.04462589545926	0.38170946
11.435827664399094	210.04462589545926	0.3219901
11.447437641723356	210.04462589545926	0.26640168
11.459047619047618	415.264115194881	0.28125715
11.470657596371883	415.264115194881	0.28068733
11.482267573696145	415.264115194881	0.24764746
11.493877551020407	415.264115194881	0.19922896
11.505487528344672	207.6320575974405	0.20961207
11.517097505668934	207.6320575974405	0.27211642
11.528707482993198	207.6320575974405	0.35867095
11.54031746031746	210.04462589545926	0.47856757
11.551927437641723	210.04462589545926	0.57240707
11.563537414965987	210.04462589545926	0.62591445
11.57514739229025	210.04462589545926	0.6476659
11.586757369614512	210.04462589545926	0.63794315
11.598367346938776	210.04462589545926	0.59650105
11.609977324263038	207.6320575974405	0.50234413
11.6215873015873	207.6320575974405	0.33106044
11.633197278911565	207.6320575974405	0.21641998
11.644807256235827	415.264115194881	0.2456482
11.656417233560092	415.264115194881	0.27976376
11.668027210884354	415.264115194881	0.29678962
11.679637188208616	415.264115194881	0.29851347
11.69124716553288	415.264115194881	0.29443187
11.702857142857143	415.264115194881	0.29403096
11.714467120181405	415.264115194881	0.29904795
11.72607709750567	415.264115194881	0.29745123
11.737687074829932	415.264115194881	0.27610537
11.749297052154194	415.264115194881	0.23865408
11.760907029478458	415.264115194881	0.20400108
11.77251700680272	103.81602879872027	0.20194842
11.784126984126985	103.81602879872027	0.21280698
11.795736961451247	103.81602879872027	0.20943101
11.80734693877551	103.81602879872027	0.19828011
11.818956916099774	103.81602879872027	0.18361866
11.830566893424036	415.264115194881	0.16278543
11.842176870748299	210.04462589545926	0.17193998
11.853786848072563	210.04462589545926	0.23959647
11.865396825396825	210.04462589545926	0.307795
11.877006802721088	210.04462589545926	0.33412895
11.888616780045352	207.6320575974405	0.29866195
11.900226757369614	207.6320575974405	0.27692655
11.911836734693878	207.6320575974405	0.23599021
11.92344671201814	207.6320575974405	0.18079513
11.935056689342403	207.6320575974405	0.1191576
11.946666666666667	105.02231294772965	0.101141624
11.95827664399093	105.02231294772965	0.14410758
11.969886621315192	105.02231294772965	0.19544089
11.981496598639456	105.02231294772965	0.2526142
11.993106575963719	105.02231294772965	0.29336736
12.004716553287983	103.81602879872027	0.32450905
12.016326530612245	103.81602879872027	0.3431039
12.027936507936507	103.81602879872027	0.3708389
12.039546485260772	103.81602879872027	0.40758947
12.051156462585034	103.81602879872027	0.43546534
12.062766439909296	103.81602879872027	0.4237846
12.07437641723356	103.81602879872027	0.37297893
12.085986394557823	103.81602879872027	0.3091743
12.097596371882085	103.81602879872027	0.2609169
12.10920634920635	103.81602879872027	0.22454707
12.120816326530612	105.02231294772965	0.19200957
12.132426303854876	103.81602879872027	0.17148347
12.144036281179138	103.81602879872027	0.20508093
12.1556462585034	103.81602879872027	0.2445083
12.167256235827665	103.81602879872027	0.26090726
12.178866213151927	105.02231294772965	0.25561798
12.19047619047619	105.02231294772965	0.25356564
12.202086167800454	105.02231294772965	0.23722108
12.213696145124716	103.81602879872027	0.22579241
12.225306122448979	103.81602879872027	0.19752577
12.236916099773243	103.81602879872027	0.17055552
12.248526077097505	103.81602879872027	0.13963431
12.26013605442177	102.623600004895	0.118162215
12.271746031746032	52.51115647386482	0.12635846
12.283356009070294	52.51115647386482	0.16105784
12.294965986394558	52.51115647386482	0.18413207
12.30657596371882	52.51115647386482	0.20618162
12.318185941043083	52.51115647386482	0.22326598
12.329795918367347	52.51115647386482	0.22958747
12.34140589569161	52.51115647386482	0.22276272
12.353015873015874	52.51115647386482	0.20502563
12.364625850340136	51.90801439936013	0.18315239
12.376235827664399	51.90801439936013	0.17001945
12.387845804988663	51.90801439936013	0.15164784
12.399455782312925	51.90801439936013	0.13306093
12.411065759637188	51.90801439936013	0.116995536
12.422675736961452	102.623600004895	0.10644028
12.434285714285714	51.90801439936013	0.10012065
12.445895691609977	51.90801439936013	0.100239545
12.45750566893424	51.90801439936013	0.105452105
12.469115646258503	51.90801439936013	0.11412471
12.480725623582767	51.311800002447505	0.12816407
12.49233560090703	51.311800002447505	0.14972919
12.503945578231292	51.311800002447505	0.17327736
12.515555555555556	51.311800002447505	0.18877794
12.527165532879819	51.311800002447505	0.18811089
12.538775510204081	51.90801439936013	0.18665898
12.550385487528345	51.90801439936013	0.19588454
12.561995464852608	51.90801439936013	0.20199145
12.57360544217687	51.90801439936013	0.20466997
12.585215419501134	51.90801439936013	0.20731023
12.596825396825396	51.90801439936013	0.2128834
12.60843537414966	51.90801439936013	0.22334598
12.620045351473923	51.90801439936013	0.23573287
12.631655328798185	51.90801439936013	0.2486703
12.64326530612245	51.90801439936013	0.26246357
12.654875283446712	51.90801439936013	0.2774923
12.666485260770974	51.90801439936013	0.29464442
12.678095238095239	51.90801439936013	0.31474462
12.689705215419501	51.90801439936013	0.33078155
12.701315192743763	51.90801439936013	0.32815063
12.712925170068027	51.90801439936013	0.32067102
12.72453514739229	51.90801439936013	0.30979323
12.736145124716554	51.90801439936013	0.29117656
12.747755102040816	51.90801439936013	0.25462994
12.759365079365079	51.90801439936013	0.19690679
12.770975056689343	51.90801439936013	0.13511585
12.782585034013605	51.90801439936013	0.0856878
12.794195011337868	51.90801439936013	0.05260343
12.805804988662132	51.90801439936013	0.032417495
12.817414965986394	51.90801439936013	0.020320702
12.829024943310658	51.311800002447505	0.013758131
12.84063492063492	51.311800002447505	0.010177278
12.852244897959183	51.311800002447505	0.008171392
12.863854875283447	314.71134943908174	0.017890254
12.87546485260771	314.71134943908174	0.043419242
12.887074829931972	314.71134943908174	0.07058662
12.898684807256236	314.71134943908174	0.07036655
12.910294784580499	314.71134943908174	0.05845093
12.921904761904761	314.71134943908174	0.04035142
12.933514739229025	629.4226988781635	0.030143593
12.945124716553288	629.4226988781635	0.028154813
12.956734693877552	629.4226988781635	0.02571425
12.968344671201814	793.0229075982402	0.028755061
12.979954648526077	793.0229075982402	0.031671237
12.99156462585034	793.0229075982402	0.034983203
13.003174603174603	793.0229075982402	0.039857384
13.014784580498866	793.0229075982402	0.04618707
13.02639455782313	793.0229075982402	0.053522095
13.038004535147392	793.0229075982402	0.061906103
13.049614512471654	793.0229075982402	0.07147516
13.061224489795919	793.0229075982402	0.082657054
13.072834467120181	793.0229075982402	0.09537148
13.084444444444445	793.0229075982402	0.10894898
13.096054421768708	793.0229075982402	0.12180875
13.10766439909297	793.0229075982402	0.13433653
13.119274376417234	793.0229075982402	0.14686692
13.130884353741497	793.0229075982402	0.15699394
13.142494331065759	802.2373899311349	0.17062736
13.154104308390023	802.2373899311349	0.20407923
13.165714285714285	802.2373899311349	0.25006834
13.177324263038548	802.2373899311349	0.30099675
13.188934240362812	802.2373899311349	0.3394219
13.200544217687074	802.2373899311349	0.33132416
13.212154195011339	802.2373899311349	0.28434163
13.223764172335601	820.9888000391602	0.20253094
13.235374149659863	830.5282303897623	0.14830565
13.246984126984128	830.5282303897623	0.1255119
13.25859410430839	830.5282303897623	0.12438795
13.270204081632652	830.5282303897623	0.12059132
13.281814058956916	830.5282303897623	0.104115106
13.293424036281179	830.5282303897623	0.08827024
13.305034013605443	622.1931625694237	0.08785217
13.316643990929705	622.1931625694237	0.08743614
13.328253968253968	622.1931625694237	0.08666665
13.339863945578232	622.1931625694237	0.08871763
13.351473922902494	840.1785035818373	0.09682021
13.363083900226757	840.1785035818373	0.11433826
13.374693877551021	840.1785035818373	0.13409463
13.386303854875283	840.1785035818373	0.15587282
13.397913832199546	840.1785035818373	0.17367241
13.40952380952381	840.1785035818373	0.18231869
13.421133786848072	840.1785035818373	0.18069087
13.432743764172336	622.1931625694237	0.17023656
13.444353741496599	622.1931625694237	0.16977634
13.455963718820861	622.1931625694237	0.15525165
13.467573696145125	840.1785035818373	0.1397558
13.479183673469388	840.1785035818373	0.14170456
13.49079365079365	840.1785035818373	0.1477288
13.502403628117914	840.1785035818373	0.15165348
13.514013605442177	840.1785035818373	0.1474556
13.525623582766439	840.1785035818373	0.13672376
13.537233560090703	840.1785035818373	0.118388616
13.548843537414966	622.1931625694237	0.10893771
13.56045351473923	622.1931625694237	0.11226721
13.572063492063492	622.1931625694237	0.11814685
13.583673469387755	622.1931625694237	0.12184241
13.595283446712019	622.1931625694237	0.123421036
13.606893424036281	622.1931625694237	0.12572941
13.618503401360543	622.1931625694237	0.12669522
13.630113378684808	622.1931625694237	0.12138934
13.64172335600907	622.1931625694237	0.11206396
13.653333333333334	622.1931625694237	0.10501979
13.664943310657597	622.1931625694237	0.107828304
13.676553287981859	622.1931625694237	0.122460686
13.688163265306123	622.1931625694237	0.14620261
13.699773242630386	622.1931625694237	0.1687371
13.711383219954648	622.1931625694237	0.18029886
13.722993197278912	622.1931625694237	0.18125246
13.734603174603174	629.4226988781635	0.18843845
13.746213151927437	629.4226988781635	0.18843298
13.757823129251701	629.4226988781635	0.17893957
13.769433106575963	629.4226988781635	0.16221744
13.781043083900228	622.1931625694237	0.16013417
13.79265306122449	622.1931625694237	0.15567331
13.804263038548752	622.1931625694237	0.12615229
13.815873015873017	615.0466645675841	0.10247808
13.827482993197279	615.0466645675841	0.08935654
13.839092970521541	615.0466645675841	0.084001854
13.850702947845805	615.0466645675841	0.081613526
13.862312925170068	622.1931625694237	0.093503416
13.87392290249433	622.1931625694237	0.09053052
13.885532879818594	629.4226988781635	0.077859774
13.897142857142857	629.4226988781635	0.06040822
13.908752834467121	629.4226988781635	0.05035186
13.920362811791383	629.4226988781635	0.047015324
13.931972789115646	629.4226988781635	0.049302623
13.94358276643991	629.4226988781635	0.055551074
13.955192743764172	629.4226988781635	0.05419365
13.966802721088435	622.1931625694237	0.048105255
13.978412698412699	622.1931625694237	0.041838598
13.990022675736961	622.1931625694237	0.036815584
14.001632653061224	554.3110909687832	0.044836752
14.013242630385488	554.3110909687832	0.07394534
14.02485260770975	547.9442850597518	0.0911128
14.036462585034014	547.9442850597518	0.087169535
14.048072562358277	523.2	0.1197243
14.05968253968254	523.2	0.2035891
14.071292517006803	523.2	0.2690891
14.082902494331066	523.2	0.27461147
14.094512471655328	523.2	0.24295802
14.106122448979592	523.2	0.21750043
14.117732426303855	523.2	0.21280149
14.129342403628119	523.2	0.22272672
14.140952380952381	523.2	0.23594497
14.152562358276644	523.2	0.2564874
14.164172335600908	523.2	0.294859
14.17578231292517	523.2	0.35000512
14.187392290249432	523.2	0.4000088
14.199002267573697	523.2	0.41180775
14.210612244897959	523.2	0.38084543
14.222222222222221	523.2	0.33444688
14.233832199546486	523.2	0.29827216
14.245442176870748	523.2	0.28214452
14.257052154195012	523.2	0.28495905
14.268662131519275	523.2	0.29525325
14.280272108843537	523.2	0.3038115
14.291882086167801	523.2	0.3164945
14.303492063492063	523.2	0.3377223
14.315102040816326	523.2	0.36361146
14.32671201814059	523.2	0.38692442
14.338321995464852	523.2	0.40953946
14.349931972789115	523.2	0.43344566
14.361541950113379	523.2	0.4433091
