0.0	415.264115194881	0.073349185
14.373151927437641	523.2	0.4264704
14.384761904761906	523.2	0.38875762
14.396371882086168	523.2	0.3431776
14.40798185941043	523.2	0.30967227
14.419591836734694	523.2	0.30461174
14.431201814058957	523.2	0.32846862
14.44281179138322	523.2	0.3667338
14.454421768707483	523.2	0.40215695
14.466031746031746	523.2	0.43587935
14.477641723356008	523.2	0.46826673
14.489251700680272	523.2	0.49030674
14.500861678004535	523.2	0.5008721
14.512471655328799	523.2	0.4976688
14.524081632653061	523.2	0.486249
14.535691609977324	523.2	0.46977013
14.547301587301588	523.2	0.4440366
14.55891156462585	523.2	0.40857944
14.570521541950113	523.2	0.37659928
14.582131519274377	523.2	0.35667342
14.59374149659864	523.2	0.34447163
14.605351473922903	529.2792911659659	0.31863442
14.616961451247166	529.2792911659659	0.3099352
14.628571428571428	529.2792911659659	0.29238582
14.640181405895692	523.2	0.27631554
14.651791383219955	523.2	0.25151715
14.663401360544217	523.2	0.23359519
14.675011337868481	523.2	0.22576615
14.686621315192744	523.2	0.22030134
14.698231292517006	523.2	0.20850836
14.70984126984127	523.2	0.18615657
14.721451247165533	523.2	0.16615622
14.733061224489797	523.2	0.1463112
14.744671201814059	523.2	0.124584064
14.756281179138321	523.2	0.0956181
14.767891156462586	523.2	0.072675645
14.779501133786848	523.2	0.057518862
14.79111111111111	523.2	0.047695983
14.802721088435375	523.2	0.040053796
14.814331065759637	415.264115194881	0.03791103
14.8259410430839	415.264115194881	0.04376809
14.837551020408164	415.264115194881	0.044851866
14.849160997732426	415.264115194881	0.040396314
14.86077097505669	529.2792911659659	0.037216645
14.872380952380952	529.2792911659659	0.04360806
14.883990929705215	529.2792911659659	0.049464263
14.895600907029479	529.2792911659659	0.05283571
14.907210884353741	529.2792911659659	0.052995674
14.918820861678004	529.2792911659659	0.051077146
14.930430839002268	529.2792911659659	0.049144424
14.94204081632653	529.2792911659659	0.048022788
14.953650793650795	529.2792911659659	0.047678422
14.965260770975057	529.2792911659659	0.04641981
14.97687074829932	529.2792911659659	0.043096542
14.988480725623583	529.2792911659659	0.038931675
15.000090702947846	529.2792911659659	0.033190724
15.011700680272108	311.0965812847119	0.02884163
15.023310657596372	311.0965812847119	0.036129545
15.034920634920635	311.0965812847119	0.043837793
15.046530612244897	311.0965812847119	0.04871439
15.058140589569161	311.0965812847119	0.04137103
15.069750566893424	314.71134943908174	0.03411312
15.081360544217688	314.71134943908174	0.031672042
15.09297052154195	314.71134943908174	0.029387243
15.104580498866213	314.71134943908174	0.027044749
15.116190476190477	314.71134943908174	0.024478378
15.12780045351474	420.0892517909185	0.030356953
15.139410430839002	420.0892517909185	0.03565616
15.151020408163266	420.0892517909185	0.03780028
15.162630385487528	420.0892517909185	0.035557084
15.17424036281179	420.0892517909185	0.03041174
15.185850340136055	420.0892517909185	0.024543926
15.197460317460317	420.0892517909185	0.01970354
15.209070294784581	420.0892517909185	0.016647514
15.220680272108844	420.0892517909185	0.015525833
15.232290249433106	420.0892517909185	0.016066236
15.24390022675737	420.0892517909185	0.017876294
15.255510204081633	420.0892517909185	0.020523053
15.267120181405895	420.0892517909185	0.022795571
15.27873015873016	420.0892517909185	0.023374401
15.290340136054422	420.0892517909185	0.021735255
15.301950113378684	314.71134943908174	0.01898006
15.313560090702948	314.71134943908174	0.018839879
15.32517006802721	311.0965812847119	0.016933192
15.336780045351475	311.0965812847119	0.013701626
15.348390022675737	205.24720000979	0.018594494
15.36	205.24720000979	0.021150945
15.371609977324264	205.24720000979	0.02310662
15.383219954648526	205.24720000979	0.02253159
15.394829931972788	207.6320575974405	0.018954188
15.406439909297053	207.6320575974405	0.018069172
15.418049886621315	207.6320575974405	0.017465374
15.429659863945579	207.6320575974405	0.017192308
15.441269841269841	207.6320575974405	0.017353598
15.452879818594104	207.6320575974405	0.016996419
15.464489795918368	207.6320575974405	0.016760608
15.47609977324263	210.04462589545926	0.018168416
15.487709750566893	210.04462589545926	0.021054618
15.499319727891157	210.04462589545926	0.023428377
15.51092970521542	210.04462589545926	0.025240418
15.522539682539682	210.04462589545926	0.027371729
15.534149659863946	210.04462589545926	0.030473456
15.545759637188208	210.04462589545926	0.03466084
15.557369614512472	210.04462589545926	0.04014235
15.568979591836735	210.04462589545926	0.046461176
15.580589569160997	210.04462589545926	0.05341828
15.592199546485261	210.04462589545926	0.05953095
15.603809523809524	210.04462589545926	0.060117815
15.615419501133786	210.04462589545926	0.050757907
15.62702947845805	77.77414532117797	0.05753037
15.638639455782313	77.77414532117797	0.07967085
15.650249433106575	77.77414532117797	0.096492946
15.66185941043084	78.67783735977044	0.10364519
15.673469387755102	78.67783735977044	0.11141212
15.685079365079366	78.67783735977044	0.108868875
15.696689342403628	391.95713131094	0.17711069
15.70829931972789	391.95713131094	0.22566274
15.719909297052155	391.95713131094	0.25984746
15.731519274376417	391.95713131094	0.26997125
15.74312925170068	391.95713131094	0.2722093
15.754739229024944	396.5114537991202	0.29180473
15.766349206349206	396.5114537991202	0.32863295
15.777959183673469	396.5114537991202	0.34715185
15.789569160997733	396.5114537991202	0.35322392
15.801179138321995	391.95713131094	0.36910084
15.81278911564626	391.95713131094	0.4297849
15.824399092970522	391.95713131094	0.5010415
15.836009070294784	391.95713131094	0.5516947
15.847619047619048	391.95713131094	0.5636254
15.85922902494331	391.95713131094	0.50653756
15.870839002267573	391.95713131094	0.4208904
15.882448979591837	391.95713131094	0.34649462
15.8940589569161	391.95713131094	0.29819345
15.905668934240364	391.95713131094	0.2898657
15.917278911564626	391.95713131094	0.3200109
15.928888888888888	391.95713131094	0.36988735
15.940498866213153	391.95713131094	0.40244815
15.952108843537415	391.95713131094	0.3676743
15.963718820861677	391.95713131094	0.31881073
15.975328798185942	391.95713131094	0.28947526
15.986938775510204	391.95713131094	0.26898655
15.998548752834466	391.95713131094	0.2548335
16.01015873015873	391.95713131094	0.27730215
16.021768707482995	391.95713131094	0.30594403
16.033378684807257	391.95713131094	0.32288897
16.04498866213152	391.95713131094	0.2933998
16.056598639455782	391.95713131094	0.2170567
16.068208616780044	396.5114537991202	0.15384072
16.07981859410431	233.0591046655128	0.18249193
16.091428571428573	233.0591046655128	0.22521335
16.103038548752835	233.0591046655128	0.22539838
16.114648526077097	233.0591046655128	0.19284992
16.12625850340136	233.0591046655128	0.16708025
16.137868480725622	233.0591046655128	0.1485491
16.149478458049888	233.0591046655128	0.12851411
16.16108843537415	233.0591046655128	0.11288343
16.172698412698413	235.76712101899324	0.114165686
16.184308390022675	235.76712101899324	0.112035826
16.195918367346938	235.76712101899324	0.10237015
16.207528344671204	415.264115194881	0.11185116
16.219138321995466	415.264115194881	0.11934699
16.23074829931973	415.264115194881	0.1047547
16.24235827664399	415.264115194881	0.09466928
16.253968253968253	415.264115194881	0.097030304
16.265578231292515	415.264115194881	0.09363118
16.27718820861678	207.6320575974405	0.08418229
16.288798185941044	207.6320575974405	0.14038152
16.300408163265306	207.6320575974405	0.21022289
16.31201814058957	207.6320575974405	0.25405502
16.32362811791383	207.6320575974405	0.25026822
16.335238095238097	207.6320575974405	0.22910179
16.34684807256236	207.6320575974405	0.20466481
16.35845804988662	207.6320575974405	0.16433012
16.370068027210884	207.6320575974405	0.12585458
16.381678004535146	207.6320575974405	0.09514786
16.39328798185941	207.6320575974405	0.06289556
16.404897959183675	267.7146101463563	0.037002675
16.416507936507937	471.5342420379865	0.050668538
16.4281179138322	471.5342420379865	0.0819049
16.439727891156462	466.1182093310256	0.117832184
16.451337868480724	466.1182093310256	0.12610865
16.46294784580499	466.1182093310256	0.10536137
16.474557823129253	466.1182093310256	0.08667652
16.486167800453515	471.5342420379865	0.076292574
16.497777777777777	471.5342420379865	0.06907619
16.50938775510204	471.5342420379865	0.0656723
16.520997732426302	471.5342420379865	0.0594023
16.532607709750568	471.5342420379865	0.057947
16.54421768707483	471.5342420379865	0.062389333
16.555827664399093	233.0591046655128	0.08140583
16.567437641723355	466.1182093310256	0.116345406
16.579047619047618	466.1182093310256	0.15628283
16.590657596371884	466.1182093310256	0.17577183
16.602267573696146	466.1182093310256	0.1917517
16.61387755102041	466.1182093310256	0.2241452
16.62548752834467	466.1182093310256	0.23903158
16.637097505668933	466.1182093310256	0.21774286
16.648707482993196	466.1182093310256	0.17677313
16.66031746031746	466.1182093310256	0.14926533
16.671927437641724	466.1182093310256	0.14594892
16.683537414965986	466.1182093310256	0.15013476
16.69514739229025	466.1182093310256	0.14269948
16.70675736961451	466.1182093310256	0.12771586
16.718367346938777	233.0591046655128	0.13008657
16.72997732426304	233.0591046655128	0.15955998
16.741587301587302	233.0591046655128	0.16593575
16.753197278911564	233.0591046655128	0.14889792
16.764807256235827	233.0591046655128	0.13317408
16.77641723356009	210.04462589545926	0.20924799
16.788027210884355	210.04462589545926	0.29753232
16.799637188208617	210.04462589545926	0.38073736
16.81124716553288	210.04462589545926	0.43807185
16.822857142857142	210.04462589545926	0.46732098
16.834467120181404	207.6320575974405	0.5006377
16.84607709750567	207.6320575974405	0.54737407
16.857687074829933	207.6320575974405	0.5585455
16.869297052154195	207.6320575974405	0.54422754
16.880907029478458	207.6320575974405	0.512742
16.89251700680272	207.6320575974405	0.47004852
16.904126984126986	207.6320575974405	0.4422523
16.91573696145125	207.6320575974405	0.40020403
16.92734693877551	207.6320575974405	0.33770576
16.938956916099773	207.6320575974405	0.26706448
16.950566893424035	261.6	0.24249287
16.962176870748298	261.6	0.30610144
16.973786848072564	261.6	0.3476613
16.985396825396826	261.6	0.26726982
16.99700680272109	207.6320575974405	0.22061738
17.00861678004535	207.6320575974405	0.23843119
17.020226757369613	207.6320575974405	0.28158155
17.03183673469388	207.6320575974405	0.33092502
17.04344671201814	207.6320575974405	0.34831646
17.055056689342404	207.6320575974405	0.31774926
17.066666666666666	415.264115194881	0.2745491
17.07827664399093	415.264115194881	0.36138603
17.08988662131519	415.264115194881	0.4184553
17.101496598639457	415.264115194881	0.45888904
17.11310657596372	415.264115194881	0.4368596
17.124716553287982	420.0892517909185	0.45166442
17.136326530612244	420.0892517909185	0.5069166
17.147936507936507	420.0892517909185	0.5486904
17.159546485260773	420.0892517909185	0.53132135
17.171156462585035	420.0892517909185	0.4898734
17.182766439909297	420.0892517909185	0.39660427
17.19437641723356	420.0892517909185	0.2955022
17.205986394557822	207.6320575974405	0.3376783
17.217596371882085	415.264115194881	0.3277369
17.22920634920635	415.264115194881	0.38250694
17.240816326530613	415.264115194881	0.4274853
17.252426303854875	415.264115194881	0.4365697
17.264036281179138	415.264115194881	0.4174233
17.2756462585034	415.264115194881	0.45051387
17.287256235827666	415.264115194881	0.54952884
17.29886621315193	415.264115194881	0.6313609
17.31047619047619	415.264115194881	0.668036
17.322086167800453	415.264115194881	0.7105485
17.333696145124716	415.264115194881	0.7336545
17.345306122448978	415.264115194881	0.7362935
17.356916099773244	415.264115194881	0.74161834
17.368526077097506	415.264115194881	0.7305859
17.38013605442177	415.264115194881	0.6739828
17.39174603174603	415.264115194881	0.57379574
17.403356009070293	207.6320575974405	0.5335225
17.41496598639456	207.6320575974405	0.54947275
17.426575963718822	207.6320575974405	0.54762834
17.438185941043084	207.6320575974405	0.5285341
17.449795918367347	207.6320575974405	0.51046306
17.46140589569161	207.6320575974405	0.5044423
17.47301587301587	207.6320575974405	0.4954558
17.484625850340137	207.6320575974405	0.46905428
17.4962358276644	207.6320575974405	0.4323384
17.507845804988662	415.264115194881	0.41217303
17.519455782312924	415.264115194881	0.48972836
17.531065759637187	415.264115194881	0.5414501
17.542675736961453	415.264115194881	0.5364354
17.554285714285715	415.264115194881	0.47521526
17.565895691609978	415.264115194881	0.3792583
17.57750566893424	207.6320575974405	0.32431906
17.589115646258502	415.264115194881	0.28380004
17.600725623582765	415.264115194881	0.3053331
17.61233560090703	415.264115194881	0.34193245
17.623945578231293	415.264115194881	0.39216113
17.635555555555555	415.264115194881	0.4492105
17.647165532879818	415.264115194881	0.50696
17.65877551020408	415.264115194881	0.5439623
17.670385487528346	415.264115194881	0.5552533
17.68199546485261	415.264115194881	0.55051893
17.69360544217687	415.264115194881	0.55230826
17.705215419501133	415.264115194881	0.5547122
17.716825396825396	415.264115194881	0.54694116
17.728435374149658	415.264115194881	0.5269027
17.740045351473924	420.0892517909185	0.5011084
17.751655328798186	420.0892517909185	0.45571923
17.76326530612245	420.0892517909185	0.39641157
17.77487528344671	415.264115194881	0.36327142
17.786485260770974	415.264115194881	0.3549633
17.79809523809524	415.264115194881	0.3396643
17.809705215419502	415.264115194881	0.31475094
17.821315192743764	420.0892517909185	0.2900275
17.832925170068027	415.264115194881	0.26177847
17.84453514739229	415.264115194881	0.23170477
17.856145124716555	420.0892517909185	0.1980034
17.867755102040817	420.0892517909185	0.17844231
17.87936507936508	420.0892517909185	0.1747402
17.890975056689342	420.0892517909185	0.17987908
17.902585034013605	420.0892517909185	0.17512804
17.914195011337867	261.6	0.19458282
17.925804988662133	261.6	0.19541511
17.937414965986395	207.6320575974405	0.24608923
17.949024943310658	207.6320575974405	0.28401634
17.96063492063492	207.6320575974405	0.30820492
17.972244897959182	207.6320575974405	0.32117286
17.98385487528345	207.6320575974405	0.32647127
17.99546485260771	207.6320575974405	0.3279903
18.007074829931973	207.6320575974405	0.33361056
18.018684807256236	207.6320575974405	0.3460684
18.030294784580498	207.6320575974405	0.3587948
18.04190476190476	207.6320575974405	0.36938402
18.053514739229026	207.6320575974405	0.3681754
18.06512471655329	207.6320575974405	0.34806088
18.07673469387755	207.6320575974405	0.32219145
18.088344671201813	207.6320575974405	0.28942612
18.099954648526076	207.6320575974405	0.26578918
18.11156462585034	207.6320575974405	0.24554537
18.123174603174604	207.6320575974405	0.22757526
18.134784580498867	207.6320575974405	0.21125232
18.14639455782313	415.264115194881	0.23836555
18.15800453514739	415.264115194881	0.3299052
18.169614512471654	415.264115194881	0.36610225
18.18122448979592	415.264115194881	0.3533746
18.192834467120182	415.264115194881	0.3138593
18.204444444444444	415.264115194881	0.274915
18.216054421768707	207.6320575974405	0.29125583
18.22766439909297	207.6320575974405	0.30104658
18.239274376417235	207.6320575974405	0.2953721
18.250884353741498	207.6320575974405	0.29070657
18.26249433106576	207.6320575974405	0.3177294
18.274104308390022	207.6320575974405	0.36391762
18.285714285714285	207.6320575974405	0.3986801
18.297324263038547	207.6320575974405	0.42449087
18.308934240362813	207.6320575974405	0.4460147
18.320544217687075	207.6320575974405	0.4621172
18.332154195011338	207.6320575974405	0.46523452
18.3437641723356	207.6320575974405	0.45137954
18.355374149659863	207.6320575974405	0.42512003
18.36698412698413	207.6320575974405	0.395387
18.37859410430839	207.6320575974405	0.36744174
18.390204081632653	207.6320575974405	0.3428167
18.401814058956916	415.264115194881	0.38819197
18.413424036281178	415.264115194881	0.4157862
18.42503401360544	415.264115194881	0.41151038
18.436643990929706	415.264115194881	0.38419813
18.44825396825397	415.264115194881	0.34692103
18.45986394557823	207.6320575974405	0.3559435
18.471473922902494	207.6320575974405	0.38049662
18.483083900226756	207.6320575974405	0.40603188
18.494693877551022	207.6320575974405	0.4277781
18.506303854875284	207.6320575974405	0.43447322
18.517913832199547	207.6320575974405	0.42040852
18.52952380952381	207.6320575974405	0.391737
18.54113378684807	207.6320575974405	0.34566924
18.552743764172334	210.04462589545926	0.28583965
18.5643537414966	210.04462589545926	0.2304122
18.575963718820862	207.6320575974405	0.18683791
18.587573696145125	207.6320575974405	0.15720718
18.599183673469387	207.6320575974405	0.1371195
18.61079365079365	207.6320575974405	0.1342794
18.622403628117915	51.90801439936013	0.15823309
18.634013605442178	207.6320575974405	0.17619357
18.64562358276644	207.6320575974405	0.19021323
18.657233560090702	51.90801439936013	0.1872285
18.668843537414965	51.90801439936013	0.19740728
18.68045351473923	51.90801439936013	0.20209275
18.692063492063493	51.90801439936013	0.19394101
18.703673469387756	52.51115647386482	0.17596245
18.715283446712018	51.90801439936013	0.15826915
18.72689342403628	51.90801439936013	0.13526963
18.738503401360543	415.264115194881	0.14434843
18.75011337868481	415.264115194881	0.2254816
18.76172335600907	415.264115194881	0.28386393
18.773333333333333	415.264115194881	0.28880078
18.784943310657596	420.0892517909185	0.26348585
18.796553287981858	420.0892517909185	0.23366986
18.808163265306124	420.0892517909185	0.21559575
18.819773242630387	420.0892517909185	0.21786809
18.83138321995465	420.0892517909185	0.24065311
18.84299319727891	415.264115194881	0.27563536
18.854603174603174	415.264115194881	0.33673182
18.866213151927436	415.264115194881	0.3897941
18.877823129251702	415.264115194881	0.42140862
18.889433106575964	415.264115194881	0.42286247
18.901043083900227	415.264115194881	0.38713688
18.91265306122449	415.264115194881	0.31689197
18.92426303854875	415.264115194881	0.23634022
18.935873015873018	207.6320575974405	0.17573613
18.94748299319728	210.04462589545926	0.18017323
18.959092970521542	210.04462589545926	0.1723028
18.970702947845805	210.04462589545926	0.1508959
18.982312925170067	415.264115194881	0.17887591
18.99392290249433	420.0892517909185	0.2258562
19.005532879818595	420.0892517909185	0.2849863
19.017142857142858	415.264115194881	0.3694384
19.02875283446712	415.264115194881	0.45758203
19.040362811791383	415.264115194881	0.51339906
19.051972789115645	415.264115194881	0.53235674
19.06358276643991	415.264115194881	0.52733773
19.075192743764173	415.264115194881	0.51199883
19.086802721088436	415.264115194881	0.48517883
19.098412698412698	415.264115194881	0.44164863
19.11002267573696	415.264115194881	0.37831724
19.121632653061223	415.264115194881	0.31036302
19.13324263038549	415.264115194881	0.2501612
19.14485260770975	415.264115194881	0.20460926
19.156462585034014	261.6	0.17996883
19.168072562358276	261.6	0.21646045
19.17968253968254	261.6	0.24659537
19.191292517006804	261.6	0.2599833
19.202902494331067	261.6	0.25343883
19.21451247165533	261.6	0.22794253
19.22612244897959	261.6	0.1970443
19.237732426303854	261.6	0.17325276
19.249342403628116	261.6	0.16088092
19.260952380952382	420.0892517909185	0.20718497
19.272562358276645	420.0892517909185	0.27316248
19.284172335600907	420.0892517909185	0.32648793
19.29578231292517	420.0892517909185	0.36235613
19.30739229024943	420.0892517909185	0.38552842
19.319002267573698	420.0892517909185	0.39477608
19.33061224489796	420.0892517909185	0.3965081
19.342222222222222	420.0892517909185	0.3795346
19.353832199546485	420.0892517909185	0.34113532
19.365442176870747	420.0892517909185	0.29012978
19.37705215419501	420.0892517909185	0.2336933
19.388662131519276	420.0892517909185	0.1799048
19.400272108843538	420.0892517909185	0.13467644
19.4118820861678	420.0892517909185	0.099041365
19.423492063492063	52.51115647386482	0.07326069
19.435102040816325	52.51115647386482	0.067574024
19.44671201814059	52.51115647386482	0.06847225
19.458321995464853	52.51115647386482	0.06764779
19.469931972789116	52.51115647386482	0.064257756
19.481541950113378	52.51115647386482	0.061784435
19.49315192743764	52.51115647386482	0.06022667
19.504761904761907	51.90801439936013	0.06896723
19.51637188208617	51.90801439936013	0.06805218
19.52798185941043	52.51115647386482	0.07174433
19.539591836734694	52.51115647386482	0.07997529
19.551201814058956	52.51115647386482	0.075301014
19.56281179138322	207.6320575974405	0.08119906
19.574421768707484	207.6320575974405	0.096312575
19.586031746031747	207.6320575974405	0.11636061
19.59764172335601	207.6320575974405	0.1463125
19.60925170068027	207.6320575974405	0.18957841
19.620861678004534	207.6320575974405	0.23516399
19.6324716553288	207.6320575974405	0.27203378
19.644081632653062	207.6320575974405	0.26716715
19.655691609977325	207.6320575974405	0.2595465
19.667301587301587	415.264115194881	0.27228525
19.67891156462585	415.264115194881	0.2667605
19.690521541950112	415.264115194881	0.24051943
19.702131519274378	415.264115194881	0.19611613
19.71374149659864	415.264115194881	0.15182227
19.725351473922903	415.264115194881	0.11616964
19.736961451247165	207.6320575974405	0.12817526
19.748571428571427	207.6320575974405	0.15571186
19.760181405895693	207.6320575974405	0.20016119
19.771791383219956	207.6320575974405	0.25427836
19.783401360544218	207.6320575974405	0.31300357
19.79501133786848	207.6320575974405	0.362394
19.806621315192743	207.6320575974405	0.39126277
19.818231292517005	207.6320575974405	0.38868564
19.82984126984127	207.6320575974405	0.35249624
19.841451247165534	210.04462589545926	0.31445456
19.853061224489796	210.04462589545926	0.28817195
19.86467120181406	210.04462589545926	0.26021194
19.87628117913832	210.04462589545926	0.23999281
19.887891156462587	207.6320575974405	0.23337598
19.89950113378685	207.6320575974405	0.23083727
19.91111111111111	207.6320575974405	0.2283541
19.922721088435374	207.6320575974405	0.22771312
19.934331065759636	207.6320575974405	0.22539154
19.9459410430839	207.6320575974405	0.21497488
19.957551020408165	207.6320575974405	0.19502047
19.969160997732427	207.6320575974405	0.17424053
19.98077097505669	207.6320575974405	0.156346
19.99238095238095	415.264115194881	0.16323988
20.003990929705214	415.264115194881	0.1625626
20.01560090702948	207.6320575974405	0.14536668
20.027210884353742	52.51115647386482	0.17947088
20.038820861678005	52.51115647386482	0.21406941
20.050430839002267	207.6320575974405	0.24184626
20.06204081632653	207.6320575974405	0.29707864
20.073650793650792	207.6320575974405	0.3493773
20.085260770975058	207.6320575974405	0.39136237
20.09687074829932	207.6320575974405	0.40277764
20.108480725623583	207.6320575974405	0.39987028
20.120090702947845	207.6320575974405	0.38775766
20.131700680272107	210.04462589545926	0.3665875
20.143310657596373	415.264115194881	0.37255296
20.154920634920636	415.264115194881	0.446826
20.166530612244898	415.264115194881	0.49058184
20.17814058956916	415.264115194881	0.50224483
20.189750566893423	415.264115194881	0.49836257
20.201360544217685	415.264115194881	0.4974083
20.21297052154195	415.264115194881	0.46519473
20.224580498866214	415.264115194881	0.39732793
20.236190476190476	207.6320575974405	0.38358164
20.24780045351474	207.6320575974405	0.41348866
20.259410430839	207.6320575974405	0.42001945
20.271020408163267	207.6320575974405	0.3955627
20.28263038548753	207.6320575974405	0.3417971
20.29424036281179	415.264115194881	0.30536872
20.305850340136054	415.264115194881	0.375357
20.317460317460316	415.264115194881	0.43131965
20.329070294784582	415.264115194881	0.45340446
20.340680272108845	415.264115194881	0.42739755
20.352290249433107	415.264115194881	0.35619405
20.36390022675737	415.264115194881	0.26971456
20.375510204081632	415.264115194881	0.2005379
20.387120181405894	415.264115194881	0.15910476
20.39873015873016	415.264115194881	0.14471272
20.410340136054423	415.264115194881	0.14718771
20.421950113378685	415.264115194881	0.16640358
20.433560090702947	415.264115194881	0.21260695
20.44517006802721	415.264115194881	0.28038737
20.456780045351476	415.264115194881	0.34240586
20.468390022675738	415.264115194881	0.37843376
20.48	415.264115194881	0.38370562
20.491609977324263	415.264115194881	0.3627136
20.503219954648525	415.264115194881	0.32552758
20.514829931972788	415.264115194881	0.28657845
20.526439909297054	415.264115194881	0.24919756
20.538049886621316	415.264115194881	0.21149412
20.54965986394558	415.264115194881	0.17399554
20.56126984126984	207.6320575974405	0.14627741
20.572879818594103	207.6320575974405	0.14333642
20.58448979591837	207.6320575974405	0.14738943
20.59609977324263	207.6320575974405	0.15331486
20.607709750566894	207.6320575974405	0.15624537
20.619319727891156	207.6320575974405	0.15852705
20.63092970521542	207.6320575974405	0.16410361
20.64253968253968	207.6320575974405	0.17859069
20.654149659863947	207.6320575974405	0.1999848
20.66575963718821	207.6320575974405	0.22445056
20.67736961451247	210.04462589545926	0.25076783
20.688979591836734	210.04462589545926	0.27706218
20.700589569160996	207.6320575974405	0.29190025
20.712199546485262	415.264115194881	0.34701276
20.723809523809525	415.264115194881	0.39909983
20.735419501133787	415.264115194881	0.42393753
20.74702947845805	415.264115194881	0.42967254
20.758639455782312	415.264115194881	0.41788986
20.770249433106574	415.264115194881	0.3895849
20.78185941043084	415.264115194881	0.35547918
20.793469387755103	415.264115194881	0.32109872
20.805079365079365	415.264115194881	0.27745286
20.816689342403627	415.264115194881	0.22255847
20.82829931972789	415.264115194881	0.15460873
20.839909297052156	210.04462589545926	0.18644935
20.851519274376418	210.04462589545926	0.26563162
20.86312925170068	210.04462589545926	0.3220898
20.874739229024943	210.04462589545926	0.36241767
20.886349206349205	210.04462589545926	0.3763677
20.897959183673468	210.04462589545926	0.3815979
20.909569160997734	210.04462589545926	0.40103197
20.921179138321996	210.04462589545926	0.42312607
20.93278911564626	210.04462589545926	0.43234953
20.94439909297052	210.04462589545926	0.42105544
20.956009070294783	210.04462589545926	0.41420132
20.96761904761905	210.04462589545926	0.4148205
20.97922902494331	210.04462589545926	0.42723382
20.990839002267574	210.04462589545926	0.4459535
21.002448979591836	210.04462589545926	0.46513462
21.0140589569161	210.04462589545926	0.48142824
21.02566893424036	210.04462589545926	0.49421287
21.037278911564627	210.04462589545926	0.49964786
21.04888888888889	210.04462589545926	0.46015382
21.060498866213152	210.04462589545926	0.41976738
21.072108843537414	210.04462589545926	0.3891094
21.083718820861677	210.04462589545926	0.3600799
21.095328798185943	210.04462589545926	0.32482246
21.106938775510205	210.04462589545926	0.2824927
21.118548752834467	210.04462589545926	0.24297683
21.13015873015873	210.04462589545926	0.21795852
21.141768707482992	210.04462589545926	0.2107914
21.153378684807254	210.04462589545926	0.21643952
21.16498866213152	210.04462589545926	0.22698367
21.176598639455783	210.04462589545926	0.23792985
21.188208616780045	210.04462589545926	0.24062143
21.199818594104308	210.04462589545926	0.21601206
21.21142857142857	210.04462589545926	0.19345154
21.223038548752836	210.04462589545926	0.17489609
21.2346485260771	210.04462589545926	0.15543152
21.24625850340136	106.24261344339561	0.13835897
21.257868480725623	105.02231294772965	0.15329032
21.269478458049885	105.02231294772965	0.16223168
21.28108843537415	103.81602879872027	0.16001396
21.292698412698414	103.81602879872027	0.15254273
21.304308390022676	103.81602879872027	0.12745842
21.31591836734694	103.81602879872027	0.100481845
21.3275283446712	105.02231294772965	0.077924944
21.339138321995463	105.02231294772965	0.06974296
21.35074829931973	105.02231294772965	0.0761019
21.36235827664399	51.90801439936013	0.056833602
21.373968253968254	51.90801439936013	0.087692045
