0.0	258.59526772431764	0.0951509
0.011609977324263039	261.6	0.2780046
0.023219954648526078	258.59526772431764	0.488622
0.034829931972789115	261.6	0.7203332
0.046439909297052155	261.6	0.817242
0.058049886621315196	261.6	0.780385
0.06965986394557823	261.6	0.673696
0.08126984126984127	261.6	0.5709396
0.09287981859410431	261.6	0.38351217
0.10448979591836735	261.6	0.20376857
0.11609977324263039	659.1906933049976	0.14220758
0.12770975056689343	529.2792911659659	0.13846028
0.13931972789115646	529.2792911659659	0.2520899
0.1509297052154195	529.2792911659659	0.33696204
0.16253968253968254	529.2792911659659	0.3808552
0.17414965986394557	529.2792911659659	0.4062973
0.18575963718820862	529.2792911659659	0.38549688
0.19736961451247165	529.2792911659659	0.29775375
0.2089795918367347	261.6	0.22596502
0.22058956916099773	261.6	0.23250958
0.23219954648526078	261.6	0.26381242
0.2438095238095238	261.6	0.2842194
0.25541950113378686	261.6	0.24126108
0.26702947845804986	261.6	0.14578705
0.2786394557823129	523.2	0.08832417
0.29024943310657597	529.2792911659659	0.090290055
0.301859410430839	529.2792911659659	0.11470978
0.313469387755102	529.2792911659659	0.16792402
0.3250793650793651	529.2792911659659	0.2397287
0.33668934240362813	529.2792911659659	0.29441735
0.34829931972789113	529.2792911659659	0.32327947
0.3599092970521542	529.2792911659659	0.3319887
0.37151927437641724	529.2792911659659	0.33540392
0.3831292517006803	529.2792911659659	0.3478462
0.3947392290249433	529.2792911659659	0.37620085
0.40634920634920635	529.2792911659659	0.41065544
0.4179591836734694	529.2792911659659	0.45170712
0.4295691609977324	529.2792911659659	0.49523726
0.44117913832199546	529.2792911659659	0.5354622
0.4527891156462585	529.2792911659659	0.52804995
0.46439909297052157	261.6	0.47544947
0.47600907029478456	261.6	0.52914137
0.4876190476190476	261.6	0.6161641
0.4992290249433107	261.6	0.6421665
0.5108390022675737	261.6	0.5817696
0.5224489795918368	261.6	0.5137555
0.5340589569160997	261.6	0.45201266
0.5456689342403628	261.6	0.31360662
0.5572789115646258	523.2	0.21962568
0.5688888888888889	523.2	0.3401083
0.5804988662131519	523.2	0.4761199
0.592108843537415	523.2	0.6458624
0.603718820861678	523.2	0.72580194
0.615328798185941	523.2	0.76507515
0.626938775510204	523.2	0.7921283
0.6385487528344671	523.2	0.8000469
0.6501587301587302	523.2	0.799232
0.6617687074829932	523.2	0.8016796
0.6733786848072563	523.2	0.8041816
0.6849886621315193	523.2	0.79765505
0.6965986394557823	523.2	0.7700615
0.7082086167800453	523.2	0.707813
0.7198185941043084	523.2	0.64837235
0.7314285714285714	523.2	0.6210461
0.7430385487528345	523.2	0.6042679
0.7546485260770975	523.2	0.5683496
0.7662585034013606	523.2	0.5281926
0.7778684807256235	523.2	0.51424223
0.7894784580498866	130.8	0.5423847
0.8010884353741496	130.8	0.5606087
0.8126984126984127	130.8	0.5618976
0.8243083900226758	130.8	0.5424481
0.8359183673469388	130.8	0.49197266
0.8475283446712019	130.8	0.41730472
0.8591383219954648	523.2	0.43917242
0.8707482993197279	523.2	0.49556562
0.8823582766439909	523.2	0.5490006
0.893968253968254	523.2	0.5728485
0.905578231292517	523.2	0.55278444
0.9171882086167801	523.2	0.50770694
0.9287981859410431	529.2792911659659	0.41354352
0.9404081632653061	529.2792911659659	0.32951048
0.9520181405895691	529.2792911659659	0.22908668
0.9636281179138322	151.99556277408544	0.23459074
0.9752380952380952	151.99556277408544	0.20657994
0.9868480725623583	151.99556277408544	0.18209322
0.9984580498866213	153.76166614189603	0.14723688
1.0100680272108844	629.4226988781635	0.11730527
1.0216780045351475	629.4226988781635	0.14259729
1.0332879818594105	629.4226988781635	0.13740799
1.0448979591836736	629.4226988781635	0.12586285
1.0565079365079366	629.4226988781635	0.105184145
1.0681179138321995	629.4226988781635	0.08712102
1.0797278911564625	629.4226988781635	0.06802077
1.0913378684807256	307.52333228379206	0.05995733
1.1029478458049886	307.52333228379206	0.12814812
1.1145578231292517	307.52333228379206	0.20312564
1.1261678004535147	307.52333228379206	0.2487068
1.1377777777777778	307.52333228379206	0.2572521
1.1493877551020408	307.52333228379206	0.23316261
1.1609977324263039	307.52333228379206	0.20603229
1.172607709750567	307.52333228379206	0.1746121
1.18421768707483	311.0965812847119	0.15532473
1.195827664399093	311.0965812847119	0.17554377
1.207437641723356	311.0965812847119	0.18795973
1.2190476190476192	311.0965812847119	0.20545529
1.230657596371882	311.0965812847119	0.20264608
1.242267573696145	307.52333228379206	0.19911247
1.253877551020408	307.52333228379206	0.21454276
1.2654875283446712	307.52333228379206	0.2191061
1.2770975056689342	307.52333228379206	0.21454306
1.2887074829931973	307.52333228379206	0.20567577
1.3003174603174603	307.52333228379206	0.19613583
1.3119274376417234	307.52333228379206	0.20582098
1.3235374149659864	311.0965812847119	0.20430928
1.3351473922902495	311.0965812847119	0.26971325
1.3467573696145125	311.0965812847119	0.34463543
1.3583673469387756	311.0965812847119	0.38364655
1.3699773242630386	307.52333228379206	0.41721597
1.3815873015873017	307.52333228379206	0.45455515
1.3931972789115645	307.52333228379206	0.43765128
1.4048072562358276	307.52333228379206	0.4201911
1.4164172335600906	307.52333228379206	0.421507
1.4280272108843537	311.0965812847119	0.45233274
1.4396371882086167	311.0965812847119	0.39570993
1.4512471655328798	311.0965812847119	0.2919053
1.4628571428571429	311.0965812847119	0.22631522
1.474467120181406	311.0965812847119	0.17256601
1.486077097505669	311.0965812847119	0.12281281
1.497687074829932	311.0965812847119	0.0795359
1.509297052154195	311.0965812847119	0.049620807
1.5209070294784581	311.0965812847119	0.03628803
1.5325170068027212	311.0965812847119	0.035322834
1.5441269841269842	311.0965812847119	0.042018805
1.555736961451247	311.0965812847119	0.054551277
1.5673469387755101	311.0965812847119	0.081976555
1.5789569160997732	311.0965812847119	0.12520711
1.5905668934240362	311.0965812847119	0.17476971
1.6021768707482993	311.0965812847119	0.22898528
1.6137868480725623	311.0965812847119	0.28645405
1.6253968253968254	311.0965812847119	0.34344977
1.6370068027210884	311.0965812847119	0.3620036
1.6486167800453515	311.0965812847119	0.37339252
1.6602267573696146	311.0965812847119	0.38237795
1.6718367346938776	311.0965812847119	0.38871273
1.6834467120181407	311.0965812847119	0.38289908
1.6950566893424037	311.0965812847119	0.37075678
1.7066666666666668	311.0965812847119	0.35921994
1.7182766439909296	311.0965812847119	0.37063965
1.7298866213151927	311.0965812847119	0.3855689
1.7414965986394557	314.71134943908174	0.38656816
1.7531065759637188	314.71134943908174	0.40576547
1.7647165532879818	311.0965812847119	0.466183
1.7763265306122449	311.0965812847119	0.58091265
1.787936507936508	311.0965812847119	0.6544301
1.799546485260771	311.0965812847119	0.6699858
1.811156462585034	311.0965812847119	0.67348427
1.822766439909297	311.0965812847119	0.5994436
1.8343764172335602	311.0965812847119	0.4095464
1.8459863945578232	311.0965812847119	0.20133527
1.8575963718820863	391.95713131094	0.4916504
1.8692063492063493	391.95713131094	0.6379556
1.8808163265306121	396.5114537991202	0.780099
1.8924263038548752	396.5114537991202	0.8541915
1.9040362811791383	401.11869496556756	0.8782694
1.9156462585034013	401.11869496556756	0.8555292
1.9272562358276644	401.11869496556756	0.7691884
1.9388662131519274	396.5114537991202	0.67599833
1.9504761904761905	396.5114537991202	0.60208374
1.9620861678004535	396.5114537991202	0.49952844
1.9736961451247166	396.5114537991202	0.3909267
1.9853061224489796	401.11869496556756	0.37515962
1.9969160997732427	401.11869496556756	0.34328258
2.0085260770975055	396.5114537991202	0.33042437
2.020136054421769	396.5114537991202	0.41771576
2.0317460317460316	396.5114537991202	0.49184412
2.043356009070295	396.5114537991202	0.5503469
2.0549659863945577	396.5114537991202	0.60516185
2.066575963718821	396.5114537991202	0.6477105
2.078185941043084	396.5114537991202	0.64007753
2.089795918367347	396.5114537991202	0.6212638
2.10140589569161	396.5114537991202	0.60437495
2.1130158730158732	396.5114537991202	0.59162265
2.124625850340136	396.5114537991202	0.5936544
2.136235827664399	396.5114537991202	0.6104147
2.147845804988662	396.5114537991202	0.5992286
2.159455782312925	391.95713131094	0.58256465
2.1710657596371883	391.95713131094	0.5625258
2.182675736961451	391.95713131094	0.5192932
2.1942857142857144	396.5114537991202	0.5058385
2.2058956916099772	396.5114537991202	0.52764434
2.2175056689342405	396.5114537991202	0.5437701
2.2291156462585033	396.5114537991202	0.52546227
2.2407256235827666	396.5114537991202	0.49721196
2.2523356009070294	396.5114537991202	0.47582304
2.2639455782312927	396.5114537991202	0.44884774
2.2755555555555556	396.5114537991202	0.45181426
2.2871655328798184	396.5114537991202	0.5070299
2.2987755102040817	396.5114537991202	0.5845676
2.3103854875283445	391.95713131094	0.75192064
2.3219954648526078	391.95713131094	0.84922516
2.3336054421768706	396.5114537991202	0.8801722
2.345215419501134	396.5114537991202	0.8971
2.3568253968253967	396.5114537991202	0.89313155
2.36843537414966	396.5114537991202	0.86803406
2.380045351473923	396.5114537991202	0.81453514
2.391655328798186	396.5114537991202	0.7236398
2.403265306122449	396.5114537991202	0.61768097
2.414875283446712	396.5114537991202	0.52506334
2.426485260770975	396.5114537991202	0.403465
2.4380952380952383	396.5114537991202	0.335496
2.449705215419501	195.97856565547	0.32195228
2.461315192743764	198.2557268995601	0.3731028
2.4729251700680273	198.2557268995601	0.26385638
2.48453514739229	793.0229075982402	0.1904457
2.4961451247165534	793.0229075982402	0.30051923
2.507755102040816	793.0229075982402	0.41738164
2.5193650793650795	793.0229075982402	0.4327546
2.5309750566893423	391.95713131094	0.43264788
2.5425850340136056	391.95713131094	0.44117782
2.5541950113378684	391.95713131094	0.43428385
2.5658049886621317	396.5114537991202	0.5025951
2.5774149659863945	396.5114537991202	0.5701873
2.589024943310658	396.5114537991202	0.5361352
2.6006349206349206	396.5114537991202	0.45757824
2.6122448979591835	396.5114537991202	0.3815124
2.6238548752834467	198.2557268995601	0.37846726
2.6354648526077096	195.97856565547	0.46980527
2.647074829931973	195.97856565547	0.5223612
2.6586848072562357	195.97856565547	0.5215922
2.670294784580499	195.97856565547	0.5543655
2.681904761904762	195.97856565547	0.59343606
2.693514739229025	195.97856565547	0.5535088
2.705124716553288	195.97856565547	0.48560137
2.716734693877551	195.97856565547	0.4506705
2.728344671201814	195.97856565547	0.34385544
2.7399546485260773	195.97856565547	0.1584242
2.75156462585034	307.52333228379206	0.16859083
2.7631746031746034	307.52333228379206	0.4317397
2.7747845804988662	307.52333228379206	0.48490566
2.786394557823129	311.0965812847119	0.42967558
2.7980045351473923	311.0965812847119	0.37213653
2.809614512471655	311.0965812847119	0.20290682
2.8212244897959184	311.0965812847119	0.083031975
2.8328344671201813	311.0965812847119	0.03705006
2.8444444444444446	311.0965812847119	0.020694774
2.8560544217687074	311.0965812847119	0.014062721
2.8676643990929707	311.0965812847119	0.011972701
2.8792743764172335	311.0965812847119	0.012926185
2.8908843537414968	314.71134943908174	0.015789347
2.9024943310657596	311.0965812847119	0.017488511
2.914104308390023	311.0965812847119	0.020067709
2.9257142857142857	311.0965812847119	0.02818169
2.9373242630385485	311.0965812847119	0.046330754
2.948934240362812	311.0965812847119	0.065239094
2.9605442176870747	311.0965812847119	0.07413097
2.972154195011338	311.0965812847119	0.08503143
2.9837641723356008	311.0965812847119	0.106504835
2.995374149659864	311.0965812847119	0.14381173
3.006984126984127	311.0965812847119	0.19442295
3.01859410430839	311.0965812847119	0.22906043
3.030204081632653	311.0965812847119	0.29007974
3.0418140589569163	311.0965812847119	0.37597722
3.053424036281179	311.0965812847119	0.40003458
3.0650340136054424	311.0965812847119	0.3569829
3.076643990929705	311.0965812847119	0.32588235
3.0882539682539685	311.0965812847119	0.32251444
3.0998639455782313	311.0965812847119	0.31820503
3.111473922902494	311.0965812847119	0.28747284
3.1230839002267574	311.0965812847119	0.22819498
3.1346938775510202	311.0965812847119	0.16838202
3.1463038548752835	311.0965812847119	0.12962729
3.1579138321995464	311.0965812847119	0.114538155
3.1695238095238096	311.0965812847119	0.09619322
3.1811337868480725	311.0965812847119	0.08155947
3.1927437641723357	311.0965812847119	0.076428115
3.2043537414965986	311.0965812847119	0.0763697
3.215963718820862	311.0965812847119	0.077327535
3.2275736961451247	311.0965812847119	0.08023784
3.239183673469388	311.0965812847119	0.093830496
3.250793650793651	311.0965812847119	0.13704483
3.2624036281179136	314.71134943908174	0.19296852
3.274013605442177	314.71134943908174	0.225731
3.2856235827664397	314.71134943908174	0.25075984
3.297233560090703	311.0965812847119	0.35189676
3.308843537414966	311.0965812847119	0.43918008
3.320453514739229	311.0965812847119	0.49829376
3.332063492063492	311.0965812847119	0.51617646
3.3436734693877552	311.0965812847119	0.49761295
3.355283446712018	311.0965812847119	0.48277253
3.3668934240362813	311.0965812847119	0.49126792
3.378503401360544	311.0965812847119	0.49288297
3.3901133786848074	311.0965812847119	0.46307963
3.4017233560090703	311.0965812847119	0.429319
3.4133333333333336	311.0965812847119	0.4376652
3.4249433106575964	311.0965812847119	0.47599432
3.436553287981859	311.0965812847119	0.48860505
3.4481632653061225	311.0965812847119	0.47750106
3.4597732426303853	311.0965812847119	0.44771785
3.4713832199546486	311.0965812847119	0.4249086
3.4829931972789114	311.0965812847119	0.42260706
3.4946031746031747	311.0965812847119	0.41956022
3.5062131519274375	311.0965812847119	0.41757765
3.517823129251701	311.0965812847119	0.36635685
3.5294331065759637	314.71134943908174	0.309626
3.541043083900227	314.71134943908174	0.3391091
3.5526530612244898	311.0965812847119	0.4367267
3.564263038548753	311.0965812847119	0.60729706
3.575873015873016	311.0965812847119	0.69153804
3.5874829931972787	311.0965812847119	0.69853526
3.599092970521542	311.0965812847119	0.69466054
3.610702947845805	311.0965812847119	0.6800349
3.622312925170068	311.0965812847119	0.56256396
3.633922902494331	311.0965812847119	0.30742565
3.645532879818594	157.35567471954087	0.07226093
3.657142857142857	174.5970529254405	0.12236383
3.6687528344671203	353.2515459175985	0.15279448
3.680362811791383	353.2515459175985	0.18447872
3.6919727891156464	349.194105850881	0.20021465
3.7035827664399092	349.194105850881	0.20980105
3.7151927437641725	349.194105850881	0.2071648
3.7268027210884354	353.2515459175985	0.21188627
3.7384126984126986	353.2515459175985	0.21721777
3.7500226757369615	353.2515459175985	0.21881548
3.7616326530612243	353.2515459175985	0.2326191
3.7732426303854876	353.2515459175985	0.22706471
3.7848526077097504	353.2515459175985	0.21171686
3.7964625850340137	353.2515459175985	0.17551246
3.8080725623582765	353.2515459175985	0.1531048
3.81968253968254	353.2515459175985	0.15894644
3.8312925170068026	353.2515459175985	0.17283228
3.842902494331066	349.194105850881	0.1642365
3.8545124716553287	353.2515459175985	0.14894718
3.866122448979592	349.194105850881	0.1342979
3.877732426303855	176.62577295879925	0.16605648
3.889342403628118	176.62577295879925	0.15894671
3.900952380952381	349.194105850881	0.13430601
3.912562358276644	349.194105850881	0.17640394
3.924172335600907	349.194105850881	0.2663017
3.93578231292517	353.2515459175985	0.41704464
3.947392290249433	353.2515459175985	0.5414906
3.959002267573696	353.2515459175985	0.6114935
3.9706122448979593	353.2515459175985	0.6684884
3.982222222222222	353.2515459175985	0.703232
3.9938321995464854	353.2515459175985	0.6951633
4.005442176870749	353.2515459175985	0.64909726
4.017052154195011	353.2515459175985	0.5668353
4.028662131519274	353.2515459175985	0.46094757
4.040272108843538	353.2515459175985	0.3631595
4.051882086167801	353.2515459175985	0.2928698
4.063492063492063	353.2515459175985	0.2511929
4.0751020408163265	349.194105850881	0.22859564
4.08671201814059	174.5970529254405	0.1643256
4.098321995464852	174.5970529254405	0.15871109
4.1099319727891155	174.5970529254405	0.1560691
4.121541950113379	174.5970529254405	0.16668954
4.133151927437642	174.5970529254405	0.17151727
4.144761904761904	353.2515459175985	0.18847871
4.156371882086168	523.2	0.1535862
4.167981859410431	523.2	0.17235799
4.179591836734694	523.2	0.19960359
4.191201814058957	174.5970529254405	0.25220257
4.20281179138322	174.5970529254405	0.36170968
4.214421768707483	174.5970529254405	0.48305136
4.2260317460317465	176.62577295879925	0.60774755
4.237641723356009	176.62577295879925	0.7354657
4.249251700680272	176.62577295879925	0.78808284
4.260861678004535	176.62577295879925	0.79518586
4.272471655328798	176.62577295879925	0.77016413
4.284081632653061	176.62577295879925	0.7302333
4.295691609977324	176.62577295879925	0.6741329
4.307301587301588	176.62577295879925	0.56936383
4.31891156462585	176.62577295879925	0.43862337
4.330521541950113	176.62577295879925	0.3314486
4.342131519274377	176.62577295879925	0.22117722
4.35374149659864	176.62577295879925	0.15323582
4.365351473922902	176.62577295879925	0.13408919
4.3769614512471655	176.62577295879925	0.14679144
4.388571428571429	353.2515459175985	0.19019207
4.400181405895691	353.2515459175985	0.24442285
4.4117913832199545	353.2515459175985	0.291166
4.423401360544218	349.194105850881	0.3539475
4.435011337868481	349.194105850881	0.42660865
4.446621315192743	349.194105850881	0.42961538
4.458231292517007	349.194105850881	0.3902657
4.46984126984127	349.194105850881	0.35557616
4.481451247165533	176.62577295879925	0.3434868
4.493061224489796	176.62577295879925	0.39344227
4.504671201814059	176.62577295879925	0.3159196
4.516281179138322	176.62577295879925	0.15436453
4.527891156462585	146.81803591886597	0.17162392
4.539501133786848	146.81803591886597	0.19997501
4.551111111111111	146.81803591886597	0.132239
4.562721088435374	587.2721436754641	0.27803835
4.574331065759637	594.0959172898832	0.43678537
4.5859410430839	594.0959172898832	0.5785719
4.597551020408163	594.0959172898832	0.6327693
4.609160997732427	594.0959172898832	0.6782466
4.620770975056689	594.0959172898832	0.690082
4.632380952380952	594.0959172898832	0.6209132
4.6439909297052155	594.0959172898832	0.45029294
4.655600907029479	594.0959172898832	0.2584373
4.667210884353741	594.0959172898832	0.14867084
4.6788208616780045	594.0959172898832	0.10007641
4.690430839002268	594.0959172898832	0.07813798
4.702040816326531	587.2721436754641	0.07095771
4.713650793650793	587.2721436754641	0.078234
4.725260770975057	594.0959172898832	0.09066158
4.73687074829932	594.0959172898832	0.115055956
4.748480725623582	594.0959172898832	0.16081885
4.760090702947846	594.0959172898832	0.2146994
4.771700680272109	594.0959172898832	0.22798307
4.783310657596372	594.0959172898832	0.1903783
4.794920634920635	594.0959172898832	0.124250524
4.806530612244898	293.63607183773195	0.14343773
4.818140589569161	293.63607183773195	0.2245326
4.829750566893424	293.63607183773195	0.30094293
4.841360544217687	293.63607183773195	0.36962694
4.85297052154195	293.63607183773195	0.3587079
4.864580498866213	297.0479586449415	0.35586366
4.876190476190477	297.0479586449415	0.35283908
4.887800453514739	293.63607183773195	0.36019695
4.899410430839002	293.63607183773195	0.38234878
4.911020408163266	293.63607183773195	0.3836485
4.922630385487528	293.63607183773195	0.3685829
4.934240362811791	293.63607183773195	0.33824405
4.9458503401360545	293.63607183773195	0.30122235
4.957460317460318	293.63607183773195	0.26314953
4.96907029478458	293.63607183773195	0.20578443
4.9806802721088435	293.63607183773195	0.15881976
4.992290249433107	290.2633738929482	0.14904696
5.00390022675737	293.63607183773195	0.22166887
5.015510204081632	293.63607183773195	0.3622796
5.027120181405896	293.63607183773195	0.3794636
5.038730158730159	297.0479586449415	0.29031727
5.050340136054421	297.0479586449415	0.16761605
5.061950113378685	297.0479586449415	0.09148707
5.073560090702948	594.0959172898832	0.047605813
5.085170068027211	594.0959172898832	0.0544674
5.0967800453514736	594.0959172898832	0.054137677
5.108390022675737	594.0959172898832	0.053896748
5.12	587.2721436754641	0.061959546
5.131609977324263	587.2721436754641	0.0727921
5.143219954648526	587.2721436754641	0.0777863
5.154829931972789	587.2721436754641	0.07725061
5.166439909297052	594.0959172898832	0.076500714
5.178049886621316	594.0959172898832	0.082009
5.189659863945578	594.0959172898832	0.09027411
5.201269841269841	594.0959172898832	0.09949456
5.2128798185941045	594.0959172898832	0.102843635
5.224489795918367	594.0959172898832	0.11169085
5.23609977324263	594.0959172898832	0.12784377
5.2477097505668935	594.0959172898832	0.13418213
5.259319727891157	594.0959172898832	0.12415178
5.270929705215419	293.63607183773195	0.12275139
5.282539682539682	293.63607183773195	0.13154148
5.294149659863946	293.63607183773195	0.14454393
5.305759637188209	293.63607183773195	0.20635638
5.317369614512471	293.63607183773195	0.35713413
5.328979591836735	293.63607183773195	0.53965855
5.340589569160998	293.63607183773195	0.6325709
5.352199546485261	293.63607183773195	0.6734044
5.363809523809524	293.63607183773195	0.6819702
5.375419501133787	293.63607183773195	0.6541828
5.38702947845805	293.63607183773195	0.5897281
5.3986394557823125	293.63607183773195	0.48491743
5.410249433106576	293.63607183773195	0.29948494
5.421859410430839	297.0479586449415	0.14129548
5.433469387755102	124.89328179148251	0.0940661
5.445079365079365	488.16286117205766	0.114535384
5.456689342403628	488.16286117205766	0.21449095
5.468299319727891	488.16286117205766	0.18650083
5.479909297052155	493.83504039506204	0.15198687
5.491519274376417	493.83504039506204	0.116061695
5.50312925170068	246.91752019753102	0.111981995
5.5147392290249435	246.91752019753102	0.14866269
5.526349206349207	246.91752019753102	0.19586433
5.537959183673469	246.91752019753102	0.21826518
5.5495691609977325	244.08143058602883	0.21711469
5.561179138321996	244.08143058602883	0.1914136
5.572789115646258	374.2569759250636	0.22575524
5.584399092970521	374.2569759250636	0.26792678
5.596009070294785	374.2569759250636	0.2743637
5.607619047619048	374.2569759250636	0.25450063
5.61922902494331	374.2569759250636	0.20243916
5.630839002267574	374.2569759250636	0.129233
5.642448979591837	493.83504039506204	0.12415319
5.6540589569161	124.89328179148251	0.14885812
5.6656689342403626	123.45876009876552	0.2497926
5.677278911564626	124.89328179148251	0.3795069
5.688888888888889	124.89328179148251	0.4344683
5.7004988662131515	124.89328179148251	0.43323857
5.712108843537415	123.45876009876552	0.4420824
5.723718820861678	123.45876009876552	0.4289543
5.735328798185941	246.91752019753102	0.3979782
5.746938775510204	246.91752019753102	0.4265041
5.758548752834467	246.91752019753102	0.46537265
5.77015873015873	246.91752019753102	0.5363881
5.7817687074829935	246.91752019753102	0.57032126
5.793378684807256	246.91752019753102	0.5572312
5.804988662131519	246.91752019753102	0.51283294
5.8165986394557825	246.91752019753102	0.4516361
5.828208616780046	246.91752019753102	0.39764905
5.839818594104308	246.91752019753102	0.34548664
5.851428571428571	246.91752019753102	0.28856605
5.863038548752835	246.91752019753102	0.28662515
5.874648526077097	246.91752019753102	0.33592105
5.88625850340136	246.91752019753102	0.4370455
5.897868480725624	246.91752019753102	0.46255597
5.909478458049887	246.91752019753102	0.4331949
5.921088435374149	246.91752019753102	0.3851898
5.932698412698413	246.91752019753102	0.30583572
5.944308390022676	246.91752019753102	0.22040136
5.955918367346939	493.83504039506204	0.19033904
5.9675283446712015	493.83504039506204	0.2450674
5.979138321995465	493.83504039506204	0.2829938
5.990748299319728	493.83504039506204	0.30451113
6.002358276643991	493.83504039506204	0.30977356
6.013968253968254	493.83504039506204	0.31923923
6.025578231292517	493.83504039506204	0.28983045
6.03718820861678	493.83504039506204	0.22121347
6.048798185941043	493.83504039506204	0.19765909
6.060408163265306	493.83504039506204	0.22252728
6.072018140589569	493.83504039506204	0.25442576
6.0836281179138325	493.83504039506204	0.25108153
6.095238095238095	493.83504039506204	0.21560468
6.106848072562358	493.83504039506204	0.18497731
6.1184580498866215	246.91752019753102	0.2860022
6.130068027210885	246.91752019753102	0.43809143
6.141678004535147	246.91752019753102	0.58951974
6.15328798185941	246.91752019753102	0.6696294
6.164897959183674	246.91752019753102	0.678406
6.176507936507937	246.91752019753102	0.66690683
6.188117913832199	246.91752019753102	0.6732323
6.199727891156463	246.91752019753102	0.66555095
6.211337868480726	246.91752019753102	0.6266625
6.222947845804988	246.91752019753102	0.5434131
6.2345578231292516	246.91752019753102	0.43540248
6.246167800453515	246.91752019753102	0.34838837
6.257777777777778	246.91752019753102	0.3019715
6.2693877551020405	246.91752019753102	0.27550724
6.280997732426304	246.91752019753102	0.2488782
6.292607709750567	246.91752019753102	0.21347314
6.30421768707483	246.91752019753102	0.18156359
6.315827664399093	246.91752019753102	0.14398094
6.327437641723356	246.91752019753102	0.12562574
6.339047619047619	99.12786344978005	0.14893305
6.350657596371882	99.12786344978005	0.16847761
6.362267573696145	391.95713131094	0.14957729
6.373877551020408	391.95713131094	0.18019712
6.3854875283446715	396.5114537991202	0.17589693
6.397097505668934	396.5114537991202	0.17789447
6.408707482993197	391.95713131094	0.19836901
6.42031746031746	391.95713131094	0.24827392
6.431927437641724	391.95713131094	0.27252632
6.443537414965986	391.95713131094	0.2630162
6.455147392290249	391.95713131094	0.22388873
6.466757369614513	391.95713131094	0.16497071
6.478367346938776	391.95713131094	0.1184536
6.489977324263038	396.5114537991202	0.09807756
6.501587301587302	396.5114537991202	0.09059306
6.513197278911565	396.5114537991202	0.08985651
6.524807256235827	391.95713131094	0.09577625
6.5364172335600905	391.95713131094	0.11330648
6.548027210884354	391.95713131094	0.14861317
6.559637188208617	391.95713131094	0.20092112
6.5712471655328795	391.95713131094	0.26460412
6.582857142857143	391.95713131094	0.33274457
6.594467120181406	391.95713131094	0.40111703
6.606077097505669	391.95713131094	0.4420472
6.617687074829932	396.5114537991202	0.463378
6.629297052154195	396.5114537991202	0.45329678
6.640907029478458	396.5114537991202	0.43473247
6.6525170068027215	391.95713131094	0.41784492
6.664126984126984	391.95713131094	0.39728186
6.675736961451247	391.95713131094	0.36419252
6.6873469387755105	391.95713131094	0.3332254
6.698956916099773	396.5114537991202	0.3225554
6.710566893424036	396.5114537991202	0.30946478
6.722176870748299	396.5114537991202	0.24606661
6.733786848072563	195.97856565547	0.19425268
6.745396825396825	195.97856565547	0.25256878
6.757006802721088	195.97856565547	0.297691
6.768616780045352	195.97856565547	0.30914345
6.780226757369615	195.97856565547	0.28727484
6.791836734693877	195.97856565547	0.2410202
6.8034467120181406	195.97856565547	0.18613365
6.815056689342404	195.97856565547	0.13566601
6.826666666666667	488.16286117205766	0.10668954
6.8382766439909295	488.16286117205766	0.10094358
6.849886621315193	396.5114537991202	0.1099901
6.861496598639456	396.5114537991202	0.20565966
6.873106575963718	391.95713131094	0.30169332
6.884716553287982	391.95713131094	0.38782054
6.896326530612245	391.95713131094	0.45127493
6.907936507936508	391.95713131094	0.50295615
6.919546485260771	391.95713131094	0.54316103
6.931156462585034	391.95713131094	0.57695264
6.942766439909297	391.95713131094	0.6189351
6.9543764172335605	391.95713131094	0.6574818
6.965986394557823	391.95713131094	0.6547324
