0.0	258.59526772431764	0.0951509
6.977596371882086	391.95713131094	0.57993597
6.989206349206349	97.98928282773498	0.52192295
7.000816326530612	97.98928282773498	0.57625324
7.012426303854875	97.98928282773498	0.6127623
7.024036281179138	97.98928282773498	0.6272847
7.035646258503402	97.98928282773498	0.62476057
7.047256235827664	97.98928282773498	0.60988843
7.058866213151927	97.98928282773498	0.57364476
7.070476190476191	391.95713131094	0.5898202
7.082086167800454	391.95713131094	0.5842986
7.093696145124716	391.95713131094	0.537288
7.1053061224489795	391.95713131094	0.4510014
7.116916099773243	391.95713131094	0.3240872
7.128526077097506	493.83504039506204	0.30002993
7.1401360544217685	493.83504039506204	0.31815875
7.151746031746032	493.83504039506204	0.34958208
7.163356009070295	493.83504039506204	0.3866281
7.174965986394557	493.83504039506204	0.41835192
7.186575963718821	493.83504039506204	0.4294385
7.198185941043084	493.83504039506204	0.41526484
7.209795918367347	493.83504039506204	0.37240648
7.22140589569161	493.83504039506204	0.3149825
7.233015873015873	99.12786344978005	0.29245314
7.244625850340136	99.12786344978005	0.30510277
7.2562358276643995	99.12786344978005	0.34311947
7.267845804988662	99.12786344978005	0.3445554
7.279455782312925	97.98928282773498	0.2765395
7.291065759637188	97.98928282773498	0.24180421
7.302675736961452	97.98928282773498	0.20967771
7.314285714285714	97.98928282773498	0.20385589
7.325895691609977	97.98928282773498	0.24017273
7.337505668934241	97.98928282773498	0.2947268
7.349115646258503	97.98928282773498	0.31164044
7.360725623582766	97.98928282773498	0.26475677
7.3723356009070296	99.12786344978005	0.18223676
7.383945578231293	415.264115194881	0.16554604
7.395555555555555	523.2	0.18627392
7.4071655328798185	523.2	0.26290035
7.418775510204082	523.2	0.29367268
7.430385487528345	523.2	0.2772656
7.441995464852607	523.2	0.22671418
7.453605442176871	523.2	0.17873721
7.465215419501134	523.2	0.13701978
7.476825396825397	205.24720000979	0.107517794
7.48843537414966	207.6320575974405	0.104191005
7.500045351473923	207.6320575974405	0.10743584
7.511655328798186	207.6320575974405	0.11041674
7.523265306122449	207.6320575974405	0.10084192
7.534875283446712	261.6	0.09160269
7.546485260770975	261.6	0.15035592
7.558095238095238	261.6	0.23537777
7.569705215419501	261.6	0.29826596
7.581315192743764	258.59526772431764	0.29355383
7.592925170068027	258.59526772431764	0.2300047
7.604535147392291	258.59526772431764	0.1608195
7.616145124716553	258.59526772431764	0.107074425
7.627755102040816	523.2	0.119262524
7.63936507936508	523.2	0.13973756
7.650975056689342	523.2	0.15454535
7.662585034013605	523.2	0.15748408
7.6741950113378685	523.2	0.14088458
7.685804988662132	523.2	0.11108554
7.697414965986394	261.6	0.113520585
7.7090249433106575	261.6	0.10465861
7.720634920634921	261.6	0.089763135
7.732244897959184	258.59526772431764	0.084871136
7.743854875283446	258.59526772431764	0.10450595
7.75546485260771	258.59526772431764	0.14221372
7.767074829931973	258.59526772431764	0.18806706
7.778684807256236	258.59526772431764	0.23797826
7.790294784580499	410.49440001958	0.28023908
7.801904761904762	410.49440001958	0.4015274
7.813514739229025	410.49440001958	0.4875559
7.825124716553288	410.49440001958	0.5444854
7.836734693877551	410.49440001958	0.59980154
7.848344671201814	410.49440001958	0.6063479
7.859954648526077	410.49440001958	0.56852233
7.87156462585034	410.49440001958	0.51365864
7.883174603174603	410.49440001958	0.41410804
7.894784580498866	410.49440001958	0.23057123
7.90639455782313	261.6	0.09276582
7.918004535147392	261.6	0.07682237
7.929614512471655	261.6	0.06615522
7.9412244897959186	103.81602879872027	0.080510184
7.952834467120182	103.81602879872027	0.09624053
7.964444444444444	103.81602879872027	0.103057
7.9760544217687075	103.81602879872027	0.10328951
7.987664399092971	103.81602879872027	0.10157696
7.999274376417233	103.81602879872027	0.09420774
8.010884353741497	261.6	0.12193388
8.02249433106576	261.6	0.20931177
8.034104308390022	261.6	0.28880185
8.045714285714286	261.6	0.34061152
8.057324263038549	261.6	0.36333516
8.068934240362811	261.6	0.3606807
8.080544217687075	261.6	0.3528055
8.092154195011338	261.6	0.34535018
8.103764172335602	261.6	0.3095842
8.115374149659864	261.6	0.2754833
8.126984126984127	261.6	0.24702504
8.13859410430839	261.6	0.22869012
8.150204081632653	261.6	0.23066741
8.161814058956915	261.6	0.2479905
8.17342403628118	261.6	0.2828046
8.185034013605442	261.6	0.403535
8.196643990929704	261.6	0.4974253
8.208253968253969	261.6	0.5344871
8.219863945578231	261.6	0.56688744
8.231473922902495	261.6	0.5914204
8.243083900226758	258.59526772431764	0.6361025
8.25469387755102	258.59526772431764	0.6973498
8.266303854875284	258.59526772431764	0.7043805
8.277913832199546	261.6	0.69289154
8.289523809523809	261.6	0.6830411
8.301133786848073	261.6	0.67799276
8.312743764172335	261.6	0.6513207
8.324353741496598	261.6	0.6128227
8.335963718820862	261.6	0.56683147
8.347573696145124	258.59526772431764	0.53496855
8.359183673469389	258.59526772431764	0.5351223
8.370793650793651	261.6	0.50906956
8.382403628117913	261.6	0.47958723
8.394013605442177	261.6	0.4624343
8.40562358276644	261.6	0.47104228
8.417233560090702	261.6	0.506098
8.428843537414966	261.6	0.5355609
8.440453514739229	261.6	0.538382
8.452063492063493	261.6	0.5163175
8.463673469387755	261.6	0.48829186
8.475283446712018	261.6	0.47112057
8.486893424036282	261.6	0.4682703
8.498503401360544	261.6	0.47332996
8.510113378684807	261.6	0.48331976
8.52172335600907	261.6	0.50276333
8.533333333333333	261.6	0.53183025
8.544943310657596	261.6	0.56787324
8.55655328798186	261.6	0.6179973
8.568163265306122	261.6	0.6371915
8.579773242630386	261.6	0.6206166
8.591383219954649	261.6	0.60603577
8.602993197278911	261.6	0.62449276
8.614603174603175	261.6	0.64280945
8.626213151927438	261.6	0.63838303
8.6378231292517	261.6	0.6427584
8.649433106575964	261.6	0.64728016
8.661043083900227	261.6	0.6394316
8.672653061224489	261.6	0.6559014
8.684263038548753	261.6	0.70015097
8.695873015873016	261.6	0.73226446
8.70748299319728	261.6	0.72763443
8.719092970521542	261.6	0.6816176
8.730702947845804	261.6	0.6420043
8.742312925170069	261.6	0.6448295
8.753922902494331	261.6	0.6499372
8.765532879818593	261.6	0.6155749
8.777142857142858	261.6	0.5532495
8.78875283446712	261.6	0.51466334
8.800362811791382	261.6	0.49248782
8.811972789115647	261.6	0.45286688
8.823582766439909	261.6	0.41884837
8.835192743764173	261.6	0.4234863
8.846802721088435	261.6	0.4184064
8.858412698412698	261.6	0.3985949
8.870022675736962	261.6	0.4159678
8.881632653061224	261.6	0.48156953
8.893242630385487	261.6	0.5093305
8.904852607709751	261.6	0.49946633
8.916462585034013	261.6	0.48596987
8.928072562358278	261.6	0.5192521
8.93968253968254	261.6	0.5832296
8.951292517006802	261.6	0.64147633
8.962902494331066	261.6	0.6857449
8.974512471655329	261.6	0.7079871
8.986122448979591	261.6	0.69678324
8.997732426303855	261.6	0.6606437
9.009342403628118	261.6	0.6107075
9.02095238095238	261.6	0.5523828
9.032562358276644	261.6	0.4785235
9.044172335600907	261.6	0.39356515
9.05578231292517	258.59526772431764	0.37599334
9.067392290249433	258.59526772431764	0.34261322
9.079002267573696	629.4226988781635	0.3731027
9.09061224489796	622.1931625694237	0.50865585
9.102222222222222	622.1931625694237	0.5896057
9.113832199546485	622.1931625694237	0.6199595
9.125442176870749	622.1931625694237	0.61949486
9.137052154195011	622.1931625694237	0.6013985
9.148662131519274	622.1931625694237	0.5790297
9.160272108843538	622.1931625694237	0.5522891
9.1718820861678	261.6	0.41674837
9.183492063492064	261.6	0.42580175
9.195102040816327	261.6	0.44461536
9.206712018140589	261.6	0.42723018
9.218321995464853	264.63964558298295	0.41127884
9.229931972789116	261.6	0.43017805
9.241541950113378	261.6	0.41942847
9.253151927437642	261.6	0.37705782
9.264761904761905	261.6	0.32947063
9.276371882086167	258.59526772431764	0.36793682
9.287981859410431	258.59526772431764	0.4586437
9.299591836734693	258.59526772431764	0.5409984
9.311201814058958	261.6	0.6284797
9.32281179138322	261.6	0.65952575
9.334421768707482	261.6	0.64216894
9.346031746031747	261.6	0.6158068
9.357641723356009	261.6	0.5740295
9.369251700680271	261.6	0.516931
9.380861678004536	261.6	0.47244623
9.392471655328798	261.6	0.44806468
9.404081632653062	261.6	0.43043193
9.415691609977324	261.6	0.41287005
9.427301587301587	261.6	0.39935106
9.438911564625851	261.6	0.39064232
9.450521541950113	261.6	0.38719997
9.462131519274376	261.6	0.38673133
9.47374149659864	261.6	0.3749003
9.485351473922902	261.6	0.35762274
9.496961451247165	261.6	0.33640727
9.508571428571429	629.4226988781635	0.36437786
9.520181405895691	622.1931625694237	0.6297961
9.531791383219955	622.1931625694237	0.72394294
9.543401360544218	622.1931625694237	0.72251946
9.55501133786848	622.1931625694237	0.70749426
9.566621315192744	622.1931625694237	0.70975894
9.578231292517007	622.1931625694237	0.733632
9.58984126984127	622.1931625694237	0.76753455
9.601451247165533	622.1931625694237	0.7930856
9.613061224489796	622.1931625694237	0.8063526
9.624671201814058	622.1931625694237	0.8053327
9.636281179138322	622.1931625694237	0.7593238
9.647891156462585	622.1931625694237	0.65691805
9.659501133786849	261.6	0.42861545
9.671111111111111	261.6	0.47444838
9.682721088435374	261.6	0.49569297
9.694331065759638	261.6	0.55062777
9.7059410430839	261.6	0.6018399
9.717551020408163	264.63964558298295	0.6211224
9.729160997732427	264.63964558298295	0.5973949
9.740770975056689	261.6	0.64352417
9.752380952380953	261.6	0.74222124
9.763990929705216	261.6	0.7808129
9.775600907029478	261.6	0.7707642
9.787210884353742	261.6	0.74027103
9.798820861678005	264.63964558298295	0.73854697
9.810430839002267	264.63964558298295	0.7464462
9.822040816326531	264.63964558298295	0.7689355
9.833650793650794	264.63964558298295	0.7922823
9.845260770975056	264.63964558298295	0.8013823
9.85687074829932	261.6	0.80601466
9.868480725623582	261.6	0.82670027
9.880090702947847	261.6	0.8371354
9.891700680272109	264.63964558298295	0.8390427
9.903310657596371	264.63964558298295	0.8190211
9.914920634920636	264.63964558298295	0.79000634
9.926530612244898	264.63964558298295	0.7574448
9.93814058956916	261.6	0.7793871
9.949750566893425	261.6	0.73366916
9.961360544217687	261.6	0.69002366
9.97297052154195	261.6	0.596152
9.984580498866213	261.6	0.44997072
9.996190476190476	830.5282303897623	0.6395559
10.00780045351474	830.5282303897623	0.73865235
10.019410430839002	830.5282303897623	0.7864876
10.031020408163265	830.5282303897623	0.8039561
10.042630385487529	830.5282303897623	0.8011741
10.054240362811791	830.5282303897623	0.7889069
10.065850340136054	830.5282303897623	0.765028
10.077460317460318	830.5282303897623	0.73101336
10.08907029478458	830.5282303897623	0.71195954
10.100680272108843	830.5282303897623	0.7240212
10.112290249433107	830.5282303897623	0.7453857
10.12390022675737	830.5282303897623	0.7591324
10.135510204081633	830.5282303897623	0.7690803
10.147120181405896	830.5282303897623	0.77870417
10.158730158730158	830.5282303897623	0.7875623
10.170340136054422	830.5282303897623	0.7744012
10.181950113378685	830.5282303897623	0.76871955
10.193560090702947	830.5282303897623	0.7701294
10.205170068027211	830.5282303897623	0.77119285
10.216780045351474	830.5282303897623	0.77158046
10.228390022675738	830.5282303897623	0.7725525
10.24	830.5282303897623	0.76693076
10.251609977324263	830.5282303897623	0.7511805
10.263219954648527	830.5282303897623	0.7325819
10.27482993197279	830.5282303897623	0.7240724
10.286439909297052	830.5282303897623	0.72141963
10.298049886621316	830.5282303897623	0.7070181
10.309659863945578	830.5282303897623	0.67622
10.32126984126984	830.5282303897623	0.6308658
10.332879818594105	830.5282303897623	0.5712166
10.344489795918367	830.5282303897623	0.5056687
10.356099773242631	830.5282303897623	0.38705745
10.367709750566894	830.5282303897623	0.27199864
10.379319727891156	258.59526772431764	0.21650256
10.39092970521542	258.59526772431764	0.26679987
10.402539682539683	258.59526772431764	0.3074574
10.414149659863945	258.59526772431764	0.34443748
10.425759637188209	258.59526772431764	0.36159575
10.437369614512471	258.59526772431764	0.35960734
10.448979591836734	258.59526772431764	0.3449973
10.460589569160998	258.59526772431764	0.3299795
10.47219954648526	261.6	0.2936965
10.483809523809525	261.6	0.26191902
10.495419501133787	261.6	0.20942973
10.50702947845805	261.6	0.17997496
10.518639455782314	261.6	0.18138011
10.530249433106576	261.6	0.18397409
10.541859410430838	261.6	0.16529487
10.553469387755102	261.6	0.12738732
10.565079365079365	261.6	0.09096081
10.576689342403627	311.0965812847119	0.17540127
10.588299319727891	311.0965812847119	0.27787328
10.599909297052154	311.0965812847119	0.32723728
10.611519274376418	314.71134943908174	0.33264792
10.62312925170068	258.59526772431764	0.31192484
10.634739229024943	258.59526772431764	0.44263318
10.646349206349207	261.6	0.5629589
10.65795918367347	261.6	0.60430413
10.669569160997732	261.6	0.603352
10.681179138321996	261.6	0.5832986
10.692789115646258	261.6	0.49520966
10.704399092970522	261.6	0.31461418
10.716009070294785	106.24261344339561	0.19379637
10.727619047619047	106.24261344339561	0.1250351
10.739229024943311	415.264115194881	0.132083
10.750839002267574	415.264115194881	0.17685972
10.762448979591836	415.264115194881	0.21090686
10.7740589569161	117.88356050949662	0.25011528
10.785668934240363	117.88356050949662	0.36278403
10.797278911564625	117.88356050949662	0.36492416
10.80888888888889	587.2721436754641	0.43608356
10.820498866213152	587.2721436754641	0.5397564
10.832108843537416	587.2721436754641	0.5602792
10.843718820861678	587.2721436754641	0.5488458
10.85532879818594	587.2721436754641	0.530284
10.866938775510205	587.2721436754641	0.4939338
10.878548752834467	587.2721436754641	0.462868
10.89015873015873	587.2721436754641	0.4493475
10.901768707482994	587.2721436754641	0.44123575
10.913378684807256	587.2721436754641	0.39294216
10.924988662131518	587.2721436754641	0.35064548
10.936598639455783	587.2721436754641	0.34148645
10.948208616780045	587.2721436754641	0.3402319
10.95981859410431	587.2721436754641	0.33503944
10.971428571428572	587.2721436754641	0.32161605
10.983038548752834	587.2721436754641	0.28180113
10.994648526077098	117.88356050949662	0.24683613
11.00625850340136	117.88356050949662	0.29163486
11.017868480725623	117.88356050949662	0.33592233
11.029478458049887	117.88356050949662	0.36924505
11.04108843537415	117.88356050949662	0.387647
11.052698412698414	117.88356050949662	0.38960359
11.064308390022676	117.88356050949662	0.37578398
11.075918367346938	117.88356050949662	0.36097056
11.087528344671203	117.88356050949662	0.3527965
11.099138321995465	117.88356050949662	0.33988577
11.110748299319727	117.88356050949662	0.32256773
11.122358276643991	117.88356050949662	0.316588
11.133968253968254	117.88356050949662	0.33024874
11.145578231292516	117.88356050949662	0.36257
11.15718820861678	117.88356050949662	0.41445056
11.168798185941043	117.88356050949662	0.49265718
11.180408163265307	117.88356050949662	0.5523323
11.19201814058957	117.88356050949662	0.5508747
11.203628117913832	117.88356050949662	0.49734095
11.215238095238096	117.88356050949662	0.39664084
11.226848072562358	117.88356050949662	0.2840574
11.23845804988662	415.264115194881	0.3111344
11.250068027210885	415.264115194881	0.26773098
11.261678004535147	587.2721436754641	0.2910886
11.27328798185941	587.2721436754641	0.308306
11.284897959183674	587.2721436754641	0.3155772
11.296507936507936	594.0959172898832	0.36486837
11.3081179138322	594.0959172898832	0.41479704
11.319727891156463	594.0959172898832	0.46822935
11.331337868480725	594.0959172898832	0.48685247
11.34294784580499	594.0959172898832	0.4811361
11.354557823129252	587.2721436754641	0.46521494
11.366167800453514	587.2721436754641	0.4330087
11.377777777777778	587.2721436754641	0.3519085
11.38938775510204	587.2721436754641	0.26133502
11.400997732426303	587.2721436754641	0.21078761
11.412607709750567	587.2721436754641	0.17203514
11.42421768707483	587.2721436754641	0.13375051
11.435827664399094	587.2721436754641	0.112284884
11.447437641723356	415.264115194881	0.10655935
11.459047619047618	415.264115194881	0.108569935
11.470657596371883	117.88356050949662	0.11157731
11.482267573696145	117.88356050949662	0.13663729
11.493877551020407	117.88356050949662	0.14437494
11.505487528344672	117.88356050949662	0.13728131
11.517097505668934	117.88356050949662	0.12938756
11.528707482993198	117.88356050949662	0.12421175
11.54031746031746	117.88356050949662	0.12123281
11.551927437641723	117.88356050949662	0.11973602
11.563537414965987	117.88356050949662	0.10307524
11.57514739229025	117.88356050949662	0.082287356
11.586757369614512	117.88356050949662	0.07621684
11.598367346938776	117.88356050949662	0.07433026
11.609977324263038	117.88356050949662	0.0738332
11.6215873015873	117.88356050949662	0.07936522
11.633197278911565	117.88356050949662	0.088957556
11.644807256235827	117.88356050949662	0.09797847
11.656417233560092	587.2721436754641	0.12340165
11.668027210884354	172.59163472909458	0.16199878
11.679637188208616	415.264115194881	0.156281
11.69124716553288	415.264115194881	0.19565696
11.702857142857143	415.264115194881	0.22207324
11.714467120181405	415.264115194881	0.2429049
11.72607709750567	415.264115194881	0.23413229
11.737687074829932	415.264115194881	0.1922188
11.749297052154194	415.264115194881	0.15012164
11.760907029478458	174.5970529254405	0.14865062
11.77251700680272	174.5970529254405	0.12705027
11.784126984126985	174.5970529254405	0.09316113
11.795736961451247	415.264115194881	0.056001272
11.80734693877551	587.2721436754641	0.059177242
11.818956916099774	587.2721436754641	0.07123587
11.830566893424036	587.2721436754641	0.0776845
11.842176870748299	587.2721436754641	0.0801232
11.853786848072563	587.2721436754641	0.07165325
11.865396825396825	622.1931625694237	0.0619838
11.877006802721088	622.1931625694237	0.109170504
11.888616780045352	622.1931625694237	0.2077373
11.900226757369614	622.1931625694237	0.33205527
11.911836734693878	622.1931625694237	0.4188672
11.92344671201814	622.1931625694237	0.4773746
11.935056689342403	622.1931625694237	0.51378024
11.946666666666667	622.1931625694237	0.51515293
11.95827664399093	622.1931625694237	0.47612157
11.969886621315192	622.1931625694237	0.42397112
11.981496598639456	622.1931625694237	0.38490582
11.993106575963719	622.1931625694237	0.3615688
12.004716553287983	622.1931625694237	0.33762774
12.016326530612245	622.1931625694237	0.29020193
12.027936507936507	622.1931625694237	0.20949352
12.039546485260772	622.1931625694237	0.13831405
12.051156462585034	58.26477616637819	0.09386935
12.062766439909296	58.26477616637819	0.08600737
12.07437641723356	58.26477616637819	0.06550313
12.085986394557823	345.18326945818916	0.30455753
12.097596371882085	345.18326945818916	0.5627092
12.10920634920635	349.194105850881	0.62675583
12.120816326530612	349.194105850881	0.59295166
12.132426303854876	349.194105850881	0.4996981
12.144036281179138	349.194105850881	0.352432
12.1556462585034	439.95700446074346	0.29500407
12.167256235827665	439.95700446074346	0.35083824
12.178866213151927	439.95700446074346	0.3748943
12.19047619047619	439.95700446074346	0.3374262
12.202086167800454	439.95700446074346	0.269521
12.213696145124716	439.95700446074346	0.20101388
12.225306122448979	439.95700446074346	0.13503788
12.236916099773243	445.06905860948774	0.09530009
12.248526077097505	445.06905860948774	0.0700493
12.26013605442177	58.26477616637819	0.057784084
12.271746031746032	58.26477616637819	0.11704733
12.283356009070294	58.26477616637819	0.19337155
12.294965986394558	58.9417802547483	0.24877478
12.30657596371882	58.9417802547483	0.28126308
12.318185941043083	415.264115194881	0.30444828
12.329795918367347	415.264115194881	0.39501625
12.34140589569161	415.264115194881	0.29053178
12.353015873015874	415.264115194881	0.19235365
12.364625850340136	415.264115194881	0.12927644
12.376235827664399	415.264115194881	0.0876767
12.387845804988663	594.0959172898832	0.083003476
12.399455782312925	594.0959172898832	0.09346598
12.411065759637188	415.264115194881	0.12943392
12.422675736961452	410.49440001958	0.16533898
12.434285714285714	410.49440001958	0.17058457
12.445895691609977	410.49440001958	0.1367671
12.45750566893424	594.0959172898832	0.094322495
12.469115646258503	594.0959172898832	0.087321594
12.480725623582767	622.1931625694237	0.09778992
12.49233560090703	622.1931625694237	0.19980803
12.503945578231292	622.1931625694237	0.33000427
12.515555555555556	622.1931625694237	0.44006068
12.527165532879819	622.1931625694237	0.47043163
12.538775510204081	622.1931625694237	0.42102346
12.550385487528345	387.45511967816526	0.45075935
12.561995464852608	391.95713131094	0.49658847
12.57360544217687	391.95713131094	0.39735746
12.585215419501134	622.1931625694237	0.3751576
12.596825396825396	387.45511967816526	0.3527326
12.60843537414966	387.45511967816526	0.29304805
12.620045351473923	387.45511967816526	0.18467867
12.631655328798185	155.54829064235594	0.14971687
12.64326530612245	155.54829064235594	0.1852525
12.654875283446712	155.54829064235594	0.23914357
12.666485260770974	155.54829064235594	0.31161305
12.678095238095239	155.54829064235594	0.3769993
12.689705215419501	155.54829064235594	0.394716
12.701315192743763	155.54829064235594	0.3886598
12.712925170068027	155.54829064235594	0.35412917
12.72453514739229	155.54829064235594	0.3186834
12.736145124716554	155.54829064235594	0.30271316
12.747755102040816	155.54829064235594	0.29900938
12.759365079365079	155.54829064235594	0.3160282
12.770975056689343	155.54829064235594	0.33804214
12.782585034013605	155.54829064235594	0.38313258
12.794195011337868	155.54829064235594	0.45071605
12.805804988662132	155.54829064235594	0.5152211
12.817414965986394	155.54829064235594	0.5671561
12.829024943310658	155.54829064235594	0.6106049
12.84063492063492	155.54829064235594	0.62516135
12.852244897959183	155.54829064235594	0.5956081
12.863854875283447	155.54829064235594	0.5367163
12.87546485260771	155.54829064235594	0.48310032
12.887074829931972	155.54829064235594	0.45338285
12.898684807256236	155.54829064235594	0.4353251
12.910294784580499	155.54829064235594	0.41485518
12.921904761904761	155.54829064235594	0.40764198
12.933514739229025	155.54829064235594	0.41235256
12.945124716553288	155.54829064235594	0.41859043
12.956734693877552	155.54829064235594	0.42782205
12.968344671201814	155.54829064235594	0.4208046
12.979954648526077	622.1931625694237	0.4321006
12.99156462585034	622.1931625694237	0.3858861
13.003174603174603	622.1931625694237	0.35443056
13.014784580498866	391.95713131094	0.34223548
13.02639455782313	622.1931625694237	0.35923824
13.038004535147392	622.1931625694237	0.3814281
13.049614512471654	629.4226988781635	0.37597626
13.061224489795919	629.4226988781635	0.3346328
13.072834467120181	629.4226988781635	0.27713436
13.084444444444445	157.35567471954087	0.26111186
13.096054421768708	155.54829064235594	0.25369424
13.10766439909297	155.54829064235594	0.24097517
13.119274376417234	391.95713131094	0.22565453
13.130884353741497	155.54829064235594	0.21856081
13.142494331065759	155.54829064235594	0.2174572
13.154104308390023	155.54829064235594	0.20982638
13.165714285714285	155.54829064235594	0.19063379
13.177324263038548	622.1931625694237	0.16905904
13.188934240362812	391.95713131094	0.15886821
13.200544217687074	391.95713131094	0.17064117
13.212154195011339	391.95713131094	0.16642156
13.223764172335601	391.95713131094	0.13980174
13.235374149659863	153.76166614189603	0.11723693
13.246984126984128	153.76166614189603	0.11592524
13.25859410430839	153.76166614189603	0.12388023
13.270204081632652	153.76166614189603	0.14700165
13.281814058956916	153.76166614189603	0.16837208
13.293424036281179	153.76166614189603	0.186433
13.305034013605443	153.76166614189603	0.20409735
13.316643990929705	153.76166614189603	0.22401373
13.328253968253968	153.76166614189603	0.25604653
13.339863945578232	155.54829064235594	0.3055281
13.351473922902494	155.54829064235594	0.36897993
13.363083900226757	155.54829064235594	0.4136348
13.374693877551021	155.54829064235594	0.42705312
13.386303854875283	155.54829064235594	0.4287768
13.397913832199546	155.54829064235594	0.4029648
13.40952380952381	155.54829064235594	0.3488296
13.421133786848072	155.54829064235594	0.3092998
13.432743764172336	155.54829064235594	0.27409863
13.444353741496599	155.54829064235594	0.2549399
13.455963718820861	155.54829064235594	0.25650874
13.467573696145125	155.54829064235594	0.26931658
13.479183673469388	155.54829064235594	0.28200525
13.49079365079365	155.54829064235594	0.29355085
13.502403628117914	155.54829064235594	0.30227914
13.514013605442177	155.54829064235594	0.30789033
13.525623582766439	155.54829064235594	0.30845287
13.537233560090703	155.54829064235594	0.28901044
13.548843537414966	155.54829064235594	0.2573401
13.56045351473923	155.54829064235594	0.23617758
13.572063492063492	155.54829064235594	0.21949106
13.583673469387755	155.54829064235594	0.1974752
13.595283446712019	155.54829064235594	0.18302162
13.606893424036281	155.54829064235594	0.17383684
13.618503401360543	155.54829064235594	0.14872251
13.630113378684808	155.54829064235594	0.1356791
13.64172335600907	155.54829064235594	0.13337031
13.653333333333334	155.54829064235594	0.14226933
13.664943310657597	155.54829064235594	0.16017728
13.676553287981859	155.54829064235594	0.17670858
13.688163265306123	155.54829064235594	0.20442893
13.699773242630386	155.54829064235594	0.24085857
13.711383219954648	155.54829064235594	0.28163528
13.722993197278912	155.54829064235594	0.3068789
13.734603174603174	155.54829064235594	0.2976363
13.746213151927437	153.76166614189603	0.2574662
13.757823129251701	153.76166614189603	0.20626804
13.769433106575963	153.76166614189603	0.15984826
13.781043083900228	153.76166614189603	0.1266209
13.79265306122449	153.76166614189603	0.118542045
13.804263038548752	153.76166614189603	0.12731364
13.815873015873017	153.76166614189603	0.15019955
13.827482993197279	153.76166614189603	0.18189393
13.839092970521541	153.76166614189603	0.20933644
13.850702947845805	153.76166614189603	0.22378838
13.862312925170068	153.76166614189603	0.2131536
13.87392290249433	153.76166614189603	0.19251834
13.885532879818594	153.76166614189603	0.17115118
13.897142857142857	153.76166614189603	0.15566559
13.908752834467121	153.76166614189603	0.14653778
13.920362811791383	153.76166614189603	0.14214021
13.931972789115646	153.76166614189603	0.14246741
13.94358276643991	153.76166614189603	0.14124703
13.955192743764172	153.76166614189603	0.13051693
13.966802721088435	153.76166614189603	0.1133029
13.978412698412699	153.76166614189603	0.098876566
13.990022675736961	153.76166614189603	0.091830626
14.001632653061224	153.76166614189603	0.09211065
14.013242630385488	153.76166614189603	0.094734095
14.02485260770975	153.76166614189603	0.0939577
14.036462585034014	153.76166614189603	0.085515134
14.048072562358277	153.76166614189603	0.071872704
14.05968253968254	153.76166614189603	0.055959012
14.071292517006803	153.76166614189603	0.04398481
14.082902494331066	153.76166614189603	0.038697846
14.094512471655328	153.76166614189603	0.040853433
14.106122448979592	153.76166614189603	0.053050075
14.117732426303855	153.76166614189603	0.07432665
14.129342403628119	155.54829064235594	0.07227493
14.140952380952381	155.54829064235594	0.06189002
14.152562358276644	155.54829064235594	0.0562385
14.164172335600908	155.54829064235594	0.059067216
14.17578231292517	155.54829064235594	0.06417122
14.187392290249432	153.76166614189603	0.06778256
14.199002267573697	153.76166614189603	0.07041707
14.210612244897959	153.76166614189603	0.06194156
14.222222222222221	153.76166614189603	0.042442027
14.233832199546486	153.76166614189603	0.021324351
