0.0	439.95700446074346	0.021392884
0.011609977324263039	439.95700446074346	0.03741647
0.023219954648526078	439.95700446074346	0.080630004
0.034829931972789115	439.95700446074346	0.22615953
0.046439909297052155	439.95700446074346	0.4898844
0.058049886621315196	439.95700446074346	0.74302024
0.06965986394557823	439.95700446074346	0.843327
0.08126984126984127	439.95700446074346	0.8716892
0.09287981859410431	439.95700446074346	0.87773645
0.10448979591836735	445.06905860948774	0.87705797
0.11609977324263039	445.06905860948774	0.8875767
0.12770975056689343	445.06905860948774	0.8867629
0.13931972789115646	445.06905860948774	0.8709879
0.1509297052154195	445.06905860948774	0.8432929
0.16253968253968254	445.06905860948774	0.8237545
0.17414965986394557	445.06905860948774	0.8102298
0.18575963718820862	439.95700446074346	0.83101237
0.19736961451247165	439.95700446074346	0.84341115
0.2089795918367347	445.06905860948774	0.8716996
0.22058956916099773	445.06905860948774	0.88363576
0.23219954648526078	445.06905860948774	0.8634824
0.2438095238095238	445.06905860948774	0.83183825
0.25541950113378686	450.2405119662335	0.75224125
0.26702947845804986	460.764385065505	0.6365972
0.2786394557823129	466.1182093310256	0.7800684
0.29024943310657597	466.1182093310256	0.7539337
0.301859410430839	466.1182093310256	0.6625724
0.313469387755102	466.1182093310256	0.6308164
0.3250793650793651	471.5342420379865	0.6694211
0.33668934240362813	471.5342420379865	0.68817514
0.34829931972789113	471.5342420379865	0.68559736
0.3599092970521542	471.5342420379865	0.7035845
0.37151927437641724	471.5342420379865	0.73783505
0.3831292517006803	471.5342420379865	0.77717674
0.3947392290249433	471.5342420379865	0.81207025
0.40634920634920635	471.5342420379865	0.8021116
0.4179591836734694	471.5342420379865	0.7660473
0.4295691609977324	471.5342420379865	0.70962805
0.44117913832199546	471.5342420379865	0.6138046
0.4527891156462585	466.1182093310256	0.48722565
0.46439909297052157	523.2	0.44652024
0.47600907029478456	523.2	0.740383
0.4876190476190476	529.2792911659659	0.8439909
0.4992290249433107	523.2	0.8590804
0.5108390022675737	523.2	0.8897244
0.5224489795918368	523.2	0.88963485
0.5340589569160997	523.2	0.8387399
0.5456689342403628	523.2	0.7796756
0.5572789115646258	523.2	0.7549047
0.5688888888888889	523.2	0.7779193
0.5804988662131519	523.2	0.79641765
0.592108843537415	523.2	0.76325655
0.603718820861678	523.2	0.68834376
0.615328798185941	523.2	0.6050399
0.626938775510204	523.2	0.56864554
0.6385487528344671	523.2	0.46293622
0.6501587301587302	529.2792911659659	0.36322486
0.6617687074829932	739.9165358336035	0.3381706
0.6733786848072563	739.9165358336035	0.37205574
0.6849886621315193	739.9165358336035	0.4401661
0.6965986394557823	739.9165358336035	0.4950135
0.7082086167800453	739.9165358336035	0.49702176
0.7198185941043084	739.9165358336035	0.50955576
0.7314285714285714	739.9165358336035	0.53637606
0.7430385487528345	739.9165358336035	0.5044834
0.7546485260770975	739.9165358336035	0.42390034
0.7662585034013606	739.9165358336035	0.34298384
0.7778684807256235	739.9165358336035	0.31140515
0.7894784580498866	739.9165358336035	0.2704235
0.8010884353741496	739.9165358336035	0.22269747
0.8126984126984127	739.9165358336035	0.1908044
0.8243083900226758	739.9165358336035	0.16654612
0.8359183673469388	739.9165358336035	0.13175505
0.8475283446712019	587.2721436754641	0.0816038
0.8591383219954648	587.2721436754641	0.06731565
0.8707482993197279	587.2721436754641	0.052904144
0.8823582766439909	629.4226988781635	0.11596547
0.893968253968254	629.4226988781635	0.22517747
0.905578231292517	629.4226988781635	0.3120501
0.9171882086167801	629.4226988781635	0.3784553
0.9287981859410431	629.4226988781635	0.42595103
0.9404081632653061	629.4226988781635	0.45265442
0.9520181405895691	629.4226988781635	0.46394053
0.9636281179138322	629.4226988781635	0.48957482
0.9752380952380952	629.4226988781635	0.5285569
0.9868480725623583	629.4226988781635	0.5205316
0.9984580498866213	629.4226988781635	0.43943802
1.0100680272108844	629.4226988781635	0.33116883
1.0216780045351475	629.4226988781635	0.2571953
1.0332879818594105	636.7362383524531	0.17856854
1.0448979591836736	636.7362383524531	0.09469234
1.0565079365079366	587.2721436754641	0.09268588
1.0681179138321995	587.2721436754641	0.094023764
1.0797278911564625	529.2792911659659	0.11617818
1.0913378684807256	529.2792911659659	0.20220722
1.1029478458049886	529.2792911659659	0.32397097
1.1145578231292517	529.2792911659659	0.38832515
1.1261678004535147	529.2792911659659	0.41104463
1.1377777777777778	529.2792911659659	0.4441393
1.1493877551020408	529.2792911659659	0.4748151
1.1609977324263039	529.2792911659659	0.4962574
1.172607709750567	529.2792911659659	0.49985573
1.18421768707483	529.2792911659659	0.48263004
1.195827664399093	529.2792911659659	0.4390247
1.207437641723356	529.2792911659659	0.37809783
1.2190476190476192	523.2	0.33644858
1.230657596371882	529.2792911659659	0.2420981
1.242267573696145	529.2792911659659	0.15927008
1.253877551020408	439.95700446074346	0.23810287
1.2654875283446712	439.95700446074346	0.34812737
1.2770975056689342	439.95700446074346	0.4896706
1.2887074829931973	439.95700446074346	0.6468515
1.3003174603174603	439.95700446074346	0.7777235
1.3119274376417234	439.95700446074346	0.81476444
1.3235374149659864	439.95700446074346	0.78413236
1.3351473922902495	439.95700446074346	0.7623811
1.3467573696145125	439.95700446074346	0.774773
1.3583673469387756	439.95700446074346	0.7854702
1.3699773242630386	439.95700446074346	0.7793918
1.3815873015873017	439.95700446074346	0.7130888
1.3931972789115645	439.95700446074346	0.6601933
1.4048072562358276	439.95700446074346	0.6730232
1.4164172335600906	439.95700446074346	0.6789065
1.4280272108843537	439.95700446074346	0.67000794
1.4396371882086167	439.95700446074346	0.6719689
1.4512471655328798	439.95700446074346	0.6892766
1.4628571428571429	439.95700446074346	0.69624275
1.474467120181406	439.95700446074346	0.6895797
1.486077097505669	439.95700446074346	0.66161734
1.497687074829932	439.95700446074346	0.6185467
1.509297052154195	439.95700446074346	0.5644212
1.5209070294784581	439.95700446074346	0.5463894
1.5325170068027212	439.95700446074346	0.5752038
1.5441269841269842	439.95700446074346	0.6066902
1.555736961451247	439.95700446074346	0.6154485
1.5673469387755101	594.0959172898832	0.59581465
1.5789569160997732	594.0959172898832	0.53259254
1.5905668934240362	587.2721436754641	0.4227504
1.6021768707482993	439.95700446074346	0.42691642
1.6137868480725623	439.95700446074346	0.4708612
1.6253968253968254	439.95700446074346	0.29495707
1.6370068027210884	587.2721436754641	0.14223754
1.6486167800453515	466.1182093310256	0.3171917
1.6602267573696146	466.1182093310256	0.46401793
1.6718367346938776	466.1182093310256	0.5903402
1.6834467120181407	466.1182093310256	0.69075954
1.6950566893424037	466.1182093310256	0.73953545
1.7066666666666668	466.1182093310256	0.70566607
1.7182766439909296	471.5342420379865	0.713379
1.7298866213151927	471.5342420379865	0.67951185
1.7414965986394557	466.1182093310256	0.63978034
1.7531065759637188	466.1182093310256	0.63537586
1.7647165532879818	471.5342420379865	0.67269486
1.7763265306122449	471.5342420379865	0.7174559
1.787936507936508	471.5342420379865	0.7291191
1.799546485260771	471.5342420379865	0.72513425
1.811156462585034	466.1182093310256	0.66398746
1.822766439909297	466.1182093310256	0.5793413
1.8343764172335602	466.1182093310256	0.41226834
1.8459863945578232	466.1182093310256	0.36934012
1.8575963718820863	466.1182093310256	0.46315506
1.8692063492063493	466.1182093310256	0.56476736
1.8808163265306121	466.1182093310256	0.59845585
1.8924263038548752	466.1182093310256	0.54353595
1.9040362811791383	793.0229075982402	0.5576792
1.9156462585034013	783.9142626218797	0.6728719
1.9272562358276644	783.9142626218797	0.7260814
1.9388662131519274	783.9142626218797	0.72180235
1.9504761904761905	783.9142626218797	0.70600754
1.9620861678004535	783.9142626218797	0.7114015
1.9736961451247166	783.9142626218797	0.73148775
1.9853061224489796	783.9142626218797	0.7318007
1.9969160997732427	783.9142626218797	0.69306946
2.0085260770975055	783.9142626218797	0.62961125
2.020136054421769	783.9142626218797	0.5717808
2.0317460317460316	793.0229075982402	0.48473138
2.043356009070295	793.0229075982402	0.32603696
2.0549659863945577	587.2721436754641	0.22822815
2.066575963718821	587.2721436754641	0.39475915
2.078185941043084	587.2721436754641	0.52768725
2.089795918367347	587.2721436754641	0.61685824
2.10140589569161	587.2721436754641	0.6831795
2.1130158730158732	587.2721436754641	0.7326135
2.124625850340136	587.2721436754641	0.76661956
2.136235827664399	587.2721436754641	0.7852492
2.147845804988662	587.2721436754641	0.7956701
2.159455782312925	587.2721436754641	0.8042831
2.1710657596371883	587.2721436754641	0.7971708
2.182675736961451	587.2721436754641	0.7498713
2.1942857142857144	594.0959172898832	0.6823036
2.2058956916099772	594.0959172898832	0.6073628
2.2175056689342405	587.2721436754641	0.54329926
2.2291156462585033	594.0959172898832	0.5455398
2.2407256235827666	594.0959172898832	0.41251203
2.2523356009070294	466.1182093310256	0.42986834
2.2639455782312927	466.1182093310256	0.42626467
2.2755555555555556	466.1182093310256	0.39844498
2.2871655328798184	466.1182093310256	0.38745272
2.2987755102040817	466.1182093310256	0.41632214
2.3103854875283445	471.5342420379865	0.48245844
2.3219954648526078	471.5342420379865	0.59933645
2.3336054421768706	471.5342420379865	0.7130197
2.345215419501134	471.5342420379865	0.78997755
2.3568253968253967	471.5342420379865	0.81596375
2.36843537414966	471.5342420379865	0.80003625
2.380045351473923	471.5342420379865	0.7706501
2.391655328798186	471.5342420379865	0.7474342
2.403265306122449	471.5342420379865	0.7081126
2.414875283446712	471.5342420379865	0.639716
2.426485260770975	471.5342420379865	0.5796423
2.4380952380952383	471.5342420379865	0.52106816
2.449705215419501	471.5342420379865	0.44556388
2.461315192743764	391.95713131094	0.5844862
2.4729251700680273	391.95713131094	0.6735472
2.48453514739229	391.95713131094	0.71729445
2.4961451247165534	391.95713131094	0.7598946
2.507755102040816	391.95713131094	0.80623174
2.5193650793650795	391.95713131094	0.8361106
2.5309750566893423	391.95713131094	0.85671246
2.5425850340136056	391.95713131094	0.8688967
2.5541950113378684	391.95713131094	0.8691026
2.5658049886621317	391.95713131094	0.8581259
2.5774149659863945	396.5114537991202	0.83667004
2.589024943310658	396.5114537991202	0.8317205
2.6006349206349206	396.5114537991202	0.8148834
2.6122448979591835	391.95713131094	0.79780596
2.6238548752834467	391.95713131094	0.8042942
2.6354648526077096	391.95713131094	0.80747086
2.647074829931973	391.95713131094	0.8028954
2.6586848072562357	391.95713131094	0.80226415
2.670294784580499	391.95713131094	0.8084852
2.681904761904762	391.95713131094	0.7989783
2.693514739229025	391.95713131094	0.7821509
2.705124716553288	391.95713131094	0.76639986
2.716734693877551	391.95713131094	0.7270066
2.728344671201814	391.95713131094	0.65650403
2.7399546485260773	391.95713131094	0.5822897
2.75156462585034	391.95713131094	0.55687624
2.7631746031746034	391.95713131094	0.56275666
2.7747845804988662	391.95713131094	0.5303042
2.786394557823129	391.95713131094	0.43284407
2.7980045351473923	391.95713131094	0.22427648
2.809614512471655	420.0892517909185	0.16695619
2.8212244897959184	420.0892517909185	0.30739233
2.8328344671201813	420.0892517909185	0.49771938
2.8444444444444446	420.0892517909185	0.61929524
2.8560544217687074	420.0892517909185	0.62356716
2.8676643990929707	420.0892517909185	0.6103902
2.8792743764172335	420.0892517909185	0.5783459
2.8908843537414968	420.0892517909185	0.5603749
2.9024943310657596	415.264115194881	0.5773884
2.914104308390023	415.264115194881	0.641221
2.9257142857142857	415.264115194881	0.60754323
2.9373242630385485	415.264115194881	0.5266884
2.948934240362812	415.264115194881	0.4307553
2.9605442176870747	415.264115194881	0.2991967
2.972154195011338	415.264115194881	0.1806271
2.9837641723356008	117.88356050949662	0.26170585
2.995374149659864	117.88356050949662	0.3295823
3.006984126984127	117.88356050949662	0.33981887
3.01859410430839	119.25330150341478	0.3064837
3.030204081632653	587.2721436754641	0.29403827
3.0418140589569163	587.2721436754641	0.38524216
3.053424036281179	587.2721436754641	0.47313127
3.0650340136054424	587.2721436754641	0.53743
3.076643990929705	587.2721436754641	0.5746615
3.0882539682539685	587.2721436754641	0.6025096
3.0998639455782313	587.2721436754641	0.62324995
3.111473922902494	594.0959172898832	0.6163305
3.1230839002267574	594.0959172898832	0.68506354
3.1346938775510202	594.0959172898832	0.7070429
3.1463038548752835	594.0959172898832	0.7018703
3.1579138321995464	594.0959172898832	0.67550594
3.1695238095238096	587.2721436754641	0.6131605
3.1811337868480725	587.2721436754641	0.54414916
3.1927437641723357	117.88356050949662	0.5398885
3.2043537414965986	117.88356050949662	0.551366
3.215963718820862	117.88356050949662	0.5356242
3.2275736961451247	117.88356050949662	0.50888175
3.239183673469388	117.88356050949662	0.4717702
3.250793650793651	523.2	0.60224205
3.2624036281179136	523.2	0.7140093
3.274013605442177	523.2	0.76564574
3.2856235827664397	523.2	0.7868101
3.297233560090703	523.2	0.7925704
3.308843537414966	523.2	0.78187853
3.320453514739229	523.2	0.7398611
3.332063492063492	529.2792911659659	0.7005294
3.3436734693877552	529.2792911659659	0.6551435
3.355283446712018	529.2792911659659	0.6004992
3.3668934240362813	529.2792911659659	0.5442195
3.378503401360544	529.2792911659659	0.5042504
3.3901133786848074	529.2792911659659	0.49870577
3.4017233560090703	529.2792911659659	0.49393648
3.4133333333333336	529.2792911659659	0.48720253
3.4249433106575964	420.0892517909185	0.5139212
3.436553287981859	424.9704537735825	0.55900025
3.4481632653061225	424.9704537735825	0.6166633
3.4597732426303853	420.0892517909185	0.6863369
3.4713832199546486	420.0892517909185	0.77049935
3.4829931972789114	420.0892517909185	0.8050849
3.4946031746031747	420.0892517909185	0.83282244
3.5062131519274375	420.0892517909185	0.84073853
3.517823129251701	420.0892517909185	0.79389447
3.5294331065759637	420.0892517909185	0.7126004
3.541043083900227	420.0892517909185	0.55846196
3.5526530612244898	424.9704537735825	0.4847876
3.564263038548753	424.9704537735825	0.36023614
3.575873015873016	424.9704537735825	0.3098667
3.5874829931972787	117.88356050949662	0.29685017
3.599092970521542	117.88356050949662	0.36934125
3.610702947845805	117.88356050949662	0.42704225
3.622312925170068	349.194105850881	0.57455266
3.633922902494331	349.194105850881	0.6893777
3.645532879818594	349.194105850881	0.7261946
3.657142857142857	349.194105850881	0.74308777
3.6687528344671203	349.194105850881	0.75262743
3.680362811791383	349.194105850881	0.7440701
3.6919727891156464	345.18326945818916	0.79834604
3.7035827664399092	345.18326945818916	0.7972074
3.7151927437641725	349.194105850881	0.84907603
3.7268027210884354	349.194105850881	0.86059237
3.7384126984126986	349.194105850881	0.814734
3.7500226757369615	353.2515459175985	0.78417253
3.7616326530612243	353.2515459175985	0.7428023
3.7732426303854876	353.2515459175985	0.62948275
3.7848526077097504	357.3561311669499	0.58608484
3.7964625850340137	357.3561311669499	0.56587225
3.8080725623582765	353.2515459175985	0.6354263
3.81968253968254	349.194105850881	0.7232154
3.8312925170068026	349.194105850881	0.7785246
3.842902494331066	349.194105850881	0.7771822
3.8545124716553287	353.2515459175985	0.76473624
3.866122448979592	353.2515459175985	0.7687273
3.877732426303855	349.194105850881	0.78629905
3.889342403628118	349.194105850881	0.7926566
3.900952380952381	353.2515459175985	0.7219097
3.912562358276644	353.2515459175985	0.679313
3.924172335600907	353.2515459175985	0.5963355
3.93578231292517	353.2515459175985	0.4632476
3.947392290249433	353.2515459175985	0.28505293
3.959002267573696	353.2515459175985	0.0955286
3.9706122448979593	396.5114537991202	0.07507611
3.982222222222222	396.5114537991202	0.24946153
3.9938321995464854	396.5114537991202	0.4158442
4.005442176870749	396.5114537991202	0.38860825
4.017052154195011	396.5114537991202	0.41560665
4.028662131519274	396.5114537991202	0.5355904
4.040272108843538	391.95713131094	0.65476906
4.051882086167801	396.5114537991202	0.6762826
4.063492063492063	396.5114537991202	0.7061931
4.0751020408163265	396.5114537991202	0.6905033
4.08671201814059	396.5114537991202	0.6726602
4.098321995464852	391.95713131094	0.66957504
4.1099319727891155	391.95713131094	0.6988481
4.121541950113379	391.95713131094	0.7387485
4.133151927437642	391.95713131094	0.7321808
4.144761904761904	391.95713131094	0.6506604
4.156371882086168	391.95713131094	0.6121312
4.167981859410431	391.95713131094	0.6083684
4.179591836734694	391.95713131094	0.5753358
4.191201814058957	391.95713131094	0.5219152
4.20281179138322	391.95713131094	0.48810917
4.214421768707483	391.95713131094	0.47501117
4.2260317460317465	391.95713131094	0.46100453
4.237641723356009	391.95713131094	0.47194323
4.249251700680272	391.95713131094	0.5245931
4.260861678004535	391.95713131094	0.5693392
4.272471655328798	391.95713131094	0.5721748
4.284081632653061	629.4226988781635	0.62757933
4.295691609977324	629.4226988781635	0.66355556
4.307301587301588	629.4226988781635	0.64019173
4.31891156462585	629.4226988781635	0.5736529
4.330521541950113	622.1931625694237	0.47884145
4.342131519274377	629.4226988781635	0.39804307
4.35374149659864	629.4226988781635	0.35953906
4.365351473922902	629.4226988781635	0.33960366
4.3769614512471655	466.1182093310256	0.32639366
4.388571428571429	466.1182093310256	0.5000505
4.400181405895691	466.1182093310256	0.6098371
4.4117913832199545	466.1182093310256	0.67008686
4.423401360544218	466.1182093310256	0.7081877
4.435011337868481	466.1182093310256	0.7382985
4.446621315192743	466.1182093310256	0.77287334
4.458231292517007	466.1182093310256	0.7788423
4.46984126984127	471.5342420379865	0.777593
4.481451247165533	471.5342420379865	0.75833446
4.493061224489796	471.5342420379865	0.7301606
4.504671201814059	471.5342420379865	0.7080037
4.516281179138322	471.5342420379865	0.6654259
4.527891156462585	471.5342420379865	0.5986046
4.539501133786848	466.1182093310256	0.5227438
4.551111111111111	466.1182093310256	0.46720895
4.562721088435374	466.1182093310256	0.37633395
4.574331065759637	391.95713131094	0.336384
4.5859410430839	391.95713131094	0.39438173
4.597551020408163	391.95713131094	0.44722965
4.609160997732427	391.95713131094	0.46778116
4.620770975056689	391.95713131094	0.49678445
4.632380952380952	391.95713131094	0.550888
4.6439909297052155	391.95713131094	0.6100127
4.655600907029479	391.95713131094	0.64209074
4.667210884353741	391.95713131094	0.6580774
4.6788208616780045	391.95713131094	0.6890709
4.690430839002268	391.95713131094	0.65727943
4.702040816326531	387.45511967816526	0.5623632
4.713650793650793	387.45511967816526	0.43559217
4.725260770975057	155.54829064235594	0.31779584
4.73687074829932	153.76166614189603	0.21363898
4.748480725623582	314.71134943908174	0.20121539
4.760090702947846	311.0965812847119	0.38156456
4.771700680272109	311.0965812847119	0.607174
4.783310657596372	311.0965812847119	0.74050057
4.794920634920635	311.0965812847119	0.80126
4.806530612244898	311.0965812847119	0.8099167
4.818140589569161	311.0965812847119	0.7789516
4.829750566893424	311.0965812847119	0.72184753
4.841360544217687	311.0965812847119	0.6674825
4.85297052154195	311.0965812847119	0.638452
4.864580498866213	311.0965812847119	0.6261585
4.876190476190477	311.0965812847119	0.611104
4.887800453514739	311.0965812847119	0.59558874
4.899410430839002	311.0965812847119	0.6047848
4.911020408163266	311.0965812847119	0.61063534
4.922630385487528	311.0965812847119	0.57044643
4.934240362811791	311.0965812847119	0.48795584
4.9458503401360545	311.0965812847119	0.41506794
4.957460317460318	311.0965812847119	0.36245
4.96907029478458	311.0965812847119	0.31644166
4.9806802721088435	311.0965812847119	0.3058114
4.992290249433107	311.0965812847119	0.3132428
5.00390022675737	311.0965812847119	0.30593747
5.015510204081632	311.0965812847119	0.24826446
5.027120181405896	311.0965812847119	0.16674723
5.038730158730159	311.0965812847119	0.111033656
5.050340136054421	311.0965812847119	0.09242046
5.061950113378685	311.0965812847119	0.10522872
5.073560090702948	311.0965812847119	0.11194215
5.085170068027211	314.71134943908174	0.106391564
5.0967800453514736	157.35567471954087	0.12122325
5.108390022675737	155.54829064235594	0.09158566
5.12	151.99556277408544	0.05358595
5.131609977324263	150.2497448336122	0.05787871
5.143219954648526	349.194105850881	0.2585382
5.154829931972789	349.194105850881	0.55117244
5.166439909297052	349.194105850881	0.71056354
5.178049886621316	353.2515459175985	0.7111893
5.189659863945578	353.2515459175985	0.6779418
5.201269841269841	349.194105850881	0.6949972
5.2128798185941045	349.194105850881	0.667268
5.224489795918367	349.194105850881	0.59932524
5.23609977324263	349.194105850881	0.37702167
5.2477097505668935	353.2515459175985	0.22596432
5.259319727891157	493.83504039506204	0.19534221
5.270929705215419	493.83504039506204	0.27708477
5.282539682539682	493.83504039506204	0.35741052
5.294149659863946	493.83504039506204	0.36298266
5.305759637188209	493.83504039506204	0.3444511
5.317369614512471	493.83504039506204	0.37075508
5.328979591836735	493.83504039506204	0.40701672
5.340589569160998	493.83504039506204	0.43028802
5.352199546485261	493.83504039506204	0.4318575
5.363809523809524	493.83504039506204	0.45358136
5.375419501133787	493.83504039506204	0.52334356
5.38702947845805	493.83504039506204	0.59176916
5.3986394557823125	493.83504039506204	0.6024102
5.410249433106576	493.83504039506204	0.53638166
5.421859410430839	493.83504039506204	0.4431219
5.433469387755102	493.83504039506204	0.3745214
5.445079365079365	493.83504039506204	0.3357698
5.456689342403628	493.83504039506204	0.31394723
5.468299319727891	493.83504039506204	0.30055332
5.479909297052155	493.83504039506204	0.29213926
5.491519274376417	493.83504039506204	0.2532536
5.50312925170068	493.83504039506204	0.18809454
5.5147392290249435	493.83504039506204	0.14872992
5.526349206349207	488.16286117205766	0.14092244
5.537959183673469	420.0892517909185	0.12525453
5.5495691609977325	420.0892517909185	0.24748448
5.561179138321996	420.0892517909185	0.34266338
5.572789115646258	415.264115194881	0.43480065
5.584399092970521	415.264115194881	0.5322254
5.596009070294785	415.264115194881	0.5198914
5.607619047619048	415.264115194881	0.47663477
5.61922902494331	415.264115194881	0.4472723
5.630839002267574	415.264115194881	0.3899488
5.642448979591837	415.264115194881	0.31481048
5.6540589569161	415.264115194881	0.29761603
5.6656689342403626	415.264115194881	0.34395066
5.677278911564626	415.264115194881	0.3703892
5.688888888888889	415.264115194881	0.3305758
5.7004988662131515	415.264115194881	0.26320365
5.712108843537415	415.264115194881	0.20199554
5.723718820861678	415.264115194881	0.16978163
5.735328798185941	415.264115194881	0.14214256
5.746938775510204	415.264115194881	0.108568504
5.758548752834467	50.139836870695945	0.09463063
5.77015873015873	50.139836870695945	0.11297343
5.7817687074829935	50.139836870695945	0.117948174
5.793378684807256	353.2515459175985	0.14103517
5.804988662131519	353.2515459175985	0.19294503
5.8165986394557825	353.2515459175985	0.24920227
5.828208616780046	353.2515459175985	0.27687886
5.839818594104308	353.2515459175985	0.26169467
5.851428571428571	353.2515459175985	0.2316589
5.863038548752835	353.2515459175985	0.20299003
5.874648526077097	353.2515459175985	0.1849995
5.88625850340136	353.2515459175985	0.17350084
5.897868480725624	353.2515459175985	0.1559369
5.909478458049887	357.3561311669499	0.12722237
5.921088435374149	357.3561311669499	0.10981075
5.932698412698413	357.3561311669499	0.085405566
5.944308390022676	293.63607183773195	0.10667741
5.955918367346939	293.63607183773195	0.17890403
5.9675283446712015	293.63607183773195	0.2928018
5.979138321995465	293.63607183773195	0.40225708
5.990748299319728	293.63607183773195	0.46438316
6.002358276643991	297.0479586449415	0.5252522
6.013968253968254	297.0479586449415	0.5366165
6.025578231292517	297.0479586449415	0.50424737
6.03718820861678	297.0479586449415	0.46762517
6.048798185941043	297.0479586449415	0.46697313
6.060408163265306	297.0479586449415	0.49121982
6.072018140589569	297.0479586449415	0.5392861
6.0836281179138325	297.0479586449415	0.5819578
6.095238095238095	297.0479586449415	0.5725156
6.106848072562358	297.0479586449415	0.51235956
6.1184580498866215	297.0479586449415	0.42199847
6.130068027210885	297.0479586449415	0.32661158
6.141678004535147	297.0479586449415	0.26068014
6.15328798185941	297.0479586449415	0.23260853
6.164897959183674	297.0479586449415	0.20037636
6.176507936507937	297.0479586449415	0.18086858
6.188117913832199	297.0479586449415	0.19953704
6.199727891156463	297.0479586449415	0.25790507
6.211337868480726	297.0479586449415	0.30814135
6.222947845804988	297.0479586449415	0.3075057
6.2345578231292516	297.0479586449415	0.27848965
6.246167800453515	297.0479586449415	0.2480437
6.257777777777778	297.0479586449415	0.2339031
6.2693877551020405	297.0479586449415	0.19770718
6.280997732426304	300.4994896672244	0.076041
6.292607709750567	311.0965812847119	0.08792705
6.30421768707483	311.0965812847119	0.12783831
6.315827664399093	311.0965812847119	0.15902466
6.327437641723356	311.0965812847119	0.20210113
6.339047619047619	311.0965812847119	0.23160456
6.350657596371882	311.0965812847119	0.23050107
6.362267573696145	311.0965812847119	0.23176874
6.373877551020408	307.52333228379206	0.22948964
6.3854875283446715	523.2	0.23348506
6.397097505668934	523.2	0.31309637
6.408707482993197	523.2	0.4201874
6.42031746031746	523.2	0.54293066
6.431927437641724	529.2792911659659	0.6345647
