0.0	439.95700446074346	0.021392884
6.443537414965986	529.2792911659659	0.7106048
6.455147392290249	529.2792911659659	0.7707524
6.466757369614513	529.2792911659659	0.81817347
6.478367346938776	529.2792911659659	0.8409938
6.489977324263038	529.2792911659659	0.84039503
6.501587301587302	529.2792911659659	0.8182528
6.513197278911565	529.2792911659659	0.8123295
6.524807256235827	529.2792911659659	0.8350508
6.5364172335600905	529.2792911659659	0.8491114
6.548027210884354	529.2792911659659	0.8285256
6.559637188208617	529.2792911659659	0.7893468
6.5712471655328795	523.2	0.75818616
6.582857142857143	523.2	0.79970396
6.594467120181406	523.2	0.8131607
6.606077097505669	523.2	0.8124714
6.617687074829932	529.2792911659659	0.8163069
6.629297052154195	529.2792911659659	0.82405955
6.640907029478458	529.2792911659659	0.80836725
6.6525170068027215	529.2792911659659	0.75908875
6.664126984126984	529.2792911659659	0.6613823
6.675736961451247	529.2792911659659	0.4700286
6.6873469387755105	523.2	0.23092148
6.698956916099773	391.95713131094	0.13613607
6.710566893424036	383.00481805937557	0.28288883
6.722176870748299	387.45511967816526	0.38204396
6.733786848072563	391.95713131094	0.35548252
6.745396825396825	391.95713131094	0.30394787
6.757006802721088	391.95713131094	0.2605377
6.768616780045352	391.95713131094	0.23323976
6.780226757369615	391.95713131094	0.2489956
6.791836734693877	391.95713131094	0.3010265
6.8034467120181406	391.95713131094	0.36568794
6.815056689342404	391.95713131094	0.3628365
6.826666666666667	391.95713131094	0.2808063
6.8382766439909295	391.95713131094	0.21315958
6.849886621315193	523.2	0.22171284
6.861496598639456	523.2	0.23194017
6.873106575963718	523.2	0.255801
6.884716553287982	523.2	0.2613169
6.896326530612245	523.2	0.23378083
6.907936507936508	523.2	0.2027878
6.919546485260771	523.2	0.18533158
6.931156462585034	523.2	0.17807403
6.942766439909297	523.2	0.17567113
6.9543764172335605	523.2	0.1868942
6.965986394557823	523.2	0.20772667
6.977596371882086	523.2	0.25588086
6.989206349206349	523.2	0.31345242
7.000816326530612	523.2	0.36859122
7.012426303854875	523.2	0.39613146
7.024036281179138	523.2	0.38563016
7.035646258503402	523.2	0.35328245
7.047256235827664	523.2	0.29736406
7.058866213151927	523.2	0.20704873
7.070476190476191	314.71134943908174	0.16300184
7.082086167800454	311.0965812847119	0.17013137
7.093696145124716	311.0965812847119	0.15469958
7.1053061224489795	311.0965812847119	0.12522496
7.116916099773243	261.6	0.09993922
7.128526077097506	261.6	0.16902664
7.1401360544217685	261.6	0.21474425
7.151746031746032	261.6	0.22871077
7.163356009070295	261.6	0.2140837
7.174965986394557	261.6	0.19066074
7.186575963718821	261.6	0.17012846
7.198185941043084	261.6	0.13263379
7.209795918367347	523.2	0.080465086
7.22140589569161	523.2	0.0985129
7.233015873015873	523.2	0.13363774
7.244625850340136	523.2	0.18221621
7.2562358276643995	523.2	0.23851885
7.267845804988662	523.2	0.30880904
7.279455782312925	523.2	0.37972382
7.291065759637188	523.2	0.43183926
7.302675736961452	529.2792911659659	0.4678622
7.314285714285714	529.2792911659659	0.50019634
7.325895691609977	529.2792911659659	0.51967555
7.337505668934241	529.2792911659659	0.5086235
7.349115646258503	523.2	0.4631127
7.360725623582766	523.2	0.42501587
7.3723356009070296	523.2	0.39988297
7.383945578231293	523.2	0.3867291
7.395555555555555	523.2	0.38491905
7.4071655328798185	523.2	0.36844078
7.418775510204082	523.2	0.3229395
7.430385487528345	523.2	0.2188359
7.441995464852607	523.2	0.10240267
7.453605442176871	387.45511967816526	0.118982166
7.465215419501134	387.45511967816526	0.24625374
7.476825396825397	391.95713131094	0.30570906
7.48843537414966	391.95713131094	0.2843987
7.500045351473923	391.95713131094	0.2250109
7.511655328798186	391.95713131094	0.17742844
7.523265306122449	554.3110909687832	0.10761158
7.534875283446712	554.3110909687832	0.12437261
7.546485260770975	554.3110909687832	0.0901459
7.558095238095238	396.5114537991202	0.096241504
7.569705215419501	396.5114537991202	0.2001257
7.581315192743764	396.5114537991202	0.28349045
7.592925170068027	396.5114537991202	0.26477027
7.604535147392291	396.5114537991202	0.23704593
7.616145124716553	396.5114537991202	0.22567673
7.627755102040816	396.5114537991202	0.19475378
7.63936507936508	554.3110909687832	0.18722199
7.650975056689342	554.3110909687832	0.18615581
7.662585034013605	554.3110909687832	0.17315218
7.6741950113378685	554.3110909687832	0.17609903
7.685804988662132	554.3110909687832	0.17610303
7.697414965986394	554.3110909687832	0.1647361
7.7090249433106575	666.8501202134378	0.16511814
7.720634920634921	666.8501202134378	0.16623932
7.732244897959184	554.3110909687832	0.17595783
7.743854875283446	554.3110909687832	0.20012973
7.75546485260771	111.26726465237194	0.23227453
7.767074829931973	111.26726465237194	0.29049504
7.778684807256236	111.26726465237194	0.36469552
7.790294784580499	109.98925111518587	0.39609188
7.801904761904762	109.98925111518587	0.38940138
7.813514739229025	111.26726465237194	0.33933952
7.825124716553288	111.26726465237194	0.24449494
7.836734693877551	666.8501202134378	0.1707214
7.848344671201814	466.1182093310256	0.20779422
7.859954648526077	466.1182093310256	0.33039743
7.87156462585034	471.5342420379865	0.41107458
7.883174603174603	466.1182093310256	0.46675113
7.894784580498866	466.1182093310256	0.5114587
7.90639455782313	466.1182093310256	0.5608282
7.918004535147392	466.1182093310256	0.6040047
7.929614512471655	471.5342420379865	0.6161287
7.9412244897959186	471.5342420379865	0.6313511
7.952834467120182	471.5342420379865	0.6619327
7.964444444444444	471.5342420379865	0.70634246
7.9760544217687075	471.5342420379865	0.69461393
7.987664399092971	471.5342420379865	0.66585183
7.999274376417233	471.5342420379865	0.6715688
8.010884353741497	471.5342420379865	0.6336409
8.02249433106576	466.1182093310256	0.5962553
8.034104308390022	466.1182093310256	0.5209996
8.045714285714286	466.1182093310256	0.4306549
8.057324263038549	466.1182093310256	0.28358385
8.068934240362811	666.8501202134378	0.19033879
8.080544217687075	666.8501202134378	0.19559824
8.092154195011338	666.8501202134378	0.17916666
8.103764172335602	659.1906933049976	0.170124
8.115374149659864	659.1906933049976	0.17792428
8.126984126984127	659.1906933049976	0.20200592
8.13859410430839	659.1906933049976	0.24492355
8.150204081632653	659.1906933049976	0.30161586
8.161814058956915	659.1906933049976	0.35917038
8.17342403628118	659.1906933049976	0.38832444
8.185034013605442	659.1906933049976	0.36946717
8.196643990929704	659.1906933049976	0.28255108
8.208253968253969	111.26726465237194	0.2633364
8.219863945578231	111.26726465237194	0.26331106
8.231473922902495	111.26726465237194	0.23069309
8.243083900226758	329.59534665249885	0.35787195
8.25469387755102	329.59534665249885	0.48370492
8.266303854875284	329.59534665249885	0.57558984
8.277913832199546	329.59534665249885	0.62824327
8.289523809523809	329.59534665249885	0.64835376
8.301133786848073	329.59534665249885	0.634594
8.312743764172335	329.59534665249885	0.5970484
8.324353741496598	329.59534665249885	0.511599
8.335963718820862	329.59534665249885	0.39526802
8.347573696145124	329.59534665249885	0.30713516
8.359183673469389	329.59534665249885	0.25793537
8.370793650793651	329.59534665249885	0.2410022
8.382403628117913	325.80962120906815	0.2655777
8.394013605442177	325.80962120906815	0.31163824
8.40562358276644	325.80962120906815	0.36902338
8.417233560090702	329.59534665249885	0.45701355
8.428843537414966	329.59534665249885	0.55409116
8.440453514739229	329.59534665249885	0.5746099
8.452063492063493	329.59534665249885	0.5257412
8.463673469387755	329.59534665249885	0.46003985
8.475283446712018	329.59534665249885	0.33887702
8.486893424036282	329.59534665249885	0.21558715
8.498503401360544	329.59534665249885	0.11882927
8.510113378684807	329.59534665249885	0.06973035
8.52172335600907	329.59534665249885	0.047900442
8.533333333333333	329.59534665249885	0.036839247
8.544943310657596	143.46470734405708	0.0418208
8.55655328798186	143.46470734405708	0.04789757
8.568163265306122	150.2497448336122	0.073795155
8.579773242630386	150.2497448336122	0.10142703
8.591383219954649	150.2497448336122	0.078343734
8.602993197278911	369.95826791680173	0.12445401
8.614603174603175	369.95826791680173	0.2219605
8.626213151927438	369.95826791680173	0.26564986
8.6378231292517	369.95826791680173	0.28198245
8.649433106575964	369.95826791680173	0.283802
8.661043083900227	369.95826791680173	0.28542536
8.672653061224489	587.2721436754641	0.2712612
8.684263038548753	587.2721436754641	0.37198117
8.695873015873016	587.2721436754641	0.42603248
8.70748299319728	369.95826791680173	0.4237692
8.719092970521542	369.95826791680173	0.48305035
8.730702947845804	369.95826791680173	0.53764945
8.742312925170069	369.95826791680173	0.60081947
8.753922902494331	369.95826791680173	0.6469393
8.765532879818593	369.95826791680173	0.63042766
8.777142857142858	369.95826791680173	0.58547074
8.78875283446712	600.9989793344488	0.5954244
8.800362811791382	369.95826791680173	0.6050929
8.811972789115647	369.95826791680173	0.6317239
8.823582766439909	369.95826791680173	0.60729074
8.835192743764173	587.2721436754641	0.5785393
8.846802721088435	587.2721436754641	0.5878677
8.858412698412698	587.2721436754641	0.55493957
8.870022675736962	587.2721436754641	0.50381124
8.881632653061224	594.0959172898832	0.46491343
8.893242630385487	594.0959172898832	0.4887278
8.904852607709751	594.0959172898832	0.5202059
8.916462585034013	594.0959172898832	0.54840374
8.928072562358278	594.0959172898832	0.6076977
8.93968253968254	594.0959172898832	0.67893213
8.951292517006802	594.0959172898832	0.74899
8.962902494331066	594.0959172898832	0.80867535
8.974512471655329	594.0959172898832	0.8429246
8.986122448979591	594.0959172898832	0.8555105
8.997732426303855	594.0959172898832	0.8554448
9.009342403628118	594.0959172898832	0.84765387
9.02095238095238	587.2721436754641	0.86608773
9.032562358276644	587.2721436754641	0.8819937
9.044172335600907	587.2721436754641	0.8854801
9.05578231292517	587.2721436754641	0.87758714
9.067392290249433	587.2721436754641	0.8651795
9.079002267573696	587.2721436754641	0.85872895
9.09061224489796	587.2721436754641	0.8630231
9.102222222222222	587.2721436754641	0.87357384
9.113832199546485	587.2721436754641	0.86793345
9.125442176870749	594.0959172898832	0.8685903
9.137052154195011	594.0959172898832	0.87074965
9.148662131519274	594.0959172898832	0.88289773
9.160272108843538	594.0959172898832	0.9067638
9.1718820861678	594.0959172898832	0.919695
9.183492063492064	594.0959172898832	0.92234874
9.195102040816327	594.0959172898832	0.917392
9.206712018140589	594.0959172898832	0.9079
9.218321995464853	594.0959172898832	0.8938023
9.229931972789116	594.0959172898832	0.8836259
9.241541950113378	594.0959172898832	0.88296646
9.253151927437642	594.0959172898832	0.88035345
9.264761904761905	594.0959172898832	0.86889666
9.276371882086167	594.0959172898832	0.8586682
9.287981859410431	594.0959172898832	0.85568285
9.299591836734693	594.0959172898832	0.85357326
9.311201814058958	594.0959172898832	0.85145396
9.32281179138322	594.0959172898832	0.85171014
9.334421768707482	594.0959172898832	0.84978753
9.346031746031747	594.0959172898832	0.8380922
9.357641723356009	594.0959172898832	0.7956734
9.369251700680271	594.0959172898832	0.69874305
9.380861678004536	594.0959172898832	0.44246456
9.392471655328798	587.2721436754641	0.22813658
9.404081632653062	293.63607183773195	0.25259352
9.415691609977324	293.63607183773195	0.33374563
9.427301587301587	293.63607183773195	0.4041901
9.438911564625851	293.63607183773195	0.43452308
9.450521541950113	293.63607183773195	0.4819966
9.462131519274376	293.63607183773195	0.5812697
9.47374149659864	293.63607183773195	0.6737884
9.485351473922902	293.63607183773195	0.7004023
9.496961451247165	293.63607183773195	0.6789645
9.508571428571429	297.0479586449415	0.65523314
9.520181405895691	297.0479586449415	0.6806059
9.531791383219955	297.0479586449415	0.71585625
9.543401360544218	297.0479586449415	0.74821347
9.55501133786848	293.63607183773195	0.7825372
9.566621315192744	293.63607183773195	0.768369
9.578231292517007	293.63607183773195	0.70842606
9.58984126984127	293.63607183773195	0.5729814
9.601451247165533	325.80962120906815	0.45547843
9.613061224489796	329.59534665249885	0.6409844
9.624671201814058	329.59534665249885	0.73771966
9.636281179138322	329.59534665249885	0.7738292
9.647891156462585	329.59534665249885	0.7638714
9.659501133786849	329.59534665249885	0.6999054
9.671111111111111	329.59534665249885	0.61623484
9.682721088435374	329.59534665249885	0.548558
9.694331065759638	329.59534665249885	0.50985694
9.7059410430839	329.59534665249885	0.47311792
9.717551020408163	333.425060106719	0.42534673
9.729160997732427	333.425060106719	0.37738693
9.740770975056689	333.425060106719	0.3040824
9.752380952380953	333.425060106719	0.19943672
9.763990929705216	333.425060106719	0.12230982
9.775600907029478	148.52397932247075	0.07418017
9.787210884353742	365.7089347812315	0.094976366
9.798820861678005	369.95826791680173	0.21002609
9.810430839002267	369.95826791680173	0.42858344
9.822040816326531	369.95826791680173	0.63897574
9.833650793650794	369.95826791680173	0.77037543
9.845260770975056	369.95826791680173	0.8442233
9.85687074829932	369.95826791680173	0.87474984
9.868480725623582	369.95826791680173	0.8861047
9.880090702947847	369.95826791680173	0.87300706
9.891700680272109	369.95826791680173	0.81824374
9.903310657596371	369.95826791680173	0.7248444
9.914920634920636	369.95826791680173	0.5682517
9.926530612244898	594.0959172898832	0.4539619
9.93814058956916	594.0959172898832	0.5680526
9.949750566893425	594.0959172898832	0.62829554
9.961360544217687	594.0959172898832	0.6180284
9.97297052154195	600.9989793344488	0.6185254
9.984580498866213	600.9989793344488	0.6363453
9.996190476190476	600.9989793344488	0.59739196
10.00780045351474	600.9989793344488	0.5172746
10.019410430839002	594.0959172898832	0.4542475
10.031020408163265	369.95826791680173	0.4816376
10.042630385487529	369.95826791680173	0.53771406
10.054240362811791	369.95826791680173	0.6046043
10.065850340136054	369.95826791680173	0.67638075
10.077460317460318	369.95826791680173	0.73307055
10.08907029478458	369.95826791680173	0.7595995
10.100680272108843	369.95826791680173	0.7742018
10.112290249433107	369.95826791680173	0.77891314
10.12390022675737	369.95826791680173	0.7450926
10.135510204081633	369.95826791680173	0.6735215
10.147120181405896	594.0959172898832	0.6714436
10.158730158730158	594.0959172898832	0.6995034
10.170340136054422	594.0959172898832	0.7409711
10.181950113378685	594.0959172898832	0.7968279
10.193560090702947	594.0959172898832	0.84121096
10.205170068027211	594.0959172898832	0.8720672
10.216780045351474	594.0959172898832	0.88233334
10.228390022675738	594.0959172898832	0.8694528
10.24	594.0959172898832	0.8435002
10.251609977324263	587.2721436754641	0.84177804
10.263219954648527	587.2721436754641	0.8374833
10.27482993197279	587.2721436754641	0.83627206
10.286439909297052	587.2721436754641	0.84147
10.298049886621316	587.2721436754641	0.83904546
10.309659863945578	594.0959172898832	0.85460466
10.32126984126984	594.0959172898832	0.87719005
10.332879818594105	594.0959172898832	0.85871077
10.344489795918367	600.9989793344488	0.8557586
10.356099773242631	600.9989793344488	0.847975
10.367709750566894	594.0959172898832	0.8398256
10.379319727891156	594.0959172898832	0.84000474
10.39092970521542	594.0959172898832	0.8371368
10.402539682539683	594.0959172898832	0.85031366
10.414149659863945	594.0959172898832	0.85956186
10.425759637188209	594.0959172898832	0.871033
10.437369614512471	594.0959172898832	0.887211
10.448979591836734	594.0959172898832	0.8935651
10.460589569160998	594.0959172898832	0.8849537
10.47219954648526	594.0959172898832	0.8761143
10.483809523809525	594.0959172898832	0.86804444
10.495419501133787	594.0959172898832	0.8600807
10.50702947845805	594.0959172898832	0.8650411
10.518639455782314	594.0959172898832	0.8660893
10.530249433106576	594.0959172898832	0.8475872
10.541859410430838	594.0959172898832	0.8207334
10.553469387755102	594.0959172898832	0.72569156
10.565079365079365	594.0959172898832	0.5768088
10.576689342403627	587.2721436754641	0.45529372
10.588299319727891	587.2721436754641	0.36745608
10.599909297052154	587.2721436754641	0.27133745
10.611519274376418	369.95826791680173	0.24218315
10.62312925170068	369.95826791680173	0.26054588
10.634739229024943	369.95826791680173	0.2556226
10.646349206349207	369.95826791680173	0.24971578
10.65795918367347	369.95826791680173	0.28157127
10.669569160997732	369.95826791680173	0.36292502
10.681179138321996	369.95826791680173	0.45551077
10.692789115646258	369.95826791680173	0.53485537
10.704399092970522	369.95826791680173	0.6255236
10.716009070294785	369.95826791680173	0.6598101
10.727619047619047	374.2569759250636	0.61379135
10.739229024943311	374.2569759250636	0.5483089
10.750839002267574	374.2569759250636	0.43777227
10.762448979591836	374.2569759250636	0.3916166
10.7740589569161	374.2569759250636	0.4070779
10.785668934240363	383.00481805937557	0.30296716
10.797278911564625	387.45511967816526	0.3929654
10.80888888888889	391.95713131094	0.3069406
10.820498866213152	391.95713131094	0.26135412
10.832108843537416	391.95713131094	0.2404603
10.843718820861678	391.95713131094	0.26912236
10.85532879818594	391.95713131094	0.2809501
10.866938775510205	391.95713131094	0.30131072
10.878548752834467	391.95713131094	0.33412993
10.89015873015873	391.95713131094	0.3424019
10.901768707482994	391.95713131094	0.27381113
10.913378684807256	391.95713131094	0.21708988
10.924988662131518	391.95713131094	0.17808904
10.936598639455783	391.95713131094	0.11849329
10.948208616780045	329.59534665249885	0.082146496
10.95981859410431	249.78656358296496	0.11723772
10.971428571428572	439.95700446074346	0.22679658
10.983038548752834	439.95700446074346	0.39063025
10.994648526077098	439.95700446074346	0.5382652
11.00625850340136	439.95700446074346	0.5877285
11.017868480725623	439.95700446074346	0.5481783
11.029478458049887	439.95700446074346	0.4819467
11.04108843537415	439.95700446074346	0.37797785
11.052698412698414	439.95700446074346	0.2815558
11.064308390022676	439.95700446074346	0.22376223
11.075918367346938	369.95826791680173	0.16334353
11.087528344671203	369.95826791680173	0.17649014
11.099138321995465	369.95826791680173	0.1611427
11.110748299319727	369.95826791680173	0.16736838
11.122358276643991	369.95826791680173	0.2101005
11.133968253968254	369.95826791680173	0.25744578
11.145578231292516	369.95826791680173	0.26594907
11.15718820861678	369.95826791680173	0.26694295
11.168798185941043	369.95826791680173	0.2825853
11.180408163265307	369.95826791680173	0.25811598
11.19201814058957	369.95826791680173	0.20244917
11.203628117913832	369.95826791680173	0.14969175
11.215238095238096	369.95826791680173	0.11904481
11.226848072562358	369.95826791680173	0.100468144
11.23845804988662	369.95826791680173	0.09189716
11.250068027210885	369.95826791680173	0.087149486
11.261678004535147	369.95826791680173	0.08318908
11.27328798185941	369.95826791680173	0.08496566
11.284897959183674	369.95826791680173	0.095349796
11.296507936507936	369.95826791680173	0.09739319
11.3081179138322	369.95826791680173	0.11589436
11.319727891156463	369.95826791680173	0.13759662
11.331337868480725	369.95826791680173	0.16643476
11.34294784580499	587.2721436754641	0.18576354
11.354557823129252	587.2721436754641	0.47440514
11.366167800453514	587.2721436754641	0.6158796
11.377777777777778	587.2721436754641	0.69908714
11.38938775510204	587.2721436754641	0.7758775
11.400997732426303	587.2721436754641	0.8481002
11.412607709750567	587.2721436754641	0.8779037
11.42421768707483	587.2721436754641	0.8892185
11.435827664399094	587.2721436754641	0.8933643
11.447437641723356	587.2721436754641	0.8904074
11.459047619047618	587.2721436754641	0.89335644
11.470657596371883	587.2721436754641	0.8973644
11.482267573696145	587.2721436754641	0.8910689
11.493877551020407	587.2721436754641	0.8817691
11.505487528344672	587.2721436754641	0.89031696
11.517097505668934	587.2721436754641	0.90208244
11.528707482993198	587.2721436754641	0.9117633
11.54031746031746	587.2721436754641	0.91532624
11.551927437641723	587.2721436754641	0.90554214
11.563537414965987	587.2721436754641	0.89371765
11.57514739229025	587.2721436754641	0.88741547
11.586757369614512	587.2721436754641	0.88755727
11.598367346938776	587.2721436754641	0.8880693
11.609977324263038	587.2721436754641	0.8782014
11.6215873015873	587.2721436754641	0.87034845
11.633197278911565	587.2721436754641	0.8749482
11.644807256235827	594.0959172898832	0.8866406
11.656417233560092	594.0959172898832	0.88974553
11.668027210884354	594.0959172898832	0.8844423
11.679637188208616	594.0959172898832	0.873032
11.69124716553288	594.0959172898832	0.85574144
11.702857142857143	594.0959172898832	0.8346446
11.714467120181405	594.0959172898832	0.7994946
11.72607709750567	594.0959172898832	0.725722
11.737687074829932	594.0959172898832	0.61779684
11.749297052154194	594.0959172898832	0.41643268
11.760907029478458	587.2721436754641	0.23338886
11.77251700680272	434.9036672619066	0.15769042
11.784126984126985	434.9036672619066	0.30350995
11.795736961451247	434.9036672619066	0.43960792
11.80734693877551	439.95700446074346	0.5466812
11.818956916099774	439.95700446074346	0.6174433
11.830566893424036	439.95700446074346	0.6478606
11.842176870748299	439.95700446074346	0.62094796
11.853786848072563	439.95700446074346	0.5307193
11.865396825396825	439.95700446074346	0.44769174
11.877006802721088	434.9036672619066	0.4828607
11.888616780045352	434.9036672619066	0.51202506
11.900226757369614	434.9036672619066	0.45818576
11.911836734693878	434.9036672619066	0.3594885
11.92344671201814	439.95700446074346	0.3134484
11.935056689342403	439.95700446074346	0.30419108
11.946666666666667	439.95700446074346	0.23165445
11.95827664399093	488.16286117205766	0.1291053
11.969886621315192	493.83504039506204	0.25595725
11.981496598639456	493.83504039506204	0.34547105
11.993106575963719	493.83504039506204	0.40273204
12.004716553287983	493.83504039506204	0.49878487
12.016326530612245	493.83504039506204	0.57011276
12.027936507936507	493.83504039506204	0.5909656
12.039546485260772	493.83504039506204	0.59592366
12.051156462585034	493.83504039506204	0.5928086
12.062766439909296	493.83504039506204	0.5507054
12.07437641723356	493.83504039506204	0.47820577
12.085986394557823	493.83504039506204	0.39327547
12.097596371882085	493.83504039506204	0.30188462
12.10920634920635	493.83504039506204	0.23425302
12.120816326530612	499.5731271659299	0.2140259
12.132426303854876	493.83504039506204	0.18949056
12.144036281179138	493.83504039506204	0.14002426
12.1556462585034	439.95700446074346	0.13374348
12.167256235827665	439.95700446074346	0.11908022
12.178866213151927	439.95700446074346	0.079263136
12.19047619047619	523.2	0.10374196
12.202086167800454	523.2	0.22931099
12.213696145124716	523.2	0.35934687
12.225306122448979	523.2	0.36524573
12.236916099773243	523.2	0.33700225
12.248526077097505	523.2	0.2663257
12.26013605442177	523.2	0.21433774
12.271746031746032	523.2	0.16642542
12.283356009070294	523.2	0.12453255
12.294965986394558	374.2569759250636	0.122138426
12.30657596371882	374.2569759250636	0.16563316
12.318185941043083	374.2569759250636	0.22269644
12.329795918367347	374.2569759250636	0.27888495
12.34140589569161	374.2569759250636	0.35293004
12.353015873015874	374.2569759250636	0.39421543
12.364625850340136	374.2569759250636	0.3639604
12.376235827664399	374.2569759250636	0.35050538
12.387845804988663	369.95826791680173	0.42241868
12.399455782312925	374.2569759250636	0.49563754
12.411065759637188	374.2569759250636	0.45712522
12.422675736961452	369.95826791680173	0.36357045
12.434285714285714	369.95826791680173	0.31721294
12.445895691609977	369.95826791680173	0.27404076
12.45750566893424	369.95826791680173	0.21056671
12.469115646258503	369.95826791680173	0.13370298
12.480725623582767	75.12487241680608	0.08043828
12.49233560090703	75.12487241680608	0.07579833
12.503945578231292	75.12487241680608	0.075127356
12.515555555555556	74.26198966123539	0.081126004
12.527165532879819	74.26198966123539	0.1002592
12.538775510204081	74.26198966123539	0.13128011
12.550385487528345	74.26198966123539	0.17226394
12.561995464852608	74.26198966123539	0.2158528
12.57360544217687	74.26198966123539	0.24597196
12.585215419501134	74.26198966123539	0.2574714
12.596825396825396	74.26198966123539	0.23778418
12.60843537414966	74.26198966123539	0.20534834
12.620045351473923	74.26198966123539	0.17322047
12.631655328798185	74.26198966123539	0.15331504
12.64326530612245	74.26198966123539	0.1419534
12.654875283446712	74.26198966123539	0.12843288
12.666485260770974	74.26198966123539	0.11517156
12.678095238095239	74.26198966123539	0.100117825
12.689705215419501	148.52397932247075	0.11019107
12.701315192743763	148.52397932247075	0.13351388
12.712925170068027	148.52397932247075	0.16352482
12.72453514739229	148.52397932247075	0.18335572
12.736145124716554	148.52397932247075	0.20332699
12.747755102040816	148.52397932247075	0.24173175
12.759365079365079	148.52397932247075	0.29204354
12.770975056689343	148.52397932247075	0.32957533
12.782585034013605	148.52397932247075	0.32974458
12.794195011337868	148.52397932247075	0.29770145
12.805804988662132	148.52397932247075	0.23960046
12.817414965986394	148.52397932247075	0.1805574
12.829024943310658	148.52397932247075	0.09996802
12.84063492063492	73.409017959433	0.11763236
12.852244897959183	73.409017959433	0.20307222
12.863854875283447	73.409017959433	0.30950508
12.87546485260771	73.409017959433	0.41745707
12.887074829931972	73.409017959433	0.5318755
12.898684807256236	73.409017959433	0.57125807
12.910294784580499	73.409017959433	0.5353186
12.921904761904761	73.409017959433	0.47782764
12.933514739229025	73.409017959433	0.47138017
12.945124716553288	73.409017959433	0.30905408
