0.0	193.72755983908263	0.06592628
0.011609977324263039	193.72755983908263	0.18056062
0.023219954648526078	193.72755983908263	0.29159126
0.034829931972789115	193.72755983908263	0.29853728
0.046439909297052155	193.72755983908263	0.3559399
0.058049886621315196	193.72755983908263	0.37693593
0.06965986394557823	193.72755983908263	0.40315208
0.08126984126984127	195.97856565547	0.4305245
0.09287981859410431	195.97856565547	0.4191785
0.10448979591836735	195.97856565547	0.39748904
0.11609977324263039	195.97856565547	0.4133048
0.12770975056689343	195.97856565547	0.4373546
0.13931972789115646	195.97856565547	0.4474452
0.1509297052154195	195.97856565547	0.47655198
0.16253968253968254	195.97856565547	0.5150374
0.17414965986394557	195.97856565547	0.5496396
0.18575963718820862	195.97856565547	0.5833324
0.19736961451247165	195.97856565547	0.62419003
0.2089795918367347	195.97856565547	0.65680426
0.22058956916099773	195.97856565547	0.67245734
0.23219954648526078	195.97856565547	0.67459315
0.2438095238095238	195.97856565547	0.6604787
0.25541950113378686	195.97856565547	0.6294048
0.26702947845804986	198.2557268995601	0.57395846
0.2786394557823129	198.2557268995601	0.55011517
0.29024943310657597	198.2557268995601	0.51045316
0.301859410430839	198.2557268995601	0.48998067
0.313469387755102	198.2557268995601	0.52538264
0.3250793650793651	198.2557268995601	0.5708948
0.33668934240362813	198.2557268995601	0.6131994
0.34829931972789113	198.2557268995601	0.62480676
0.3599092970521542	198.2557268995601	0.6039942
0.37151927437641724	198.2557268995601	0.58072525
0.3831292517006803	198.2557268995601	0.57090384
0.3947392290249433	198.2557268995601	0.57711405
0.40634920634920635	198.2557268995601	0.59565085
0.4179591836734694	198.2557268995601	0.6073903
0.4295691609977324	198.2557268995601	0.6696983
0.44117913832199546	198.2557268995601	0.74708724
0.4527891156462585	198.2557268995601	0.7890985
0.46439909297052157	198.2557268995601	0.82581687
0.47600907029478456	198.2557268995601	0.83951026
0.4876190476190476	198.2557268995601	0.8448125
0.4992290249433107	198.2557268995601	0.83865094
0.5108390022675737	198.2557268995601	0.8072172
0.5224489795918368	195.97856565547	0.7878104
0.5340589569160997	195.97856565547	0.77324367
0.5456689342403628	195.97856565547	0.74784815
0.5572789115646258	198.2557268995601	0.6961219
0.5688888888888889	195.97856565547	0.55757064
0.5804988662131519	195.97856565547	0.40544805
0.592108843537415	195.97856565547	0.33701593
0.603718820861678	195.97856565547	0.29929087
0.615328798185941	195.97856565547	0.2676589
0.626938775510204	195.97856565547	0.25603724
0.6385487528344671	195.97856565547	0.27620387
0.6501587301587302	195.97856565547	0.306544
0.6617687074829932	195.97856565547	0.30517107
0.6733786848072563	235.76712101899324	0.3165991
0.6849886621315193	235.76712101899324	0.36514318
0.6965986394557823	235.76712101899324	0.44751096
0.7082086167800453	235.76712101899324	0.5355816
0.7198185941043084	235.76712101899324	0.60967976
0.7314285714285714	235.76712101899324	0.68220913
0.7430385487528345	235.76712101899324	0.7205226
0.7546485260770975	235.76712101899324	0.72723126
0.7662585034013606	235.76712101899324	0.72964126
0.7778684807256235	235.76712101899324	0.7330035
0.7894784580498866	235.76712101899324	0.7403476
0.8010884353741496	235.76712101899324	0.7498041
0.8126984126984127	235.76712101899324	0.75474817
0.8243083900226758	235.76712101899324	0.75868195
0.8359183673469388	235.76712101899324	0.76086956
0.8475283446712019	235.76712101899324	0.7686195
0.8591383219954648	233.0591046655128	0.7871284
0.8707482993197279	233.0591046655128	0.79986316
0.8823582766439909	235.76712101899324	0.8053842
0.893968253968254	235.76712101899324	0.7990415
0.905578231292517	235.76712101899324	0.7725144
0.9171882086167801	235.76712101899324	0.7223287
0.9287981859410431	235.76712101899324	0.64849526
0.9404081632653061	235.76712101899324	0.5890832
0.9520181405895691	235.76712101899324	0.58514434
0.9636281179138322	235.76712101899324	0.62895775
0.9752380952380952	235.76712101899324	0.6894011
0.9868480725623583	235.76712101899324	0.73070925
0.9984580498866213	235.76712101899324	0.74672335
1.0100680272108844	235.76712101899324	0.7561182
1.0216780045351475	235.76712101899324	0.7381295
1.0332879818594105	235.76712101899324	0.6791872
1.0448979591836736	235.76712101899324	0.6111458
1.0565079365079366	235.76712101899324	0.50832826
1.0681179138321995	233.0591046655128	0.3298913
1.0797278911564625	235.76712101899324	0.28137597
1.0913378684807256	261.6	0.26929337
1.1029478458049886	261.6	0.50541115
1.1145578231292517	261.6	0.5471994
1.1261678004535147	261.6	0.52376074
1.1377777777777778	261.6	0.57270813
1.1493877551020408	261.6	0.61888885
1.1609977324263039	261.6	0.670546
1.172607709750567	261.6	0.72328645
1.18421768707483	261.6	0.73661506
1.195827664399093	264.63964558298295	0.74963826
1.207437641723356	264.63964558298295	0.76889795
1.2190476190476192	264.63964558298295	0.74793094
1.230657596371882	261.6	0.77992505
1.242267573696145	261.6	0.8361441
1.253877551020408	261.6	0.8779718
1.2654875283446712	261.6	0.9025387
1.2770975056689342	261.6	0.9247354
1.2887074829931973	261.6	0.93297297
1.3003174603174603	264.63964558298295	0.9317405
1.3119274376417234	264.63964558298295	0.9285577
1.3235374149659864	264.63964558298295	0.9123471
1.3351473922902495	264.63964558298295	0.8865425
1.3467573696145125	261.6	0.8767444
1.3583673469387756	261.6	0.86114764
1.3699773242630386	261.6	0.8315485
1.3815873015873017	264.63964558298295	0.8157536
1.3931972789115645	261.6	0.8437418
1.4048072562358276	261.6	0.90286404
1.4164172335600906	261.6	0.93361694
1.4280272108843537	261.6	0.93576205
1.4396371882086167	261.6	0.92495596
1.4512471655328798	261.6	0.8975402
1.4628571428571429	261.6	0.871919
1.474467120181406	261.6	0.8813009
1.486077097505669	261.6	0.9068176
1.497687074829932	261.6	0.9255738
1.509297052154195	261.6	0.93486017
1.5209070294784581	261.6	0.9378914
1.5325170068027212	261.6	0.9406237
1.5441269841269842	261.6	0.94001657
1.555736961451247	261.6	0.9292888
1.5673469387755101	264.63964558298295	0.9020919
1.5789569160997732	264.63964558298295	0.9012808
1.5905668934240362	264.63964558298295	0.9052774
1.6021768707482993	264.63964558298295	0.9142034
1.6137868480725623	261.6	0.9231912
1.6253968253968254	264.63964558298295	0.9272276
1.6370068027210884	264.63964558298295	0.9341268
1.6486167800453515	264.63964558298295	0.9401224
1.6602267573696146	264.63964558298295	0.9448129
1.6718367346938776	261.6	0.95355386
1.6834467120181407	261.6	0.9575053
1.6950566893424037	261.6	0.95479345
1.7066666666666668	261.6	0.94950294
1.7182766439909296	261.6	0.9434383
1.7298866213151927	261.6	0.9324904
1.7414965986394557	261.6	0.91065055
1.7531065759637188	264.63964558298295	0.8895405
1.7647165532879818	264.63964558298295	0.878528
1.7763265306122449	264.63964558298295	0.85707074
1.787936507936508	264.63964558298295	0.82935554
1.799546485260771	264.63964558298295	0.82190967
1.811156462585034	264.63964558298295	0.83390015
1.822766439909297	261.6	0.858993
1.8343764172335602	261.6	0.87313104
1.8459863945578232	261.6	0.87277657
1.8575963718820863	261.6	0.8653575
1.8692063492063493	261.6	0.82941836
1.8808163265306121	261.6	0.77441233
1.8924263038548752	264.63964558298295	0.77628165
1.9040362811791383	264.63964558298295	0.81468725
1.9156462585034013	264.63964558298295	0.8574395
1.9272562358276644	264.63964558298295	0.89162713
1.9388662131519274	264.63964558298295	0.9067293
1.9504761904761905	264.63964558298295	0.9004499
1.9620861678004535	264.63964558298295	0.89155716
1.9736961451247166	264.63964558298295	0.8774486
1.9853061224489796	261.6	0.8777686
1.9969160997732427	261.6	0.8759501
2.0085260770975055	261.6	0.8567456
2.020136054421769	264.63964558298295	0.8318466
2.0317460317460316	264.63964558298295	0.83917886
2.043356009070295	264.63964558298295	0.84011847
2.0549659863945577	264.63964558298295	0.8484489
2.066575963718821	264.63964558298295	0.8554879
2.078185941043084	264.63964558298295	0.8449878
2.089795918367347	261.6	0.8654882
2.10140589569161	261.6	0.87497824
2.1130158730158732	261.6	0.860753
2.124625850340136	261.6	0.82960767
2.136235827664399	264.63964558298295	0.81630814
2.147845804988662	264.63964558298295	0.8217847
2.159455782312925	264.63964558298295	0.8349839
2.1710657596371883	264.63964558298295	0.8544655
2.182675736961451	264.63964558298295	0.87349075
2.1942857142857144	264.63964558298295	0.88900346
2.2058956916099772	264.63964558298295	0.90147954
2.2175056689342405	264.63964558298295	0.9082042
2.2291156462585033	264.63964558298295	0.90639883
2.2407256235827666	264.63964558298295	0.90341234
2.2523356009070294	264.63964558298295	0.90405685
2.2639455782312927	264.63964558298295	0.9107518
2.2755555555555556	264.63964558298295	0.92090225
2.2871655328798184	264.63964558298295	0.928352
2.2987755102040817	264.63964558298295	0.93272966
2.3103854875283445	264.63964558298295	0.9340553
2.3219954648526078	264.63964558298295	0.9308534
2.3336054421768706	264.63964558298295	0.92113805
2.345215419501134	264.63964558298295	0.91433823
2.3568253968253967	264.63964558298295	0.9110156
2.36843537414966	264.63964558298295	0.90598977
2.380045351473923	264.63964558298295	0.87739116
2.391655328798186	264.63964558298295	0.8180635
2.403265306122449	264.63964558298295	0.75075907
2.414875283446712	264.63964558298295	0.6565444
2.426485260770975	264.63964558298295	0.47785658
2.4380952380952383	264.63964558298295	0.30743435
2.449705215419501	311.0965812847119	0.305946
2.461315192743764	311.0965812847119	0.31543073
2.4729251700680273	311.0965812847119	0.31836805
2.48453514739229	311.0965812847119	0.33015177
2.4961451247165534	311.0965812847119	0.3693156
2.507755102040816	311.0965812847119	0.4767905
2.5193650793650795	311.0965812847119	0.56377137
2.5309750566893423	311.0965812847119	0.61914045
2.5425850340136056	311.0965812847119	0.66276205
2.5541950113378684	311.0965812847119	0.6977422
2.5658049886621317	311.0965812847119	0.70776474
2.5774149659863945	314.71134943908174	0.72815
2.589024943310658	314.71134943908174	0.72577
2.6006349206349206	314.71134943908174	0.71021783
2.6122448979591835	314.71134943908174	0.7078338
2.6238548752834467	314.71134943908174	0.75189376
2.6354648526077096	314.71134943908174	0.8131718
2.647074829931973	314.71134943908174	0.8463487
2.6586848072562357	314.71134943908174	0.86716294
2.670294784580499	314.71134943908174	0.881037
2.681904761904762	314.71134943908174	0.88179326
2.693514739229025	311.0965812847119	0.87085515
2.705124716553288	311.0965812847119	0.88063467
2.716734693877551	311.0965812847119	0.876922
2.728344671201814	311.0965812847119	0.8551014
2.7399546485260773	311.0965812847119	0.82611644
2.75156462585034	314.71134943908174	0.8157099
2.7631746031746034	314.71134943908174	0.83250636
2.7747845804988662	314.71134943908174	0.8314657
2.786394557823129	314.71134943908174	0.8169297
2.7980045351473923	314.71134943908174	0.7984199
2.809614512471655	314.71134943908174	0.7851177
2.8212244897959184	314.71134943908174	0.7692239
2.8328344671201813	314.71134943908174	0.7012429
2.8444444444444446	311.0965812847119	0.58762264
2.8560544217687074	311.0965812847119	0.3835406
2.8676643990929707	300.4994896672244	0.3599312
2.8792743764172335	300.4994896672244	0.36369404
2.8908843537414968	297.0479586449415	0.38260505
2.9024943310657596	293.63607183773195	0.51251954
2.914104308390023	293.63607183773195	0.69377047
2.9257142857142857	297.0479586449415	0.8213533
2.9373242630385485	297.0479586449415	0.87898624
2.948934240362812	297.0479586449415	0.8979063
2.9605442176870747	297.0479586449415	0.8547278
2.972154195011338	297.0479586449415	0.7511042
2.9837641723356008	297.0479586449415	0.69077754
2.995374149659864	297.0479586449415	0.7757617
3.006984126984127	297.0479586449415	0.8646608
3.01859410430839	297.0479586449415	0.87973154
3.030204081632653	297.0479586449415	0.88166076
3.0418140589569163	297.0479586449415	0.87996614
3.053424036281179	297.0479586449415	0.8760928
3.0650340136054424	297.0479586449415	0.8680138
3.076643990929705	297.0479586449415	0.8770095
3.0882539682539685	297.0479586449415	0.8948098
3.0998639455782313	293.63607183773195	0.93042225
3.111473922902494	293.63607183773195	0.93373126
3.1230839002267574	293.63607183773195	0.9118853
3.1346938775510202	297.0479586449415	0.8949693
3.1463038548752835	297.0479586449415	0.8725567
3.1579138321995464	300.4994896672244	0.87905896
3.1695238095238096	300.4994896672244	0.88653654
3.1811337868480725	297.0479586449415	0.91851205
3.1927437641723357	297.0479586449415	0.9356414
3.2043537414965986	297.0479586449415	0.90309197
3.215963718820862	297.0479586449415	0.8354738
3.2275736961451247	297.0479586449415	0.86304444
3.239183673469388	293.63607183773195	0.91039926
3.250793650793651	293.63607183773195	0.9310929
3.2624036281179136	293.63607183773195	0.9068346
3.274013605442177	297.0479586449415	0.8958179
3.2856235827664397	297.0479586449415	0.8912943
3.297233560090703	297.0479586449415	0.8804018
3.308843537414966	297.0479586449415	0.8765441
3.320453514739229	297.0479586449415	0.9058827
3.332063492063492	297.0479586449415	0.90343297
3.3436734693877552	293.63607183773195	0.9132249
3.355283446712018	297.0479586449415	0.9053805
3.3668934240362813	297.0479586449415	0.89987445
3.378503401360544	297.0479586449415	0.9257347
3.3901133786848074	297.0479586449415	0.9493753
3.4017233560090703	297.0479586449415	0.9520592
3.4133333333333336	297.0479586449415	0.94289726
3.4249433106575964	297.0479586449415	0.9260303
3.436553287981859	297.0479586449415	0.9064031
3.4481632653061225	297.0479586449415	0.8851148
3.4597732426303853	293.63607183773195	0.883941
3.4713832199546486	293.63607183773195	0.8747275
3.4829931972789114	293.63607183773195	0.8531604
3.4946031746031747	293.63607183773195	0.815653
3.5062131519274375	297.0479586449415	0.8229439
3.517823129251701	297.0479586449415	0.8514787
3.5294331065759637	297.0479586449415	0.8690299
3.541043083900227	297.0479586449415	0.85670346
3.5526530612244898	297.0479586449415	0.82485694
3.564263038548753	293.63607183773195	0.8364928
3.575873015873016	293.63607183773195	0.83199817
3.5874829931972787	293.63607183773195	0.8292787
3.599092970521542	293.63607183773195	0.8144767
3.610702947845805	297.0479586449415	0.8053311
3.622312925170068	297.0479586449415	0.78844994
3.633922902494331	297.0479586449415	0.741119
3.645532879818594	297.0479586449415	0.7370065
3.657142857142857	297.0479586449415	0.72849745
3.6687528344671203	297.0479586449415	0.67107564
3.680362811791383	297.0479586449415	0.5348843
3.6919727891156464	293.63607183773195	0.43186897
3.7035827664399092	233.0591046655128	0.48759797
3.7151927437641725	235.76712101899324	0.5945867
3.7268027210884354	235.76712101899324	0.62854373
3.7384126984126986	235.76712101899324	0.60424644
3.7500226757369615	235.76712101899324	0.49577183
3.7616326530612243	233.0591046655128	0.33942023
3.7732426303854876	311.0965812847119	0.27999854
3.7848526077097504	311.0965812847119	0.5336243
3.7964625850340137	311.0965812847119	0.7113785
3.8080725623582765	311.0965812847119	0.78394526
3.81968253968254	311.0965812847119	0.8260111
3.8312925170068026	311.0965812847119	0.8701241
3.842902494331066	311.0965812847119	0.90181476
3.8545124716553287	311.0965812847119	0.9031271
3.866122448979592	311.0965812847119	0.8880811
3.877732426303855	311.0965812847119	0.87405807
3.889342403628118	311.0965812847119	0.86078924
3.900952380952381	311.0965812847119	0.8547794
3.912562358276644	311.0965812847119	0.8489721
3.924172335600907	311.0965812847119	0.83577996
3.93578231292517	311.0965812847119	0.8253153
3.947392290249433	311.0965812847119	0.8062698
3.959002267573696	311.0965812847119	0.7645708
3.9706122448979593	314.71134943908174	0.7430259
3.982222222222222	314.71134943908174	0.76530606
3.9938321995464854	314.71134943908174	0.7853271
4.005442176870749	311.0965812847119	0.8434486
4.017052154195011	311.0965812847119	0.88534963
4.028662131519274	311.0965812847119	0.89777887
4.040272108843538	311.0965812847119	0.89543283
4.051882086167801	311.0965812847119	0.89637977
4.063492063492063	311.0965812847119	0.90221536
4.0751020408163265	314.71134943908174	0.9059205
4.08671201814059	314.71134943908174	0.90617156
4.098321995464852	314.71134943908174	0.90293896
4.1099319727891155	314.71134943908174	0.9032503
4.121541950113379	314.71134943908174	0.89888734
4.133151927437642	314.71134943908174	0.8873066
4.144761904761904	314.71134943908174	0.871127
4.156371882086168	314.71134943908174	0.8494592
4.167981859410431	311.0965812847119	0.82822406
4.179591836734694	311.0965812847119	0.7772773
4.191201814058957	311.0965812847119	0.6885561
4.20281179138322	311.0965812847119	0.5852554
4.214421768707483	311.0965812847119	0.46645433
4.2260317460317465	314.71134943908174	0.38780794
4.237641723356009	314.71134943908174	0.37110192
4.249251700680272	314.71134943908174	0.3756572
4.260861678004535	353.2515459175985	0.43036228
4.272471655328798	353.2515459175985	0.50967646
4.284081632653061	353.2515459175985	0.563113
4.295691609977324	353.2515459175985	0.5738833
4.307301587301588	353.2515459175985	0.57939935
4.31891156462585	353.2515459175985	0.6154971
4.330521541950113	353.2515459175985	0.6733052
4.342131519274377	353.2515459175985	0.7316945
4.35374149659864	353.2515459175985	0.7758404
4.365351473922902	353.2515459175985	0.79599714
4.3769614512471655	349.194105850881	0.84878033
4.388571428571429	349.194105850881	0.8699096
4.400181405895691	349.194105850881	0.85794723
4.4117913832199545	349.194105850881	0.8070752
4.423401360544218	353.2515459175985	0.7509297
4.435011337868481	353.2515459175985	0.74120295
4.446621315192743	353.2515459175985	0.75832343
4.458231292517007	353.2515459175985	0.78522724
4.46984126984127	353.2515459175985	0.7991131
4.481451247165533	353.2515459175985	0.8066829
4.493061224489796	353.2515459175985	0.80490243
4.504671201814059	353.2515459175985	0.7943917
4.516281179138322	353.2515459175985	0.7837528
4.527891156462585	349.194105850881	0.790654
4.539501133786848	349.194105850881	0.80872333
4.551111111111111	349.194105850881	0.82287145
4.562721088435374	349.194105850881	0.8308568
4.574331065759637	349.194105850881	0.8436158
4.5859410430839	349.194105850881	0.852197
4.597551020408163	349.194105850881	0.8549438
4.609160997732427	349.194105850881	0.83915114
4.620770975056689	353.2515459175985	0.82496357
4.632380952380952	353.2515459175985	0.8247993
4.6439909297052155	353.2515459175985	0.79774106
4.655600907029479	353.2515459175985	0.76252353
4.667210884353741	353.2515459175985	0.73715276
4.6788208616780045	353.2515459175985	0.6859724
4.690430839002268	349.194105850881	0.6048454
4.702040816326531	314.71134943908174	0.4729484
4.713650793650793	311.0965812847119	0.55306834
4.725260770975057	311.0965812847119	0.61454135
4.73687074829932	311.0965812847119	0.6147908
4.748480725623582	314.71134943908174	0.6266668
4.760090702947846	314.71134943908174	0.64332134
4.771700680272109	314.71134943908174	0.66603667
4.783310657596372	314.71134943908174	0.6576217
4.794920634920635	314.71134943908174	0.6453162
4.806530612244898	314.71134943908174	0.6402478
4.818140589569161	314.71134943908174	0.60045993
4.829750566893424	314.71134943908174	0.590919
4.841360544217687	314.71134943908174	0.6163536
4.85297052154195	314.71134943908174	0.64635175
4.864580498866213	311.0965812847119	0.6988145
4.876190476190477	311.0965812847119	0.71576923
4.887800453514739	311.0965812847119	0.6956638
4.899410430839002	311.0965812847119	0.6746009
4.911020408163266	311.0965812847119	0.6807593
4.922630385487528	311.0965812847119	0.6996491
4.934240362811791	311.0965812847119	0.7110577
4.9458503401360545	311.0965812847119	0.7469446
4.957460317460318	314.71134943908174	0.7794251
4.96907029478458	314.71134943908174	0.7942357
4.9806802721088435	314.71134943908174	0.7757876
4.992290249433107	314.71134943908174	0.74696875
5.00390022675737	311.0965812847119	0.75519663
5.015510204081632	311.0965812847119	0.77580035
5.027120181405896	311.0965812847119	0.7931438
5.038730158730159	311.0965812847119	0.818889
5.050340136054421	311.0965812847119	0.81627846
5.061950113378685	311.0965812847119	0.7607252
5.073560090702948	314.71134943908174	0.75250816
5.085170068027211	311.0965812847119	0.8062179
5.0967800453514736	311.0965812847119	0.8665953
5.108390022675737	311.0965812847119	0.88711244
5.12	311.0965812847119	0.87480134
5.131609977324263	311.0965812847119	0.8620221
5.143219954648526	311.0965812847119	0.8717111
5.154829931972789	311.0965812847119	0.8880699
5.166439909297052	311.0965812847119	0.90412974
5.178049886621316	311.0965812847119	0.9074101
5.189659863945578	311.0965812847119	0.8973889
5.201269841269841	311.0965812847119	0.8833548
5.2128798185941045	311.0965812847119	0.8671701
5.224489795918367	311.0965812847119	0.85028636
5.23609977324263	311.0965812847119	0.84000945
5.2477097505668935	311.0965812847119	0.8617953
5.259319727891157	311.0965812847119	0.8971522
5.270929705215419	311.0965812847119	0.9137792
5.282539682539682	311.0965812847119	0.8934105
5.294149659863946	314.71134943908174	0.863016
5.305759637188209	314.71134943908174	0.8558194
5.317369614512471	314.71134943908174	0.85173094
5.328979591836735	314.71134943908174	0.85673904
5.340589569160998	314.71134943908174	0.86370486
5.352199546485261	311.0965812847119	0.88992894
5.363809523809524	311.0965812847119	0.9034456
5.375419501133787	311.0965812847119	0.89167243
5.38702947845805	311.0965812847119	0.8636288
5.3986394557823125	311.0965812847119	0.84680915
5.410249433106576	311.0965812847119	0.84397674
5.421859410430839	311.0965812847119	0.8390255
5.433469387755102	311.0965812847119	0.8444702
5.445079365079365	311.0965812847119	0.8231545
5.456689342403628	311.0965812847119	0.8233981
5.468299319727891	311.0965812847119	0.8446902
