0.0	193.72755983908263	0.06592628
5.479909297052155	311.0965812847119	0.8232747
5.491519274376417	311.0965812847119	0.7975399
5.50312925170068	311.0965812847119	0.74375814
5.5147392290249435	311.0965812847119	0.60852695
5.526349206349207	311.0965812847119	0.5057728
5.537959183673469	311.0965812847119	0.44693682
5.5495691609977325	311.0965812847119	0.40738004
5.561179138321996	297.0479586449415	0.42283353
5.572789115646258	300.4994896672244	0.5948192
5.584399092970521	297.0479586449415	0.7468628
5.596009070294785	297.0479586449415	0.8346307
5.607619047619048	297.0479586449415	0.85542256
5.61922902494331	297.0479586449415	0.8732208
5.630839002267574	297.0479586449415	0.861779
5.642448979591837	297.0479586449415	0.8259486
5.6540589569161	297.0479586449415	0.79210985
5.6656689342403626	293.63607183773195	0.79052055
5.677278911564626	293.63607183773195	0.79163367
5.688888888888889	297.0479586449415	0.79596853
5.7004988662131515	293.63607183773195	0.8649183
5.712108843537415	293.63607183773195	0.9025553
5.723718820861678	293.63607183773195	0.9106319
5.735328798185941	293.63607183773195	0.900768
5.746938775510204	293.63607183773195	0.8766884
5.758548752834467	297.0479586449415	0.8781866
5.77015873015873	297.0479586449415	0.8633874
5.7817687074829935	297.0479586449415	0.83818364
5.793378684807256	297.0479586449415	0.8213208
5.804988662131519	297.0479586449415	0.83342344
5.8165986394557825	297.0479586449415	0.8685645
5.828208616780046	297.0479586449415	0.894952
5.839818594104308	297.0479586449415	0.9027219
5.851428571428571	297.0479586449415	0.90473235
5.863038548752835	297.0479586449415	0.90625286
5.874648526077097	297.0479586449415	0.9074212
5.88625850340136	297.0479586449415	0.9050259
5.897868480725624	297.0479586449415	0.89200115
5.909478458049887	293.63607183773195	0.88938355
5.921088435374149	297.0479586449415	0.8811962
5.932698412698413	297.0479586449415	0.8673427
5.944308390022676	297.0479586449415	0.8756012
5.955918367346939	297.0479586449415	0.89938396
5.9675283446712015	297.0479586449415	0.90282816
5.979138321995465	297.0479586449415	0.88850844
5.990748299319728	293.63607183773195	0.86722946
6.002358276643991	293.63607183773195	0.86706907
6.013968253968254	293.63607183773195	0.8796227
6.025578231292517	297.0479586449415	0.8931606
6.03718820861678	297.0479586449415	0.89010125
6.048798185941043	297.0479586449415	0.8938682
6.060408163265306	297.0479586449415	0.90832615
6.072018140589569	293.63607183773195	0.9283242
6.0836281179138325	293.63607183773195	0.9340102
6.095238095238095	293.63607183773195	0.9314355
6.106848072562358	293.63607183773195	0.91198164
6.1184580498866215	297.0479586449415	0.8903787
6.130068027210885	297.0479586449415	0.88425684
6.141678004535147	297.0479586449415	0.88131684
6.15328798185941	297.0479586449415	0.89056635
6.164897959183674	297.0479586449415	0.8965905
6.176507936507937	293.63607183773195	0.9087122
6.188117913832199	293.63607183773195	0.91627437
6.199727891156463	293.63607183773195	0.9021687
6.211337868480726	293.63607183773195	0.88069755
6.222947845804988	293.63607183773195	0.8708338
6.2345578231292516	297.0479586449415	0.8777906
6.246167800453515	297.0479586449415	0.8922707
6.257777777777778	297.0479586449415	0.89812523
6.2693877551020405	293.63607183773195	0.90866864
6.280997732426304	293.63607183773195	0.91352534
6.292607709750567	293.63607183773195	0.9163064
6.30421768707483	293.63607183773195	0.91264623
6.315827664399093	293.63607183773195	0.89205956
6.327437641723356	293.63607183773195	0.8642936
6.339047619047619	293.63607183773195	0.85399365
6.350657596371882	293.63607183773195	0.848593
6.362267573696145	297.0479586449415	0.8320721
6.373877551020408	297.0479586449415	0.79125756
6.3854875283446715	293.63607183773195	0.76913434
6.397097505668934	293.63607183773195	0.7362686
6.408707482993197	297.0479586449415	0.69571024
6.42031746031746	261.6	0.6893513
6.431927437641724	261.6	0.74918693
6.443537414965986	261.6	0.7872868
6.455147392290249	261.6	0.7887392
6.466757369614513	261.6	0.75860316
6.478367346938776	261.6	0.73433447
6.489977324263038	264.63964558298295	0.78102046
6.501587301587302	264.63964558298295	0.82342374
6.513197278911565	264.63964558298295	0.8566231
6.524807256235827	264.63964558298295	0.8601023
6.5364172335600905	264.63964558298295	0.82092565
6.548027210884354	261.6	0.77239347
6.559637188208617	261.6	0.8181901
6.5712471655328795	261.6	0.8465752
6.582857142857143	261.6	0.8442212
6.594467120181406	261.6	0.8451109
6.606077097505669	261.6	0.8563962
6.617687074829932	261.6	0.88022935
6.629297052154195	261.6	0.9010722
6.640907029478458	261.6	0.88277537
6.6525170068027215	264.63964558298295	0.86412835
6.664126984126984	264.63964558298295	0.87705517
6.675736961451247	264.63964558298295	0.89458674
6.6873469387755105	264.63964558298295	0.90921694
6.698956916099773	264.63964558298295	0.9038934
6.710566893424036	264.63964558298295	0.899442
6.722176870748299	264.63964558298295	0.90479386
6.733786848072563	264.63964558298295	0.9023206
6.745396825396825	261.6	0.8975222
6.757006802721088	261.6	0.89425653
6.768616780045352	264.63964558298295	0.9002007
6.780226757369615	264.63964558298295	0.9005279
6.791836734693877	264.63964558298295	0.8738834
6.8034467120181406	264.63964558298295	0.8335136
6.815056689342404	264.63964558298295	0.8138632
6.826666666666667	264.63964558298295	0.7840149
6.8382766439909295	261.6	0.75592154
6.849886621315193	261.6	0.694752
6.861496598639456	261.6	0.5808929
6.873106575963718	261.6	0.4878187
6.884716553287982	261.6	0.45410445
6.896326530612245	261.6	0.4374545
6.907936507936508	261.6	0.37184456
6.919546485260771	293.63607183773195	0.3308254
6.931156462585034	293.63607183773195	0.29154265
6.942766439909297	297.0479586449415	0.27967668
6.9543764172335605	297.0479586449415	0.32356712
6.965986394557823	297.0479586449415	0.42244655
6.977596371882086	297.0479586449415	0.557544
6.989206349206349	297.0479586449415	0.6421828
7.000816326530612	297.0479586449415	0.68043894
7.012426303854875	297.0479586449415	0.7315569
7.024036281179138	297.0479586449415	0.7860626
7.035646258503402	297.0479586449415	0.7970197
7.047256235827664	297.0479586449415	0.7920871
7.058866213151927	297.0479586449415	0.78727674
7.070476190476191	297.0479586449415	0.7448643
7.082086167800454	297.0479586449415	0.7038071
7.093696145124716	297.0479586449415	0.72204936
7.1053061224489795	297.0479586449415	0.7564825
7.116916099773243	297.0479586449415	0.7885489
7.128526077097506	297.0479586449415	0.8105198
7.1401360544217685	297.0479586449415	0.7836773
7.151746031746032	297.0479586449415	0.748436
7.163356009070295	297.0479586449415	0.7549941
7.174965986394557	297.0479586449415	0.74657947
7.186575963718821	297.0479586449415	0.73984194
7.198185941043084	297.0479586449415	0.7668432
7.209795918367347	297.0479586449415	0.83760643
7.22140589569161	297.0479586449415	0.85856855
7.233015873015873	297.0479586449415	0.8055459
7.244625850340136	297.0479586449415	0.77857685
7.2562358276643995	297.0479586449415	0.8095201
7.267845804988662	297.0479586449415	0.79954326
7.279455782312925	297.0479586449415	0.7926454
7.291065759637188	297.0479586449415	0.7866024
7.302675736961452	297.0479586449415	0.7382672
7.314285714285714	297.0479586449415	0.6892551
7.325895691609977	297.0479586449415	0.62784374
7.337505668934241	297.0479586449415	0.51925725
7.349115646258503	297.0479586449415	0.401735
7.360725623582766	261.6	0.40898708
7.3723356009070296	261.6	0.42436826
7.383945578231293	264.63964558298295	0.42898053
7.395555555555555	264.63964558298295	0.48731673
7.4071655328798185	261.6	0.55381036
7.418775510204082	261.6	0.5918194
7.430385487528345	264.63964558298295	0.61124086
7.441995464852607	264.63964558298295	0.6303261
7.453605442176871	264.63964558298295	0.62577486
7.465215419501134	264.63964558298295	0.6116289
7.476825396825397	264.63964558298295	0.58535296
7.48843537414966	264.63964558298295	0.5792984
7.500045351473923	261.6	0.6481048
7.511655328798186	261.6	0.7245263
7.523265306122449	261.6	0.7580319
7.534875283446712	264.63964558298295	0.8040592
7.546485260770975	264.63964558298295	0.8296244
7.558095238095238	264.63964558298295	0.8400496
7.569705215419501	264.63964558298295	0.8460755
7.581315192743764	261.6	0.86250204
7.592925170068027	261.6	0.8557261
7.604535147392291	261.6	0.8326204
7.616145124716553	261.6	0.8069818
7.627755102040816	261.6	0.7863788
7.63936507936508	261.6	0.77962995
7.650975056689342	261.6	0.7819682
7.662585034013605	264.63964558298295	0.80700856
7.6741950113378685	264.63964558298295	0.8363768
7.685804988662132	264.63964558298295	0.8429631
7.697414965986394	264.63964558298295	0.8144979
7.7090249433106575	264.63964558298295	0.7471338
7.720634920634921	264.63964558298295	0.6654695
7.732244897959184	264.63964558298295	0.61526453
7.743854875283446	264.63964558298295	0.6257903
7.75546485260771	264.63964558298295	0.6335923
7.767074829931973	264.63964558298295	0.63712937
7.778684807256236	264.63964558298295	0.64013153
7.790294784580499	264.63964558298295	0.64405453
7.801904761904762	264.63964558298295	0.6617756
7.813514739229025	264.63964558298295	0.69963235
7.825124716553288	264.63964558298295	0.7576484
7.836734693877551	264.63964558298295	0.8146716
7.848344671201814	264.63964558298295	0.84248686
7.859954648526077	264.63964558298295	0.8386694
7.87156462585034	264.63964558298295	0.83683705
7.883174603174603	264.63964558298295	0.85356337
7.894784580498866	264.63964558298295	0.883019
7.90639455782313	264.63964558298295	0.91130626
7.918004535147392	264.63964558298295	0.9255755
7.929614512471655	264.63964558298295	0.93348825
7.9412244897959186	264.63964558298295	0.9339087
7.952834467120182	261.6	0.95173526
7.964444444444444	261.6	0.9477848
7.9760544217687075	261.6	0.9123198
7.987664399092971	264.63964558298295	0.8576642
7.999274376417233	264.63964558298295	0.8366178
8.010884353741497	264.63964558298295	0.8465267
8.02249433106576	264.63964558298295	0.8806162
8.034104308390022	264.63964558298295	0.89755815
8.045714285714286	264.63964558298295	0.89168173
8.057324263038549	264.63964558298295	0.8687313
8.068934240362811	264.63964558298295	0.84826905
8.080544217687075	264.63964558298295	0.8307036
8.092154195011338	264.63964558298295	0.79401875
8.103764172335602	264.63964558298295	0.7173104
8.115374149659864	264.63964558298295	0.6387102
8.126984126984127	264.63964558298295	0.60727394
8.13859410430839	264.63964558298295	0.63393813
8.150204081632653	264.63964558298295	0.7029643
8.161814058956915	264.63964558298295	0.7469721
8.17342403628118	264.63964558298295	0.75613874
8.185034013605442	264.63964558298295	0.7172652
8.196643990929704	264.63964558298295	0.65518135
8.208253968253969	264.63964558298295	0.5976266
8.219863945578231	235.76712101899324	0.583684
8.231473922902495	235.76712101899324	0.6070584
8.243083900226758	235.76712101899324	0.66557145
8.25469387755102	235.76712101899324	0.7151084
8.266303854875284	235.76712101899324	0.677733
8.277913832199546	264.63964558298295	0.6639443
8.289523809523809	264.63964558298295	0.5985406
8.301133786848073	235.76712101899324	0.62809014
8.312743764172335	235.76712101899324	0.6811586
8.324353741496598	235.76712101899324	0.70750487
8.335963718820862	233.0591046655128	0.6726958
8.347573696145124	235.76712101899324	0.6285797
8.359183673469389	235.76712101899324	0.5957239
8.370793650793651	235.76712101899324	0.60714114
8.382403628117913	235.76712101899324	0.6286417
8.394013605442177	235.76712101899324	0.5797509
8.40562358276644	235.76712101899324	0.5046784
8.417233560090702	235.76712101899324	0.47754925
8.428843537414966	235.76712101899324	0.49583957
8.440453514739229	235.76712101899324	0.5260279
8.452063492063493	233.0591046655128	0.5477712
8.463673469387755	233.0591046655128	0.55899364
8.475283446712018	235.76712101899324	0.55567044
8.486893424036282	233.0591046655128	0.56093377
8.498503401360544	235.76712101899324	0.5814767
8.510113378684807	235.76712101899324	0.6163886
8.52172335600907	235.76712101899324	0.64769304
8.533333333333333	235.76712101899324	0.66922647
8.544943310657596	235.76712101899324	0.6886602
8.55655328798186	235.76712101899324	0.702717
8.568163265306122	235.76712101899324	0.69981444
8.579773242630386	235.76712101899324	0.6809853
8.591383219954649	235.76712101899324	0.6613368
8.602993197278911	235.76712101899324	0.6491954
8.614603174603175	235.76712101899324	0.64549583
8.626213151927438	235.76712101899324	0.64173377
8.6378231292517	235.76712101899324	0.63502234
8.649433106575964	235.76712101899324	0.6447889
8.661043083900227	235.76712101899324	0.669217
8.672653061224489	235.76712101899324	0.693661
8.684263038548753	235.76712101899324	0.72801036
8.695873015873016	235.76712101899324	0.7680578
8.70748299319728	235.76712101899324	0.79695266
8.719092970521542	235.76712101899324	0.7996128
8.730702947845804	233.0591046655128	0.8179585
8.742312925170069	233.0591046655128	0.85481244
8.753922902494331	233.0591046655128	0.87423927
8.765532879818593	233.0591046655128	0.87863064
8.777142857142858	233.0591046655128	0.8712727
8.78875283446712	233.0591046655128	0.8568368
8.800362811791382	233.0591046655128	0.8405358
8.811972789115647	233.0591046655128	0.83315957
8.823582766439909	233.0591046655128	0.82971716
8.835192743764173	233.0591046655128	0.81074464
8.846802721088435	233.0591046655128	0.7822904
8.858412698412698	233.0591046655128	0.7572251
8.870022675736962	233.0591046655128	0.7317213
8.881632653061224	235.76712101899324	0.7145473
8.893242630385487	235.76712101899324	0.7029105
8.904852607709751	235.76712101899324	0.7053319
8.916462585034013	235.76712101899324	0.7237668
8.928072562358278	235.76712101899324	0.74580294
8.93968253968254	235.76712101899324	0.7589885
8.951292517006802	235.76712101899324	0.76559645
8.962902494331066	235.76712101899324	0.780611
8.974512471655329	235.76712101899324	0.8076269
8.986122448979591	235.76712101899324	0.83558965
8.997732426303855	235.76712101899324	0.85525894
9.009342403628118	235.76712101899324	0.86617064
9.02095238095238	235.76712101899324	0.8668036
9.032562358276644	235.76712101899324	0.8561811
9.044172335600907	235.76712101899324	0.8367726
9.05578231292517	235.76712101899324	0.807878
9.067392290249433	235.76712101899324	0.7820764
9.079002267573696	235.76712101899324	0.7685307
9.09061224489796	235.76712101899324	0.72464776
9.102222222222222	235.76712101899324	0.6762908
9.113832199546485	235.76712101899324	0.6218604
9.125442176870749	235.76712101899324	0.5640696
9.137052154195011	235.76712101899324	0.49912405
9.148662131519274	198.2557268995601	0.5122969
9.160272108843538	195.97856565547	0.6401087
9.1718820861678	195.97856565547	0.7970971
9.183492063492064	195.97856565547	0.87408704
9.195102040816327	195.97856565547	0.89753133
9.206712018140589	195.97856565547	0.9025153
9.218321995464853	195.97856565547	0.921899
9.229931972789116	195.97856565547	0.94331324
9.241541950113378	195.97856565547	0.94986284
9.253151927437642	195.97856565547	0.94866055
9.264761904761905	195.97856565547	0.94491076
9.276371882086167	195.97856565547	0.9366956
9.287981859410431	195.97856565547	0.9226282
9.299591836734693	195.97856565547	0.9111687
9.311201814058958	195.97856565547	0.90753525
9.32281179138322	195.97856565547	0.9075712
9.334421768707482	195.97856565547	0.9068582
9.346031746031747	195.97856565547	0.9086442
9.357641723356009	195.97856565547	0.91399264
9.369251700680271	195.97856565547	0.9126622
9.380861678004536	195.97856565547	0.9104631
9.392471655328798	195.97856565547	0.9122187
9.404081632653062	195.97856565547	0.9148438
9.415691609977324	195.97856565547	0.91380346
9.427301587301587	195.97856565547	0.91042495
9.438911564625851	195.97856565547	0.9127719
9.450521541950113	195.97856565547	0.91605914
9.462131519274376	195.97856565547	0.912388
9.47374149659864	195.97856565547	0.9056883
9.485351473922902	195.97856565547	0.9076634
9.496961451247165	195.97856565547	0.91364574
9.508571428571429	195.97856565547	0.91606945
9.520181405895691	195.97856565547	0.92041266
9.531791383219955	195.97856565547	0.9273734
9.543401360544218	195.97856565547	0.93353164
9.55501133786848	195.97856565547	0.9367934
9.566621315192744	195.97856565547	0.9384452
9.578231292517007	195.97856565547	0.937962
9.58984126984127	195.97856565547	0.9351203
9.601451247165533	195.97856565547	0.9342117
9.613061224489796	195.97856565547	0.9401121
9.624671201814058	195.97856565547	0.9496643
9.636281179138322	195.97856565547	0.954053
9.647891156462585	195.97856565547	0.95384145
9.659501133786849	195.97856565547	0.9534207
9.671111111111111	195.97856565547	0.951843
9.682721088435374	195.97856565547	0.94995725
9.694331065759638	195.97856565547	0.9529284
9.7059410430839	195.97856565547	0.9581613
9.717551020408163	195.97856565547	0.96138984
9.729160997732427	195.97856565547	0.9638915
9.740770975056689	195.97856565547	0.96839297
9.752380952380953	195.97856565547	0.970957
9.763990929705216	195.97856565547	0.9706759
9.775600907029478	195.97856565547	0.97338694
9.787210884353742	195.97856565547	0.97927916
9.798820861678005	195.97856565547	0.982675
9.810430839002267	195.97856565547	0.9826093
9.822040816326531	195.97856565547	0.9804534
9.833650793650794	195.97856565547	0.97735256
9.845260770975056	195.97856565547	0.9743558
9.85687074829932	195.97856565547	0.97024417
9.868480725623582	195.97856565547	0.96449697
9.880090702947847	195.97856565547	0.96232253
9.891700680272109	195.97856565547	0.9654018
9.903310657596371	195.97856565547	0.9687121
9.914920634920636	195.97856565547	0.96909654
9.926530612244898	195.97856565547	0.9654128
9.93814058956916	195.97856565547	0.95816666
9.949750566893425	195.97856565547	0.95227945
9.961360544217687	195.97856565547	0.95126754
9.97297052154195	195.97856565547	0.95177716
9.984580498866213	195.97856565547	0.9507889
9.996190476190476	195.97856565547	0.94966537
10.00780045351474	195.97856565547	0.9482994
10.019410430839002	195.97856565547	0.949967
10.031020408163265	195.97856565547	0.9523408
10.042630385487529	195.97856565547	0.94981486
10.054240362811791	195.97856565547	0.9455001
10.065850340136054	195.97856565547	0.94588965
10.077460317460318	195.97856565547	0.94984204
10.08907029478458	195.97856565547	0.9510793
10.100680272108843	195.97856565547	0.9475152
10.112290249433107	195.97856565547	0.942246
10.12390022675737	195.97856565547	0.9411161
10.135510204081633	195.97856565547	0.9415707
10.147120181405896	195.97856565547	0.9366142
10.158730158730158	195.97856565547	0.9287621
10.170340136054422	195.97856565547	0.9226447
10.181950113378685	195.97856565547	0.91716695
10.193560090702947	195.97856565547	0.91039526
10.205170068027211	195.97856565547	0.90447026
10.216780045351474	195.97856565547	0.90535194
10.228390022675738	195.97856565547	0.91118383
10.24	195.97856565547	0.916926
10.251609977324263	195.97856565547	0.9252709
10.263219954648527	195.97856565547	0.9358913
10.27482993197279	195.97856565547	0.940577
10.286439909297052	195.97856565547	0.93605787
10.298049886621316	195.97856565547	0.92630744
10.309659863945578	195.97856565547	0.91248024
10.32126984126984	198.2557268995601	0.893242
10.332879818594105	198.2557268995601	0.8773105
10.344489795918367	195.97856565547	0.89493245
10.356099773242631	195.97856565547	0.9291341
10.367709750566894	195.97856565547	0.9420965
10.379319727891156	195.97856565547	0.93746436
10.39092970521542	195.97856565547	0.9224869
10.402539682539683	195.97856565547	0.9020232
10.414149659863945	195.97856565547	0.8874235
10.425759637188209	195.97856565547	0.8868742
10.437369614512471	195.97856565547	0.8907559
10.448979591836734	195.97856565547	0.8924938
10.460589569160998	195.97856565547	0.8956633
10.47219954648526	195.97856565547	0.89670867
10.483809523809525	195.97856565547	0.8902933
10.495419501133787	195.97856565547	0.8763899
10.50702947845805	195.97856565547	0.8727981
10.518639455782314	195.97856565547	0.8866412
10.530249433106576	195.97856565547	0.8986956
10.541859410430838	195.97856565547	0.8982971
10.553469387755102	195.97856565547	0.88664925
10.565079365079365	195.97856565547	0.8690267
10.576689342403627	195.97856565547	0.8421544
10.588299319727891	195.97856565547	0.80027854
10.599909297052154	195.97856565547	0.7630564
10.611519274376418	195.97856565547	0.7668357
10.62312925170068	195.97856565547	0.80651885
10.634739229024943	195.97856565547	0.84400755
10.646349206349207	195.97856565547	0.8739405
10.65795918367347	195.97856565547	0.90040374
10.669569160997732	195.97856565547	0.9165285
10.681179138321996	195.97856565547	0.91838104
10.692789115646258	195.97856565547	0.9118517
10.704399092970522	195.97856565547	0.9017541
10.716009070294785	195.97856565547	0.89127433
10.727619047619047	195.97856565547	0.88603866
10.739229024943311	195.97856565547	0.88891816
10.750839002267574	195.97856565547	0.89501303
10.762448979591836	195.97856565547	0.89703953
10.7740589569161	195.97856565547	0.89600295
10.785668934240363	195.97856565547	0.89937514
10.797278911564625	195.97856565547	0.90860426
10.80888888888889	195.97856565547	0.91631097
10.820498866213152	195.97856565547	0.91357017
10.832108843537416	195.97856565547	0.89294916
10.843718820861678	195.97856565547	0.855413
10.85532879818594	195.97856565547	0.829978
10.866938775510205	195.97856565547	0.8243902
10.878548752834467	195.97856565547	0.8240602
10.89015873015873	195.97856565547	0.803273
10.901768707482994	198.2557268995601	0.8056125
10.913378684807256	198.2557268995601	0.8053447
10.924988662131518	198.2557268995601	0.7978767
10.936598639455783	195.97856565547	0.7943363
10.948208616780045	195.97856565547	0.79147846
10.95981859410431	198.2557268995601	0.78002703
10.971428571428572	198.2557268995601	0.81567776
10.983038548752834	198.2557268995601	0.85973376
10.994648526077098	198.2557268995601	0.8941786
11.00625850340136	198.2557268995601	0.91563916
11.017868480725623	198.2557268995601	0.9262683
11.029478458049887	198.2557268995601	0.9269751
