0.0	193.72755983908263	0.06592628
11.04108843537415	198.2557268995601	0.92255855
11.052698412698414	198.2557268995601	0.91962683
11.064308390022676	198.2557268995601	0.9206329
11.075918367346938	198.2557268995601	0.9236055
11.087528344671203	198.2557268995601	0.92945915
11.099138321995465	198.2557268995601	0.9374843
11.110748299319727	198.2557268995601	0.9386842
11.122358276643991	198.2557268995601	0.93462044
11.133968253968254	198.2557268995601	0.9315402
11.145578231292516	195.97856565547	0.9332159
11.15718820861678	195.97856565547	0.94273484
11.168798185941043	195.97856565547	0.9372649
11.180408163265307	195.97856565547	0.93864703
11.19201814058957	195.97856565547	0.94561285
11.203628117913832	195.97856565547	0.94984335
11.215238095238096	195.97856565547	0.95109993
11.226848072562358	198.2557268995601	0.95845443
11.23845804988662	198.2557268995601	0.9632959
11.250068027210885	198.2557268995601	0.96215093
11.261678004535147	198.2557268995601	0.9559246
11.27328798185941	198.2557268995601	0.946403
11.284897959183674	198.2557268995601	0.9391333
11.296507936507936	198.2557268995601	0.9355835
11.3081179138322	198.2557268995601	0.93370765
11.319727891156463	198.2557268995601	0.93427587
11.331337868480725	198.2557268995601	0.93692154
11.34294784580499	198.2557268995601	0.9396966
11.354557823129252	198.2557268995601	0.94277495
11.366167800453514	198.2557268995601	0.94516534
11.377777777777778	198.2557268995601	0.9423163
11.38938775510204	195.97856565547	0.9352107
11.400997732426303	195.97856565547	0.9306287
11.412607709750567	198.2557268995601	0.9273862
11.42421768707483	198.2557268995601	0.92130125
11.435827664399094	198.2557268995601	0.901885
11.447437641723356	195.97856565547	0.86012375
11.459047619047618	195.97856565547	0.78089553
11.470657596371883	195.97856565547	0.6786442
11.482267573696145	195.97856565547	0.5265789
11.493877551020407	195.97856565547	0.38821307
11.505487528344672	195.97856565547	0.32351452
11.517097505668934	195.97856565547	0.29953906
11.528707482993198	195.97856565547	0.27178618
11.54031746031746	195.97856565547	0.2661636
11.551927437641723	195.97856565547	0.34132877
11.563537414965987	195.97856565547	0.45244738
11.57514739229025	195.97856565547	0.5466493
11.586757369614512	198.2557268995601	0.59787625
11.598367346938776	198.2557268995601	0.618779
11.609977324263038	198.2557268995601	0.59633875
11.6215873015873	198.2557268995601	0.53720653
11.633197278911565	198.2557268995601	0.45153138
11.644807256235827	233.0591046655128	0.4681847
11.656417233560092	233.0591046655128	0.5088265
11.668027210884354	233.0591046655128	0.52932346
11.679637188208616	233.0591046655128	0.5417889
11.69124716553288	233.0591046655128	0.5632454
11.702857142857143	235.76712101899324	0.61694103
11.714467120181405	235.76712101899324	0.6612158
11.72607709750567	235.76712101899324	0.70757663
11.737687074829932	235.76712101899324	0.7474825
11.749297052154194	235.76712101899324	0.77133775
11.760907029478458	235.76712101899324	0.7717033
11.77251700680272	235.76712101899324	0.7776992
11.784126984126985	235.76712101899324	0.76879776
11.795736961451247	235.76712101899324	0.7322298
11.80734693877551	235.76712101899324	0.6654073
11.818956916099774	235.76712101899324	0.54674214
11.830566893424036	235.76712101899324	0.44374487
11.842176870748299	235.76712101899324	0.4018173
11.853786848072563	235.76712101899324	0.38376307
11.865396825396825	235.76712101899324	0.35013288
11.877006802721088	235.76712101899324	0.28029886
11.888616780045352	235.76712101899324	0.21652122
11.900226757369614	235.76712101899324	0.17819563
11.911836734693878	235.76712101899324	0.17250726
11.92344671201814	261.6	0.2215589
11.935056689342403	261.6	0.2473378
11.946666666666667	261.6	0.26700044
11.95827664399093	261.6	0.34027818
11.969886621315192	261.6	0.41607624
11.981496598639456	261.6	0.48341167
11.993106575963719	261.6	0.58402103
12.004716553287983	261.6	0.65784585
12.016326530612245	264.63964558298295	0.67044437
12.027936507936507	264.63964558298295	0.66154325
12.039546485260772	261.6	0.68212825
12.051156462585034	261.6	0.7710486
12.062766439909296	261.6	0.8318356
12.07437641723356	261.6	0.86135906
12.085986394557823	261.6	0.87537414
12.097596371882085	261.6	0.8811661
12.10920634920635	261.6	0.8602039
12.120816326530612	261.6	0.81729126
12.132426303854876	261.6	0.81552917
12.144036281179138	261.6	0.85435677
12.1556462585034	261.6	0.8611458
12.167256235827665	261.6	0.8587311
12.178866213151927	264.63964558298295	0.88097095
12.19047619047619	264.63964558298295	0.8942422
12.202086167800454	264.63964558298295	0.8922458
12.213696145124716	264.63964558298295	0.8773449
12.225306122448979	264.63964558298295	0.8573563
12.236916099773243	261.6	0.8665402
12.248526077097505	261.6	0.88170385
12.26013605442177	261.6	0.8961069
12.271746031746032	261.6	0.90906733
12.283356009070294	261.6	0.92172277
12.294965986394558	261.6	0.9214173
12.30657596371882	264.63964558298295	0.9185969
12.318185941043083	264.63964558298295	0.91863096
12.329795918367347	264.63964558298295	0.9163204
12.34140589569161	264.63964558298295	0.91294444
12.353015873015874	264.63964558298295	0.90626353
12.364625850340136	264.63964558298295	0.9065555
12.376235827664399	264.63964558298295	0.9172257
12.387845804988663	264.63964558298295	0.92747724
12.399455782312925	264.63964558298295	0.9306978
12.411065759637188	261.6	0.94191784
12.422675736961452	261.6	0.9476323
12.434285714285714	261.6	0.9484401
12.445895691609977	261.6	0.9460079
12.45750566893424	261.6	0.939798
12.469115646258503	261.6	0.92502147
12.480725623582767	264.63964558298295	0.914849
12.49233560090703	264.63964558298295	0.9020825
12.503945578231292	264.63964558298295	0.8928133
12.515555555555556	264.63964558298295	0.8915096
12.527165532879819	261.6	0.91036814
12.538775510204081	261.6	0.9092844
12.550385487528345	261.6	0.9084086
12.561995464852608	261.6	0.9069608
12.57360544217687	261.6	0.8894472
12.585215419501134	261.6	0.8618837
12.596825396825396	264.63964558298295	0.8619087
12.60843537414966	264.63964558298295	0.87641925
12.620045351473923	264.63964558298295	0.8947273
12.631655328798185	261.6	0.9173964
12.64326530612245	261.6	0.92564785
12.654875283446712	261.6	0.9292823
12.666485260770974	264.63964558298295	0.93548465
12.678095238095239	264.63964558298295	0.9421198
12.689705215419501	264.63964558298295	0.9407457
12.701315192743763	264.63964558298295	0.9380633
12.712925170068027	264.63964558298295	0.9366283
12.72453514739229	261.6	0.94078594
12.736145124716554	261.6	0.93026257
12.747755102040816	264.63964558298295	0.90856814
12.759365079365079	264.63964558298295	0.8849635
12.770975056689343	264.63964558298295	0.8683431
12.782585034013605	264.63964558298295	0.86303633
12.794195011337868	264.63964558298295	0.8669135
12.805804988662132	264.63964558298295	0.8835508
12.817414965986394	264.63964558298295	0.8890208
12.829024943310658	264.63964558298295	0.87715197
12.84063492063492	264.63964558298295	0.8731453
12.852244897959183	264.63964558298295	0.88945836
12.863854875283447	264.63964558298295	0.8995455
12.87546485260771	264.63964558298295	0.88554233
12.887074829931972	264.63964558298295	0.8511005
12.898684807256236	264.63964558298295	0.80565715
12.910294784580499	264.63964558298295	0.74731475
12.921904761904761	261.6	0.72577095
12.933514739229025	261.6	0.70109415
12.945124716553288	264.63964558298295	0.68594736
12.956734693877552	264.63964558298295	0.67123705
12.968344671201814	264.63964558298295	0.65632683
12.979954648526077	264.63964558298295	0.6693235
12.99156462585034	264.63964558298295	0.6682319
13.003174603174603	264.63964558298295	0.6550368
13.014784580498866	264.63964558298295	0.619551
13.02639455782313	264.63964558298295	0.6092861
13.038004535147392	264.63964558298295	0.6398866
13.049614512471654	264.63964558298295	0.66002136
13.061224489795919	264.63964558298295	0.68061846
13.072834467120181	264.63964558298295	0.7107016
13.084444444444445	264.63964558298295	0.7399682
13.096054421768708	264.63964558298295	0.75144213
13.10766439909297	264.63964558298295	0.76723975
13.119274376417234	264.63964558298295	0.7968123
13.130884353741497	264.63964558298295	0.8180753
13.142494331065759	264.63964558298295	0.80244505
13.154104308390023	264.63964558298295	0.7897187
13.165714285714285	264.63964558298295	0.7929073
13.177324263038548	264.63964558298295	0.80165195
13.188934240362812	264.63964558298295	0.82406336
13.200544217687074	264.63964558298295	0.83596486
13.212154195011339	264.63964558298295	0.8160698
13.223764172335601	264.63964558298295	0.777285
13.235374149659863	264.63964558298295	0.76099837
13.246984126984128	264.63964558298295	0.7623905
13.25859410430839	264.63964558298295	0.75850904
13.270204081632652	264.63964558298295	0.744843
13.281814058956916	264.63964558298295	0.73548216
13.293424036281179	264.63964558298295	0.7352369
13.305034013605443	264.63964558298295	0.73085326
13.316643990929705	264.63964558298295	0.7128571
13.328253968253968	264.63964558298295	0.66868263
13.339863945578232	264.63964558298295	0.6092853
13.351473922902494	264.63964558298295	0.45957068
13.363083900226757	311.0965812847119	0.34421682
13.374693877551021	311.0965812847119	0.35376582
13.386303854875283	314.71134943908174	0.32743916
13.397913832199546	314.71134943908174	0.30630833
13.40952380952381	314.71134943908174	0.33399794
13.421133786848072	311.0965812847119	0.40279618
13.432743764172336	311.0965812847119	0.44179887
13.444353741496599	311.0965812847119	0.4519558
13.455963718820861	311.0965812847119	0.48128074
13.467573696145125	311.0965812847119	0.507707
13.479183673469388	311.0965812847119	0.49942333
13.49079365079365	311.0965812847119	0.53552973
13.502403628117914	311.0965812847119	0.6126155
13.514013605442177	311.0965812847119	0.654202
13.525623582766439	311.0965812847119	0.6617932
13.537233560090703	311.0965812847119	0.6660337
13.548843537414966	311.0965812847119	0.6667387
13.56045351473923	314.71134943908174	0.6640985
13.572063492063492	314.71134943908174	0.6819303
13.583673469387755	314.71134943908174	0.69192713
13.595283446712019	311.0965812847119	0.6983094
13.606893424036281	311.0965812847119	0.71380985
13.618503401360543	311.0965812847119	0.73823106
13.630113378684808	311.0965812847119	0.75303245
13.64172335600907	311.0965812847119	0.73117375
13.653333333333334	311.0965812847119	0.7403472
13.664943310657597	311.0965812847119	0.7951133
13.676553287981859	311.0965812847119	0.8256967
13.688163265306123	314.71134943908174	0.8541358
13.699773242630386	314.71134943908174	0.86625457
13.711383219954648	311.0965812847119	0.8443667
13.722993197278912	311.0965812847119	0.7673473
13.734603174603174	311.0965812847119	0.53771496
13.746213151927437	293.63607183773195	0.71892273
13.757823129251701	293.63607183773195	0.8387315
13.769433106575963	293.63607183773195	0.79659164
13.781043083900228	293.63607183773195	0.7021193
13.79265306122449	293.63607183773195	0.57723004
13.804263038548752	311.0965812847119	0.5716473
13.815873015873017	293.63607183773195	0.62291723
13.827482993197279	293.63607183773195	0.7006665
13.839092970521541	293.63607183773195	0.7201072
13.850702947845805	297.0479586449415	0.7280817
13.862312925170068	297.0479586449415	0.7122102
13.87392290249433	293.63607183773195	0.7521823
13.885532879818594	293.63607183773195	0.800196
13.897142857142857	293.63607183773195	0.7800848
13.908752834467121	297.0479586449415	0.69544965
13.920362811791383	297.0479586449415	0.6857037
13.931972789115646	297.0479586449415	0.7020586
13.94358276643991	297.0479586449415	0.7049876
13.955192743764172	297.0479586449415	0.65687925
13.966802721088435	297.0479586449415	0.6167431
13.978412698412699	300.4994896672244	0.63657427
13.990022675736961	300.4994896672244	0.65482664
14.001632653061224	300.4994896672244	0.6318667
14.013242630385488	297.0479586449415	0.7499754
14.02485260770975	297.0479586449415	0.8471336
14.036462585034014	297.0479586449415	0.87057894
14.048072562358277	297.0479586449415	0.850739
14.05968253968254	297.0479586449415	0.80365616
14.071292517006803	297.0479586449415	0.7540745
14.082902494331066	297.0479586449415	0.76168525
14.094512471655328	297.0479586449415	0.8016339
14.106122448979592	297.0479586449415	0.846317
14.117732426303855	297.0479586449415	0.8934555
14.129342403628119	297.0479586449415	0.9227868
14.140952380952381	297.0479586449415	0.9321327
14.152562358276644	297.0479586449415	0.93666804
14.164172335600908	297.0479586449415	0.9426618
14.17578231292517	297.0479586449415	0.95047194
14.187392290249432	297.0479586449415	0.95472205
14.199002267573697	297.0479586449415	0.95094734
14.210612244897959	297.0479586449415	0.93825716
14.222222222222221	297.0479586449415	0.9299511
14.233832199546486	297.0479586449415	0.9253581
14.245442176870748	297.0479586449415	0.9179372
14.257052154195012	293.63607183773195	0.92507184
14.268662131519275	297.0479586449415	0.9217793
14.280272108843537	297.0479586449415	0.92549855
14.291882086167801	297.0479586449415	0.9357102
14.303492063492063	297.0479586449415	0.94735366
14.315102040816326	297.0479586449415	0.9518048
14.32671201814059	297.0479586449415	0.95107675
14.338321995464852	297.0479586449415	0.9526871
14.349931972789115	297.0479586449415	0.95109624
14.361541950113379	293.63607183773195	0.93384105
14.373151927437641	293.63607183773195	0.92080045
14.384761904761906	293.63607183773195	0.8912169
14.396371882086168	293.63607183773195	0.846222
14.40798185941043	297.0479586449415	0.79765284
14.419591836734694	297.0479586449415	0.73829883
14.431201814058957	297.0479586449415	0.7656273
14.44281179138322	297.0479586449415	0.79113233
14.454421768707483	297.0479586449415	0.7992991
14.466031746031746	297.0479586449415	0.82479197
14.477641723356008	297.0479586449415	0.8330627
14.489251700680272	297.0479586449415	0.83215445
14.500861678004535	297.0479586449415	0.82674617
14.512471655328799	297.0479586449415	0.7987505
14.524081632653061	297.0479586449415	0.7715621
14.535691609977324	297.0479586449415	0.7575508
14.547301587301588	297.0479586449415	0.74076694
14.55891156462585	297.0479586449415	0.7114391
14.570521541950113	297.0479586449415	0.66300446
14.582131519274377	235.76712101899324	0.61036277
14.59374149659864	235.76712101899324	0.5867614
14.605351473922903	235.76712101899324	0.616899
14.616961451247166	235.76712101899324	0.6300595
14.628571428571428	235.76712101899324	0.6010023
14.640181405895692	235.76712101899324	0.5936108
14.651791383219955	235.76712101899324	0.5701359
14.663401360544217	235.76712101899324	0.49775812
14.675011337868481	311.0965812847119	0.4948288
14.686621315192744	311.0965812847119	0.5410961
14.698231292517006	311.0965812847119	0.6641381
14.70984126984127	311.0965812847119	0.790476
14.721451247165533	311.0965812847119	0.8141213
14.733061224489797	311.0965812847119	0.8262332
14.744671201814059	311.0965812847119	0.85391784
14.756281179138321	311.0965812847119	0.81050473
14.767891156462586	314.71134943908174	0.8181061
14.779501133786848	314.71134943908174	0.86848354
14.79111111111111	314.71134943908174	0.89405966
14.802721088435375	314.71134943908174	0.89753944
14.814331065759637	314.71134943908174	0.8977773
14.8259410430839	314.71134943908174	0.888897
14.837551020408164	311.0965812847119	0.8713838
14.849160997732426	311.0965812847119	0.8399669
14.86077097505669	314.71134943908174	0.82632357
14.872380952380952	314.71134943908174	0.83355093
14.883990929705215	314.71134943908174	0.85350966
14.895600907029479	314.71134943908174	0.87600636
14.907210884353741	314.71134943908174	0.87995625
14.918820861678004	314.71134943908174	0.861844
14.930430839002268	311.0965812847119	0.87610507
14.94204081632653	311.0965812847119	0.8778093
14.953650793650795	311.0965812847119	0.8600219
14.965260770975057	311.0965812847119	0.8561261
14.97687074829932	311.0965812847119	0.8781565
14.988480725623583	311.0965812847119	0.90672433
15.000090702947846	311.0965812847119	0.90956336
15.011700680272108	314.71134943908174	0.8942238
15.023310657596372	314.71134943908174	0.8959035
15.034920634920635	311.0965812847119	0.90382767
15.046530612244897	311.0965812847119	0.9271769
15.058140589569161	314.71134943908174	0.9331326
15.069750566893424	314.71134943908174	0.94803315
15.081360544217688	314.71134943908174	0.9349135
15.09297052154195	314.71134943908174	0.8835308
15.104580498866213	314.71134943908174	0.80145705
15.116190476190477	311.0965812847119	0.80655634
15.12780045351474	311.0965812847119	0.6776807
15.139410430839002	353.2515459175985	0.59190464
15.151020408163266	353.2515459175985	0.66844887
15.162630385487528	353.2515459175985	0.7051116
15.17424036281179	353.2515459175985	0.7340223
15.185850340136055	353.2515459175985	0.7517239
15.197460317460317	353.2515459175985	0.75577027
15.209070294784581	353.2515459175985	0.7663104
15.220680272108844	353.2515459175985	0.7989548
15.232290249433106	353.2515459175985	0.8215439
15.24390022675737	353.2515459175985	0.8304864
15.255510204081633	353.2515459175985	0.8395417
15.267120181405895	353.2515459175985	0.83911365
15.27873015873016	349.194105850881	0.8192905
15.290340136054422	353.2515459175985	0.7925528
15.301950113378684	353.2515459175985	0.7731187
15.313560090702948	353.2515459175985	0.7464674
15.32517006802721	353.2515459175985	0.74775225
15.336780045351475	353.2515459175985	0.78857887
15.348390022675737	349.194105850881	0.82510054
15.36	349.194105850881	0.84441644
15.371609977324264	349.194105850881	0.8216774
15.383219954648526	353.2515459175985	0.78581357
15.394829931972788	353.2515459175985	0.80792093
15.406439909297053	353.2515459175985	0.8389662
15.418049886621315	353.2515459175985	0.8650724
15.429659863945579	353.2515459175985	0.86978585
15.441269841269841	349.194105850881	0.8680845
15.452879818594104	349.194105850881	0.87336344
15.464489795918368	353.2515459175985	0.8805671
15.47609977324263	353.2515459175985	0.8904795
15.487709750566893	353.2515459175985	0.888285
15.499319727891157	353.2515459175985	0.87681204
15.51092970521542	353.2515459175985	0.8685491
15.522539682539682	353.2515459175985	0.8508331
15.534149659863946	353.2515459175985	0.82191503
15.545759637188208	353.2515459175985	0.802089
15.557369614512472	353.2515459175985	0.7550146
15.568979591836735	353.2515459175985	0.68796915
15.580589569160997	349.194105850881	0.6458937
15.592199546485261	349.194105850881	0.6036521
15.603809523809524	396.5114537991202	0.6194654
15.615419501133786	396.5114537991202	0.68412864
15.62702947845805	391.95713131094	0.7203967
15.638639455782313	391.95713131094	0.72277987
15.650249433106575	391.95713131094	0.7011804
15.66185941043084	391.95713131094	0.69484025
15.673469387755102	396.5114537991202	0.70111305
15.685079365079366	396.5114537991202	0.71219623
15.696689342403628	391.95713131094	0.73955745
15.70829931972789	391.95713131094	0.789698
15.719909297052155	396.5114537991202	0.8096041
15.731519274376417	396.5114537991202	0.8262832
15.74312925170068	396.5114537991202	0.8154303
15.754739229024944	396.5114537991202	0.8050199
15.766349206349206	396.5114537991202	0.808544
15.777959183673469	396.5114537991202	0.81011516
15.789569160997733	396.5114537991202	0.8174193
15.801179138321995	391.95713131094	0.83031595
15.81278911564626	391.95713131094	0.88980186
15.824399092970522	391.95713131094	0.9136373
15.836009070294784	391.95713131094	0.90707207
15.847619047619048	396.5114537991202	0.9034433
15.85922902494331	396.5114537991202	0.8777062
15.870839002267573	396.5114537991202	0.85168445
15.882448979591837	396.5114537991202	0.82365495
15.8940589569161	396.5114537991202	0.76990205
15.905668934240364	396.5114537991202	0.7664651
15.917278911564626	396.5114537991202	0.82749796
15.928888888888888	391.95713131094	0.86841
15.940498866213153	396.5114537991202	0.8675045
15.952108843537415	396.5114537991202	0.8769961
15.963718820861677	396.5114537991202	0.8708732
15.975328798185942	396.5114537991202	0.85664845
15.986938775510204	396.5114537991202	0.85581326
15.998548752834466	396.5114537991202	0.86085635
16.01015873015873	396.5114537991202	0.85764337
16.021768707482995	391.95713131094	0.86241084
16.033378684807257	391.95713131094	0.88394684
16.04498866213152	391.95713131094	0.9063618
16.056598639455782	391.95713131094	0.9154826
16.068208616780044	396.5114537991202	0.92792314
16.07981859410431	396.5114537991202	0.93568283
16.091428571428573	396.5114537991202	0.94159585
16.103038548752835	396.5114537991202	0.9439092
16.114648526077097	391.95713131094	0.93775904
16.12625850340136	391.95713131094	0.9334458
16.137868480725622	396.5114537991202	0.9222512
16.149478458049888	396.5114537991202	0.9246348
16.16108843537415	396.5114537991202	0.9341085
16.172698412698413	396.5114537991202	0.9369401
16.184308390022675	396.5114537991202	0.941772
16.195918367346938	396.5114537991202	0.9511726
16.207528344671204	396.5114537991202	0.9511383
16.219138321995466	391.95713131094	0.95339936
16.23074829931973	396.5114537991202	0.95159405
16.24235827664399	396.5114537991202	0.9499478
16.253968253968253	396.5114537991202	0.9442594
16.265578231292515	396.5114537991202	0.9423829
16.27718820861678	396.5114537991202	0.95091707
16.288798185941044	396.5114537991202	0.9542647
16.300408163265306	391.95713131094	0.9551977
16.31201814058957	391.95713131094	0.95093614
16.32362811791383	396.5114537991202	0.92750907
16.335238095238097	396.5114537991202	0.91036564
16.34684807256236	396.5114537991202	0.9094175
16.35845804988662	396.5114537991202	0.9142722
16.370068027210884	396.5114537991202	0.8995567
16.381678004535146	396.5114537991202	0.88288563
16.39328798185941	396.5114537991202	0.8832267
16.404897959183675	396.5114537991202	0.8872858
16.416507936507937	396.5114537991202	0.89058244
16.4281179138322	396.5114537991202	0.90849334
16.439727891156462	396.5114537991202	0.91863066
16.451337868480724	396.5114537991202	0.9111311
16.46294784580499	396.5114537991202	0.89573115
16.474557823129253	396.5114537991202	0.89592516
