0.0	193.72755983908263	0.06592628
16.486167800453515	396.5114537991202	0.9164002
16.497777777777777	396.5114537991202	0.9286092
16.50938775510204	396.5114537991202	0.93502444
16.520997732426302	396.5114537991202	0.93857026
16.532607709750568	396.5114537991202	0.93541425
16.54421768707483	391.95713131094	0.93467116
16.555827664399093	391.95713131094	0.929804
16.567437641723355	396.5114537991202	0.92882115
16.579047619047618	396.5114537991202	0.9312679
16.590657596371884	396.5114537991202	0.9367825
16.602267573696146	396.5114537991202	0.94269246
16.61387755102041	391.95713131094	0.9513442
16.62548752834467	391.95713131094	0.9501685
16.637097505668933	396.5114537991202	0.9485952
16.648707482993196	396.5114537991202	0.93746245
16.66031746031746	396.5114537991202	0.93610114
16.671927437641724	396.5114537991202	0.941875
16.683537414965986	396.5114537991202	0.93758714
16.69514739229025	396.5114537991202	0.9304004
16.70675736961451	396.5114537991202	0.93137264
16.718367346938777	396.5114537991202	0.9387786
16.72997732426304	396.5114537991202	0.94519603
16.741587301587302	396.5114537991202	0.95189023
16.753197278911564	396.5114537991202	0.957087
16.764807256235827	396.5114537991202	0.95392495
16.77641723356009	396.5114537991202	0.9438864
16.788027210884355	396.5114537991202	0.9425001
16.799637188208617	396.5114537991202	0.9447118
16.81124716553288	396.5114537991202	0.9446424
16.822857142857142	396.5114537991202	0.9470281
16.834467120181404	396.5114537991202	0.94878054
16.84607709750567	396.5114537991202	0.9480945
16.857687074829933	396.5114537991202	0.95081776
16.869297052154195	396.5114537991202	0.95811343
16.880907029478458	396.5114537991202	0.95888764
16.89251700680272	396.5114537991202	0.9500326
16.904126984126986	396.5114537991202	0.9384511
16.91573696145125	391.95713131094	0.94146854
16.92734693877551	391.95713131094	0.93901384
16.938956916099773	391.95713131094	0.9354533
16.950566893424035	396.5114537991202	0.9259647
16.962176870748298	396.5114537991202	0.9314073
16.973786848072564	396.5114537991202	0.933946
16.985396825396826	396.5114537991202	0.94431716
16.99700680272109	396.5114537991202	0.94605
17.00861678004535	391.95713131094	0.9506082
17.020226757369613	396.5114537991202	0.9516666
17.03183673469388	396.5114537991202	0.9520174
17.04344671201814	396.5114537991202	0.95250696
17.055056689342404	396.5114537991202	0.9512854
17.066666666666666	396.5114537991202	0.9439155
17.07827664399093	396.5114537991202	0.93045825
17.08988662131519	396.5114537991202	0.9314041
17.101496598639457	396.5114537991202	0.94834614
17.11310657596372	396.5114537991202	0.95736367
17.124716553287982	396.5114537991202	0.9578186
17.136326530612244	396.5114537991202	0.95492965
17.147936507936507	396.5114537991202	0.95034224
17.159546485260773	396.5114537991202	0.9457157
17.171156462585035	396.5114537991202	0.9460711
17.182766439909297	396.5114537991202	0.95002407
17.19437641723356	396.5114537991202	0.9517072
17.205986394557822	396.5114537991202	0.9541718
17.217596371882085	396.5114537991202	0.9555456
17.22920634920635	396.5114537991202	0.9510516
17.240816326530613	396.5114537991202	0.94647855
17.252426303854875	396.5114537991202	0.9415388
17.264036281179138	396.5114537991202	0.9423002
17.2756462585034	396.5114537991202	0.95076025
17.287256235827666	396.5114537991202	0.9570816
17.29886621315193	396.5114537991202	0.959208
17.31047619047619	396.5114537991202	0.958607
17.322086167800453	396.5114537991202	0.95275676
17.333696145124716	396.5114537991202	0.938933
17.345306122448978	396.5114537991202	0.92014706
17.356916099773244	396.5114537991202	0.90581024
17.368526077097506	396.5114537991202	0.8957684
17.38013605442177	396.5114537991202	0.88165426
17.39174603174603	396.5114537991202	0.87299126
17.403356009070293	396.5114537991202	0.863638
17.41496598639456	396.5114537991202	0.8557847
17.426575963718822	396.5114537991202	0.8363986
17.438185941043084	396.5114537991202	0.80623364
17.449795918367347	396.5114537991202	0.78680915
17.46140589569161	391.95713131094	0.7704255
17.47301587301587	391.95713131094	0.76637095
17.484625850340137	391.95713131094	0.71746314
17.4962358276644	391.95713131094	0.6728374
17.507845804988662	396.5114537991202	0.72115684
17.519455782312924	396.5114537991202	0.79505956
17.531065759637187	396.5114537991202	0.8443397
17.542675736961453	396.5114537991202	0.87655723
17.554285714285715	396.5114537991202	0.8958427
17.565895691609978	396.5114537991202	0.8919285
17.57750566893424	396.5114537991202	0.8990065
17.589115646258502	396.5114537991202	0.91498935
17.600725623582765	396.5114537991202	0.912189
17.61233560090703	396.5114537991202	0.9083947
17.623945578231293	396.5114537991202	0.902144
17.635555555555555	396.5114537991202	0.893643
17.647165532879818	396.5114537991202	0.8959175
17.65877551020408	396.5114537991202	0.90163004
17.670385487528346	396.5114537991202	0.90934926
17.68199546485261	396.5114537991202	0.9169845
17.69360544217687	396.5114537991202	0.91241264
17.705215419501133	396.5114537991202	0.8882913
17.716825396825396	396.5114537991202	0.8689253
17.728435374149658	396.5114537991202	0.8613657
17.740045351473924	396.5114537991202	0.8466987
17.751655328798186	396.5114537991202	0.85597205
17.76326530612245	396.5114537991202	0.87199855
17.77487528344671	396.5114537991202	0.86517406
17.786485260770974	396.5114537991202	0.8677998
17.79809523809524	396.5114537991202	0.8941793
17.809705215419502	396.5114537991202	0.91754276
17.821315192743764	396.5114537991202	0.9053683
17.832925170068027	396.5114537991202	0.8670954
17.84453514739229	396.5114537991202	0.8443522
17.856145124716555	396.5114537991202	0.82567203
17.867755102040817	396.5114537991202	0.7894141
17.87936507936508	396.5114537991202	0.7666445
17.890975056689342	396.5114537991202	0.7469526
17.902585034013605	396.5114537991202	0.71510637
17.914195011337867	396.5114537991202	0.70376384
17.925804988662133	396.5114537991202	0.7071819
17.937414965986395	396.5114537991202	0.67145777
17.949024943310658	396.5114537991202	0.61077964
17.96063492063492	396.5114537991202	0.56919575
17.972244897959182	396.5114537991202	0.48963186
17.98385487528345	353.2515459175985	0.515385
17.99546485260771	353.2515459175985	0.54807156
18.007074829931973	353.2515459175985	0.56411827
18.018684807256236	353.2515459175985	0.61571777
18.030294784580498	353.2515459175985	0.72612756
18.04190476190476	353.2515459175985	0.81596583
18.053514739229026	353.2515459175985	0.8614557
18.06512471655329	353.2515459175985	0.89149714
18.07673469387755	353.2515459175985	0.92184156
18.088344671201813	353.2515459175985	0.93535066
18.099954648526076	353.2515459175985	0.93620056
18.11156462585034	353.2515459175985	0.9394141
18.123174603174604	353.2515459175985	0.94378453
18.134784580498867	353.2515459175985	0.9438143
18.14639455782313	353.2515459175985	0.94251895
18.15800453514739	353.2515459175985	0.93587524
18.169614512471654	353.2515459175985	0.9250345
18.18122448979592	353.2515459175985	0.91760176
18.192834467120182	353.2515459175985	0.90990114
18.204444444444444	353.2515459175985	0.9055481
18.216054421768707	353.2515459175985	0.9084989
18.22766439909297	353.2515459175985	0.9113661
18.239274376417235	353.2515459175985	0.9121963
18.250884353741498	353.2515459175985	0.9047862
18.26249433106576	353.2515459175985	0.894434
18.274104308390022	353.2515459175985	0.89303327
18.285714285714285	353.2515459175985	0.8842396
18.297324263038547	353.2515459175985	0.8722872
18.308934240362813	353.2515459175985	0.8784054
18.320544217687075	353.2515459175985	0.89321554
18.332154195011338	353.2515459175985	0.90621144
18.3437641723356	353.2515459175985	0.90584916
18.355374149659863	353.2515459175985	0.8976571
18.36698412698413	353.2515459175985	0.8721914
18.37859410430839	353.2515459175985	0.82174903
18.390204081632653	353.2515459175985	0.7939585
18.401814058956916	353.2515459175985	0.79464185
18.413424036281178	353.2515459175985	0.7791113
18.42503401360544	353.2515459175985	0.73619425
18.436643990929706	353.2515459175985	0.70357496
18.44825396825397	311.0965812847119	0.63879585
18.45986394557823	311.0965812847119	0.6941587
18.471473922902494	311.0965812847119	0.74726707
18.483083900226756	311.0965812847119	0.75949866
18.494693877551022	311.0965812847119	0.75437635
18.506303854875284	311.0965812847119	0.74719834
18.517913832199547	311.0965812847119	0.74057245
18.52952380952381	311.0965812847119	0.7461402
18.54113378684807	311.0965812847119	0.77240366
18.552743764172334	311.0965812847119	0.81496716
18.5643537414966	311.0965812847119	0.84975266
18.575963718820862	311.0965812847119	0.85785216
18.587573696145125	311.0965812847119	0.8507227
18.599183673469387	311.0965812847119	0.8483113
18.61079365079365	311.0965812847119	0.8618529
18.622403628117915	311.0965812847119	0.8705994
18.634013605442178	311.0965812847119	0.8735439
18.64562358276644	311.0965812847119	0.8864876
18.657233560090702	311.0965812847119	0.9055903
18.668843537414965	311.0965812847119	0.9151584
18.68045351473923	311.0965812847119	0.9015533
18.692063492063493	311.0965812847119	0.8682962
18.703673469387756	311.0965812847119	0.8352389
18.715283446712018	314.71134943908174	0.82903606
18.72689342403628	314.71134943908174	0.8343492
18.738503401360543	314.71134943908174	0.8229574
18.75011337868481	314.71134943908174	0.80066323
18.76172335600907	311.0965812847119	0.804144
18.773333333333333	311.0965812847119	0.8261108
18.784943310657596	311.0965812847119	0.8444866
18.796553287981858	311.0965812847119	0.8348209
18.808163265306124	311.0965812847119	0.8200649
18.819773242630387	311.0965812847119	0.84073865
18.83138321995465	311.0965812847119	0.8687345
18.84299319727891	311.0965812847119	0.87943786
18.854603174603174	311.0965812847119	0.88476497
18.866213151927436	311.0965812847119	0.891532
18.877823129251702	311.0965812847119	0.89188707
18.889433106575964	311.0965812847119	0.8837728
18.901043083900227	311.0965812847119	0.8772202
18.91265306122449	311.0965812847119	0.87928945
18.92426303854875	311.0965812847119	0.89730227
18.935873015873018	311.0965812847119	0.9201628
18.94748299319728	314.71134943908174	0.93382543
18.959092970521542	314.71134943908174	0.9326173
18.970702947845805	314.71134943908174	0.9181817
18.982312925170067	314.71134943908174	0.91617465
18.99392290249433	314.71134943908174	0.9027924
19.005532879818595	314.71134943908174	0.8844936
19.017142857142858	314.71134943908174	0.87182385
19.02875283446712	314.71134943908174	0.85830104
19.040362811791383	314.71134943908174	0.8666406
19.051972789115645	314.71134943908174	0.8906605
19.06358276643991	314.71134943908174	0.8995676
19.075192743764173	314.71134943908174	0.88909453
19.086802721088436	314.71134943908174	0.8744957
19.098412698412698	314.71134943908174	0.8620416
19.11002267573696	314.71134943908174	0.8700253
19.121632653061223	314.71134943908174	0.8953635
19.13324263038549	314.71134943908174	0.9129199
19.14485260770975	314.71134943908174	0.91929036
19.156462585034014	314.71134943908174	0.90486306
19.168072562358276	311.0965812847119	0.89911044
19.17968253968254	311.0965812847119	0.87616897
19.191292517006804	311.0965812847119	0.8268955
19.202902494331067	311.0965812847119	0.76307523
19.21451247165533	314.71134943908174	0.7396205
19.22612244897959	314.71134943908174	0.73940766
19.237732426303854	314.71134943908174	0.6908406
19.249342403628116	314.71134943908174	0.6223885
19.260952380952382	314.71134943908174	0.5497466
19.272562358276645	353.2515459175985	0.5372517
19.284172335600907	353.2515459175985	0.6292715
19.29578231292517	349.194105850881	0.7445937
19.30739229024943	349.194105850881	0.7826034
19.319002267573698	349.194105850881	0.7868361
19.33061224489796	349.194105850881	0.7991013
19.342222222222222	349.194105850881	0.82958186
19.353832199546485	349.194105850881	0.8675288
19.365442176870747	349.194105850881	0.89705163
19.37705215419501	349.194105850881	0.9078914
19.388662131519276	353.2515459175985	0.90581816
19.400272108843538	353.2515459175985	0.90807766
19.4118820861678	353.2515459175985	0.91201913
19.423492063492063	353.2515459175985	0.91547716
19.435102040816325	353.2515459175985	0.9114783
19.44671201814059	353.2515459175985	0.9031182
19.458321995464853	353.2515459175985	0.902918
19.469931972789116	353.2515459175985	0.9034467
19.481541950113378	353.2515459175985	0.8896399
19.49315192743764	353.2515459175985	0.8639701
19.504761904761907	353.2515459175985	0.8377313
19.51637188208617	349.194105850881	0.81766456
19.52798185941043	349.194105850881	0.8281989
19.539591836734694	349.194105850881	0.8063732
19.551201814058956	353.2515459175985	0.7871749
19.56281179138322	353.2515459175985	0.81963384
19.574421768707484	353.2515459175985	0.86081326
19.586031746031747	353.2515459175985	0.8671938
19.59764172335601	357.3561311669499	0.85569453
19.60925170068027	353.2515459175985	0.85606575
19.620861678004534	353.2515459175985	0.87810093
19.6324716553288	353.2515459175985	0.88994944
19.644081632653062	353.2515459175985	0.9000282
19.655691609977325	353.2515459175985	0.91623664
19.667301587301587	353.2515459175985	0.9238197
19.67891156462585	353.2515459175985	0.9353183
19.690521541950112	353.2515459175985	0.94487727
19.702131519274378	349.194105850881	0.94758016
19.71374149659864	349.194105850881	0.95300865
19.725351473922903	353.2515459175985	0.94543123
19.736961451247165	353.2515459175985	0.9474498
19.748571428571427	353.2515459175985	0.9407436
19.760181405895693	353.2515459175985	0.9306578
19.771791383219956	353.2515459175985	0.9149147
19.783401360544218	353.2515459175985	0.8837385
19.79501133786848	357.3561311669499	0.86661553
19.806621315192743	357.3561311669499	0.8584055
19.818231292517005	353.2515459175985	0.88706255
19.82984126984127	353.2515459175985	0.9172134
19.841451247165534	353.2515459175985	0.92771614
19.853061224489796	353.2515459175985	0.9265354
19.86467120181406	353.2515459175985	0.9291533
19.87628117913832	353.2515459175985	0.93333316
19.887891156462587	353.2515459175985	0.92853993
19.89950113378685	353.2515459175985	0.9159003
19.91111111111111	353.2515459175985	0.90384686
19.922721088435374	353.2515459175985	0.907826
19.934331065759636	353.2515459175985	0.9165822
19.9459410430839	353.2515459175985	0.91044116
19.957551020408165	353.2515459175985	0.9052213
19.969160997732427	353.2515459175985	0.9151467
19.98077097505669	353.2515459175985	0.9193373
19.99238095238095	353.2515459175985	0.9102415
20.003990929705214	353.2515459175985	0.899272
20.01560090702948	353.2515459175985	0.8936843
20.027210884353742	353.2515459175985	0.894594
20.038820861678005	353.2515459175985	0.9008679
20.050430839002267	353.2515459175985	0.91097087
20.06204081632653	353.2515459175985	0.92316985
20.073650793650792	353.2515459175985	0.9350634
20.085260770975058	353.2515459175985	0.9418752
20.09687074829932	353.2515459175985	0.9392624
20.108480725623583	353.2515459175985	0.9303758
20.120090702947845	353.2515459175985	0.9216295
20.131700680272107	353.2515459175985	0.8934407
20.143310657596373	353.2515459175985	0.83901185
20.154920634920636	353.2515459175985	0.84377986
20.166530612244898	353.2515459175985	0.86641216
20.17814058956916	353.2515459175985	0.8683385
20.189750566893423	353.2515459175985	0.8910597
20.201360544217685	353.2515459175985	0.9061234
20.21297052154195	353.2515459175985	0.9041913
20.224580498866214	353.2515459175985	0.90212774
20.236190476190476	353.2515459175985	0.8866407
20.24780045351474	353.2515459175985	0.8491464
20.259410430839	353.2515459175985	0.7676758
20.271020408163267	353.2515459175985	0.66386795
20.28263038548753	353.2515459175985	0.60763264
20.29424036281179	311.0965812847119	0.63269424
20.305850340136054	311.0965812847119	0.70137906
20.317460317460316	311.0965812847119	0.75643384
20.329070294784582	311.0965812847119	0.7532181
20.340680272108845	311.0965812847119	0.7054167
20.352290249433107	311.0965812847119	0.65411067
20.36390022675737	311.0965812847119	0.57704544
20.375510204081632	311.0965812847119	0.49141642
20.387120181405894	311.0965812847119	0.41019464
20.39873015873016	311.0965812847119	0.3484984
20.410340136054423	311.0965812847119	0.34182644
20.421950113378685	311.0965812847119	0.40775424
20.433560090702947	311.0965812847119	0.52176476
20.44517006802721	311.0965812847119	0.60882896
20.456780045351476	311.0965812847119	0.6588026
20.468390022675738	311.0965812847119	0.7001422
20.48	311.0965812847119	0.7320195
20.491609977324263	311.0965812847119	0.7286304
20.503219954648525	314.71134943908174	0.73811316
20.514829931972788	314.71134943908174	0.7336782
20.526439909297054	311.0965812847119	0.71973574
20.538049886621316	311.0965812847119	0.71579504
20.54965986394558	311.0965812847119	0.6712353
20.56126984126984	314.71134943908174	0.6962801
20.572879818594103	314.71134943908174	0.7600464
20.58448979591837	314.71134943908174	0.81011343
20.59609977324263	314.71134943908174	0.84357274
20.607709750566894	311.0965812847119	0.87027127
20.619319727891156	311.0965812847119	0.87948996
20.63092970521542	311.0965812847119	0.8512768
20.64253968253968	314.71134943908174	0.839588
20.654149659863947	314.71134943908174	0.8282867
20.66575963718821	314.71134943908174	0.81440735
20.67736961451247	314.71134943908174	0.79873246
20.688979591836734	311.0965812847119	0.7867181
20.700589569160996	311.0965812847119	0.8286125
20.712199546485262	311.0965812847119	0.8534631
20.723809523809525	311.0965812847119	0.85556257
20.735419501133787	311.0965812847119	0.8415688
20.74702947845805	314.71134943908174	0.8544838
20.758639455782312	314.71134943908174	0.8627916
20.770249433106574	311.0965812847119	0.88119173
20.78185941043084	311.0965812847119	0.9018994
20.793469387755103	311.0965812847119	0.905217
20.805079365079365	314.71134943908174	0.88315845
20.816689342403627	314.71134943908174	0.86660457
20.82829931972789	314.71134943908174	0.84738714
20.839909297052156	311.0965812847119	0.8355414
20.851519274376418	311.0965812847119	0.83538985
20.86312925170068	311.0965812847119	0.8365713
20.874739229024943	311.0965812847119	0.8344392
20.886349206349205	311.0965812847119	0.834979
20.897959183673468	311.0965812847119	0.833498
20.909569160997734	314.71134943908174	0.84353566
20.921179138321996	314.71134943908174	0.8625693
20.93278911564626	314.71134943908174	0.88541055
20.94439909297052	314.71134943908174	0.8953806
20.956009070294783	314.71134943908174	0.89207
20.96761904761905	314.71134943908174	0.8867857
20.97922902494331	311.0965812847119	0.9008318
20.990839002267574	311.0965812847119	0.8941061
21.002448979591836	311.0965812847119	0.8453903
21.0140589569161	311.0965812847119	0.7836064
21.02566893424036	311.0965812847119	0.7551425
21.037278911564627	314.71134943908174	0.77013886
21.04888888888889	314.71134943908174	0.7960886
21.060498866213152	314.71134943908174	0.8046245
21.072108843537414	311.0965812847119	0.8211788
21.083718820861677	311.0965812847119	0.8379936
21.095328798185943	311.0965812847119	0.8165762
21.106938775510205	311.0965812847119	0.7667117
21.118548752834467	311.0965812847119	0.7268083
21.13015873015873	311.0965812847119	0.7209797
21.141768707482992	311.0965812847119	0.7358232
21.153378684807254	311.0965812847119	0.7479302
21.16498866213152	311.0965812847119	0.76144856
21.176598639455783	311.0965812847119	0.7956855
21.188208616780045	311.0965812847119	0.844473
21.199818594104308	311.0965812847119	0.8736659
21.21142857142857	311.0965812847119	0.8743921
21.223038548752836	314.71134943908174	0.9052659
21.2346485260771	314.71134943908174	0.9152223
21.24625850340136	314.71134943908174	0.9130245
21.257868480725623	314.71134943908174	0.9129379
21.269478458049885	314.71134943908174	0.917256
21.28108843537415	314.71134943908174	0.9220691
21.292698412698414	314.71134943908174	0.92027396
21.304308390022676	314.71134943908174	0.90964776
21.31591836734694	311.0965812847119	0.9074667
21.3275283446712	311.0965812847119	0.91957724
21.339138321995463	311.0965812847119	0.91127855
21.35074829931973	311.0965812847119	0.8998612
21.36235827664399	311.0965812847119	0.8918808
21.373968253968254	311.0965812847119	0.88522416
21.385578231292516	314.71134943908174	0.9024083
21.39718820861678	314.71134943908174	0.90854996
21.408798185941045	314.71134943908174	0.8953806
21.420408163265307	314.71134943908174	0.8989557
21.43201814058957	314.71134943908174	0.9018242
21.443628117913832	314.71134943908174	0.88191575
21.455238095238094	314.71134943908174	0.84581715
21.466848072562357	314.71134943908174	0.8086375
21.478458049886623	314.71134943908174	0.7922722
21.490068027210885	314.71134943908174	0.78914595
21.501678004535147	314.71134943908174	0.7936837
21.51328798185941	314.71134943908174	0.797296
21.524897959183672	314.71134943908174	0.80127823
21.536507936507938	314.71134943908174	0.80590135
21.5481179138322	314.71134943908174	0.8083479
21.559727891156463	314.71134943908174	0.8048245
21.571337868480725	314.71134943908174	0.7954127
21.582947845804988	314.71134943908174	0.7897922
21.59455782312925	314.71134943908174	0.7885831
21.606167800453516	314.71134943908174	0.7922847
21.61777777777778	314.71134943908174	0.8002407
21.62938775510204	314.71134943908174	0.8218558
21.640997732426303	314.71134943908174	0.8492514
21.652607709750566	314.71134943908174	0.86390996
21.66421768707483	314.71134943908174	0.86275434
21.675827664399094	314.71134943908174	0.8572714
21.687437641723356	314.71134943908174	0.8562107
21.69904761904762	314.71134943908174	0.8540071
21.71065759637188	314.71134943908174	0.83876854
21.722267573696143	314.71134943908174	0.81369215
21.73387755102041	314.71134943908174	0.78918475
21.745487528344672	314.71134943908174	0.7736561
21.757097505668934	314.71134943908174	0.764244
21.768707482993197	314.71134943908174	0.7941082
21.78031746031746	314.71134943908174	0.803556
21.791927437641725	314.71134943908174	0.73800164
21.803537414965987	314.71134943908174	0.7186092
21.81514739229025	314.71134943908174	0.76468194
21.826757369614512	311.0965812847119	0.5238474
