0.0	387.45511967816526	0.40383744
0.011609977324263039	391.95713131094	0.685887
0.023219954648526078	391.95713131094	0.5966505
0.034829931972789115	391.95713131094	0.36347127
0.046439909297052155	391.95713131094	0.252091
0.058049886621315196	396.5114537991202	0.21234441
0.06965986394557823	396.5114537991202	0.18836883
0.08126984126984127	396.5114537991202	0.1791075
0.09287981859410431	396.5114537991202	0.18174776
0.10448979591836735	396.5114537991202	0.19934861
0.11609977324263039	396.5114537991202	0.22185422
0.12770975056689343	396.5114537991202	0.24237543
0.13931972789115646	396.5114537991202	0.24774511
0.1509297052154195	396.5114537991202	0.23850964
0.16253968253968254	396.5114537991202	0.2272126
0.17414965986394557	396.5114537991202	0.21992914
0.18575963718820862	396.5114537991202	0.21792895
0.19736961451247165	396.5114537991202	0.22658356
0.2089795918367347	396.5114537991202	0.25313455
0.22058956916099773	396.5114537991202	0.2872727
0.23219954648526078	396.5114537991202	0.30832377
0.2438095238095238	396.5114537991202	0.30584812
0.25541950113378686	396.5114537991202	0.29419765
0.26702947845804986	396.5114537991202	0.28551012
0.2786394557823129	396.5114537991202	0.27030265
0.29024943310657597	396.5114537991202	0.2407522
0.301859410430839	396.5114537991202	0.20961337
0.313469387755102	396.5114537991202	0.18951437
0.3250793650793651	396.5114537991202	0.1820229
0.33668934240362813	396.5114537991202	0.18472034
0.34829931972789113	396.5114537991202	0.19191834
0.3599092970521542	396.5114537991202	0.1965644
0.37151927437641724	396.5114537991202	0.20503838
0.3831292517006803	396.5114537991202	0.2182687
0.3947392290249433	396.5114537991202	0.22275917
0.40634920634920635	396.5114537991202	0.22596079
0.4179591836734694	396.5114537991202	0.2280338
0.4295691609977324	396.5114537991202	0.22042963
0.44117913832199546	396.5114537991202	0.21833889
0.4527891156462585	396.5114537991202	0.22993186
0.46439909297052157	396.5114537991202	0.24824756
0.47600907029478456	396.5114537991202	0.26646483
0.4876190476190476	396.5114537991202	0.2741441
0.4992290249433107	396.5114537991202	0.2645706
0.5108390022675737	396.5114537991202	0.23714364
0.5224489795918368	396.5114537991202	0.21532135
0.5340589569160997	396.5114537991202	0.21977007
0.5456689342403628	396.5114537991202	0.23884574
0.5572789115646258	396.5114537991202	0.2710956
0.5688888888888889	396.5114537991202	0.29235023
0.5804988662131519	396.5114537991202	0.26328138
0.592108843537415	396.5114537991202	0.21562119
0.603718820861678	396.5114537991202	0.18491998
0.615328798185941	396.5114537991202	0.17618088
0.626938775510204	396.5114537991202	0.18351221
0.6385487528344671	396.5114537991202	0.19571576
0.6501587301587302	396.5114537991202	0.21408042
0.6617687074829932	396.5114537991202	0.19403861
0.6733786848072563	341.2185014506716	0.17329024
0.6849886621315193	345.18326945818916	0.4237758
0.6965986394557823	345.18326945818916	0.6661339
0.7082086167800453	349.194105850881	0.7308926
0.7198185941043084	349.194105850881	0.7699175
0.7314285714285714	353.2515459175985	0.74937373
0.7430385487528345	353.2515459175985	0.6962226
0.7546485260770975	353.2515459175985	0.5108025
0.7662585034013606	353.2515459175985	0.3790494
0.7778684807256235	353.2515459175985	0.32547283
0.7894784580498866	353.2515459175985	0.2988371
0.8010884353741496	353.2515459175985	0.27410805
0.8126984126984127	353.2515459175985	0.26315224
0.8243083900226758	353.2515459175985	0.26981497
0.8359183673469388	353.2515459175985	0.29079846
0.8475283446712019	353.2515459175985	0.31910676
0.8591383219954648	353.2515459175985	0.33635646
0.8707482993197279	353.2515459175985	0.33254886
0.8823582766439909	353.2515459175985	0.31906986
0.893968253968254	353.2515459175985	0.3057093
0.905578231292517	353.2515459175985	0.2930699
0.9171882086167801	353.2515459175985	0.2789884
0.9287981859410431	353.2515459175985	0.26298073
0.9404081632653061	353.2515459175985	0.25994286
0.9520181405895691	353.2515459175985	0.27801862
0.9636281179138322	353.2515459175985	0.32118785
0.9752380952380952	353.2515459175985	0.389964
0.9868480725623583	353.2515459175985	0.45463392
0.9984580498866213	353.2515459175985	0.5106294
1.0100680272108844	353.2515459175985	0.5673542
1.0216780045351475	353.2515459175985	0.618049
1.0332879818594105	353.2515459175985	0.654729
1.0448979591836736	353.2515459175985	0.6825522
1.0565079365079366	353.2515459175985	0.71266353
1.0681179138321995	353.2515459175985	0.7362571
1.0797278911564625	353.2515459175985	0.73898363
1.0913378684807256	353.2515459175985	0.7159325
1.1029478458049886	353.2515459175985	0.66774076
1.1145578231292517	353.2515459175985	0.594228
1.1261678004535147	353.2515459175985	0.5020957
1.1377777777777778	353.2515459175985	0.4108759
1.1493877551020408	353.2515459175985	0.35248157
1.1609977324263039	353.2515459175985	0.313718
1.172607709750567	353.2515459175985	0.29626244
1.18421768707483	353.2515459175985	0.30347687
1.195827664399093	353.2515459175985	0.3322616
1.207437641723356	353.2515459175985	0.35248885
1.2190476190476192	353.2515459175985	0.3448083
1.230657596371882	353.2515459175985	0.31711194
1.242267573696145	349.194105850881	0.27487183
1.253877551020408	349.194105850881	0.23644817
1.2654875283446712	349.194105850881	0.19079931
1.2770975056689342	349.194105850881	0.15012473
1.2887074829931973	349.194105850881	0.11787111
1.3003174603174603	349.194105850881	0.095779695
1.3119274376417234	349.194105850881	0.08183123
1.3235374149659864	471.5342420379865	0.20620757
1.3351473922902495	471.5342420379865	0.38904583
1.3467573696145125	471.5342420379865	0.45653164
1.3583673469387756	471.5342420379865	0.52088094
1.3699773242630386	471.5342420379865	0.60640943
1.3815873015873017	471.5342420379865	0.701085
1.3931972789115645	471.5342420379865	0.73107415
1.4048072562358276	471.5342420379865	0.7297151
1.4164172335600906	471.5342420379865	0.7225998
1.4280272108843537	471.5342420379865	0.72556275
1.4396371882086167	471.5342420379865	0.7432307
1.4512471655328798	471.5342420379865	0.76607496
1.4628571428571429	471.5342420379865	0.7835233
1.474467120181406	471.5342420379865	0.7905047
1.486077097505669	471.5342420379865	0.79060525
1.497687074829932	466.1182093310256	0.81064445
1.509297052154195	466.1182093310256	0.8269499
1.5209070294784581	466.1182093310256	0.82857275
1.5325170068027212	471.5342420379865	0.8243639
1.5441269841269842	471.5342420379865	0.8332763
1.555736961451247	471.5342420379865	0.8345348
1.5673469387755101	471.5342420379865	0.8247861
1.5789569160997732	471.5342420379865	0.8099661
1.5905668934240362	471.5342420379865	0.8013761
1.6021768707482993	471.5342420379865	0.79014874
1.6137868480725623	471.5342420379865	0.7671775
1.6253968253968254	471.5342420379865	0.73981446
1.6370068027210884	471.5342420379865	0.74131274
1.6486167800453515	471.5342420379865	0.7720989
1.6602267573696146	471.5342420379865	0.80383277
1.6718367346938776	471.5342420379865	0.8158331
1.6834467120181407	471.5342420379865	0.8127171
1.6950566893424037	471.5342420379865	0.80449605
1.7066666666666668	471.5342420379865	0.8004023
1.7182766439909296	471.5342420379865	0.8041655
1.7298866213151927	471.5342420379865	0.8114341
1.7414965986394557	471.5342420379865	0.8132842
1.7531065759637188	471.5342420379865	0.8035481
1.7647165532879818	471.5342420379865	0.7836306
1.7763265306122449	471.5342420379865	0.74369055
1.787936507936508	471.5342420379865	0.68720716
1.799546485260771	471.5342420379865	0.6305173
1.811156462585034	471.5342420379865	0.5933798
1.822766439909297	471.5342420379865	0.5955119
1.8343764172335602	471.5342420379865	0.6362961
1.8459863945578232	471.5342420379865	0.6957539
1.8575963718820863	471.5342420379865	0.7377925
1.8692063492063493	471.5342420379865	0.77084076
1.8808163265306121	471.5342420379865	0.7863567
1.8924263038548752	471.5342420379865	0.7818285
1.9040362811791383	471.5342420379865	0.75720406
1.9156462585034013	471.5342420379865	0.7175632
1.9272562358276644	471.5342420379865	0.6379459
1.9388662131519274	471.5342420379865	0.5117808
1.9504761904761905	471.5342420379865	0.4609857
1.9620861678004535	471.5342420379865	0.540598
1.9736961451247166	471.5342420379865	0.45881268
1.9853061224489796	511.25009548479755	0.61450404
1.9969160997732427	517.1905354486353	0.8499482
2.0085260770975055	523.2	0.91700935
2.020136054421769	523.2	0.867111
2.0317460317460316	529.2792911659659	0.8456357
2.043356009070295	529.2792911659659	0.8148832
2.0549659863945577	529.2792911659659	0.776094
2.066575963718821	529.2792911659659	0.73775285
2.078185941043084	529.2792911659659	0.71844596
2.089795918367347	529.2792911659659	0.7264116
2.10140589569161	529.2792911659659	0.7493515
2.1130158730158732	529.2792911659659	0.768867
2.124625850340136	529.2792911659659	0.77652025
2.136235827664399	529.2792911659659	0.77776444
2.147845804988662	529.2792911659659	0.7827993
2.159455782312925	529.2792911659659	0.8054667
2.1710657596371883	529.2792911659659	0.8429245
2.182675736961451	529.2792911659659	0.877367
2.1942857142857144	529.2792911659659	0.89620835
2.2058956916099772	529.2792911659659	0.89541656
2.2175056689342405	529.2792911659659	0.8751516
2.2291156462585033	529.2792911659659	0.84900236
2.2407256235827666	529.2792911659659	0.84656864
2.2523356009070294	529.2792911659659	0.85473347
2.2639455782312927	529.2792911659659	0.84003186
2.2755555555555556	529.2792911659659	0.8298567
2.2871655328798184	529.2792911659659	0.83385974
2.2987755102040817	529.2792911659659	0.7718635
2.3103854875283445	529.2792911659659	0.6090302
2.3219954648526078	529.2792911659659	0.5401151
2.3336054421768706	529.2792911659659	0.48700932
2.345215419501134	529.2792911659659	0.30971307
2.3568253968253967	706.5030918351972	0.28623542
2.36843537414966	698.3882117017622	0.3706376
2.380045351473923	698.3882117017622	0.46943635
2.391655328798186	698.3882117017622	0.54517245
2.403265306122449	698.3882117017622	0.582767
2.414875283446712	698.3882117017622	0.5781488
2.426485260770975	698.3882117017622	0.5359068
2.4380952380952383	698.3882117017622	0.48893473
2.449705215419501	706.5030918351972	0.485728
2.461315192743764	706.5030918351972	0.5301953
2.4729251700680273	706.5030918351972	0.58184206
2.48453514739229	706.5030918351972	0.6339525
2.4961451247165534	706.5030918351972	0.6745082
2.507755102040816	698.3882117017622	0.725582
2.5193650793650795	698.3882117017622	0.7892644
2.5309750566893423	698.3882117017622	0.83601934
2.5425850340136056	698.3882117017622	0.856276
2.5541950113378684	698.3882117017622	0.8524263
2.5658049886621317	698.3882117017622	0.82621
2.5774149659863945	706.5030918351972	0.82547945
2.589024943310658	706.5030918351972	0.82996184
2.6006349206349206	706.5030918351972	0.81962484
2.6122448979591835	706.5030918351972	0.80244714
2.6238548752834467	706.5030918351972	0.7890878
2.6354648526077096	706.5030918351972	0.78863597
2.647074829931973	706.5030918351972	0.81122714
2.6586848072562357	706.5030918351972	0.83020264
2.670294784580499	706.5030918351972	0.81245816
2.681904761904762	706.5030918351972	0.73377526
2.693514739229025	706.5030918351972	0.60311943
2.705124716553288	580.5267477858968	0.75146466
2.716734693877551	587.2721436754641	0.8961741
2.728344671201814	587.2721436754641	0.90285355
2.7399546485260773	587.2721436754641	0.8874793
2.75156462585034	587.2721436754641	0.8933912
2.7631746031746034	587.2721436754641	0.9041884
2.7747845804988662	587.2721436754641	0.90785015
2.786394557823129	587.2721436754641	0.9055468
2.7980045351473923	587.2721436754641	0.89838356
2.809614512471655	587.2721436754641	0.8869317
2.8212244897959184	587.2721436754641	0.8721362
2.8328344671201813	587.2721436754641	0.8624867
2.8444444444444446	587.2721436754641	0.86551577
2.8560544217687074	587.2721436754641	0.87544996
2.8676643990929707	587.2721436754641	0.8850731
2.8792743764172335	587.2721436754641	0.8886662
2.8908843537414968	587.2721436754641	0.89503115
2.9024943310657596	580.5267477858968	0.9148375
2.914104308390023	580.5267477858968	0.9209983
2.9257142857142857	587.2721436754641	0.92075574
2.9373242630385485	587.2721436754641	0.9272055
2.948934240362812	587.2721436754641	0.93263525
2.9605442176870747	587.2721436754641	0.93232185
2.972154195011338	587.2721436754641	0.92457825
2.9837641723356008	587.2721436754641	0.9102727
2.995374149659864	587.2721436754641	0.8899837
3.006984126984127	587.2721436754641	0.872757
3.01859410430839	587.2721436754641	0.86214995
3.030204081632653	587.2721436754641	0.8534867
3.0418140589569163	587.2721436754641	0.85434705
3.053424036281179	587.2721436754641	0.86810696
3.0650340136054424	587.2721436754641	0.88858324
3.076643990929705	587.2721436754641	0.89883024
3.0882539682539685	587.2721436754641	0.90216625
3.0998639455782313	587.2721436754641	0.9027275
3.111473922902494	587.2721436754641	0.9055043
3.1230839002267574	587.2721436754641	0.91003984
3.1346938775510202	587.2721436754641	0.913492
3.1463038548752835	587.2721436754641	0.9158032
3.1579138321995464	587.2721436754641	0.91324675
3.1695238095238096	587.2721436754641	0.9046149
3.1811337868480725	587.2721436754641	0.8955608
3.1927437641723357	587.2721436754641	0.8905829
3.2043537414965986	587.2721436754641	0.89039516
3.215963718820862	587.2721436754641	0.88624007
3.2275736961451247	587.2721436754641	0.878387
3.239183673469388	587.2721436754641	0.8764992
3.250793650793651	587.2721436754641	0.86918116
3.2624036281179136	587.2721436754641	0.8416813
3.274013605442177	587.2721436754641	0.79089445
3.2856235827664397	587.2721436754641	0.7496142
3.297233560090703	587.2721436754641	0.75787055
3.308843537414966	587.2721436754641	0.78997946
3.320453514739229	587.2721436754641	0.80161613
3.332063492063492	587.2721436754641	0.7873102
3.3436734693877552	587.2721436754641	0.70362794
3.355283446712018	587.2721436754641	0.46071276
3.3668934240362813	529.2792911659659	0.4304888
3.378503401360544	529.2792911659659	0.57641906
3.3901133786848074	529.2792911659659	0.66715115
3.4017233560090703	529.2792911659659	0.73125356
3.4133333333333336	529.2792911659659	0.7554035
3.4249433106575964	529.2792911659659	0.70354384
3.436553287981859	529.2792911659659	0.5772715
3.4481632653061225	529.2792911659659	0.48713613
3.4597732426303853	529.2792911659659	0.442431
3.4713832199546486	529.2792911659659	0.40157852
3.4829931972789114	529.2792911659659	0.4027605
3.4946031746031747	529.2792911659659	0.4336584
3.5062131519274375	529.2792911659659	0.48953173
3.517823129251701	529.2792911659659	0.5565857
3.5294331065759637	529.2792911659659	0.61173314
3.541043083900227	529.2792911659659	0.6773559
3.5526530612244898	529.2792911659659	0.74481
3.564263038548753	529.2792911659659	0.79397124
3.575873015873016	529.2792911659659	0.8193208
3.5874829931972787	529.2792911659659	0.8188772
3.599092970521542	529.2792911659659	0.8066529
3.610702947845805	529.2792911659659	0.80182964
3.622312925170068	529.2792911659659	0.8002757
3.633922902494331	529.2792911659659	0.78261685
3.645532879818594	529.2792911659659	0.7457527
3.657142857142857	529.2792911659659	0.673676
3.6687528344671203	535.4292202927126	0.6360306
3.680362811791383	535.4292202927126	0.58153605
3.6919727891156464	529.2792911659659	0.5363422
3.7035827664399092	529.2792911659659	0.55224574
3.7151927437641725	529.2792911659659	0.49901566
3.7268027210884354	529.2792911659659	0.41631025
3.7384126984126986	706.5030918351972	0.52739084
3.7500226757369615	706.5030918351972	0.6450837
3.7616326530612243	706.5030918351972	0.6976569
3.7732426303854876	706.5030918351972	0.69605815
3.7848526077097504	706.5030918351972	0.67315483
3.7964625850340137	698.3882117017622	0.659632
3.8080725623582765	698.3882117017622	0.62399316
3.81968253968254	698.3882117017622	0.5333435
3.8312925170068026	698.3882117017622	0.47315806
3.842902494331066	698.3882117017622	0.45889592
3.8545124716553287	698.3882117017622	0.463098
3.866122448979592	698.3882117017622	0.4601148
3.877732426303855	698.3882117017622	0.44498685
3.889342403628118	698.3882117017622	0.42655015
3.900952380952381	698.3882117017622	0.40677163
3.912562358276644	698.3882117017622	0.39764643
3.924172335600907	698.3882117017622	0.41575235
3.93578231292517	698.3882117017622	0.45506784
3.947392290249433	698.3882117017622	0.5107328
3.959002267573696	698.3882117017622	0.5675335
3.9706122448979593	698.3882117017622	0.5961766
3.982222222222222	706.5030918351972	0.64770454
3.9938321995464854	706.5030918351972	0.68941164
4.005442176870749	706.5030918351972	0.71547633
4.017052154195011	706.5030918351972	0.7479498
4.028662131519274	706.5030918351972	0.7735497
4.040272108843538	706.5030918351972	0.78315234
4.051882086167801	706.5030918351972	0.7727284
4.063492063492063	706.5030918351972	0.7332657
4.0751020408163265	706.5030918351972	0.65153426
4.08671201814059	706.5030918351972	0.5401239
4.098321995464852	587.2721436754641	0.56712514
4.1099319727891155	587.2721436754641	0.55794233
4.121541950113379	587.2721436754641	0.58232415
4.133151927437642	587.2721436754641	0.5965274
4.144761904761904	587.2721436754641	0.5736879
4.156371882086168	587.2721436754641	0.54081357
4.167981859410431	587.2721436754641	0.53490263
4.179591836734694	587.2721436754641	0.5654471
4.191201814058957	587.2721436754641	0.62093276
4.20281179138322	587.2721436754641	0.6803137
4.214421768707483	587.2721436754641	0.73460186
4.2260317460317465	587.2721436754641	0.7795009
4.237641723356009	587.2721436754641	0.80370396
4.249251700680272	587.2721436754641	0.8171832
4.260861678004535	587.2721436754641	0.8271865
4.272471655328798	587.2721436754641	0.8329642
4.284081632653061	580.5267477858968	0.85818243
4.295691609977324	580.5267477858968	0.873422
4.307301587301588	587.2721436754641	0.8850169
4.31891156462585	587.2721436754641	0.902969
4.330521541950113	587.2721436754641	0.91010404
4.342131519274377	587.2721436754641	0.91458446
4.35374149659864	587.2721436754641	0.9145068
4.365351473922902	587.2721436754641	0.90401644
4.3769614512471655	587.2721436754641	0.881854
4.388571428571429	587.2721436754641	0.84388214
4.400181405895691	587.2721436754641	0.8141559
4.4117913832199545	587.2721436754641	0.80323976
4.423401360544218	587.2721436754641	0.8030887
4.435011337868481	587.2721436754641	0.8184402
4.446621315192743	587.2721436754641	0.8382837
4.458231292517007	587.2721436754641	0.84727776
4.46984126984127	587.2721436754641	0.84367794
4.481451247165533	587.2721436754641	0.8399037
4.493061224489796	587.2721436754641	0.8433362
4.504671201814059	587.2721436754641	0.85483503
4.516281179138322	587.2721436754641	0.86843467
4.527891156462585	587.2721436754641	0.8724664
4.539501133786848	587.2721436754641	0.8755084
4.551111111111111	587.2721436754641	0.8771063
4.562721088435374	587.2721436754641	0.87348914
4.574331065759637	587.2721436754641	0.8611967
4.5859410430839	587.2721436754641	0.8436801
4.597551020408163	587.2721436754641	0.8272417
4.609160997732427	587.2721436754641	0.81531286
4.620770975056689	587.2721436754641	0.8082592
4.632380952380952	587.2721436754641	0.8084599
4.6439909297052155	587.2721436754641	0.8169125
4.655600907029479	587.2721436754641	0.8258128
4.667210884353741	587.2721436754641	0.8323248
4.6788208616780045	587.2721436754641	0.84316635
4.690430839002268	587.2721436754641	0.8446463
4.702040816326531	587.2721436754641	0.84519863
4.713650793650793	587.2721436754641	0.8593417
4.725260770975057	587.2721436754641	0.8768777
4.73687074829932	587.2721436754641	0.85749704
4.748480725623582	587.2721436754641	0.7681777
4.760090702947846	587.2721436754641	0.51377404
4.771700680272109	466.1182093310256	0.4850089
4.783310657596372	466.1182093310256	0.55981904
4.794920634920635	466.1182093310256	0.5659288
4.806530612244898	466.1182093310256	0.54520655
4.818140589569161	466.1182093310256	0.506067
4.829750566893424	466.1182093310256	0.47099462
4.841360544217687	466.1182093310256	0.44807345
4.85297052154195	466.1182093310256	0.436027
4.864580498866213	466.1182093310256	0.4065831
4.876190476190477	466.1182093310256	0.36266384
4.887800453514739	466.1182093310256	0.33530432
4.899410430839002	466.1182093310256	0.32236287
