0.0	387.45511967816526	0.40383744
4.911020408163266	466.1182093310256	0.3000541
4.922630385487528	466.1182093310256	0.26860228
4.934240362811791	466.1182093310256	0.2663206
4.9458503401360545	466.1182093310256	0.27975252
4.957460317460318	466.1182093310256	0.2745015
4.96907029478458	466.1182093310256	0.26337114
4.9806802721088435	466.1182093310256	0.2720338
4.992290249433107	466.1182093310256	0.29700282
5.00390022675737	466.1182093310256	0.32693604
5.015510204081632	466.1182093310256	0.35169357
5.027120181405896	466.1182093310256	0.3756726
5.038730158730159	466.1182093310256	0.38686684
5.050340136054421	466.1182093310256	0.36817425
5.061950113378685	466.1182093310256	0.3277409
5.073560090702948	466.1182093310256	0.29593778
5.085170068027211	466.1182093310256	0.27493146
5.0967800453514736	466.1182093310256	0.2599388
5.108390022675737	466.1182093310256	0.24555263
5.12	466.1182093310256	0.21553291
5.131609977324263	471.5342420379865	0.18750015
5.143219954648526	471.5342420379865	0.17288777
5.154829931972789	471.5342420379865	0.17172058
5.166439909297052	471.5342420379865	0.19400486
5.178049886621316	471.5342420379865	0.23875624
5.189659863945578	471.5342420379865	0.30170593
5.201269841269841	471.5342420379865	0.3790551
5.2128798185941045	471.5342420379865	0.46027264
5.224489795918367	471.5342420379865	0.5123228
5.23609977324263	471.5342420379865	0.52396894
5.2477097505668935	471.5342420379865	0.5073491
5.259319727891157	471.5342420379865	0.46874407
5.270929705215419	471.5342420379865	0.4211362
5.282539682539682	471.5342420379865	0.39552316
5.294149659863946	471.5342420379865	0.40370733
5.305759637188209	471.5342420379865	0.41906515
5.317369614512471	471.5342420379865	0.42247757
5.328979591836735	471.5342420379865	0.41212705
5.340589569160998	471.5342420379865	0.38872075
5.352199546485261	471.5342420379865	0.3747848
5.363809523809524	466.1182093310256	0.37605977
5.375419501133787	466.1182093310256	0.42169753
5.38702947845805	466.1182093310256	0.5034754
5.3986394557823125	466.1182093310256	0.51334935
5.410249433106576	466.1182093310256	0.3430607
5.421859410430839	517.1905354486353	0.22846468
5.433469387755102	523.2	0.38479888
5.445079365079365	523.2	0.40565792
5.456689342403628	523.2	0.41855395
5.468299319727891	523.2	0.44582143
5.479909297052155	523.2	0.45937145
5.491519274376417	523.2	0.46582875
5.50312925170068	523.2	0.46881232
5.5147392290249435	523.2	0.44827732
5.526349206349207	523.2	0.43759945
5.537959183673469	523.2	0.47737047
5.5495691609977325	523.2	0.52508223
5.561179138321996	523.2	0.5361982
5.572789115646258	523.2	0.5444512
5.584399092970521	523.2	0.54694825
5.596009070294785	523.2	0.553055
5.607619047619048	523.2	0.5455342
5.61922902494331	523.2	0.528483
5.630839002267574	523.2	0.5098522
5.642448979591837	523.2	0.48196054
5.6540589569161	523.2	0.43919778
5.6656689342403626	523.2	0.3817234
5.677278911564626	523.2	0.33426225
5.688888888888889	523.2	0.31489673
5.7004988662131515	523.2	0.31260985
5.712108843537415	523.2	0.32031804
5.723718820861678	523.2	0.35765058
5.735328798185941	523.2	0.43776843
5.746938775510204	523.2	0.53640145
5.758548752834467	523.2	0.6341358
5.77015873015873	523.2	0.6844779
5.7817687074829935	523.2	0.70599043
5.793378684807256	523.2	0.6902096
5.804988662131519	523.2	0.63806194
5.8165986394557825	523.2	0.57714796
5.828208616780046	523.2	0.52239126
5.839818594104308	523.2	0.47814956
5.851428571428571	523.2	0.4241765
5.863038548752835	523.2	0.37121746
5.874648526077097	523.2	0.32623357
5.88625850340136	523.2	0.29339305
5.897868480725624	523.2	0.27304304
5.909478458049887	523.2	0.27376655
5.921088435374149	523.2	0.30056995
5.932698412698413	523.2	0.3511154
5.944308390022676	523.2	0.41551113
5.955918367346939	523.2	0.4723826
5.9675283446712015	523.2	0.5070552
5.979138321995465	523.2	0.51333195
5.990748299319728	523.2	0.5024541
6.002358276643991	523.2	0.4874946
6.013968253968254	523.2	0.47421986
6.025578231292517	523.2	0.46149176
6.03718820861678	523.2	0.46155745
6.048798185941043	523.2	0.46148777
6.060408163265306	523.2	0.49922478
6.072018140589569	523.2	0.5475098
6.0836281179138325	523.2	0.60094464
6.095238095238095	523.2	0.6505739
6.106848072562358	523.2	0.5910133
6.1184580498866215	523.2	0.45061445
6.130068027210885	523.2	0.32363084
6.141678004535147	387.45511967816526	0.25963083
6.15328798185941	391.95713131094	0.31722486
6.164897959183674	391.95713131094	0.3686916
6.176507936507937	391.95713131094	0.3899913
6.188117913832199	391.95713131094	0.41174424
6.199727891156463	391.95713131094	0.42776725
6.211337868480726	391.95713131094	0.43491462
6.222947845804988	391.95713131094	0.4378485
6.2345578231292516	391.95713131094	0.44834736
6.246167800453515	391.95713131094	0.45615807
6.257777777777778	391.95713131094	0.46131647
6.2693877551020405	391.95713131094	0.46403894
6.280997732426304	391.95713131094	0.45633227
6.292607709750567	391.95713131094	0.44063625
6.30421768707483	391.95713131094	0.42822888
6.315827664399093	391.95713131094	0.4292798
6.327437641723356	391.95713131094	0.42209592
6.339047619047619	391.95713131094	0.41740137
6.350657596371882	391.95713131094	0.4225718
6.362267573696145	391.95713131094	0.44511098
6.373877551020408	391.95713131094	0.47947535
6.3854875283446715	391.95713131094	0.51460266
6.397097505668934	391.95713131094	0.5391233
6.408707482993197	391.95713131094	0.54339856
6.42031746031746	391.95713131094	0.52579886
6.431927437641724	391.95713131094	0.5042236
6.443537414965986	391.95713131094	0.47851908
6.455147392290249	391.95713131094	0.45255342
6.466757369614513	391.95713131094	0.45139667
6.478367346938776	391.95713131094	0.48004973
6.489977324263038	391.95713131094	0.52142704
6.501587301587302	391.95713131094	0.5603814
6.513197278911565	391.95713131094	0.58269846
6.524807256235827	391.95713131094	0.59120286
6.5364172335600905	391.95713131094	0.5878374
6.548027210884354	391.95713131094	0.57824504
6.559637188208617	391.95713131094	0.5764745
6.5712471655328795	391.95713131094	0.58770037
6.582857142857143	391.95713131094	0.6057264
6.594467120181406	391.95713131094	0.62189835
6.606077097505669	391.95713131094	0.6397777
6.617687074829932	391.95713131094	0.66202617
6.629297052154195	391.95713131094	0.6804564
6.640907029478458	391.95713131094	0.69575006
6.6525170068027215	391.95713131094	0.70604986
6.664126984126984	391.95713131094	0.7234077
6.675736961451247	391.95713131094	0.7592234
6.6873469387755105	391.95713131094	0.7985584
6.698956916099773	391.95713131094	0.82523763
6.710566893424036	391.95713131094	0.8412408
6.722176870748299	391.95713131094	0.8437284
6.733786848072563	391.95713131094	0.84531087
6.745396825396825	391.95713131094	0.8538105
6.757006802721088	391.95713131094	0.8607322
6.768616780045352	391.95713131094	0.8478787
6.780226757369615	391.95713131094	0.8098269
6.791836734693877	391.95713131094	0.68067455
6.8034467120181406	391.95713131094	0.42019883
6.815056689342404	341.2185014506716	0.3242234
6.826666666666667	345.18326945818916	0.52453506
6.8382766439909295	345.18326945818916	0.72681487
6.849886621315193	345.18326945818916	0.7194278
6.861496598639456	349.194105850881	0.70369023
6.873106575963718	349.194105850881	0.6780719
6.884716553287982	349.194105850881	0.6338261
6.896326530612245	349.194105850881	0.61932033
6.907936507936508	349.194105850881	0.60737705
6.919546485260771	349.194105850881	0.5955219
6.931156462585034	349.194105850881	0.5887841
6.942766439909297	349.194105850881	0.53918666
6.9543764172335605	349.194105850881	0.43639573
6.965986394557823	349.194105850881	0.3504083
6.977596371882086	349.194105850881	0.3040088
6.989206349206349	349.194105850881	0.2790588
7.000816326530612	349.194105850881	0.28058106
7.012426303854875	349.194105850881	0.32263476
7.024036281179138	349.194105850881	0.4052751
7.035646258503402	349.194105850881	0.4868395
7.047256235827664	349.194105850881	0.53801805
7.058866213151927	349.194105850881	0.5584313
7.070476190476191	349.194105850881	0.5595512
7.082086167800454	349.194105850881	0.55062604
7.093696145124716	349.194105850881	0.52816904
7.1053061224489795	349.194105850881	0.48331603
7.116916099773243	349.194105850881	0.43851557
7.128526077097506	349.194105850881	0.41255718
7.1401360544217685	349.194105850881	0.43202212
7.151746031746032	349.194105850881	0.48814222
7.163356009070295	349.194105850881	0.5601527
7.174965986394557	349.194105850881	0.6194332
7.186575963718821	349.194105850881	0.6222729
7.198185941043084	349.194105850881	0.58876586
7.209795918367347	349.194105850881	0.5377013
7.22140589569161	349.194105850881	0.49292383
7.233015873015873	349.194105850881	0.47863975
7.244625850340136	349.194105850881	0.4693268
7.2562358276643995	349.194105850881	0.4589177
7.267845804988662	349.194105850881	0.47938317
7.279455782312925	349.194105850881	0.5194575
7.291065759637188	349.194105850881	0.55415004
7.302675736961452	349.194105850881	0.5750135
7.314285714285714	349.194105850881	0.56616735
7.325895691609977	349.194105850881	0.5361681
7.337505668934241	349.194105850881	0.4952217
7.349115646258503	349.194105850881	0.4462424
7.360725623582766	349.194105850881	0.4047215
7.3723356009070296	349.194105850881	0.38134193
7.383945578231293	349.194105850881	0.38060418
7.395555555555555	349.194105850881	0.38768727
7.4071655328798185	349.194105850881	0.39040133
7.418775510204082	349.194105850881	0.41811076
7.430385487528345	349.194105850881	0.44602177
7.441995464852607	349.194105850881	0.43409577
7.453605442176871	349.194105850881	0.3943713
7.465215419501134	349.194105850881	0.3408508
7.476825396825397	349.194105850881	0.2878478
7.48843537414966	349.194105850881	0.23331454
7.500045351473923	349.194105850881	0.183289
7.511655328798186	349.194105850881	0.14839536
7.523265306122449	349.194105850881	0.14713983
7.534875283446712	349.194105850881	0.18642388
7.546485260770975	349.194105850881	0.27949482
7.558095238095238	349.194105850881	0.33210906
7.569705215419501	349.194105850881	0.37653753
7.581315192743764	349.194105850881	0.23487428
7.592925170068027	378.6056325144029	0.17430975
7.604535147392291	383.00481805937557	0.37386388
7.616145124716553	383.00481805937557	0.48167267
7.627755102040816	387.45511967816526	0.5350218
7.63936507936508	387.45511967816526	0.5545469
7.650975056689342	391.95713131094	0.5402433
7.662585034013605	391.95713131094	0.5000168
7.6741950113378685	391.95713131094	0.41149497
7.685804988662132	391.95713131094	0.3479236
7.697414965986394	97.98928282773498	0.30945423
7.7090249433106575	97.98928282773498	0.30144545
7.720634920634921	97.98928282773498	0.3076622
7.732244897959184	97.98928282773498	0.32997063
7.743854875283446	97.98928282773498	0.36209065
7.75546485260771	97.98928282773498	0.37912664
7.767074829931973	99.12786344978005	0.3707153
7.778684807256236	99.12786344978005	0.34632146
7.790294784580499	99.12786344978005	0.29495183
7.801904761904762	99.12786344978005	0.22817382
7.813514739229025	99.12786344978005	0.16419816
7.825124716553288	99.12786344978005	0.11243164
7.836734693877551	99.12786344978005	0.07625824
7.848344671201814	99.12786344978005	0.054488674
7.859954648526077	987.6700807901243	0.051708464
7.87156462585034	195.97856565547	0.054338764
7.883174603174603	391.95713131094	0.06419121
7.894784580498866	391.95713131094	0.07532247
7.90639455782313	391.95713131094	0.07774109
7.918004535147392	387.45511967816526	0.07676534
7.929614512471655	493.83504039506204	0.06730466
7.9412244897959186	493.83504039506204	0.07180746
7.952834467120182	493.83504039506204	0.08193395
7.964444444444444	493.83504039506204	0.091981515
7.9760544217687075	493.83504039506204	0.098178096
7.987664399092971	293.63607183773195	0.115717895
7.999274376417233	293.63607183773195	0.14637217
8.010884353741497	293.63607183773195	0.13053642
8.02249433106576	293.63607183773195	0.10565967
8.034104308390022	293.63607183773195	0.09573089
8.045714285714286	387.45511967816526	0.11100634
8.057324263038549	387.45511967816526	0.13184696
8.068934240362811	387.45511967816526	0.14802888
8.080544217687075	387.45511967816526	0.15242903
8.092154195011338	387.45511967816526	0.13900459
8.103764172335602	391.95713131094	0.14731352
8.115374149659864	391.95713131094	0.16847524
8.126984126984127	391.95713131094	0.1956645
8.13859410430839	391.95713131094	0.22897117
8.150204081632653	391.95713131094	0.2699846
8.161814058956915	391.95713131094	0.2952971
8.17342403628118	391.95713131094	0.29726833
8.185034013605442	396.5114537991202	0.315277
8.196643990929704	391.95713131094	0.33977428
8.208253968253969	391.95713131094	0.37356365
8.219863945578231	391.95713131094	0.3719704
8.231473922902495	391.95713131094	0.28624728
8.243083900226758	195.97856565547	0.19539991
8.25469387755102	195.97856565547	0.23034294
8.266303854875284	198.2557268995601	0.20373596
8.277913832199546	198.2557268995601	0.16012461
8.289523809523809	353.2515459175985	0.10500198
8.301133786848073	357.3561311669499	0.15111989
8.312743764172335	357.3561311669499	0.175401
8.324353741496598	357.3561311669499	0.19757773
8.335963718820862	353.2515459175985	0.25496915
8.347573696145124	353.2515459175985	0.29577696
8.359183673469389	353.2515459175985	0.3172255
8.370793650793651	353.2515459175985	0.2892849
8.382403628117913	353.2515459175985	0.2752548
8.394013605442177	353.2515459175985	0.2834779
8.40562358276644	353.2515459175985	0.29834265
8.417233560090702	353.2515459175985	0.34739
8.428843537414966	353.2515459175985	0.3885351
8.440453514739229	353.2515459175985	0.3848669
8.452063492063493	353.2515459175985	0.3883798
8.463673469387755	353.2515459175985	0.4063919
8.475283446712018	353.2515459175985	0.46397385
8.486893424036282	353.2515459175985	0.4955928
8.498503401360544	353.2515459175985	0.4923405
8.510113378684807	353.2515459175985	0.48328167
8.52172335600907	353.2515459175985	0.49513283
8.533333333333333	353.2515459175985	0.52117795
8.544943310657596	353.2515459175985	0.5199122
8.55655328798186	353.2515459175985	0.50363666
8.568163265306122	353.2515459175985	0.48878065
8.579773242630386	349.194105850881	0.47934672
8.591383219954649	353.2515459175985	0.47542888
8.602993197278911	353.2515459175985	0.45617414
8.614603174603175	353.2515459175985	0.40390456
8.626213151927438	353.2515459175985	0.34906244
8.6378231292517	353.2515459175985	0.30247062
8.649433106575964	109.98925111518587	0.35721663
8.661043083900227	109.98925111518587	0.4263682
8.672653061224489	109.98925111518587	0.47076032
8.684263038548753	349.194105850881	0.49931192
8.695873015873016	349.194105850881	0.5200638
8.70748299319728	353.2515459175985	0.5007595
8.719092970521542	353.2515459175985	0.4940405
8.730702947845804	353.2515459175985	0.46868858
8.742312925170069	353.2515459175985	0.43363413
8.753922902494331	353.2515459175985	0.44227687
8.765532879818593	353.2515459175985	0.5169369
8.777142857142858	353.2515459175985	0.58103836
8.78875283446712	353.2515459175985	0.56746036
8.800362811791382	353.2515459175985	0.46607676
8.811972789115647	353.2515459175985	0.36908528
8.823582766439909	353.2515459175985	0.32452503
8.835192743764173	349.194105850881	0.31849027
8.846802721088435	353.2515459175985	0.33856678
8.858412698412698	353.2515459175985	0.37039196
8.870022675736962	353.2515459175985	0.40845641
8.881632653061224	349.194105850881	0.48298684
8.893242630385487	349.194105850881	0.518488
8.904852607709751	349.194105850881	0.49515975
8.916462585034013	349.194105850881	0.42891803
8.928072562358278	349.194105850881	0.328324
8.93968253968254	349.194105850881	0.21074015
8.951292517006802	219.97850223037173	0.15457864
8.962902494331066	471.5342420379865	0.15378223
8.974512471655329	471.5342420379865	0.20805137
8.986122448979591	471.5342420379865	0.22979526
8.997732426303855	471.5342420379865	0.22781254
9.009342403628118	471.5342420379865	0.21826738
9.02095238095238	471.5342420379865	0.23298371
9.032562358276644	466.1182093310256	0.27428302
9.044172335600907	471.5342420379865	0.32237548
9.05578231292517	471.5342420379865	0.36631346
9.067392290249433	466.1182093310256	0.3722318
9.079002267573696	466.1182093310256	0.34441105
9.09061224489796	466.1182093310256	0.30629128
9.102222222222222	466.1182093310256	0.26314038
9.113832199546485	466.1182093310256	0.21992813
9.125442176870749	466.1182093310256	0.1785448
9.137052154195011	466.1182093310256	0.14263156
9.148662131519274	471.5342420379865	0.123307206
9.160272108843538	471.5342420379865	0.1266025
9.1718820861678	471.5342420379865	0.12824701
9.183492063492064	471.5342420379865	0.1171637
9.195102040816327	471.5342420379865	0.10104387
9.206712018140589	471.5342420379865	0.09039704
9.218321995464853	471.5342420379865	0.093561105
9.229931972789116	471.5342420379865	0.09812845
9.241541950113378	471.5342420379865	0.10075176
9.253151927437642	466.1182093310256	0.103131995
9.264761904761905	466.1182093310256	0.10341974
9.276371882086167	391.95713131094	0.10900985
9.287981859410431	396.5114537991202	0.12563726
9.299591836734693	396.5114537991202	0.14095056
9.311201814058958	396.5114537991202	0.14211792
9.32281179138322	466.1182093310256	0.16331682
9.334421768707482	471.5342420379865	0.18332528
9.346031746031747	471.5342420379865	0.20431541
9.357641723356009	466.1182093310256	0.23524073
9.369251700680271	466.1182093310256	0.279573
9.380861678004536	466.1182093310256	0.30690557
9.392471655328798	466.1182093310256	0.28304031
9.404081632653062	471.5342420379865	0.26290953
9.415691609977324	471.5342420379865	0.26922798
9.427301587301587	471.5342420379865	0.2883246
9.438911564625851	471.5342420379865	0.29492915
9.450521541950113	471.5342420379865	0.27983645
9.462131519274376	466.1182093310256	0.26802486
9.47374149659864	466.1182093310256	0.2942392
9.485351473922902	466.1182093310256	0.35588813
9.496961451247165	466.1182093310256	0.40075508
9.508571428571429	466.1182093310256	0.38875404
9.520181405895691	466.1182093310256	0.33604878
9.531791383219955	466.1182093310256	0.30076241
9.543401360544218	466.1182093310256	0.258921
9.55501133786848	466.1182093310256	0.21815407
9.566621315192744	396.5114537991202	0.23400995
9.578231292517007	396.5114537991202	0.26191854
9.58984126984127	396.5114537991202	0.257371
9.601451247165533	396.5114537991202	0.20999551
9.613061224489796	529.2792911659659	0.31309095
9.624671201814058	529.2792911659659	0.39083153
9.636281179138322	529.2792911659659	0.40204975
9.647891156462585	529.2792911659659	0.39173475
9.659501133786849	529.2792911659659	0.35759318
9.671111111111111	529.2792911659659	0.31146345
9.682721088435374	529.2792911659659	0.2487155
9.694331065759638	529.2792911659659	0.20482469
9.7059410430839	529.2792911659659	0.2019207
9.717551020408163	523.2	0.25544134
9.729160997732427	523.2	0.37211716
9.740770975056689	523.2	0.52018267
9.752380952380953	523.2	0.5853668
9.763990929705216	523.2	0.5121884
9.775600907029478	529.2792911659659	0.4923024
9.787210884353742	529.2792911659659	0.45868
9.798820861678005	529.2792911659659	0.38274217
9.810430839002267	529.2792911659659	0.31781027
9.822040816326531	439.95700446074346	0.32661006
9.833650793650794	439.95700446074346	0.39119664
9.845260770975056	439.95700446074346	0.41821724
9.85687074829932	439.95700446074346	0.4246988
9.868480725623582	439.95700446074346	0.4301478
9.880090702947847	439.95700446074346	0.45175764
9.891700680272109	439.95700446074346	0.471485
9.903310657596371	439.95700446074346	0.46879986
9.914920634920636	439.95700446074346	0.45015606
9.926530612244898	439.95700446074346	0.4366547
9.93814058956916	439.95700446074346	0.43731096
9.949750566893425	439.95700446074346	0.46833414
9.961360544217687	439.95700446074346	0.49619445
9.97297052154195	439.95700446074346	0.48387873
9.984580498866213	439.95700446074346	0.39752308
9.996190476190476	706.5030918351972	0.38637686
10.00780045351474	706.5030918351972	0.39876634
10.019410430839002	706.5030918351972	0.34641767
10.031020408163265	706.5030918351972	0.3103802
10.042630385487529	706.5030918351972	0.29718125
10.054240362811791	706.5030918351972	0.29499465
10.065850340136054	87.29852646272026	0.29881534
10.077460317460318	87.29852646272026	0.36483675
10.08907029478458	87.29852646272026	0.43701738
