0.0	387.45511967816526	0.40383744
10.100680272108843	87.29852646272026	0.5042744
10.112290249433107	87.29852646272026	0.5721869
10.12390022675737	87.29852646272026	0.62459195
10.135510204081633	87.29852646272026	0.6529979
10.147120181405896	87.29852646272026	0.6668193
10.158730158730158	87.29852646272026	0.66865444
10.170340136054422	87.29852646272026	0.6571498
10.181950113378685	439.95700446074346	0.66244817
10.193560090702947	439.95700446074346	0.6328312
10.205170068027211	439.95700446074346	0.5920853
10.216780045351474	439.95700446074346	0.56962526
10.228390022675738	439.95700446074346	0.5658457
10.24	439.95700446074346	0.55606145
10.251609977324263	439.95700446074346	0.52232814
10.263219954648527	439.95700446074346	0.44761288
10.27482993197279	439.95700446074346	0.2912401
10.286439909297052	587.2721436754641	0.47493604
10.298049886621316	587.2721436754641	0.69321656
10.309659863945578	587.2721436754641	0.74010533
10.32126984126984	587.2721436754641	0.72999656
10.332879818594105	587.2721436754641	0.71122116
10.344489795918367	587.2721436754641	0.6738911
10.356099773242631	587.2721436754641	0.6280747
10.367709750566894	587.2721436754641	0.5963964
10.379319727891156	587.2721436754641	0.5878144
10.39092970521542	587.2721436754641	0.5716268
10.402539682539683	587.2721436754641	0.5693798
10.414149659863945	587.2721436754641	0.59100115
10.425759637188209	587.2721436754641	0.61077166
10.437369614512471	587.2721436754641	0.5968199
10.448979591836734	587.2721436754641	0.55602276
10.460589569160998	587.2721436754641	0.5078435
10.47219954648526	587.2721436754641	0.42208618
10.483809523809525	587.2721436754641	0.31260535
10.495419501133787	587.2721436754641	0.24333923
10.50702947845805	587.2721436754641	0.22953862
10.518639455782314	587.2721436754641	0.26873505
10.530249433106576	587.2721436754641	0.3423473
10.541859410430838	587.2721436754641	0.4057287
10.553469387755102	587.2721436754641	0.4621486
10.565079365079365	587.2721436754641	0.5395382
10.576689342403627	587.2721436754641	0.63373977
10.588299319727891	587.2721436754641	0.6930963
10.599909297052154	587.2721436754641	0.7164742
10.611519274376418	587.2721436754641	0.70319647
10.62312925170068	587.2721436754641	0.6793404
10.634739229024943	587.2721436754641	0.65376025
10.646349206349207	587.2721436754641	0.61911285
10.65795918367347	587.2721436754641	0.5951748
10.669569160997732	587.2721436754641	0.60204417
10.681179138321996	587.2721436754641	0.6276663
10.692789115646258	587.2721436754641	0.67308354
10.704399092970522	587.2721436754641	0.734186
10.716009070294785	587.2721436754641	0.7881368
10.727619047619047	587.2721436754641	0.81822723
10.739229024943311	587.2721436754641	0.83003974
10.750839002267574	587.2721436754641	0.83840966
10.762448979591836	587.2721436754641	0.8510057
10.7740589569161	587.2721436754641	0.8605427
10.785668934240363	587.2721436754641	0.85025936
10.797278911564625	587.2721436754641	0.8178012
10.80888888888889	587.2721436754641	0.7737033
10.820498866213152	587.2721436754641	0.7319933
10.832108843537416	587.2721436754641	0.6896702
10.843718820861678	587.2721436754641	0.6300601
10.85532879818594	587.2721436754641	0.5172661
10.866938775510205	587.2721436754641	0.4157905
10.878548752834467	587.2721436754641	0.35413918
10.89015873015873	587.2721436754641	0.33961046
10.901768707482994	587.2721436754641	0.3734651
10.913378684807256	587.2721436754641	0.45817876
10.924988662131518	587.2721436754641	0.5519725
10.936598639455783	587.2721436754641	0.5726493
10.948208616780045	587.2721436754641	0.4581163
10.95981859410431	587.2721436754641	0.3119495
10.971428571428572	587.2721436754641	0.22722916
10.983038548752834	587.2721436754641	0.2061123
10.994648526077098	439.95700446074346	0.21578853
11.00625850340136	439.95700446074346	0.21322167
11.017868480725623	587.2721436754641	0.25494418
11.029478458049887	587.2721436754641	0.32039177
11.04108843537415	587.2721436754641	0.35969302
11.052698412698414	587.2721436754641	0.34776074
11.064308390022676	587.2721436754641	0.31587622
11.075918367346938	587.2721436754641	0.25286636
11.087528344671203	439.95700446074346	0.18124843
11.099138321995465	1318.3813866099952	0.15971379
11.110748299319727	1318.3813866099952	0.13976721
11.122358276643991	1318.3813866099952	0.105886444
11.133968253968254	439.95700446074346	0.11025741
11.145578231292516	439.95700446074346	0.1282101
11.15718820861678	439.95700446074346	0.15378506
11.168798185941043	439.95700446074346	0.16752848
11.180408163265307	439.95700446074346	0.17025632
11.19201814058957	439.95700446074346	0.17238902
11.203628117913832	1058.5585823319318	0.23791835
11.215238095238096	1058.5585823319318	0.27153212
11.226848072562358	1058.5585823319318	0.25110692
11.23845804988662	88.31288647939964	0.2731447
11.250068027210885	88.31288647939964	0.31041208
11.261678004535147	88.31288647939964	0.34801608
11.27328798185941	88.31288647939964	0.38320678
11.284897959183674	88.31288647939964	0.3922045
11.296507936507936	88.31288647939964	0.38296467
11.3081179138322	87.29852646272026	0.39667338
11.319727891156463	87.29852646272026	0.4354602
11.331337868480725	87.29852646272026	0.43617293
11.34294784580499	87.29852646272026	0.4001237
11.354557823129252	87.29852646272026	0.36270285
11.366167800453514	439.95700446074346	0.36813343
11.377777777777778	439.95700446074346	0.39157915
11.38938775510204	439.95700446074346	0.40736625
11.400997732426303	439.95700446074346	0.40820268
11.412607709750567	439.95700446074346	0.4056665
11.42421768707483	439.95700446074346	0.42448577
11.435827664399094	439.95700446074346	0.47021693
11.447437641723356	439.95700446074346	0.51010156
11.459047619047618	439.95700446074346	0.51491416
11.470657596371883	439.95700446074346	0.49407402
11.482267573696145	439.95700446074346	0.4718994
11.493877551020407	439.95700446074346	0.4602426
11.505487528344672	439.95700446074346	0.46560377
11.517097505668934	439.95700446074346	0.46153653
11.528707482993198	439.95700446074346	0.44715014
11.54031746031746	439.95700446074346	0.41812563
11.551927437641723	439.95700446074346	0.37271157
11.563537414965987	439.95700446074346	0.35935655
11.57514739229025	439.95700446074346	0.37051842
11.586757369614512	439.95700446074346	0.34402788
11.598367346938776	439.95700446074346	0.32245073
11.609977324263038	439.95700446074346	0.35087427
11.6215873015873	439.95700446074346	0.39810422
11.633197278911565	439.95700446074346	0.29343817
11.644807256235827	587.2721436754641	0.17939915
11.656417233560092	587.2721436754641	0.25339535
11.668027210884354	587.2721436754641	0.33650544
11.679637188208616	587.2721436754641	0.47115684
11.69124716553288	587.2721436754641	0.58167106
11.702857142857143	587.2721436754641	0.6132933
11.714467120181405	587.2721436754641	0.61561716
11.72607709750567	587.2721436754641	0.63120973
11.737687074829932	587.2721436754641	0.6549534
11.749297052154194	587.2721436754641	0.65148395
11.760907029478458	587.2721436754641	0.6226077
11.77251700680272	587.2721436754641	0.61513144
11.784126984126985	587.2721436754641	0.637537
11.795736961451247	587.2721436754641	0.63878894
11.80734693877551	587.2721436754641	0.6365563
11.818956916099774	587.2721436754641	0.6598258
11.830566893424036	587.2721436754641	0.6781445
11.842176870748299	587.2721436754641	0.6792015
11.853786848072563	587.2721436754641	0.6705615
11.865396825396825	580.5267477858968	0.6915055
11.877006802721088	580.5267477858968	0.68844366
11.888616780045352	580.5267477858968	0.6722406
11.900226757369614	580.5267477858968	0.6580799
11.911836734693878	580.5267477858968	0.6580022
11.92344671201814	580.5267477858968	0.6659204
11.935056689342403	580.5267477858968	0.6696969
11.946666666666667	580.5267477858968	0.6724172
11.95827664399093	580.5267477858968	0.6768691
11.969886621315192	580.5267477858968	0.6753992
11.981496598639456	580.5267477858968	0.67846763
11.993106575963719	580.5267477858968	0.6780334
12.004716553287983	587.2721436754641	0.6847938
12.016326530612245	587.2721436754641	0.6826731
12.027936507936507	587.2721436754641	0.65885276
12.039546485260772	587.2721436754641	0.6088282
12.051156462585034	587.2721436754641	0.5468251
12.062766439909296	580.5267477858968	0.5171301
12.07437641723356	580.5267477858968	0.5220106
12.085986394557823	580.5267477858968	0.53199774
12.097596371882085	587.2721436754641	0.5431884
12.10920634920635	587.2721436754641	0.5593357
12.120816326530612	587.2721436754641	0.54568005
12.132426303854876	587.2721436754641	0.49112502
12.144036281179138	587.2721436754641	0.4103223
12.1556462585034	587.2721436754641	0.35632563
12.167256235827665	587.2721436754641	0.32213315
12.178866213151927	580.5267477858968	0.31246907
12.19047619047619	580.5267477858968	0.3265829
12.202086167800454	580.5267477858968	0.35546
12.213696145124716	580.5267477858968	0.39930722
12.225306122448979	580.5267477858968	0.47990972
12.236916099773243	580.5267477858968	0.56919724
12.248526077097505	580.5267477858968	0.64476925
12.26013605442177	587.2721436754641	0.65806973
12.271746031746032	587.2721436754641	0.66734725
12.283356009070294	587.2721436754641	0.6159053
12.294965986394558	587.2721436754641	0.47325683
12.30657596371882	460.764385065505	0.33791766
12.318185941043083	460.764385065505	0.35040653
12.329795918367347	466.1182093310256	0.32564086
12.34140589569161	466.1182093310256	0.32370362
12.353015873015874	466.1182093310256	0.31875104
12.364625850340136	466.1182093310256	0.30371934
12.376235827664399	466.1182093310256	0.2862588
12.387845804988663	466.1182093310256	0.28498706
12.399455782312925	466.1182093310256	0.32354537
12.411065759637188	466.1182093310256	0.38207802
12.422675736961452	466.1182093310256	0.42800015
12.434285714285714	466.1182093310256	0.43939126
12.445895691609977	466.1182093310256	0.43604603
12.45750566893424	466.1182093310256	0.4339512
12.469115646258503	466.1182093310256	0.4471813
12.480725623582767	466.1182093310256	0.4795119
12.49233560090703	466.1182093310256	0.5278893
12.503945578231292	466.1182093310256	0.58047205
12.515555555555556	466.1182093310256	0.6005333
12.527165532879819	466.1182093310256	0.5819172
12.538775510204081	466.1182093310256	0.54575115
12.550385487528345	466.1182093310256	0.5012558
12.561995464852608	466.1182093310256	0.46038198
12.57360544217687	466.1182093310256	0.38730583
12.585215419501134	466.1182093310256	0.2902471
12.596825396825396	466.1182093310256	0.22343534
12.60843537414966	466.1182093310256	0.18548128
12.620045351473923	391.95713131094	0.19917966
12.631655328798185	391.95713131094	0.2224084
12.64326530612245	391.95713131094	0.22307703
12.654875283446712	391.95713131094	0.20414343
12.666485260770974	391.95713131094	0.1661798
12.678095238095239	391.95713131094	0.11290946
12.689705215419501	466.1182093310256	0.08363228
12.701315192743763	466.1182093310256	0.11330748
12.712925170068027	466.1182093310256	0.17089298
12.72453514739229	466.1182093310256	0.22965248
12.736145124716554	466.1182093310256	0.25116208
12.747755102040816	466.1182093310256	0.22107457
12.759365079365079	466.1182093310256	0.1643171
12.770975056689343	466.1182093310256	0.12174294
12.782585034013605	471.5342420379865	0.12744431
12.794195011337868	471.5342420379865	0.16887827
12.805804988662132	471.5342420379865	0.21472356
12.817414965986394	471.5342420379865	0.22729237
12.829024943310658	471.5342420379865	0.2209972
12.84063492063492	471.5342420379865	0.22362992
12.852244897959183	471.5342420379865	0.2471541
12.863854875283447	471.5342420379865	0.28500795
12.87546485260771	471.5342420379865	0.30162138
12.887074829931972	471.5342420379865	0.307849
12.898684807256236	466.1182093310256	0.33096862
12.910294784580499	466.1182093310256	0.35012195
12.921904761904761	466.1182093310256	0.34492838
12.933514739229025	466.1182093310256	0.30054402
12.945124716553288	466.1182093310256	0.1465171
12.956734693877552	523.2	0.12232986
12.968344671201814	523.2	0.16894501
12.979954648526077	325.80962120906815	0.26943934
12.99156462585034	325.80962120906815	0.37904313
13.003174603174603	329.59534665249885	0.26731807
13.014784580498866	329.59534665249885	0.23045862
13.02639455782313	523.2	0.2662984
13.038004535147392	523.2	0.3001187
13.049614512471654	329.59534665249885	0.3247471
13.061224489795919	329.59534665249885	0.37004083
13.072834467120181	329.59534665249885	0.36643744
13.084444444444445	523.2	0.34420586
13.096054421768708	523.2	0.34599867
13.10766439909297	523.2	0.35993877
13.119274376417234	66.15991139574574	0.38693953
13.130884353741497	66.15991139574574	0.44735086
13.142494331065759	66.15991139574574	0.4891804
13.154104308390023	66.15991139574574	0.51322085
13.165714285714285	66.15991139574574	0.5197322
13.177324263038548	66.15991139574574	0.51345116
13.188934240362812	66.15991139574574	0.4992469
13.200544217687074	66.15991139574574	0.4750554
13.212154195011339	66.15991139574574	0.443991
13.223764172335601	66.15991139574574	0.41717485
13.235374149659863	329.59534665249885	0.40665
13.246984126984128	329.59534665249885	0.39515656
13.25859410430839	329.59534665249885	0.3775537
13.270204081632652	329.59534665249885	0.39007056
13.281814058956916	329.59534665249885	0.37694323
13.293424036281179	523.2	0.33564755
13.305034013605443	523.2	0.35704172
13.316643990929705	523.2	0.35824004
13.328253968253968	523.2	0.3485678
13.339863945578232	523.2	0.33589533
13.351473922902494	523.2	0.31793833
13.363083900226757	523.2	0.3086092
13.374693877551021	523.2	0.31825784
13.386303854875283	523.2	0.33335423
13.397913832199546	523.2	0.35326403
13.40952380952381	523.2	0.37779403
13.421133786848072	523.2	0.40555874
13.432743764172336	523.2	0.41293964
13.444353741496599	523.2	0.40305012
13.455963718820861	523.2	0.381374
13.467573696145125	329.59534665249885	0.37443513
13.479183673469388	329.59534665249885	0.34700963
13.49079365079365	329.59534665249885	0.28142062
13.502403628117914	329.59534665249885	0.21378751
13.514013605442177	329.59534665249885	0.17260355
13.525623582766439	523.2	0.17608818
13.537233560090703	523.2	0.19851099
13.548843537414966	523.2	0.21202551
13.56045351473923	523.2	0.22070284
13.572063492063492	523.2	0.22581203
13.583673469387755	523.2	0.21966426
13.595283446712019	523.2	0.18012765
13.606893424036281	523.2	0.14486057
13.618503401360543	329.59534665249885	0.13458385
13.630113378684808	325.80962120906815	0.13799983
13.64172335600907	325.80962120906815	0.17250787
13.653333333333334	325.80962120906815	0.184217
13.664943310657597	325.80962120906815	0.12570797
13.676553287981859	391.95713131094	0.05941487
13.688163265306123	391.95713131094	0.047101755
13.699773242630386	391.95713131094	0.04552795
13.711383219954648	391.95713131094	0.0549677
13.722993197278912	391.95713131094	0.07985906
13.734603174603174	329.59534665249885	0.12716089
13.746213151927437	329.59534665249885	0.20975544
13.757823129251701	329.59534665249885	0.29028234
13.769433106575963	329.59534665249885	0.38418043
13.781043083900228	329.59534665249885	0.4494884
13.79265306122449	329.59534665249885	0.42631626
13.804263038548752	325.80962120906815	0.30372536
13.815873015873017	325.80962120906815	0.24429937
13.827482993197279	325.80962120906815	0.22529408
13.839092970521541	325.80962120906815	0.22000773
13.850702947845805	325.80962120906815	0.19319187
13.862312925170068	329.59534665249885	0.20078982
13.87392290249433	499.5731271659299	0.201934
13.885532879818594	499.5731271659299	0.2218529
13.897142857142857	499.5731271659299	0.21070348
13.908752834467121	499.5731271659299	0.17343892
13.920362811791383	505.3778872934793	0.15652986
13.931972789115646	505.3778872934793	0.16872352
13.94358276643991	499.5731271659299	0.18193018
13.955192743764172	499.5731271659299	0.18324046
13.966802721088435	499.5731271659299	0.18226703
13.978412698412699	499.5731271659299	0.17776951
13.990022675736961	499.5731271659299	0.15185338
14.001632653061224	505.3778872934793	0.12037718
14.013242630385488	505.3778872934793	0.088714205
14.02485260770975	505.3778872934793	0.066991046
14.036462585034014	415.264115194881	0.08748033
14.048072562358277	415.264115194881	0.14330226
14.05968253968254	415.264115194881	0.20791432
14.071292517006803	415.264115194881	0.28167456
14.082902494331066	415.264115194881	0.34333503
14.094512471655328	415.264115194881	0.3808448
14.106122448979592	415.264115194881	0.3672458
14.117732426303855	415.264115194881	0.34525272
14.129342403628119	415.264115194881	0.34193712
14.140952380952381	415.264115194881	0.33419955
14.152562358276644	415.264115194881	0.31591028
14.164172335600908	415.264115194881	0.2724991
14.17578231292517	415.264115194881	0.20856233
14.187392290249432	391.95713131094	0.2476995
14.199002267573697	391.95713131094	0.29332063
14.210612244897959	391.95713131094	0.2558813
14.222222222222221	391.95713131094	0.21077518
14.233832199546486	415.264115194881	0.17026983
14.245442176870748	415.264115194881	0.30155212
14.257052154195012	415.264115194881	0.40957364
14.268662131519275	415.264115194881	0.41226232
14.280272108843537	415.264115194881	0.33516905
14.291882086167801	329.59534665249885	0.32214937
14.303492063492063	329.59534665249885	0.3646212
14.315102040816326	329.59534665249885	0.2823901
14.32671201814059	329.59534665249885	0.18417713
14.338321995464852	329.59534665249885	0.18302983
14.349931972789115	329.59534665249885	0.22144444
14.361541950113379	329.59534665249885	0.2429241
14.373151927437641	329.59534665249885	0.17608435
14.384761904761906	329.59534665249885	0.10333603
14.396371882086168	439.95700446074346	0.11886547
14.40798185941043	345.18326945818916	0.13261542
14.419591836734694	345.18326945818916	0.14274569
14.431201814058957	345.18326945818916	0.12828755
14.44281179138322	345.18326945818916	0.13726035
14.454421768707483	345.18326945818916	0.19776244
14.466031746031746	345.18326945818916	0.25169048
14.477641723356008	349.194105850881	0.24249107
14.489251700680272	349.194105850881	0.1902361
14.500861678004535	349.194105850881	0.12112443
14.512471655328799	349.194105850881	0.08093228
14.524081632653061	88.31288647939964	0.07122001
14.535691609977324	88.31288647939964	0.06658377
14.547301587301588	345.18326945818916	0.073738076
14.55891156462585	349.194105850881	0.10741763
14.570521541950113	349.194105850881	0.15425026
14.582131519274377	349.194105850881	0.19962463
14.59374149659864	349.194105850881	0.21750936
14.605351473922903	353.2515459175985	0.24737734
14.616961451247166	349.194105850881	0.28596717
14.628571428571428	349.194105850881	0.33783585
14.640181405895692	349.194105850881	0.36567616
14.651791383219955	349.194105850881	0.36229697
14.663401360544217	349.194105850881	0.34579057
14.675011337868481	349.194105850881	0.33968356
14.686621315192744	349.194105850881	0.3453414
14.698231292517006	349.194105850881	0.35846925
14.70984126984127	353.2515459175985	0.3480758
14.721451247165533	353.2515459175985	0.30457935
14.733061224489797	349.194105850881	0.29108858
14.744671201814059	349.194105850881	0.2958839
14.756281179138321	349.194105850881	0.26119658
14.767891156462586	349.194105850881	0.19943155
14.779501133786848	349.194105850881	0.1402423
14.79111111111111	349.194105850881	0.10756034
14.802721088435375	349.194105850881	0.091872826
14.814331065759637	349.194105850881	0.08408851
14.8259410430839	349.194105850881	0.081456244
14.837551020408164	349.194105850881	0.07561245
14.849160997732426	261.6	0.07331023
14.86077097505669	261.6	0.070089854
14.872380952380952	261.6	0.06166662
14.883990929705215	261.6	0.050704356
14.895600907029479	439.95700446074346	0.041620784
14.907210884353741	88.31288647939964	0.045718446
14.918820861678004	88.31288647939964	0.052553505
14.930430839002268	174.5970529254405	0.05646559
14.94204081632653	174.5970529254405	0.09102726
14.953650793650795	174.5970529254405	0.14127082
14.965260770975057	174.5970529254405	0.2046404
14.97687074829932	174.5970529254405	0.2739634
14.988480725623583	174.5970529254405	0.35914978
15.000090702947846	174.5970529254405	0.3689093
15.011700680272108	174.5970529254405	0.26704857
15.023310657596372	174.5970529254405	0.2164114
15.034920634920635	174.5970529254405	0.25043464
15.046530612244897	174.5970529254405	0.15530235
