0.0	387.45511967816526	0.107306406
0.011609977324263039	1188.1918345797665	0.21335304
0.023219954648526078	1188.1918345797665	0.45396438
0.034829931972789115	1188.1918345797665	0.70315456
0.046439909297052155	1188.1918345797665	0.8010027
0.058049886621315196	1188.1918345797665	0.8412723
0.06965986394557823	1188.1918345797665	0.86253744
0.08126984126984127	1188.1918345797665	0.8817134
0.09287981859410431	1188.1918345797665	0.8989426
0.10448979591836735	1188.1918345797665	0.90220165
0.11609977324263039	1188.1918345797665	0.88246536
0.12770975056689343	1188.1918345797665	0.85603005
0.13931972789115646	1174.5442873509282	0.85301095
0.1509297052154195	1174.5442873509282	0.84426755
0.16253968253968254	1188.1918345797665	0.8305077
0.17414965986394557	1188.1918345797665	0.82937336
0.18575963718820862	1188.1918345797665	0.8305154
0.19736961451247165	1188.1918345797665	0.8309542
0.2089795918367347	1188.1918345797665	0.8443821
0.22058956916099773	1188.1918345797665	0.86911714
0.23219954648526078	1188.1918345797665	0.8882801
0.2438095238095238	1188.1918345797665	0.89465094
0.25541950113378686	1188.1918345797665	0.88211465
0.26702947845804986	1174.5442873509282	0.85298824
0.2786394557823129	1174.5442873509282	0.84154004
0.29024943310657597	1174.5442873509282	0.8376478
0.301859410430839	1174.5442873509282	0.83604914
0.313469387755102	1174.5442873509282	0.82908106
0.3250793650793651	1188.1918345797665	0.8223284
0.33668934240362813	1188.1918345797665	0.80989814
0.34829931972789113	1188.1918345797665	0.7176011
0.3599092970521542	1188.1918345797665	0.56971085
0.37151927437641724	1201.9979586688976	0.52602935
0.3831292517006803	1188.1918345797665	0.48923403
0.3947392290249433	1188.1918345797665	0.51467764
0.40634920634920635	1188.1918345797665	0.52656233
0.4179591836734694	1188.1918345797665	0.5656902
0.4295691609977324	1188.1918345797665	0.62527394
0.44117913832199546	1188.1918345797665	0.7177904
0.4527891156462585	1174.5442873509282	0.8027785
0.46439909297052157	1174.5442873509282	0.8670623
0.47600907029478456	1174.5442873509282	0.8835941
0.4876190476190476	1174.5442873509282	0.8867783
0.4992290249433107	1174.5442873509282	0.8836886
0.5108390022675737	1188.1918345797665	0.8734224
0.5224489795918368	1188.1918345797665	0.8823298
0.5340589569160997	1188.1918345797665	0.8766804
0.5456689342403628	1188.1918345797665	0.8513407
0.5572789115646258	1188.1918345797665	0.8170363
0.5688888888888889	1188.1918345797665	0.7940538
0.5804988662131519	1188.1918345797665	0.7515829
0.592108843537415	1188.1918345797665	0.7066651
0.603718820861678	1188.1918345797665	0.67931354
0.615328798185941	1188.1918345797665	0.6959345
0.626938775510204	1188.1918345797665	0.7442652
0.6385487528344671	1188.1918345797665	0.76819164
0.6501587301587302	1174.5442873509282	0.77629626
0.6617687074829932	1174.5442873509282	0.79999113
0.6733786848072563	1174.5442873509282	0.82433206
0.6849886621315193	1174.5442873509282	0.85238194
0.6965986394557823	1174.5442873509282	0.8758426
0.7082086167800453	1174.5442873509282	0.8847495
0.7198185941043084	1188.1918345797665	0.8868012
0.7314285714285714	1188.1918345797665	0.8773634
0.7430385487528345	1188.1918345797665	0.8440307
0.7546485260770975	1188.1918345797665	0.81376266
0.7662585034013606	1188.1918345797665	0.82809
0.7778684807256235	1188.1918345797665	0.865665
0.7894784580498866	1188.1918345797665	0.8749417
0.8010884353741496	1188.1918345797665	0.86534995
0.8126984126984127	1188.1918345797665	0.8649706
0.8243083900226758	1188.1918345797665	0.86124367
0.8359183673469388	1188.1918345797665	0.84155
0.8475283446712019	1188.1918345797665	0.82730955
0.8591383219954648	1188.1918345797665	0.80770415
0.8707482993197279	1188.1918345797665	0.7571137
0.8823582766439909	1188.1918345797665	0.6973818
0.893968253968254	1188.1918345797665	0.66893584
0.905578231292517	1188.1918345797665	0.67239016
0.9171882086167801	1188.1918345797665	0.6261501
0.9287981859410431	1188.1918345797665	0.5974471
0.9404081632653061	1188.1918345797665	0.61930007
0.9520181405895691	1188.1918345797665	0.67474425
0.9636281179138322	1188.1918345797665	0.7120994
0.9752380952380952	1188.1918345797665	0.76309985
0.9868480725623583	1188.1918345797665	0.8136138
0.9984580498866213	1188.1918345797665	0.8396542
1.0100680272108844	1188.1918345797665	0.82860243
1.0216780045351475	1188.1918345797665	0.7975394
1.0332879818594105	1188.1918345797665	0.7686532
1.0448979591836736	1174.5442873509282	0.7494163
1.0565079365079366	1174.5442873509282	0.7938261
1.0681179138321995	1174.5442873509282	0.81355983
1.0797278911564625	1174.5442873509282	0.7999547
1.0913378684807256	1174.5442873509282	0.7713468
1.1029478458049886	1174.5442873509282	0.798634
1.1145578231292517	1174.5442873509282	0.85197645
1.1261678004535147	1174.5442873509282	0.86857665
1.1377777777777778	1188.1918345797665	0.85955685
1.1493877551020408	1188.1918345797665	0.8591468
1.1609977324263039	1188.1918345797665	0.84240717
1.172607709750567	1188.1918345797665	0.82301474
1.18421768707483	1188.1918345797665	0.8071951
1.195827664399093	1188.1918345797665	0.7925632
1.207437641723356	1188.1918345797665	0.7771856
1.2190476190476192	1188.1918345797665	0.7689407
1.230657596371882	1188.1918345797665	0.77068645
1.242267573696145	1188.1918345797665	0.7882638
1.253877551020408	1188.1918345797665	0.8045646
1.2654875283446712	1188.1918345797665	0.8051444
1.2770975056689342	1188.1918345797665	0.8260847
1.2887074829931973	1174.5442873509282	0.8533407
1.3003174603174603	1174.5442873509282	0.87017256
1.3119274376417234	1174.5442873509282	0.85125864
1.3235374149659864	1174.5442873509282	0.84758687
1.3351473922902495	1188.1918345797665	0.855594
1.3467573696145125	1188.1918345797665	0.84969366
1.3583673469387756	1188.1918345797665	0.8419172
1.3699773242630386	1188.1918345797665	0.83359945
1.3815873015873017	1188.1918345797665	0.8241949
1.3931972789115645	1174.5442873509282	0.8320705
1.4048072562358276	1174.5442873509282	0.82215416
1.4164172335600906	1174.5442873509282	0.8104583
1.4280272108843537	1174.5442873509282	0.79813904
1.4396371882086167	1174.5442873509282	0.70926744
1.4512471655328798	1174.5442873509282	0.5693389
1.4628571428571429	1046.4	0.48598924
1.474467120181406	1046.4	0.7188085
1.486077097505669	1058.5585823319318	0.81343365
1.497687074829932	1058.5585823319318	0.8320926
1.509297052154195	1058.5585823319318	0.8233418
1.5209070294784581	1046.4	0.84508365
1.5325170068027212	1046.4	0.8882135
1.5441269841269842	1046.4	0.9021261
1.555736961451247	1046.4	0.8681873
1.5673469387755101	1046.4	0.8071898
1.5789569160997732	1058.5585823319318	0.77798545
1.5905668934240362	1058.5585823319318	0.7732243
1.6021768707482993	1058.5585823319318	0.7429835
1.6137868480725623	1058.5585823319318	0.7350744
1.6253968253968254	1058.5585823319318	0.7580391
1.6370068027210884	1058.5585823319318	0.7837626
1.6486167800453515	1058.5585823319318	0.8142403
1.6602267573696146	1058.5585823319318	0.8347686
1.6718367346938776	1046.4	0.86380374
1.6834467120181407	1046.4	0.8449204
1.6950566893424037	1058.5585823319318	0.81374764
1.7066666666666668	1058.5585823319318	0.74328136
1.7182766439909296	1046.4	0.7175929
1.7298866213151927	1034.3810708972705	0.6749538
1.7414965986394557	1022.5001909695951	0.629881
1.7531065759637188	999.1462543318602	0.78151286
1.7647165532879818	999.1462543318602	0.87485224
1.7763265306122449	987.6700807901243	0.8945473
1.787936507936508	987.6700807901243	0.89533544
1.799546485260771	987.6700807901243	0.86890286
1.811156462585034	987.6700807901243	0.81889254
1.822766439909297	987.6700807901243	0.73186904
1.8343764172335602	987.6700807901243	0.69639206
1.8459863945578232	987.6700807901243	0.7331956
1.8575963718820863	999.1462543318602	0.6841311
1.8692063492063493	999.1462543318602	0.53926176
1.8808163265306121	999.1462543318602	0.2793181
1.8924263038548752	999.1462543318602	0.25812572
1.9040362811791383	987.6700807901243	0.38565448
1.9156462585034013	987.6700807901243	0.4691972
1.9272562358276644	987.6700807901243	0.5064879
1.9388662131519274	987.6700807901243	0.45403215
1.9504761904761905	879.9140089214869	0.3988895
1.9620861678004535	879.9140089214869	0.45876807
1.9736961451247166	879.9140089214869	0.49179924
1.9853061224489796	879.9140089214869	0.52750295
1.9969160997732427	879.9140089214869	0.5187982
2.0085260770975055	879.9140089214869	0.46001422
2.020136054421769	879.9140089214869	0.41641682
2.0317460317460316	879.9140089214869	0.4440086
2.043356009070295	879.9140089214869	0.49114987
2.0549659863945577	879.9140089214869	0.47681487
2.066575963718821	890.1381172189755	0.38782868
2.078185941043084	890.1381172189755	0.23512131
2.089795918367347	987.6700807901243	0.19731426
2.10140589569161	987.6700807901243	0.20101996
2.1130158730158732	493.83504039506204	0.3302847
2.124625850340136	493.83504039506204	0.3987325
2.136235827664399	493.83504039506204	0.41128054
2.147845804988662	493.83504039506204	0.38322583
2.159455782312925	999.1462543318602	0.43978173
2.1710657596371883	999.1462543318602	0.5824376
2.182675736961451	999.1462543318602	0.67419547
2.1942857142857144	999.1462543318602	0.7045008
2.2058956916099772	999.1462543318602	0.7039522
2.2175056689342405	987.6700807901243	0.64483887
2.2291156462585033	987.6700807901243	0.5718768
2.2407256235827666	987.6700807901243	0.44315678
2.2523356009070294	987.6700807901243	0.35872748
2.2639455782312927	499.5731271659299	0.33247906
2.2755555555555556	493.83504039506204	0.4733816
2.2871655328798184	493.83504039506204	0.63866585
2.2987755102040817	493.83504039506204	0.65670997
2.3103854875283445	1046.4	0.6375638
2.3219954648526078	1046.4	0.67755204
2.3336054421768706	1046.4	0.68415135
2.345215419501134	1058.5585823319318	0.6986569
2.3568253968253967	1058.5585823319318	0.7140216
2.36843537414966	1058.5585823319318	0.66203547
2.380045351473923	1058.5585823319318	0.59919894
2.391655328798186	1058.5585823319318	0.49928096
2.403265306122449	1058.5585823319318	0.4901128
2.414875283446712	1058.5585823319318	0.5288324
2.426485260770975	1058.5585823319318	0.49264494
2.4380952380952383	1058.5585823319318	0.417735
2.449705215419501	1058.5585823319318	0.46628973
2.461315192743764	1058.5585823319318	0.48466998
2.4729251700680273	1058.5585823319318	0.43474266
2.48453514739229	1046.4	0.32727367
2.4961451247165534	1174.5442873509282	0.28092623
2.507755102040816	1174.5442873509282	0.59037745
2.5193650793650795	1174.5442873509282	0.7151612
2.5309750566893423	1174.5442873509282	0.7509843
2.5425850340136056	1188.1918345797665	0.7465308
2.5541950113378684	1188.1918345797665	0.79817873
2.5658049886621317	1188.1918345797665	0.83409685
2.5774149659863945	1188.1918345797665	0.8363635
2.589024943310658	1188.1918345797665	0.8246567
2.6006349206349206	1188.1918345797665	0.8181022
2.6122448979591835	1188.1918345797665	0.8222287
2.6238548752834467	1188.1918345797665	0.8432717
2.6354648526077096	1188.1918345797665	0.8630256
2.647074829931973	1174.5442873509282	0.8616509
2.6586848072562357	1174.5442873509282	0.87772673
2.670294784580499	1188.1918345797665	0.8901641
2.681904761904762	1188.1918345797665	0.88810223
2.693514739229025	1188.1918345797665	0.87747157
2.705124716553288	1188.1918345797665	0.83400375
2.716734693877551	1174.5442873509282	0.7544073
2.728344671201814	1188.1918345797665	0.6392513
2.7399546485260773	1188.1918345797665	0.50232035
2.75156462585034	1046.4	0.55321336
2.7631746031746034	1046.4	0.6316474
2.7747845804988662	1046.4	0.6617735
2.786394557823129	1046.4	0.6677447
2.7980045351473923	1046.4	0.6691349
2.809614512471655	1046.4	0.6771609
2.8212244897959184	1046.4	0.6703315
2.8328344671201813	1046.4	0.6251824
2.8444444444444446	1058.5585823319318	0.5747856
2.8560544217687074	1058.5585823319318	0.6044566
2.8676643990929707	1058.5585823319318	0.6305283
2.8792743764172335	1058.5585823319318	0.6731166
2.8908843537414968	1046.4	0.699667
2.9024943310657596	1046.4	0.66983193
2.914104308390023	1046.4	0.6014243
2.9257142857142857	1046.4	0.53098893
2.9373242630385485	1046.4	0.4667933
2.948934240362812	1046.4	0.38655618
2.9605442176870747	1046.4	0.31081596
2.972154195011338	999.1462543318602	0.24331461
2.9837641723356008	987.6700807901243	0.2662201
2.995374149659864	987.6700807901243	0.30118468
3.006984126984127	987.6700807901243	0.36327833
3.01859410430839	493.83504039506204	0.40375945
3.030204081632653	493.83504039506204	0.6072442
3.0418140589569163	493.83504039506204	0.74118257
3.053424036281179	493.83504039506204	0.74996406
3.0650340136054424	493.83504039506204	0.7331742
3.076643990929705	493.83504039506204	0.72965914
3.0882539682539685	493.83504039506204	0.73099154
3.0998639455782313	493.83504039506204	0.73273915
3.111473922902494	493.83504039506204	0.73596907
3.1230839002267574	493.83504039506204	0.7373169
3.1346938775510202	493.83504039506204	0.7220332
3.1463038548752835	493.83504039506204	0.65546453
3.1579138321995464	493.83504039506204	0.54953974
3.1695238095238096	499.5731271659299	0.51903784
3.1811337868480725	499.5731271659299	0.56062424
3.1927437641723357	499.5731271659299	0.6044142
3.2043537414965986	493.83504039506204	0.6876252
3.215963718820862	493.83504039506204	0.74883944
3.2275736961451247	493.83504039506204	0.7751225
3.239183673469388	493.83504039506204	0.81091434
3.250793650793651	493.83504039506204	0.84536093
3.2624036281179136	493.83504039506204	0.8601332
3.274013605442177	493.83504039506204	0.84876555
3.2856235827664397	493.83504039506204	0.8248927
3.297233560090703	493.83504039506204	0.8139862
3.308843537414966	493.83504039506204	0.8032042
3.320453514739229	493.83504039506204	0.7589701
3.332063492063492	493.83504039506204	0.71035266
3.3436734693877552	493.83504039506204	0.7210343
3.355283446712018	493.83504039506204	0.72115207
3.3668934240362813	499.5731271659299	0.5848625
3.378503401360544	499.5731271659299	0.38082406
3.3901133786848074	499.5731271659299	0.3903241
3.4017233560090703	499.5731271659299	0.48887625
3.4133333333333336	493.83504039506204	0.46625778
3.4249433106575964	493.83504039506204	0.49614564
3.436553287981859	493.83504039506204	0.4609352
3.4481632653061225	493.83504039506204	0.459459
3.4597732426303853	493.83504039506204	0.51540613
3.4713832199546486	493.83504039506204	0.6075569
3.4829931972789114	493.83504039506204	0.71424997
3.4946031746031747	493.83504039506204	0.7938717
3.5062131519274375	493.83504039506204	0.7834958
3.517823129251701	499.5731271659299	0.65363675
3.5294331065759637	499.5731271659299	0.5363105
3.541043083900227	499.5731271659299	0.44075987
3.5526530612244898	1046.4	0.32438263
3.564263038548753	1046.4	0.6939218
3.575873015873016	1058.5585823319318	0.80300564
3.5874829931972787	1058.5585823319318	0.84819233
3.599092970521542	1058.5585823319318	0.85872597
3.610702947845805	1058.5585823319318	0.8487057
3.622312925170068	1058.5585823319318	0.83292043
3.633922902494331	1058.5585823319318	0.81722176
3.645532879818594	1058.5585823319318	0.7619143
3.657142857142857	1058.5585823319318	0.6859199
3.6687528344671203	1058.5585823319318	0.66932887
3.680362811791383	1046.4	0.7177219
3.6919727891156464	1046.4	0.76139355
3.7035827664399092	1046.4	0.78564894
3.7151927437641725	1046.4	0.79867804
3.7268027210884354	1046.4	0.8018443
3.7384126984126986	1046.4	0.804039
3.7500226757369615	1046.4	0.7976107
3.7616326530612243	1046.4	0.72663474
3.7732426303854876	1046.4	0.6473684
3.7848526077097504	1046.4	0.6240907
3.7964625850340137	1046.4	0.5712555
3.8080725623582765	1046.4	0.43054885
3.81968253968254	999.1462543318602	0.47686878
3.8312925170068026	999.1462543318602	0.46113104
3.842902494331066	1046.4	0.36347765
3.8545124716553287	1046.4	0.44094503
3.866122448979592	1046.4	0.51577306
3.877732426303855	1046.4	0.54080856
3.889342403628118	1046.4	0.47022295
3.900952380952381	1046.4	0.38411033
3.912562358276644	1046.4	0.26317915
3.924172335600907	987.6700807901243	0.38087523
3.93578231292517	987.6700807901243	0.4642603
3.947392290249433	987.6700807901243	0.5096831
3.959002267573696	987.6700807901243	0.41350675
3.9706122448979593	987.6700807901243	0.35393286
3.982222222222222	987.6700807901243	0.3947251
3.9938321995464854	879.9140089214869	0.41451794
4.005442176870749	879.9140089214869	0.50354326
4.017052154195011	879.9140089214869	0.47808656
4.028662131519274	879.9140089214869	0.4364533
4.040272108843538	879.9140089214869	0.42321283
4.051882086167801	879.9140089214869	0.37705812
4.063492063492063	879.9140089214869	0.29135013
4.0751020408163265	879.9140089214869	0.21176334
4.08671201814059	987.6700807901243	0.21188863
4.098321995464852	987.6700807901243	0.21980947
4.1099319727891155	987.6700807901243	0.1673982
4.121541950113379	439.95700446074346	0.14100343
4.133151927437642	439.95700446074346	0.11224391
4.144761904761904	879.9140089214869	0.09830336
4.156371882086168	879.9140089214869	0.079369165
4.167981859410431	987.6700807901243	0.081148155
4.179591836734694	987.6700807901243	0.13996474
4.191201814058957	999.1462543318602	0.13130854
4.20281179138322	1034.3810708972705	0.4311736
4.214421768707483	1046.4	0.68234384
4.2260317460317465	1046.4	0.7491937
4.237641723356009	1046.4	0.7514915
4.249251700680272	1046.4	0.7694173
4.260861678004535	1046.4	0.7619817
4.272471655328798	1046.4	0.7621073
4.284081632653061	1046.4	0.77879876
4.295691609977324	1058.5585823319318	0.814111
4.307301587301588	1058.5585823319318	0.7983123
4.31891156462585	1058.5585823319318	0.79601514
4.330521541950113	1058.5585823319318	0.8260812
4.342131519274377	1058.5585823319318	0.8152169
4.35374149659864	1058.5585823319318	0.7803661
4.365351473922902	1046.4	0.78982973
4.3769614512471655	1046.4	0.7442219
4.388571428571429	1046.4	0.5900424
4.400181405895691	999.1462543318602	0.62929463
4.4117913832199545	999.1462543318602	0.78965205
4.423401360544218	999.1462543318602	0.74971235
4.435011337868481	999.1462543318602	0.653335
4.446621315192743	999.1462543318602	0.5825867
4.458231292517007	999.1462543318602	0.5773996
4.46984126984127	999.1462543318602	0.5877042
4.481451247165533	999.1462543318602	0.58233106
4.493061224489796	999.1462543318602	0.63025326
4.504671201814059	999.1462543318602	0.6602921
4.516281179138322	987.6700807901243	0.64593303
4.527891156462585	987.6700807901243	0.69055325
4.539501133786848	987.6700807901243	0.60947925
4.551111111111111	987.6700807901243	0.5457018
4.562721088435374	987.6700807901243	0.54255426
4.574331065759637	987.6700807901243	0.41853324
4.5859410430839	879.9140089214869	0.2717212
4.597551020408163	879.9140089214869	0.44026205
4.609160997732427	879.9140089214869	0.4825172
4.620770975056689	879.9140089214869	0.47465602
4.632380952380952	879.9140089214869	0.49088666
4.6439909297052155	879.9140089214869	0.4966297
4.655600907029479	879.9140089214869	0.48033023
4.667210884353741	879.9140089214869	0.4962497
4.6788208616780045	879.9140089214869	0.53673506
4.690430839002268	879.9140089214869	0.5680455
4.702040816326531	879.9140089214869	0.5926481
4.713650793650793	879.9140089214869	0.60813135
4.725260770975057	879.9140089214869	0.6177106
4.73687074829932	879.9140089214869	0.6303122
4.748480725623582	879.9140089214869	0.6443539
4.760090702947846	879.9140089214869	0.62301314
4.771700680272109	879.9140089214869	0.50072145
4.783310657596372	879.9140089214869	0.39385688
4.794920634920635	879.9140089214869	0.37749115
4.806530612244898	879.9140089214869	0.39424253
4.818140589569161	879.9140089214869	0.3544575
4.829750566893424	879.9140089214869	0.2705866
4.841360544217687	869.8073345238132	0.20438571
4.85297052154195	869.8073345238132	0.17102894
4.864580498866213	391.95713131094	0.18188047
4.876190476190477	698.3882117017622	0.2838541
4.887800453514739	698.3882117017622	0.51589125
4.899410430839002	698.3882117017622	0.5979565
4.911020408163266	698.3882117017622	0.6333681
4.922630385487528	698.3882117017622	0.6728861
4.934240362811791	698.3882117017622	0.65409094
4.9458503401360545	698.3882117017622	0.559243
4.957460317460318	706.5030918351972	0.5846384
4.96907029478458	706.5030918351972	0.6136307
4.9806802721088435	706.5030918351972	0.6150863
4.992290249433107	698.3882117017622	0.6111069
5.00390022675737	698.3882117017622	0.6200784
5.015510204081632	698.3882117017622	0.6028052
5.027120181405896	698.3882117017622	0.58246213
5.038730158730159	698.3882117017622	0.58008534
5.050340136054421	698.3882117017622	0.5785714
5.061950113378685	698.3882117017622	0.57336384
5.073560090702948	698.3882117017622	0.5695913
5.085170068027211	698.3882117017622	0.56370455
5.0967800453514736	698.3882117017622	0.52933866
5.108390022675737	698.3882117017622	0.4516136
5.12	698.3882117017622	0.35246477
5.131609977324263	698.3882117017622	0.30655172
5.143219954648526	698.3882117017622	0.2863499
5.154829931972789	698.3882117017622	0.2826783
5.166439909297052	698.3882117017622	0.2719859
5.178049886621316	698.3882117017622	0.26338655
5.189659863945578	698.3882117017622	0.32094896
5.201269841269841	698.3882117017622	0.41341317
5.2128798185941045	698.3882117017622	0.4950234
5.224489795918367	698.3882117017622	0.5323927
5.23609977324263	698.3882117017622	0.5398351
5.2477097505668935	698.3882117017622	0.5442091
5.259319727891157	698.3882117017622	0.54814655
5.270929705215419	698.3882117017622	0.5249424
5.282539682539682	698.3882117017622	0.47590888
5.294149659863946	698.3882117017622	0.39290896
5.305759637188209	698.3882117017622	0.35697377
5.317369614512471	698.3882117017622	0.35952234
5.328979591836735	391.95713131094	0.39496288
5.340589569160998	391.95713131094	0.47717416
5.352199546485261	391.95713131094	0.5119806
5.363809523809524	391.95713131094	0.46720272
5.375419501133787	698.3882117017622	0.4385581
5.38702947845805	698.3882117017622	0.48628208
5.3986394557823125	698.3882117017622	0.5237017
5.410249433106576	698.3882117017622	0.4788126
5.421859410430839	698.3882117017622	0.37726408
5.433469387755102	698.3882117017622	0.41738474
5.445079365079365	698.3882117017622	0.5259235
5.456689342403628	698.3882117017622	0.619995
5.468299319727891	698.3882117017622	0.71244
5.479909297052155	698.3882117017622	0.7569388
5.491519274376417	698.3882117017622	0.7739223
5.50312925170068	698.3882117017622	0.7861735
5.5147392290249435	698.3882117017622	0.79411685
5.526349206349207	698.3882117017622	0.794712
5.537959183673469	698.3882117017622	0.789973
5.5495691609977325	698.3882117017622	0.77321315
5.561179138321996	698.3882117017622	0.75823647
5.572789115646258	698.3882117017622	0.76866055
5.584399092970521	698.3882117017622	0.7518903
5.596009070294785	698.3882117017622	0.7031419
5.607619047619048	698.3882117017622	0.6537431
5.61922902494331	698.3882117017622	0.6030539
5.630839002267574	698.3882117017622	0.5566082
5.642448979591837	698.3882117017622	0.50272995
5.6540589569161	698.3882117017622	0.41272986
5.6656689342403626	698.3882117017622	0.3318324
5.677278911564626	698.3882117017622	0.30504352
5.688888888888889	698.3882117017622	0.33247128
5.7004988662131515	698.3882117017622	0.39761803
5.712108843537415	698.3882117017622	0.4449909
5.723718820861678	698.3882117017622	0.47362065
5.735328798185941	698.3882117017622	0.50170356
5.746938775510204	698.3882117017622	0.5331421
5.758548752834467	698.3882117017622	0.5414976
5.77015873015873	698.3882117017622	0.526055
5.7817687074829935	698.3882117017622	0.5058776
5.793378684807256	698.3882117017622	0.48079318
5.804988662131519	698.3882117017622	0.46093604
5.8165986394557825	698.3882117017622	0.47303772
5.828208616780046	698.3882117017622	0.47167107
5.839818594104308	698.3882117017622	0.3907198
5.851428571428571	698.3882117017622	0.38379896
5.863038548752835	690.3665389163785	0.43287194
5.874648526077097	698.3882117017622	0.494059
5.88625850340136	698.3882117017622	0.54549235
5.897868480725624	698.3882117017622	0.5599667
5.909478458049887	698.3882117017622	0.61007035
5.921088435374149	698.3882117017622	0.68209225
5.932698412698413	698.3882117017622	0.7090461
5.944308390022676	698.3882117017622	0.67517066
5.955918367346939	698.3882117017622	0.59962064
5.9675283446712015	698.3882117017622	0.52208257
5.979138321995465	698.3882117017622	0.4446711
5.990748299319728	698.3882117017622	0.38437086
6.002358276643991	698.3882117017622	0.3707828
6.013968253968254	698.3882117017622	0.39969063
6.025578231292517	698.3882117017622	0.43693087
6.03718820861678	698.3882117017622	0.48072693
6.048798185941043	698.3882117017622	0.5439357
6.060408163265306	698.3882117017622	0.6116168
6.072018140589569	698.3882117017622	0.6311352
6.0836281179138325	698.3882117017622	0.5592479
6.095238095238095	698.3882117017622	0.4940081
6.106848072562358	698.3882117017622	0.48162532
6.1184580498866215	698.3882117017622	0.47000447
6.130068027210885	698.3882117017622	0.47354364
6.141678004535147	698.3882117017622	0.48405427
6.15328798185941	698.3882117017622	0.47600347
6.164897959183674	698.3882117017622	0.4506955
6.176507936507937	698.3882117017622	0.40214
6.188117913832199	698.3882117017622	0.3438306
6.199727891156463	698.3882117017622	0.26352096
6.211337868480726	698.3882117017622	0.26688322
6.222947845804988	698.3882117017622	0.2981792
6.2345578231292516	698.3882117017622	0.30899993
6.246167800453515	698.3882117017622	0.28926465
6.257777777777778	698.3882117017622	0.24891593
6.2693877551020405	698.3882117017622	0.17904843
6.280997732426304	198.2557268995601	0.12645283
6.292607709750567	439.95700446074346	0.2081817
6.30421768707483	439.95700446074346	0.5415661
6.315827664399093	439.95700446074346	0.67502767
6.327437641723356	439.95700446074346	0.7452743
6.339047619047619	439.95700446074346	0.7701333
6.350657596371882	439.95700446074346	0.6778538
6.362267573696145	445.06905860948774	0.63333625
6.373877551020408	879.9140089214869	0.5726189
6.3854875283446715	879.9140089214869	0.6075925
6.397097505668934	879.9140089214869	0.57647496
6.408707482993197	879.9140089214869	0.50203097
6.42031746031746	879.9140089214869	0.46657336
6.431927437641724	879.9140089214869	0.4865114
6.443537414965986	879.9140089214869	0.5643492
6.455147392290249	879.9140089214869	0.6602398
6.466757369614513	879.9140089214869	0.7319255
6.478367346938776	879.9140089214869	0.7587527
6.489977324263038	879.9140089214869	0.71965563
6.501587301587302	879.9140089214869	0.66101485
6.513197278911565	879.9140089214869	0.6131609
6.524807256235827	879.9140089214869	0.58011985
6.5364172335600905	879.9140089214869	0.5450645
6.548027210884354	879.9140089214869	0.47556743
6.559637188208617	879.9140089214869	0.39002478
6.5712471655328795	879.9140089214869	0.31683895
6.582857142857143	869.8073345238132	0.28808177
6.594467120181406	879.9140089214869	0.2891688
6.606077097505669	879.9140089214869	0.3008669
6.617687074829932	879.9140089214869	0.30397764
6.629297052154195	879.9140089214869	0.2907823
6.640907029478458	879.9140089214869	0.25075775
6.6525170068027215	879.9140089214869	0.19757494
6.664126984126984	396.5114537991202	0.16637301
6.675736961451247	396.5114537991202	0.17348577
6.6873469387755105	391.95713131094	0.19042496
6.698956916099773	391.95713131094	0.15446405
6.710566893424036	1046.4	0.5128623
6.722176870748299	1046.4	0.7058591
6.733786848072563	1046.4	0.7675825
6.745396825396825	1046.4	0.7911329
6.757006802721088	1046.4	0.80449873
6.768616780045352	1058.5585823319318	0.7631739
6.780226757369615	1058.5585823319318	0.7760756
6.791836734693877	1058.5585823319318	0.74822295
6.8034467120181406	1058.5585823319318	0.7439274
6.815056689342404	1058.5585823319318	0.77561224
6.826666666666667	1058.5585823319318	0.8038971
6.8382766439909295	1058.5585823319318	0.7995728
6.849886621315193	1046.4	0.75178635
6.861496598639456	1046.4	0.6760667
6.873106575963718	1046.4	0.5916739
6.884716553287982	1058.5585823319318	0.60949695
6.896326530612245	1058.5585823319318	0.61030734
6.907936507936508	1058.5585823319318	0.49263707
6.919546485260771	1046.4	0.42310762
6.931156462585034	1046.4	0.2672345
6.942766439909297	879.9140089214869	0.41207308
6.9543764172335605	879.9140089214869	0.5345761
6.965986394557823	879.9140089214869	0.58854085
