0.0	387.45511967816526	0.107306406
6.977596371882086	879.9140089214869	0.60690224
6.989206349206349	879.9140089214869	0.6713387
7.000816326530612	879.9140089214869	0.7606255
7.012426303854875	879.9140089214869	0.8012773
7.024036281179138	879.9140089214869	0.7716387
7.035646258503402	879.9140089214869	0.7028417
7.047256235827664	879.9140089214869	0.64461654
7.058866213151927	879.9140089214869	0.57463294
7.070476190476191	879.9140089214869	0.44689962
7.082086167800454	879.9140089214869	0.2668672
7.093696145124716	987.6700807901243	0.34950966
7.1053061224489795	987.6700807901243	0.51568025
7.116916099773243	987.6700807901243	0.61554664
7.128526077097506	987.6700807901243	0.60688835
7.1401360544217685	987.6700807901243	0.4866985
7.151746031746032	987.6700807901243	0.39953443
7.163356009070295	493.83504039506204	0.4221952
7.174965986394557	987.6700807901243	0.41505045
7.186575963718821	987.6700807901243	0.45349744
7.198185941043084	987.6700807901243	0.5539263
7.209795918367347	987.6700807901243	0.66612756
7.22140589569161	987.6700807901243	0.72652215
7.233015873015873	987.6700807901243	0.73385656
7.244625850340136	987.6700807901243	0.7117399
7.2562358276643995	987.6700807901243	0.6391819
7.267845804988662	987.6700807901243	0.5180212
7.279455782312925	987.6700807901243	0.33370808
7.291065759637188	493.83504039506204	0.25020513
7.302675736961452	493.83504039506204	0.253444
7.314285714285714	493.83504039506204	0.25172555
7.325895691609977	493.83504039506204	0.2593965
7.337505668934241	493.83504039506204	0.22943385
7.349115646258503	493.83504039506204	0.13935326
7.360725623582766	793.0229075982402	0.12053834
7.3723356009070296	793.0229075982402	0.11377156
7.383945578231293	793.0229075982402	0.11713182
7.395555555555555	987.6700807901243	0.12174338
7.4071655328798185	987.6700807901243	0.12545316
7.418775510204082	987.6700807901243	0.12245028
7.430385487528345	987.6700807901243	0.09455465
7.441995464852607	783.9142626218797	0.0771374
7.453605442176871	391.95713131094	0.06647414
7.465215419501134	391.95713131094	0.084514536
7.476825396825397	493.83504039506204	0.10524799
7.48843537414966	493.83504039506204	0.1317218
7.500045351473923	793.0229075982402	0.13957381
7.511655328798186	793.0229075982402	0.12554823
7.523265306122449	783.9142626218797	0.123485774
7.534875283446712	783.9142626218797	0.13193521
7.546485260770975	387.45511967816526	0.11438862
7.558095238095238	387.45511967816526	0.17505702
7.569705215419501	387.45511967816526	0.2747057
7.581315192743764	387.45511967816526	0.35069016
7.592925170068027	387.45511967816526	0.35294446
7.604535147392291	391.95713131094	0.37673244
7.616145124716553	391.95713131094	0.4959792
7.627755102040816	391.95713131094	0.5123142
7.63936507936508	391.95713131094	0.48410282
7.650975056689342	698.3882117017622	0.51623
7.662585034013605	698.3882117017622	0.5409459
7.6741950113378685	698.3882117017622	0.5112115
7.685804988662132	698.3882117017622	0.40105626
7.697414965986394	706.5030918351972	0.33127686
7.7090249433106575	706.5030918351972	0.34613007
7.720634920634921	698.3882117017622	0.40977126
7.732244897959184	698.3882117017622	0.45688856
7.743854875283446	698.3882117017622	0.44661638
7.75546485260771	706.5030918351972	0.44053233
7.767074829931973	706.5030918351972	0.45074627
7.778684807256236	706.5030918351972	0.4735874
7.790294784580499	698.3882117017622	0.5154546
7.801904761904762	698.3882117017622	0.5211136
7.813514739229025	698.3882117017622	0.5089834
7.825124716553288	698.3882117017622	0.5187453
7.836734693877551	698.3882117017622	0.51678383
7.848344671201814	698.3882117017622	0.4926758
7.859954648526077	698.3882117017622	0.4738183
7.87156462585034	698.3882117017622	0.46505505
7.883174603174603	698.3882117017622	0.46350542
7.894784580498866	698.3882117017622	0.4679236
7.90639455782313	698.3882117017622	0.5124415
7.918004535147392	698.3882117017622	0.5969335
7.929614512471655	698.3882117017622	0.6810338
7.9412244897959186	698.3882117017622	0.74311185
7.952834467120182	698.3882117017622	0.7682078
7.964444444444444	698.3882117017622	0.7513558
7.9760544217687075	698.3882117017622	0.716158
7.987664399092971	698.3882117017622	0.67395616
7.999274376417233	698.3882117017622	0.6353617
8.010884353741497	698.3882117017622	0.6077094
8.02249433106576	698.3882117017622	0.5970812
8.034104308390022	698.3882117017622	0.60439354
8.045714285714286	698.3882117017622	0.60048807
8.057324263038549	706.5030918351972	0.5921861
8.068934240362811	698.3882117017622	0.6311771
8.080544217687075	698.3882117017622	0.68361765
8.092154195011338	698.3882117017622	0.6885668
8.103764172335602	698.3882117017622	0.6763766
8.115374149659864	698.3882117017622	0.67955005
8.126984126984127	698.3882117017622	0.67490596
8.13859410430839	698.3882117017622	0.64497524
8.150204081632653	698.3882117017622	0.6076839
8.161814058956915	698.3882117017622	0.5738885
8.17342403628118	698.3882117017622	0.54524845
8.185034013605442	698.3882117017622	0.5334138
8.196643990929704	698.3882117017622	0.5427023
8.208253968253969	698.3882117017622	0.5471161
8.219863945578231	698.3882117017622	0.55731577
8.231473922902495	698.3882117017622	0.5932806
8.243083900226758	698.3882117017622	0.63182014
8.25469387755102	698.3882117017622	0.67104864
8.266303854875284	698.3882117017622	0.71792614
8.277913832199546	698.3882117017622	0.76352
8.289523809523809	698.3882117017622	0.78955764
8.301133786848073	698.3882117017622	0.7895599
8.312743764172335	698.3882117017622	0.77568936
8.324353741496598	698.3882117017622	0.76284164
8.335963718820862	698.3882117017622	0.7643814
8.347573696145124	698.3882117017622	0.78481394
8.359183673469389	698.3882117017622	0.79818803
8.370793650793651	698.3882117017622	0.7720391
8.382403628117913	698.3882117017622	0.6947628
8.394013605442177	698.3882117017622	0.60778
8.40562358276644	698.3882117017622	0.53984636
8.417233560090702	698.3882117017622	0.49077016
8.428843537414966	698.3882117017622	0.42798144
8.440453514739229	387.45511967816526	0.41133517
8.452063492063493	387.45511967816526	0.39136505
8.463673469387755	698.3882117017622	0.4149712
8.475283446712018	698.3882117017622	0.46108836
8.486893424036282	698.3882117017622	0.40710694
8.498503401360544	698.3882117017622	0.3163087
8.510113378684807	698.3882117017622	0.22171696
8.52172335600907	698.3882117017622	0.19120136
8.533333333333333	698.3882117017622	0.22151132
8.544943310657596	698.3882117017622	0.30541092
8.55655328798186	698.3882117017622	0.39341962
8.568163265306122	698.3882117017622	0.3832706
8.579773242630386	698.3882117017622	0.40402645
8.591383219954649	698.3882117017622	0.4628455
8.602993197278911	698.3882117017622	0.51392657
8.614603174603175	698.3882117017622	0.53058946
8.626213151927438	698.3882117017622	0.5091623
8.6378231292517	698.3882117017622	0.4688325
8.649433106575964	698.3882117017622	0.41596738
8.661043083900227	698.3882117017622	0.3633482
8.672653061224489	698.3882117017622	0.34575754
8.684263038548753	698.3882117017622	0.361534
8.695873015873016	198.2557268995601	0.48656115
8.70748299319728	198.2557268995601	0.52931434
8.719092970521542	198.2557268995601	0.5417391
8.730702947845804	198.2557268995601	0.5238659
8.742312925170069	195.97856565547	0.43380326
8.753922902494331	195.97856565547	0.35954934
8.765532879818593	195.97856565547	0.33714056
8.777142857142858	195.97856565547	0.34636137
8.78875283446712	195.97856565547	0.32465506
8.800362811791382	198.2557268995601	0.25562623
8.811972789115647	879.9140089214869	0.20702548
8.823582766439909	879.9140089214869	0.24700402
8.835192743764173	879.9140089214869	0.2719452
8.846802721088435	879.9140089214869	0.31411213
8.858412698412698	879.9140089214869	0.367039
8.870022675736962	869.8073345238132	0.43865252
8.881632653061224	869.8073345238132	0.49456444
8.893242630385487	869.8073345238132	0.48225766
8.904852607709751	879.9140089214869	0.4296868
8.916462585034013	879.9140089214869	0.3422657
8.928072562358278	879.9140089214869	0.25793186
8.93968253968254	879.9140089214869	0.21310714
8.951292517006802	890.1381172189755	0.22607842
8.962902494331066	879.9140089214869	0.31241897
8.974512471655329	879.9140089214869	0.43525574
8.986122448979591	879.9140089214869	0.50343335
8.997732426303855	879.9140089214869	0.4929679
9.009342403628118	879.9140089214869	0.45434225
9.02095238095238	879.9140089214869	0.4015524
9.032562358276644	879.9140089214869	0.30783927
9.044172335600907	391.95713131094	0.31139535
9.05578231292517	396.5114537991202	0.36258188
9.067392290249433	396.5114537991202	0.41052395
9.079002267573696	396.5114537991202	0.4484102
9.09061224489796	391.95713131094	0.50454545
9.102222222222222	391.95713131094	0.5765398
9.113832199546485	391.95713131094	0.5803357
9.125442176870749	391.95713131094	0.55488783
9.137052154195011	391.95713131094	0.5346219
9.148662131519274	391.95713131094	0.47845063
9.160272108843538	391.95713131094	0.42271927
9.1718820861678	391.95713131094	0.37495133
9.183492063492064	396.5114537991202	0.32370585
9.195102040816327	396.5114537991202	0.27483204
9.206712018140589	396.5114537991202	0.24121678
9.218321995464853	391.95713131094	0.17318937
9.229931972789116	999.1462543318602	0.14813416
9.241541950113378	999.1462543318602	0.33843052
9.253151927437642	999.1462543318602	0.4523179
9.264761904761905	999.1462543318602	0.45713836
9.276371882086167	999.1462543318602	0.49477643
9.287981859410431	999.1462543318602	0.6029342
9.299591836734693	999.1462543318602	0.6927846
9.311201814058958	999.1462543318602	0.7231926
9.32281179138322	999.1462543318602	0.7524525
9.334421768707482	999.1462543318602	0.7801902
9.346031746031747	999.1462543318602	0.7477107
9.357641723356009	999.1462543318602	0.6726231
9.369251700680271	999.1462543318602	0.63068104
9.380861678004536	999.1462543318602	0.6219421
9.392471655328798	999.1462543318602	0.60340434
9.404081632653062	999.1462543318602	0.5776729
9.415691609977324	999.1462543318602	0.52311236
9.427301587301587	999.1462543318602	0.5108893
9.438911564625851	999.1462543318602	0.49202552
9.450521541950113	999.1462543318602	0.37210828
9.462131519274376	999.1462543318602	0.23917136
9.47374149659864	793.0229075982402	0.20652607
9.485351473922902	793.0229075982402	0.18897857
9.496961451247165	793.0229075982402	0.15471503
9.508571428571429	391.95713131094	0.17474099
9.520181405895691	391.95713131094	0.20748354
9.531791383219955	391.95713131094	0.24822347
9.543401360544218	391.95713131094	0.27621165
9.55501133786848	391.95713131094	0.26104602
9.566621315192744	783.9142626218797	0.2321048
9.578231292517007	783.9142626218797	0.26653644
9.58984126984127	783.9142626218797	0.25784123
9.601451247165533	793.0229075982402	0.17331007
9.613061224489796	396.5114537991202	0.139432
9.624671201814058	391.95713131094	0.13960263
9.636281179138322	391.95713131094	0.15761818
9.647891156462585	391.95713131094	0.19484745
9.659501133786849	391.95713131094	0.22037065
9.671111111111111	391.95713131094	0.21035977
9.682721088435374	391.95713131094	0.17746347
9.694331065759638	879.9140089214869	0.15361238
9.7059410430839	879.9140089214869	0.20240259
9.717551020408163	879.9140089214869	0.22442988
9.729160997732427	879.9140089214869	0.20595649
9.740770975056689	879.9140089214869	0.22140531
9.752380952380953	879.9140089214869	0.26986074
9.763990929705216	879.9140089214869	0.3426793
9.775600907029478	879.9140089214869	0.3528604
9.787210884353742	879.9140089214869	0.2687315
9.798820861678005	879.9140089214869	0.21292558
9.810430839002267	396.5114537991202	0.2479976
9.822040816326531	391.95713131094	0.3245918
9.833650793650794	391.95713131094	0.41701272
9.845260770975056	391.95713131094	0.38534045
9.85687074829932	396.5114537991202	0.30958644
9.868480725623582	698.3882117017622	0.3499062
9.880090702947847	698.3882117017622	0.46277633
9.891700680272109	698.3882117017622	0.47846034
9.903310657596371	698.3882117017622	0.454295
9.914920634920636	698.3882117017622	0.45461595
9.926530612244898	698.3882117017622	0.48617503
9.93814058956916	698.3882117017622	0.5212429
9.949750566893425	698.3882117017622	0.5340956
9.961360544217687	698.3882117017622	0.54697967
9.97297052154195	698.3882117017622	0.5987037
9.984580498866213	698.3882117017622	0.5521511
9.996190476190476	698.3882117017622	0.45288026
10.00780045351474	698.3882117017622	0.35986742
10.019410430839002	698.3882117017622	0.2613543
10.031020408163265	387.45511967816526	0.19573496
10.042630385487529	387.45511967816526	0.21431395
10.054240362811791	387.45511967816526	0.21209587
10.065850340136054	387.45511967816526	0.21271111
10.077460317460318	391.95713131094	0.22234778
10.08907029478458	391.95713131094	0.21674328
10.100680272108843	396.5114537991202	0.23607309
10.112290249433107	391.95713131094	0.23088306
10.12390022675737	391.95713131094	0.25812465
10.135510204081633	391.95713131094	0.26746976
10.147120181405896	391.95713131094	0.29412654
10.158730158730158	391.95713131094	0.35407072
10.170340136054422	391.95713131094	0.3751849
10.181950113378685	391.95713131094	0.3753974
10.193560090702947	391.95713131094	0.339509
10.205170068027211	391.95713131094	0.2639544
10.216780045351474	600.9989793344488	0.24470226
10.228390022675738	594.0959172898832	0.23360386
10.24	594.0959172898832	0.21619111
10.251609977324263	587.2721436754641	0.21505722
10.263219954648527	587.2721436754641	0.28323588
10.27482993197279	587.2721436754641	0.34679157
10.286439909297052	587.2721436754641	0.3752219
10.298049886621316	587.2721436754641	0.36560193
10.309659863945578	587.2721436754641	0.3199437
10.32126984126984	587.2721436754641	0.25118047
10.332879818594105	587.2721436754641	0.21792555
10.344489795918367	587.2721436754641	0.21629465
10.356099773242631	587.2721436754641	0.20448086
10.367709750566894	587.2721436754641	0.19722773
10.379319727891156	594.0959172898832	0.15694946
10.39092970521542	130.8	0.134436
10.402539682539683	198.2557268995601	0.1409167
10.414149659863945	198.2557268995601	0.16966225
10.425759637188209	195.97856565547	0.20491831
10.437369614512471	195.97856565547	0.15861301
10.448979591836734	293.63607183773195	0.19843696
10.460589569160998	293.63607183773195	0.28441635
10.47219954648526	293.63607183773195	0.29910463
10.483809523809525	293.63607183773195	0.25569677
10.495419501133787	293.63607183773195	0.24583027
10.50702947845805	594.0959172898832	0.21746843
10.518639455782314	594.0959172898832	0.39442554
10.530249433106576	594.0959172898832	0.5204717
10.541859410430838	594.0959172898832	0.5975158
10.553469387755102	594.0959172898832	0.6148017
10.565079365079365	594.0959172898832	0.57716
10.576689342403627	587.2721436754641	0.5285402
10.588299319727891	587.2721436754641	0.5235224
10.599909297052154	587.2721436754641	0.48386496
10.611519274376418	587.2721436754641	0.394921
10.62312925170068	594.0959172898832	0.3204161
10.634739229024943	594.0959172898832	0.2829666
10.646349206349207	594.0959172898832	0.24027906
10.65795918367347	594.0959172898832	0.21151097
10.669569160997732	594.0959172898832	0.24231298
10.681179138321996	587.2721436754641	0.32392633
10.692789115646258	587.2721436754641	0.38853052
10.704399092970522	587.2721436754641	0.34471366
10.716009070294785	587.2721436754641	0.264686
10.727619047619047	523.2	0.28418714
10.739229024943311	523.2	0.3348288
10.750839002267574	523.2	0.29630142
10.762448979591836	523.2	0.2579994
10.7740589569161	523.2	0.26266715
10.785668934240363	523.2	0.29674226
10.797278911564625	523.2	0.3020902
10.80888888888889	523.2	0.2671605
10.820498866213152	523.2	0.21104057
10.832108843537416	523.2	0.13767548
10.843718820861678	523.2	0.0890325
10.85532879818594	523.2	0.07803459
10.866938775510205	523.2	0.08075593
10.878548752834467	396.5114537991202	0.08461812
10.89015873015873	391.95713131094	0.093698286
10.901768707482994	391.95713131094	0.112206765
10.913378684807256	391.95713131094	0.13368076
10.924988662131518	391.95713131094	0.112015985
10.936598639455783	396.5114537991202	0.10676401
10.948208616780045	783.9142626218797	0.12888862
10.95981859410431	391.95713131094	0.12674159
10.971428571428572	391.95713131094	0.14863741
10.983038548752834	391.95713131094	0.17220725
10.994648526077098	396.5114537991202	0.19638833
11.00625850340136	396.5114537991202	0.22690041
11.017868480725623	396.5114537991202	0.2510553
11.029478458049887	396.5114537991202	0.24620642
11.04108843537415	391.95713131094	0.20101687
11.052698412698414	391.95713131094	0.16193615
11.064308390022676	391.95713131094	0.14031576
11.075918367346938	290.2633738929482	0.12152218
11.087528344671203	290.2633738929482	0.14509481
11.099138321995465	290.2633738929482	0.18825367
11.110748299319727	293.63607183773195	0.23419222
11.122358276643991	293.63607183773195	0.29431567
11.133968253968254	293.63607183773195	0.3746209
11.145578231292516	293.63607183773195	0.46446338
11.15718820861678	293.63607183773195	0.5224738
11.168798185941043	293.63607183773195	0.5449242
11.180408163265307	293.63607183773195	0.5191406
11.19201814058957	293.63607183773195	0.46673533
11.203628117913832	290.2633738929482	0.45044866
11.215238095238096	290.2633738929482	0.5291281
11.226848072562358	290.2633738929482	0.6048593
11.23845804988662	290.2633738929482	0.660359
11.250068027210885	290.2633738929482	0.73441255
11.261678004535147	290.2633738929482	0.8077446
11.27328798185941	290.2633738929482	0.837081
11.284897959183674	290.2633738929482	0.8466453
11.296507936507936	290.2633738929482	0.819695
11.3081179138322	293.63607183773195	0.7714494
11.319727891156463	293.63607183773195	0.7619554
11.331337868480725	293.63607183773195	0.6965308
11.34294784580499	293.63607183773195	0.57591325
11.354557823129252	293.63607183773195	0.4677523
11.366167800453514	293.63607183773195	0.41880593
11.377777777777778	293.63607183773195	0.39405885
11.38938775510204	293.63607183773195	0.3148411
11.400997732426303	391.95713131094	0.32653403
11.412607709750567	396.5114537991202	0.37898362
11.42421768707483	396.5114537991202	0.36959225
11.435827664399094	391.95713131094	0.31162158
11.447437641723356	293.63607183773195	0.25186446
11.459047619047618	293.63607183773195	0.34968123
11.470657596371883	293.63607183773195	0.422659
11.482267573696145	293.63607183773195	0.49302447
11.493877551020407	293.63607183773195	0.5652431
11.505487528344672	293.63607183773195	0.5955107
11.517097505668934	293.63607183773195	0.58967906
11.528707482993198	293.63607183773195	0.60327244
11.54031746031746	293.63607183773195	0.64216715
11.551927437641723	293.63607183773195	0.65493846
11.563537414965987	293.63607183773195	0.6387129
11.57514739229025	293.63607183773195	0.60609293
11.586757369614512	293.63607183773195	0.5723891
11.598367346938776	293.63607183773195	0.54793996
11.609977324263038	293.63607183773195	0.5134621
11.6215873015873	293.63607183773195	0.40610442
11.633197278911565	290.2633738929482	0.32167724
11.644807256235827	290.2633738929482	0.26004097
11.656417233560092	290.2633738929482	0.18225974
11.668027210884354	290.2633738929482	0.12641393
11.679637188208616	587.2721436754641	0.10974019
11.69124716553288	587.2721436754641	0.10160388
11.702857142857143	587.2721436754641	0.115611374
11.714467120181405	587.2721436754641	0.13770704
11.72607709750567	587.2721436754641	0.15678467
11.737687074829932	587.2721436754641	0.13114406
11.749297052154194	286.92941468811415	0.11130199
11.760907029478458	391.95713131094	0.09029809
11.77251700680272	391.95713131094	0.21192768
11.784126984126985	391.95713131094	0.4532142
11.795736961451247	391.95713131094	0.58594483
11.80734693877551	391.95713131094	0.6290455
11.818956916099774	391.95713131094	0.6206061
11.830566893424036	396.5114537991202	0.58930296
11.842176870748299	396.5114537991202	0.4579259
11.853786848072563	396.5114537991202	0.26142403
11.865396825396825	246.91752019753102	0.18217473
11.877006802721088	244.08143058602883	0.17112315
11.888616780045352	396.5114537991202	0.13529815
11.900226757369614	396.5114537991202	0.08798744
11.911836734693878	244.08143058602883	0.09008211
11.92344671201814	244.08143058602883	0.10572685
11.935056689342403	244.08143058602883	0.09725957
11.946666666666667	244.08143058602883	0.08924523
11.95827664399093	244.08143058602883	0.087867655
11.969886621315192	244.08143058602883	0.09440313
11.981496598639456	244.08143058602883	0.09694106
11.993106575963719	244.08143058602883	0.07639954
12.004716553287983	244.08143058602883	0.060840745
12.016326530612245	396.5114537991202	0.058571663
12.027936507936507	396.5114537991202	0.079210155
12.039546485260772	396.5114537991202	0.11733634
12.051156462585034	391.95713131094	0.16289057
12.062766439909296	391.95713131094	0.18403645
12.07437641723356	391.95713131094	0.15734872
12.085986394557823	391.95713131094	0.1306091
12.097596371882085	587.2721436754641	0.15757327
12.10920634920635	587.2721436754641	0.2031243
12.120816326530612	587.2721436754641	0.23123361
12.132426303854876	587.2721436754641	0.2681721
12.144036281179138	587.2721436754641	0.29997712
12.1556462585034	587.2721436754641	0.31293076
12.167256235827665	594.0959172898832	0.4056267
12.178866213151927	594.0959172898832	0.4759207
12.19047619047619	594.0959172898832	0.52401274
12.202086167800454	587.2721436754641	0.6103193
12.213696145124716	587.2721436754641	0.68880117
12.225306122448979	587.2721436754641	0.71347857
12.236916099773243	587.2721436754641	0.7151839
12.248526077097505	587.2721436754641	0.7015851
12.26013605442177	587.2721436754641	0.62138575
12.271746031746032	587.2721436754641	0.54458165
12.283356009070294	587.2721436754641	0.57611877
12.294965986394558	587.2721436754641	0.6290028
12.30657596371882	587.2721436754641	0.6740502
12.318185941043083	587.2721436754641	0.6511652
12.329795918367347	587.2721436754641	0.616078
12.34140589569161	587.2721436754641	0.59459716
12.353015873015874	587.2721436754641	0.5650269
12.364625850340136	587.2721436754641	0.5252739
12.376235827664399	587.2721436754641	0.52542955
12.387845804988663	587.2721436754641	0.54827625
12.399455782312925	587.2721436754641	0.46455386
12.411065759637188	587.2721436754641	0.43070513
12.422675736961452	587.2721436754641	0.54342073
12.434285714285714	587.2721436754641	0.67633456
12.445895691609977	587.2721436754641	0.77256614
12.45750566893424	587.2721436754641	0.80769724
12.469115646258503	587.2721436754641	0.78760785
12.480725623582767	587.2721436754641	0.7836397
12.49233560090703	587.2721436754641	0.8297707
12.503945578231292	587.2721436754641	0.8562244
12.515555555555556	587.2721436754641	0.79791665
12.527165532879819	580.5267477858968	0.6843763
12.538775510204081	580.5267477858968	0.65676343
12.550385487528345	580.5267477858968	0.6261209
12.561995464852608	587.2721436754641	0.54301256
12.57360544217687	594.0959172898832	0.52696407
12.585215419501134	594.0959172898832	0.55600244
12.596825396825396	594.0959172898832	0.53213173
12.60843537414966	587.2721436754641	0.50631607
12.620045351473923	587.2721436754641	0.53401697
12.631655328798185	587.2721436754641	0.5776036
12.64326530612245	587.2721436754641	0.57049626
12.654875283446712	587.2721436754641	0.53552556
12.666485260770974	587.2721436754641	0.5167308
12.678095238095239	587.2721436754641	0.4971833
12.689705215419501	587.2721436754641	0.42490482
12.701315192743763	587.2721436754641	0.3220391
12.712925170068027	594.0959172898832	0.30175224
12.72453514739229	594.0959172898832	0.3645615
12.736145124716554	594.0959172898832	0.4143883
12.747755102040816	594.0959172898832	0.44830894
12.759365079365079	594.0959172898832	0.5045445
12.770975056689343	594.0959172898832	0.501994
12.782585034013605	594.0959172898832	0.39685968
12.794195011337868	594.0959172898832	0.2710634
12.805804988662132	594.0959172898832	0.1767658
12.817414965986394	293.63607183773195	0.19120425
12.829024943310658	293.63607183773195	0.23285171
12.84063492063492	293.63607183773195	0.26319984
12.852244897959183	293.63607183773195	0.28436843
12.863854875283447	293.63607183773195	0.30575764
12.87546485260771	293.63607183773195	0.34577596
12.887074829931972	293.63607183773195	0.37026155
12.898684807256236	293.63607183773195	0.36284563
12.910294784580499	293.63607183773195	0.33899188
12.921904761904761	293.63607183773195	0.31418824
12.933514739229025	293.63607183773195	0.25188223
12.945124716553288	293.63607183773195	0.21001491
12.956734693877552	293.63607183773195	0.20440906
12.968344671201814	293.63607183773195	0.17397922
12.979954648526077	293.63607183773195	0.09971711
12.99156462585034	698.3882117017622	0.20599198
13.003174603174603	698.3882117017622	0.4951457
13.014784580498866	698.3882117017622	0.6465965
13.02639455782313	698.3882117017622	0.7083661
13.038004535147392	698.3882117017622	0.68214905
13.049614512471654	698.3882117017622	0.61419356
13.061224489795919	698.3882117017622	0.56195396
13.072834467120181	698.3882117017622	0.5090093
13.084444444444445	698.3882117017622	0.4583218
13.096054421768708	698.3882117017622	0.4371547
13.10766439909297	698.3882117017622	0.4088575
13.119274376417234	698.3882117017622	0.38290733
13.130884353741497	698.3882117017622	0.36754417
13.142494331065759	698.3882117017622	0.39548504
13.154104308390023	698.3882117017622	0.4627977
13.165714285714285	698.3882117017622	0.5221529
13.177324263038548	698.3882117017622	0.5536158
13.188934240362812	698.3882117017622	0.5363368
13.200544217687074	698.3882117017622	0.47347116
13.212154195011339	698.3882117017622	0.41642907
13.223764172335601	698.3882117017622	0.37604544
13.235374149659863	396.5114537991202	0.3345706
13.246984126984128	396.5114537991202	0.47553906
13.25859410430839	396.5114537991202	0.61992794
13.270204081632652	396.5114537991202	0.6332101
13.281814058956916	396.5114537991202	0.589458
13.293424036281179	396.5114537991202	0.56332576
13.305034013605443	396.5114537991202	0.50101095
13.316643990929705	391.95713131094	0.48620012
13.328253968253968	391.95713131094	0.55921185
13.339863945578232	396.5114537991202	0.6439494
13.351473922902494	396.5114537991202	0.67644465
13.363083900226757	396.5114537991202	0.6548135
13.374693877551021	396.5114537991202	0.646808
13.386303854875283	396.5114537991202	0.5575098
13.397913832199546	879.9140089214869	0.40735468
13.40952380952381	879.9140089214869	0.2493575
13.421133786848072	391.95713131094	0.22718456
13.432743764172336	439.95700446074346	0.26547983
13.444353741496599	439.95700446074346	0.3341919
13.455963718820861	439.95700446074346	0.28369582
13.467573696145125	439.95700446074346	0.1896458
13.479183673469388	391.95713131094	0.19314694
13.49079365079365	391.95713131094	0.24146561
13.502403628117914	391.95713131094	0.38895017
13.514013605442177	391.95713131094	0.51122236
13.525623582766439	396.5114537991202	0.5420859
13.537233560090703	879.9140089214869	0.49206755
13.548843537414966	879.9140089214869	0.6236758
13.56045351473923	879.9140089214869	0.67321473
13.572063492063492	879.9140089214869	0.65359193
13.583673469387755	879.9140089214869	0.567654
13.595283446712019	879.9140089214869	0.41387573
13.606893424036281	879.9140089214869	0.3456103
13.618503401360543	879.9140089214869	0.3237396
13.630113378684808	879.9140089214869	0.28471574
13.64172335600907	879.9140089214869	0.25746796
13.653333333333334	879.9140089214869	0.2708371
13.664943310657597	879.9140089214869	0.30442327
13.676553287981859	879.9140089214869	0.32010534
13.688163265306123	879.9140089214869	0.3521783
13.699773242630386	879.9140089214869	0.37218285
13.711383219954648	879.9140089214869	0.40254685
13.722993197278912	879.9140089214869	0.42816192
13.734603174603174	879.9140089214869	0.44243833
13.746213151927437	879.9140089214869	0.4249873
13.757823129251701	879.9140089214869	0.36817807
13.769433106575963	879.9140089214869	0.29168946
13.781043083900228	698.3882117017622	0.23251265
13.79265306122449	706.5030918351972	0.12188361
13.804263038548752	783.9142626218797	0.13371223
13.815873015873017	783.9142626218797	0.2799667
13.827482993197279	783.9142626218797	0.3984867
13.839092970521541	783.9142626218797	0.49156293
13.850702947845805	783.9142626218797	0.5399239
