0.0	387.45511967816526	0.107306406
13.862312925170068	783.9142626218797	0.54001564
13.87392290249433	783.9142626218797	0.5381801
13.885532879818594	783.9142626218797	0.5493601
13.897142857142857	783.9142626218797	0.5890116
13.908752834467121	783.9142626218797	0.63505685
13.920362811791383	783.9142626218797	0.6561172
13.931972789115646	783.9142626218797	0.63851106
13.94358276643991	783.9142626218797	0.57897973
13.955192743764172	783.9142626218797	0.45380867
13.966802721088435	783.9142626218797	0.3003273
13.978412698412699	793.0229075982402	0.20685865
13.990022675736961	793.0229075982402	0.12463699
14.001632653061224	659.1906933049976	0.30017835
14.013242630385488	659.1906933049976	0.3793216
14.02485260770975	659.1906933049976	0.3812646
14.036462585034014	659.1906933049976	0.34154797
14.048072562358277	659.1906933049976	0.32434842
14.05968253968254	659.1906933049976	0.332965
14.071292517006803	659.1906933049976	0.3528003
14.082902494331066	659.1906933049976	0.36479238
14.094512471655328	659.1906933049976	0.36619666
14.106122448979592	659.1906933049976	0.3271787
14.117732426303855	391.95713131094	0.2689616
14.129342403628119	391.95713131094	0.27244845
14.140952380952381	391.95713131094	0.2663598
14.152562358276644	391.95713131094	0.27440634
14.164172335600908	391.95713131094	0.31460094
14.17578231292517	396.5114537991202	0.33301643
14.187392290249432	396.5114537991202	0.30887452
14.199002267573697	396.5114537991202	0.18192787
14.210612244897959	396.5114537991202	0.08603624
14.222222222222221	264.63964558298295	0.11030674
14.233832199546486	293.63607183773195	0.07892585
14.245442176870748	587.2721436754641	0.08100111
14.257052154195012	594.0959172898832	0.06654285
14.268662131519275	594.0959172898832	0.04921328
14.280272108843537	391.95713131094	0.046908937
14.291882086167801	391.95713131094	0.06702151
14.303492063492063	391.95713131094	0.07849197
14.315102040816326	391.95713131094	0.097524986
14.32671201814059	391.95713131094	0.120206736
14.338321995464852	391.95713131094	0.11311504
14.349931972789115	391.95713131094	0.08743432
14.361541950113379	594.0959172898832	0.10124592
14.373151927437641	594.0959172898832	0.138349
14.384761904761906	594.0959172898832	0.17627801
14.396371882086168	594.0959172898832	0.17836322
14.40798185941043	594.0959172898832	0.15030886
14.419591836734694	600.9989793344488	0.12954469
14.431201814058957	391.95713131094	0.15021133
14.44281179138322	391.95713131094	0.19320306
14.454421768707483	396.5114537991202	0.18400773
14.466031746031746	396.5114537991202	0.1133704
14.477641723356008	401.11869496556756	0.06579202
14.489251700680272	387.45511967816526	0.06523537
14.500861678004535	387.45511967816526	0.090623274
14.512471655328799	387.45511967816526	0.16270086
14.524081632653061	391.95713131094	0.28638175
14.535691609977324	391.95713131094	0.3964315
14.547301587301588	391.95713131094	0.5223702
14.55891156462585	391.95713131094	0.5489145
14.570521541950113	396.5114537991202	0.56261325
14.582131519274377	396.5114537991202	0.49944973
14.59374149659864	396.5114537991202	0.45325482
14.605351473922903	396.5114537991202	0.40062276
14.616961451247166	391.95713131094	0.43381986
14.628571428571428	391.95713131094	0.45564076
14.640181405895692	391.95713131094	0.47864315
14.651791383219955	391.95713131094	0.53997654
14.663401360544217	387.45511967816526	0.64801943
14.675011337868481	391.95713131094	0.6932004
14.686621315192744	391.95713131094	0.70144606
14.698231292517006	391.95713131094	0.6761721
14.70984126984127	396.5114537991202	0.6698348
14.721451247165533	396.5114537991202	0.61022085
14.733061224489797	396.5114537991202	0.4735567
14.744671201814059	391.95713131094	0.33418944
14.756281179138321	391.95713131094	0.20346275
14.767891156462586	387.45511967816526	0.14642414
14.779501133786848	587.2721436754641	0.1972254
14.79111111111111	587.2721436754641	0.28210625
14.802721088435375	587.2721436754641	0.29435867
14.814331065759637	587.2721436754641	0.26032764
14.8259410430839	587.2721436754641	0.24177252
14.837551020408164	587.2721436754641	0.24029931
14.849160997732426	587.2721436754641	0.19312769
14.86077097505669	396.5114537991202	0.18486236
14.872380952380952	391.95713131094	0.20735393
14.883990929705215	391.95713131094	0.18935324
14.895600907029479	391.95713131094	0.18591054
14.907210884353741	391.95713131094	0.20152085
14.918820861678004	523.2	0.2131313
14.930430839002268	523.2	0.3514844
14.94204081632653	523.2	0.41949895
14.953650793650795	523.2	0.39270726
14.965260770975057	523.2	0.32260427
14.97687074829932	523.2	0.2694224
14.988480725623583	391.95713131094	0.25188214
15.000090702947846	396.5114537991202	0.2950145
15.011700680272108	396.5114537991202	0.2362099
15.023310657596372	396.5114537991202	0.14299609
15.034920634920635	401.11869496556756	0.113208495
15.046530612244897	523.2	0.11386681
15.058140589569161	523.2	0.20501797
15.069750566893424	523.2	0.22464862
15.081360544217688	523.2	0.2079469
15.09297052154195	297.0479586449415	0.19196191
15.104580498866213	297.0479586449415	0.22085471
15.116190476190477	297.0479586449415	0.23559347
15.12780045351474	297.0479586449415	0.20506679
15.139410430839002	297.0479586449415	0.15273659
15.151020408163266	297.0479586449415	0.13037427
15.162630385487528	297.0479586449415	0.1411221
15.17424036281179	293.63607183773195	0.16424982
15.185850340136055	293.63607183773195	0.17781821
15.197460317460317	587.2721436754641	0.16673042
15.209070294784581	587.2721436754641	0.18355119
15.220680272108844	587.2721436754641	0.19674884
15.232290249433106	587.2721436754641	0.191238
15.24390022675737	587.2721436754641	0.16816038
15.255510204081633	587.2721436754641	0.15565011
15.267120181405895	587.2721436754641	0.16006732
15.27873015873016	587.2721436754641	0.1763928
15.290340136054422	587.2721436754641	0.21357164
15.301950113378684	587.2721436754641	0.30224267
15.313560090702948	587.2721436754641	0.4431177
15.32517006802721	587.2721436754641	0.55745876
15.336780045351475	587.2721436754641	0.5697737
15.348390022675737	587.2721436754641	0.5176143
15.36	587.2721436754641	0.45725223
15.371609977324264	587.2721436754641	0.41636276
15.383219954648526	587.2721436754641	0.35146424
15.394829931972788	587.2721436754641	0.27834675
15.406439909297053	293.63607183773195	0.30987135
15.418049886621315	293.63607183773195	0.33953622
15.429659863945579	290.2633738929482	0.3343744
15.441269841269841	587.2721436754641	0.4120422
15.452879818594104	587.2721436754641	0.5061197
15.464489795918368	587.2721436754641	0.57856876
15.47609977324263	587.2721436754641	0.6283482
15.487709750566893	587.2721436754641	0.6489493
15.499319727891157	587.2721436754641	0.62126905
15.51092970521542	587.2721436754641	0.54745984
15.522539682539682	587.2721436754641	0.4643087
15.534149659863946	587.2721436754641	0.3321203
15.545759637188208	293.63607183773195	0.30013552
15.557369614512472	293.63607183773195	0.3349659
15.568979591836735	293.63607183773195	0.3467254
15.580589569160997	293.63607183773195	0.3071369
15.592199546485261	293.63607183773195	0.2410935
15.603809523809524	391.95713131094	0.30632466
15.615419501133786	396.5114537991202	0.39216775
15.62702947845805	396.5114537991202	0.4319445
15.638639455782313	396.5114537991202	0.4399876
15.650249433106575	396.5114537991202	0.38734287
15.66185941043084	396.5114537991202	0.28101337
15.673469387755102	293.63607183773195	0.27744946
15.685079365079366	293.63607183773195	0.2985311
15.696689342403628	293.63607183773195	0.29629937
15.70829931972789	293.63607183773195	0.27675912
15.719909297052155	594.0959172898832	0.32666653
15.731519274376417	391.95713131094	0.35799763
15.74312925170068	391.95713131094	0.4137724
15.754739229024944	391.95713131094	0.37504894
15.766349206349206	396.5114537991202	0.30399072
15.777959183673469	587.2721436754641	0.25499213
15.789569160997733	587.2721436754641	0.31568262
15.801179138321995	587.2721436754641	0.28632194
15.81278911564626	391.95713131094	0.26782873
15.824399092970522	391.95713131094	0.32667124
15.836009070294784	396.5114537991202	0.40456542
15.847619047619048	396.5114537991202	0.41540027
15.85922902494331	396.5114537991202	0.3120719
15.870839002267573	391.95713131094	0.2627283
15.882448979591837	391.95713131094	0.34687492
15.8940589569161	391.95713131094	0.35482946
15.905668934240364	396.5114537991202	0.32817316
15.917278911564626	396.5114537991202	0.3378235
15.928888888888888	396.5114537991202	0.3089986
15.940498866213153	391.95713131094	0.27373916
15.952108843537415	391.95713131094	0.27219868
15.963718820861677	391.95713131094	0.2688143
15.975328798185942	391.95713131094	0.2564727
15.986938775510204	391.95713131094	0.22670163
15.998548752834466	391.95713131094	0.19822739
16.01015873015873	391.95713131094	0.18866861
16.021768707482995	391.95713131094	0.18498157
16.033378684807257	391.95713131094	0.18307729
16.04498866213152	391.95713131094	0.20284678
16.056598639455782	391.95713131094	0.22940546
16.068208616780044	391.95713131094	0.24385434
16.07981859410431	391.95713131094	0.21878442
16.091428571428573	391.95713131094	0.15489481
16.103038548752835	387.45511967816526	0.12360327
16.114648526077097	387.45511967816526	0.109668896
16.12625850340136	293.63607183773195	0.110699095
16.137868480725622	293.63607183773195	0.114343986
16.149478458049888	293.63607183773195	0.12132979
16.16108843537415	293.63607183773195	0.12895112
16.172698412698413	293.63607183773195	0.12950927
16.184308390022675	293.63607183773195	0.13249573
16.195918367346938	293.63607183773195	0.15164945
16.207528344671204	293.63607183773195	0.18877241
16.219138321995466	293.63607183773195	0.20002495
16.23074829931973	290.2633738929482	0.14822963
16.24235827664399	195.97856565547	0.16074462
16.253968253968253	195.97856565547	0.119693734
16.265578231292515	293.63607183773195	0.11944066
16.27718820861678	198.2557268995601	0.107862465
16.288798185941044	198.2557268995601	0.118499234
16.300408163265306	198.2557268995601	0.10423791
16.31201814058957	594.0959172898832	0.12948658
16.32362811791383	594.0959172898832	0.18850762
16.335238095238097	594.0959172898832	0.25572133
16.34684807256236	594.0959172898832	0.36154
16.35845804988662	594.0959172898832	0.49586806
16.370068027210884	594.0959172898832	0.5444096
16.381678004535146	594.0959172898832	0.57523006
16.39328798185941	594.0959172898832	0.59719926
16.404897959183675	587.2721436754641	0.6313951
16.416507936507937	587.2721436754641	0.633643
16.4281179138322	587.2721436754641	0.6100557
16.439727891156462	587.2721436754641	0.6027974
16.451337868480724	587.2721436754641	0.60763615
16.46294784580499	587.2721436754641	0.58228475
16.474557823129253	594.0959172898832	0.5407618
16.486167800453515	594.0959172898832	0.4971038
16.497777777777777	587.2721436754641	0.52435625
16.50938775510204	587.2721436754641	0.6067232
16.520997732426302	587.2721436754641	0.61881727
16.532607709750568	587.2721436754641	0.5655238
16.54421768707483	290.2633738929482	0.42442745
16.555827664399093	290.2633738929482	0.35704795
16.567437641723355	587.2721436754641	0.21418586
16.579047619047618	523.2	0.21793646
16.590657596371884	523.2	0.33413726
16.602267573696146	523.2	0.38644278
16.61387755102041	523.2	0.4308447
16.62548752834467	523.2	0.5420418
16.637097505668933	523.2	0.6501159
16.648707482993196	523.2	0.69430035
16.66031746031746	523.2	0.6258715
16.671927437641724	523.2	0.4713576
16.683537414965986	523.2	0.41626528
16.69514739229025	523.2	0.2991093
16.70675736961451	523.2	0.17191854
16.718367346938777	523.2	0.112632364
16.72997732426304	587.2721436754641	0.13626242
16.741587301587302	587.2721436754641	0.17532043
16.753197278911564	587.2721436754641	0.21763532
16.764807256235827	587.2721436754641	0.23737569
16.77641723356009	594.0959172898832	0.22694215
16.788027210884355	594.0959172898832	0.23410302
16.799637188208617	594.0959172898832	0.19189595
16.81124716553288	594.0959172898832	0.1362087
16.822857142857142	594.0959172898832	0.09577402
16.834467120181404	293.63607183773195	0.071518466
16.84607709750567	293.63607183773195	0.07069328
16.857687074829933	293.63607183773195	0.071522266
16.869297052154195	293.63607183773195	0.093972415
16.880907029478458	293.63607183773195	0.12876508
16.89251700680272	293.63607183773195	0.151948
16.904126984126986	293.63607183773195	0.13804281
16.91573696145125	594.0959172898832	0.14549951
16.92734693877551	594.0959172898832	0.19249095
16.938956916099773	594.0959172898832	0.24988195
16.950566893424035	587.2721436754641	0.3397201
16.962176870748298	587.2721436754641	0.48817965
16.973786848072564	587.2721436754641	0.54512924
16.985396825396826	594.0959172898832	0.4505823
16.99700680272109	594.0959172898832	0.3416325
17.00861678004535	594.0959172898832	0.27567473
17.020226757369613	594.0959172898832	0.30104077
17.03183673469388	594.0959172898832	0.2900865
17.04344671201814	594.0959172898832	0.27171534
17.055056689342404	594.0959172898832	0.22331592
17.066666666666666	594.0959172898832	0.18338439
17.07827664399093	594.0959172898832	0.16368768
17.08988662131519	594.0959172898832	0.15748225
17.101496598639457	594.0959172898832	0.13219993
17.11310657596372	293.63607183773195	0.15936619
17.124716553287982	293.63607183773195	0.19297677
17.136326530612244	293.63607183773195	0.20749898
17.147936507936507	293.63607183773195	0.17650855
17.159546485260773	293.63607183773195	0.10945584
17.171156462585035	666.8501202134378	0.25059056
17.182766439909297	666.8501202134378	0.34654853
17.19437641723356	666.8501202134378	0.38605428
17.205986394557822	666.8501202134378	0.43782517
17.217596371882085	666.8501202134378	0.51332164
17.22920634920635	666.8501202134378	0.5771676
17.240816326530613	666.8501202134378	0.6011443
17.252426303854875	659.1906933049976	0.6194053
17.264036281179138	659.1906933049976	0.6724336
17.2756462585034	659.1906933049976	0.72139853
17.287256235827666	659.1906933049976	0.76030004
17.29886621315193	659.1906933049976	0.7846468
17.31047619047619	659.1906933049976	0.7989084
17.322086167800453	659.1906933049976	0.79147255
17.333696145124716	651.6192424181361	0.78832793
17.345306122448978	659.1906933049976	0.775305
17.356916099773244	659.1906933049976	0.7049254
17.368526077097506	659.1906933049976	0.5985897
17.38013605442177	659.1906933049976	0.6142515
17.39174603174603	659.1906933049976	0.6717667
17.403356009070293	659.1906933049976	0.6664137
17.41496598639456	659.1906933049976	0.61587065
17.426575963718822	666.8501202134378	0.5423821
17.438185941043084	666.8501202134378	0.3764965
17.449795918367347	698.3882117017622	0.46138924
17.46140589569161	698.3882117017622	0.54845625
17.47301587301587	698.3882117017622	0.54921424
17.484625850340137	698.3882117017622	0.47842285
17.4962358276644	698.3882117017622	0.41264606
17.507845804988662	698.3882117017622	0.4187521
17.519455782312924	698.3882117017622	0.4707793
17.531065759637187	698.3882117017622	0.5047269
17.542675736961453	698.3882117017622	0.5014429
17.554285714285715	698.3882117017622	0.43984705
17.565895691609978	698.3882117017622	0.4161568
17.57750566893424	698.3882117017622	0.3266739
17.589115646258502	698.3882117017622	0.16879931
17.600725623582765	698.3882117017622	0.09539418
17.61233560090703	783.9142626218797	0.1846533
17.623945578231293	783.9142626218797	0.2587518
17.635555555555555	783.9142626218797	0.23984092
17.647165532879818	783.9142626218797	0.1637437
17.65877551020408	783.9142626218797	0.10513189
17.670385487528346	783.9142626218797	0.08297824
17.68199546485261	774.9102393563303	0.0953617
17.69360544217687	774.9102393563303	0.11785477
17.705215419501133	783.9142626218797	0.14899397
17.716825396825396	783.9142626218797	0.2097523
17.728435374149658	783.9142626218797	0.3091912
17.740045351473924	783.9142626218797	0.4179641
17.751655328798186	783.9142626218797	0.48560226
17.76326530612245	783.9142626218797	0.49737155
17.77487528344671	783.9142626218797	0.5037333
17.786485260770974	783.9142626218797	0.50807846
17.79809523809524	783.9142626218797	0.5108215
17.809705215419502	783.9142626218797	0.51255506
17.821315192743764	783.9142626218797	0.5176738
17.832925170068027	783.9142626218797	0.5004455
17.84453514739229	783.9142626218797	0.4654992
17.856145124716555	783.9142626218797	0.4074162
17.867755102040817	783.9142626218797	0.32857227
17.87936507936508	783.9142626218797	0.3100859
17.890975056689342	783.9142626218797	0.32916272
17.902585034013605	783.9142626218797	0.37443125
17.914195011337867	783.9142626218797	0.45620102
17.925804988662133	783.9142626218797	0.53987575
17.937414965986395	783.9142626218797	0.56635123
17.949024943310658	783.9142626218797	0.54869837
17.96063492063492	391.95713131094	0.5788914
17.972244897959182	391.95713131094	0.5826514
17.98385487528345	391.95713131094	0.5979758
17.99546485260771	391.95713131094	0.6310502
18.007074829931973	391.95713131094	0.5785406
18.018684807256236	391.95713131094	0.48225403
18.030294784580498	391.95713131094	0.51765895
18.04190476190476	391.95713131094	0.6004333
18.053514739229026	391.95713131094	0.60149395
18.06512471655329	391.95713131094	0.6160796
18.07673469387755	391.95713131094	0.6926967
18.088344671201813	391.95713131094	0.77520204
18.099954648526076	391.95713131094	0.7902474
18.11156462585034	391.95713131094	0.77735084
18.123174603174604	391.95713131094	0.777296
18.134784580498867	391.95713131094	0.7827223
18.14639455782313	391.95713131094	0.7786667
18.15800453514739	391.95713131094	0.7206361
18.169614512471654	391.95713131094	0.59090483
18.18122448979592	396.5114537991202	0.51122236
18.192834467120182	396.5114537991202	0.5418667
18.204444444444444	396.5114537991202	0.60353404
18.216054421768707	396.5114537991202	0.6416791
18.22766439909297	391.95713131094	0.6623431
18.239274376417235	391.95713131094	0.6833957
18.250884353741498	391.95713131094	0.68631196
18.26249433106576	391.95713131094	0.69566786
18.274104308390022	391.95713131094	0.68811303
18.285714285714285	391.95713131094	0.64012104
18.297324263038547	396.5114537991202	0.5226165
18.308934240362813	396.5114537991202	0.45672238
18.320544217687075	396.5114537991202	0.50600994
18.332154195011338	396.5114537991202	0.60865617
18.3437641723356	391.95713131094	0.6785939
18.355374149659863	391.95713131094	0.7287587
18.36698412698413	391.95713131094	0.73632985
18.37859410430839	396.5114537991202	0.74872446
18.390204081632653	396.5114537991202	0.74605155
18.401814058956916	396.5114537991202	0.7534936
18.413424036281178	396.5114537991202	0.6706271
18.42503401360544	391.95713131094	0.5610203
18.436643990929706	391.95713131094	0.3965977
18.44825396825397	391.95713131094	0.3413746
18.45986394557823	391.95713131094	0.30547202
18.471473922902494	391.95713131094	0.33506194
18.483083900226756	391.95713131094	0.38583177
18.494693877551022	391.95713131094	0.3911449
18.506303854875284	391.95713131094	0.36969036
18.517913832199547	391.95713131094	0.3711204
18.52952380952381	396.5114537991202	0.39739245
18.54113378684807	396.5114537991202	0.4630145
18.552743764172334	396.5114537991202	0.53296334
18.5643537414966	396.5114537991202	0.61368376
18.575963718820862	396.5114537991202	0.686677
18.587573696145125	396.5114537991202	0.74168724
18.599183673469387	396.5114537991202	0.7413836
18.61079365079365	391.95713131094	0.72755706
18.622403628117915	391.95713131094	0.65139717
18.634013605442178	793.0229075982402	0.5639583
18.64562358276644	793.0229075982402	0.5528802
18.657233560090702	793.0229075982402	0.5780425
18.668843537414965	793.0229075982402	0.61868364
18.68045351473923	793.0229075982402	0.65870225
18.692063492063493	793.0229075982402	0.68676406
18.703673469387756	793.0229075982402	0.6765354
18.715283446712018	793.0229075982402	0.6366073
18.72689342403628	793.0229075982402	0.61043084
18.738503401360543	783.9142626218797	0.6337928
18.75011337868481	783.9142626218797	0.6783383
18.76172335600907	783.9142626218797	0.706568
18.773333333333333	783.9142626218797	0.74761826
18.784943310657596	783.9142626218797	0.7831665
18.796553287981858	783.9142626218797	0.79149944
18.808163265306124	783.9142626218797	0.77578557
18.819773242630387	783.9142626218797	0.7484586
18.83138321995465	783.9142626218797	0.6561631
18.84299319727891	793.0229075982402	0.6600214
18.854603174603174	793.0229075982402	0.6193038
18.866213151927436	793.0229075982402	0.65541923
18.877823129251702	793.0229075982402	0.6575408
18.889433106575964	793.0229075982402	0.6123469
18.901043083900227	793.0229075982402	0.5071136
18.91265306122449	783.9142626218797	0.48402175
18.92426303854875	783.9142626218797	0.542565
18.935873015873018	783.9142626218797	0.5924629
18.94748299319728	783.9142626218797	0.56197554
18.959092970521542	783.9142626218797	0.50144583
18.970702947845805	783.9142626218797	0.45738593
18.982312925170067	391.95713131094	0.4419855
18.99392290249433	391.95713131094	0.54716516
19.005532879818595	391.95713131094	0.6109899
19.017142857142858	391.95713131094	0.63353217
19.02875283446712	391.95713131094	0.6763938
19.040362811791383	391.95713131094	0.68429834
19.051972789115645	396.5114537991202	0.69096005
19.06358276643991	391.95713131094	0.7297529
19.075192743764173	391.95713131094	0.77258646
19.086802721088436	391.95713131094	0.7871153
19.098412698412698	391.95713131094	0.7806894
19.11002267573696	391.95713131094	0.7526555
19.121632653061223	391.95713131094	0.7153129
19.13324263038549	391.95713131094	0.66273165
19.14485260770975	391.95713131094	0.51513386
19.156462585034014	793.0229075982402	0.541819
19.168072562358276	793.0229075982402	0.6150764
19.17968253968254	793.0229075982402	0.6477526
19.191292517006804	793.0229075982402	0.65535545
19.202902494331067	783.9142626218797	0.7013267
19.21451247165533	783.9142626218797	0.67860454
19.22612244897959	783.9142626218797	0.6248443
19.237732426303854	783.9142626218797	0.54461616
19.249342403628116	783.9142626218797	0.5259358
19.260952380952382	783.9142626218797	0.4279425
19.272562358276645	783.9142626218797	0.31289774
19.284172335600907	783.9142626218797	0.29470545
19.29578231292517	783.9142626218797	0.34942374
19.30739229024943	783.9142626218797	0.42404452
19.319002267573698	783.9142626218797	0.48947757
19.33061224489796	783.9142626218797	0.537844
19.342222222222222	783.9142626218797	0.5703178
19.353832199546485	783.9142626218797	0.59784466
19.365442176870747	783.9142626218797	0.49582464
19.37705215419501	396.5114537991202	0.3243151
19.388662131519276	391.95713131094	0.40599066
19.400272108843538	391.95713131094	0.5343793
19.4118820861678	391.95713131094	0.63028246
19.423492063492063	391.95713131094	0.679415
19.435102040816325	387.45511967816526	0.74020624
19.44671201814059	387.45511967816526	0.747812
19.458321995464853	387.45511967816526	0.7088071
19.469931972789116	391.95713131094	0.6876351
19.481541950113378	391.95713131094	0.6649792
19.49315192743764	391.95713131094	0.5426196
19.504761904761907	396.5114537991202	0.42640537
19.51637188208617	698.3882117017622	0.37147623
19.52798185941043	698.3882117017622	0.40547553
19.539591836734694	698.3882117017622	0.42727765
19.551201814058956	698.3882117017622	0.4477662
19.56281179138322	698.3882117017622	0.4798932
19.574421768707484	698.3882117017622	0.54421544
19.586031746031747	698.3882117017622	0.6429826
19.59764172335601	698.3882117017622	0.72557795
19.60925170068027	698.3882117017622	0.7487355
19.620861678004534	698.3882117017622	0.7934324
19.6324716553288	698.3882117017622	0.7683941
19.644081632653062	690.3665389163785	0.6602629
19.655691609977325	698.3882117017622	0.5129955
19.667301587301587	698.3882117017622	0.38237357
19.67891156462585	659.1906933049976	0.35981113
19.690521541950112	659.1906933049976	0.4703081
19.702131519274378	659.1906933049976	0.48750207
19.71374149659864	659.1906933049976	0.47651175
19.725351473922903	659.1906933049976	0.41176543
19.736961451247165	659.1906933049976	0.32239798
19.748571428571427	659.1906933049976	0.26765835
19.760181405895693	659.1906933049976	0.30015138
19.771791383219956	659.1906933049976	0.4216281
19.783401360544218	659.1906933049976	0.5036931
19.79501133786848	659.1906933049976	0.5701816
19.806621315192743	659.1906933049976	0.619043
19.818231292517005	659.1906933049976	0.6296945
19.82984126984127	659.1906933049976	0.6408031
19.841451247165534	659.1906933049976	0.64820665
19.853061224489796	659.1906933049976	0.5902897
19.86467120181406	659.1906933049976	0.48699814
19.87628117913832	659.1906933049976	0.39213508
19.887891156462587	659.1906933049976	0.30237326
19.89950113378685	396.5114537991202	0.25885135
19.91111111111111	396.5114537991202	0.32317707
19.922721088435374	396.5114537991202	0.35120413
19.934331065759636	396.5114537991202	0.2881092
19.9459410430839	401.11869496556756	0.19201167
19.957551020408165	587.2721436754641	0.18407369
19.969160997732427	587.2721436754641	0.19369604
19.98077097505669	587.2721436754641	0.2234348
19.99238095238095	594.0959172898832	0.2984652
20.003990929705214	594.0959172898832	0.35429126
20.01560090702948	594.0959172898832	0.31350538
20.027210884353742	594.0959172898832	0.21436928
20.038820861678005	587.2721436754641	0.1543945
20.050430839002267	587.2721436754641	0.15334356
20.06204081632653	587.2721436754641	0.1319761
20.073650793650792	587.2721436754641	0.09690537
20.085260770975058	587.2721436754641	0.08473354
20.09687074829932	587.2721436754641	0.08828998
20.108480725623583	587.2721436754641	0.11323875
20.120090702947845	587.2721436754641	0.15078194
20.131700680272107	523.2	0.30669296
20.143310657596373	523.2	0.46732342
20.154920634920636	523.2	0.561749
20.166530612244898	523.2	0.6033457
20.17814058956916	523.2	0.6315328
20.189750566893423	523.2	0.68255526
20.201360544217685	523.2	0.71804994
20.21297052154195	523.2	0.7127426
20.224580498866214	523.2	0.68604976
20.236190476190476	523.2	0.67766976
20.24780045351474	523.2	0.6788355
20.259410430839	523.2	0.6837382
20.271020408163267	523.2	0.70704025
20.28263038548753	523.2	0.7360786
20.29424036281179	523.2	0.7561769
20.305850340136054	523.2	0.7720495
20.317460317460316	523.2	0.75877446
20.329070294784582	523.2	0.712738
20.340680272108845	523.2	0.68908775
20.352290249433107	523.2	0.70869696
20.36390022675737	523.2	0.74954194
20.375510204081632	523.2	0.78737307
20.387120181405894	523.2	0.80714685
20.39873015873016	523.2	0.8161633
20.410340136054423	523.2	0.81735903
20.421950113378685	523.2	0.8009192
20.433560090702947	523.2	0.7654299
20.44517006802721	523.2	0.73097163
20.456780045351476	523.2	0.68438184
20.468390022675738	523.2	0.61420053
20.48	523.2	0.53899324
20.491609977324263	523.2	0.48670095
20.503219954648525	523.2	0.44629446
20.514829931972788	261.6	0.44233486
20.526439909297054	261.6	0.5603368
20.538049886621316	261.6	0.60754627
20.54965986394558	261.6	0.66483986
20.56126984126984	261.6	0.72094595
20.572879818594103	261.6	0.76050127
20.58448979591837	261.6	0.7500989
20.59609977324263	258.59526772431764	0.65724266
20.607709750566894	258.59526772431764	0.5773647
20.619319727891156	258.59526772431764	0.45272154
20.63092970521542	258.59526772431764	0.3568514
20.64253968253968	258.59526772431764	0.24225627
20.654149659863947	193.72755983908263	0.1855111
20.66575963718821	193.72755983908263	0.13820843
20.67736961451247	195.97856565547	0.11609778
20.688979591836734	195.97856565547	0.12399768
20.700589569160996	195.97856565547	0.15883704
20.712199546485262	195.97856565547	0.1798514
20.723809523809525	195.97856565547	0.19046551
20.735419501133787	195.97856565547	0.20761348
20.74702947845805	195.97856565547	0.2012809
20.758639455782312	193.72755983908263	0.20448941
20.770249433106574	193.72755983908263	0.32546812
20.78185941043084	193.72755983908263	0.4164407
20.793469387755103	195.97856565547	0.4940998
20.805079365079365	198.2557268995601	0.57646114
20.816689342403627	198.2557268995601	0.626535
20.82829931972789	198.2557268995601	0.64037603
20.839909297052156	195.97856565547	0.6231293
20.851519274376418	195.97856565547	0.5500037
20.86312925170068	195.97856565547	0.4515563
20.874739229024943	195.97856565547	0.41787356
20.886349206349205	195.97856565547	0.18543051
