0.0	439.95700446074346	0.3132112
0.011609977324263039	439.95700446074346	0.51695865
0.023219954648526078	439.95700446074346	0.4839525
0.034829931972789115	439.95700446074346	0.38301578
0.046439909297052155	445.06905860948774	0.35552898
0.058049886621315196	445.06905860948774	0.34496525
0.06965986394557823	445.06905860948774	0.31243956
0.08126984126984127	445.06905860948774	0.30145723
0.09287981859410431	445.06905860948774	0.32591376
0.10448979591836735	439.95700446074346	0.38388073
0.11609977324263039	439.95700446074346	0.47319084
0.12770975056689343	439.95700446074346	0.56527066
0.13931972789115646	439.95700446074346	0.60371405
0.1509297052154195	439.95700446074346	0.5779492
0.16253968253968254	439.95700446074346	0.4963664
0.17414965986394557	439.95700446074346	0.4380972
0.18575963718820862	439.95700446074346	0.49059722
0.19736961451247165	439.95700446074346	0.61419684
0.2089795918367347	439.95700446074346	0.6949141
0.22058956916099773	439.95700446074346	0.74610966
0.23219954648526078	439.95700446074346	0.77691174
0.2438095238095238	439.95700446074346	0.7914117
0.25541950113378686	439.95700446074346	0.7911727
0.26702947845804986	439.95700446074346	0.7548292
0.2786394557823129	439.95700446074346	0.6793316
0.29024943310657597	439.95700446074346	0.5974475
0.301859410430839	439.95700446074346	0.51384246
0.313469387755102	439.95700446074346	0.42277578
0.3250793650793651	434.9036672619066	0.33783084
0.33668934240362813	434.9036672619066	0.30197328
0.34829931972789113	439.95700446074346	0.3147779
0.3599092970521542	439.95700446074346	0.36772645
0.37151927437641724	439.95700446074346	0.45313817
0.3831292517006803	439.95700446074346	0.49866235
0.3947392290249433	439.95700446074346	0.47685885
0.40634920634920635	434.9036672619066	0.45644885
0.4179591836734694	434.9036672619066	0.45090443
0.4295691609977324	434.9036672619066	0.46251008
0.44117913832199546	434.9036672619066	0.5072632
0.4527891156462585	434.9036672619066	0.55213493
0.46439909297052157	439.95700446074346	0.5984407
0.47600907029478456	439.95700446074346	0.64258146
0.4876190476190476	439.95700446074346	0.65819615
0.4992290249433107	439.95700446074346	0.66537166
0.5108390022675737	439.95700446074346	0.64114636
0.5224489795918368	439.95700446074346	0.5711018
0.5340589569160997	439.95700446074346	0.4898578
0.5456689342403628	439.95700446074346	0.4054656
0.5572789115646258	439.95700446074346	0.315628
0.5688888888888889	439.95700446074346	0.20434788
0.5804988662131519	439.95700446074346	0.14145772
0.592108843537415	396.5114537991202	0.14564395
0.603718820861678	396.5114537991202	0.20583072
0.615328798185941	391.95713131094	0.2575303
0.626938775510204	391.95713131094	0.29355386
0.6385487528344671	391.95713131094	0.3486398
0.6501587301587302	391.95713131094	0.40816712
0.6617687074829932	391.95713131094	0.48363262
0.6733786848072563	391.95713131094	0.58096975
0.6849886621315193	391.95713131094	0.6739909
0.6965986394557823	391.95713131094	0.7521598
0.7082086167800453	391.95713131094	0.79773545
0.7198185941043084	391.95713131094	0.7854905
0.7314285714285714	391.95713131094	0.72996926
0.7430385487528345	391.95713131094	0.6885298
0.7546485260770975	391.95713131094	0.6729715
0.7662585034013606	391.95713131094	0.66246086
0.7778684807256235	391.95713131094	0.6607221
0.7894784580498866	391.95713131094	0.6389343
0.8010884353741496	396.5114537991202	0.606604
0.8126984126984127	396.5114537991202	0.53265357
0.8243083900226758	391.95713131094	0.47688797
0.8359183673469388	391.95713131094	0.45464
0.8475283446712019	391.95713131094	0.4247745
0.8591383219954648	391.95713131094	0.37299997
0.8707482993197279	391.95713131094	0.33377782
0.8823582766439909	391.95713131094	0.3196204
0.893968253968254	391.95713131094	0.27809063
0.905578231292517	391.95713131094	0.21097338
0.9171882086167801	391.95713131094	0.18138142
0.9287981859410431	277.15554548439167	0.1804817
0.9404081632653061	277.15554548439167	0.19314845
0.9520181405895691	280.3759377994943	0.1964834
0.9636281179138322	280.3759377994943	0.19970408
0.9752380952380952	280.3759377994943	0.17013533
0.9868480725623583	280.3759377994943	0.12542005
0.9984580498866213	277.15554548439167	0.11035507
1.0100680272108844	277.15554548439167	0.13012362
1.0216780045351475	277.15554548439167	0.17205215
1.0332879818594105	277.15554548439167	0.2055003
1.0448979591836736	277.15554548439167	0.22955497
1.0565079365079366	277.15554548439167	0.23111807
1.0681179138321995	277.15554548439167	0.19854234
1.0797278911564625	439.95700446074346	0.21091425
1.0913378684807256	439.95700446074346	0.33038056
1.1029478458049886	439.95700446074346	0.42541414
1.1145578231292517	439.95700446074346	0.484256
1.1261678004535147	439.95700446074346	0.5453031
1.1377777777777778	439.95700446074346	0.63692635
1.1493877551020408	439.95700446074346	0.74132186
1.1609977324263039	439.95700446074346	0.775268
1.172607709750567	439.95700446074346	0.7673244
1.18421768707483	439.95700446074346	0.76325005
1.195827664399093	439.95700446074346	0.7623046
1.207437641723356	439.95700446074346	0.6996431
1.2190476190476192	439.95700446074346	0.59560007
1.230657596371882	439.95700446074346	0.4973324
1.242267573696145	439.95700446074346	0.4530351
1.253877551020408	439.95700446074346	0.43016526
1.2654875283446712	439.95700446074346	0.39765453
1.2770975056689342	439.95700446074346	0.37189013
1.2887074829931973	439.95700446074346	0.3698242
1.3003174603174603	439.95700446074346	0.39538285
1.3119274376417234	439.95700446074346	0.43771064
1.3235374149659864	439.95700446074346	0.50226414
1.3351473922902495	439.95700446074346	0.6034565
1.3467573696145125	439.95700446074346	0.7056558
1.3583673469387756	439.95700446074346	0.75462383
1.3699773242630386	439.95700446074346	0.7488635
1.3815873015873017	439.95700446074346	0.71362746
1.3931972789115645	439.95700446074346	0.66921145
1.4048072562358276	439.95700446074346	0.6320009
1.4164172335600906	439.95700446074346	0.58646715
1.4280272108843537	439.95700446074346	0.5418356
1.4396371882086167	439.95700446074346	0.50135183
1.4512471655328798	439.95700446074346	0.46231216
1.4628571428571429	439.95700446074346	0.40797314
1.474467120181406	439.95700446074346	0.335827
1.486077097505669	391.95713131094	0.36974594
1.497687074829932	391.95713131094	0.37845144
1.509297052154195	391.95713131094	0.37394768
1.5209070294784581	391.95713131094	0.3789274
1.5325170068027212	391.95713131094	0.34509796
1.5441269841269842	391.95713131094	0.27887863
1.555736961451247	391.95713131094	0.2324931
1.5673469387755101	391.95713131094	0.21001387
1.5789569160997732	391.95713131094	0.18962704
1.5905668934240362	391.95713131094	0.18217279
1.6021768707482993	391.95713131094	0.189809
1.6137868480725623	391.95713131094	0.2128464
1.6253968253968254	391.95713131094	0.2523703
1.6370068027210884	391.95713131094	0.31037912
1.6486167800453515	391.95713131094	0.35590348
1.6602267573696146	391.95713131094	0.39928314
1.6718367346938776	391.95713131094	0.42117554
1.6834467120181407	195.97856565547	0.3912936
1.6950566893424037	195.97856565547	0.5245169
1.7066666666666668	195.97856565547	0.6578779
1.7182766439909296	198.2557268995601	0.6823697
1.7298866213151927	198.2557268995601	0.7392316
1.7414965986394557	198.2557268995601	0.7024261
1.7531065759637188	198.2557268995601	0.6131664
1.7647165532879818	195.97856565547	0.4668966
1.7763265306122449	195.97856565547	0.29053313
1.787936507936508	195.97856565547	0.16072838
1.799546485260771	195.97856565547	0.11052416
1.811156462585034	195.97856565547	0.10192386
1.822766439909297	439.95700446074346	0.1194393
1.8343764172335602	277.15554548439167	0.14024064
1.8459863945578232	277.15554548439167	0.16226813
1.8575963718820863	277.15554548439167	0.2067146
1.8692063492063493	277.15554548439167	0.28032443
1.8808163265306121	277.15554548439167	0.31176862
1.8924263038548752	277.15554548439167	0.3203531
1.9040362811791383	277.15554548439167	0.31957942
1.9156462585034013	277.15554548439167	0.32654077
1.9272562358276644	277.15554548439167	0.3539962
1.9388662131519274	277.15554548439167	0.37843442
1.9504761904761905	277.15554548439167	0.36445436
1.9620861678004535	277.15554548439167	0.29819775
1.9736961451247166	277.15554548439167	0.23587915
1.9853061224489796	277.15554548439167	0.16967353
1.9969160997732427	439.95700446074346	0.20070677
2.0085260770975055	439.95700446074346	0.25568184
2.020136054421769	439.95700446074346	0.31611678
2.0317460317460316	439.95700446074346	0.460997
2.043356009070295	439.95700446074346	0.6047392
2.0549659863945577	439.95700446074346	0.68646544
2.066575963718821	439.95700446074346	0.7139298
2.078185941043084	439.95700446074346	0.73489237
2.089795918367347	439.95700446074346	0.75002706
2.10140589569161	439.95700446074346	0.7566896
2.1130158730158732	439.95700446074346	0.7670157
2.124625850340136	439.95700446074346	0.7702997
2.136235827664399	439.95700446074346	0.76298577
2.147845804988662	445.06905860948774	0.78037477
2.159455782312925	445.06905860948774	0.8081272
2.1710657596371883	439.95700446074346	0.8115929
2.182675736961451	439.95700446074346	0.8117699
2.1942857142857144	439.95700446074346	0.7776083
2.2058956916099772	439.95700446074346	0.6905086
2.2175056689342405	439.95700446074346	0.5843678
2.2291156462585033	439.95700446074346	0.48883963
2.2407256235827666	439.95700446074346	0.42879584
2.2523356009070294	439.95700446074346	0.40997946
2.2639455782312927	439.95700446074346	0.44288862
2.2755555555555556	439.95700446074346	0.47026384
2.2871655328798184	439.95700446074346	0.4223254
2.2987755102040817	439.95700446074346	0.38584718
2.3103854875283445	439.95700446074346	0.35425603
2.3219954648526078	439.95700446074346	0.2938917
2.3336054421768706	439.95700446074346	0.21050383
2.345215419501134	445.06905860948774	0.115494706
2.3568253968253967	450.2405119662335	0.04761236
2.36843537414966	450.2405119662335	0.029528465
2.380045351473923	450.2405119662335	0.01571353
2.391655328798186	219.97850223037173	0.014488981
2.403265306122449	739.9165358336035	0.023724467
2.414875283446712	383.00481805937557	0.042522583
2.426485260770975	387.45511967816526	0.10585637
2.4380952380952383	387.45511967816526	0.21961999
2.449705215419501	387.45511967816526	0.2845863
2.461315192743764	387.45511967816526	0.29778114
2.4729251700680273	387.45511967816526	0.283294
2.48453514739229	387.45511967816526	0.25974393
2.4961451247165534	391.95713131094	0.21070552
2.507755102040816	739.9165358336035	0.14163174
2.5193650793650795	739.9165358336035	0.13023235
2.5309750566893423	369.95826791680173	0.15086968
2.5425850340136056	369.95826791680173	0.1789236
2.5541950113378684	369.95826791680173	0.20671651
2.5658049886621317	369.95826791680173	0.22663093
2.5774149659863945	369.95826791680173	0.2538967
2.589024943310658	369.95826791680173	0.30066198
2.6006349206349206	369.95826791680173	0.33456203
2.6122448979591835	369.95826791680173	0.36212477
2.6238548752834467	369.95826791680173	0.36902595
2.6354648526077096	369.95826791680173	0.38408634
2.647074829931973	369.95826791680173	0.43350035
2.6586848072562357	369.95826791680173	0.51489186
2.670294784580499	369.95826791680173	0.55483824
2.681904761904762	369.95826791680173	0.541687
2.693514739229025	369.95826791680173	0.5280147
2.705124716553288	369.95826791680173	0.5183492
2.716734693877551	369.95826791680173	0.45498067
2.728344671201814	369.95826791680173	0.3386017
2.7399546485260773	374.2569759250636	0.26531002
2.75156462585034	374.2569759250636	0.22283241
2.7631746031746034	369.95826791680173	0.2071482
2.7747845804988662	369.95826791680173	0.26431474
2.786394557823129	369.95826791680173	0.33437622
2.7980045351473923	369.95826791680173	0.38243583
2.809614512471655	369.95826791680173	0.37910596
2.8212244897959184	369.95826791680173	0.3296815
2.8328344671201813	374.2569759250636	0.25296235
2.8444444444444446	374.2569759250636	0.21206117
2.8560544217687074	374.2569759250636	0.16924325
2.8676643990929707	374.2569759250636	0.13511665
2.8792743764172335	374.2569759250636	0.11173783
2.8908843537414968	369.95826791680173	0.10757207
2.9024943310657596	369.95826791680173	0.11673663
2.914104308390023	369.95826791680173	0.12829706
2.9257142857142857	1497.0279037002545	0.14649807
2.9373242630385485	369.95826791680173	0.15916634
2.948934240362812	369.95826791680173	0.20022853
2.9605442176870747	369.95826791680173	0.24669652
2.972154195011338	369.95826791680173	0.26565164
2.9837641723356008	369.95826791680173	0.2313356
2.995374149659864	739.9165358336035	0.17254089
3.006984126984127	739.9165358336035	0.15446275
3.01859410430839	369.95826791680173	0.112581626
3.030204081632653	369.95826791680173	0.12708685
3.0418140589569163	369.95826791680173	0.1751826
3.053424036281179	369.95826791680173	0.25977513
3.0650340136054424	369.95826791680173	0.33519605
3.076643990929705	369.95826791680173	0.3547655
3.0882539682539685	369.95826791680173	0.33470768
3.0998639455782313	739.9165358336035	0.4744823
3.111473922902494	739.9165358336035	0.6262467
3.1230839002267574	739.9165358336035	0.691321
3.1346938775510202	739.9165358336035	0.7025092
3.1463038548752835	739.9165358336035	0.6738782
3.1579138321995464	748.5139518501272	0.6634755
3.1695238095238096	748.5139518501272	0.6600337
3.1811337868480725	748.5139518501272	0.6382317
3.1927437641723357	739.9165358336035	0.59615624
3.2043537414965986	739.9165358336035	0.39430928
3.215963718820862	369.95826791680173	0.2297296
3.2275736961451247	369.95826791680173	0.25734034
3.239183673469388	369.95826791680173	0.3168264
3.250793650793651	369.95826791680173	0.3791613
3.2624036281179136	1479.833071667207	0.42346177
3.274013605442177	1479.833071667207	0.48559844
3.2856235827664397	1497.0279037002545	0.5331301
3.297233560090703	1497.0279037002545	0.57037026
3.308843537414966	1497.0279037002545	0.58229935
3.320453514739229	1497.0279037002545	0.60002
3.332063492063492	1497.0279037002545	0.61664724
3.3436734693877552	1497.0279037002545	0.58123857
3.355283446712018	1497.0279037002545	0.49694484
3.3668934240362813	1497.0279037002545	0.41099212
3.378503401360544	1497.0279037002545	0.3378388
3.3901133786848074	1497.0279037002545	0.27539268
3.4017233560090703	1497.0279037002545	0.2008327
3.4133333333333336	739.9165358336035	0.19498718
3.4249433106575964	739.9165358336035	0.22827898
3.436553287981859	1497.0279037002545	0.3091281
3.4481632653061225	1497.0279037002545	0.40194538
3.4597732426303853	1497.0279037002545	0.48896596
3.4713832199546486	1497.0279037002545	0.5685003
3.4829931972789114	1497.0279037002545	0.62275034
3.4946031746031747	1497.0279037002545	0.634965
3.5062131519274375	1497.0279037002545	0.59433264
3.517823129251701	1497.0279037002545	0.5118639
3.5294331065759637	1497.0279037002545	0.40176895
3.541043083900227	1497.0279037002545	0.3071947
3.5526530612244898	374.2569759250636	0.2281076
3.564263038548753	1497.0279037002545	0.17862861
3.575873015873016	1497.0279037002545	0.15144582
3.5874829931972787	1497.0279037002545	0.122474894
3.599092970521542	739.9165358336035	0.09732321
3.610702947845805	739.9165358336035	0.1058862
3.622312925170068	739.9165358336035	0.121969365
3.633922902494331	739.9165358336035	0.13997483
3.645532879818594	739.9165358336035	0.15218346
3.657142857142857	739.9165358336035	0.15601076
3.6687528344671203	739.9165358336035	0.14673522
3.680362811791383	1333.7002404268756	0.15877952
3.6919727891156464	1333.7002404268756	0.23568477
3.7035827664399092	1333.7002404268756	0.30177093
3.7151927437641725	1333.7002404268756	0.33484602
3.7268027210884354	1333.7002404268756	0.32774213
3.7384126984126986	1333.7002404268756	0.3061239
3.7500226757369615	1333.7002404268756	0.28272477
3.7616326530612243	1333.7002404268756	0.24312587
3.7732426303854876	1333.7002404268756	0.21457498
3.7848526077097504	1333.7002404268756	0.20087151
3.7964625850340137	1333.7002404268756	0.17232533
3.8080725623582765	329.59534665249885	0.20520145
3.81968253968254	329.59534665249885	0.22865786
3.8312925170068026	329.59534665249885	0.24904205
3.842902494331066	329.59534665249885	0.273752
3.8545124716553287	325.80962120906815	0.2861504
3.866122448979592	325.80962120906815	0.28233525
3.877732426303855	329.59534665249885	0.21899694
3.889342403628118	329.59534665249885	0.15926199
3.900952380952381	439.95700446074346	0.13838626
3.912562358276644	439.95700446074346	0.22672144
3.924172335600907	439.95700446074346	0.31356242
3.93578231292517	439.95700446074346	0.38057297
3.947392290249433	439.95700446074346	0.45585334
3.959002267573696	439.95700446074346	0.5031876
3.9706122448979593	439.95700446074346	0.5280712
3.982222222222222	439.95700446074346	0.5148082
3.9938321995464854	439.95700446074346	0.5038245
4.005442176870749	439.95700446074346	0.49844262
4.017052154195011	439.95700446074346	0.50019103
4.028662131519274	439.95700446074346	0.5111131
4.040272108843538	439.95700446074346	0.53126216
4.051882086167801	439.95700446074346	0.5457038
4.063492063492063	439.95700446074346	0.51661366
4.0751020408163265	439.95700446074346	0.46528912
4.08671201814059	439.95700446074346	0.42565364
4.098321995464852	439.95700446074346	0.39900503
4.1099319727891155	439.95700446074346	0.3826433
4.121541950113379	439.95700446074346	0.36385536
4.133151927437642	439.95700446074346	0.32946128
4.144761904761904	439.95700446074346	0.28585488
4.156371882086168	439.95700446074346	0.28129664
4.167981859410431	439.95700446074346	0.30835474
4.179591836734694	445.06905860948774	0.3250236
4.191201814058957	439.95700446074346	0.28076804
4.20281179138322	439.95700446074346	0.2679084
4.214421768707483	439.95700446074346	0.22654025
4.2260317460317465	217.4518336309533	0.18458574
4.237641723356009	217.4518336309533	0.16409789
4.249251700680272	182.85446739061575	0.17159033
4.260861678004535	182.85446739061575	0.38393086
4.272471655328798	184.97913395840087	0.62250346
4.284081632653061	184.97913395840087	0.72385997
4.295691609977324	184.97913395840087	0.7372921
4.307301587301588	184.97913395840087	0.7488269
4.31891156462585	184.97913395840087	0.73045576
4.330521541950113	184.97913395840087	0.6424205
4.342131519274377	184.97913395840087	0.53082895
4.35374149659864	184.97913395840087	0.44043696
4.365351473922902	184.97913395840087	0.38001838
4.3769614512471655	184.97913395840087	0.3626051
4.388571428571429	184.97913395840087	0.36454558
4.400181405895691	187.1284879625318	0.35759887
4.4117913832199545	187.1284879625318	0.42229334
4.423401360544218	187.1284879625318	0.45216167
4.435011337868481	184.97913395840087	0.527469
4.446621315192743	184.97913395840087	0.5835582
4.458231292517007	184.97913395840087	0.6406638
4.46984126984127	184.97913395840087	0.67907953
4.481451247165533	184.97913395840087	0.61579925
4.493061224489796	184.97913395840087	0.49585763
4.504671201814059	184.97913395840087	0.42238897
4.516281179138322	184.97913395840087	0.4086514
4.527891156462585	184.97913395840087	0.3638337
4.539501133786848	184.97913395840087	0.26391056
4.551111111111111	184.97913395840087	0.17681219
4.562721088435374	439.95700446074346	0.18705723
4.574331065759637	439.95700446074346	0.22203402
4.5859410430839	439.95700446074346	0.22580303
4.597551020408163	439.95700446074346	0.19792183
4.609160997732427	439.95700446074346	0.17468113
4.620770975056689	890.1381172189755	0.20326717
4.632380952380952	890.1381172189755	0.32187808
4.6439909297052155	890.1381172189755	0.3666987
4.655600907029479	890.1381172189755	0.34854707
4.667210884353741	890.1381172189755	0.3030383
4.6788208616780045	890.1381172189755	0.27309993
4.690430839002268	890.1381172189755	0.22846921
4.702040816326531	879.9140089214869	0.21134236
4.713650793650793	439.95700446074346	0.24851348
4.725260770975057	439.95700446074346	0.27674395
4.73687074829932	879.9140089214869	0.27219978
4.748480725623582	879.9140089214869	0.2690774
4.760090702947846	879.9140089214869	0.22944584
4.771700680272109	879.9140089214869	0.17464374
4.783310657596372	439.95700446074346	0.1713732
4.794920634920635	439.95700446074346	0.2948159
4.806530612244898	439.95700446074346	0.5302401
4.818140589569161	439.95700446074346	0.63888425
4.829750566893424	439.95700446074346	0.6738257
4.841360544217687	439.95700446074346	0.734385
4.85297052154195	439.95700446074346	0.7945801
4.864580498866213	439.95700446074346	0.7890934
4.876190476190477	439.95700446074346	0.7250534
4.887800453514739	439.95700446074346	0.6145648
4.899410430839002	439.95700446074346	0.48358545
4.911020408163266	445.06905860948774	0.32181904
4.922630385487528	219.97850223037173	0.46827453
4.934240362811791	217.4518336309533	0.5741932
4.9458503401360545	217.4518336309533	0.59423643
4.957460317460318	217.4518336309533	0.5281361
