0.0	439.95700446074346	0.3132112
4.96907029478458	217.4518336309533	0.402024
4.9806802721088435	217.4518336309533	0.31328365
4.992290249433107	217.4518336309533	0.34082422
5.00390022675737	217.4518336309533	0.43459296
5.015510204081632	217.4518336309533	0.5037035
5.027120181405896	217.4518336309533	0.5216656
5.038730158730159	217.4518336309533	0.49116224
5.050340136054421	217.4518336309533	0.41651782
5.061950113378685	439.95700446074346	0.34730232
5.073560090702948	439.95700446074346	0.42048302
5.085170068027211	439.95700446074346	0.3917864
5.0967800453514736	439.95700446074346	0.19646685
5.108390022675737	178.67806558347496	0.14832114
5.12	180.75420469978513	0.30768806
5.131609977324263	182.85446739061575	0.42359915
5.143219954648526	182.85446739061575	0.49085775
5.154829931972789	182.85446739061575	0.35836783
5.166439909297052	184.97913395840087	0.23857662
5.178049886621316	554.3110909687832	0.21717577
5.189659863945578	184.97913395840087	0.22365394
5.201269841269841	182.85446739061575	0.19826038
5.2128798185941045	184.97913395840087	0.14169915
5.224489795918367	184.97913395840087	0.12141805
5.23609977324263	184.97913395840087	0.1358011
5.2477097505668935	184.97913395840087	0.15602069
5.259319727891157	184.97913395840087	0.16674027
5.270929705215419	184.97913395840087	0.17180124
5.282539682539682	184.97913395840087	0.20451604
5.294149659863946	184.97913395840087	0.26325002
5.305759637188209	184.97913395840087	0.3076352
5.317369614512471	184.97913395840087	0.30523798
5.328979591836735	369.95826791680173	0.3723432
5.340589569160998	369.95826791680173	0.4885757
5.352199546485261	369.95826791680173	0.5508446
5.363809523809524	369.95826791680173	0.5484426
5.375419501133787	369.95826791680173	0.52083665
5.38702947845805	369.95826791680173	0.46902812
5.3986394557823125	369.95826791680173	0.4004744
5.410249433106576	439.95700446074346	0.35327405
5.421859410430839	439.95700446074346	0.43595016
5.433469387755102	439.95700446074346	0.43377814
5.445079365079365	439.95700446074346	0.3592516
5.456689342403628	369.95826791680173	0.31906018
5.468299319727891	369.95826791680173	0.38939193
5.479909297052155	369.95826791680173	0.4184593
5.491519274376417	369.95826791680173	0.38638195
5.50312925170068	369.95826791680173	0.33550346
5.5147392290249435	369.95826791680173	0.31838468
5.526349206349207	369.95826791680173	0.32665104
5.537959183673469	369.95826791680173	0.33828518
5.5495691609977325	369.95826791680173	0.3365509
5.561179138321996	369.95826791680173	0.32933256
5.572789115646258	369.95826791680173	0.32074186
5.584399092970521	369.95826791680173	0.30227253
5.596009070294785	369.95826791680173	0.28681502
5.607619047619048	439.95700446074346	0.31563118
5.61922902494331	439.95700446074346	0.3252697
5.630839002267574	439.95700446074346	0.31416345
5.642448979591837	439.95700446074346	0.31230175
5.6540589569161	439.95700446074346	0.31440315
5.6656689342403626	439.95700446074346	0.32774043
5.677278911564626	439.95700446074346	0.38397092
5.688888888888889	439.95700446074346	0.5103487
5.7004988662131515	439.95700446074346	0.63708436
5.712108843537415	445.06905860948774	0.68032575
5.723718820861678	445.06905860948774	0.7568644
5.735328798185941	445.06905860948774	0.8096101
5.746938775510204	445.06905860948774	0.8206462
5.758548752834467	439.95700446074346	0.81616616
5.77015873015873	439.95700446074346	0.79798895
5.7817687074829935	439.95700446074346	0.73389775
5.793378684807256	439.95700446074346	0.64313996
5.804988662131519	439.95700446074346	0.59353405
5.8165986394557825	439.95700446074346	0.6032686
5.828208616780046	439.95700446074346	0.61132824
5.839818594104308	439.95700446074346	0.65700537
5.851428571428571	439.95700446074346	0.745649
5.863038548752835	439.95700446074346	0.7928277
5.874648526077097	439.95700446074346	0.7676922
5.88625850340136	439.95700446074346	0.70229554
5.897868480725624	439.95700446074346	0.65612954
5.909478458049887	439.95700446074346	0.6345814
5.921088435374149	439.95700446074346	0.5962893
5.932698412698413	439.95700446074346	0.49245647
5.944308390022676	439.95700446074346	0.38847476
5.955918367346939	439.95700446074346	0.33407342
5.9675283446712015	439.95700446074346	0.3054404
5.979138321995465	445.06905860948774	0.3054076
5.990748299319728	445.06905860948774	0.3732776
6.002358276643991	445.06905860948774	0.37855497
6.013968253968254	445.06905860948774	0.334481
6.025578231292517	445.06905860948774	0.28823683
6.03718820861678	439.95700446074346	0.25964898
6.048798185941043	439.95700446074346	0.2272069
6.060408163265306	439.95700446074346	0.18100014
6.072018140589569	659.1906933049976	0.3189673
6.0836281179138325	659.1906933049976	0.4648551
6.095238095238095	659.1906933049976	0.555278
6.106848072562358	659.1906933049976	0.5636166
6.1184580498866215	659.1906933049976	0.51995295
6.130068027210885	659.1906933049976	0.47140518
6.141678004535147	659.1906933049976	0.44691533
6.15328798185941	659.1906933049976	0.44216937
6.164897959183674	659.1906933049976	0.37567696
6.176507936507937	659.1906933049976	0.29472792
6.188117913832199	659.1906933049976	0.22892497
6.199727891156463	659.1906933049976	0.20241807
6.211337868480726	659.1906933049976	0.2071678
6.222947845804988	659.1906933049976	0.2118777
6.2345578231292516	659.1906933049976	0.2062401
6.246167800453515	659.1906933049976	0.1808147
6.257777777777778	666.8501202134378	0.18114936
6.2693877551020405	666.8501202134378	0.15640615
6.280997732426304	329.59534665249885	0.11220339
6.292607709750567	1333.7002404268756	0.12533933
6.30421768707483	1333.7002404268756	0.15267158
6.315827664399093	1333.7002404268756	0.17815343
6.327437641723356	1333.7002404268756	0.19994447
6.339047619047619	1333.7002404268756	0.22036926
6.350657596371882	1333.7002404268756	0.22733474
6.362267573696145	329.59534665249885	0.2200353
6.373877551020408	329.59534665249885	0.26376075
6.3854875283446715	329.59534665249885	0.29718903
6.397097505668934	329.59534665249885	0.29157898
6.408707482993197	329.59534665249885	0.28881264
6.42031746031746	329.59534665249885	0.32132247
6.431927437641724	329.59534665249885	0.39158437
6.443537414965986	329.59534665249885	0.4763211
6.455147392290249	329.59534665249885	0.5204073
6.466757369614513	329.59534665249885	0.56662565
6.478367346938776	329.59534665249885	0.63487005
6.489977324263038	329.59534665249885	0.6965598
6.501587301587302	329.59534665249885	0.74484724
6.513197278911565	325.80962120906815	0.7706334
6.524807256235827	325.80962120906815	0.78571653
6.5364172335600905	325.80962120906815	0.7539531
6.548027210884354	329.59534665249885	0.7255333
6.559637188208617	329.59534665249885	0.7090988
6.5712471655328795	329.59534665249885	0.7059551
6.582857142857143	329.59534665249885	0.68100697
6.594467120181406	329.59534665249885	0.62711835
6.606077097505669	329.59534665249885	0.56412345
6.617687074829932	329.59534665249885	0.50657696
6.629297052154195	329.59534665249885	0.4523051
6.640907029478458	329.59534665249885	0.38725537
6.6525170068027215	329.59534665249885	0.32073244
6.664126984126984	325.80962120906815	0.34857437
6.675736961451247	325.80962120906815	0.35348004
6.6873469387755105	325.80962120906815	0.2974321
6.698956916099773	329.59534665249885	0.23230529
6.710566893424036	329.59534665249885	0.21633564
6.722176870748299	329.59534665249885	0.22565892
6.733786848072563	1318.3813866099952	0.25190893
6.745396825396825	1318.3813866099952	0.33083826
6.757006802721088	1318.3813866099952	0.39459434
6.768616780045352	1333.7002404268756	0.46878985
6.780226757369615	1333.7002404268756	0.5233151
6.791836734693877	1333.7002404268756	0.5110037
6.8034467120181406	329.59534665249885	0.47300598
6.815056689342404	325.80962120906815	0.49426645
6.826666666666667	325.80962120906815	0.46470565
6.8382766439909295	329.59534665249885	0.39554247
6.849886621315193	1333.7002404268756	0.36904147
6.861496598639456	1333.7002404268756	0.3642579
6.873106575963718	1333.7002404268756	0.377658
6.884716553287982	1333.7002404268756	0.41293794
6.896326530612245	1333.7002404268756	0.47024947
6.907936507936508	1333.7002404268756	0.5374488
6.919546485260771	1333.7002404268756	0.5947845
6.931156462585034	1333.7002404268756	0.6551763
6.942766439909297	1333.7002404268756	0.723375
6.9543764172335605	1333.7002404268756	0.79158825
6.965986394557823	1333.7002404268756	0.8497893
6.977596371882086	1333.7002404268756	0.884389
6.989206349206349	1333.7002404268756	0.90510476
7.000816326530612	1333.7002404268756	0.9180486
7.012426303854875	1333.7002404268756	0.9169666
7.024036281179138	1333.7002404268756	0.8995704
7.035646258503402	1333.7002404268756	0.87337464
7.047256235827664	1333.7002404268756	0.84964603
7.058866213151927	1333.7002404268756	0.8197672
7.070476190476191	1333.7002404268756	0.7833665
7.082086167800454	1333.7002404268756	0.7343388
7.093696145124716	1333.7002404268756	0.6557786
7.1053061224489795	1333.7002404268756	0.5577222
7.116916099773243	1333.7002404268756	0.46346822
7.128526077097506	666.8501202134378	0.40194234
7.1401360544217685	659.1906933049976	0.35420874
7.151746031746032	659.1906933049976	0.2917026
7.163356009070295	1333.7002404268756	0.26502928
7.174965986394557	1333.7002404268756	0.31198013
7.186575963718821	1333.7002404268756	0.35956365
7.198185941043084	1333.7002404268756	0.39165217
7.209795918367347	1333.7002404268756	0.40247586
7.22140589569161	1318.3813866099952	0.39365283
7.233015873015873	1318.3813866099952	0.35771608
7.244625850340136	1318.3813866099952	0.28364915
7.2562358276643995	1318.3813866099952	0.18033902
7.267845804988662	1333.7002404268756	0.10453051
7.279455782312925	329.59534665249885	0.0560254
7.291065759637188	666.8501202134378	0.04786118
7.302675736961452	666.8501202134378	0.0537778
7.314285714285714	594.0959172898832	0.13161479
7.325895691609977	594.0959172898832	0.21044125
7.337505668934241	1188.1918345797665	0.28277504
7.349115646258503	1188.1918345797665	0.40589505
7.360725623582766	1188.1918345797665	0.491401
7.3723356009070296	1188.1918345797665	0.5183425
7.383945578231293	1188.1918345797665	0.4969565
7.395555555555555	1188.1918345797665	0.47316682
7.4071655328798185	1188.1918345797665	0.47755152
7.418775510204082	1188.1918345797665	0.4688841
7.430385487528345	1188.1918345797665	0.40944022
7.441995464852607	1174.5442873509282	0.32535616
7.453605442176871	293.63607183773195	0.253189
7.465215419501134	594.0959172898832	0.24595243
7.476825396825397	594.0959172898832	0.25724602
7.48843537414966	594.0959172898832	0.2815412
7.500045351473923	1174.5442873509282	0.3325754
7.511655328798186	1174.5442873509282	0.41744968
7.523265306122449	1174.5442873509282	0.4586263
7.534875283446712	1174.5442873509282	0.4329462
7.546485260770975	594.0959172898832	0.42042884
7.558095238095238	587.2721436754641	0.38254732
7.569705215419501	587.2721436754641	0.37485427
7.581315192743764	587.2721436754641	0.36970136
7.592925170068027	587.2721436754641	0.3321748
7.604535147392291	587.2721436754641	0.3144254
7.616145124716553	594.0959172898832	0.38112316
7.627755102040816	594.0959172898832	0.3659527
7.63936507936508	594.0959172898832	0.3339181
7.650975056689342	587.2721436754641	0.31362838
7.662585034013605	594.0959172898832	0.2601308
7.6741950113378685	594.0959172898832	0.2241676
7.685804988662132	594.0959172898832	0.20078973
7.697414965986394	587.2721436754641	0.20359465
7.7090249433106575	587.2721436754641	0.249109
7.720634920634921	587.2721436754641	0.2867013
7.732244897959184	587.2721436754641	0.31001064
7.743854875283446	587.2721436754641	0.30100122
7.75546485260771	587.2721436754641	0.21721354
7.767074829931973	594.0959172898832	0.14310619
7.778684807256236	594.0959172898832	0.095872074
7.790294784580499	554.3110909687832	0.081632294
7.801904761904762	439.95700446074346	0.0610012
7.813514739229025	439.95700446074346	0.07459717
7.825124716553288	439.95700446074346	0.10116248
7.836734693877551	439.95700446074346	0.151986
7.848344671201814	439.95700446074346	0.20903936
7.859954648526077	439.95700446074346	0.21806912
7.87156462585034	439.95700446074346	0.19994779
7.883174603174603	445.06905860948774	0.22395305
7.894784580498866	439.95700446074346	0.32998252
7.90639455782313	439.95700446074346	0.4688613
7.918004535147392	439.95700446074346	0.4709213
7.929614512471655	439.95700446074346	0.38118538
7.9412244897959186	439.95700446074346	0.33350056
7.952834467120182	439.95700446074346	0.3503111
7.964444444444444	439.95700446074346	0.39484116
7.9760544217687075	439.95700446074346	0.40171003
7.987664399092971	439.95700446074346	0.2931143
7.999274376417233	193.72755983908263	0.24532765
8.010884353741497	193.72755983908263	0.31205735
8.02249433106576	391.95713131094	0.24744093
8.034104308390022	391.95713131094	0.33522478
8.045714285714286	391.95713131094	0.4173083
8.057324263038549	391.95713131094	0.451563
8.068934240362811	391.95713131094	0.4761437
8.080544217687075	391.95713131094	0.5416405
8.092154195011338	391.95713131094	0.6256896
8.103764172335602	391.95713131094	0.6718997
8.115374149659864	391.95713131094	0.7028228
8.126984126984127	391.95713131094	0.71643406
8.13859410430839	391.95713131094	0.73214626
8.150204081632653	391.95713131094	0.74473304
8.161814058956915	391.95713131094	0.7159943
8.17342403628118	391.95713131094	0.5883979
8.185034013605442	391.95713131094	0.4865592
8.196643990929704	391.95713131094	0.47711885
8.208253968253969	391.95713131094	0.45104194
8.219863945578231	391.95713131094	0.469612
8.231473922902495	391.95713131094	0.5106007
8.243083900226758	391.95713131094	0.5089522
8.25469387755102	391.95713131094	0.44405004
8.266303854875284	391.95713131094	0.3479555
8.277913832199546	439.95700446074346	0.2755866
8.289523809523809	439.95700446074346	0.26604658
8.301133786848073	439.95700446074346	0.25315192
8.312743764172335	439.95700446074346	0.21955799
8.324353741496598	439.95700446074346	0.17801417
8.335963718820862	277.15554548439167	0.18604092
8.347573696145124	277.15554548439167	0.19265224
8.359183673469389	879.9140089214869	0.22430535
8.370793650793651	879.9140089214869	0.2871904
8.382403628117913	879.9140089214869	0.30606627
8.394013605442177	879.9140089214869	0.27136317
8.40562358276644	879.9140089214869	0.20311718
8.417233560090702	439.95700446074346	0.19914542
8.428843537414966	439.95700446074346	0.28011498
8.440453514739229	439.95700446074346	0.35387182
8.452063492063493	439.95700446074346	0.41887036
8.463673469387755	445.06905860948774	0.49156997
8.475283446712018	445.06905860948774	0.5893382
8.486893424036282	445.06905860948774	0.68698794
8.498503401360544	439.95700446074346	0.7980018
8.510113378684807	439.95700446074346	0.8929954
8.52172335600907	439.95700446074346	0.9226532
8.533333333333333	439.95700446074346	0.91997
8.544943310657596	445.06905860948774	0.91501135
8.55655328798186	439.95700446074346	0.91587317
8.568163265306122	439.95700446074346	0.9281245
8.579773242630386	439.95700446074346	0.9325986
8.591383219954649	439.95700446074346	0.91743505
8.602993197278911	439.95700446074346	0.8905435
8.614603174603175	445.06905860948774	0.8593388
8.626213151927438	445.06905860948774	0.8609472
8.6378231292517	445.06905860948774	0.8456785
8.649433106575964	439.95700446074346	0.79742366
8.661043083900227	439.95700446074346	0.73944175
8.672653061224489	439.95700446074346	0.6618736
8.684263038548753	439.95700446074346	0.6087939
8.695873015873016	439.95700446074346	0.5521672
8.70748299319728	439.95700446074346	0.49522662
8.719092970521542	439.95700446074346	0.46373022
8.730702947845804	439.95700446074346	0.45569625
8.742312925170069	439.95700446074346	0.4766999
8.753922902494331	439.95700446074346	0.50156385
8.765532879818593	439.95700446074346	0.4764666
8.777142857142858	439.95700446074346	0.4124039
8.78875283446712	439.95700446074346	0.33818194
8.800362811791382	439.95700446074346	0.28519487
8.811972789115647	439.95700446074346	0.23833182
8.823582766439909	439.95700446074346	0.19509096
8.835192743764173	219.97850223037173	0.16229835
8.846802721088435	219.97850223037173	0.1074619
8.858412698412698	391.95713131094	0.107588306
8.870022675736962	391.95713131094	0.17009066
8.881632653061224	391.95713131094	0.21530265
8.893242630385487	391.95713131094	0.19053374
8.904852607709751	195.97856565547	0.19124943
8.916462585034013	195.97856565547	0.29542813
8.928072562358278	195.97856565547	0.33017972
8.93968253968254	198.2557268995601	0.289369
8.951292517006802	587.2721436754641	0.26091835
8.962902494331066	587.2721436754641	0.24881811
8.974512471655329	587.2721436754641	0.22157858
8.986122448979591	587.2721436754641	0.20359343
8.997732426303855	587.2721436754641	0.17283669
9.009342403628118	195.97856565547	0.1896251
9.02095238095238	195.97856565547	0.35829753
9.032562358276644	195.97856565547	0.43153718
9.044172335600907	198.2557268995601	0.3783133
9.05578231292517	198.2557268995601	0.27518466
9.067392290249433	387.45511967816526	0.21937677
9.079002267573696	439.95700446074346	0.24676116
9.09061224489796	439.95700446074346	0.27991736
9.102222222222222	445.06905860948774	0.29332277
9.113832199546485	445.06905860948774	0.31913665
9.125442176870749	445.06905860948774	0.31850612
9.137052154195011	445.06905860948774	0.2899904
9.148662131519274	198.2557268995601	0.22957274
9.160272108843538	195.97856565547	0.24533345
9.1718820861678	195.97856565547	0.27930897
9.183492063492064	195.97856565547	0.25931245
9.195102040816327	195.97856565547	0.22063625
9.206712018140589	195.97856565547	0.20002821
9.218321995464853	198.2557268995601	0.22162713
9.229931972789116	198.2557268995601	0.25094706
9.241541950113378	198.2557268995601	0.27249682
9.253151927437642	198.2557268995601	0.28984094
9.264761904761905	198.2557268995601	0.3187241
9.276371882086167	198.2557268995601	0.28325185
9.287981859410431	195.97856565547	0.22947422
9.299591836734693	195.97856565547	0.16317791
9.311201814058958	277.15554548439167	0.11272423
9.32281179138322	439.95700446074346	0.11853896
9.334421768707482	277.15554548439167	0.12782328
9.346031746031747	277.15554548439167	0.16152833
9.357641723356009	277.15554548439167	0.180601
9.369251700680271	439.95700446074346	0.22008727
9.380861678004536	439.95700446074346	0.3012298
9.392471655328798	439.95700446074346	0.37773305
9.404081632653062	439.95700446074346	0.44983464
9.415691609977324	439.95700446074346	0.48412544
9.427301587301587	439.95700446074346	0.49462825
9.438911564625851	439.95700446074346	0.5232857
9.450521541950113	439.95700446074346	0.5523821
9.462131519274376	434.9036672619066	0.5981358
9.47374149659864	439.95700446074346	0.62475425
9.485351473922902	439.95700446074346	0.63967746
9.496961451247165	439.95700446074346	0.630664
9.508571428571429	439.95700446074346	0.6097231
9.520181405895691	439.95700446074346	0.5487406
9.531791383219955	439.95700446074346	0.49989364
9.543401360544218	439.95700446074346	0.5250018
9.55501133786848	439.95700446074346	0.5851164
9.566621315192744	439.95700446074346	0.65967894
9.578231292517007	439.95700446074346	0.70538807
9.58984126984127	439.95700446074346	0.73409915
9.601451247165533	439.95700446074346	0.77410835
9.613061224489796	439.95700446074346	0.81749094
9.624671201814058	439.95700446074346	0.85572296
9.636281179138322	439.95700446074346	0.8867833
9.647891156462585	439.95700446074346	0.9090171
9.659501133786849	439.95700446074346	0.91689014
9.671111111111111	439.95700446074346	0.90824646
9.682721088435374	439.95700446074346	0.887314
9.694331065759638	439.95700446074346	0.86042255
9.7059410430839	439.95700446074346	0.8275646
9.717551020408163	439.95700446074346	0.78398526
9.729160997732427	439.95700446074346	0.68925285
9.740770975056689	439.95700446074346	0.4682168
9.752380952380953	439.95700446074346	0.22724831
9.763990929705216	445.06905860948774	0.07118009
9.775600907029478	739.9165358336035	0.12034184
9.787210884353742	739.9165358336035	0.2746355
9.798820861678005	739.9165358336035	0.36252213
9.810430839002267	739.9165358336035	0.37319985
9.822040816326531	739.9165358336035	0.37013403
9.833650793650794	739.9165358336035	0.32387474
9.845260770975056	739.9165358336035	0.2784632
9.85687074829932	739.9165358336035	0.27995315
9.868480725623582	739.9165358336035	0.31322217
9.880090702947847	739.9165358336035	0.363835
9.891700680272109	739.9165358336035	0.4544727
9.903310657596371	739.9165358336035	0.5333596
9.914920634920636	739.9165358336035	0.52276343
9.926530612244898	739.9165358336035	0.47731704
9.93814058956916	739.9165358336035	0.44820675
9.949750566893425	739.9165358336035	0.40572423
9.961360544217687	739.9165358336035	0.38372982
9.97297052154195	739.9165358336035	0.38611877
9.984580498866213	739.9165358336035	0.4020898
