0.0	439.95700446074346	0.3132112
9.996190476190476	739.9165358336035	0.41938218
10.00780045351474	739.9165358336035	0.4391365
10.019410430839002	739.9165358336035	0.4716646
10.031020408163265	739.9165358336035	0.50959706
10.042630385487529	739.9165358336035	0.5410836
10.054240362811791	739.9165358336035	0.5620403
10.065850340136054	739.9165358336035	0.58524317
10.077460317460318	739.9165358336035	0.6092972
10.08907029478458	739.9165358336035	0.60839
10.100680272108843	739.9165358336035	0.5340393
10.112290249433107	739.9165358336035	0.44299603
10.12390022675737	739.9165358336035	0.34127685
10.135510204081633	748.5139518501272	0.2565243
10.147120181405896	739.9165358336035	0.2000855
10.158730158730158	739.9165358336035	0.16341609
10.170340136054422	739.9165358336035	0.14646153
10.181950113378685	369.95826791680173	0.15554391
10.193560090702947	369.95826791680173	0.18758966
10.205170068027211	369.95826791680173	0.2217996
10.216780045351474	369.95826791680173	0.24916767
10.228390022675738	369.95826791680173	0.25065205
10.24	739.9165358336035	0.2717512
10.251609977324263	739.9165358336035	0.29033014
10.263219954648527	739.9165358336035	0.3093834
10.27482993197279	739.9165358336035	0.32145497
10.286439909297052	739.9165358336035	0.31441075
10.298049886621316	739.9165358336035	0.31467777
10.309659863945578	739.9165358336035	0.31722423
10.32126984126984	748.5139518501272	0.31108117
10.332879818594105	748.5139518501272	0.31376746
10.344489795918367	748.5139518501272	0.32815072
10.356099773242631	739.9165358336035	0.3741413
10.367709750566894	739.9165358336035	0.46445012
10.379319727891156	739.9165358336035	0.5191865
10.39092970521542	739.9165358336035	0.5375024
10.402539682539683	739.9165358336035	0.52385396
10.414149659863945	739.9165358336035	0.5071599
10.425759637188209	739.9165358336035	0.511257
10.437369614512471	739.9165358336035	0.5563274
10.448979591836734	739.9165358336035	0.6103755
10.460589569160998	739.9165358336035	0.61043584
10.47219954648526	739.9165358336035	0.5797427
10.483809523809525	739.9165358336035	0.5492444
10.495419501133787	739.9165358336035	0.5402221
10.50702947845805	739.9165358336035	0.53928506
10.518639455782314	739.9165358336035	0.5420849
10.530249433106576	739.9165358336035	0.5434668
10.541859410430838	739.9165358336035	0.559602
10.553469387755102	739.9165358336035	0.5906255
10.565079365079365	739.9165358336035	0.64440274
10.576689342403627	739.9165358336035	0.71114933
10.588299319727891	739.9165358336035	0.7638316
10.599909297052154	739.9165358336035	0.79269075
10.611519274376418	739.9165358336035	0.8023573
10.62312925170068	739.9165358336035	0.803985
10.634739229024943	739.9165358336035	0.8061391
10.646349206349207	739.9165358336035	0.80301607
10.65795918367347	739.9165358336035	0.7867221
10.669569160997732	739.9165358336035	0.75670695
10.681179138321996	739.9165358336035	0.7241867
10.692789115646258	739.9165358336035	0.69600874
10.704399092970522	739.9165358336035	0.65710783
10.716009070294785	739.9165358336035	0.5961847
10.727619047619047	739.9165358336035	0.52857083
10.739229024943311	739.9165358336035	0.4953241
10.750839002267574	739.9165358336035	0.49113223
10.762448979591836	739.9165358336035	0.4530352
10.7740589569161	739.9165358336035	0.34780255
10.785668934240363	374.2569759250636	0.28311127
10.797278911564625	374.2569759250636	0.31386083
10.80888888888889	374.2569759250636	0.28465444
10.820498866213152	374.2569759250636	0.23902322
10.832108843537416	369.95826791680173	0.21376102
10.843718820861678	739.9165358336035	0.23308982
10.85532879818594	739.9165358336035	0.31722826
10.866938775510205	739.9165358336035	0.38805225
10.878548752834467	739.9165358336035	0.45156288
10.89015873015873	739.9165358336035	0.47719365
10.901768707482994	739.9165358336035	0.45935324
10.913378684807256	739.9165358336035	0.41263136
10.924988662131518	739.9165358336035	0.35756692
10.936598639455783	369.95826791680173	0.3161996
10.948208616780045	369.95826791680173	0.27838162
10.95981859410431	739.9165358336035	0.2365691
10.971428571428572	739.9165358336035	0.2099429
10.983038548752834	374.2569759250636	0.25790194
10.994648526077098	369.95826791680173	0.30653554
11.00625850340136	374.2569759250636	0.32317117
11.017868480725623	374.2569759250636	0.32947215
11.029478458049887	374.2569759250636	0.30513954
11.04108843537415	374.2569759250636	0.2576044
11.052698412698414	374.2569759250636	0.2105751
11.064308390022676	369.95826791680173	0.17678595
11.075918367346938	369.95826791680173	0.1694455
11.087528344671203	374.2569759250636	0.17137107
11.099138321995465	374.2569759250636	0.18684542
11.110748299319727	374.2569759250636	0.18596658
11.122358276643991	329.59534665249885	0.15850638
11.133968253968254	329.59534665249885	0.18463996
11.145578231292516	329.59534665249885	0.15765737
11.15718820861678	329.59534665249885	0.13474427
11.168798185941043	329.59534665249885	0.14758833
11.180408163265307	329.59534665249885	0.16686518
11.19201814058957	1318.3813866099952	0.1435242
11.203628117913832	1318.3813866099952	0.15037851
11.215238095238096	329.59534665249885	0.18080808
11.226848072562358	329.59534665249885	0.21631296
11.23845804988662	329.59534665249885	0.21711814
11.250068027210885	329.59534665249885	0.19975017
11.261678004535147	329.59534665249885	0.19154742
11.27328798185941	329.59534665249885	0.20856924
11.284897959183674	329.59534665249885	0.24778879
11.296507936507936	333.425060106719	0.28796795
11.3081179138322	333.425060106719	0.34809113
11.319727891156463	333.425060106719	0.31483945
11.331337868480725	434.9036672619066	0.25777748
11.34294784580499	434.9036672619066	0.3618701
11.354557823129252	434.9036672619066	0.44406372
11.366167800453514	439.95700446074346	0.4427665
11.377777777777778	439.95700446074346	0.37038684
11.38938775510204	439.95700446074346	0.3151406
11.400997732426303	439.95700446074346	0.2631475
11.412607709750567	439.95700446074346	0.19208117
11.42421768707483	439.95700446074346	0.14501424
11.435827664399094	439.95700446074346	0.10389317
11.447437641723356	439.95700446074346	0.092433855
11.459047619047618	439.95700446074346	0.10239945
11.470657596371883	439.95700446074346	0.11145874
11.482267573696145	439.95700446074346	0.11982704
11.493877551020407	439.95700446074346	0.14647327
11.505487528344672	439.95700446074346	0.19879398
11.517097505668934	439.95700446074346	0.26711687
11.528707482993198	439.95700446074346	0.2918794
11.54031746031746	219.97850223037173	0.28573897
11.551927437641723	219.97850223037173	0.2907435
11.563537414965987	439.95700446074346	0.26167995
11.57514739229025	439.95700446074346	0.25850672
11.586757369614512	439.95700446074346	0.21433698
11.598367346938776	219.97850223037173	0.17288698
11.609977324263038	439.95700446074346	0.17167269
11.6215873015873	439.95700446074346	0.19538951
11.633197278911565	439.95700446074346	0.2078295
11.644807256235827	439.95700446074346	0.20664121
11.656417233560092	594.0959172898832	0.23234248
11.668027210884354	594.0959172898832	0.31318152
11.679637188208616	594.0959172898832	0.32510668
11.69124716553288	587.2721436754641	0.35257435
11.702857142857143	587.2721436754641	0.38584784
11.714467120181405	587.2721436754641	0.4361232
11.72607709750567	587.2721436754641	0.5200746
11.737687074829932	587.2721436754641	0.61763227
11.749297052154194	587.2721436754641	0.6870379
11.760907029478458	587.2721436754641	0.70887095
11.77251700680272	587.2721436754641	0.6924409
11.784126984126985	587.2721436754641	0.6779618
11.795736961451247	587.2721436754641	0.6396956
11.80734693877551	587.2721436754641	0.5726033
11.818956916099774	587.2721436754641	0.4681156
11.830566893424036	587.2721436754641	0.3876825
11.842176870748299	587.2721436754641	0.35382268
11.853786848072563	594.0959172898832	0.35912725
11.865396825396825	594.0959172898832	0.3830784
11.877006802721088	594.0959172898832	0.39959478
11.888616780045352	587.2721436754641	0.40962255
11.900226757369614	587.2721436754641	0.31934628
11.911836734693878	293.63607183773195	0.2751102
11.92344671201814	293.63607183773195	0.27656212
11.935056689342403	297.0479586449415	0.2410951
11.946666666666667	297.0479586449415	0.24723224
11.95827664399093	297.0479586449415	0.25103804
11.969886621315192	297.0479586449415	0.24108326
11.981496598639456	297.0479586449415	0.23691356
11.993106575963719	293.63607183773195	0.25278187
12.004716553287983	293.63607183773195	0.26273862
12.016326530612245	293.63607183773195	0.21594417
12.027936507936507	293.63607183773195	0.17417456
12.039546485260772	659.1906933049976	0.12851748
12.051156462585034	659.1906933049976	0.14606129
12.062766439909296	659.1906933049976	0.1759675
12.07437641723356	659.1906933049976	0.20061767
12.085986394557823	659.1906933049976	0.20240583
12.097596371882085	659.1906933049976	0.18300462
12.10920634920635	659.1906933049976	0.15374291
12.120816326530612	659.1906933049976	0.12089324
12.132426303854876	280.3759377994943	0.15479979
12.144036281179138	277.15554548439167	0.18151923
12.1556462585034	277.15554548439167	0.19087835
12.167256235827665	277.15554548439167	0.17858365
12.178866213151927	277.15554548439167	0.14942315
12.19047619047619	329.59534665249885	0.14138198
12.202086167800454	659.1906933049976	0.1650992
12.213696145124716	659.1906933049976	0.19776286
12.225306122448979	659.1906933049976	0.15345116
12.236916099773243	329.59534665249885	0.11558866
12.248526077097505	293.63607183773195	0.10808197
12.26013605442177	290.2633738929482	0.11569823
12.271746031746032	290.2633738929482	0.1331246
12.283356009070294	739.9165358336035	0.31344783
12.294965986394558	739.9165358336035	0.5362127
12.30657596371882	739.9165358336035	0.645436
12.318185941043083	739.9165358336035	0.6749508
12.329795918367347	748.5139518501272	0.64959097
12.34140589569161	748.5139518501272	0.6403456
12.353015873015874	748.5139518501272	0.6034069
12.364625850340136	739.9165358336035	0.60485303
12.376235827664399	739.9165358336035	0.67828906
12.387845804988663	739.9165358336035	0.7380248
12.399455782312925	739.9165358336035	0.73671424
12.411065759637188	739.9165358336035	0.6332003
12.422675736961452	739.9165358336035	0.5693722
12.434285714285714	739.9165358336035	0.5818129
12.445895691609977	739.9165358336035	0.6041016
12.45750566893424	739.9165358336035	0.6098989
12.469115646258503	739.9165358336035	0.6293084
12.480725623582767	739.9165358336035	0.63624394
12.49233560090703	739.9165358336035	0.6557424
12.503945578231292	739.9165358336035	0.6673272
12.515555555555556	739.9165358336035	0.6679573
12.527165532879819	739.9165358336035	0.67882013
12.538775510204081	739.9165358336035	0.67450154
12.550385487528345	739.9165358336035	0.6446502
12.561995464852608	739.9165358336035	0.6222642
12.57360544217687	739.9165358336035	0.5946471
12.585215419501134	739.9165358336035	0.5481719
12.596825396825396	739.9165358336035	0.45846733
12.60843537414966	739.9165358336035	0.40134495
12.620045351473923	739.9165358336035	0.363771
12.631655328798185	739.9165358336035	0.24705595
12.64326530612245	890.1381172189755	0.2314591
12.654875283446712	879.9140089214869	0.40402848
12.666485260770974	879.9140089214869	0.53303474
12.678095238095239	879.9140089214869	0.5523544
12.689705215419501	879.9140089214869	0.5460634
12.701315192743763	879.9140089214869	0.60198915
12.712925170068027	879.9140089214869	0.68052703
12.72453514739229	879.9140089214869	0.7190818
12.736145124716554	879.9140089214869	0.7030201
12.747755102040816	879.9140089214869	0.60487354
12.759365079365079	879.9140089214869	0.36121124
12.770975056689343	879.9140089214869	0.16593304
12.782585034013605	488.16286117205766	0.1757095
12.794195011337868	488.16286117205766	0.14597958
12.805804988662132	488.16286117205766	0.10383281
12.817414965986394	387.45511967816526	0.12279565
12.829024943310658	879.9140089214869	0.15091045
12.84063492063492	879.9140089214869	0.30163318
12.852244897959183	879.9140089214869	0.40724695
12.863854875283447	879.9140089214869	0.49509123
12.87546485260771	879.9140089214869	0.53300816
12.887074829931972	879.9140089214869	0.5999664
12.898684807256236	879.9140089214869	0.6895108
12.910294784580499	879.9140089214869	0.75356156
12.921904761904761	879.9140089214869	0.7681549
12.933514739229025	879.9140089214869	0.7462416
12.945124716553288	879.9140089214869	0.67108923
12.956734693877552	890.1381172189755	0.5575844
12.968344671201814	890.1381172189755	0.4466744
12.979954648526077	890.1381172189755	0.34550545
12.99156462585034	890.1381172189755	0.33923906
13.003174603174603	890.1381172189755	0.40262732
13.014784580498866	879.9140089214869	0.51717806
13.02639455782313	879.9140089214869	0.60891545
13.038004535147392	879.9140089214869	0.6124701
13.049614512471654	879.9140089214869	0.5804109
13.061224489795919	890.1381172189755	0.57748187
13.072834467120181	890.1381172189755	0.59118974
13.084444444444445	879.9140089214869	0.63202316
13.096054421768708	879.9140089214869	0.6214936
13.10766439909297	879.9140089214869	0.5751795
13.119274376417234	879.9140089214869	0.46262658
13.130884353741497	879.9140089214869	0.37115267
13.142494331065759	879.9140089214869	0.31452522
13.154104308390023	879.9140089214869	0.28429243
13.165714285714285	879.9140089214869	0.28691718
13.177324263038548	879.9140089214869	0.3308364
13.188934240362812	879.9140089214869	0.3831697
13.200544217687074	879.9140089214869	0.33657515
13.212154195011339	879.9140089214869	0.31179067
13.223764172335601	890.1381172189755	0.2654248
13.235374149659863	890.1381172189755	0.24115485
13.246984126984128	890.1381172189755	0.22034319
13.25859410430839	890.1381172189755	0.20852931
13.270204081632652	890.1381172189755	0.20808977
13.281814058956916	890.1381172189755	0.1936285
13.293424036281179	161.03368926551505	0.22624622
13.305034013605443	161.03368926551505	0.25346664
13.316643990929705	161.03368926551505	0.2098924
13.328253968253968	162.90481060453408	0.15196776
13.339863945578232	793.0229075982402	0.13377865
13.351473922902494	793.0229075982402	0.2100009
13.363083900226757	793.0229075982402	0.2810436
13.374693877551021	793.0229075982402	0.28899515
13.386303854875283	793.0229075982402	0.28020713
13.397913832199546	783.9142626218797	0.31280166
13.40952380952381	793.0229075982402	0.38747108
13.421133786848072	793.0229075982402	0.43707985
13.432743764172336	793.0229075982402	0.4772941
13.444353741496599	783.9142626218797	0.5119382
13.455963718820861	783.9142626218797	0.55726135
13.467573696145125	793.0229075982402	0.6069955
13.479183673469388	793.0229075982402	0.6404559
13.49079365079365	793.0229075982402	0.58727896
13.502403628117914	793.0229075982402	0.50499934
13.514013605442177	793.0229075982402	0.5109923
13.525623582766439	793.0229075982402	0.5380579
13.537233560090703	793.0229075982402	0.5444046
13.548843537414966	793.0229075982402	0.5210392
13.56045351473923	793.0229075982402	0.4518137
13.572063492063492	793.0229075982402	0.31007275
13.583673469387755	793.0229075982402	0.1665828
13.595283446712019	793.0229075982402	0.08468371
13.606893424036281	783.9142626218797	0.08056371
13.618503401360543	783.9142626218797	0.11107886
13.630113378684808	783.9142626218797	0.07632518
13.64172335600907	1497.0279037002545	0.09727726
13.653333333333334	739.9165358336035	0.1555018
13.664943310657597	739.9165358336035	0.17354155
13.676553287981859	739.9165358336035	0.15972404
13.688163265306123	739.9165358336035	0.12553062
13.699773242630386	739.9165358336035	0.13001494
13.711383219954648	739.9165358336035	0.15172264
13.722993197278912	739.9165358336035	0.18327118
13.734603174603174	739.9165358336035	0.2735685
13.746213151927437	739.9165358336035	0.3794472
13.757823129251701	739.9165358336035	0.40800893
13.769433106575963	739.9165358336035	0.42383152
13.781043083900228	739.9165358336035	0.46766415
13.79265306122449	739.9165358336035	0.45594493
13.804263038548752	739.9165358336035	0.40761834
13.815873015873017	739.9165358336035	0.33059454
13.827482993197279	739.9165358336035	0.2654614
13.839092970521541	434.9036672619066	0.2340026
13.850702947845805	434.9036672619066	0.23283513
13.862312925170068	748.5139518501272	0.238302
13.87392290249433	748.5139518501272	0.29820544
13.885532879818594	748.5139518501272	0.35477227
13.897142857142857	748.5139518501272	0.36129245
13.908752834467121	748.5139518501272	0.30206808
13.920362811791383	748.5139518501272	0.22190788
13.931972789115646	748.5139518501272	0.1475774
13.94358276643991	369.95826791680173	0.10686951
13.955192743764172	369.95826791680173	0.12312438
13.966802721088435	369.95826791680173	0.14076933
13.978412698412699	369.95826791680173	0.15541625
13.990022675736961	369.95826791680173	0.14751866
14.001632653061224	369.95826791680173	0.14941388
14.013242630385488	369.95826791680173	0.18003666
14.02485260770975	369.95826791680173	0.21190573
14.036462585034014	369.95826791680173	0.22502877
14.048072562358277	369.95826791680173	0.23643564
14.05968253968254	369.95826791680173	0.26238984
14.071292517006803	369.95826791680173	0.3061859
14.082902494331066	369.95826791680173	0.3164168
14.094512471655328	369.95826791680173	0.292913
14.106122448979592	369.95826791680173	0.28229967
14.117732426303855	369.95826791680173	0.26998895
14.129342403628119	369.95826791680173	0.24576358
14.140952380952381	369.95826791680173	0.21270585
14.152562358276644	369.95826791680173	0.16689491
14.164172335600908	369.95826791680173	0.1354476
14.17578231292517	369.95826791680173	0.09806553
14.187392290249432	293.63607183773195	0.056011353
14.199002267573697	445.06905860948774	0.1186796
14.210612244897959	445.06905860948774	0.16306104
14.222222222222221	445.06905860948774	0.19950065
14.233832199546486	445.06905860948774	0.22572623
14.245442176870748	445.06905860948774	0.25322047
14.257052154195012	445.06905860948774	0.25379977
14.268662131519275	439.95700446074346	0.21255484
14.280272108843537	439.95700446074346	0.1699496
14.291882086167801	439.95700446074346	0.13709821
14.303492063492063	434.9036672619066	0.10875887
14.315102040816326	434.9036672619066	0.094583966
14.32671201814059	434.9036672619066	0.09664004
14.338321995464852	434.9036672619066	0.10240124
14.349931972789115	434.9036672619066	0.09772459
14.361541950113379	434.9036672619066	0.095878236
14.373151927437641	434.9036672619066	0.0905982
14.384761904761906	434.9036672619066	0.08778892
14.396371882086168	439.95700446074346	0.09131517
14.40798185941043	439.95700446074346	0.12831701
14.419591836734694	439.95700446074346	0.18756756
14.431201814058957	439.95700446074346	0.2436815
14.44281179138322	439.95700446074346	0.28202996
14.454421768707483	439.95700446074346	0.34744757
14.466031746031746	439.95700446074346	0.43001673
14.477641723356008	439.95700446074346	0.49029326
14.489251700680272	439.95700446074346	0.5044648
14.500861678004535	439.95700446074346	0.44361073
14.512471655328799	439.95700446074346	0.32981807
14.524081632653061	329.59534665249885	0.2590502
14.535691609977324	329.59534665249885	0.2887497
14.547301587301588	329.59534665249885	0.3021215
14.55891156462585	329.59534665249885	0.29480323
14.570521541950113	329.59534665249885	0.2462831
14.582131519274377	329.59534665249885	0.19713894
14.59374149659864	329.59534665249885	0.1346909
14.605351473922903	1188.1918345797665	0.15149115
14.616961451247166	1188.1918345797665	0.17339733
14.628571428571428	1188.1918345797665	0.17927232
14.640181405895692	594.0959172898832	0.15881939
14.651791383219955	594.0959172898832	0.17125294
14.663401360544217	594.0959172898832	0.16200691
14.675011337868481	594.0959172898832	0.1461983
14.686621315192744	594.0959172898832	0.14247142
14.698231292517006	594.0959172898832	0.16468382
14.70984126984127	594.0959172898832	0.20245868
14.721451247165533	594.0959172898832	0.23548625
14.733061224489797	594.0959172898832	0.23167026
14.744671201814059	594.0959172898832	0.18826877
14.756281179138321	594.0959172898832	0.14214242
14.767891156462586	594.0959172898832	0.10969548
14.779501133786848	594.0959172898832	0.092476524
14.79111111111111	594.0959172898832	0.078023404
14.802721088435375	594.0959172898832	0.060588557
14.814331065759637	219.97850223037173	0.03831034
14.8259410430839	219.97850223037173	0.0531323
14.837551020408164	219.97850223037173	0.06916065
14.849160997732426	217.4518336309533	0.087494984
14.86077097505669	217.4518336309533	0.08946851
14.872380952380952	297.0479586449415	0.13304979
14.883990929705215	297.0479586449415	0.19974265
14.895600907029479	297.0479586449415	0.23902236
14.907210884353741	297.0479586449415	0.21637788
14.918820861678004	297.0479586449415	0.14480883
14.930430839002268	297.0479586449415	0.10196475
14.94204081632653	293.63607183773195	0.10256655
14.953650793650795	293.63607183773195	0.12658256
