0.412154195,1163
0.417959184,1180.82
0.423764172,1179.87
0.429569161,1180.9
0.435374150,1181.74
0.441179138,1183.69
0.446984127,1187.42
0.452789116,1193.15
0.458594104,1212.92
0.470204082,1323.28
0.476009070,1323.12
0.481814059,1322.76
0.487619048,1322.34
0.493424036,1321.52
0.499229025,1320.8
0.505034014,1319.21
0.510839002,1317.43
0.516643991,1316.45
0.522448980,1315.64
0.528253968,1313.38
0.534058957,1298.09
0.539863946,1236.31
0.545668934,1197.01
0.551473923,1185.76
0.557278912,1182.34
0.563083900,1180.69
0.568888889,1180.14
0.574693878,1179.7
0.580498866,1180.63
0.586303855,1182.56
0.592108844,1188.68
0.597913832,1196.2
0.603718821,1216.72
0.609523810,1277.53
0.615328798,1311.03
0.621133787,1317.21
0.626938776,1318.52
0.632743764,1318.94
0.638548753,1318.62
0.644353741,1316.24
0.650158730,1314.08
0.655963719,1314.03
0.661768707,1314.89
0.667573696,1316.68
0.673378685,1317.92
0.679183673,1318.23
0.684988662,1314.64
0.690793651,1284.99
0.696598639,1210.88
0.702403628,1192.44
0.708208617,1187.58
0.714013605,1185.18
0.719818594,1184.63
0.725623583,1184.1
0.731428571,1183.75
0.737233560,1184.82
0.743038549,1187.73
0.748843537,1191.81
0.754648526,1202.73
0.760453515,1246.47
0.766258503,1297.74
0.772063492,1314.01
0.777868481,1318
0.783673469,1317.02
0.789478458,1318.62
0.795283447,1316.87
0.801088435,1316.37
0.806893424,1316.67
0.812698413,1314.6
0.818503401,1315.59
0.824308390,1315.21
0.830113379,1312.71
0.835918367,1284.92
0.841723356,1219.91
0.847528345,1197.57
0.853333333,1189.25
0.859138322,1186.88
0.864943311,1185.78
0.870748299,1185.2
0.876553288,1184.92
0.882358277,1184.77
0.888163265,1184.69
0.893968254,1186.61
0.899773243,1190.12
0.905578231,1196.27
0.911383220,1220.22
0.917188209,1262.62
0.922993197,1307.96
0.928798186,1315.41
0.934603175,1318.36
0.940408163,1320.72
0.946213152,1320.77
0.952018141,1320.41
0.957823129,1319.65
0.963628118,1318.9
0.969433107,1318.78
0.975238095,1318.04
0.981043084,1316.82
0.986848073,1304.12
0.992653061,1236.69
0.998458050,1197.06
1.004263039,1188.94
1.010068027,1186.86
1.015873016,1185.84
1.021678005,1185.45
1.027482993,1185.12
1.033287982,1184.9
1.039092971,1185.47
1.044897959,1188.65
1.050702948,1192.18
1.056507937,1200.61
1.062312925,1250.26
1.068117914,1305.39
1.073922902,1317.07
1.079727891,1320.49
1.085532880,1320.26
1.091337868,1319.28
1.097142857,1318.69
1.102947846,1317.38
1.108752834,1317.56
1.114557823,1317.58
1.120362812,1317.09
1.126167800,1316.92
1.131972789,1315.52
1.137777778,1311.72
1.143582766,1288.03
1.149387755,1215.09
1.155192744,1192.76
1.160997732,1187.44
1.166802721,1185.64
1.172607710,1185.01
1.178412698,1184.77
1.184217687,1186.43
1.190022676,1189.27
1.195827664,1197.27
1.201632653,1253.07
1.207437642,1306.99
1.213242630,1315.1
1.219047619,1317.12
1.224852608,1319.03
1.230657596,1319.69
1.236462585,1319.83
1.242267574,1319.82
1.248072562,1319.24
1.253877551,1318.73
1.259682540,1318.02
1.265487528,1317.06
1.271292517,1316.78
1.277097506,1316.16
1.282902494,1314.99
1.288707483,1308.41
1.294512472,1253.79
1.300317460,1197.95
1.306122449,1188.41
1.311927438,1185.48
1.317732426,1183.82
1.323537415,1183.6
1.329342404,1183.47
1.335147392,1185.32
1.340952381,1187.54
1.346757370,1193.64
1.352562358,1242.08
1.358367347,1305.73
1.364172336,1315.23
1.369977324,1317.18
1.375782313,1318.21
1.381587302,1318.06
1.387392290,1317.73
1.393197279,1318.52
1.399002268,1318.02
1.404807256,1317.83
1.410612245,1318.03
1.416417234,1317.38
1.422222222,1317.31
1.428027211,1316.82
1.433832200,1309.33
1.439637188,1271.13
1.445442177,1198.02
1.451247166,1189.36
1.457052154,1186.39
1.462857143,1185.66
1.468662132,1185.34
1.474467120,1184.95
1.480272109,1185.21
1.486077098,1186.66
1.491882086,1189.04
1.503492063,1299.9
1.509297052,1310.32
1.515102041,1312.69
1.520907029,1314.76
1.526712018,1317.86
1.532517007,1317.5
1.538321995,1317.27
1.544126984,1316.72
1.549931973,1316.86
1.555736961,1317.47
1.561541950,1318.08
1.567346939,1318.44
1.573151927,1318.04
1.578956916,1316.87
1.584761905,1312.47
1.590566893,1297.04
1.602176871,1191.58
1.607981859,1186.88
1.613786848,1185.36
1.619591837,1184.97
1.625396825,1184.37
1.631201814,1183.92
1.637006803,1185.66
1.642811791,1189.04
1.654421769,1299.03
1.660226757,1312.01
1.666031746,1315.96
1.671836735,1317.63
1.677641723,1318.82
1.683446712,1319.01
1.689251701,1318.59
1.695056689,1318.39
1.700861678,1318.25
1.706666667,1318.23
1.712471655,1318.37
1.718276644,1318.33
1.724081633,1318.08
1.729886621,1317.93
1.735691610,1317.66
1.741496599,1316.66
1.747301587,1312.46
1.753106576,1298.02
1.764716553,1191.02
1.770521542,1185.52
1.776326531,1183.65
1.782131519,1182.84
1.787936508,1182.31
1.793741497,1183.74
1.799546485,1185.4
1.805351474,1190.66
1.811156463,1265.07
1.816961451,1303.96
1.822766440,1310.96
1.828571429,1314.37
1.834376417,1315.67
1.840181406,1316.84
1.845986395,1317.77
1.851791383,1317.68
1.857596372,1318.3
1.863401361,1318.4
1.869206349,1318.44
1.875011338,1318.73
1.880816327,1318.03
1.886621315,1317.14
1.892426304,1313.32
1.898231293,1304.64
1.909841270,1188.92
1.915646259,1184.88
1.921451247,1183.62
1.927256236,1183.31
1.933061224,1182.76
1.938866213,1182.72
1.944671202,1182.55
1.950476190,1182
1.956281179,1183.51
1.962086168,1185.15
1.973696145,1298.75
1.979501134,1310.97
1.985306122,1314.71
1.991111111,1315.48
1.996916100,1317.31
2.002721088,1317.62
2.008526077,1317.11
2.014331066,1316.26
2.020136054,1315.31
2.025941043,1314.27
2.031746032,1313.65
2.037551020,1314.05
2.043356009,1312.52
2.049160998,1306.66
2.054965986,1288.34
2.066575964,1186.97
2.072380952,1183.16
2.078185941,1181.85
2.083990930,1181.23
2.089795918,1180.68
2.095600907,1181.9
2.101405896,1183.89
2.113015873,1293.89
2.118820862,1308.21
2.124625850,1310.82
2.130430839,1311.3
2.136235828,1311.23
2.142040816,1311.12
2.147845805,1310.96
2.153650794,1310.43
2.159455782,1310.74
2.165260771,1310.8
2.171065760,1311.26
2.176870748,1311.31
2.182675737,1309.7
2.188480726,1306.32
2.194285714,1290.93
2.205895692,1184.34
2.211700680,1180.46
2.217505669,1178.78
2.223310658,1180.44
2.229115646,1182.59
2.234920635,1188.47
2.246530612,1304.44
2.252335601,1309.58
2.258140590,1310.74
2.263945578,1311.95
2.269750567,1312.01
2.275555556,1311.67
2.281360544,1312.34
2.287165533,1312.58
2.292970522,1312.6
2.298775510,1312.71
2.304580499,1312.42
2.310385488,1311.63
2.316190476,1310.01
2.321995465,1305.28
2.327800454,1293.43
2.339410431,1182.66
2.345215420,1178.48
2.351020408,1177.41
2.356825397,1177.96
2.362630385,1181.53
2.368435374,1186.48
2.374240363,1234.85
2.380045351,1299.18
2.385850340,1308.42
2.391655329,1309.33
2.397460317,1310.5
2.403265306,1311.27
2.409070295,1312.05
2.414875283,1312.67
2.420680272,1312.83
2.426485261,1312.24
2.432290249,1311.96
2.438095238,1311.44
2.443900227,1310.32
2.449705215,1303.8
2.461315193,1189.11
2.467120181,1183.03
2.472925170,1180.15
2.478730159,1179.13
2.484535147,1178.97
2.490340136,1180.74
2.496145125,1183.58
2.501950113,1191.35
2.507755102,1231.57
2.513560091,1293.2
2.519365079,1305.63
2.525170068,1307.45
2.530975057,1300.4
2.542585034,1193.62
2.548390023,1185.93
2.554195011,1182.07
2.560000000,1181.21
2.565804989,1180.1
2.571609977,1179.24
2.577414966,1179.24
2.583219955,1178.23
2.589024943,1177.45
2.594829932,1177.14
2.600634921,1175.45
2.606439909,1174.38
2.612244898,1174.67
2.618049887,1175.54
2.623854875,1176.52
2.629659864,1182.22
2.635464853,1185.51
2.641269841,1188.91
2.647074830,1194.72
2.652879819,1195
2.658684807,1196.56
2.664489796,1197.34
2.670294785,1189.52
2.676099773,1189.14
2.681904762,1188.05
2.687709751,1184.71
2.693514739,1184.72
2.699319728,1186.01
2.705124717,1183.95
2.710929705,1183.96
2.716734694,1181.44
2.722539683,1179.32
2.728344671,1180.88
2.734149660,1183.09
2.739954649,1184.14
2.745759637,1187.98
2.751564626,1189.47
2.757369615,1187.45
2.763174603,1184.72
2.768979592,1179.25
2.774784580,1177.44
2.780589569,1178.18
2.786394558,1178.74
2.792199546,1182.5
2.798004535,1184.05
2.803809524,1183.8
2.809614512,1184.3
2.815419501,1181.92
2.821224490,1181.55
2.827029478,1182.8
2.832834467,1184
2.838639456,1185.63
2.844444444,1186.3
2.850249433,1188.09
2.856054422,1187.5
2.861859410,1187.32
2.867664399,1190.4
2.873469388,1195.25
2.879274376,1196.59
2.885079365,1195.3
2.890884354,1191.83
2.896689342,1189.91
2.902494331,1190.68
2.908299320,1186.83
2.914104308,1184.19
2.919909297,1184.48
2.925714286,1184.53
2.931519274,1182.67
2.937324263,1181.6
2.943129252,1181.49
2.948934240,1181.27
2.954739229,1182.37
2.960544218,1184.28
2.966349206,1188.46
2.972154195,1200.77
2.977959184,1200.11
2.983764172,1199.55
2.989569161,1197.96
2.995374150,1194.7
3.001179138,1192.99
3.006984127,1191.28
3.012789116,1188.97
3.018594104,1186.87
3.024399093,1187.81
3.030204082,1190.89
3.036009070,1195.86
3.041814059,1197.63
3.047619048,1197.16
3.053424036,1193.74
3.059229025,1188.2
3.065034014,1187.59
3.070839002,1184.38
3.076643991,1184.82
3.082448980,1185.84
3.088253968,1187.08
3.094058957,1188.02
3.918367347,1169.07
3.924172336,1176.11
3.929977324,1182.93
3.935782313,1181.87
3.941587302,1182.73
3.947392290,1183
3.953197279,1183.79
3.959002268,1184.25
3.964807256,1184.54
3.970612245,1184.74
3.976417234,1184.72
3.982222222,1184.62
3.988027211,1184.44
3.993832200,1184.08
3.999637188,1183.63
4.005442177,1183.14
4.011247166,1182.73
4.017052154,1182.3
4.022857143,1181.62
4.028662132,1180.58
4.034467120,1178.87
4.040272109,1177.69
4.046077098,1178.31
4.051882086,1179.69
4.057687075,1182.02
4.063492063,1183.05
4.069297052,1183.79
4.075102041,1183.94
4.080907029,1183.85
4.086712018,1183.65
4.092517007,1183.62
4.098321995,1183.55
4.104126984,1183.42
4.109931973,1183.2
4.115736961,1183.02
4.121541950,1183.21
4.127346939,1183.31
4.133151927,1183.44
4.138956916,1183.18
4.144761905,1182.42
4.150566893,1181.28
4.156371882,1180.87
4.162176871,1181.87
4.167981859,1182.71
4.173786848,1181.96
4.179591837,1191.18
4.185396825,1197.28
4.191201814,1198.97
4.197006803,1198.58
4.202811791,1197.65
4.208616780,1196.74
4.214421769,1195.07
4.220226757,1194.04
4.226031746,1193.42
4.231836735,1192.75
4.237641723,1191.92
4.243446712,1191.65
4.249251701,1190.8
4.255056689,1189.88
4.260861678,1188.7
4.266666667,1187.24
4.272471655,1186.06
4.278276644,1185.5
4.284081633,1185.64
4.289886621,1185.59
4.295691610,1185.99
4.301496599,1186.12
4.307301587,1186.35
4.313106576,1188.16
4.318911565,1189.4
4.324716553,1190.79
4.330521542,1191.81
4.336326531,1191.33
4.342131519,1190.93
4.347936508,1192.09
4.353741497,1192.65
4.359546485,1193.57
4.365351474,1193.24
4.371156463,1192.08
4.376961451,1191.26
4.382766440,1190.69
4.388571429,1191.23
4.394376417,1191.44
4.400181406,1191.97
4.405986395,1192.47
4.411791383,1192.2
4.417596372,1192.56
4.423401361,1192.58
4.429206349,1191.56
4.435011338,1192.49
4.440816327,1193.02
4.446621315,1192.19
4.452426304,1191.45
4.458231293,1192
4.464036281,1192.1
4.469841270,1191.99
4.475646259,1191.46
4.481451247,1190.94
4.487256236,1190.36
4.493061224,1190.24
4.498866213,1191.13
4.504671202,1191.35
4.510476190,1191.4
4.516281179,1192.3
4.522086168,1192.09
4.527891156,1191.83
4.533696145,1191.76
4.539501134,1191.25
4.545306122,1190.76
4.551111111,1190.05
4.556916100,1189.36
4.562721088,1188.76
4.568526077,1188.85
4.574331066,1189.19
4.580136054,1189.8
4.585941043,1190.46
4.591746032,1191.09
4.597551020,1190.86
4.603356009,1191.27
4.609160998,1191.28
4.614965986,1190.05
4.620770975,1188.82
4.626575964,1187.8
4.632380952,1188.57
4.638185941,1189.14
4.643990930,1189.89
4.649795918,1190.19
4.655600907,1189.12
4.661405896,1187.97
4.667210884,1188.11
4.673015873,1188.02
4.678820862,1188.34
4.684625850,1188.56
4.707845805,1168.88
4.713650794,1190.19
4.719455782,1191.21
4.725260771,1191.81
4.731065760,1192.19
4.736870748,1192.24
4.742675737,1192.81
4.748480726,1193.24
4.754285714,1193.4
4.760090703,1193.6
4.765895692,1193.88
4.771700680,1193.99
4.777505669,1193.63
4.783310658,1193.28
4.789115646,1192.57
4.794920635,1191.16
4.800725624,1190.75
4.806530612,1189.96
4.812335601,1188.95
4.818140590,1188.81
4.823945578,1188.04
4.829750567,1187.77
4.835555556,1187.74
4.841360544,1187.6
4.847165533,1187.97
4.852970522,1188.74
4.858775510,1191.12
4.864580499,1192.27
4.870385488,1192.24
4.876190476,1192.61
4.881995465,1192.87
4.887800454,1193.63
4.893605442,1193.75
4.899410431,1193.75
4.905215420,1193.3
4.911020408,1192.33
4.916825397,1192.43
4.922630385,1192.21
4.928435374,1192.17
4.934240363,1192.25
4.940045351,1192.31
4.945850340,1192.2
4.951655329,1191.46
4.957460317,1191.3
4.963265306,1191.46
4.969070295,1191.55
4.974875283,1192.09
4.980680272,1192.59
4.986485261,1193.17
4.992290249,1192.87
4.998095238,1192.23
5.003900227,1191.87
5.009705215,1191.42
5.015510204,1191.13
5.021315193,1191.48
5.027120181,1191.56
5.032925170,1191.49
5.038730159,1192.09
5.044535147,1192.11
5.050340136,1192.35
5.056145125,1192.43
5.061950113,1192.35
5.067755102,1193.52
5.073560091,1193.09
5.079365079,1192.06
5.085170068,1191.41
5.090975057,1190.38
5.096780045,1190.42
5.102585034,1190.66
5.108390023,1190.47
5.114195011,1190.67
5.120000000,1190.9
6.101043084,1181.87
6.106848073,1194.61
6.112653061,1195.39
6.118458050,1195.97
6.124263039,1196.19
6.130068027,1195.91
6.135873016,1195.47
6.141678005,1194.83
6.147482993,1194.12
6.153287982,1193.36
6.159092971,1192.31
6.164897959,1191.13
6.170702948,1189.66
6.176507937,1188.38
6.182312925,1187.31
6.188117914,1186.03
6.193922902,1184.6
6.199727891,1184.16
6.205532880,1183.37
6.211337868,1182.56
6.217142857,1182.08
6.222947846,1182
6.228752834,1183.88
6.234557823,1188.2
6.240362812,1190.42
6.246167800,1190.79
6.251972789,1189.81
6.257777778,1189.39
6.263582766,1189.64
6.269387755,1189.69
6.275192744,1190.3
6.280997732,1191.02
6.286802721,1190.99
6.292607710,1190.81
6.298412698,1190.61
6.304217687,1190.03
6.310022676,1189.66
6.315827664,1189.75
6.321632653,1190.55
6.327437642,1189.86
6.333242630,1189.32
6.339047619,1188.89
6.344852608,1188.81
6.350657596,1189.05
6.356462585,1189.92
6.362267574,1190.98
6.368072562,1192.5
6.373877551,1191.92
6.379682540,1193.22
6.385487528,1196.86
6.391292517,1198.41
6.397097506,1198.97
6.402902494,1198.84
6.408707483,1199.08
6.414512472,1198.83
6.420317460,1198.8
6.426122449,1198.73
6.431927438,1198.23
6.437732426,1197.55
6.443537415,1196.71
6.449342404,1196.01
6.455147392,1195.24
6.460952381,1194.27
6.466757370,1193.05
6.472562358,1192.09
6.478367347,1191.22
6.484172336,1190.53
6.489977324,1189.7
6.495782313,1188.18
6.501587302,1186.71
6.507392290,1186.26
6.513197279,1186.68
6.519002268,1189.17
6.524807256,1191.86
6.530612245,1195.41
6.536417234,1194.52
6.542222222,1194.47
6.548027211,1194.65
6.553832200,1195.19
6.559637188,1195.72
6.565442177,1195.48
6.571247166,1195.61
6.577052154,1195.51
6.582857143,1195.72
6.588662132,1195.69
6.594467120,1194.99
6.600272109,1194.43
6.606077098,1193.99
6.611882086,1194.11
6.617687075,1194.2
6.623492063,1195.19
6.629297052,1195.89
6.635102041,1194.58
6.640907029,1194.39
6.646712018,1194.69
6.652517007,1193.81
6.658321995,1195.16
6.664126984,1195.82
6.669931973,1196.3
6.675736961,1195.82
6.681541950,1195.43
6.687346939,1195.2
6.693151927,1195.05
6.698956916,1195.61
6.704761905,1195.53
6.710566893,1195.43
6.716371882,1195.19
6.722176871,1195.46
6.727981859,1195.42
6.733786848,1195.35
6.739591837,1195.57
6.745396825,1194.25
6.751201814,1193.69
6.757006803,1193.6
6.762811791,1194.06
6.768616780,1194.42
6.774421769,1194.81
6.780226757,1195.14
6.786031746,1195.27
6.791836735,1196.07
6.797641723,1196.34
6.803446712,1196.44
6.809251701,1195.86
6.815056689,1195.53
6.820861678,1196.17
6.826666667,1195.95
6.832471655,1194.94
6.838276644,1194.08
6.844081633,1193.35
6.849886621,1192.59
6.855691610,1192.59
6.861496599,1192.54
6.867301587,1191.5
6.873106576,1193.35
6.878911565,1192.97
6.884716553,1191.45
6.890521542,1200.9
6.896326531,1199.48
6.902131519,1199.66
6.907936508,1199.5
6.913741497,1198.47
6.919546485,1198.19
6.925351474,1197.95
6.931156463,1197.73
6.936961451,1197.48
6.942766440,1196.7
6.948571429,1195.8
6.954376417,1194.76
6.960181406,1193.73
6.965986395,1192.92
6.971791383,1190.96
6.977596372,1190.14
6.983401361,1189.39
6.989206349,1188.46
6.995011338,1187.67
7.000816327,1187.26
7.006621315,1187.71
7.012426304,1188.77
7.018231293,1190.63
7.024036281,1193.44
7.029841270,1195.37
7.035646259,1195.84
7.041451247,1195.67
7.047256236,1195.94
7.053061224,1196.46
7.058866213,1196.44
7.064671202,1196.74
7.070476190,1196.43
7.076281179,1196.47
7.082086168,1196.78
7.087891156,1196.07
7.093696145,1196.15
7.099501134,1195.28
7.105306122,1194.61
7.111111111,1195.02
7.116916100,1194.53
7.122721088,1195.06
7.128526077,1195.45
7.134331066,1195.42
7.140136054,1195.36
7.145941043,1195.61
7.151746032,1196.64
7.157551020,1196.11
7.163356009,1195.85
7.169160998,1196.2
7.174965986,1196.45
7.180770975,1196.14
7.186575964,1195.63
7.192380952,1195.75
7.198185941,1195.31
7.203990930,1195.29
7.209795918,1195.84
7.215600907,1195.74
7.221405896,1195.77
7.227210884,1195.83
7.233015873,1195.76
7.238820862,1195.03
7.244625850,1194.76
7.250430839,1192.98
7.256235828,1192.72
7.262040816,1193.47
7.267845805,1193.99
7.273650794,1194.89
7.279455782,1195.19
7.285260771,1195.01
7.291065760,1195.07
7.296870748,1195.1
7.302675737,1195.54
7.308480726,1195.94
7.314285714,1195.49
7.320090703,1196.28
7.325895692,1195.35
7.331700680,1194.27
7.337505669,1193.74
7.343310658,1192.64
7.349115646,1192.21
7.354920635,1192.16
7.360725624,1191.72
7.366530612,1191.36
7.372335601,1191.35
7.378140590,1192.01
7.383945578,1193
7.389750567,1193.02
7.395555556,1191.63
7.401360544,1190.73
21.646802721,580.656
21.652607710,577.628
21.658412698,575.093
21.664217687,577.672
21.670022676,577.984
21.675827664,577.194
21.681632653,578.47
21.687437642,578.859
21.693242630,579.828
21.699047619,580.389
21.704852608,581.405
21.710657596,581.777
21.716462585,581.888
21.722267574,582.887
21.728072562,583.22
21.733877551,583.224
21.739682540,583.896
21.745487528,583.472
21.751292517,583.606
21.757097506,584.155
21.762902494,584.212
21.768707483,584.45
21.774512472,584.775
21.780317460,585.089
21.786122449,585.362
21.791927438,586.375
21.797732426,587.537
21.803537415,589.174
21.815147392,654.708
21.820952381,658.41
21.826757370,659.738
21.832562358,660.144
21.838367347,660.66
21.844172336,662.399
21.849977324,665.042
21.855782313,669.216
21.867392290,726.81
21.873197279,730.042
21.879002268,731.913
21.884807256,733.692
21.890612245,735.329
21.896417234,737.079
21.902222222,739.189
21.908027211,741.511
21.913832200,746.405
21.919637188,762.912
21.925442177,780.055
21.931247166,786.206
21.937052154,789.508
21.942857143,791.074
21.948662132,792.405
21.954467120,794.115
21.960272109,797.048
21.971882086,883.281
21.977687075,885.528
21.983492063,887.093
21.989297052,888.719
21.995102041,889.551
22.000907029,891.196
22.006712018,892.694
22.012517007,893.938
22.018321995,895.248
22.024126984,897.613
22.029931973,902.099
22.035736961,916.831
22.041541950,972.031
22.047346939,991.473
22.053151927,998.838
22.058956916,1001.54
22.064761905,1003.29
22.070566893,1004.96
22.076371882,1005.97
22.082176871,1010.11
22.087981859,1024.79
22.099591837,1108.84
22.105396825,1113.83
22.111201814,1120.22
22.117006803,1123.31
22.122811791,1123.58
22.128616780,1123.94
22.134421769,1123.55
22.140226757,1123.46
22.146031746,1122.91
22.151836735,1117.86
22.157641723,1110.66
22.163446712,1101.78
22.169251701,1093.38
22.175056689,1086.22
22.180861678,1082.54
22.186666667,1078.79
22.192471655,1075.08
22.198276644,1074.49
22.204081633,1099.46
22.215691610,1177.91
22.221496599,1179.91
22.227301587,1180.94
22.233106576,1180.19
22.238911565,1179.46
22.244716553,1179.66
22.250521542,1179.73
22.256326531,1180.01
22.262131519,1180.41
22.267936508,1181
22.273741497,1181.45
22.279546485,1181.78
22.285351474,1181.73
22.291156463,1181.07
22.296961451,1180.72
22.302766440,1180.42
22.308571429,1180.11
22.314376417,1180.54
22.320181406,1180.81
22.325986395,1180.95
22.331791383,1181.17
22.337596372,1180.65
22.343401361,1180.16
22.349206349,1179.71
22.355011338,1179.18
22.360816327,1179.45
22.366621315,1179.54
22.372426304,1179.76
22.378231293,1180.18
22.384036281,1180.46
22.389841270,1180.94
22.395646259,1181.76
22.401451247,1182.35
22.407256236,1183.24
22.413061224,1184.19
22.418866213,1185.44
22.424671202,1186.8
22.430476190,1187.82
22.436281179,1188.66
22.442086168,1189.54
22.447891156,1190.79
22.453696145,1191.35
22.459501134,1192.37
22.465306122,1193.38
22.471111111,1193.79
22.476916100,1193.88
22.482721088,1194.01
22.488526077,1193.94
22.494331066,1194.13
22.500136054,1194.2
22.505941043,1193.82
22.511746032,1193.19
22.517551020,1192.5
22.523356009,1191.6
22.529160998,1190.28
22.534965986,1188.91
22.540770975,1187.34
22.546575964,1185.94
22.552380952,1184.53
22.558185941,1183
22.563990930,1181.88
22.569795918,1181.67
22.575600907,1182.03
22.581405896,1183.21
22.587210884,1184.52
22.593015873,1187.24
22.598820862,1189.23
22.604625850,1191.21
22.610430839,1192.62
22.616235828,1194.25
22.622040816,1196.28
22.627845805,1197.07
22.633650794,1197.76
22.639455782,1197.85
22.645260771,1197.95
22.651065760,1197.52
22.656870748,1197.11
