0.412154195,1163
22.662675737,1196.93
22.668480726,1195.82
22.674285714,1195.16
22.680090703,1193.75
22.685895692,1192.25
22.691700680,1190.71
22.697505669,1188.68
22.703310658,1186.99
22.709115646,1185.55
22.714920635,1184.93
22.720725624,1185.65
22.726530612,1187.55
22.732335601,1189.15
22.738140590,1190.52
22.743945578,1191.44
22.749750567,1192.52
22.755555556,1194.22
22.761360544,1195.8
22.767165533,1197.35
22.772970522,1197.76
22.778775510,1198.14
22.784580499,1197.87
22.790385488,1197.98
22.796190476,1198.05
22.801995465,1197.77
22.807800454,1197.89
22.813605442,1197.08
22.819410431,1196.43
22.825215420,1195.57
22.831020408,1194.42
22.836825397,1193.2
22.842630385,1191.92
22.848435374,1190.64
22.854240363,1190.42
22.860045351,1190.2
22.865850340,1190.09
22.871655329,1190.28
22.877460317,1190.08
22.883265306,1190.03
22.889070295,1189.78
22.894875283,1189.21
22.900680272,1188.43
22.906485261,1186.97
22.912290249,1185.01
22.918095238,1183.71
22.923900227,1181.87
22.929705215,1184.99
22.935510204,1188.22
22.941315193,1190.36
22.947120181,1190.98
22.952925170,1192
22.958730159,1192.52
22.964535147,1192.47
22.970340136,1192.71
22.976145125,1192.47
22.981950113,1191.83
22.987755102,1191.02
22.993560091,1190.51
22.999365079,1190.95
23.005170068,1191.24
23.010975057,1191.95
23.040000000,1573.79
23.045804989,1573.29
23.051609977,1570.88
23.057414966,1568.21
23.063219955,1566.27
23.069024943,1565.87
23.074829932,1565.92
23.080634921,1567.07
23.086439909,1567.53
23.092244898,1566.76
23.098049887,1566.01
23.103854875,1566.1
23.109659864,1565.45
23.115464853,1563.68
23.121269841,1557.46
23.127074830,1544.92
23.132879819,1530.48
23.138684807,1512.08
23.144489796,1475.44
23.150294785,1458
23.156099773,1441.01
23.161904762,1412.72
23.167709751,1359.79
23.173514739,1323.83
23.179319728,1321.53
23.185124717,1322.33
23.190929705,1321.19
23.196734694,1324.57
23.202539683,1325.88
23.208344671,1330.32
23.214149660,1330.55
23.219954649,1329.65
23.225759637,1330.1
23.231564626,1322.02
23.237369615,1324.43
23.243174603,1320.37
23.248979592,1320.03
23.254784580,1320.65
23.260589569,1320.02
23.266394558,1320
23.272199546,1321.19
23.278004535,1321.02
23.283809524,1322.86
23.289614512,1330.04
23.301224490,1197.79
23.307029478,1192.12
23.312834467,1190.66
23.318639456,1189.84
23.324444444,1188.94
23.330249433,1188.53
23.336054422,1188.17
23.341859410,1187.64
23.347664399,1187.62
23.353469388,1187.31
23.359274376,1187.69
23.365079365,1187.84
23.370884354,1187.87
23.376689342,1187.61
23.382494331,1187.22
23.388299320,1186.3
23.394104308,1184.71
23.399909297,1183.14
23.405714286,1181.19
23.411519274,1180.03
23.417324263,1179.64
23.423129252,1179.86
23.428934240,1181.55
23.434739229,1183.86
23.440544218,1186.14
23.446349206,1188.6
23.452154195,1190.44
23.457959184,1191.42
23.463764172,1192.87
23.469569161,1193.69
23.475374150,1193.87
23.481179138,1193.55
23.486984127,1192.94
23.492789116,1192.22
23.498594104,1191.17
23.504399093,1189.77
23.510204082,1188.46
23.516009070,1187.71
23.521814059,1187.43
23.527619048,1187.47
23.533424036,1187.86
23.539229025,1188.21
23.545034014,1188.66
23.550839002,1189.16
23.556643991,1189.44
23.562448980,1189.7
23.568253968,1190.04
23.574058957,1190.06
23.579863946,1190.12
23.585668934,1190.17
23.591473923,1190.26
23.597278912,1189.93
23.603083900,1189.74
23.608888889,1189.5
23.614693878,1189.14
23.620498866,1189.07
23.626303855,1188.95
23.632108844,1188.87
23.637913832,1189.09
23.643718821,1189.06
23.649523810,1189.11
23.655328798,1188.74
23.661133787,1188
23.666938776,1187.83
23.672743764,1187.34
23.678548753,1187.02
23.684353741,1186.55
23.690158730,1185.19
23.695963719,1183.21
23.701768707,1181.83
23.707573696,1182.35
23.713378685,1184.98
23.719183673,1188.98
23.724988662,1189.53
23.730793651,1188.95
23.736598639,1188.52
23.742403628,1188.6
23.748208617,1188.49
23.754013605,1189.2
23.759818594,1189.6
23.765623583,1189.99
23.771428571,1189.74
23.777233560,1188.84
23.783038549,1188.95
23.788843537,1188.26
23.794648526,1188.09
23.800453515,1188.16
23.806258503,1187.81
23.812063492,1188.18
23.817868481,1188.34
23.823673469,1188.39
23.829478458,1189.17
23.835283447,1189.1
23.841088435,1189.29
23.846893424,1189.17
23.852698413,1189.01
23.858503401,1188.75
23.864308390,1188.03
23.870113379,1188.17
23.875918367,1188.19
23.881723356,1188.45
23.887528345,1189.17
23.893333333,1189.08
23.899138322,1189.24
23.904943311,1189.34
23.910748299,1189.14
23.916553288,1189.41
23.922358277,1189.18
23.928163265,1189.02
23.933968254,1188.57
23.939773243,1188.59
23.945578231,1188.58
23.951383220,1188.71
23.957188209,1188.82
23.962993197,1188.51
23.968798186,1188.63
23.974603175,1188.65
23.980408163,1188.87
23.986213152,1189.06
23.992018141,1188.72
23.997823129,1188.53
24.003628118,1188.86
24.009433107,1188.86
24.015238095,1189.09
24.021043084,1189.19
24.026848073,1188.81
24.032653061,1189.06
24.038458050,1188.88
24.044263039,1188.81
24.050068027,1188.51
24.055873016,1188.22
24.061678005,1188.21
24.067482993,1189.02
24.073287982,1194.26
24.102312925,1556.17
24.108117914,1561.46
24.113922902,1561.56
24.119727891,1563.24
24.125532880,1564.63
24.131337868,1561.15
24.137142857,1548.82
24.142947846,1536.52
24.148752834,1519
24.154557823,1499.88
24.160362812,1483.56
24.166167800,1470.36
24.171972789,1439.98
24.177777778,1372.56
24.183582766,1333.42
24.189387755,1329.43
24.195192744,1327.33
24.200997732,1326.83
24.206802721,1325.62
24.212607710,1324.64
24.218412698,1324.24
24.224217687,1323.43
24.230022676,1322.75
24.235827664,1322.96
24.241632653,1323.1
24.247437642,1323.12
24.253242630,1324.15
24.259047619,1323.93
24.264852608,1324.32
24.270657596,1324.1
24.276462585,1323.73
24.282267574,1322.89
24.288072562,1319.79
24.293877551,1317.72
24.299682540,1314.8
24.305487528,1309.59
24.311292517,1317.32
24.317097506,1334.01
24.322902494,1351.17
24.328707483,1365.9
24.334512472,1354.29
24.346122449,1203.85
24.351927438,1199.39
24.357732426,1196.64
24.363537415,1194.99
24.369342404,1193.39
24.375147392,1191.55
24.380952381,1189.9
24.386757370,1188.11
24.392562358,1185.67
24.398367347,1183.19
24.404172336,1180.05
24.409977324,1177.88
24.415782313,1180.77
24.421587302,1184.37
24.427392290,1190.8
24.433197279,1196.7
24.439002268,1201.01
24.444807256,1203.17
24.450612245,1204.04
24.456417234,1203.97
24.462222222,1203.57
24.468027211,1201.74
24.473832200,1199.93
24.479637188,1197.4
24.485442177,1193.94
24.491247166,1191.4
24.497052154,1189.92
24.502857143,1190.47
24.508662132,1191.66
24.514467120,1192.72
24.520272109,1194.15
24.526077098,1194.91
24.531882086,1195.99
24.537687075,1197.01
24.543492063,1197.31
24.549297052,1197.85
24.555102041,1197.51
24.560907029,1196.71
24.566712018,1195.98
24.572517007,1194.41
24.578321995,1192.85
24.584126984,1190.87
24.589931973,1189.28
24.595736961,1188.4
24.601541950,1188.2
24.607346939,1195.25
24.618956916,1305.07
24.624761905,1331.18
24.630566893,1373.15
24.636371882,1418.49
24.642176871,1438.07
24.647981859,1444
24.653786848,1441.84
24.659591837,1439.56
24.665396825,1426.98
24.671201814,1396.81
24.677006803,1343.99
24.682811791,1318.59
24.688616780,1314.58
24.694421769,1313.64
24.700226757,1310.14
24.706031746,1307.77
24.711836735,1310.92
24.717641723,1309.12
24.723446712,1306.51
24.729251701,1302.33
24.735056689,1295.58
24.740861678,1292.24
24.746666667,1276.67
24.752471655,1220.44
24.758276644,1187.1
24.764081633,1179.85
24.769886621,1178.45
24.775691610,1177.38
24.781496599,1177.15
24.787301587,1177.16
24.793106576,1177.57
24.798911565,1179.45
24.804716553,1182.1
24.810521542,1184.25
24.816326531,1185.91
24.822131519,1185.97
24.827936508,1185.1
24.833741497,1184.44
24.839546485,1183.73
24.845351474,1182.85
24.851156463,1181.76
24.856961451,1180.7
24.862766440,1179.5
24.868571429,1176.36
24.880181406,1083.93
24.885986395,1079.38
24.891791383,1077.58
24.897596372,1078.03
24.903401361,1077.26
24.909206349,1076.57
24.915011338,1074.93
24.920816327,1073.72
24.926621315,1073.44
24.932426304,1073.01
24.938231293,1072.47
24.944036281,1072.27
24.949841270,1071.21
24.955646259,1070.74
24.961451247,1069.83
24.967256236,1066.75
24.973061224,1062.66
24.978866213,1065.39
24.984671202,1083.8
24.996281179,1177.16
25.002086168,1179.45
25.007891156,1180.1
25.013696145,1181.54
25.019501134,1183.05
25.025306122,1184.03
25.031111111,1185
25.036916100,1184.96
25.042721088,1183.56
25.048526077,1182.93
25.054331066,1181.6
25.060136054,1181.48
25.065941043,1182.14
25.071746032,1181.94
25.077551020,1181.9
25.083356009,1182.38
25.089160998,1185.95
25.094965986,1190.65
25.106575964,1297.05
25.112380952,1350.17
25.118185941,1396.68
25.123990930,1426.07
25.129795918,1440.04
25.135600907,1448.7
25.141405896,1447.66
25.147210884,1448.63
25.153015873,1441.38
25.158820862,1435.09
25.164625850,1419.94
25.170430839,1362.45
25.176235828,1324.94
25.182040816,1318.67
25.187845805,1314.71
25.193650794,1311.37
25.199455782,1310.42
25.205260771,1309.91
25.211065760,1310.25
25.216870748,1309.4
25.222675737,1307.66
25.228480726,1308.36
25.234285714,1309.4
25.240090703,1312.16
25.245895692,1315.3
25.251700680,1316.51
25.257505669,1317.01
25.263310658,1317.97
25.269115646,1317.9
25.274920635,1317.98
25.280725624,1318.47
25.286530612,1320.06
25.292335601,1320.55
25.298140590,1320.38
25.303945578,1320.55
25.309750567,1319.6
25.315555556,1318.58
25.321360544,1319.2
25.327165533,1320.42
25.332970522,1319.82
25.338775510,1316.25
25.344580499,1315.43
25.350385488,1312.55
25.356190476,1307.02
25.361995465,1323.37
25.367800454,1316.23
25.373605442,1311.37
25.379410431,1314.08
25.385215420,1319.8
25.391020408,1335.4
25.396825397,1339.72
25.402630385,1340.12
25.408435374,1335.36
25.414240363,1328.37
25.425850340,1203.79
25.431655329,1197.7
25.437460317,1195.36
25.443265306,1193.84
25.449070295,1191.22
25.454875283,1189.66
25.460680272,1188.61
25.466485261,1188.06
25.472290249,1187.36
25.478095238,1186.9
25.483900227,1186.19
25.489705215,1185.83
25.495510204,1185.58
25.501315193,1184.86
25.507120181,1184.4
25.512925170,1184.66
25.518730159,1185.1
25.524535147,1186.35
25.530340136,1188.09
25.536145125,1190.08
25.541950113,1191.89
25.547755102,1192.92
25.553560091,1193.59
25.559365079,1193.96
25.565170068,1194.56
25.570975057,1195.15
25.576780045,1195
25.582585034,1194.75
25.588390023,1194.04
25.594195011,1193.48
25.600000000,1192.64
25.605804989,1191.71
25.611609977,1190.29
25.617414966,1188.92
25.623219955,1187.58
25.629024943,1186.67
25.634829932,1185.56
25.640634921,1184.71
25.646439909,1184.64
25.652244898,1185.06
25.658049887,1185.19
25.663854875,1186.02
25.669659864,1186.45
25.675464853,1187.24
25.681269841,1187.71
25.687074830,1188
25.692879819,1188.42
25.698684807,1188.51
25.704489796,1188.73
25.710294785,1188.59
25.716099773,1188.41
25.721904762,1188.33
25.727709751,1188.25
25.733514739,1188.12
25.739319728,1188.03
25.745124717,1187.81
25.750929705,1187.53
25.756734694,1187.69
25.762539683,1187.75
25.768344671,1187.78
25.774149660,1188.04
25.779954649,1187.79
25.785759637,1187.63
25.791564626,1187.44
25.797369615,1187.44
25.803174603,1187.63
25.808979592,1188.18
25.814784580,1188.42
25.820589569,1188.57
25.826394558,1188.95
25.832199546,1188.76
25.838004535,1188.99
25.843809524,1188.73
25.849614512,1188.57
25.855419501,1188.65
25.861224490,1188.37
25.867029478,1188.73
25.872834467,1188.51
25.878639456,1188.47
25.884444444,1188.08
25.890249433,1187.93
25.896054422,1188.02
25.901859410,1187.86
25.907664399,1188.24
25.913469388,1187.86
25.919274376,1188.08
25.925079365,1188.08
25.930884354,1187.81
25.936689342,1187.85
25.942494331,1187.89
25.948299320,1187.75
25.954104308,1187.74
25.959909297,1187.25
25.965714286,1186.06
25.971519274,1184.93
25.977324263,1182.01
25.983129252,1180.5
25.988934240,1179.55
25.994739229,1180.62
26.000544218,1185.88
26.006349206,1187.08
26.012154195,1187.25
26.017959184,1187.2
26.023764172,1187.48
26.029569161,1187.42
26.035374150,1187.31
26.041179138,1186.77
26.046984127,1186.72
26.052789116,1186.44
26.058594104,1186.27
26.064399093,1187.03
26.070204082,1187.05
26.076009070,1186.82
26.081814059,1186.72
26.087619048,1186.37
26.093424036,1186.46
26.099229025,1187.19
26.105034014,1187.76
26.110839002,1187.61
26.116643991,1187.42
26.122448980,1187.45
26.128253968,1187.48
26.134058957,1186.45
26.139863946,1185.4
26.145668934,1185.43
26.151473923,1185.28
26.157278912,1186.28
26.163083900,1187.21
26.168888889,1186.86
26.174693878,1186.88
26.180498866,1187.02
26.186303855,1187.51
26.192108844,1187.95
26.197913832,1187.96
26.203718821,1188.3
26.209523810,1187.99
26.215328798,1187.55
26.221133787,1187.77
26.226938776,1187.75
26.232743764,1187.98
26.238548753,1188.23
26.244353741,1187.73
26.250158730,1187.76
26.255963719,1187.5
26.261768707,1187.66
26.267573696,1187.77
26.273378685,1187.29
26.279183673,1187.18
26.284988662,1187.03
26.290793651,1187.66
26.296598639,1187.56
26.302403628,1187.61
26.308208617,1187.32
26.314013605,1187.49
26.319818594,1187.82
26.325623583,1187.6
26.331428571,1188.18
26.337233560,1187.35
26.343038549,1187.36
26.348843537,1187.78
26.354648526,1188.08
26.360453515,1188.51
26.366258503,1187.72
26.372063492,1187.63
26.377868481,1187.26
26.383673469,1187.41
26.389478458,1187.96
26.395283447,1185.97
26.401088435,1186.17
26.406893424,1185.69
26.499773243,902.201
26.505578231,896.838
26.511383220,895.04
26.517188209,893.729
26.522993197,893.282
26.528798186,892.383
26.534603175,891.199
26.540408163,889.404
26.546213152,887.332
26.552018141,885.019
26.557823129,883.195
26.563628118,881.852
26.569433107,880.091
26.575238095,879.978
26.581043084,875.939
26.586848073,880.672
26.592653061,888.625
26.598458050,891.483
26.604263039,892.315
26.610068027,891.999
26.615873016,890.767
26.621678005,886.752
26.627482993,886.577
26.633287982,886.478
26.639092971,886.815
26.644897959,887.257
26.650702948,884.803
26.656507937,884.272
26.662312925,883.587
26.668117914,883.115
26.673922902,884.254
26.679727891,884.739
26.685532880,885.552
26.691337868,887.072
26.697142857,888.352
26.702947846,888.93
26.708752834,889.034
26.714557823,888.342
26.720362812,887.659
26.726167800,887.302
26.731972789,886.365
26.737777778,886.184
26.743582766,886.033
26.749387755,886.219
26.755192744,887.811
26.760997732,888.109
26.766802721,888.635
26.772607710,888.996
26.778412698,889.428
26.784217687,889.182
26.790022676,889.492
26.795827664,889.98
26.801632653,884.424
26.807437642,886.049
26.813242630,887.833
26.819047619,887.858
26.824852608,888.038
26.830657596,889.201
26.836462585,890.15
26.842267574,890.398
26.848072562,890.291
26.853877551,889.562
26.859682540,888.213
26.865487528,886.671
26.871292517,884.275
26.877097506,881.89
26.882902494,879.597
26.888707483,878.337
26.894512472,876.175
26.900317460,875.425
26.906122449,878.922
26.911927438,882.982
26.917732426,887.639
26.923537415,892.968
26.929342404,897.75
26.935147392,900.47
26.940952381,903.351
26.946757370,906.518
26.952562358,908.476
26.958367347,908.531
26.964172336,907.376
26.969977324,903.82
26.975782313,899.181
26.981587302,894.99
26.987392290,890.58
26.993197279,885.355
26.999002268,881.153
27.004807256,879.105
27.010612245,877.485
27.016417234,876.975
27.022222222,875.921
27.028027211,879.274
27.033832200,882.62
27.039637188,887.187
27.045442177,892.336
27.051247166,896.847
27.057052154,899.689
27.062857143,901.214
27.068662132,903.427
27.074467120,904.515
27.080272109,904.858
27.086077098,904.343
27.091882086,902.676
27.097687075,900.755
27.103492063,898.537
27.109297052,896.875
27.115102041,894.318
27.120907029,892.052
27.126712018,888.5
27.132517007,886.741
27.138321995,886.337
27.144126984,886.654
27.149931973,887.22
27.155736961,887.657
27.161541950,888.196
27.167346939,889.074
27.173151927,889.424
27.178956916,889.781
27.184761905,890.025
27.190566893,890.255
27.196371882,890.638
27.202176871,891.424
27.207981859,891.992
27.213786848,893.11
27.219591837,894.215
27.225396825,895.147
27.231201814,895.067
27.237006803,893.553
27.242811791,892.38
27.248616780,889.481
27.254421769,885.561
27.260226757,889.162
27.266031746,892.018
27.271836735,894.263
27.277641723,893.652
27.283446712,893.436
27.289251701,892.497
27.295056689,890.833
27.300861678,889.463
27.306666667,891.087
27.312471655,890.744
27.318276644,891.293
27.324081633,893.958
27.353106576,1182.19
27.358911565,1181.55
27.364716553,1181.31
27.370521542,1181.01
27.376326531,1180.97
27.382131519,1180.73
27.387936508,1180.4
27.393741497,1180.53
27.399546485,1180.52
27.405351474,1180.51
27.411156463,1181.09
27.416961451,1180.55
27.422766440,1180.79
27.428571429,1180.58
27.434376417,1179.69
27.440181406,1179.37
27.445986395,1178.69
27.451791383,1178.56
27.457596372,1178.87
27.463401361,1178.93
27.469206349,1179.38
27.475011338,1179.87
27.480816327,1180.69
27.486621315,1182.18
27.492426304,1184.04
27.498231293,1185.61
27.504036281,1186.65
27.509841270,1187.47
27.515646259,1187.86
27.521451247,1188.56
27.527256236,1188.85
27.533061224,1186.99
27.538866213,1185.68
27.544671202,1184.18
27.550476190,1182.61
27.556281179,1185.12
27.562086168,1185.73
27.567891156,1183.63
27.573696145,1182.01
27.579501134,1181.69
27.585306122,1181.59
27.591111111,1177.51
27.596916100,1137.95
27.602721088,1089.47
27.608526077,1084.24
27.614331066,1081.22
27.620136054,1079.15
27.625941043,1076.99
27.631746032,1075.33
27.637551020,1074.24
27.643356009,1073.06
27.649160998,1072.41
27.654965986,1071.27
27.660770975,1070.32
27.666575964,1069.58
27.672380952,1068.86
27.678185941,1068.26
27.683990930,1068.4
27.689795918,1068.31
27.695600907,1066.78
27.701405896,1067.39
27.707210884,1070.16
27.718820862,1174.8
27.724625850,1175.13
27.730430839,1174.71
27.736235828,1175.06
27.742040816,1175.13
27.747845805,1175.63
27.753650794,1175.8
27.759455782,1176.02
27.765260771,1176.15
27.771065760,1176.37
27.776870748,1176.03
27.782675737,1175.9
27.788480726,1175.43
27.794285714,1174.79
27.800090703,1174.66
27.805895692,1174.1
27.811700680,1173.84
27.817505669,1173.52
27.823310658,1173.41
27.829115646,1173.1
27.834920635,1173.06
27.840725624,1173.59
27.852335601,1075.78
27.858140590,1072.54
27.863945578,1071.74
27.869750567,1071.59
27.875555556,1071.18
27.881360544,1070.87
27.887165533,1070.23
27.892970522,1069.4
27.898775510,1068.9
27.904580499,1068.2
27.910385488,1067.65
27.916190476,1067.01
27.921995465,1066.08
27.927800454,1065.46
27.933605442,1065.63
27.939410431,1068.2
27.945215420,1074.4
27.951020408,1083.69
27.956825397,1093.35
27.962630385,1096.95
27.968435374,1098.05
27.974240363,1096.09
27.980045351,1093.34
27.997460317,992.86
28.003265306,993.487
28.009070295,994.096
28.014875283,994.438
28.020680272,994.378
28.026485261,993.947
28.032290249,993.034
28.038095238,991.544
28.043900227,990.564
28.049705215,989.215
28.055510204,988.211
28.061315193,987.105
28.067120181,985.304
28.072925170,984.158
28.078730159,982.925
28.084535147,981.927
28.090340136,980.883
28.096145125,980.68
28.101950113,988.72
28.113560091,885.087
28.119365079,883.96
28.125170068,883.758
28.130975057,883.739
28.136780045,883.436
28.142585034,883.435
28.148390023,883.659
28.154195011,883.687
28.160000000,884.082
28.165804989,884.544
28.171609977,884.552
28.177414966,883.884
28.183219955,882.833
28.189024943,881.804
28.194829932,880.871
28.200634921,880.179
28.241269841,1016.01
28.247074830,1016.35
28.252879819,1020.5
28.258684807,1024.13
28.264489796,1025.76
28.270294785,1026.31
28.276099773,1024.42
28.281904762,1020.78
28.287709751,1018
28.293514739,1015.04
28.299319728,1014.84
28.305124717,1016.72
28.310929705,1013.71
28.316734694,1011.55
28.322539683,1005.4
28.328344671,998.321
28.334149660,995.929
28.339954649,991.978
28.345759637,985.568
28.351564626,984.845
28.357369615,985.058
28.438639456,1185.9
28.444444444,1185.32
28.450249433,1185.94
28.456054422,1186.73
28.461859410,1187.55
28.467664399,1188.44
28.473469388,1188.42
28.479274376,1187.45
28.485079365,1184.4
28.490884354,1180.63
28.496689342,1177.62
28.502494331,1175.47
28.508299320,1173.35
28.514104308,1171.3
28.519909297,1169.28
28.525714286,1166.83
28.531519274,1167.56
28.537324263,1168.78
28.543129252,1172.59
28.548934240,1176.95
28.554739229,1180.9
28.560544218,1184.32
28.566349206,1187.43
28.572154195,1188.74
28.577959184,1188.52
28.583764172,1187.8
28.589569161,1187.52
28.595374150,1187.24
28.601179138,1187.03
28.606984127,1186.59
28.612789116,1185.88
28.618594104,1185.36
28.624399093,1184.64
28.630204082,1184.64
28.636009070,1183.58
28.641814059,1182.49
28.647619048,1181.22
28.653424036,1179.33
28.659229025,1178.5
28.665034014,1176.79
28.670839002,1180.71
28.676643991,1179.89
28.682448980,1180.44
28.688253968,1182.74
28.694058957,1187.5
28.699863946,1191.69
28.705668934,1192.2
28.711473923,1191.31
28.717278912,1190.34
28.723083900,1189.42
28.728888889,1188.26
28.734693878,1186.85
28.740498866,1185.19
28.746303855,1183.27
28.752108844,1181.3
28.757913832,1179.91
28.763718821,1178.93
28.769523810,1177.59
28.775328798,1176
28.781133787,1176.96
28.786938776,1179.57
28.792743764,1182.48
28.798548753,1185.49
28.804353741,1187.82
28.810158730,1189.34
28.815963719,1190.53
28.821768707,1191.13
28.827573696,1192.2
28.833378685,1193.09
28.839183673,1193.46
28.844988662,1193.72
