0.412154195,1163
28.850793651,1193.6
28.856598639,1192.79
28.862403628,1192.13
28.868208617,1191.55
28.874013605,1190.14
28.879818594,1188.7
28.885623583,1185.5
28.891428571,1182.98
28.897233560,1180.73
28.903038549,1178.6
28.908843537,1179.17
28.914648526,1181.1
28.984308390,593.44
28.990113379,593.179
28.995918367,592.861
29.001723356,592.539
29.007528345,592.315
29.013333333,592.109
29.019138322,592.125
29.024943311,592.346
29.030748299,592.124
29.036553288,592.428
29.042358277,592.907
29.048163265,592.13
29.053968254,591.927
29.059773243,591.8
29.065578231,591.132
29.071383220,591.238
29.077188209,591.152
29.082993197,590.812
29.088798186,590.57
29.094603175,590.559
29.100408163,589.91
29.106213152,589.656
29.112018141,589.667
29.117823129,589.177
29.123628118,589.077
29.129433107,588.7
29.135238095,588.934
29.141043084,588.819
29.146848073,589.072
29.152653061,589.505
29.158458050,588.958
29.164263039,589.759
29.170068027,590.44
29.175873016,591.57
29.181678005,592.133
29.187482993,592.35
29.193287982,592.799
29.199092971,593.203
29.204897959,593.948
29.210702948,593.834
29.216507937,593.448
29.222312925,593.685
29.228117914,593.639
29.280362812,996.59
29.286167800,997.144
29.291972789,997.66
29.297777778,996.832
29.303582766,995.113
29.309387755,993.242
29.315192744,990.619
29.320997732,991.12
29.326802721,993.729
29.332607710,995.922
29.338412698,996.968
29.344217687,997.96
29.350022676,998.59
29.355827664,998.688
29.361632653,998.419
29.367437642,998.015
29.373242630,997.506
29.379047619,997.157
29.384852608,997.196
29.390657596,996.74
29.396462585,996.817
29.402267574,997.277
29.408072562,997.084
29.413877551,996.841
29.419682540,996.547
29.425487528,996.078
29.431292517,996.129
29.437097506,996.377
29.442902494,997.423
29.448707483,998.722
29.454512472,999.296
29.460317460,1000.89
29.466122449,1002.47
29.471927438,1003.32
29.477732426,1002.94
29.483537415,1001.29
29.489342404,1006.81
29.495147392,1007.06
29.500952381,1061.79
29.506757370,1106.2
29.512562358,1102.46
29.518367347,1095.43
29.524172336,1087.9
29.535782313,1000.51
29.541587302,998.396
29.547392290,997.802
29.553197279,996.636
29.559002268,995.375
29.564807256,993.96
29.570612245,992.22
29.576417234,990.266
29.582222222,987.93
29.588027211,985.29
29.593832200,982.499
29.599637188,980.515
29.605442177,978.472
29.611247166,976.065
29.617052154,975.278
29.622857143,974.482
29.628662132,974.305
29.634467120,974.806
29.640272109,974.196
29.646077098,973.542
29.651882086,985.176
29.663492063,881.442
29.669297052,881.1
29.675102041,881.365
29.680907029,881.235
29.686712018,880.591
29.692517007,879.735
29.698321995,879.22
29.704126984,878.801
29.709931973,878.643
29.715736961,878.598
29.721541950,878.677
29.727346939,878.825
29.733151927,879.018
29.738956916,879.142
29.744761905,879.082
29.750566893,878.919
29.756371882,878.51
29.762176871,878.366
29.767981859,878.037
29.773786848,877.933
29.779591837,877.5
29.785396825,876.816
29.791201814,875.471
29.797006803,873.706
29.802811791,870.428
29.814421769,789.886
29.820226757,787.973
29.826031746,788.223
29.831836735,788.353
29.837641723,787.467
29.843446712,786.667
29.849251701,784.442
29.855056689,783.469
29.860861678,782.598
29.866666667,782.545
29.872471655,783.357
29.878276644,784.562
29.884081633,784.45
29.889886621,784.472
29.895691610,784.719
29.901496599,782.742
29.907301587,782.698
29.913106576,782.184
29.918911565,781.199
29.924716553,782.037
29.930521542,783.028
29.936326531,784.601
29.942131519,786.551
29.947936508,788.294
29.953741497,790.14
29.959546485,791.942
29.965351474,792.954
29.971156463,794.354
29.976961451,794.907
29.982766440,795.095
29.988571429,794.996
29.994376417,794.424
30.000181406,794.624
30.005986395,793.834
30.011791383,793.459
30.017596372,792.613
30.023401361,791.183
30.029206349,790.548
30.035011338,790.015
30.040816327,789.506
30.046621315,789.172
30.052426304,788.752
30.058231293,788.738
30.064036281,788.536
30.069841270,788.725
30.075646259,789.069
30.081451247,789.139
30.087256236,789.872
30.093061224,790.514
30.098866213,791.33
30.104671202,792.076
30.110476190,792.586
30.116281179,792.903
30.122086168,793.278
30.127891156,793.382
30.133696145,793.133
30.139501134,793.178
30.145306122,792.587
30.151111111,792.354
30.156916100,791.513
30.162721088,790.893
30.168526077,790.222
30.174331066,789.692
30.180136054,789.635
30.185941043,789.451
30.191746032,789.544
30.197551020,789.495
30.203356009,789.503
30.209160998,789.297
30.214965986,789.029
30.220770975,788.822
30.226575964,788.595
30.232380952,788.321
30.238185941,788.202
30.243990930,788.072
30.249795918,788.031
30.255600907,787.819
30.261405896,788.05
30.267210884,788.173
30.273015873,788.418
30.278820862,788.592
30.284625850,788.705
30.290430839,789.133
30.296235828,789.178
30.302040816,789.21
30.307845805,788.99
30.313650794,788.794
30.319455782,788.762
30.325260771,789.547
30.331065760,790.159
30.336870748,791.268
30.342675737,792.646
30.348480726,791.209
30.354285714,791.193
30.360090703,790.62
30.365895692,789.921
30.371700680,789.515
30.377505669,788.981
30.383310658,788.569
30.389115646,788.336
30.394920635,788.513
30.400725624,788.916
30.406530612,789.227
30.412335601,789.281
30.418140590,788.972
30.423945578,788.866
30.429750567,788.529
30.435555556,788.521
30.441360544,789.208
30.447165533,789.657
30.452970522,789.793
30.458775510,790.018
30.464580499,789.622
30.470385488,789.085
30.476190476,789.152
30.481995465,789.505
30.487800454,789.285
30.493605442,789.591
30.499410431,789.651
30.505215420,789.172
30.511020408,789.284
30.516825397,789.47
30.522630385,789.263
30.528435374,789.395
30.534240363,789.577
30.540045351,789.375
30.545850340,789.426
30.551655329,789.517
30.557460317,789.384
30.563265306,788.829
30.569070295,788.757
30.574875283,788.699
30.580680272,788.662
30.586485261,789.016
30.592290249,789.131
30.598095238,789.118
30.603900227,789.17
30.609705215,789.07
30.615510204,789.272
30.621315193,789.241
30.627120181,789.421
30.632925170,789.656
30.638730159,790.012
30.644535147,790.019
30.650340136,790.143
30.656145125,789.827
30.661950113,789.13
30.667755102,788.91
39.636462585,1593.53
39.642267574,1597.19
39.648072562,1599.12
39.653877551,1599.89
39.659682540,1599.1
39.665487528,1597.07
39.671292517,1594.96
39.677097506,1591.62
39.682902494,1588.2
39.688707483,1585.67
39.694512472,1583.09
39.700317460,1581.31
39.706122449,1580.03
39.711927438,1578.36
39.717732426,1576.93
39.723537415,1575.62
39.729342404,1574.03
39.735147392,1571.32
39.740952381,1570.31
39.746757370,1573.73
39.752562358,1579.86
39.758367347,1586.68
39.764172336,1593.02
39.769977324,1594.19
39.775782313,1595.77
39.781587302,1597.94
39.787392290,1596.81
39.793197279,1594.67
39.799002268,1591.49
39.804807256,1588.64
39.810612245,1586.88
39.816417234,1585.74
39.822222222,1587.91
39.828027211,1592.74
39.833832200,1595.53
39.839637188,1595.49
39.845442177,1591.5
39.851247166,1588.03
39.857052154,1584.75
39.862857143,1580.86
39.868662132,1577.77
39.874467120,1577.39
39.880272109,1579.02
39.886077098,1581.13
39.891882086,1584.03
39.897687075,1585.73
39.903492063,1587.43
39.909297052,1587.68
39.915102041,1581.91
39.920907029,1581.33
39.926712018,1592.02
39.932517007,1594.42
39.938321995,1596.47
39.944126984,1597.58
39.949931973,1597.88
39.955736961,1597.15
39.961541950,1596.15
39.967346939,1593.87
39.973151927,1592.7
39.978956916,1592.12
39.984761905,1592.75
39.990566893,1593.06
39.996371882,1593.29
40.002176871,1590.95
40.007981859,1588.18
40.013786848,1586.83
40.019591837,1585.05
40.025396825,1584.38
40.031201814,1583.86
40.037006803,1582.1
40.042811791,1583.84
40.048616780,1592.94
40.205351474,394.875
40.211156463,395.127
40.216961451,395.049
40.222766440,394.596
40.228571429,394.03
40.234376417,393.827
40.240181406,393.706
40.245986395,393.575
40.251791383,393.516
40.257596372,393.42
40.263401361,393.264
40.269206349,393.062
40.275011338,392.93
40.280816327,392.863
40.286621315,392.797
40.292426304,392.685
40.298231293,392.6
40.304036281,392.423
40.309841270,392.207
40.315646259,392.007
40.321451247,391.788
40.327256236,391.791
40.333061224,391.861
40.338866213,391.863
40.344671202,391.96
40.350476190,392.094
40.356281179,392.372
40.362086168,392.593
40.367891156,392.78
40.373696145,393.031
40.379501134,393.24
40.385306122,393.41
40.391111111,393.618
40.396916100,393.582
40.402721088,393.391
40.408526077,393.492
40.414331066,393.461
40.420136054,393.309
40.425941043,393.234
40.431746032,393.118
40.437551020,393.02
40.443356009,393.075
40.449160998,393.093
40.454965986,392.979
40.460770975,392.937
40.466575964,392.851
40.472380952,392.819
40.478185941,392.939
40.483990930,392.976
40.489795918,393.058
40.495600907,393.146
40.501405896,393.217
40.507210884,393.29
40.513015873,393.337
40.518820862,393.357
40.524625850,393.269
40.530430839,393.2
40.536235828,393.227
40.542040816,393.028
40.547845805,392.726
40.553650794,392.558
40.559455782,392.471
40.565260771,392.849
40.571065760,393.227
40.576870748,393.302
40.582675737,393.314
40.588480726,393.185
40.594285714,393.136
40.600090703,393.124
40.605895692,393.347
40.611700680,393.542
40.617505669,393.553
40.623310658,393.572
40.629115646,393.404
40.634920635,393.134
40.640725624,392.897
40.646530612,392.813
40.652335601,392.819
40.658140590,392.764
40.663945578,392.78
40.669750567,392.764
40.675555556,392.869
40.681360544,393.091
40.687165533,393.098
40.692970522,393.018
40.698775510,393.037
40.704580499,393.112
40.710385488,393.204
40.716190476,393.315
40.721995465,393.474
40.727800454,393.59
40.733605442,393.603
40.739410431,393.423
40.745215420,393.232
40.751020408,393.073
40.756825397,393.047
40.762630385,393.324
40.768435374,393.537
40.774240363,393.762
40.780045351,393.857
40.785850340,393.765
40.791655329,393.561
44.193378685,774.402
44.199183673,779.914
44.204988662,785.284
44.210793651,786.127
44.216598639,788.251
44.222403628,790.231
44.228208617,790.905
44.234013605,792.241
44.239818594,796.451
44.245623583,804.077
44.251428571,830.337
44.257233560,868.433
44.263038549,874.587
44.268843537,877.838
44.274648526,878.701
44.280453515,879.199
44.286258503,879.669
44.292063492,878.931
44.297868481,878.026
44.303673469,877.445
44.309478458,875.895
44.315283447,872.006
44.321088435,867.377
44.326893424,854.037
44.332698413,813.467
44.338503401,798.805
44.344308390,798.037
44.350113379,797.546
44.355918367,797.164
44.361723356,797.072
44.367528345,796.904
44.373333333,796.907
44.379138322,797.11
44.384943311,796.184
44.390748299,796.712
44.396553288,800.9
44.402358277,817.712
44.408163265,848.393
44.413968254,866.987
44.419773243,875.427
44.425578231,879.374
44.431383220,881.193
44.437188209,882.121
44.442993197,882.53
44.448798186,882.508
44.454603175,881.651
44.460408163,880.248
44.466213152,878.524
44.472018141,873.857
44.477823129,866.351
44.483628118,850.928
44.489433107,807.763
44.495238095,797.75
44.501043084,797.411
44.506848073,797.02
44.512653061,795.88
44.518458050,796.092
44.524263039,795.017
44.530068027,794.087
44.535873016,793.67
44.541678005,798.488
44.547482993,812.137
44.553287982,847.367
44.559092971,866.076
44.564897959,872.993
44.570702948,876.378
44.576507937,877.511
44.582312925,878.861
44.588117914,879.241
44.593922902,880.233
44.599727891,880.094
44.605532880,879.792
44.611337868,878.803
44.617142857,877.018
44.622947846,873.995
44.628752834,870.753
44.634557823,864.89
44.640362812,852.053
44.651972789,794.083
44.657777778,794.552
44.663582766,794.369
44.669387755,795.039
44.675192744,794.91
44.680997732,795.153
44.686802721,794.634
44.692607710,795.114
44.698412698,800.677
44.704217687,817.973
44.710022676,851.546
44.715827664,867.564
44.721632653,873.593
44.727437642,876.623
44.733242630,878.127
44.739047619,879.887
44.744852608,880.49
44.750657596,880.532
44.756462585,880.744
44.762267574,880.46
44.768072562,880.266
44.773877551,880.175
44.779682540,880.178
44.785487528,879.355
44.791292517,876.538
44.797097506,871.513
44.802902494,853.704
44.808707483,807.619
44.814512472,798.26
44.820317460,797.86
44.826122449,797.133
44.831927438,796.29
44.837732426,795.593
44.843537415,794.842
44.849342404,797.037
44.855147392,807.082
44.860952381,846.387
44.866757370,865.371
44.872562358,873.238
44.878367347,875.496
44.884172336,876.553
44.889977324,877.477
44.895782313,877.66
44.901587302,878.299
44.907392290,877.972
44.913197279,878.299
44.919002268,877.677
44.924807256,877.053
44.930612245,876.518
44.936417234,876.02
44.942222222,874.792
44.948027211,872.227
44.953832200,869.408
44.959637188,863.505
44.971247166,792.52
44.977052154,792.242
44.982857143,792.23
44.988662132,792.633
44.994467120,792.752
45.000272109,793.028
45.006077098,795.019
45.011882086,801.519
45.023492063,870.49
45.029297052,875.691
45.035102041,878.037
45.040907029,879.637
45.046712018,880.572
45.052517007,880.473
45.058321995,880.969
45.064126984,880.88
45.069931973,881.154
45.075736961,881.304
45.081541950,881.073
45.087346939,881.168
45.093151927,880.489
45.098956916,879.189
45.104761905,875.53
45.110566893,872.765
45.122176871,796.266
45.127981859,794.426
45.133786848,793.909
45.139591837,792.779
45.145396825,792.261
45.151201814,791.772
45.157006803,791.293
45.162811791,791.508
45.168616780,793.682
45.174421769,799.508
45.186031746,869.994
45.191836735,873.48
45.197641723,875.657
45.203446712,877.132
45.209251701,878.372
45.215056689,879.036
45.220861678,878.953
45.226666667,879.262
45.232471655,879.234
45.238276644,877.835
45.244081633,874.705
45.249886621,874.736
45.261496599,790.149
45.267301587,790.195
45.273106576,790.626
45.278911565,790.373
45.284716553,790.318
45.290521542,790.285
45.296326531,790.343
45.302131519,790.615
45.307936508,790.701
45.313741497,791.919
45.319546485,794.905
45.331156463,874.458
45.336961451,875.298
45.342766440,876.717
45.348571429,878.444
45.354376417,879.624
45.360181406,879.976
45.365986395,880.55
45.371791383,880.849
45.377596372,880.212
45.383401361,879.954
45.389206349,879.627
45.395011338,879.213
45.400816327,879.128
45.406621315,878.404
45.412426304,875.04
45.418231293,874.498
45.429841270,790.186
45.435646259,790.92
45.441451247,791.279
45.447256236,790.989
45.453061224,790.51
45.458866213,790.335
45.464671202,791.283
45.470476190,793.625
45.476281179,800.852
45.487891156,872.797
45.493696145,874.243
45.499501134,876.434
45.505306122,877.147
45.511111111,877.466
45.516916100,877.49
45.522721088,877.328
45.528526077,877.483
45.534331066,877.771
45.540136054,877.897
45.545941043,878.047
45.551746032,877.468
45.557551020,876.271
45.563356009,877.795
45.574965986,789.904
45.580770975,791.607
45.586575964,791.131
45.592380952,790.841
45.598185941,790.521
45.603990930,790.137
45.609795918,790.175
45.615600907,791.595
45.621405896,794.709
45.633015873,876.735
45.638820862,873.83
45.644625850,875.211
45.650430839,876.406
45.656235828,877.224
45.662040816,877.685
45.667845805,877.795
45.673650794,878.802
45.679455782,879.013
45.685260771,879.803
45.691065760,879.306
45.696870748,875.046
45.702675737,879.803
45.714285714,790.171
45.720090703,791.044
45.725895692,791.224
45.731700680,791.09
45.737505669,790.712
45.743310658,790.654
45.749115646,791.098
45.754920635,792.136
45.760725624,794.88
45.772335601,875.491
45.778140590,877.337
45.783945578,879.476
45.789750567,880.471
45.795555556,880.367
45.801360544,879.827
45.807165533,879.946
45.812970522,879.712
45.818775510,879.19
45.824580499,878.637
45.830385488,878.096
45.836190476,879.233
45.847800454,789.592
45.853605442,791.425
45.859410431,791.156
45.865215420,791.252
45.871020408,790.92
45.876825397,790.514
45.882630385,790.386
45.888435374,790.226
45.894240363,790.336
45.900045351,790.487
45.905850340,791.196
45.911655329,793.01
45.917460317,798.761
45.929070295,873.981
45.934875283,876.607
45.940680272,876.673
45.946485261,876.732
45.952290249,877.064
45.958095238,875.484
45.963900227,877.284
45.969705215,880.612
45.981315193,791.309
45.987120181,793.099
45.992925170,793.825
45.998730159,794.085
46.004535147,794.182
46.010340136,793.568
46.016145125,793.382
46.021950113,793.407
46.027755102,793.884
46.033560091,794.085
46.039365079,794.53
46.045170068,796.221
46.050975057,802.862
46.056780045,822.529
46.062585034,859.643
46.068390023,869.606
46.074195011,875.277
46.080000000,877.514
46.085804989,874.543
46.091609977,874.121
46.097414966,872.087
46.103219955,869.991
46.109024943,869.663
46.114829932,862.089
46.120634921,857.26
46.126439909,857.027
46.172879819,1195.66
46.178684807,1190.15
46.184489796,1188.61
46.190294785,1188.37
46.196099773,1187.79
46.201904762,1187.23
46.207709751,1186.8
46.213514739,1186.3
46.219319728,1186.04
46.225124717,1185.81
46.230929705,1185.65
46.236734694,1185.4
46.242539683,1185.49
46.248344671,1188.33
46.254149660,1195.63
46.265759637,1305.14
46.271564626,1313.26
46.277369615,1315.62
46.283174603,1316.76
46.288979592,1316.39
46.294784580,1316.17
46.300589569,1315.42
46.306394558,1315.12
46.312199546,1314.66
46.318004535,1313.14
46.323809524,1313.25
46.329614512,1312.41
46.335419501,1309.45
46.341224490,1306.88
46.347029478,1300.79
46.352834467,1289.14
46.358639456,1260.11
46.364444444,1187.2
46.370249433,1180.9
46.376054422,1179.49
46.381859410,1179.07
46.387664399,1179.22
46.393469388,1178.37
46.399274376,1178.35
46.405079365,1179.55
46.410884354,1182.28
46.416689342,1194.78
46.422494331,1236.87
46.428299320,1296.08
46.434104308,1301.27
46.439909297,1308.48
46.445714286,1309.94
46.451519274,1310.78
46.457324263,1311
46.463129252,1311.23
46.468934240,1310.97
46.474739229,1310.33
46.480544218,1310.54
46.486349206,1310.57
46.492154195,1309.7
46.497959184,1308.4
46.503764172,1302.82
46.509569161,1293.38
46.515374150,1272
46.526984127,1176.24
46.532789116,1175.2
46.538594104,1176.13
46.544399093,1176.52
46.550204082,1177.22
46.556009070,1178.47
46.561814059,1180.64
46.567619048,1185.43
46.573424036,1212.76
46.579229025,1268.18
46.585034014,1293.02
46.590839002,1299.79
46.596643991,1308.26
46.602448980,1309.8
46.608253968,1310.74
46.614058957,1310.64
46.619863946,1309.85
46.625668934,1309.79
46.631473923,1309.18
46.637278912,1308.68
46.643083900,1307.95
46.648888889,1307.09
46.654693878,1303.42
46.660498866,1299.92
46.666303855,1290.81
46.672108844,1267.04
46.683718821,1178.23
46.689523810,1175.49
46.695328798,1175.72
46.701133787,1178.85
46.706938776,1201.43
46.712743764,1256.31
46.718548753,1291.99
46.724353741,1300.14
46.730158730,1308
46.735963719,1310.77
46.741768707,1312.99
46.747573696,1312.04
46.753378685,1311.7
46.759183673,1310.51
46.764988662,1310.31
46.770793651,1310.7
46.776598639,1310.22
46.782403628,1310.06
46.788208617,1306.44
46.794013605,1300.25
46.799818594,1288.81
46.805623583,1220.41
46.811428571,1183.15
46.817233560,1180.03
46.823038549,1179.78
46.828843537,1179.55
46.834648526,1178.51
46.840453515,1179.04
46.846258503,1179.29
46.852063492,1181.01
46.857868481,1188.69
46.863673469,1206.45
46.869478458,1280.27
46.875283447,1293.15
46.881088435,1303.83
46.886893424,1309.33
46.892698413,1311.24
46.898503401,1311.7
46.904308390,1311.36
46.910113379,1312
46.915918367,1311.87
46.921723356,1310.99
46.927528345,1310.61
46.933333333,1310.26
46.939138322,1308.79
46.944943311,1303.89
46.950748299,1295.58
46.956553288,1276.54
46.962358277,1207.17
46.968163265,1182.4
46.973968254,1180.61
46.979773243,1180.4
46.985578231,1181.15
46.991383220,1182.09
46.997188209,1185.8
47.002993197,1198.91
47.008798186,1242.44
47.014603175,1284.9
47.020408163,1296.52
47.026213152,1307.95
47.032018141,1311.58
47.037823129,1313.97
47.043628118,1314.47
47.049433107,1314.86
47.055238095,1315.05
47.061043084,1314.35
47.066848073,1314.34
47.072653061,1314.28
47.078458050,1314.36
47.084263039,1314.21
47.090068027,1312.04
47.095873016,1306.19
47.101678005,1298.07
47.107482993,1266.74
47.119092971,1185.22
47.124897959,1184.64
47.130702948,1184.87
47.136507937,1184.57
47.142312925,1184.79
47.148117914,1187.88
47.153922902,1196.04
47.159727891,1223.06
47.165532880,1291.19
47.171337868,1303.58
47.177142857,1311.68
47.182947846,1312.97
47.188752834,1314.09
47.194557823,1313.68
47.200362812,1315.03
47.206167800,1315.57
47.211972789,1314.42
47.217777778,1313.57
47.223582766,1313.07
47.229387755,1313.04
47.235192744,1313.21
47.240997732,1306.82
47.246802721,1300.48
47.252607710,1288.54
47.264217687,1182.62
47.270022676,1180.69
47.275827664,1180.42
47.281632653,1179.96
47.287437642,1179.42
47.293242630,1179.6
47.299047619,1180.42
47.304852608,1187.9
47.316462585,1285.47
47.322267574,1296.85
47.328072562,1306.89
47.333877551,1310.17
47.339682540,1311.95
47.345487528,1312.54
47.351292517,1312.61
47.357097506,1312.54
47.362902494,1313.01
47.368707483,1313.31
47.374512472,1313.2
47.380317460,1312.47
47.386122449,1311.58
47.391927438,1307.11
47.397732426,1303.19
47.403537415,1295.27
47.415147392,1182.62
47.420952381,1180.56
47.426757370,1179.73
47.432562358,1178.98
47.438367347,1179.01
47.444172336,1179.12
47.449977324,1181.2
47.455782313,1190.32
47.461587302,1239.57
47.467392290,1296.21
47.473197279,1300.45
47.479002268,1306.48
47.484807256,1309.05
47.490612245,1311.12
47.496417234,1312.2
47.502222222,1312.45
47.508027211,1312.28
