0.412154195,1163
47.513832200,1311.96
47.519637188,1312.08
47.525442177,1311.52
47.531247166,1305.09
47.537052154,1297.98
47.542857143,1277.42
47.548662132,1197.71
47.554467120,1183.06
47.560272109,1180.94
47.566077098,1179.86
47.571882086,1179.11
47.577687075,1178.53
47.583492063,1178.18
47.589297052,1179.37
47.595102041,1182.18
47.600907029,1188.12
47.606712018,1204.25
47.612517007,1264.86
47.618321995,1295.02
47.624126984,1307.3
47.629931973,1313.51
47.635736961,1315.98
47.641541950,1318.56
47.647346939,1317.46
47.653151927,1316.05
47.658956916,1315.62
47.664761905,1314.83
47.670566893,1314.52
47.676371882,1313.98
47.682176871,1312.15
47.687981859,1306.66
47.693786848,1300.79
47.699591837,1281.28
47.711201814,1183.93
47.717006803,1181.61
47.722811791,1180.24
47.728616780,1179.57
47.734421769,1180.13
47.740226757,1191.62
47.751836735,1296.66
47.757641723,1300.19
47.763446712,1308.66
47.769251701,1311.98
47.775056689,1314.52
47.780861678,1313.72
47.786666667,1312.94
47.792471655,1312.35
47.798276644,1311.08
47.804081633,1309.52
47.809886621,1303.69
47.815691610,1297.28
47.821496599,1286.54
47.856326531,1324.7
47.862131519,1296.56
47.867936508,1296.22
47.873741497,1299.61
47.879546485,1305.87
47.885351474,1306.46
47.891156463,1307.97
47.896961451,1307.66
47.902766440,1307.2
47.908571429,1306.53
47.914376417,1303.38
47.920181406,1296.71
47.925986395,1286.89
47.931791383,1234.22
47.937596372,1182.52
47.943401361,1177.46
47.949206349,1176.96
47.955011338,1176.98
47.960816327,1176.76
47.966621315,1176.26
47.972426304,1177.77
47.978231293,1178.63
47.984036281,1185.4
47.989841270,1204.27
47.995646259,1271.38
48.001451247,1289.12
48.007256236,1296.67
48.013061224,1306.48
48.018866213,1309.13
48.024671202,1308.99
48.030476190,1308.83
48.036281179,1307.04
48.042086168,1305.93
48.047891156,1301.16
48.053696145,1296.74
48.059501134,1286.39
48.065306122,1249.28
48.071111111,1187.63
48.076916100,1183.14
48.082721088,1182.08
48.088526077,1181.31
48.094331066,1179.04
48.100136054,1177.86
48.105941043,1176.72
48.111746032,1175.89
48.117551020,1176.74
48.123356009,1176.51
48.129160998,1177.34
48.134965986,1178.01
48.140770975,1177.34
48.146575964,1178.26
48.152380952,1177.33
48.158185941,1177
48.163990930,1177.93
48.169795918,1176.2
48.175600907,1176.3
48.181405896,1175.98
48.187210884,1174.72
48.193015873,1174.76
48.198820862,1174.43
48.204625850,1173.78
48.210430839,1173.19
48.216235828,1172.99
48.222040816,1171.83
48.227845805,1171.52
48.233650794,1171.32
48.239455782,1170.13
48.245260771,1171.4
48.251065760,1172.18
48.256870748,1173.43
48.262675737,1179.59
48.268480726,1179.52
48.274285714,1185.74
48.280090703,1189.3
48.285895692,1188.64
48.291700680,1190.57
48.297505669,1186.16
48.303310658,1183.22
48.309115646,1183.65
48.314920635,1179.64
48.320725624,1182.68
48.326530612,1186.91
48.332335601,1188.96
48.338140590,1197.08
48.343945578,1264.51
48.349750567,1203.81
48.355555556,1202.08
48.361360544,1198.91
48.367165533,1196.86
48.372970522,1195.57
48.378775510,1193.71
48.384580499,1190.76
48.390385488,1186.86
48.396190476,1182.03
48.401995465,1179.59
48.407800454,1181.48
48.413605442,1184.39
48.419410431,1190.29
48.425215420,1190.33
48.431020408,1188.64
48.436825397,1187.92
48.442630385,1186.64
48.448435374,1190.03
48.454240363,1190.87
48.460045351,1191.18
48.465850340,1192.21
48.471655329,1192.51
48.477460317,1193.48
48.483265306,1193.19
48.489070295,1191.13
48.494875283,1191.33
48.500680272,1191.2
48.506485261,1191.64
48.512290249,1193
48.518095238,1191.92
48.523900227,1191.37
48.529705215,1189.56
48.535510204,1189.7
48.541315193,1188.28
48.547120181,1187.22
48.552925170,1187.15
48.558730159,1186.57
48.564535147,1187.74
48.570340136,1189.1
48.576145125,1190.99
48.581950113,1191.75
48.587755102,1191.68
48.593560091,1190.36
48.599365079,1188.02
48.605170068,1189.94
48.610975057,1190.64
48.616780045,1191.34
48.622585034,1192.21
48.628390023,1191.55
48.634195011,1191.94
48.640000000,1198.92
48.645804989,1202.69
48.651609977,1190.54
48.657414966,1181.62
48.663219955,1182.49
48.669024943,1182.23
48.674829932,1182.78
48.680634921,1184.6
48.686439909,1185.48
48.692244898,1186.44
48.698049887,1187.39
48.703854875,1188.16
48.709659864,1188.87
48.715464853,1189.45
48.721269841,1189.76
48.727074830,1189.95
48.732879819,1190.77
48.738684807,1195.42
48.744489796,1205.71
48.756099773,1314.17
48.761904762,1326.47
48.767709751,1327.21
48.773514739,1329.25
48.779319728,1329.88
48.785124717,1329.99
48.790929705,1330.48
48.796734694,1330.5
48.802539683,1330.26
48.808344671,1330.53
48.814149660,1330.5
48.819954649,1331.28
48.825759637,1331.33
48.831564626,1333.7
48.837369615,1341.31
48.843174603,1348.23
48.854784580,1262.63
48.860589569,1220.91
48.866394558,1204.31
48.872199546,1200.54
48.878004535,1201.04
48.883809524,1201.57
48.889614512,1202.01
48.895419501,1201.77
48.901224490,1201.66
48.907029478,1203.8
48.912834467,1207.67
48.918639456,1225.65
48.924444444,1249.53
48.930249433,1265.63
48.936054422,1296.44
48.941859410,1312.34
48.947664399,1317.01
48.953469388,1322.16
48.959274376,1325.19
48.965079365,1333.34
48.970884354,1332.97
48.976689342,1333.72
48.982494331,1337.69
48.988299320,1328.84
48.994104308,1335.99
48.999909297,1342.17
49.005714286,1334.39
49.011519274,1327.42
49.017324263,1306.03
49.023129252,1275.01
49.028934240,1324.39
49.034739229,1349.43
49.040544218,1352.69
49.046349206,1335.35
49.052154195,1336.85
49.057959184,1327.66
49.063764172,1323.94
49.069569161,1321.24
49.075374150,1296.37
49.081179138,1257.42
49.086984127,1220.05
49.092789116,1203.94
49.098594104,1202.06
49.104399093,1206.57
49.110204082,1219.03
49.116009070,1226.49
49.121814059,1234.45
49.127619048,1235.58
49.133424036,1230.62
49.156643991,1025.26
49.162448980,1019.83
49.168253968,1018.09
49.174058957,1017.15
49.179863946,1016.77
49.185668934,1016.45
49.191473923,1016.06
49.197278912,1015.63
49.203083900,1014.8
49.208888889,1013.76
49.214693878,1012.32
49.220498866,1010.72
49.226303855,1008.85
49.232108844,1007.04
49.237913832,1006.54
49.243718821,1006.35
49.249523810,1007.76
49.255328798,1009.49
49.261133787,1013.31
49.266938776,1018.54
49.272743764,1019.2
49.278548753,1020.9
49.284353741,1021.12
49.290158730,1021.56
49.295963719,1020.68
49.301768707,1020.68
49.307573696,1019.81
49.313378685,1016.98
49.319183673,1015.69
49.324988662,1013.31
49.330793651,1012.39
49.336598639,1012.55
49.342403628,1014.56
49.348208617,1017.58
49.354013605,1017.82
49.359818594,1016.55
49.365623583,1016.16
49.371428571,1015.91
49.377233560,1015.49
49.383038549,1016.62
49.388843537,1015.47
49.394648526,1014.18
49.400453515,1015.87
49.406258503,1020.79
49.423673469,1195.3
49.429478458,1195.75
49.435283447,1195.64
49.441088435,1195.52
49.446893424,1195.08
49.452698413,1194.87
49.458503401,1194.8
49.464308390,1194.75
49.470113379,1194.32
49.475918367,1193.97
49.481723356,1193.41
49.487528345,1193.27
49.493333333,1193.48
49.499138322,1193.63
49.504943311,1194.23
49.510748299,1194.65
49.516553288,1194.69
49.522358277,1194.88
49.528163265,1194.37
49.533968254,1194.11
49.539773243,1194.01
49.545578231,1193.54
49.551383220,1193.38
49.557188209,1193
49.562993197,1192.59
49.568798186,1192.2
49.574603175,1191.84
49.580408163,1192.23
49.586213152,1192.28
49.592018141,1193.96
49.597823129,1194.33
49.603628118,1194.26
49.609433107,1194.44
49.615238095,1194
49.621043084,1194.18
49.626848073,1194.38
49.632653061,1194.28
49.638458050,1194.01
49.644263039,1193.48
49.650068027,1193.17
49.655873016,1193.48
49.661678005,1193.85
49.667482993,1193.21
49.673287982,1192.79
49.679092971,1192.21
49.684897959,1190.88
49.690702948,1191.63
49.696507937,1192.27
49.702312925,1192.82
49.708117914,1193.52
49.713922902,1193.88
49.719727891,1194.25
49.725532880,1194.53
49.731337868,1194.37
49.737142857,1194.07
49.742947846,1193.8
49.748752834,1193.86
49.754557823,1193.93
49.760362812,1194.08
49.766167800,1194.17
49.771972789,1194.24
49.777777778,1194.49
49.783582766,1194.61
49.789387755,1194.49
49.795192744,1194.78
49.800997732,1194.48
49.806802721,1194.33
49.812607710,1194.31
49.818412698,1194.11
49.824217687,1194.38
49.830022676,1194.49
50.845895692,1244.68
50.851700680,1205.46
50.857505669,1200.59
50.863310658,1200.18
50.869115646,1198.7
50.874920635,1196.46
50.880725624,1194.34
50.886530612,1192.37
50.892335601,1190.88
50.898140590,1190.82
50.903945578,1191.18
50.909750567,1191.52
50.915555556,1191.65
50.921360544,1191.6
50.927165533,1191.68
50.932970522,1191.62
50.938775510,1191.68
50.944580499,1193.8
50.950385488,1197.68
50.956190476,1209.45
50.967800454,1323.18
50.973605442,1327.4
50.979410431,1329.1
50.985215420,1328.26
50.991020408,1328.44
50.996825397,1328.66
51.002630385,1328.17
51.008435374,1329.36
51.014240363,1329.04
51.020045351,1328.8
51.025850340,1329.07
51.031655329,1327.31
51.037460317,1327.8
51.043265306,1327.53
51.049070295,1327
51.054875283,1325.71
51.060680272,1317.67
51.066485261,1268.85
51.072290249,1213.36
51.078095238,1203.86
51.083900227,1202.47
51.089705215,1201.94
51.095510204,1202.15
51.101315193,1202.45
51.107120181,1202.61
51.112925170,1202.83
51.118730159,1202.66
51.124535147,1202.64
51.130340136,1202.14
51.136145125,1202.56
51.141950113,1204.68
51.147755102,1206.55
51.153560091,1217.38
51.159365079,1228.31
51.165170068,1229.61
51.170975057,1268.97
51.176780045,1271.32
51.182585034,1253.03
51.188390023,1239.45
51.194195011,1238.24
51.200000000,1238
51.205804989,1235.99
51.211609977,1235.12
51.217414966,1228.19
51.223219955,1223.15
51.229024943,1220.85
51.234829932,1215.9
51.240634921,1215.43
51.246439909,1218.3
51.252244898,1223.29
51.258049887,1224.41
51.263854875,1227.12
51.269659864,1228.47
51.275464853,1218.36
51.281269841,1218.55
51.287074830,1218.62
51.292879819,1213.39
51.298684807,1218.18
51.304489796,1212.64
51.310294785,1208.99
51.316099773,1213.79
51.321904762,1210.18
51.327709751,1210.7
51.333514739,1212.96
51.339319728,1210.36
51.345124717,1212.78
51.350929705,1220.33
51.374149660,1011.7
51.379954649,1010.33
51.385759637,1010.54
51.391564626,1011.31
51.397369615,1012.76
51.403174603,1014.84
51.408979592,1016.11
51.414784580,1016.5
51.420589569,1016.55
51.426394558,1016.19
51.432199546,1016.21
51.438004535,1016.36
51.443809524,1016.37
51.449614512,1016.61
51.455419501,1016.4
51.461224490,1017.89
51.467029478,1025.62
51.530884354,1022.09
51.536689342,1019.88
51.542494331,1017.04
51.548299320,1016.67
51.554104308,1016.84
51.559909297,1016.63
51.565714286,1016.49
51.571519274,1015.04
51.577324263,1014.79
51.583129252,1014.48
51.588934240,1014.42
51.594739229,1015.55
51.600544218,1016
51.606349206,1018.02
51.612154195,1018.52
51.617959184,1017.73
51.623764172,1018.12
51.629569161,1017.63
51.646984127,1191.86
51.652789116,1197.99
51.658594104,1197.8
51.664399093,1197.16
51.670204082,1197.39
51.676009070,1196.65
51.681814059,1196.33
51.687619048,1196.52
51.693424036,1196.18
51.699229025,1196.22
51.705034014,1196.83
51.710839002,1197.23
51.716643991,1197.63
51.722448980,1197.84
51.728253968,1197.64
51.734058957,1197.04
51.739863946,1196.22
51.745668934,1194.91
51.751473923,1193.84
51.757278912,1193.29
51.763083900,1193.17
51.768888889,1192.71
51.774693878,1191.9
51.780498866,1191.31
51.786303855,1192.75
51.792108844,1195.15
51.797913832,1196.19
51.803718821,1196.43
51.809523810,1196.5
51.815328798,1196.97
51.821133787,1196.75
51.826938776,1196.66
51.832743764,1196.57
51.838548753,1196.54
51.844353741,1196.31
51.850158730,1195.98
51.855963719,1195.99
51.861768707,1195.69
51.867573696,1195.62
51.873378685,1195.68
51.879183673,1195.36
51.884988662,1194.96
51.890793651,1193.68
51.896598639,1192.6
51.902403628,1192.74
51.908208617,1193.14
51.914013605,1195.08
51.919818594,1196.44
51.925623583,1196.33
51.931428571,1196.72
51.937233560,1196.64
51.943038549,1196.72
51.948843537,1196.57
51.954648526,1196.39
51.960453515,1196.33
51.966258503,1196.16
51.972063492,1196.37
51.977868481,1196.3
51.983673469,1196.53
51.989478458,1196.67
51.995283447,1196.62
52.001088435,1197.06
52.006893424,1196.96
52.012698413,1196.99
52.018503401,1196.96
52.024308390,1196.81
52.030113379,1196.78
52.035918367,1196.67
52.041723356,1196.57
52.047528345,1196.4
52.053333333,1196.26
54.926802721,1008.09
54.932607710,1006.58
54.938412698,1009.34
54.944217687,1010.45
54.950022676,1011.77
54.955827664,1012.97
54.961632653,1014.17
54.967437642,1014.95
54.973242630,1014.91
54.979047619,1014.67
54.984852608,1013.69
54.990657596,1012.24
54.996462585,1010.1
55.002267574,1007.99
55.008072562,1006.85
55.013877551,1006.68
55.019682540,1007.09
55.025487528,1008.03
55.031292517,1009.84
55.037097506,1010.65
55.042902494,1011.38
55.048707483,1011.41
55.054512472,1010.9
55.060317460,1011.38
55.066122449,1011.52
55.071927438,1012.06
55.077732426,1012.72
55.083537415,1012.56
55.089342404,1012.86
55.095147392,1012.69
55.100952381,1012.24
55.106757370,1012.02
55.112562358,1011.94
55.118367347,1011.6
55.124172336,1011.78
55.129977324,1011.31
55.135782313,1011.24
55.141587302,1011.03
55.147392290,1010.96
55.153197279,1011.39
55.159002268,1011.12
55.164807256,1011.03
55.170612245,1010.78
55.176417234,1011.22
55.182222222,1010.55
55.188027211,1015.36
55.205442177,1207.54
55.211247166,1205.77
55.217052154,1204.14
55.222857143,1203.39
55.228662132,1202.11
55.234467120,1200.87
55.240272109,1200.24
55.246077098,1199.22
55.251882086,1198.3
55.257687075,1196.96
55.263492063,1196.59
55.269297052,1196.89
55.275102041,1197.54
55.280907029,1197.15
55.286712018,1195.72
55.292517007,1194.59
55.298321995,1193.84
55.304126984,1193.37
55.309931973,1193.26
55.315736961,1192.97
55.321541950,1194.84
55.327346939,1197.23
55.333151927,1197.92
55.338956916,1198.81
55.344761905,1198.87
55.350566893,1199.13
55.356371882,1199.35
55.362176871,1200.23
55.367981859,1200.95
55.373786848,1200.23
55.379591837,1199.38
55.385396825,1199.43
55.391201814,1198.27
55.397006803,1198.61
55.402811791,1198.96
55.408616780,1197.76
55.414421769,1197.24
55.420226757,1194.8
55.426031746,1195.23
55.431836735,1197.2
55.437641723,1198.39
55.443446712,1199.96
55.449251701,1199.61
55.455056689,1195.07
55.472471655,999.484
55.478276644,999.865
55.484081633,1000.42
55.489886621,1000.79
55.495691610,1001.33
55.501496599,1001.09
55.507301587,1002.22
55.513106576,1002.79
55.518911565,1003.11
55.524716553,1003.8
55.530521542,1003.72
55.536326531,1004.02
55.542131519,1004.01
55.547936508,1003.79
55.553741497,1005.9
55.559546485,1009.52
55.565351474,1026.36
55.571156463,1077.61
55.576961451,1087.58
55.582766440,1086.34
55.588571429,1084.11
55.594376417,1080.67
55.600181406,1080.19
55.605986395,1079.59
55.611791383,1079.69
55.617596372,1079.02
55.623401361,1077.9
55.629206349,1076.54
55.635011338,1076.71
55.640816327,1080.63
55.646621315,1087.55
55.652426304,1091.05
55.658231293,1088.68
55.664036281,1084.06
55.669841270,1063.46
55.675646259,1000.84
55.681451247,1000.23
55.687256236,1002
55.693061224,1004.02
55.698866213,1005.02
55.704671202,1005.01
55.710476190,1004.67
55.716281179,1004.46
55.722086168,1003.73
55.727891156,1003.09
55.733696145,1002.1
55.739501134,1001.29
55.745306122,1000.23
55.751111111,1000.29
55.756916100,1000.51
55.762721088,1000.64
55.768526077,999.645
55.774331066,992.378
55.780136054,964.146
55.785941043,905.994
55.791746032,901.83
55.797551020,900.558
55.803356009,901.157
55.809160998,902.148
55.814965986,902.495
55.820770975,902.941
55.826575964,902.787
55.832380952,901.667
55.838185941,899.407
55.843990930,897.09
55.849795918,893.144
55.855600907,888.656
55.861405896,893.903
55.867210884,895.964
55.873015873,897.766
55.878820862,902.77
55.884625850,905.151
55.890430839,907.971
55.896235828,916.282
55.902040816,928.647
55.907845805,953.52
55.913650794,965.54
55.919455782,951.217
55.925260771,927.548
55.931065760,919.339
55.936870748,923.385
55.942675737,924.949
55.960090703,807.198
55.965895692,801.643
55.971700680,800.988
55.977505669,800.735
55.983310658,800.129
55.989115646,800.057
55.994920635,799.547
56.000725624,798.964
56.006530612,798.577
56.012335601,798.071
56.018140590,797.262
56.023945578,796.642
56.029750567,795.556
56.035555556,794.922
56.041360544,794.783
56.047165533,794.524
56.052970522,794.706
56.058775510,795.099
56.064580499,795.624
56.070385488,795.551
56.076190476,796.019
56.081995465,796.206
56.087800454,796.367
56.093605442,796.574
56.099410431,796.613
56.105215420,796.778
56.111020408,797.176
56.116825397,797.401
56.122630385,797.525
56.128435374,797.641
56.134240363,797.707
56.140045351,797.898
56.145850340,797.853
56.151655329,798.075
56.157460317,798.051
56.163265306,798.114
56.169070295,798.281
56.174875283,798.423
56.180680272,798.657
56.186485261,799.022
56.192290249,799.489
56.198095238,799.826
56.203900227,800.272
56.209705215,800.725
56.215510204,801.347
56.221315193,801.565
56.227120181,802.147
56.232925170,802.794
56.238730159,804.942
56.250340136,899.553
56.256145125,897.742
56.261950113,897.28
56.267755102,897.911
56.273560091,899.579
56.279365079,900.559
56.285170068,902.363
56.290975057,902.945
56.296780045,901.411
56.308390023,1008.28
56.314195011,1008.23
56.320000000,1010.59
56.325804989,1012.37
56.331609977,1011.86
56.337414966,1010.76
56.343219955,1011.2
56.349024943,1011.22
56.354829932,1008.67
56.366439909,1105.78
56.372244898,1112.24
56.378049887,1177.72
56.383854875,1190.47
56.389659864,1194.11
56.395464853,1194.52
56.401269841,1196.08
56.407074830,1197.46
56.412879819,1199.15
56.418684807,1198.86
56.424489796,1198.35
56.430294785,1197.97
56.436099773,1196.75
56.441904762,1196.83
56.447709751,1199.66
56.453514739,1202.6
56.465124717,1337.32
56.470929705,1341.09
56.476734694,1348.49
56.482539683,1387.95
56.488344671,1465.22
56.494149660,1477.41
56.499954649,1481.62
56.505759637,1488.7
56.511564626,1499.43
56.517369615,1526.76
56.523174603,1555.88
56.528979592,1578.26
56.534784580,1587.6
56.540589569,1592.55
56.546394558,1592.88
56.552199546,1593.76
56.558004535,1593.06
56.563809524,1594.52
56.569614512,1593.92
56.575419501,1593.75
56.581224490,1595.13
56.587029478,1593.83
56.592834467,1595.43
56.598639456,1595.05
56.604444444,1594.01
56.610249433,1594.02
56.616054422,1591.57
56.621859410,1589.99
56.627664399,1586.37
56.633469388,1575.68
56.639274376,1557.77
56.645079365,1543.76
56.650884354,1546.92
56.656689342,1555.47
56.662494331,1564.34
56.668299320,1568.77
56.674104308,1581.03
56.679909297,1589.04
56.685714286,1590.52
56.691519274,1603.73
56.697324263,1600.42
56.703129252,1602.18
56.708934240,1600.98
56.714739229,1597.98
56.720544218,1606.02
56.726349206,1601.55
56.732154195,1609.18
56.737959184,1604.26
56.743764172,1590.93
56.749569161,1594.92
56.755374150,1590.32
56.761179138,1600.88
56.766984127,1609.52
56.772789116,1613.89
56.778594104,1607.54
56.784399093,1597.76
56.790204082,1589
56.796009070,1587.47
56.801814059,1579.67
56.807619048,1572.83
56.813424036,1562.58
56.819229025,1549.25
56.825034014,1547.61
56.830839002,1553.95
56.836643991,1570.09
56.842448980,1551.99
56.848253968,1553.6
56.854058957,1554.66
56.859863946,1553.5
56.865668934,1571.01
56.871473923,1577.5
56.877278912,1579.34
56.883083900,1582.56
56.888888889,1583.76
56.894693878,1580.03
56.900498866,1583.48
56.906303855,1572.81
56.912108844,1569.8
56.917913832,1557.17
56.923718821,1546.85
56.929523810,1552.91
56.935328798,1556.49
56.941133787,1569.58
56.946938776,1575.91
56.952743764,1578.97
56.958548753,1576.25
56.964353741,1577.79
56.970158730,1583.81
56.975963719,1583.29
56.981768707,1587.01
56.987573696,1591.72
56.993378685,1588.65
56.999183673,1592.35
57.004988662,1592.41
57.010793651,1587.21
57.016598639,1585.61
57.022403628,1588.21
57.028208617,1586.49
57.034013605,1588.14
57.039818594,1589.05
57.045623583,1589.59
57.051428571,1589.86
57.057233560,1591.74
57.063038549,1591.66
57.068843537,1589.09
57.074648526,1590.61
57.080453515,1585.91
57.086258503,1585.81
57.092063492,1585.82
57.097868481,1583.7
57.103673469,1584.55
57.109478458,1583.95
57.115283447,1578.19
57.121088435,1579.08
57.126893424,1577.75
57.132698413,1571.61
57.138503401,1569.16
57.144308390,1566.89
57.150113379,1572.72
57.155918367,1576.54
57.161723356,1576.48
57.167528345,1562.2
57.173333333,1559.79
57.179138322,1560.21
57.184943311,1562.53
57.190748299,1584.35
57.196553288,1583.78
57.202358277,1581.22
57.208163265,1574.79
57.213968254,1573.66
57.219773243,1575.51
57.225578231,1577.46
57.231383220,1582
57.237188209,1588.08
57.242993197,1584.43
57.248798186,1580.6
57.254603175,1576.95
57.260408163,1573.9
57.266213152,1575.02
57.272018141,1575.35
57.277823129,1580.98
57.283628118,1581.79
57.289433107,1580.88
57.295238095,1576.32
57.301043084,1572.51
57.306848073,1574.68
57.312653061,1572.67
57.318458050,1576.56
57.324263039,1577.06
57.330068027,1574.95
57.335873016,1578.44
57.341678005,1579.97
57.347482993,1583.01
57.353287982,1580.64
57.359092971,1577.27
57.364897959,1575.04
57.370702948,1575.92
57.376507937,1578.78
57.382312925,1583.65
57.388117914,1583.33
57.393922902,1580.99
57.399727891,1578.13
57.405532880,1576.44
57.411337868,1572.48
57.417142857,1573.93
57.422947846,1575.66
57.428752834,1575.83
57.434557823,1575.13
57.440362812,1571.32
57.446167800,1566.13
57.451972789,1569.15
57.457777778,1572.22
57.463582766,1570.68
