0.00000,0.001534
0.00290,0.001515
0.00580,0.001468
0.00871,0.001416
0.01161,0.001398
0.01451,0.001440
0.01741,0.001537
0.02032,0.001652
0.02322,0.001738
0.02612,0.001762
0.02902,0.001714
0.03193,0.001614
0.03483,0.001495
0.03773,0.001393
0.04063,0.001338
0.04354,0.001338
0.04644,0.001379
0.04934,0.001435
0.05224,0.001484
0.05515,0.001513
0.05805,0.001518
0.06095,0.001507
0.06385,0.001507
0.06676,0.001546
0.06966,0.001629
0.07256,0.001734
0.07546,0.001823
0.07837,0.001866
0.08127,0.001852
0.08417,0.001788
0.08707,0.001696
0.08998,0.001606
0.09288,0.001548
0.09578,0.001539
0.09868,0.001574
0.10159,0.001635
0.10449,0.001704
0.10739,0.001771
0.11029,0.001829
0.11320,0.001869
0.11610,0.001882
0.11900,0.001860
0.12190,0.001800
0.12481,0.001712
0.12771,0.001618
0.13061,0.001541
0.13351,0.001499
0.13642,0.001495
0.13932,0.001524
0.14222,0.001568
0.14512,0.001604
0.14803,0.001610
0.15093,0.001579
0.15383,0.001514
0.15673,0.001429
0.15964,0.001340
0.16254,0.001266
0.16544,0.001230
0.16834,0.001250
0.17125,0.001333
0.17415,0.001472
0.17705,0.001647
0.17995,0.001834
0.18286,0.001999
0.18576,0.002111
0.18866,0.002150
0.19156,0.002121
0.19447,0.002047
0.19737,0.001961
0.20027,0.001888
0.20317,0.001838
0.20608,0.001802
0.20898,0.001764
0.21188,0.001708
0.21478,0.001628
0.21769,0.001538
0.22059,0.001460
0.22349,0.001415
0.22639,0.001404
0.22930,0.001409
0.23220,0.001409
0.23510,0.001386
0.23800,0.001333
0.24091,0.001262
0.24381,0.001196
0.24671,0.001156
0.24961,0.001151
0.25252,0.001175
0.25542,0.001211
0.25832,0.001246
0.26122,0.001280
0.26413,0.001327
0.26703,0.001411
0.26993,0.001548
0.27283,0.001728
0.27574,0.001918
0.27864,0.002087
0.28154,0.002210
0.28444,0.002277
0.28735,0.002294
0.29025,0.002277
0.29315,0.002244
0.29605,0.002209
0.29896,0.002173
0.30186,0.002133
0.30476,0.002085
0.30766,0.002032
0.31057,0.001985
0.31347,0.001952
0.31637,0.001937
0.31927,0.001938
0.32218,0.001948
0.32508,0.001959
0.32798,0.001964
0.33088,0.001961
0.33379,0.001951
0.33669,0.001937
0.33959,0.001921
0.34249,0.001908
0.34540,0.001902
0.34830,0.001898
0.35120,0.001889
0.35410,0.001860
0.35701,0.001808
0.35991,0.001740
0.36281,0.001672
0.36571,0.001626
0.36862,0.001614
0.37152,0.001632
0.37442,0.001661
0.37732,0.001679
0.38023,0.001666
0.38313,0.001619
0.38603,0.001549
0.38893,0.001483
0.39184,0.001446
0.39474,0.001445
0.39764,0.001468
0.40054,0.001488
0.40345,0.001486
0.40635,0.001456
0.40925,0.001401
0.41215,0.001327
0.41506,0.001243
0.41796,0.001166
0.42086,0.001115
0.42376,0.001107
0.42667,0.001144
0.42957,0.001215
0.43247,0.001296
0.43537,0.001365
0.43828,0.001408
0.44118,0.001420
0.44408,0.001414
0.44698,0.001410
0.44989,0.001428
0.45279,0.001476
0.45569,0.001544
0.45859,0.001611
0.46150,0.001654
0.46440,0.001657
0.46730,0.001616
0.47020,0.001545
0.47311,0.001475
0.47601,0.001451
0.47891,0.001499
0.48181,0.001607
0.48472,0.001730
0.48762,0.001823
0.49052,0.001861
0.49342,0.001836
0.49633,0.001761
0.49923,0.001668
0.50213,0.001601
0.50503,0.001589
0.50794,0.001630
0.51084,0.001692
0.51374,0.001749
0.51664,0.001792
0.51955,0.001832
0.52245,0.001889
0.52535,0.001987
0.52825,0.002133
0.53116,0.002312
0.53406,0.002498
0.53696,0.002657
0.53986,0.002764
0.54277,0.002807
0.54567,0.002788
0.54857,0.002724
0.55147,0.002635
0.55438,0.002544
0.55728,0.002464
0.56018,0.002402
0.56308,0.002355
0.56599,0.002320
0.56889,0.002301
0.57179,0.002305
0.57469,0.002339
0.57760,0.002399
0.58050,0.002470
0.58340,0.002524
0.58630,0.002536
0.58921,0.002497
0.59211,0.002414
0.59501,0.002306
0.59791,0.002200
0.60082,0.002114
0.60372,0.002051
0.60662,0.002001
0.60952,0.001953
0.61243,0.001903
0.61533,0.001860
0.61823,0.001836
0.62113,0.001840
0.62404,0.001866
0.62694,0.001901
0.62984,0.001930
0.63274,0.001944
0.63565,0.001944
0.63855,0.001940
0.64145,0.001943
0.64435,0.001959
0.64726,0.001982
0.65016,0.001999
0.65306,0.002002
0.65596,0.001990
0.65887,0.001969
0.66177,0.001950
0.66467,0.001942
0.66757,0.001948
0.67048,0.001965
0.67338,0.001988
0.67628,0.002016
0.67918,0.002048
0.68209,0.002088
0.68499,0.002134
0.68789,0.002179
0.69079,0.002210
0.69370,0.002219
0.69660,0.002207
0.69950,0.002187
0.70240,0.002176
0.70531,0.002185
0.70821,0.002210
0.71111,0.002235
0.71401,0.002243
0.71692,0.002228
0.71982,0.002195
0.72272,0.002159
0.72562,0.002137
0.72853,0.002139
0.73143,0.002160
0.73433,0.002188
0.73723,0.002208
0.74014,0.002211
0.74304,0.002194
0.74594,0.002168
0.74884,0.002142
0.75175,0.002117
0.75465,0.002089
0.75755,0.002048
0.76045,0.001992
0.76336,0.001927
0.76626,0.001868
0.76916,0.001841
0.77206,0.001859
0.77497,0.001919
0.77787,0.002000
0.78077,0.002082
0.78367,0.002147
0.78658,0.002183
0.78948,0.002187
0.79238,0.002167
0.79528,0.002134
0.79819,0.002104
0.80109,0.002089
0.80399,0.002094
0.80689,0.002114
0.80980,0.002132
0.81270,0.002125
0.81560,0.002082
0.81850,0.002009
0.82141,0.001925
0.82431,0.001848
0.82721,0.001788
0.83011,0.001746
0.83302,0.001719
0.83592,0.001706
0.83882,0.001714
0.84172,0.001758
0.84463,0.001852
0.84753,0.001994
0.85043,0.002165
0.85333,0.002343
0.85624,0.002516
0.85914,0.002685
0.86204,0.002853
0.86494,0.003016
0.86785,0.003179
0.87075,0.003358
0.87365,0.003583
0.87655,0.003882
0.87946,0.004263
0.88236,0.004710
0.88526,0.005188
0.88816,0.005666
0.89107,0.006138
0.89397,0.006614
0.89687,0.007093
0.89977,0.007538
0.90268,0.007911
0.90558,0.008195
0.90848,0.008415
0.91138,0.008616
0.91429,0.008869
0.91719,0.009246
0.92009,0.009781
0.92299,0.010453
0.92590,0.011224
0.92880,0.012041
0.93170,0.012845
0.93460,0.013599
0.93751,0.014305
0.94041,0.014989
0.94331,0.015673
0.94621,0.016343
0.94912,0.016949
0.95202,0.017438
0.95492,0.017811
0.95782,0.018149
0.96073,0.018586
0.96363,0.019270
0.96653,0.020302
0.96943,0.021668
0.97234,0.023228
0.97524,0.024756
0.97814,0.026023
0.98104,0.026882
0.98395,0.027337
0.98685,0.027510
0.98975,0.027569
0.99265,0.027646
0.99556,0.027775
0.99846,0.027921
1.00136,0.028097
1.00426,0.028446
1.00717,0.029165
1.01007,0.030384
1.01297,0.032107
1.01587,0.034178
1.01878,0.036262
1.02168,0.037916
1.02458,0.038844
1.02748,0.039134
1.03039,0.039156
1.03329,0.039360
1.03619,0.040047
1.03909,0.041269
1.04200,0.042862
1.04490,0.044525
1.04780,0.045972
1.05070,0.047063
1.05361,0.047898
1.05651,0.048744
1.05941,0.049833
1.06231,0.051187
1.06522,0.052638
1.06812,0.053940
1.07102,0.054863
1.07392,0.055348
1.07683,0.055595
1.07973,0.055979
1.08263,0.056906
1.08553,0.058643
1.08844,0.061193
1.09134,0.064288
1.09424,0.067553
1.09714,0.070572
1.10005,0.072920
1.10295,0.074404
1.10585,0.075300
1.10875,0.076191
1.11166,0.077527
1.11456,0.079367
1.11746,0.081468
1.12036,0.083490
1.12327,0.085216
1.12617,0.086614
1.12907,0.087759
1.13197,0.088764
1.13488,0.089717
1.13778,0.090668
1.14068,0.091626
1.14358,0.092605
1.14649,0.093541
1.14939,0.094298
1.15229,0.094797
1.15519,0.095015
1.15810,0.094828
1.16100,0.093962
1.16390,0.092363
1.16680,0.090535
1.16971,0.089275
1.17261,0.089203
1.17551,0.090406
1.17841,0.092362
1.18132,0.094241
1.18422,0.095449
1.18712,0.095980
1.19002,0.096359
1.19293,0.097298
1.19583,0.099126
1.19873,0.101479
1.20163,0.103591
1.20454,0.104794
1.20744,0.104826
1.21034,0.103810
1.21324,0.102061
1.21615,0.100004
1.21905,0.098069
1.22195,0.096557
1.22485,0.095517
1.22776,0.094755
1.23066,0.093977
1.23356,0.093043
1.23646,0.092046
1.23937,0.091228
1.24227,0.090829
1.24517,0.090948
1.24807,0.091471
1.25098,0.092134
1.25388,0.092685
1.25678,0.092913
1.25968,0.092640
1.26259,0.091689
1.26549,0.089839
1.26839,0.086885
1.27129,0.082827
1.27420,0.078078
1.27710,0.073334
1.28000,0.069111
1.28290,0.065500
1.28580,0.062275
1.28871,0.059134
1.29161,0.055894
1.29451,0.052582
1.29741,0.049395
1.30032,0.046543
1.30322,0.044120
1.30612,0.042047
1.30902,0.040087
1.31193,0.037904
1.31483,0.035222
1.31773,0.032012
1.32063,0.028550
1.32354,0.025274
1.32644,0.022546
1.32934,0.020458
1.33224,0.018799
1.33515,0.017255
1.33805,0.015634
1.34095,0.013917
1.34385,0.012194
1.34676,0.010601
1.34966,0.009261
1.35256,0.008225
1.35546,0.007447
1.35837,0.006843
1.36127,0.006389
1.36417,0.006124
1.36707,0.006108
1.36998,0.006400
1.37288,0.007055
1.37578,0.008104
1.37868,0.009675
1.38159,0.011970
1.38449,0.015016
1.38739,0.018610
1.39029,0.022403
1.39320,0.026024
1.39610,0.029141
1.39900,0.031482
1.40190,0.032858
1.40481,0.033258
1.40771,0.032962
1.41061,0.032486
1.41351,0.032343
1.41642,0.032825
1.41932,0.033976
1.42222,0.035691
1.42512,0.037833
1.42803,0.040267
1.43093,0.042842
1.43383,0.045416
1.43673,0.047842
1.43964,0.049942
1.44254,0.051551
1.44544,0.052621
1.44834,0.053322
1.45125,0.054059
1.45415,0.055366
1.45705,0.057576
1.45995,0.060549
1.46286,0.063699
1.46576,0.066250
1.46866,0.067551
1.47156,0.067529
1.47447,0.067196
1.47737,0.068603
1.48027,0.073576
1.48317,0.082423
1.48608,0.094035
1.48898,0.106774
1.49188,0.119277
1.49478,0.130748
1.49769,0.140958
1.50059,0.150064
1.50349,0.158384
1.50639,0.166214
1.50930,0.173690
1.51220,0.181249
1.51510,0.190035
1.51800,0.201256
1.52091,0.215480
1.52381,0.231768
1.52671,0.246881
1.52961,0.256133
1.53252,0.255825
1.53542,0.246723
1.53832,0.233174
1.54122,0.219935
1.54413,0.210545
1.54703,0.207188
1.54993,0.210849
1.55283,0.221249
1.55574,0.236813
1.55864,0.254728
1.56154,0.271316
1.56444,0.283593
1.56735,0.291590
1.57025,0.298516
1.57315,0.308196
1.57605,0.322334
1.57896,0.339862
1.58186,0.358252
1.58476,0.375501
1.58766,0.391629
1.59057,0.408524
1.59347,0.427467
1.59637,0.446972
1.59927,0.463674
1.60218,0.475363
1.60508,0.482532
1.60798,0.487928
1.61088,0.494759
1.61379,0.505179
1.61669,0.519800
1.61959,0.537772
1.62249,0.557330
1.62540,0.576725
1.62830,0.595010
1.63120,0.612108
1.63410,0.628150
1.63701,0.642976
1.63991,0.656621
1.64281,0.669040
1.64571,0.679291
1.64862,0.685367
1.65152,0.685733
1.65442,0.680546
1.65732,0.671796
1.66023,0.661793
1.66313,0.652212
1.66603,0.644046
1.66893,0.638060
1.67184,0.634635
1.67474,0.633759
1.67764,0.635044
1.68054,0.637741
1.68345,0.640943
1.68635,0.643769
1.68925,0.645748
1.69215,0.646814
1.69506,0.647357
1.69796,0.647888
1.70086,0.648617
1.70376,0.649197
1.70667,0.649125
1.70957,0.648132
1.71247,0.645883
1.71537,0.641677
1.71828,0.634996
1.72118,0.626116
1.72408,0.616031
1.72698,0.606200
1.72989,0.598310
1.73279,0.593727
1.73569,0.592686
1.73859,0.594379
1.74150,0.597612
1.74440,0.601163
1.74730,0.604191
1.75020,0.606342
1.75311,0.607573
1.75601,0.607768
1.75891,0.606370
1.76181,0.602487
1.76472,0.595141
1.76762,0.583947
1.77052,0.569721
1.77342,0.554606
1.77633,0.541424
1.77923,0.532694
1.78213,0.529534
1.78503,0.531177
1.78794,0.535322
1.79084,0.539051
1.79374,0.540112
1.79664,0.537733
1.79955,0.532616
1.80245,0.525868
1.80535,0.518079
1.80825,0.508830
1.81116,0.496813
1.81406,0.480163
1.81696,0.457250
1.81986,0.427590
1.82277,0.392125
1.82567,0.353073
1.82857,0.313645
1.83147,0.277957
1.83438,0.250861
1.83728,0.237451
1.84018,0.241050
1.84308,0.260685
1.84599,0.291191
1.84889,0.326411
1.85179,0.361375
1.85469,0.392457
1.85760,0.417334
1.86050,0.435089
1.86340,0.446446
1.86630,0.453550
1.86921,0.459244
1.87211,0.465962
1.87501,0.474856
1.87791,0.485585
1.88082,0.497105
1.88372,0.508411
1.88662,0.518176
1.88952,0.524366
1.89243,0.524608
1.89533,0.516582
1.89823,0.498654
1.90113,0.470815
1.90404,0.435267
1.90694,0.395946
1.90984,0.358229
1.91274,0.327537
1.91565,0.306611
1.91855,0.293699
1.92145,0.284197
1.92435,0.274177
1.92726,0.261427
1.93016,0.245419
1.93306,0.227622
1.93596,0.211969
1.93887,0.204326
1.94177,0.209240
1.94467,0.226148
1.94757,0.249878
1.95048,0.274338
1.95338,0.295143
1.95628,0.310313
1.95918,0.320093
1.96209,0.326277
1.96499,0.331246
1.96789,0.337138
1.97079,0.345214
1.97370,0.355146
1.97660,0.365364
1.97950,0.374547
1.98240,0.383000
1.98531,0.391860
1.98821,0.401794
1.99111,0.412669
1.99401,0.423959
1.99692,0.435000
1.99982,0.445080
2.00272,0.453579
2.00562,0.459994
2.00853,0.463906
2.01143,0.465163
2.01433,0.463986
2.01723,0.460579
2.02014,0.454977
2.02304,0.446950
2.02594,0.436287
2.02884,0.423235
2.03175,0.408810
2.03465,0.394024
2.03755,0.379304
2.04045,0.364757
2.04336,0.350749
2.04626,0.337689
2.04916,0.325627
2.05206,0.314114
2.05497,0.302330
2.05787,0.289558
2.06077,0.275806
2.06367,0.262002
2.06658,0.249589
2.06948,0.239756
2.07238,0.232635
2.07528,0.227300
2.07819,0.222387
2.08109,0.217114
2.08399,0.211720
2.08689,0.207199
2.08980,0.204688
2.09270,0.204782
2.09560,0.207085
2.09850,0.210359
2.10141,0.213207
2.10431,0.214683
2.10721,0.214400
2.11011,0.212309
2.11302,0.209020
2.11592,0.206650
2.11882,0.209272
2.12172,0.221714
2.12463,0.246257
2.12753,0.280799
2.13043,0.320530
2.13333,0.360527
2.13624,0.396860
2.13914,0.426656
2.14204,0.448370
2.14494,0.462104
2.14785,0.469644
2.15075,0.473550
2.15365,0.476006
2.15655,0.477979
2.15946,0.479242
2.16236,0.478900
2.16526,0.476287
2.16816,0.471590
2.17107,0.465655
2.17397,0.459350
2.17687,0.453070
2.17977,0.446600
2.18268,0.439049
2.18558,0.429043
2.18848,0.414863
2.19138,0.394760
2.19429,0.367450
2.19719,0.332523
2.20009,0.290718
2.20299,0.243991
2.20590,0.195401
2.20880,0.148565
2.21170,0.107162
2.21460,0.074370
2.21751,0.051952
2.22041,0.038833
2.22331,0.031155
2.22621,0.025898
2.22912,0.022422
2.23202,0.020734
2.23492,0.020209
2.23782,0.020188
2.24073,0.020421
2.24363,0.020956
2.24653,0.021948
2.24943,0.023407
2.25234,0.025165
2.25524,0.026968
2.25814,0.028928
2.26104,0.031744
2.26395,0.036330
2.26685,0.043397
2.26975,0.054226
2.27265,0.071745
2.27556,0.098688
2.27846,0.135038
2.28136,0.178397
2.28426,0.225066
2.28717,0.270693
2.29007,0.311189
2.29297,0.343696
2.29587,0.367367
2.29878,0.383404
2.30168,0.394170
2.30458,0.402042
2.30748,0.408387
2.31039,0.413006
2.31329,0.414393
2.31619,0.410737
2.31909,0.400852
2.32200,0.384356
2.32490,0.361453
2.32780,0.332990
2.33070,0.300559
2.33361,0.266418
2.33651,0.233114
2.33941,0.203071
2.34231,0.178296
2.34522,0.160174
2.34812,0.149303
2.35102,0.145571
2.35392,0.148401
2.35683,0.156833
2.35973,0.169365
2.36263,0.183810
2.36553,0.197524
2.36844,0.208054
2.37134,0.213741
2.37424,0.213998
2.37714,0.209307
2.38005,0.200846
2.38295,0.190117
2.38585,0.178696
2.38875,0.168036
2.39166,0.159167
2.39456,0.152997
2.39746,0.150689
2.40036,0.153178
2.40327,0.160061
2.40617,0.169312
2.40907,0.178341
2.41197,0.185115
2.41488,0.188684
2.41778,0.189204
2.42068,0.187487
2.42358,0.184557
2.42649,0.181594
2.42939,0.179895
2.43229,0.180655
2.43519,0.184674
2.43810,0.192427
2.44100,0.203709
2.44390,0.217412
2.44680,0.231945
2.44971,0.245785
2.45261,0.257634
2.45551,0.266313
2.45841,0.270754
2.46132,0.270058
2.46422,0.263746
2.46712,0.252174
2.47002,0.236800
2.47293,0.219945
2.47583,0.204254
2.47873,0.192024
2.48163,0.184309
2.48454,0.180199
2.48744,0.177558
2.49034,0.174542
2.49324,0.170279
2.49615,0.164771
2.49905,0.158730
2.50195,0.153941
2.50485,0.153860
2.50776,0.163121
2.51066,0.185131
2.51356,0.219802
2.51646,0.264193
2.51937,0.314138
2.52227,0.365405
2.52517,0.414582
2.52807,0.459472
2.53098,0.499187
2.53388,0.533177
2.53678,0.560251
2.53968,0.579762
2.54259,0.592673
2.54549,0.601398
2.54839,0.608758
2.55129,0.616831
2.55420,0.626661
2.55710,0.637716
2.56000,0.646938
2.56290,0.649307
2.56580,0.641734
2.56871,0.626849
2.57161,0.610797
2.57451,0.598728
2.57741,0.592458
2.58032,0.591243
2.58322,0.592522
2.58612,0.592339
2.58902,0.587609
2.59193,0.578510
2.59483,0.567988
2.59773,0.559392
2.60063,0.554526
2.60354,0.552931
2.60644,0.552668
2.60934,0.551634
2.61224,0.548675
2.61515,0.543987
2.61805,0.538471
2.62095,0.532970
2.62385,0.527764
2.62676,0.522331
2.62966,0.515456
2.63256,0.505540
2.63546,0.491234
2.63837,0.472285
2.64127,0.449721
2.64417,0.424703
2.64707,0.397788
2.64998,0.369127
2.65288,0.339219
2.65578,0.309261
2.65868,0.280828
2.66159,0.255358
2.66449,0.233940
2.66739,0.217286
2.67029,0.205761
2.67320,0.199204
2.67610,0.196738
2.67900,0.196991
2.68190,0.198533
2.68481,0.200129
2.68771,0.200770
2.69061,0.199678
2.69351,0.196354
2.69642,0.190674
2.69932,0.182899
2.70222,0.173496
2.70512,0.162946
2.70803,0.151805
2.71093,0.141373
2.71383,0.134941
2.71673,0.137810
2.71964,0.153950
2.72254,0.182390
2.72544,0.218533
2.72834,0.257140
2.73125,0.293859
2.73415,0.325750
2.73705,0.351380
2.73995,0.370532
2.74286,0.383613
2.74576,0.390997
2.74866,0.392401
2.75156,0.387018
2.75447,0.374429
2.75737,0.355197
2.76027,0.330401
2.76317,0.300990
2.76608,0.267650
2.76898,0.231168
2.77188,0.192787
2.77478,0.154347
2.77769,0.118233
2.78059,0.086841
2.78349,0.061902
2.78639,0.044163
2.78930,0.033041
2.79220,0.026682
2.79510,0.023197
2.79800,0.021627
2.80091,0.021697
2.80381,0.023355
2.80671,0.026627
2.80961,0.031655
2.81252,0.038338
2.81542,0.046166
2.81832,0.054278
2.82122,0.062424
2.82413,0.072904
2.82703,0.090735
2.82993,0.120133
2.83283,0.161040
2.83574,0.210059
2.83864,0.262562
2.84154,0.314160
2.84444,0.361509
2.84735,0.402123
2.85025,0.433937
2.85315,0.455839
2.85605,0.468475
2.85896,0.474058
2.86186,0.475325
2.86476,0.474337
2.86766,0.472127
2.87057,0.469049
2.87347,0.465174
2.87637,0.460389
2.87927,0.454627
2.88218,0.448162
2.88508,0.441780
2.88798,0.436514
2.89088,0.433337
2.89379,0.432626
2.89669,0.433685
2.89959,0.435203
2.90249,0.436320
2.90540,0.437074
2.90830,0.437556
2.91120,0.437374
2.91410,0.435987
2.91701,0.433561
2.91991,0.431132
2.92281,0.430105
2.92571,0.431438
2.92862,0.435174
2.93152,0.440363
2.93442,0.445402
2.93732,0.448641
2.94023,0.449257
2.94313,0.447821
2.94603,0.445445
2.94893,0.442662
2.95184,0.439261
2.95474,0.434945
2.95764,0.429446
2.96054,0.422496
2.96345,0.413832
2.96635,0.403239
2.96925,0.390344
2.97215,0.374415
2.97506,0.354739
2.97796,0.331368
2.98086,0.305935
2.98376,0.281847
2.98667,0.264001
2.98957,0.257285
2.99247,0.263543
2.99537,0.279726
2.99828,0.299350
3.00118,0.315905
3.00408,0.325795
3.00698,0.329565
3.00989,0.330715
3.01279,0.333641
3.01569,0.341512
3.01859,0.354255
3.02150,0.368278
3.02440,0.379237
3.02730,0.385169
3.03020,0.386943
3.03311,0.386526
3.03601,0.385417
3.03891,0.384176
3.04181,0.382492
3.04472,0.379812
3.04762,0.375900
3.05052,0.371046
3.05342,0.365884
3.05633,0.360981
3.05923,0.356509
3.06213,0.352244
3.06503,0.348079
3.06794,0.344437
3.07084,0.342165
3.07374,0.342382
3.07664,0.345984
3.07955,0.352700
3.08245,0.360738
3.08535,0.367554
3.08825,0.371168
3.09116,0.370703
3.09406,0.366265
3.09696,0.358443
3.09986,0.347900
3.10277,0.335641
3.10567,0.323249
3.10857,0.312466
3.11147,0.304785
3.11438,0.301293
3.11728,0.302465
3.12018,0.307716
3.12308,0.314675
3.12599,0.319961
3.12889,0.320412
3.13179,0.313888
3.13469,0.299552
3.13760,0.278143
3.14050,0.252012
3.14340,0.224785
3.14630,0.200577
3.14921,0.182553
3.15211,0.171422
3.15501,0.165342
3.15791,0.161325
3.16082,0.156858
3.16372,0.150696
3.16662,0.142666
3.16952,0.133530
3.17243,0.124364
3.17533,0.115863
3.17823,0.108169
3.18113,0.101294
3.18404,0.095804
3.18694,0.093878
3.18984,0.099343
3.19274,0.114815
3.19565,0.139075
3.19855,0.168202
3.20145,0.197763
3.20435,0.223957
3.20726,0.244224
3.21016,0.257538
3.21306,0.264321
3.21596,0.266083
3.21887,0.264901
3.22177,0.262731
3.22467,0.260823
3.22757,0.259591
3.23048,0.258920
3.23338,0.258599
3.23628,0.258453
3.23918,0.258305
3.24209,0.257884
3.24499,0.256826
3.24789,0.254798
3.25079,0.251819
3.25370,0.248526
3.25660,0.246004
3.25950,0.245330
3.26240,0.247057
3.26531,0.250946
3.26821,0.255932
3.27111,0.260584
3.27401,0.263899
3.27692,0.265786
3.27982,0.266800
3.28272,0.267473
3.28562,0.268075
3.28853,0.268616
3.29143,0.269109
3.29433,0.269870
3.29723,0.271551
3.30014,0.274729
3.30304,0.279578
3.30594,0.285780
3.30884,0.292591
3.31175,0.299013
3.31465,0.304215
3.31755,0.308061
3.32045,0.311232
3.32336,0.314887
3.32626,0.319973
3.32916,0.326757
3.33206,0.334730
3.33497,0.342857
3.33787,0.350195
3.34077,0.356420
3.34367,0.361953
3.34658,0.367641
3.34948,0.374266
3.35238,0.381965
3.35528,0.390007
3.35819,0.397159
3.36109,0.402302
3.36399,0.405155
3.36689,0.406291
3.36980,0.406565
3.37270,0.406447
3.37560,0.405899
3.37850,0.404653
3.38141,0.402829
3.38431,0.401551
3.38721,0.402949
3.39011,0.409124
3.39302,0.420974
3.39592,0.437741
3.39882,0.457276
3.40172,0.476790
3.40463,0.493666
3.40753,0.506490
3.41043,0.515839
3.41333,0.523632
3.41624,0.531639
3.41914,0.540263
3.42204,0.548303
3.42494,0.553116
3.42785,0.551496
3.43075,0.540928
3.43365,0.520440
3.43655,0.490621
3.43946,0.452881
3.44236,0.408923
3.44526,0.360602
3.44816,0.310291
3.45107,0.261613
3.45397,0.220758
3.45687,0.196776
3.45977,0.196777
3.46268,0.218303
3.46558,0.252479
3.46848,0.292127
3.47138,0.333955
3.47429,0.377060
3.47719,0.421117
3.48009,0.464795
3.48299,0.504928
3.48590,0.537408
3.48880,0.558090
3.49170,0.563934
3.49460,0.554913
3.49751,0.535398
3.50041,0.513182
3.50331,0.495933
3.50621,0.487456
3.50912,0.485679
3.51202,0.483984
3.51492,0.474956
3.51782,0.453633
3.52073,0.419844
3.52363,0.377721
3.52653,0.331619
3.52943,0.285467
3.53234,0.242430
3.53524,0.205176
3.53814,0.175537
3.54104,0.154450
3.54395,0.142178
3.54685,0.138937
3.54975,0.144882
3.55265,0.159394
3.55556,0.180907
3.55846,0.206499
3.56136,0.231029
3.56426,0.248817
3.56717,0.258380
3.57007,0.262853
3.57297,0.266096
3.57587,0.270458
3.57878,0.277133
3.58168,0.286425
3.58458,0.297516
3.58748,0.308890
3.59039,0.319538
3.59329,0.329028
3.59619,0.336709
3.59909,0.341852
3.60200,0.344435
3.60490,0.345158
3.60780,0.345192
3.61070,0.345686
3.61361,0.347394
3.61651,0.350533
3.61941,0.354819
3.62231,0.359586
3.62522,0.364011
3.62812,0.367509
3.63102,0.369673
3.63392,0.369791
3.63683,0.366772
3.63973,0.359973
3.64263,0.349610
3.64553,0.336625
3.64844,0.322350
3.65134,0.308635
3.65424,0.297657
3.65714,0.291189
3.66005,0.289542
3.66295,0.291655
3.66585,0.296041
3.66875,0.301896
3.67166,0.309378
3.67456,0.319320
3.67746,0.332682
3.68036,0.349929
3.68327,0.370644
3.68617,0.393538
3.68907,0.416899
3.69197,0.439040
3.69488,0.458789
3.69778,0.475304
3.70068,0.487608
3.70358,0.494519
3.70649,0.495581
3.70939,0.491809
3.71229,0.484970
3.71519,0.476574
3.71810,0.467732
3.72100,0.459116
3.72390,0.450504
3.72680,0.440777
3.72971,0.428639
3.73261,0.413539
3.73551,0.396079
3.73841,0.377906
3.74132,0.361358
3.74422,0.348707
3.74712,0.341415
3.75002,0.339394
3.75293,0.341019
3.75583,0.344027
3.75873,0.346666
3.76163,0.348437
3.76454,0.349942
3.76744,0.352296
3.77034,0.356452
3.77324,0.362882
3.77615,0.371498
3.77905,0.381921
3.78195,0.393605
3.78485,0.406001
3.78776,0.418499
3.79066,0.430254
3.79356,0.440260
3.79646,0.447588
3.79937,0.451946
3.80227,0.453741
3.80517,0.453743
3.80807,0.452577
3.81098,0.450562
3.81388,0.447691
3.81678,0.443853
3.81968,0.439094
3.82259,0.433522
3.82549,0.427217
3.82839,0.420237
3.83129,0.412883
3.83420,0.405503
3.83710,0.398385
3.84000,0.391805
3.84290,0.386075
3.84580,0.381674
3.84871,0.379162
3.85161,0.378997
3.85451,0.381158
3.85741,0.385010
3.86032,0.389384
3.86322,0.392952
3.86612,0.394670
3.86902,0.394040
3.87193,0.391014
3.87483,0.385640
3.87773,0.377857
3.88063,0.367289
3.88354,0.353531
3.88644,0.336386
3.88934,0.316008
3.89224,0.293086
