0.00000,0.001534
3.89515,0.268949
3.89805,0.245623
3.90095,0.225615
3.90385,0.211571
3.90676,0.205279
3.90966,0.206624
3.91256,0.213566
3.91546,0.223332
3.91837,0.233424
3.92127,0.242233
3.92417,0.249432
3.92707,0.255968
3.92998,0.263408
3.93288,0.272879
3.93578,0.284068
3.93868,0.294917
3.94159,0.302379
3.94449,0.303607
3.94739,0.296831
3.95029,0.281554
3.95320,0.258842
3.95610,0.231442
3.95900,0.202876
3.96190,0.176041
3.96481,0.152956
3.96771,0.136732
3.97061,0.133579
3.97351,0.149292
3.97642,0.182173
3.97932,0.224372
3.98222,0.268275
3.98512,0.308739
3.98803,0.342602
3.99093,0.367965
3.99383,0.384296
3.99673,0.392516
3.99964,0.394726
4.00254,0.393522
4.00544,0.391077
4.00834,0.388722
4.01125,0.387132
4.01415,0.386600
4.01705,0.386971
4.01995,0.387823
4.02286,0.388579
4.02576,0.388727
4.02866,0.388073
4.03156,0.387082
4.03447,0.386335
4.03737,0.386049
4.04027,0.386216
4.04317,0.387080
4.04608,0.389014
4.04898,0.392233
4.05188,0.396679
4.05478,0.401988
4.05769,0.407660
4.06059,0.413433
4.06349,0.419505
4.06639,0.426128
4.06930,0.433108
4.07220,0.439545
4.07510,0.444367
4.07800,0.447020
4.08091,0.447996
4.08381,0.448563
4.08671,0.450001
4.08961,0.452964
4.09252,0.457262
4.09542,0.462014
4.09832,0.466086
4.10122,0.468815
4.10413,0.470388
4.10703,0.471607
4.10993,0.473116
4.11283,0.474984
4.11574,0.476689
4.11864,0.477352
4.12154,0.476416
4.12444,0.474145
4.12735,0.471644
4.13025,0.470249
4.13315,0.470900
4.13605,0.473671
4.13896,0.477698
4.14186,0.481674
4.14476,0.484473
4.14766,0.485785
4.15057,0.486057
4.15347,0.486121
4.15637,0.486418
4.15927,0.486762
4.16218,0.486402
4.16508,0.484525
4.16798,0.480911
4.17088,0.475985
4.17379,0.470423
4.17669,0.464592
4.17959,0.458365
4.18249,0.451141
4.18540,0.442278
4.18830,0.431649
4.19120,0.420070
4.19410,0.409266
4.19701,0.401273
4.19991,0.397443
4.20281,0.397599
4.20571,0.400084
4.20862,0.402418
4.21152,0.402411
4.21442,0.399027
4.21732,0.392466
4.22023,0.383761
4.22313,0.374007
4.22603,0.363822
4.22893,0.353081
4.23184,0.341185
4.23474,0.327476
4.23764,0.311748
4.24054,0.294504
4.24345,0.276868
4.24635,0.260286
4.24925,0.246388
4.25215,0.236950
4.25506,0.233335
4.25796,0.235669
4.26086,0.242401
4.26376,0.251078
4.26667,0.259638
4.26957,0.267074
4.27247,0.273291
4.27537,0.278622
4.27828,0.283326
4.28118,0.287053
4.28408,0.289004
4.28698,0.288519
4.28989,0.285596
4.29279,0.281078
4.29569,0.276245
4.29859,0.271963
4.30150,0.268049
4.30440,0.263353
4.30730,0.256405
4.31020,0.246113
4.31311,0.232368
4.31601,0.216545
4.31891,0.201426
4.32181,0.190088
4.32472,0.184204
4.32762,0.183190
4.33052,0.184923
4.33342,0.187244
4.33633,0.188973
4.33923,0.189991
4.34213,0.190913
4.34503,0.192564
4.34794,0.195261
4.35084,0.198629
4.35374,0.201886
4.35664,0.204359
4.35955,0.205586
4.36245,0.205234
4.36535,0.203228
4.36825,0.200058
4.37116,0.196613
4.37406,0.193751
4.37696,0.191827
4.37986,0.190284
4.38277,0.187733
4.38567,0.182636
4.38857,0.174018
4.39147,0.161582
4.39438,0.145583
4.39728,0.126694
4.40018,0.106095
4.40308,0.085562
4.40599,0.067161
4.40889,0.052530
4.41179,0.042697
4.41469,0.039333
4.41760,0.044441
4.42050,0.059027
4.42340,0.085757
4.42630,0.127105
4.42921,0.181605
4.43211,0.244048
4.43501,0.307047
4.43791,0.363030
4.44082,0.406105
4.44372,0.433263
4.44662,0.444519
4.44952,0.442583
4.45243,0.432315
4.45533,0.419595
4.45823,0.409372
4.46113,0.403836
4.46404,0.402291
4.46694,0.402861
4.46984,0.404022
4.47274,0.404715
4.47565,0.404172
4.47855,0.402192
4.48145,0.399457
4.48435,0.397165
4.48726,0.396471
4.49016,0.398020
4.49306,0.401541
4.49596,0.405960
4.49887,0.409899
4.50177,0.412489
4.50467,0.413881
4.50757,0.415127
4.51048,0.417430
4.51338,0.421217
4.51628,0.425798
4.51918,0.429592
4.52209,0.431046
4.52499,0.429516
4.52789,0.425652
4.53079,0.421066
4.53370,0.417308
4.53660,0.414679
4.53950,0.412748
4.54240,0.410983
4.54531,0.409192
4.54821,0.407755
4.55111,0.407119
4.55401,0.407348
4.55692,0.407628
4.55982,0.406195
4.56272,0.401425
4.56562,0.393438
4.56853,0.383750
4.57143,0.373439
4.57433,0.362220
4.57723,0.348231
4.58014,0.328631
4.58304,0.300938
4.58594,0.264538
4.58884,0.222089
4.59175,0.178674
4.59465,0.139148
4.59755,0.106441
4.60045,0.081127
4.60336,0.061887
4.60626,0.047034
4.60916,0.036332
4.61206,0.030506
4.61497,0.028708
4.61787,0.029525
4.62077,0.032531
4.62367,0.037791
4.62658,0.045897
4.62948,0.058298
4.63238,0.077251
4.63528,0.103699
4.63819,0.135684
4.64109,0.170248
4.64399,0.205121
4.64689,0.238592
4.64980,0.269193
4.65270,0.295443
4.65560,0.315564
4.65850,0.327614
4.66141,0.330001
4.66431,0.322307
4.66721,0.305998
4.67011,0.284890
4.67302,0.265172
4.67592,0.253979
4.67882,0.255481
4.68172,0.267711
4.68463,0.284994
4.68753,0.302284
4.69043,0.317065
4.69333,0.329220
4.69624,0.339783
4.69914,0.349836
4.70204,0.359640
4.70494,0.368554
4.70785,0.375802
4.71075,0.381195
4.71365,0.385040
4.71655,0.387796
4.71946,0.389834
4.72236,0.391187
4.72526,0.391534
4.72816,0.390408
4.73107,0.387614
4.73397,0.383365
4.73687,0.378099
4.73977,0.372069
4.74268,0.365244
4.74558,0.357260
4.74848,0.347381
4.75138,0.334859
4.75429,0.319581
4.75719,0.302465
4.76009,0.285290
4.76299,0.270302
4.76590,0.259358
4.76880,0.253074
4.77170,0.250411
4.77460,0.249015
4.77751,0.246347
4.78041,0.240876
4.78331,0.232604
4.78621,0.222909
4.78912,0.214135
4.79202,0.209021
4.79492,0.210255
4.79782,0.219912
4.80073,0.238397
4.80363,0.263604
4.80653,0.291267
4.80943,0.316318
4.81234,0.334179
4.81524,0.341433
4.81814,0.336404
4.82104,0.319739
4.82395,0.294061
4.82685,0.262810
4.82975,0.229430
4.83265,0.196640
4.83556,0.165970
4.83846,0.137903
4.84136,0.112509
4.84426,0.090034
4.84717,0.071132
4.85007,0.056742
4.85297,0.047413
4.85587,0.042435
4.85878,0.040061
4.86168,0.038716
4.86458,0.037601
4.86748,0.036312
4.87039,0.034688
4.87329,0.032901
4.87619,0.031279
4.87909,0.030098
4.88200,0.029430
4.88490,0.029145
4.88780,0.029023
4.89070,0.028920
4.89361,0.028846
4.89651,0.028897
4.89941,0.029134
4.90231,0.029530
4.90522,0.029983
4.90812,0.030322
4.91102,0.030479
4.91392,0.030717
4.91683,0.031495
4.91973,0.033060
4.92263,0.035185
4.92553,0.037377
4.92844,0.039835
4.93134,0.045994
4.93424,0.062943
4.93714,0.094404
4.94005,0.138208
4.94295,0.190143
4.94585,0.245935
4.94875,0.301450
4.95166,0.352889
4.95456,0.397637
4.95746,0.434650
4.96036,0.464227
4.96327,0.487585
4.96617,0.506432
4.96907,0.522414
4.97197,0.536629
4.97488,0.549467
4.97778,0.560665
4.98068,0.569923
4.98358,0.577471
4.98649,0.584135
4.98939,0.590858
4.99229,0.598195
4.99519,0.605822
4.99810,0.612173
5.00100,0.615314
5.00390,0.614581
5.00680,0.611431
5.00971,0.608254
5.01261,0.606855
5.01551,0.607652
5.01841,0.609401
5.02132,0.609607
5.02422,0.606416
5.02712,0.599981
5.03002,0.592080
5.03293,0.584976
5.03583,0.580018
5.03873,0.577075
5.04163,0.574956
5.04454,0.572457
5.04744,0.569210
5.05034,0.565631
5.05324,0.562361
5.05615,0.559956
5.05905,0.558801
5.06195,0.559100
5.06485,0.561089
5.06776,0.564877
5.07066,0.570074
5.07356,0.575850
5.07646,0.581223
5.07937,0.585308
5.08227,0.587746
5.08517,0.588952
5.08807,0.589503
5.09098,0.589739
5.09388,0.589687
5.09678,0.588874
5.09968,0.586524
5.10259,0.582477
5.10549,0.577910
5.10839,0.574615
5.11129,0.573649
5.11420,0.574851
5.11710,0.577511
5.12000,0.581288
5.12290,0.586339
5.12580,0.593053
5.12871,0.601473
5.13161,0.611107
5.13451,0.621377
5.13741,0.632203
5.14032,0.643592
5.14322,0.654956
5.14612,0.664397
5.14902,0.669102
5.15193,0.667320
5.15483,0.660316
5.15773,0.651078
5.16063,0.641698
5.16354,0.632500
5.16644,0.623104
5.16934,0.613414
5.17224,0.603641
5.17515,0.594225
5.17805,0.585349
5.18095,0.576403
5.18385,0.565755
5.18676,0.551268
5.18966,0.531477
5.19256,0.506611
5.19546,0.478332
5.19837,0.448759
5.20127,0.419959
5.20417,0.393722
5.20707,0.371189
5.20998,0.352337
5.21288,0.336293
5.21578,0.322157
5.21868,0.309739
5.22159,0.299327
5.22449,0.290945
5.22739,0.283965
5.23029,0.277577
5.23320,0.271508
5.23610,0.266186
5.23900,0.262757
5.24190,0.262846
5.24481,0.267977
5.24771,0.278325
5.25061,0.292241
5.25351,0.307250
5.25642,0.321778
5.25932,0.336089
5.26222,0.351435
5.26512,0.368434
5.26803,0.385921
5.27093,0.401437
5.27383,0.413053
5.27673,0.421112
5.27964,0.427677
5.28254,0.434781
5.28544,0.443200
5.28834,0.452174
5.29125,0.459836
5.29415,0.464540
5.29705,0.466339
5.29995,0.467152
5.30286,0.469245
5.30576,0.473732
5.30866,0.480091
5.31156,0.486839
5.31447,0.492294
5.31737,0.495563
5.32027,0.496870
5.32317,0.497168
5.32608,0.497264
5.32898,0.497303
5.33188,0.496632
5.33478,0.494213
5.33769,0.489858
5.34059,0.484492
5.34349,0.479757
5.34639,0.476952
5.34930,0.476715
5.35220,0.478539
5.35510,0.480916
5.35800,0.481702
5.36091,0.479541
5.36381,0.475125
5.36671,0.470961
5.36961,0.469639
5.37252,0.472478
5.37542,0.479161
5.37832,0.487841
5.38122,0.495884
5.38413,0.501033
5.38703,0.503155
5.38993,0.504435
5.39283,0.507924
5.39574,0.515622
5.39864,0.527484
5.40154,0.541436
5.40444,0.554134
5.40735,0.562723
5.41025,0.566316
5.41315,0.565772
5.41605,0.562496
5.41896,0.557678
5.42186,0.552392
5.42476,0.547545
5.42766,0.544079
5.43057,0.542974
5.43347,0.544843
5.43637,0.549516
5.43927,0.555900
5.44218,0.562490
5.44508,0.567873
5.44798,0.571151
5.45088,0.571999
5.45379,0.570467
5.45669,0.566871
5.45959,0.561624
5.46249,0.554844
5.46540,0.546180
5.46830,0.534840
5.47120,0.519787
5.47410,0.500063
5.47701,0.474953
5.47991,0.444200
5.48281,0.408253
5.48571,0.368252
5.48862,0.325697
5.49152,0.282111
5.49442,0.238941
5.49732,0.197542
5.50023,0.159290
5.50313,0.125337
5.50603,0.096373
5.50893,0.072872
5.51184,0.055412
5.51474,0.044137
5.51764,0.038039
5.52054,0.035130
5.52345,0.033714
5.52635,0.032771
5.52925,0.031615
5.53215,0.029878
5.53506,0.027756
5.53796,0.025829
5.54086,0.024682
5.54376,0.024684
5.54667,0.025954
5.54957,0.028429
5.55247,0.031977
5.55537,0.036435
5.55828,0.041595
5.56118,0.047171
5.56408,0.052829
5.56698,0.058370
5.56989,0.063864
5.57279,0.069484
5.57569,0.075235
5.57859,0.080867
5.58150,0.085993
5.58440,0.090300
5.58730,0.093697
5.59020,0.096434
5.59311,0.098885
5.59601,0.101089
5.59891,0.102801
5.60181,0.104005
5.60472,0.104962
5.60762,0.106062
5.61052,0.107578
5.61342,0.109583
5.61633,0.111935
5.61923,0.114501
5.62213,0.117396
5.62503,0.121086
5.62794,0.126266
5.63084,0.133297
5.63374,0.141736
5.63664,0.150479
5.63955,0.158305
5.64245,0.164438
5.64535,0.168777
5.64825,0.171641
5.65116,0.173641
5.65406,0.175552
5.65696,0.177788
5.65986,0.179741
5.66277,0.180371
5.66567,0.179074
5.66857,0.176147
5.67147,0.172639
5.67438,0.169777
5.67728,0.168481
5.68018,0.169031
5.68308,0.171106
5.68599,0.174044
5.68889,0.177135
5.69179,0.179801
5.69469,0.181671
5.69760,0.182386
5.70050,0.181476
5.70340,0.178592
5.70630,0.174075
5.70921,0.169034
5.71211,0.164740
5.71501,0.161782
5.71791,0.159760
5.72082,0.157763
5.72372,0.154946
5.72662,0.150971
5.72952,0.145986
5.73243,0.140442
5.73533,0.134832
5.73823,0.129330
5.74113,0.123745
5.74404,0.117734
5.74694,0.110970
5.74984,0.103452
5.75274,0.095783
5.75565,0.089015
5.75855,0.084324
5.76145,0.082622
5.76435,0.084040
5.76726,0.087595
5.77016,0.091561
5.77306,0.094203
5.77596,0.094334
5.77887,0.091574
5.78177,0.086267
5.78467,0.079199
5.78757,0.071200
5.79048,0.062906
5.79338,0.054732
5.79628,0.046967
5.79918,0.039910
5.80209,0.034019
5.80499,0.030280
5.80789,0.032009
5.81079,0.044612
5.81370,0.070452
5.81660,0.106467
5.81950,0.148394
5.82240,0.191923
5.82531,0.232826
5.82821,0.267763
5.83111,0.294730
5.83401,0.313114
5.83692,0.324177
5.83982,0.331234
5.84272,0.338886
5.84562,0.351617
5.84853,0.372456
5.85143,0.402915
5.85433,0.443249
5.85723,0.492983
5.86014,0.550206
5.86304,0.611576
5.86594,0.672929
5.86884,0.729881
5.87175,0.778332
5.87465,0.814759
5.87755,0.836647
5.88045,0.842924
5.88336,0.834708
5.88626,0.815161
5.88916,0.788467
5.89206,0.758624
5.89497,0.728594
5.89787,0.699822
5.90077,0.672635
5.90367,0.646440
5.90658,0.619266
5.90948,0.588700
5.91238,0.553455
5.91528,0.514291
5.91819,0.473355
5.92109,0.433285
5.92399,0.396441
5.92689,0.364352
5.92980,0.337593
5.93270,0.315967
5.93560,0.298992
5.93850,0.286296
5.94141,0.277998
5.94431,0.274760
5.94721,0.277385
5.95011,0.286025
5.95302,0.299950
5.95592,0.317895
5.95882,0.338496
5.96172,0.360656
5.96463,0.383796
5.96753,0.407855
5.97043,0.432781
5.97333,0.457463
5.97624,0.479614
5.97914,0.497127
5.98204,0.509624
5.98494,0.518097
5.98785,0.523766
5.99075,0.527484
5.99365,0.530030
5.99655,0.532282
5.99946,0.535017
6.00236,0.538457
6.00526,0.541999
6.00816,0.544407
6.01107,0.544484
6.01397,0.541640
6.01687,0.536033
6.01977,0.528614
6.02268,0.520572
6.02558,0.513020
6.02848,0.506891
6.03138,0.502910
6.03429,0.500918
6.03719,0.499862
6.04009,0.498765
6.04299,0.497681
6.04590,0.497273
6.04880,0.497932
6.05170,0.499230
6.05460,0.499971
6.05751,0.498892
6.06041,0.495720
6.06331,0.491719
6.06621,0.488997
6.06912,0.489261
6.07202,0.492765
6.07492,0.498477
6.07782,0.504947
6.08073,0.511467
6.08363,0.518120
6.08653,0.525099
6.08943,0.532082
6.09234,0.538128
6.09524,0.541707
6.09814,0.540905
6.10104,0.534254
6.10395,0.521768
6.10685,0.505209
6.10975,0.487281
6.11265,0.470993
6.11556,0.458991
6.11846,0.452716
6.12136,0.451940
6.12426,0.455156
6.12717,0.460658
6.13007,0.467229
6.13297,0.474262
6.13587,0.481312
6.13878,0.487584
6.14168,0.491858
6.14458,0.493196
6.14748,0.491940
6.15039,0.489864
6.15329,0.489439
6.15619,0.492671
6.15909,0.500242
6.16200,0.511023
6.16490,0.522780
6.16780,0.533564
6.17070,0.542566
6.17361,0.549793
6.17651,0.555323
6.17941,0.558904
6.18231,0.559882
6.18522,0.557536
6.18812,0.551432
6.19102,0.541581
6.19392,0.528251
6.19683,0.511344
6.19973,0.490007
6.20263,0.462876
6.20553,0.428883
6.20844,0.387931
6.21134,0.341484
6.21424,0.292692
6.21714,0.245847
6.22005,0.205051
6.22295,0.172545
6.22585,0.147764
6.22875,0.128139
6.23166,0.111011
6.23456,0.095042
6.23746,0.080269
6.24036,0.067330
6.24327,0.056957
6.24617,0.049650
6.24907,0.045665
6.25197,0.045111
6.25488,0.047617
6.25778,0.052122
6.26068,0.057135
6.26358,0.061318
6.26649,0.064355
6.26939,0.068323
6.27229,0.078231
6.27519,0.098774
6.27810,0.130291
6.28100,0.169611
6.28390,0.212411
6.28680,0.254448
6.28971,0.292571
6.29261,0.325313
6.29551,0.352777
6.29841,0.376135
6.30132,0.396905
6.30422,0.416327
6.30712,0.434926
6.31002,0.452396
6.31293,0.467873
6.31583,0.480509
6.31873,0.489939
6.32163,0.496244
6.32454,0.499620
6.32744,0.500661
6.33034,0.500680
6.33324,0.501288
6.33615,0.503551
6.33905,0.507466
6.34195,0.512165
6.34485,0.516170
6.34776,0.517350
6.35066,0.513131
6.35356,0.501799
6.35646,0.483588
6.35937,0.459670
6.36227,0.430704
6.36517,0.397315
6.36807,0.361866
6.37098,0.329363
6.37388,0.306652
6.37678,0.299874
6.37968,0.310772
6.38259,0.335502
6.38549,0.367698
6.38839,0.402078
6.39129,0.435783
6.39420,0.467828
6.39710,0.497831
6.40000,0.525305
6.40290,0.549691
6.40580,0.571138
6.40871,0.590218
6.41161,0.606782
6.41451,0.620041
6.41741,0.629663
6.42032,0.636220
6.42322,0.640631
6.42612,0.643539
6.42902,0.644613
6.43193,0.642386
6.43483,0.634616
6.43773,0.619134
6.44063,0.594449
6.44354,0.559913
6.44644,0.515616
6.44934,0.462600
6.45224,0.403243
6.45515,0.341192
6.45805,0.280680
6.46095,0.225422
6.46385,0.178045
6.46676,0.140079
6.46966,0.112207
6.47256,0.094365
6.47546,0.085267
6.47837,0.081942
6.48127,0.080759
6.48417,0.079062
6.48707,0.075610
6.48998,0.070435
6.49288,0.064426
6.49578,0.058889
6.49868,0.055211
6.50159,0.054270
6.50449,0.055825
6.50739,0.059061
6.51029,0.064056
6.51320,0.073078
6.51610,0.090029
6.51900,0.117516
6.52190,0.154803
6.52481,0.198809
6.52771,0.245937
6.53061,0.293172
6.53351,0.337922
6.53642,0.377087
6.53932,0.407988
6.54222,0.429922
6.54512,0.444577
6.54803,0.454913
6.55093,0.463648
6.55383,0.472680
6.55673,0.482725
6.55964,0.492626
6.56254,0.499423
6.56544,0.500527
6.56834,0.496576
6.57125,0.491078
6.57415,0.487696
6.57705,0.488000
6.57995,0.491472
6.58286,0.496141
6.58576,0.498836
6.58866,0.496966
6.59156,0.490555
6.59447,0.481997
6.59737,0.474310
6.60027,0.469641
6.60317,0.468490
6.60608,0.470105
6.60898,0.473293
6.61188,0.477130
6.61478,0.481301
6.61769,0.485834
6.62059,0.490748
6.62349,0.495952
6.62639,0.501182
6.62930,0.505947
6.63220,0.509277
6.63510,0.509635
6.63800,0.505604
6.64091,0.496756
6.64381,0.483397
6.64671,0.466306
6.64961,0.447316
6.65252,0.429790
6.65542,0.417692
6.65832,0.413454
6.66122,0.416649
6.66413,0.424695
6.66703,0.434503
6.66993,0.443659
6.67283,0.450934
6.67574,0.456219
6.67864,0.460163
6.68154,0.463711
6.68444,0.467642
6.68735,0.472150
6.69025,0.476633
6.69315,0.479992
6.69605,0.481312
6.69896,0.480446
6.70186,0.477899
6.70476,0.474422
6.70766,0.470755
6.71057,0.467612
6.71347,0.465600
6.71637,0.465138
6.71927,0.466365
6.72218,0.469155
6.72508,0.473266
6.72798,0.478330
6.73088,0.483875
6.73379,0.489358
6.73669,0.494146
6.73959,0.497359
6.74249,0.497814
6.74540,0.494287
6.74830,0.485873
6.75120,0.472450
6.75410,0.455281
6.75701,0.436944
6.75991,0.420432
6.76281,0.408221
6.76571,0.401630
6.76862,0.400730
6.77152,0.404642
6.77442,0.411909
6.77732,0.421066
6.78023,0.430919
6.78313,0.439939
6.78603,0.446075
6.78893,0.447443
6.79184,0.443112
6.79474,0.433088
6.79764,0.417824
6.80054,0.397817
6.80345,0.373510
6.80635,0.345547
6.80925,0.315392
6.81215,0.285746
6.81506,0.260368
6.81796,0.243572
6.82086,0.238994
6.82376,0.247377
6.82667,0.265530
6.82957,0.288293
6.83247,0.311100
6.83537,0.330823
6.83828,0.346003
6.84118,0.357199
6.84408,0.366609
6.84698,0.376288
6.84989,0.386511
6.85279,0.396200
6.85569,0.404498
6.85859,0.411716
6.86150,0.418605
6.86440,0.424838
6.86730,0.428632
6.87020,0.427844
6.87311,0.421420
6.87601,0.410042
6.87891,0.395647
6.88181,0.380814
6.88472,0.367987
6.88762,0.358309
6.89052,0.350971
6.89342,0.343826
6.89633,0.334604
6.89923,0.321770
6.90213,0.304804
6.90503,0.283870
6.90794,0.259297
6.91084,0.231726
6.91374,0.202548
6.91664,0.174062
6.91955,0.148781
6.92245,0.128387
6.92535,0.114562
6.92825,0.111343
6.93116,0.124163
6.93406,0.153196
6.93696,0.192016
6.93986,0.232674
6.94277,0.269003
6.94567,0.297444
6.94857,0.316694
6.95147,0.327286
6.95438,0.331428
6.95728,0.332204
6.96018,0.332281
6.96308,0.333002
6.96599,0.334412
6.96889,0.335955
6.97179,0.337076
6.97469,0.337516
6.97760,0.337350
6.98050,0.336912
6.98340,0.336657
6.98630,0.336919
6.98921,0.337632
6.99211,0.338372
6.99501,0.338618
6.99791,0.337882
7.00082,0.336094
7.00372,0.334113
7.00662,0.333517
7.00952,0.335564
7.01243,0.340464
7.01533,0.347489
7.01823,0.355033
7.02113,0.361204
7.02404,0.365076
7.02694,0.367221
7.02984,0.368581
7.03274,0.369634
7.03565,0.370461
7.03855,0.371132
7.04145,0.371914
7.04435,0.373430
7.04726,0.376586
7.05016,0.382012
7.05306,0.389557
7.05596,0.398233
7.05887,0.406646
7.06177,0.413414
7.06467,0.417422
7.06757,0.417529
7.07048,0.412309
7.07338,0.400275
7.07628,0.380432
7.07918,0.352898
7.08209,0.319672
7.08499,0.285033
7.08789,0.255299
7.09079,0.237631
7.09370,0.236684
7.09660,0.250650
7.09950,0.272382
7.10240,0.294454
7.10531,0.312328
7.10821,0.324535
7.11111,0.331491
7.11401,0.334303
7.11692,0.334097
7.11982,0.331886
7.12272,0.328527
7.12562,0.324884
7.12853,0.321799
7.13143,0.320243
7.13433,0.321351
7.13723,0.325658
7.14014,0.332442
7.14304,0.339956
7.14594,0.345859
7.14884,0.347927
7.15175,0.344986
7.15465,0.337630
7.15755,0.328114
7.16045,0.319158
7.16336,0.312873
7.16626,0.310336
7.16916,0.311421
7.17206,0.314982
7.17497,0.319482
7.17787,0.323149
7.18077,0.323987
7.18367,0.320212
7.18658,0.310761
7.18948,0.295591
7.19238,0.275681
7.19528,0.252521
7.19819,0.227619
7.20109,0.202379
7.20399,0.177867
7.20689,0.155087
7.20980,0.136127
7.21270,0.125516
7.21560,0.129219
7.21850,0.149275
7.22141,0.181700
7.22431,0.220772
7.22721,0.261766
7.23011,0.301318
7.23302,0.337623
7.23592,0.370432
7.23882,0.400543
7.24172,0.428988
7.24463,0.456164
7.24753,0.481404
7.25043,0.503395
7.25333,0.521341
7.25624,0.535690
7.25914,0.547886
7.26204,0.559529
7.26494,0.571562
7.26785,0.583650
7.27075,0.594326
7.27365,0.602152
7.27655,0.607014
7.27946,0.610204
7.28236,0.613029
7.28526,0.615872
7.28816,0.617870
7.29107,0.617559
7.29397,0.614055
7.29687,0.607964
7.29977,0.601030
7.30268,0.595113
7.30558,0.591351
7.30848,0.589686
7.31138,0.588854
7.31429,0.586988
7.31719,0.582800
7.32009,0.576414
7.32299,0.569130
7.32590,0.562395
7.32880,0.556976
7.33170,0.552712
7.33460,0.548624
7.33751,0.543576
7.34041,0.537099
7.34331,0.529628
7.34621,0.522074
7.34912,0.515269
7.35202,0.509578
7.35492,0.504757
7.35782,0.500230
7.36073,0.495577
7.36363,0.491244
7.36653,0.488525
7.36943,0.488867
7.37234,0.493023
7.37524,0.500723
7.37814,0.510670
7.38104,0.520971
7.38395,0.530128
7.38685,0.537941
7.38975,0.545464
7.39265,0.554135
7.39556,0.564844
7.39846,0.577344
7.40136,0.590201
7.40426,0.601241
7.40717,0.608686
7.41007,0.612425
7.41297,0.614003
7.41587,0.615550
7.41878,0.618598
7.42168,0.623698
7.42458,0.630436
7.42748,0.637858
7.43039,0.645255
7.43329,0.652710
7.43619,0.661001
7.43909,0.670858
7.44200,0.682433
7.44490,0.695000
7.44780,0.707043
7.45070,0.716654
7.45361,0.722182
7.45651,0.722883
7.45941,0.718876
7.46231,0.710256
7.46522,0.696224
7.46812,0.675229
7.47102,0.645632
7.47392,0.606934
7.47683,0.560442
7.47973,0.509029
7.48263,0.456477
7.48553,0.406633
7.48844,0.362706
7.49134,0.326887
7.49424,0.300315
7.49714,0.282801
7.50005,0.272732
7.50295,0.267432
7.50585,0.264102
7.50875,0.260806
7.51166,0.256987
7.51456,0.253272
7.51746,0.250630
7.52036,0.249616
7.52327,0.250014
7.52617,0.249896
7.52907,0.246598
7.53197,0.238760
7.53488,0.227830
7.53778,0.216855
7.54068,0.208417
7.54358,0.204084
7.54649,0.204712
7.54939,0.210784
7.55229,0.222483
7.55519,0.239242
7.55810,0.258910
7.56100,0.277000
7.56390,0.288432
7.56680,0.292520
7.56971,0.293284
7.57261,0.294655
7.57551,0.297870
7.57841,0.302028
7.58132,0.305263
7.58422,0.305566
7.58712,0.301920
7.59002,0.295508
7.59293,0.288880
7.59583,0.283912
7.59873,0.280895
7.60163,0.279172
7.60454,0.277880
7.60744,0.276702
7.61034,0.276018
7.61324,0.276530
7.61615,0.278834
7.61905,0.283058
7.62195,0.288650
7.62485,0.294492
7.62776,0.299569
7.63066,0.303571
7.63356,0.306829
7.63646,0.309915
7.63937,0.313640
7.64227,0.318739
7.64517,0.325304
7.64807,0.332499
7.65098,0.339123
7.65388,0.344530
7.65678,0.349307
7.65968,0.354610
7.66259,0.361224
7.66549,0.369106
7.66839,0.377855
7.67129,0.387058
7.67420,0.396405
7.67710,0.405684
7.68000,0.414639
7.68290,0.422762
7.68580,0.429065
7.68871,0.432122
7.69161,0.430218
7.69451,0.421742
7.69741,0.405388
7.70032,0.380282
7.70322,0.346436
7.70612,0.305702
7.70902,0.262067
7.71193,0.220381
7.71483,0.184669
7.71773,0.157055
7.72063,0.137158
7.72354,0.122454
7.72644,0.109852
7.72934,0.097231
7.73224,0.084147
7.73515,0.071399
7.73805,0.060290
7.74095,0.052090
7.74385,0.047438
7.74676,0.045917
7.74966,0.046362
7.75256,0.047863
7.75546,0.050766
7.75837,0.057314
7.76127,0.073652
7.76417,0.107496
7.76707,0.160631
7.76998,0.228995
7.77288,0.305626
7.77578,0.382448
7.77868,0.452081
7.78159,0.509294
7.78449,0.551701
7.78739,0.579513
