0.00000,0.001534
11.59256,0.534325
11.59546,0.527718
11.59837,0.517577
11.60127,0.504240
11.60417,0.489143
11.60707,0.474448
11.60998,0.462364
11.61288,0.454486
11.61578,0.451467
11.61868,0.452927
11.62159,0.457639
11.62449,0.464013
11.62739,0.470970
11.63029,0.478309
11.63320,0.486137
11.63610,0.494113
11.63900,0.501820
11.64190,0.509031
11.64481,0.515460
11.64771,0.520213
11.65061,0.522202
11.65351,0.521067
11.65642,0.517713
11.65932,0.513285
11.66222,0.508285
11.66512,0.502709
11.66803,0.496774
11.67093,0.491061
11.67383,0.486133
11.67673,0.482415
11.67964,0.480116
11.68254,0.479271
11.68544,0.479819
11.68834,0.481711
11.69125,0.484787
11.69415,0.488810
11.69705,0.493327
11.69995,0.497395
11.70286,0.499682
11.70576,0.499334
11.70866,0.496919
11.71156,0.493815
11.71447,0.491012
11.71737,0.488881
11.72027,0.487565
11.72317,0.486927
11.72608,0.486445
11.72898,0.485551
11.73188,0.484003
11.73478,0.481960
11.73769,0.479649
11.74059,0.477312
11.74349,0.475051
11.74639,0.472883
11.74930,0.470779
11.75220,0.468699
11.75510,0.466767
11.75800,0.465203
11.76091,0.464222
11.76381,0.463917
11.76671,0.464367
11.76961,0.465894
11.77252,0.469574
11.77542,0.477227
11.77832,0.490725
11.78122,0.510867
11.78413,0.536791
11.78703,0.566258
11.78993,0.596071
11.79283,0.622832
11.79574,0.643707
11.79864,0.657500
11.80154,0.665038
11.80444,0.668507
11.80735,0.670214
11.81025,0.671708
11.81315,0.673522
11.81605,0.675298
11.81896,0.676388
11.82186,0.676090
11.82476,0.673874
11.82766,0.669561
11.83057,0.663818
11.83347,0.657800
11.83637,0.652443
11.83927,0.648237
11.84218,0.645019
11.84508,0.642313
11.84798,0.639691
11.85088,0.637075
11.85379,0.634497
11.85669,0.631709
11.85959,0.628021
11.86249,0.622536
11.86540,0.614743
11.86830,0.604791
11.87120,0.593386
11.87410,0.581201
11.87701,0.568651
11.87991,0.555624
11.88281,0.541695
11.88571,0.526241
11.88862,0.508337
11.89152,0.486966
11.89442,0.461383
11.89732,0.431629
11.90023,0.398974
11.90313,0.366166
11.90603,0.336662
11.90893,0.313816
11.91184,0.300167
11.91474,0.296593
11.91764,0.302167
11.92054,0.315036
11.92345,0.333428
11.92635,0.355942
11.92925,0.381525
11.93215,0.409154
11.93506,0.437436
11.93796,0.464540
11.94086,0.488605
11.94376,0.508213
11.94667,0.522469
11.94957,0.530739
11.95247,0.533052
11.95537,0.530812
11.95828,0.526454
11.96118,0.522425
11.96408,0.520208
11.96698,0.519992
11.96989,0.521006
11.97279,0.521633
11.97569,0.520022
11.97859,0.515326
11.98150,0.508624
11.98440,0.501833
11.98730,0.496079
11.99020,0.491187
11.99311,0.486364
11.99601,0.480961
11.99891,0.474734
12.00181,0.467988
12.00472,0.461319
12.00762,0.455422
12.01052,0.451094
12.01342,0.449319
12.01633,0.450831
12.01923,0.455787
12.02213,0.463535
12.02503,0.472787
12.02794,0.482061
12.03084,0.490517
12.03374,0.497942
12.03664,0.504260
12.03955,0.509557
12.04245,0.514555
12.04535,0.520330
12.04825,0.527547
12.05116,0.536072
12.05406,0.544939
12.05696,0.552706
12.05986,0.558220
12.06277,0.561394
12.06567,0.562949
12.06857,0.563653
12.07147,0.563535
12.07438,0.562059
12.07728,0.558717
12.08018,0.553412
12.08308,0.546053
12.08599,0.535792
12.08889,0.521042
12.09179,0.500410
12.09469,0.473969
12.09760,0.444084
12.10050,0.415349
12.10340,0.393048
12.10630,0.380621
12.10921,0.377926
12.11211,0.381809
12.11501,0.388298
12.11791,0.394269
12.12082,0.397969
12.12372,0.398470
12.12662,0.394857
12.12952,0.385853
12.13243,0.370081
12.13533,0.346539
12.13823,0.314958
12.14113,0.276310
12.14404,0.233235
12.14694,0.190587
12.14984,0.156183
12.15274,0.140339
12.15565,0.149087
12.15855,0.176481
12.16145,0.211561
12.16435,0.245814
12.16726,0.273711
12.17016,0.292058
12.17306,0.299756
12.17596,0.297411
12.17887,0.286779
12.18177,0.270195
12.18467,0.250045
12.18757,0.228326
12.19048,0.206364
12.19338,0.185173
12.19628,0.167011
12.19918,0.157949
12.20209,0.166842
12.20499,0.197499
12.20789,0.244344
12.21079,0.298031
12.21370,0.350424
12.21660,0.395986
12.21950,0.432002
12.22240,0.458303
12.22531,0.476673
12.22821,0.489742
12.23111,0.499972
12.23401,0.508947
12.23692,0.517325
12.23982,0.525395
12.24272,0.533431
12.24562,0.541802
12.24853,0.550792
12.25143,0.560548
12.25433,0.570799
12.25723,0.580937
12.26014,0.590438
12.26304,0.599314
12.26594,0.608192
12.26884,0.617578
12.27175,0.627128
12.27465,0.635721
12.27755,0.642205
12.28045,0.645604
12.28336,0.645324
12.28626,0.641429
12.28916,0.634492
12.29206,0.625387
12.29497,0.615219
12.29787,0.605379
12.30077,0.597308
12.30367,0.592402
12.30658,0.591653
12.30948,0.595162
12.31238,0.601925
12.31528,0.610334
12.31819,0.619058
12.32109,0.627607
12.32399,0.636041
12.32689,0.644585
12.32980,0.653340
12.33270,0.661942
12.33560,0.669668
12.33850,0.675666
12.34141,0.679261
12.34431,0.680337
12.34721,0.678569
12.35011,0.672788
12.35302,0.661714
12.35592,0.645256
12.35882,0.624256
12.36172,0.599355
12.36463,0.570983
12.36753,0.540266
12.37043,0.509314
12.37333,0.480596
12.37624,0.456510
12.37914,0.438748
12.38204,0.428025
12.38494,0.424196
12.38785,0.426782
12.39075,0.435018
12.39365,0.447881
12.39655,0.463918
12.39946,0.481169
12.40236,0.497662
12.40526,0.512388
12.40816,0.524926
12.41107,0.534514
12.41397,0.540212
12.41687,0.542165
12.41977,0.541617
12.42268,0.539650
12.42558,0.536381
12.42848,0.530477
12.43138,0.519208
12.43429,0.499282
12.43719,0.468363
12.44009,0.426117
12.44299,0.374280
12.44590,0.315989
12.44880,0.255202
12.45170,0.196420
12.45460,0.144315
12.45751,0.103110
12.46041,0.075603
12.46331,0.061258
12.46621,0.055430
12.46912,0.053177
12.47202,0.052250
12.47492,0.052186
12.47782,0.053150
12.48073,0.055462
12.48363,0.059874
12.48653,0.068322
12.48943,0.083608
12.49234,0.108480
12.49524,0.142905
12.49814,0.183026
12.50104,0.223008
12.50395,0.257103
12.50685,0.281829
12.50975,0.296923
12.51265,0.304475
12.51556,0.307538
12.51846,0.308466
12.52136,0.307775
12.52426,0.304073
12.52717,0.295199
12.53007,0.279819
12.53297,0.258775
12.53587,0.235933
12.53878,0.218970
12.54168,0.217529
12.54458,0.236975
12.54748,0.274315
12.55039,0.322497
12.55329,0.374997
12.55619,0.426434
12.55909,0.471757
12.56200,0.506646
12.56490,0.529768
12.56780,0.543661
12.57070,0.552615
12.57361,0.560438
12.57651,0.569052
12.57941,0.577900
12.58231,0.584690
12.58522,0.586371
12.58812,0.581460
12.59102,0.571667
12.59392,0.560108
12.59683,0.549288
12.59973,0.540758
12.60263,0.534949
12.60553,0.531253
12.60844,0.528754
12.61134,0.526781
12.61424,0.524999
12.61714,0.523052
12.62005,0.520388
12.62295,0.516617
12.62585,0.511863
12.62875,0.506498
12.63166,0.500519
12.63456,0.492973
12.63746,0.481905
12.64036,0.465267
12.64327,0.441342
12.64617,0.408904
12.64907,0.367939
12.65197,0.320905
12.65488,0.273029
12.65778,0.231732
12.66068,0.205304
12.66358,0.198803
12.66649,0.209288
12.66939,0.228738
12.67229,0.250439
12.67519,0.271569
12.67810,0.292362
12.68100,0.314083
12.68390,0.337830
12.68680,0.363578
12.68971,0.389913
12.69261,0.414745
12.69551,0.435728
12.69841,0.450901
12.70132,0.459052
12.70422,0.460270
12.70712,0.456554
12.71002,0.451578
12.71293,0.449396
12.71583,0.452404
12.71873,0.460074
12.72163,0.469160
12.72454,0.475648
12.72744,0.477365
12.73034,0.474855
12.73324,0.470502
12.73615,0.466606
12.73905,0.463242
12.74195,0.458400
12.74485,0.449910
12.74776,0.437398
12.75066,0.423011
12.75356,0.410231
12.75646,0.401726
12.75937,0.397779
12.76227,0.396462
12.76517,0.395137
12.76807,0.391765
12.77098,0.385351
12.77388,0.375281
12.77678,0.361088
12.77968,0.342822
12.78259,0.321189
12.78549,0.297428
12.78839,0.272858
12.79129,0.248266
12.79420,0.223667
12.79710,0.198582
12.80000,0.173095
12.80290,0.150424
12.80580,0.140245
12.80871,0.155064
12.81161,0.195548
12.81451,0.250950
12.81741,0.310542
12.82032,0.366673
12.82322,0.414604
12.82612,0.451912
12.82902,0.478059
12.83193,0.494014
12.83483,0.501668
12.83773,0.503408
12.84063,0.501868
12.84354,0.499353
12.84644,0.497042
12.84934,0.494790
12.85224,0.491840
12.85515,0.488062
12.85805,0.484232
12.86095,0.481361
12.86385,0.479536
12.86676,0.477818
12.86966,0.475158
12.87256,0.471231
12.87546,0.466148
12.87837,0.459903
12.88127,0.452194
12.88417,0.442766
12.88707,0.431840
12.88998,0.420518
12.89288,0.410655
12.89578,0.403731
12.89868,0.400065
12.90159,0.399013
12.90449,0.399597
12.90739,0.400699
12.91029,0.401301
12.91320,0.400834
12.91610,0.399627
12.91900,0.398726
12.92190,0.399242
12.92481,0.401634
12.92771,0.405589
12.93061,0.410424
12.93351,0.415558
12.93642,0.420718
12.93932,0.425844
12.94222,0.431034
12.94512,0.436007
12.94803,0.439826
12.95093,0.441426
12.95383,0.440816
12.95673,0.439151
12.95964,0.437897
12.96254,0.438038
12.96544,0.439815
12.96834,0.442902
12.97125,0.446790
12.97415,0.451122
12.97705,0.455714
12.97995,0.460702
12.98286,0.466767
12.98576,0.474955
12.98866,0.486120
12.99156,0.500380
12.99447,0.516924
12.99737,0.533720
13.00027,0.548065
13.00317,0.558051
13.00608,0.563842
13.00898,0.567155
13.01188,0.569792
13.01478,0.572604
13.01769,0.574985
13.02059,0.574901
13.02349,0.570472
13.02639,0.561648
13.02930,0.550071
13.03220,0.538016
13.03510,0.527153
13.03800,0.517925
13.04091,0.509894
13.04381,0.502572
13.04671,0.496141
13.04961,0.491304
13.05252,0.488663
13.05542,0.488386
13.05832,0.490333
13.06122,0.494222
13.06413,0.499950
13.06703,0.507466
13.06993,0.516134
13.07283,0.524481
13.07574,0.530626
13.07864,0.532959
13.08154,0.530857
13.08444,0.525062
13.08735,0.516912
13.09025,0.507461
13.09315,0.497168
13.09605,0.485770
13.09896,0.472510
13.10186,0.457088
13.10476,0.440502
13.10766,0.424755
13.11057,0.411625
13.11347,0.401933
13.11637,0.395698
13.11927,0.392780
13.12218,0.392973
13.12508,0.395743
13.12798,0.399786
13.13088,0.403165
13.13379,0.404203
13.13669,0.402565
13.13959,0.399324
13.14249,0.396363
13.14540,0.395400
13.14830,0.397153
13.15120,0.401425
13.15410,0.407889
13.15701,0.416206
13.15991,0.425402
13.16281,0.433908
13.16571,0.440377
13.16862,0.444402
13.17152,0.446225
13.17442,0.446234
13.17732,0.444623
13.18023,0.441297
13.18313,0.436042
13.18603,0.429025
13.18893,0.421164
13.19184,0.414026
13.19474,0.409049
13.19764,0.406597
13.20054,0.405950
13.20345,0.406266
13.20635,0.407406
13.20925,0.409646
13.21215,0.412975
13.21506,0.416910
13.21796,0.420816
13.22086,0.424097
13.22376,0.425893
13.22667,0.425049
13.22957,0.420805
13.23247,0.413574
13.23537,0.404742
13.23828,0.395900
13.24118,0.388187
13.24408,0.382022
13.24698,0.376995
13.24989,0.371932
13.25279,0.365748
13.25569,0.358419
13.25859,0.351231
13.26150,0.345835
13.26440,0.343042
13.26730,0.342162
13.27020,0.341203
13.27311,0.338303
13.27601,0.333368
13.27891,0.328374
13.28181,0.326409
13.28472,0.330982
13.28762,0.345163
13.29052,0.370164
13.29342,0.404433
13.29633,0.444582
13.29923,0.487139
13.30213,0.529384
13.30503,0.569116
13.30794,0.604118
13.31084,0.632069
13.31374,0.650817
13.31664,0.659568
13.31955,0.659670
13.32245,0.654100
13.32535,0.645945
13.32825,0.637254
13.33116,0.628508
13.33406,0.618855
13.33696,0.607524
13.33986,0.594639
13.34277,0.581172
13.34567,0.568283
13.34857,0.556768
13.35147,0.546548
13.35438,0.536569
13.35728,0.525296
13.36018,0.511643
13.36308,0.496214
13.36599,0.481227
13.36889,0.469158
13.37179,0.461285
13.37469,0.457270
13.37760,0.455359
13.38050,0.452984
13.38340,0.447929
13.38630,0.439732
13.38921,0.430058
13.39211,0.421254
13.39501,0.414778
13.39791,0.410471
13.40082,0.406850
13.40372,0.402003
13.40662,0.394978
13.40952,0.386667
13.41243,0.379080
13.41533,0.373824
13.41823,0.371148
13.42113,0.370159
13.42404,0.369426
13.42694,0.367800
13.42984,0.365130
13.43274,0.362273
13.43565,0.360324
13.43855,0.359738
13.44145,0.360228
13.44435,0.361115
13.44726,0.361891
13.45016,0.362405
13.45306,0.362695
13.45596,0.362849
13.45887,0.362944
13.46177,0.363045
13.46467,0.363363
13.46757,0.364382
13.47048,0.366744
13.47338,0.370978
13.47628,0.377081
13.47918,0.384285
13.48209,0.391333
13.48499,0.397017
13.48789,0.400535
13.49079,0.401534
13.49370,0.400102
13.49660,0.396586
13.49950,0.391577
13.50240,0.385943
13.50531,0.380499
13.50821,0.375869
13.51111,0.372447
13.51401,0.370348
13.51692,0.369223
13.51982,0.368454
13.52272,0.367272
13.52562,0.364078
13.52853,0.355900
13.53143,0.340029
13.53433,0.317593
13.53723,0.293199
13.54014,0.271003
13.54304,0.253305
13.54594,0.241087
13.54884,0.234612
13.55175,0.233670
13.55465,0.237518
13.55755,0.244695
13.56045,0.252909
13.56336,0.259553
13.56626,0.263211
13.56916,0.264741
13.57206,0.266154
13.57497,0.268610
13.57787,0.271733
13.58077,0.274344
13.58367,0.275490
13.58658,0.274718
13.58948,0.272271
13.59238,0.268730
13.59528,0.264041
13.59819,0.257320
13.60109,0.248358
13.60399,0.237995
13.60689,0.227536
13.60980,0.217938
13.61270,0.209382
13.61560,0.201229
13.61850,0.192312
13.62141,0.181359
13.62431,0.167368
13.62721,0.149926
13.63011,0.129466
13.63302,0.107439
13.63592,0.086208
13.63882,0.068676
13.64172,0.057163
13.64463,0.051579
13.64753,0.049155
13.65043,0.046918
13.65333,0.043533
13.65624,0.039275
13.65914,0.035302
13.66204,0.032752
13.66494,0.031852
13.66785,0.031821
13.67075,0.031692
13.67365,0.031049
13.67655,0.030117
13.67946,0.029500
13.68236,0.029805
13.68526,0.031206
13.68816,0.033323
13.69107,0.035560
13.69397,0.037470
13.69687,0.038892
13.69977,0.039978
13.70268,0.041143
13.70558,0.042875
13.70848,0.045420
13.71138,0.048619
13.71429,0.051982
13.71719,0.055017
13.72009,0.057535
13.72299,0.059703
13.72590,0.061952
13.72880,0.064715
13.73170,0.068206
13.73460,0.072355
13.73751,0.076771
13.74041,0.080913
13.74331,0.084326
13.74621,0.086778
13.74912,0.088309
13.75202,0.089202
13.75492,0.089883
13.75782,0.090807
13.76073,0.092443
13.76363,0.095300
13.76653,0.099759
13.76943,0.105747
13.77234,0.112751
13.77524,0.120011
13.77814,0.126682
13.78104,0.132040
13.78395,0.135834
13.78685,0.138504
13.78975,0.140991
13.79265,0.144476
13.79556,0.149944
13.79846,0.157516
13.80136,0.166433
13.80426,0.175767
13.80717,0.184862
13.81007,0.193475
13.81297,0.201558
13.81587,0.209019
13.81878,0.215556
13.82168,0.220637
13.82458,0.224024
13.82748,0.226256
13.83039,0.228595
13.83329,0.231996
13.83619,0.236513
13.83909,0.241299
13.84200,0.244898
13.84490,0.246078
13.84780,0.244481
13.85070,0.240463
13.85361,0.234528
13.85651,0.227032
13.85941,0.218190
13.86231,0.208269
13.86522,0.197725
13.86812,0.187188
13.87102,0.177053
13.87392,0.167028
13.87683,0.156314
13.87973,0.144360
13.88263,0.131411
13.88553,0.118350
13.88844,0.106137
13.89134,0.095309
13.89424,0.085624
13.89714,0.076376
13.90005,0.067158
13.90295,0.058161
13.90585,0.049811
13.90875,0.042409
13.91166,0.036093
13.91456,0.030875
13.91746,0.026793
13.92036,0.023913
13.92327,0.022175
13.92617,0.021367
13.92907,0.021120
13.93197,0.021059
13.93488,0.021002
13.93778,0.020981
13.94068,0.021150
13.94358,0.021667
13.94649,0.022549
13.94939,0.023670
13.95229,0.024948
13.95519,0.026535
13.95810,0.028718
13.96100,0.031673
13.96390,0.035342
13.96680,0.039551
13.96971,0.044081
13.97261,0.048587
13.97551,0.052690
13.97841,0.056422
13.98132,0.061080
13.98422,0.070070
13.98712,0.088352
13.99002,0.119179
13.99293,0.162186
13.99583,0.214508
13.99873,0.272349
14.00163,0.332019
14.00454,0.390488
14.00744,0.445663
14.01034,0.496613
14.01324,0.543587
14.01615,0.587289
14.01905,0.628088
14.02195,0.665229
14.02485,0.696954
14.02776,0.721532
14.03066,0.738608
14.03356,0.748568
14.03646,0.751446
14.03937,0.747258
14.04227,0.737380
14.04517,0.724425
14.04807,0.710954
14.05098,0.698478
14.05388,0.687082
14.05678,0.675739
14.05968,0.663234
14.06259,0.649323
14.06549,0.634960
14.06839,0.621564
14.07129,0.609720
14.07420,0.598915
14.07710,0.588211
14.08000,0.577439
14.08290,0.567329
14.08580,0.558694
14.08871,0.551802
14.09161,0.546301
14.09451,0.541387
14.09741,0.535946
14.10032,0.529038
14.10322,0.520587
14.10612,0.511576
14.10902,0.503243
14.11193,0.496169
14.11483,0.489901
14.11773,0.483025
14.12063,0.474077
14.12354,0.462571
14.12644,0.449559
14.12934,0.437094
14.13224,0.427235
14.13515,0.421131
14.13805,0.418464
14.14095,0.417404
14.14385,0.415136
14.14676,0.409010
14.14966,0.397300
14.15256,0.379203
14.15546,0.354265
14.15837,0.322229
14.16127,0.283428
14.16417,0.239641
14.16707,0.194373
14.16998,0.151933
14.17288,0.115942
14.17578,0.088273
14.17868,0.068712
14.18159,0.055275
14.18449,0.045434
14.18739,0.037726
14.19029,0.032526
14.19320,0.033127
14.19610,0.043360
14.19900,0.060970
14.20190,0.081251
14.20481,0.100394
14.20771,0.115703
14.21061,0.125414
14.21351,0.128807
14.21642,0.126350
14.21932,0.119593
14.22222,0.110675
14.22512,0.101514
14.22803,0.093021
14.23093,0.084951
14.23383,0.076579
14.23673,0.067936
14.23964,0.060049
14.24254,0.053583
14.24544,0.048373
14.24834,0.044187
14.25125,0.041441
14.25415,0.040907
14.25705,0.043876
14.25995,0.052364
14.26286,0.068551
14.26576,0.093677
14.26866,0.127586
14.27156,0.168653
14.27447,0.214262
14.27737,0.261482
14.28027,0.307413
14.28317,0.349196
14.28608,0.384416
14.28898,0.411845
14.29188,0.431828
14.29478,0.445862
14.29769,0.456048
14.30059,0.464425
14.30349,0.472535
14.30639,0.481152
14.30930,0.490137
14.31220,0.498495
14.31510,0.504900
14.31800,0.508389
14.32091,0.508660
14.32381,0.505750
14.32671,0.500062
14.32961,0.492705
14.33252,0.485160
14.33542,0.478629
14.33832,0.473706
14.34122,0.470589
14.34413,0.469118
14.34703,0.468442
14.34993,0.466738
14.35283,0.462177
14.35574,0.454517
14.35864,0.445107
14.36154,0.435381
14.36444,0.426048
14.36735,0.417422
14.37025,0.409638
14.37315,0.402221
14.37605,0.393882
14.37896,0.382656
14.38186,0.366534
14.38476,0.344451
14.38766,0.317186
14.39057,0.287332
14.39347,0.258587
14.39637,0.235260
14.39927,0.221597
14.40218,0.219964
14.40508,0.229365
14.40798,0.245858
14.41088,0.264445
14.41379,0.280855
14.41669,0.292730
14.41959,0.299785
14.42249,0.302844
14.42540,0.303192
14.42830,0.302135
14.43120,0.300869
14.43410,0.300404
14.43701,0.301188
14.43991,0.302908
14.44281,0.304768
14.44571,0.305878
14.44862,0.305632
14.45152,0.303728
14.45442,0.300190
14.45732,0.295587
14.46023,0.290727
14.46313,0.285998
14.46603,0.281212
14.46893,0.276184
14.47184,0.271046
14.47474,0.265888
14.47764,0.260256
14.48054,0.253015
14.48345,0.243094
14.48635,0.230240
14.48925,0.215113
14.49215,0.198982
14.49506,0.183143
14.49796,0.168470
14.50086,0.155309
14.50376,0.143443
14.50667,0.132734
14.50957,0.124981
14.51247,0.125886
14.51537,0.143006
14.51828,0.178364
14.52118,0.226840
14.52408,0.281195
14.52698,0.335463
14.52989,0.385839
14.53279,0.430222
14.53569,0.466400
14.53859,0.492371
14.54150,0.507924
14.54440,0.515164
14.54730,0.517600
14.55020,0.518489
14.55311,0.520132
14.55601,0.523547
14.55891,0.527647
14.56181,0.528987
14.56472,0.523676
14.56762,0.510900
14.57052,0.493687
14.57342,0.476308
14.57633,0.461618
14.57923,0.450471
14.58213,0.442397
14.58503,0.435519
14.58794,0.427536
14.59084,0.417592
14.59374,0.406751
14.59664,0.397011
14.59955,0.390124
14.60245,0.386646
14.60535,0.385863
14.60825,0.386397
14.61116,0.386960
14.61406,0.386960
14.61696,0.386485
14.61986,0.385998
14.62277,0.386075
14.62567,0.387186
14.62857,0.389589
14.63147,0.393246
14.63438,0.397748
14.63728,0.402565
14.64018,0.407556
14.64308,0.412753
14.64599,0.417739
14.64889,0.421759
14.65179,0.424307
14.65469,0.425543
14.65760,0.425979
14.66050,0.425808
14.66340,0.424657
14.66630,0.421787
14.66921,0.416429
14.67211,0.408180
14.67501,0.397073
14.67791,0.383324
14.68082,0.366918
14.68372,0.347418
14.68662,0.324159
14.68952,0.296911
14.69243,0.267064
14.69533,0.238731
14.69823,0.218775
14.70113,0.213377
14.70404,0.222530
14.70694,0.239575
14.70984,0.256447
14.71274,0.267707
14.71565,0.271538
14.71855,0.269113
14.72145,0.263207
14.72435,0.256725
14.72726,0.251477
14.73016,0.247591
14.73306,0.244082
14.73596,0.239975
14.73887,0.235018
14.74177,0.229680
14.74467,0.224288
14.74757,0.218310
14.75048,0.210432
14.75338,0.199432
14.75628,0.185779
14.75918,0.173136
14.76209,0.168118
14.76499,0.176787
14.76789,0.199552
14.77079,0.230973
14.77370,0.263998
14.77660,0.293068
14.77950,0.315128
14.78240,0.329301
14.78531,0.336309
14.78821,0.337986
14.79111,0.336768
14.79401,0.334830
14.79692,0.333392
14.79982,0.332665
14.80272,0.332174
14.80562,0.331008
14.80853,0.328216
14.81143,0.323206
14.81433,0.315921
14.81723,0.306867
14.82014,0.297216
14.82304,0.288617
14.82594,0.282512
14.82884,0.279725
14.83175,0.280189
14.83465,0.282889
14.83755,0.286394
14.84045,0.289560
14.84336,0.291980
14.84626,0.293718
14.84916,0.294786
14.85206,0.295183
14.85497,0.295307
14.85787,0.295952
14.86077,0.297893
14.86367,0.301406
14.86658,0.306101
14.86948,0.311250
14.87238,0.316171
14.87528,0.320414
14.87819,0.323743
14.88109,0.326108
14.88399,0.327618
14.88689,0.328499
14.88980,0.329007
14.89270,0.329343
14.89560,0.329301
14.89850,0.328321
14.90141,0.326055
14.90431,0.322860
14.90721,0.319319
14.91011,0.315567
14.91302,0.311328
14.91592,0.306581
14.91882,0.301900
14.92172,0.298136
14.92463,0.295854
14.92753,0.294991
14.93043,0.294843
14.93333,0.294402
14.93624,0.292903
14.93914,0.290387
14.94204,0.287951
14.94494,0.286894
14.94785,0.287286
14.95075,0.287365
14.95365,0.284343
14.95655,0.275581
14.95946,0.259496
14.96236,0.236059
14.96526,0.206906
14.96816,0.175008
14.97107,0.144249
14.97397,0.119656
14.97687,0.107386
14.97977,0.111381
14.98268,0.128780
14.98558,0.153274
14.98848,0.180157
14.99138,0.206785
14.99429,0.231619
14.99719,0.253418
15.00009,0.271043
15.00299,0.284184
15.00590,0.294064
15.00880,0.303135
15.01170,0.313958
15.01460,0.327962
15.01751,0.344245
15.02041,0.359376
15.02331,0.369312
15.02621,0.372227
15.02912,0.369067
15.03202,0.362135
15.03492,0.353836
15.03782,0.346037
15.04073,0.339777
15.04363,0.335302
15.04653,0.332426
15.04943,0.330786
15.05234,0.329977
15.05524,0.329564
15.05814,0.329125
15.06104,0.328467
15.06395,0.327975
15.06685,0.328540
15.06975,0.330997
15.07265,0.335661
15.07556,0.342182
15.07846,0.349645
15.08136,0.356984
15.08426,0.363428
15.08717,0.368649
15.09007,0.372596
15.09297,0.375250
15.09587,0.376552
15.09878,0.376508
15.10168,0.375537
15.10458,0.374691
15.10748,0.375330
15.11039,0.378276
15.11329,0.383272
15.11619,0.389206
15.11909,0.394917
15.12200,0.399753
15.12490,0.403772
15.12780,0.407509
15.13070,0.411518
15.13361,0.416152
15.13651,0.421555
15.13941,0.427679
15.14231,0.434202
15.14522,0.440395
15.14812,0.445292
15.15102,0.448362
15.15392,0.449962
15.15683,0.451084
15.15973,0.452373
15.16263,0.453687
15.16553,0.454622
15.16844,0.455345
15.17134,0.456722
15.17424,0.459928
15.17714,0.465852
15.18005,0.474568
15.18295,0.485298
15.18585,0.496784
15.18875,0.508002
15.19166,0.518681
15.19456,0.529006
15.19746,0.538560
15.20036,0.545666
15.20327,0.547540
15.20617,0.541174
15.20907,0.524339
15.21197,0.496340
15.21488,0.458382
15.21778,0.413561
15.22068,0.366562
15.22358,0.323110
15.22649,0.289017
15.22939,0.268173
15.23229,0.260400
15.23519,0.261829
15.23810,0.267865
15.24100,0.275562
15.24390,0.284031
15.24680,0.293994
15.24971,0.307109
15.25261,0.324973
15.25551,0.348002
15.25841,0.374994
15.26132,0.403630
15.26422,0.431202
15.26712,0.454932
15.27002,0.472262
