0.00000,0.001534
15.27293,0.481842
15.27583,0.484516
15.27873,0.483200
15.28163,0.481263
15.28454,0.481171
15.28744,0.483914
15.29034,0.489131
15.29324,0.495750
15.29615,0.502880
15.29905,0.510150
15.30195,0.517434
15.30485,0.524568
15.30776,0.531081
15.31066,0.536038
15.31356,0.538243
15.31646,0.536968
15.31937,0.532637
15.32227,0.526737
15.32517,0.521066
15.32807,0.516896
15.33098,0.514651
15.33388,0.513825
15.33678,0.513441
15.33968,0.512824
15.34259,0.512064
15.34549,0.511854
15.34839,0.512907
15.35129,0.515351
15.35420,0.518284
15.35710,0.519982
15.36000,0.518589
15.36290,0.513192
15.36580,0.504476
15.36871,0.494308
15.37161,0.484584
15.37451,0.476311
15.37741,0.469201
15.38032,0.461784
15.38322,0.452256
15.38612,0.439726
15.38902,0.424867
15.39193,0.409662
15.39483,0.396720
15.39773,0.388354
15.40063,0.385698
15.40354,0.388108
15.40644,0.393459
15.40934,0.399550
15.41224,0.405254
15.41515,0.410602
15.41805,0.416138
15.42095,0.422227
15.42385,0.428545
15.42676,0.433905
15.42966,0.436736
15.43256,0.435858
15.43546,0.431073
15.43837,0.423124
15.44127,0.413401
15.44417,0.403427
15.44707,0.394138
15.44998,0.385237
15.45288,0.375139
15.45578,0.361971
15.45868,0.344836
15.46159,0.324337
15.46449,0.302136
15.46739,0.280363
15.47029,0.261285
15.47320,0.247585
15.47610,0.243300
15.47900,0.253519
15.48190,0.281796
15.48481,0.327257
15.48771,0.384937
15.49061,0.447893
15.49351,0.508939
15.49642,0.561942
15.49932,0.603062
15.50222,0.631055
15.50512,0.646477
15.50803,0.650489
15.51093,0.643931
15.51383,0.627164
15.51673,0.600273
15.51964,0.564257
15.52254,0.522183
15.52544,0.476752
15.52834,0.429208
15.53125,0.381599
15.53415,0.337955
15.53705,0.302465
15.53995,0.276968
15.54286,0.261139
15.54576,0.253780
15.54866,0.253699
15.55156,0.259852
15.55447,0.270783
15.55737,0.283719
15.56027,0.293770
15.56317,0.295321
15.56608,0.287229
15.56898,0.274487
15.57188,0.263183
15.57478,0.256946
15.57769,0.256618
15.58059,0.260856
15.58349,0.266631
15.58639,0.270447
15.58930,0.270302
15.59220,0.266511
15.59510,0.260749
15.59800,0.255085
15.60091,0.251629
15.60381,0.251680
15.60671,0.255276
15.60961,0.261529
15.61252,0.269289
15.61542,0.277670
15.61832,0.286304
15.62122,0.295326
15.62413,0.305111
15.62703,0.316142
15.62993,0.328774
15.63283,0.342695
15.63574,0.356668
15.63864,0.369404
15.64154,0.380458
15.64444,0.390160
15.64735,0.398653
15.65025,0.405230
15.65315,0.408400
15.65605,0.406388
15.65896,0.397208
15.66186,0.378897
15.66476,0.350379
15.66766,0.312341
15.67057,0.267301
15.67347,0.218819
15.67637,0.170757
15.67927,0.126648
15.68218,0.089385
15.68508,0.060999
15.68798,0.042284
15.69088,0.031935
15.69379,0.026723
15.69669,0.024012
15.69959,0.022741
15.70249,0.022286
15.70540,0.022140
15.70830,0.022057
15.71120,0.022198
15.71410,0.023102
15.71701,0.025371
15.71991,0.029777
15.72281,0.037410
15.72571,0.050069
15.72862,0.070033
15.73152,0.097667
15.73442,0.130372
15.73732,0.164035
15.74023,0.194556
15.74313,0.218562
15.74603,0.233703
15.74893,0.239004
15.75184,0.235240
15.75474,0.225144
15.75764,0.212818
15.76054,0.202186
15.76345,0.195092
15.76635,0.190713
15.76925,0.186800
15.77215,0.181462
15.77506,0.173836
15.77796,0.163856
15.78086,0.152101
15.78376,0.139879
15.78667,0.129665
15.78957,0.125814
15.79247,0.133630
15.79537,0.155076
15.79828,0.186857
15.80118,0.223677
15.80408,0.261217
15.80698,0.296986
15.80989,0.330133
15.81279,0.360840
15.81569,0.389602
15.81859,0.416824
15.82150,0.442403
15.82440,0.465620
15.82730,0.485434
15.83020,0.501261
15.83311,0.513299
15.83601,0.522166
15.83891,0.528678
15.84181,0.533516
15.84472,0.537241
15.84762,0.540426
15.85052,0.543683
15.85342,0.547305
15.85633,0.550820
15.85923,0.552941
15.86213,0.552013
15.86503,0.547008
15.86794,0.538253
15.87084,0.527568
15.87374,0.517486
15.87664,0.510384
15.87955,0.507460
15.88245,0.508306
15.88535,0.511250
15.88825,0.514103
15.89116,0.515173
15.89406,0.513873
15.89696,0.510818
15.89986,0.507426
15.90277,0.505354
15.90567,0.505338
15.90857,0.506436
15.91147,0.506440
15.91438,0.502649
15.91728,0.492566
15.92018,0.474282
15.92308,0.446737
15.92599,0.409787
15.92889,0.364364
15.93179,0.312487
15.93469,0.257289
15.93760,0.203007
15.94050,0.154487
15.94340,0.115839
15.94630,0.088585
15.94921,0.070539
15.95211,0.057503
15.95501,0.046607
15.95791,0.037453
15.96082,0.031459
15.96372,0.031186
15.96662,0.038185
15.96952,0.051715
15.97243,0.071337
15.97533,0.099294
15.97823,0.137742
15.98113,0.185180
15.98404,0.236818
15.98694,0.286537
15.98984,0.328175
15.99274,0.356573
15.99565,0.369055
15.99855,0.366276
16.00145,0.352064
16.00435,0.332045
16.00726,0.311602
16.01016,0.293858
16.01306,0.278906
16.01596,0.264891
16.01887,0.250511
16.02177,0.236108
16.02467,0.222795
16.02757,0.210945
16.03048,0.199715
16.03338,0.187682
16.03628,0.173876
16.03918,0.158662
16.04209,0.143397
16.04499,0.129204
16.04789,0.116367
16.05079,0.104494
16.05370,0.093017
16.05660,0.081586
16.05950,0.070273
16.06240,0.059790
16.06531,0.052561
16.06821,0.056102
16.07111,0.078366
16.07401,0.116793
16.07692,0.164560
16.07982,0.215254
16.08272,0.263327
16.08562,0.304449
16.08853,0.335612
16.09143,0.355155
16.09433,0.362944
16.09723,0.360540
16.10014,0.351059
16.10304,0.338395
16.10594,0.326011
16.10884,0.316111
16.11175,0.309682
16.11465,0.306925
16.11755,0.307212
16.12045,0.309215
16.12336,0.311373
16.12626,0.312556
16.12916,0.312412
16.13206,0.311305
16.13497,0.310040
16.13787,0.309382
16.14077,0.309738
16.14367,0.310948
16.14658,0.312525
16.14948,0.313947
16.15238,0.314905
16.15528,0.315272
16.15819,0.314978
16.16109,0.313971
16.16399,0.312241
16.16689,0.309997
16.16980,0.307603
16.17270,0.305313
16.17560,0.303131
16.17850,0.300959
16.18141,0.298845
16.18431,0.297068
16.18721,0.296161
16.19011,0.296691
16.19302,0.299082
16.19592,0.303473
16.19882,0.309669
16.20172,0.317090
16.20463,0.324995
16.20753,0.332756
16.21043,0.340022
16.21333,0.346910
16.21624,0.353809
16.21914,0.361172
16.22204,0.369296
16.22494,0.378244
16.22785,0.387725
16.23075,0.397203
16.23365,0.406175
16.23655,0.414466
16.23946,0.422479
16.24236,0.431068
16.24526,0.441289
16.24816,0.453985
16.25107,0.469625
16.25397,0.488064
16.25687,0.508563
16.25977,0.530246
16.26268,0.552587
16.26558,0.575653
16.26848,0.599508
16.27138,0.623442
16.27429,0.645992
16.27719,0.665829
16.28009,0.682093
16.28299,0.694399
16.28590,0.702970
16.28880,0.708277
16.29170,0.710701
16.29460,0.710516
16.29751,0.708380
16.30041,0.705303
16.30331,0.702442
16.30621,0.700607
16.30912,0.699824
16.31202,0.699284
16.31492,0.697990
16.31782,0.695437
16.32073,0.691659
16.32363,0.686634
16.32653,0.680033
16.32943,0.671421
16.33234,0.660444
16.33524,0.647225
16.33814,0.632587
16.34104,0.617869
16.34395,0.604587
16.34685,0.593182
16.34975,0.582406
16.35265,0.570700
16.35556,0.558073
16.35846,0.546002
16.36136,0.535731
16.36426,0.527586
16.36717,0.521280
16.37007,0.516279
16.37297,0.511687
16.37587,0.506721
16.37878,0.500886
16.38168,0.494395
16.38458,0.488306
16.38748,0.484252
16.39039,0.483070
16.39329,0.484101
16.39619,0.485334
16.39909,0.484169
16.40200,0.478907
16.40490,0.470320
16.40780,0.460929
16.41070,0.452619
16.41361,0.445453
16.41651,0.438404
16.41941,0.430515
16.42231,0.421232
16.42522,0.410868
16.42812,0.400350
16.43102,0.390701
16.43392,0.382493
16.43683,0.376146
16.43973,0.372236
16.44263,0.371640
16.44553,0.375156
16.44844,0.383051
16.45134,0.394627
16.45424,0.408459
16.45714,0.422792
16.46005,0.436036
16.46295,0.447125
16.46585,0.455681
16.46875,0.462173
16.47166,0.467457
16.47456,0.472313
16.47746,0.477228
16.48036,0.482605
16.48327,0.488496
16.48617,0.494804
16.48907,0.501456
16.49197,0.508516
16.49488,0.515903
16.49778,0.523402
16.50068,0.530759
16.50358,0.538002
16.50649,0.545493
16.50939,0.553546
16.51229,0.561932
16.51519,0.569628
16.51810,0.575132
16.52100,0.577032
16.52390,0.574954
16.52680,0.570064
16.52971,0.564646
16.53261,0.561073
16.53551,0.560013
16.53841,0.560657
16.54132,0.561787
16.54422,0.562386
16.54712,0.562129
16.55002,0.561068
16.55293,0.559109
16.55583,0.555690
16.55873,0.549394
16.56163,0.538786
16.56454,0.524356
16.56744,0.508941
16.57034,0.495722
16.57324,0.486663
16.57615,0.482175
16.57905,0.480999
16.58195,0.481003
16.58485,0.479520
16.58776,0.474783
16.59066,0.467291
16.59356,0.458573
16.59646,0.449678
16.59937,0.441009
16.60227,0.432638
16.60517,0.424190
16.60807,0.415424
16.61098,0.406533
16.61388,0.398272
16.61678,0.391565
16.61968,0.387012
16.62259,0.384751
16.62549,0.384450
16.62839,0.385431
16.63129,0.386682
16.63420,0.387225
16.63710,0.386313
16.64000,0.384169
16.64290,0.381648
16.64580,0.379277
16.64871,0.376627
16.65161,0.372967
16.65451,0.368042
16.65741,0.362146
16.66032,0.355984
16.66322,0.350320
16.66612,0.345731
16.66902,0.342220
16.67193,0.339374
16.67483,0.336613
16.67773,0.333686
16.68063,0.330761
16.68354,0.328294
16.68644,0.326738
16.68934,0.326272
16.69224,0.326814
16.69515,0.327969
16.69805,0.329352
16.70095,0.330532
16.70385,0.331088
16.70676,0.330764
16.70966,0.329721
16.71256,0.328458
16.71546,0.327565
16.71837,0.327580
16.72127,0.328717
16.72417,0.330784
16.72707,0.333175
16.72998,0.335275
16.73288,0.336729
16.73578,0.337536
16.73868,0.337798
16.74159,0.337650
16.74449,0.337397
16.74739,0.337357
16.75029,0.337612
16.75320,0.338065
16.75610,0.338704
16.75900,0.339555
16.76190,0.340713
16.76481,0.342214
16.76771,0.343879
16.77061,0.345371
16.77351,0.346240
16.77642,0.346025
16.77932,0.344564
16.78222,0.342140
16.78512,0.339350
16.78803,0.337023
16.79093,0.335836
16.79383,0.335941
16.79673,0.337059
16.79964,0.338698
16.80254,0.340373
16.80544,0.341838
16.80834,0.343231
16.81125,0.344954
16.81415,0.347193
16.81705,0.349766
16.81995,0.352506
16.82286,0.355626
16.82576,0.359357
16.82866,0.363682
16.83156,0.368329
16.83447,0.372701
16.83737,0.376165
16.84027,0.378444
16.84317,0.379674
16.84608,0.379787
16.84898,0.378068
16.85188,0.373629
16.85478,0.366434
16.85769,0.357536
16.86059,0.348397
16.86349,0.339707
16.86639,0.331198
16.86930,0.322341
16.87220,0.313127
16.87510,0.304000
16.87800,0.295475
16.88091,0.287863
16.88381,0.281200
16.88671,0.275374
16.88961,0.270252
16.89252,0.265841
16.89542,0.262025
16.89832,0.258573
16.90122,0.255445
16.90413,0.252831
16.90703,0.250747
16.90993,0.248829
16.91283,0.246468
16.91574,0.243376
16.91864,0.239986
16.92154,0.237331
16.92444,0.236324
16.92735,0.237191
16.93025,0.239349
16.93315,0.241660
16.93605,0.242941
16.93896,0.242546
16.94186,0.240829
16.94476,0.238684
16.94766,0.236794
16.95057,0.235316
16.95347,0.234248
16.95637,0.233506
16.95927,0.232868
16.96218,0.232010
16.96508,0.230690
16.96798,0.228905
16.97088,0.226857
16.97379,0.224835
16.97669,0.222997
16.97959,0.221395
16.98249,0.220133
16.98540,0.219408
16.98830,0.219418
16.99120,0.220271
16.99410,0.221882
16.99701,0.223705
16.99991,0.224872
17.00281,0.224807
17.00571,0.223789
17.00862,0.222728
17.01152,0.222487
17.01442,0.223370
17.01732,0.224933
17.02023,0.225999
17.02313,0.225294
17.02603,0.222270
17.02893,0.217276
17.03184,0.211213
17.03474,0.204944
17.03764,0.198846
17.04054,0.192858
17.04345,0.186812
17.04635,0.180738
17.04925,0.174869
17.05215,0.169445
17.05506,0.164565
17.05796,0.160198
17.06086,0.156240
17.06376,0.152680
17.06667,0.149601
17.06957,0.147049
17.07247,0.144963
17.07537,0.143177
17.07828,0.141449
17.08118,0.139532
17.08408,0.137338
17.08698,0.134849
17.08989,0.132028
17.09279,0.128822
17.09569,0.125151
17.09859,0.120849
17.10150,0.115791
17.10440,0.110046
17.10730,0.103779
17.11020,0.097002
17.11311,0.089540
17.11601,0.081202
17.11891,0.072051
17.12181,0.062483
17.12472,0.053110
17.12762,0.044516
17.13052,0.037111
17.13342,0.031113
17.13633,0.026577
17.13923,0.023355
17.14213,0.021158
17.14503,0.019732
17.14794,0.018877
17.15084,0.018425
17.15374,0.018294
17.15664,0.018449
17.15955,0.018791
17.16245,0.019132
17.16535,0.019251
17.16825,0.018991
17.17116,0.018323
17.17406,0.017367
17.17696,0.016366
17.17986,0.015614
17.18277,0.015337
17.18567,0.015563
17.18857,0.016132
17.19147,0.016833
17.19438,0.017506
17.19728,0.018013
17.20018,0.018207
17.20308,0.017995
17.20599,0.017409
17.20889,0.016609
17.21179,0.015857
17.21469,0.015420
17.21760,0.015418
17.22050,0.015751
17.22340,0.016190
17.22630,0.016496
17.22921,0.016509
17.23211,0.016200
17.23501,0.015619
17.23791,0.014833
17.24082,0.013904
17.24372,0.012911
17.24662,0.011977
17.24952,0.011272
17.25243,0.010954
17.25533,0.011065
17.25823,0.011464
17.26113,0.011967
17.26404,0.012492
17.26694,0.013049
17.26984,0.013664
17.27274,0.014338
17.27565,0.015033
17.27855,0.015685
17.28145,0.016211
17.28435,0.016535
17.28726,0.016585
17.29016,0.016317
17.29306,0.015764
17.29596,0.015065
17.29887,0.014415
17.30177,0.013956
17.30467,0.013722
17.30757,0.013655
17.31048,0.013662
17.31338,0.013668
17.31628,0.013640
17.31918,0.013612
17.32209,0.013666
17.32499,0.013874
17.32789,0.014226
17.33079,0.014637
17.33370,0.015002
17.33660,0.015237
17.33950,0.015289
17.34240,0.015139
17.34531,0.014799
17.34821,0.014322
17.35111,0.013797
17.35401,0.013333
17.35692,0.013030
17.35982,0.012939
17.36272,0.013040
17.36562,0.013254
17.36853,0.013483
17.37143,0.013659
17.37433,0.013776
17.37723,0.013866
17.38014,0.013972
17.38304,0.014102
17.38594,0.014208
17.38884,0.014245
17.39175,0.014211
17.39465,0.014137
17.39755,0.014069
17.40045,0.014040
17.40336,0.014052
17.40626,0.014071
17.40916,0.014087
17.41206,0.014132
17.41497,0.014244
17.41787,0.014473
17.42077,0.014956
17.42367,0.015877
17.42658,0.017286
17.42948,0.019039
17.43238,0.020901
17.43528,0.022645
17.43819,0.024070
17.44109,0.024984
17.44399,0.025233
17.44689,0.024768
17.44980,0.023710
17.45270,0.022307
17.45560,0.020839
17.45850,0.019520
17.46141,0.018449
17.46431,0.017621
17.46721,0.016934
17.47011,0.016250
17.47302,0.015503
17.47592,0.014745
17.47882,0.014085
17.48172,0.013598
17.48463,0.013261
17.48753,0.012994
17.49043,0.012724
17.49333,0.012362
17.49624,0.011814
17.49914,0.011060
17.50204,0.010180
17.50494,0.009297
17.50785,0.008525
17.51075,0.007918
17.51365,0.008012
17.51655,0.012222
17.51946,0.023967
17.52236,0.042616
17.52526,0.065251
17.52816,0.086926
17.53107,0.101834
17.53397,0.107293
17.53687,0.104463
17.53977,0.096620
17.54268,0.088388
17.54558,0.085735
17.54848,0.094273
17.55138,0.115305
17.55429,0.146178
17.55719,0.183238
17.56009,0.222615
17.56299,0.260169
17.56590,0.292680
17.56880,0.319519
17.57170,0.342669
17.57460,0.364645
17.57751,0.386581
17.58041,0.407797
17.58331,0.426631
17.58621,0.441255
17.58912,0.450981
17.59202,0.456663
17.59492,0.459231
17.59782,0.458564
17.60073,0.455188
17.60363,0.450987
17.60653,0.448264
17.60943,0.448553
17.61234,0.452227
17.61524,0.458938
17.61814,0.468394
17.62104,0.480724
17.62395,0.496162
17.62685,0.514454
17.62975,0.534280
17.63265,0.553409
17.63556,0.569306
17.63846,0.580290
17.64136,0.586378
17.64426,0.589000
17.64717,0.589307
17.65007,0.587620
17.65297,0.584175
17.65587,0.579953
17.65878,0.575909
17.66168,0.572556
17.66458,0.570360
17.66748,0.570122
17.67039,0.572567
17.67329,0.577800
17.67619,0.585238
17.67909,0.593578
17.68200,0.601047
17.68490,0.605705
17.68780,0.605946
17.69070,0.601057
17.69361,0.591650
17.69651,0.579367
17.69941,0.566172
17.70231,0.553900
17.70522,0.544465
17.70812,0.539690
17.71102,0.540460
17.71392,0.546120
17.71683,0.554836
17.71973,0.564635
17.72263,0.573888
17.72553,0.581380
17.72844,0.586436
17.73134,0.589106
17.73424,0.590146
17.73714,0.590595
17.74005,0.591491
17.74295,0.593454
17.74585,0.596577
17.74875,0.600574
17.75166,0.604856
17.75456,0.608565
17.75746,0.610736
17.76036,0.610629
17.76327,0.607932
17.76617,0.602682
17.76907,0.595161
17.77197,0.586216
17.77488,0.577200
17.77778,0.569779
17.78068,0.565535
17.78358,0.565436
17.78649,0.569438
17.78939,0.576452
17.79229,0.584880
17.79519,0.593589
17.79810,0.602768
17.80100,0.613618
17.80390,0.627278
17.80680,0.643761
17.80971,0.661640
17.81261,0.678310
17.81551,0.690724
17.81841,0.696797
17.82132,0.696225
17.82422,0.690532
17.82712,0.682117
17.83002,0.673402
17.83293,0.665616
17.83583,0.658337
17.83873,0.650264
17.84163,0.639920
17.84454,0.626312
17.84744,0.609359
17.85034,0.589749
17.85324,0.568006
17.85615,0.544107
17.85905,0.517686
17.86195,0.488747
17.86485,0.458392
17.86776,0.428893
17.87066,0.403200
17.87356,0.384068
17.87646,0.373748
17.87937,0.373592
17.88227,0.383632
17.88517,0.402380
17.88807,0.427250
17.89098,0.455502
17.89388,0.484849
17.89678,0.513373
17.89968,0.539522
17.90259,0.562344
17.90549,0.580827
17.90839,0.593376
17.91129,0.598971
17.91420,0.598520
17.91710,0.594402
17.92000,0.589314
17.92290,0.585445
17.92580,0.584001
17.92871,0.585122
17.93161,0.587842
17.93451,0.590291
17.93741,0.590077
17.94032,0.584934
17.94322,0.573296
17.94612,0.554197
17.94902,0.526601
17.95193,0.489644
17.95483,0.444013
17.95773,0.392155
17.96063,0.337642
17.96354,0.284399
17.96644,0.235822
17.96934,0.193836
17.97224,0.158219
17.97515,0.127250
17.97805,0.099551
17.98095,0.075580
17.98385,0.057688
17.98676,0.049352
17.98966,0.052259
17.99256,0.063481
17.99546,0.079271
17.99837,0.097605
18.00127,0.117267
18.00417,0.137504
18.00707,0.157851
18.00998,0.177977
18.01288,0.197522
18.01578,0.215899
18.01868,0.232209
18.02159,0.245275
18.02449,0.253827
18.02739,0.257125
18.03029,0.255693
18.03320,0.251008
18.03610,0.244505
18.03900,0.237022
18.04190,0.229054
18.04481,0.221266
18.04771,0.215216
18.05061,0.213549
18.05351,0.219176
18.05642,0.233613
18.05932,0.255928
18.06222,0.283556
18.06512,0.313962
18.06803,0.345619
18.07093,0.377819
18.07383,0.409834
18.07673,0.440439
18.07964,0.468505
18.08254,0.493779
18.08544,0.516835
18.08834,0.538602
18.09125,0.559874
18.09415,0.580812
18.09705,0.600536
18.09995,0.617468
18.10286,0.630352
18.10576,0.639067
18.10866,0.644289
18.11156,0.646681
18.11447,0.646490
18.11737,0.643394
18.12027,0.637144
18.12317,0.628246
18.12608,0.618204
18.12898,0.608715
18.13188,0.600695
18.13478,0.593803
18.13769,0.586482
18.14059,0.576529
18.14349,0.561858
18.14639,0.541559
18.14930,0.516227
18.15220,0.487339
18.15510,0.456242
18.15800,0.423895
18.16091,0.391335
18.16381,0.360388
18.16671,0.333839
18.16961,0.314296
18.17252,0.302641
18.17542,0.297741
18.17832,0.297723
18.18122,0.301111
18.18413,0.307091
18.18703,0.315092
18.18993,0.324236
18.19283,0.333459
18.19574,0.341864
18.19864,0.348621
18.20154,0.352736
18.20444,0.353191
18.20735,0.349185
18.21025,0.340451
18.21315,0.327596
18.21605,0.312206
18.21896,0.296615
18.22186,0.283104
18.22476,0.272849
18.22766,0.265532
18.23057,0.259989
18.23347,0.255232
18.23637,0.251412
18.23927,0.249857
18.24218,0.252117
18.24508,0.259245
18.24798,0.271588
18.25088,0.289233
18.25379,0.312344
18.25669,0.341111
18.25959,0.375336
18.26249,0.414039
18.26540,0.455687
18.26830,0.498346
18.27120,0.539782
18.27410,0.578011
18.27701,0.611970
18.27991,0.641130
18.28281,0.664456
18.28571,0.680431
18.28862,0.687867
18.29152,0.686632
18.29442,0.677425
18.29732,0.661517
18.30023,0.640251
18.30313,0.614732
18.30603,0.585696
18.30893,0.553630
18.31184,0.519186
18.31474,0.483942
18.31764,0.450730
18.32054,0.422924
18.32345,0.402959
18.32635,0.391530
18.32925,0.388033
18.33215,0.391434
18.33506,0.400960
18.33796,0.416183
18.34086,0.436833
18.34376,0.462374
18.34667,0.491345
18.34957,0.520816
18.35247,0.547171
18.35537,0.568134
18.35828,0.583720
18.36118,0.594835
18.36408,0.601931
18.36698,0.605366
18.36989,0.606116
18.37279,0.605451
18.37569,0.604312
18.37859,0.602764
18.38150,0.599984
18.38440,0.595151
18.38730,0.588641
18.39020,0.582094
18.39311,0.577241
18.39601,0.574739
18.39891,0.573833
18.40181,0.572876
18.40472,0.570702
18.40762,0.567443
18.41052,0.563538
18.41342,0.559024
18.41633,0.553966
18.41923,0.548975
18.42213,0.544943
18.42503,0.542714
18.42794,0.542707
18.43084,0.544691
18.43374,0.547987
18.43664,0.551872
18.43955,0.555940
18.44245,0.560074
18.44535,0.564112
18.44825,0.567581
18.45116,0.569958
18.45406,0.571101
18.45696,0.571652
18.45986,0.572779
18.46277,0.575490
18.46567,0.580186
18.46857,0.586734
18.47147,0.594583
18.47438,0.602665
18.47728,0.609746
18.48018,0.615022
18.48308,0.618666
18.48599,0.621559
18.48889,0.624701
18.49179,0.628438
18.49469,0.632006
18.49760,0.633603
18.50050,0.631283
18.50340,0.624353
18.50630,0.613778
18.50921,0.601712
18.51211,0.590091
18.51501,0.579798
18.51791,0.570555
18.52082,0.561429
18.52372,0.551741
18.52662,0.541282
18.52952,0.530089
18.53243,0.518229
18.53533,0.504539
18.53823,0.487783
18.54113,0.468193
18.54404,0.447390
18.54694,0.427444
18.54984,0.409753
18.55274,0.394824
18.55565,0.382451
18.55855,0.371565
18.56145,0.360227
18.56435,0.346695
18.56726,0.331192
18.57016,0.315955
18.57306,0.303420
18.57596,0.294703
18.57887,0.289351
18.58177,0.286026
18.58467,0.282649
18.58757,0.277185
18.59048,0.269248
18.59338,0.260548
18.59628,0.253649
18.59918,0.250351
18.60209,0.250791
18.60499,0.253706
18.60789,0.257506
18.61079,0.261446
18.61370,0.266330
18.61660,0.274252
18.61950,0.287601
18.62240,0.308060
18.62531,0.336007
18.62821,0.370459
18.63111,0.409342
18.63401,0.449894
18.63692,0.489350
18.63982,0.525925
18.64272,0.558718
18.64562,0.586514
18.64853,0.607388
18.65143,0.619550
18.65433,0.622551
18.65723,0.617526
18.66014,0.606369
18.66304,0.590613
18.66594,0.570756
18.66884,0.546246
18.67175,0.516241
18.67465,0.480429
18.67755,0.439620
18.68045,0.395778
18.68336,0.351569
18.68626,0.309683
18.68916,0.272183
18.69206,0.240200
18.69497,0.213886
18.69787,0.192648
18.70077,0.175742
18.70367,0.163031
18.70658,0.155411
18.70948,0.154664
18.71238,0.162697
18.71528,0.180281
18.71819,0.206665
18.72109,0.240288
18.72399,0.279512
18.72689,0.322835
18.72980,0.368739
18.73270,0.415577
18.73560,0.461686
18.73850,0.505533
18.74141,0.545732
18.74431,0.581021
18.74721,0.610244
18.75011,0.632344
18.75302,0.646949
18.75592,0.654958
18.75882,0.658215
18.76172,0.658479
18.76463,0.656598
18.76753,0.652416
18.77043,0.645416
18.77333,0.635285
18.77624,0.622377
18.77914,0.608091
18.78204,0.593908
18.78494,0.580441
18.78785,0.567546
18.79075,0.555103
18.79365,0.543328
18.79655,0.532629
18.79946,0.523390
18.80236,0.515795
18.80526,0.509675
18.80816,0.504561
18.81107,0.499928
18.81397,0.495261
18.81687,0.490018
18.81977,0.483858
18.82268,0.476666
18.82558,0.467899
18.82848,0.456618
18.83138,0.442020
18.83429,0.423789
18.83719,0.402564
18.84009,0.380158
18.84299,0.359203
18.84590,0.341971
18.84880,0.329270
18.85170,0.320506
18.85460,0.314817
18.85751,0.312102
18.86041,0.313217
18.86331,0.319260
18.86621,0.330547
18.86912,0.346138
18.87202,0.364061
18.87492,0.381933
18.87782,0.397616
18.88073,0.409689
18.88363,0.417622
18.88653,0.421711
18.88943,0.422749
18.89234,0.421736
18.89524,0.419270
18.89814,0.415373
18.90104,0.410140
18.90395,0.404539
18.90685,0.399986
18.90975,0.397428
18.91265,0.397067
18.91556,0.398771
18.91846,0.402551
18.92136,0.408645
18.92426,0.417312
18.92717,0.428451
18.93007,0.441227
18.93297,0.453866
18.93587,0.463921
18.93878,0.469114
18.94168,0.468649
18.94458,0.463520
18.94748,0.455438
18.95039,0.445898
