0.00000,0.001534
22.63655,0.387816
22.63946,0.388297
22.64236,0.389114
22.64526,0.390061
22.64816,0.389905
22.65107,0.387329
22.65397,0.382141
22.65687,0.375610
22.65977,0.369707
22.66268,0.365977
22.66558,0.364831
22.66848,0.365488
22.67138,0.366623
22.67429,0.367127
22.67719,0.366614
22.68009,0.365400
22.68299,0.364016
22.68590,0.362790
22.68880,0.361707
22.69170,0.360783
22.69460,0.360547
22.69751,0.362137
22.70041,0.366614
22.70331,0.374082
22.70621,0.383422
22.70912,0.392942
22.71202,0.401267
22.71492,0.407980
22.71782,0.413627
22.72073,0.419335
22.72363,0.426232
22.72653,0.434966
22.72943,0.445451
22.73234,0.456965
22.73524,0.468469
22.73814,0.478949
22.74104,0.487642
22.74395,0.494219
22.74685,0.498721
22.74975,0.501204
22.75265,0.501806
22.75556,0.500898
22.75846,0.498608
22.76136,0.494190
22.76426,0.485980
22.76717,0.471905
22.77007,0.450593
22.77297,0.422289
22.77587,0.389219
22.77878,0.355385
22.78168,0.324970
22.78458,0.300350
22.78748,0.281154
22.79039,0.265070
22.79329,0.249828
22.79619,0.234829
22.79909,0.221115
22.80200,0.209990
22.80490,0.201792
22.80780,0.195304
22.81070,0.188197
22.81361,0.178134
22.81651,0.163810
22.81941,0.145523
22.82231,0.125099
22.82522,0.105231
22.82812,0.088850
22.83102,0.078942
22.83392,0.078297
22.83683,0.087567
22.83973,0.104269
22.84263,0.124691
22.84553,0.145514
22.84844,0.164134
22.85134,0.178842
22.85424,0.189430
22.85714,0.197643
22.86005,0.206771
22.86295,0.220089
22.86585,0.239054
22.86875,0.262456
22.87166,0.287116
22.87456,0.309408
22.87746,0.326491
22.88036,0.336856
22.88327,0.340543
22.88617,0.338952
22.88907,0.334171
22.89197,0.328262
22.89488,0.322392
22.89778,0.316513
22.90068,0.310101
22.90358,0.303291
22.90649,0.297002
22.90939,0.292110
22.91229,0.288848
22.91519,0.286979
22.91810,0.286450
22.92100,0.287774
22.92390,0.291766
22.92680,0.299031
22.92971,0.309559
22.93261,0.322619
22.93551,0.336965
22.93841,0.351153
22.94132,0.364218
22.94422,0.376079
22.94712,0.387041
22.95002,0.397205
22.95293,0.406575
22.95583,0.415421
22.95873,0.424139
22.96163,0.433156
22.96454,0.442906
22.96744,0.453721
22.97034,0.465462
22.97324,0.477209
22.97615,0.487443
22.97905,0.494683
22.98195,0.498461
22.98485,0.499734
22.98776,0.500354
22.99066,0.502017
22.99356,0.505496
22.99646,0.510188
22.99937,0.514315
23.00227,0.516295
23.00517,0.516300
23.00807,0.516210
23.01098,0.518052
23.01388,0.522684
23.01678,0.528933
23.01968,0.533481
23.02259,0.533054
23.02549,0.527433
23.02839,0.519447
23.03129,0.512425
23.03420,0.508526
23.03710,0.508285
23.04000,0.510836
23.04290,0.514408
23.04580,0.517138
23.04871,0.517521
23.05161,0.514261
23.05451,0.505841
23.05741,0.490427
23.06032,0.466363
23.06322,0.433137
23.06612,0.392186
23.06902,0.346832
23.07193,0.301904
23.07483,0.262863
23.07773,0.233966
23.08063,0.215905
23.08354,0.205217
23.08644,0.196823
23.08934,0.187235
23.09224,0.175783
23.09515,0.164171
23.09805,0.156105
23.10095,0.157114
23.10385,0.172418
23.10676,0.201981
23.10966,0.240073
23.11256,0.279343
23.11546,0.313311
23.11837,0.337286
23.12127,0.348985
23.12417,0.348590
23.12707,0.338244
23.12998,0.321161
23.13288,0.301249
23.13578,0.282985
23.13868,0.270712
23.14159,0.267461
23.14449,0.273299
23.14739,0.284669
23.15029,0.295704
23.15320,0.301104
23.15610,0.298185
23.15900,0.286785
23.16190,0.268519
23.16481,0.246471
23.16771,0.224715
23.17061,0.207095
23.17351,0.195788
23.17642,0.190622
23.17932,0.189161
23.18222,0.187900
23.18512,0.184088
23.18803,0.176857
23.19093,0.167962
23.19383,0.161327
23.19673,0.160718
23.19964,0.166648
23.20254,0.175800
23.20544,0.183511
23.20834,0.186345
23.21125,0.183455
23.21415,0.177119
23.21705,0.172568
23.21995,0.176222
23.22286,0.191764
23.22576,0.217464
23.22866,0.248103
23.23156,0.278798
23.23447,0.307281
23.23737,0.333874
23.24027,0.360256
23.24317,0.388042
23.24608,0.417656
23.24898,0.447928
23.25188,0.476914
23.25478,0.503358
23.25769,0.527455
23.26059,0.550484
23.26349,0.573699
23.26639,0.597282
23.26930,0.619829
23.27220,0.639313
23.27510,0.654727
23.27800,0.667001
23.28091,0.677871
23.28381,0.688178
23.28671,0.697182
23.28961,0.702807
23.29252,0.703090
23.29542,0.697900
23.29832,0.689325
23.30122,0.680305
23.30413,0.673094
23.30703,0.668383
23.30993,0.665265
23.31283,0.661908
23.31574,0.656757
23.31864,0.649617
23.32154,0.641609
23.32444,0.634130
23.32735,0.627686
23.33025,0.621512
23.33315,0.613663
23.33605,0.601712
23.33896,0.583718
23.34186,0.558764
23.34476,0.526814
23.34766,0.488283
23.35057,0.443862
23.35347,0.394696
23.35637,0.342832
23.35927,0.291512
23.36218,0.244918
23.36508,0.207031
23.36798,0.179905
23.37088,0.162825
23.37379,0.153250
23.37669,0.148639
23.37959,0.147401
23.38249,0.148618
23.38540,0.151700
23.38830,0.156312
23.39120,0.162452
23.39410,0.170444
23.39701,0.180743
23.39991,0.193737
23.40281,0.209752
23.40571,0.229304
23.40862,0.253403
23.41152,0.283402
23.41442,0.320307
23.41732,0.364148
23.42023,0.413561
23.42313,0.465851
23.42603,0.517272
23.42893,0.563818
23.43184,0.602359
23.43474,0.631575
23.43764,0.651909
23.44054,0.664852
23.44345,0.672219
23.44635,0.675593
23.44925,0.676069
23.45215,0.674134
23.45506,0.670082
23.45796,0.664389
23.46086,0.657803
23.46376,0.650783
23.46667,0.643270
23.46957,0.634678
23.47247,0.624206
23.47537,0.611426
23.47828,0.596434
23.48118,0.579729
23.48408,0.561958
23.48698,0.543757
23.48989,0.525476
23.49279,0.507260
23.49569,0.489322
23.49859,0.472224
23.50150,0.456802
23.50440,0.443702
23.50730,0.433102
23.51020,0.424672
23.51311,0.417950
23.51601,0.412657
23.51891,0.408904
23.52181,0.407505
23.52472,0.408465
23.52762,0.408929
23.53052,0.405206
23.53342,0.395969
23.53633,0.383763
23.53923,0.372416
23.54213,0.364898
23.54503,0.362963
23.54794,0.367421
23.55084,0.378388
23.55374,0.395021
23.55664,0.414705
23.55955,0.432012
23.56245,0.439447
23.56535,0.433552
23.56825,0.419322
23.57116,0.404170
23.57406,0.392121
23.57696,0.383360
23.57986,0.376408
23.58277,0.369591
23.58567,0.361950
23.58857,0.354092
23.59147,0.347944
23.59438,0.344890
23.59728,0.344617
23.60018,0.345974
23.60308,0.347997
23.60599,0.350397
23.60889,0.353551
23.61179,0.357798
23.61469,0.362922
23.61760,0.368081
23.62050,0.372186
23.62340,0.374464
23.62630,0.374927
23.62921,0.374509
23.63211,0.374432
23.63501,0.375229
23.63791,0.376604
23.64082,0.377938
23.64372,0.378647
23.64662,0.378302
23.64952,0.376839
23.65243,0.374912
23.65533,0.373642
23.65823,0.373862
23.66113,0.375096
23.66404,0.375892
23.66694,0.374894
23.66984,0.371909
23.67274,0.367832
23.67565,0.364079
23.67855,0.361853
23.68145,0.361591
23.68435,0.362819
23.68726,0.364654
23.69016,0.366361
23.69306,0.367759
23.69596,0.369403
23.69887,0.372101
23.70177,0.376285
23.70467,0.381553
23.70757,0.387282
23.71048,0.392884
23.71338,0.397721
23.71628,0.401327
23.71918,0.403864
23.72209,0.405878
23.72499,0.407489
23.72789,0.408250
23.73079,0.407611
23.73370,0.405477
23.73660,0.402392
23.73950,0.399495
23.74240,0.398069
23.74531,0.398861
23.74821,0.401694
23.75111,0.405554
23.75401,0.409397
23.75692,0.412751
23.75982,0.415821
23.76272,0.419101
23.76562,0.422812
23.76853,0.426563
23.77143,0.429613
23.77433,0.431410
23.77723,0.432068
23.78014,0.432528
23.78304,0.434075
23.78594,0.437852
23.78884,0.444155
23.79175,0.452133
23.79465,0.460134
23.79755,0.466505
23.80045,0.470374
23.80336,0.471884
23.80626,0.472053
23.80916,0.472117
23.81206,0.473144
23.81497,0.475632
23.81787,0.479463
23.82077,0.484060
23.82367,0.488639
23.82658,0.492518
23.82948,0.495527
23.83238,0.498030
23.83528,0.500449
23.83819,0.503181
23.84109,0.506321
23.84399,0.509648
23.84689,0.512934
23.84980,0.516131
23.85270,0.519131
23.85560,0.521293
23.85850,0.521167
23.86141,0.516411
23.86431,0.504641
23.86721,0.484695
23.87011,0.457675
23.87302,0.426868
23.87592,0.397140
23.87882,0.373706
23.88172,0.360132
23.88463,0.356553
23.88753,0.359541
23.89043,0.364290
23.89333,0.367152
23.89624,0.366809
23.89914,0.363982
23.90204,0.360410
23.90494,0.357766
23.90785,0.356958
23.91075,0.358445
23.91365,0.362609
23.91655,0.369780
23.91946,0.379997
23.92236,0.392980
23.92526,0.408056
23.92816,0.424268
23.93107,0.440379
23.93397,0.454897
23.93687,0.466400
23.93977,0.474065
23.94268,0.478096
23.94558,0.479497
23.94848,0.479200
23.95138,0.477431
23.95429,0.474315
23.95719,0.470457
23.96009,0.466874
23.96299,0.464532
23.96590,0.463901
23.96880,0.464765
23.97170,0.466028
23.97460,0.465897
23.97751,0.463095
23.98041,0.458200
23.98331,0.453376
23.98621,0.450628
23.98912,0.450720
23.99202,0.453256
23.99492,0.457565
23.99782,0.463149
24.00073,0.469874
24.00363,0.477626
24.00653,0.485937
24.00943,0.494022
24.01234,0.501355
24.01524,0.507857
24.01814,0.513597
24.02104,0.518366
24.02395,0.521520
24.02685,0.522249
24.02975,0.520253
24.03265,0.516069
24.03556,0.510383
24.03846,0.503689
24.04136,0.496598
24.04426,0.490018
24.04717,0.484617
24.05007,0.480614
24.05297,0.477781
24.05587,0.475594
24.05878,0.473517
24.06168,0.471494
24.06458,0.469932
24.06748,0.469268
24.07039,0.469503
24.07329,0.470159
24.07619,0.470878
24.07909,0.471899
24.08200,0.474049
24.08490,0.478148
24.08780,0.484400
24.09070,0.492144
24.09361,0.500122
24.09651,0.507024
24.09941,0.512097
24.10231,0.515582
24.10522,0.518509
24.10812,0.522046
24.11102,0.526675
24.11392,0.532104
24.11683,0.537428
24.11973,0.541558
24.12263,0.543838
24.12553,0.544456
24.12844,0.544388
24.13134,0.544882
24.13424,0.547011
24.13714,0.551056
24.14005,0.556171
24.14295,0.560419
24.14585,0.561507
24.14875,0.557778
24.15166,0.548829
24.15456,0.535587
24.15746,0.519797
24.16036,0.503558
24.16327,0.488481
24.16617,0.475072
24.16907,0.462444
24.17197,0.448622
24.17488,0.431588
24.17778,0.410494
24.18068,0.386616
24.18358,0.363462
24.18649,0.345950
24.18939,0.338278
24.19229,0.341650
24.19519,0.353692
24.19810,0.370244
24.20100,0.387469
24.20390,0.402904
24.20680,0.415609
24.20971,0.425536
24.21261,0.433146
24.21551,0.439018
24.21841,0.443791
24.22132,0.448182
24.22422,0.452810
24.22712,0.457857
24.23002,0.462911
24.23293,0.467251
24.23583,0.470144
24.23873,0.471205
24.24163,0.470483
24.24454,0.468308
24.24744,0.464859
24.25034,0.459920
24.25324,0.452774
24.25615,0.442351
24.25905,0.427847
24.26195,0.409245
24.26485,0.387552
24.26776,0.364979
24.27066,0.346204
24.27356,0.338718
24.27646,0.349556
24.27937,0.379570
24.28227,0.422290
24.28517,0.468675
24.28807,0.511340
24.29098,0.546091
24.29388,0.571682
24.29678,0.589203
24.29968,0.600926
24.30259,0.609231
24.30549,0.615774
24.30839,0.621093
24.31129,0.624800
24.31420,0.626399
24.31710,0.625702
24.32000,0.622957
24.32290,0.618665
24.32580,0.613575
24.32871,0.608697
24.33161,0.604908
24.33451,0.602655
24.33741,0.601864
24.34032,0.601929
24.34322,0.602116
24.34612,0.601562
24.34902,0.598809
24.35193,0.592564
24.35483,0.583142
24.35773,0.572709
24.36063,0.563369
24.36354,0.556007
24.36644,0.550443
24.36934,0.546098
24.37224,0.541700
24.37515,0.535331
24.37805,0.524446
24.38095,0.506216
24.38385,0.478582
24.38676,0.441531
24.38966,0.396981
24.39256,0.347873
24.39546,0.297578
24.39837,0.249703
24.40127,0.207930
24.40417,0.174980
24.40707,0.150897
24.40998,0.133131
24.41288,0.119457
24.41578,0.111314
24.41868,0.114575
24.42159,0.134424
24.42449,0.169721
24.42739,0.215485
24.43029,0.266463
24.43320,0.317727
24.43610,0.364832
24.43900,0.404459
24.44190,0.434996
24.44481,0.456416
24.44771,0.469617
24.45061,0.475920
24.45351,0.476799
24.45642,0.473682
24.45932,0.467711
24.46222,0.459654
24.46512,0.449816
24.46803,0.437996
24.47093,0.423387
24.47383,0.404505
24.47673,0.379718
24.47964,0.348186
24.48254,0.310470
24.48544,0.268405
24.48834,0.224663
24.49125,0.182224
24.49415,0.144020
24.49705,0.112641
24.49995,0.089749
24.50286,0.075234
24.50576,0.066997
24.50866,0.062219
24.51156,0.058923
24.51447,0.056533
24.51737,0.055852
24.52027,0.058507
24.52317,0.065694
24.52608,0.077433
24.52898,0.093430
24.53188,0.114145
24.53478,0.140719
24.53769,0.173901
24.54059,0.213177
24.54349,0.256664
24.54639,0.301830
24.54930,0.346303
24.55220,0.388110
24.55510,0.425465
24.55800,0.456076
24.56091,0.477309
24.56381,0.488111
24.56671,0.490784
24.56961,0.489770
24.57252,0.489355
24.57542,0.492290
24.57832,0.498938
24.58122,0.507558
24.58413,0.514857
24.58703,0.517587
24.58993,0.515076
24.59283,0.509126
24.59574,0.501883
24.59864,0.494886
24.60154,0.488962
24.60444,0.484121
24.60735,0.480099
24.61025,0.476988
24.61315,0.475354
24.61605,0.475801
24.61896,0.478488
24.62186,0.483098
24.62476,0.489206
24.62766,0.496395
24.63057,0.504163
24.63347,0.511799
24.63637,0.518423
24.63927,0.523705
24.64218,0.528177
24.64508,0.532371
24.64798,0.536004
24.65088,0.538407
24.65379,0.539404
24.65669,0.539266
24.65959,0.538461
24.66249,0.537611
24.66540,0.537335
24.66830,0.537822
24.67120,0.538588
24.67410,0.538503
24.67701,0.536152
24.67991,0.530282
24.68281,0.519803
24.68571,0.503632
24.68862,0.480567
24.69152,0.449655
24.69442,0.410875
24.69732,0.366097
24.70023,0.319828
24.70313,0.279698
24.70603,0.255474
24.70893,0.253314
24.71184,0.269523
24.71474,0.293900
24.71764,0.317539
24.72054,0.336005
24.72345,0.348912
24.72635,0.358403
24.72925,0.367218
24.73215,0.377010
24.73506,0.387559
24.73796,0.397193
24.74086,0.403905
24.74376,0.406724
24.74667,0.406199
24.74957,0.403516
24.75247,0.399218
24.75537,0.393137
24.75828,0.385011
24.76118,0.375028
24.76408,0.364167
24.76698,0.353649
24.76989,0.344050
24.77279,0.334541
24.77569,0.323163
24.77859,0.308062
24.78150,0.288520
24.78440,0.265248
24.78730,0.240216
24.79020,0.216109
24.79311,0.195726
24.79601,0.182118
24.79891,0.179068
24.80181,0.189436
24.80472,0.212653
24.80762,0.244769
24.81052,0.280842
24.81342,0.316789
24.81633,0.349962
24.81923,0.379271
24.82213,0.405166
24.82503,0.428747
24.82794,0.450727
24.83084,0.471077
24.83374,0.489011
24.83664,0.503568
24.83955,0.514455
24.84245,0.522467
24.84535,0.528583
24.84825,0.532876
24.85116,0.534493
24.85406,0.533062
24.85696,0.529579
24.85986,0.526034
24.86277,0.523952
24.86567,0.523523
24.86857,0.524104
24.87147,0.525274
24.87438,0.527083
24.87728,0.529625
24.88018,0.532786
24.88308,0.536218
24.88599,0.539629
24.88889,0.542918
24.89179,0.546504
24.89469,0.550723
24.89760,0.555294
24.90050,0.559712
24.90340,0.564055
24.90630,0.568503
24.90921,0.572403
24.91211,0.573998
24.91501,0.571211
24.91791,0.562777
24.92082,0.548601
24.92372,0.529037
24.92662,0.503909
24.92952,0.472349
24.93243,0.433366
24.93533,0.386970
24.93823,0.334954
24.94113,0.281131
24.94404,0.230268
24.94694,0.186590
24.94984,0.152923
24.95274,0.130436
24.95565,0.118633
24.95855,0.115867
24.96145,0.120453
24.96435,0.131537
24.96726,0.148665
24.97016,0.170589
24.97306,0.195261
24.97596,0.220264
24.97887,0.243263
24.98177,0.262699
24.98467,0.278219
24.98757,0.290498
24.99048,0.300721
24.99338,0.310138
24.99628,0.319297
24.99918,0.327647
25.00209,0.333950
25.00499,0.337258
25.00789,0.337450
25.01079,0.334765
25.01370,0.329397
25.01660,0.321409
25.01950,0.310562
25.02240,0.296654
25.02531,0.280197
25.02821,0.262254
25.03111,0.243991
25.03401,0.226640
25.03692,0.211671
25.03982,0.201062
25.04272,0.197197
25.04562,0.201834
25.04853,0.214914
25.05143,0.234711
25.05433,0.259061
25.05723,0.286416
25.06014,0.315959
25.06304,0.347334
25.06594,0.380271
25.06884,0.414080
25.07175,0.447376
25.07465,0.478328
25.07755,0.505125
25.08045,0.526494
25.08336,0.542393
25.08626,0.554054
25.08916,0.563198
25.09206,0.571413
25.09497,0.579584
25.09787,0.587321
25.10077,0.593302
25.10367,0.596478
25.10658,0.596977
25.10948,0.595553
25.11238,0.592737
25.11528,0.588686
25.11819,0.583889
25.12109,0.579366
25.12399,0.576345
25.12689,0.575728
25.12980,0.577654
25.13270,0.581571
25.13560,0.586921
25.13850,0.593430
25.14141,0.600787
25.14431,0.608228
25.14721,0.614077
25.15011,0.616469
25.15302,0.615025
25.15592,0.611425
25.15882,0.607347
25.16172,0.603091
25.16463,0.598197
25.16753,0.593123
25.17043,0.589436
25.17333,0.588950
25.17624,0.592827
25.17914,0.600979
25.18204,0.611904
25.18494,0.623257
25.18785,0.632746
25.19075,0.638968
25.19365,0.641578
25.19655,0.640240
25.19946,0.634016
25.20236,0.622043
25.20526,0.604909
25.20816,0.584971
25.21107,0.565442
25.21397,0.549274
25.21687,0.538314
25.21977,0.532836
25.22268,0.531280
25.22558,0.530707
25.22848,0.528160
25.23138,0.522181
25.23429,0.513177
25.23719,0.502462
25.24009,0.491146
25.24299,0.479518
25.24590,0.466959
25.24880,0.452219
25.25170,0.434607
25.25460,0.415109
25.25751,0.396243
25.26041,0.380658
25.26331,0.369781
25.26621,0.363391
25.26912,0.359798
25.27202,0.356945
25.27492,0.353961
25.27782,0.351762
25.28073,0.351966
25.28363,0.355775
25.28653,0.363466
25.28943,0.374326
25.29234,0.387028
25.29524,0.400502
25.29814,0.414838
25.30104,0.430973
25.30395,0.449784
25.30685,0.471366
25.30975,0.494961
25.31265,0.519038
25.31556,0.541809
25.31846,0.562027
25.32136,0.579233
25.32426,0.593405
25.32717,0.604483
25.33007,0.612246
25.33297,0.616283
25.33587,0.616880
25.33878,0.615690
25.34168,0.615332
25.34458,0.618149
25.34748,0.625233
25.35039,0.636107
25.35329,0.648744
25.35619,0.660212
25.35909,0.667678
25.36200,0.670045
25.36490,0.668858
25.36780,0.667233
25.37070,0.667914
25.37361,0.672177
25.37651,0.679712
25.37941,0.688706
25.38231,0.696502
25.38522,0.701042
25.38812,0.702421
25.39102,0.702272
25.39392,0.702083
25.39683,0.702056
25.39973,0.700952
25.40263,0.696739
25.40553,0.688006
25.40844,0.675765
25.41134,0.663120
25.41424,0.653096
25.41714,0.646868
25.42005,0.643679
25.42295,0.641587
25.42585,0.638318
25.42875,0.632630
25.43166,0.624968
25.43456,0.617108
25.43746,0.610808
25.44036,0.606809
25.44327,0.604562
25.44617,0.602812
25.44907,0.600406
25.45197,0.596762
25.45488,0.592104
25.45778,0.587371
25.46068,0.583748
25.46358,0.581871
25.46649,0.581702
25.46939,0.582714
25.47229,0.584345
25.47519,0.586257
25.47810,0.588225
25.48100,0.590031
25.48390,0.591481
25.48680,0.592388
25.48971,0.592369
25.49261,0.590899
25.49551,0.587459
25.49841,0.581473
25.50132,0.572780
25.50422,0.561733
25.50712,0.549238
25.51002,0.536669
25.51293,0.525352
25.51583,0.515931
25.51873,0.508422
25.52163,0.502399
25.52454,0.496641
25.52744,0.487525
25.53034,0.470380
25.53324,0.443919
25.53615,0.412854
25.53905,0.383567
25.54195,0.360407
25.54485,0.345288
25.54776,0.338576
25.55066,0.339855
25.55356,0.348246
25.55646,0.362309
25.55937,0.379711
25.56227,0.397159
25.56517,0.411683
25.56807,0.422749
25.57098,0.432451
25.57388,0.443586
25.57678,0.457702
25.57968,0.474707
25.58259,0.493296
25.58549,0.511211
25.58839,0.525943
25.59129,0.535977
25.59420,0.540315
25.59710,0.537264
25.60000,0.525919
25.60290,0.507444
25.60580,0.484108
25.60871,0.457997
25.61161,0.430464
25.61451,0.402249
25.61741,0.373755
25.62032,0.345267
25.62322,0.316928
25.62612,0.288705
25.62902,0.260434
25.63193,0.231967
25.63483,0.203430
25.63773,0.175533
25.64063,0.149598
25.64354,0.127200
25.64644,0.109361
25.64934,0.095885
25.65224,0.085490
25.65515,0.076760
25.65805,0.068841
25.66095,0.061405
25.66385,0.054512
25.66676,0.048450
25.66966,0.043702
25.67256,0.040762
25.67546,0.039713
25.67837,0.040059
25.68127,0.040970
25.68417,0.041691
25.68707,0.041808
25.68998,0.041282
25.69288,0.040437
25.69578,0.039823
25.69868,0.039955
25.70159,0.041120
25.70449,0.043288
25.70739,0.046255
25.71029,0.049902
25.71320,0.054156
25.71610,0.058834
25.71900,0.063711
25.72190,0.068638
25.72481,0.073532
25.72771,0.078382
25.73061,0.083254
25.73351,0.088316
25.73642,0.093697
25.73932,0.099268
25.74222,0.104638
25.74512,0.109425
25.74803,0.113426
25.75093,0.116729
25.75383,0.119765
25.75673,0.123105
25.75964,0.127108
25.76254,0.131697
25.76544,0.136422
25.76834,0.140654
25.77125,0.143872
25.77415,0.145872
25.77705,0.146891
25.77995,0.147496
25.78286,0.148209
25.78576,0.149334
25.78866,0.150973
25.79156,0.152998
25.79447,0.155150
25.79737,0.157279
25.80027,0.159414
25.80317,0.161685
25.80608,0.164474
25.80898,0.168533
25.81188,0.174456
25.81478,0.181927
25.81769,0.189656
25.82059,0.196041
25.82349,0.199990
25.82639,0.201278
25.82930,0.200565
25.83220,0.198966
25.83510,0.197317
25.83800,0.195743
25.84091,0.193548
25.84381,0.189592
25.84671,0.183016
25.84961,0.173878
25.85252,0.162978
25.85542,0.151270
25.85832,0.139607
25.86122,0.128746
25.86413,0.119382
25.86703,0.111968
25.86993,0.106514
25.87283,0.102701
25.87574,0.100316
25.87864,0.099274
25.88154,0.099186
25.88444,0.099216
25.88735,0.098368
25.89025,0.095914
25.89315,0.091613
25.89605,0.085592
25.89896,0.078228
25.90186,0.070079
25.90476,0.061704
25.90766,0.053512
25.91057,0.045881
25.91347,0.039230
25.91637,0.033912
25.91927,0.030072
25.92218,0.027528
25.92508,0.025874
25.92798,0.024727
25.93088,0.023883
25.93379,0.023297
25.93669,0.023407
25.93959,0.026798
25.94249,0.037559
25.94540,0.057023
25.94830,0.082409
25.95120,0.110012
25.95410,0.136347
25.95701,0.158998
25.95991,0.176841
25.96281,0.190773
25.96571,0.204221
25.96862,0.221971
25.97152,0.246107
25.97442,0.273375
25.97732,0.297561
25.98023,0.313583
25.98313,0.319595
25.98603,0.316939
25.98893,0.309707
25.99184,0.303008
25.99474,0.300610
25.99764,0.302609
26.00054,0.305611
26.00345,0.305060
26.00635,0.297819
26.00925,0.283986
26.01215,0.269027
26.01506,0.262367
26.01796,0.271246
26.02086,0.293885
26.02376,0.320157
26.02667,0.339159
26.02957,0.344985
26.03247,0.338404
26.03537,0.325971
26.03828,0.317414
26.04118,0.320085
26.04408,0.333007
26.04698,0.347457
26.04989,0.353801
26.05279,0.347473
26.05569,0.330597
26.05859,0.311467
26.06150,0.303445
26.06440,0.317919
26.06730,0.355266
26.07020,0.405913
26.07311,0.458948
26.07601,0.505990
26.07891,0.541934
26.08181,0.565511
26.08472,0.579029
26.08762,0.586992
26.09052,0.594347
26.09342,0.604621
26.09633,0.617949
26.09923,0.630581
26.10213,0.637728
26.10503,0.636781
26.10794,0.628168
26.11084,0.614594
26.11374,0.599740
26.11664,0.586669
26.11955,0.576477
26.12245,0.568976
26.12535,0.564280
26.12825,0.563046
26.13116,0.565714
26.13406,0.571849
26.13696,0.579623
26.13986,0.586141
26.14277,0.588401
26.14567,0.584748
26.14857,0.575777
26.15147,0.563855
26.15438,0.551733
26.15728,0.541302
26.16018,0.533166
26.16308,0.526874
26.16599,0.521809
26.16889,0.517835
26.17179,0.515263
26.17469,0.514309
26.17760,0.514838
26.18050,0.516345
26.18340,0.518066
26.18630,0.519158
26.18921,0.518938
26.19211,0.517456
26.19501,0.515508
26.19791,0.514175
26.20082,0.514203
26.20372,0.515926
26.20662,0.519300
26.20952,0.523857
26.21243,0.528931
26.21533,0.534000
26.21823,0.539069
26.22113,0.544770
26.22404,0.551959
26.22694,0.560917
26.22984,0.570901
26.23274,0.580224
26.23565,0.586664
26.23855,0.588356
26.24145,0.584610
26.24435,0.576200
26.24726,0.564624
26.25016,0.551260
26.25306,0.536657
26.25596,0.520417
26.25887,0.501949
26.26177,0.481157
26.26467,0.459001
26.26757,0.437384
26.27048,0.418582
26.27338,0.404761
26.27628,0.397649
26.27918,0.398010
26.28209,0.405246
26.28499,0.417909
26.28789,0.434163
26.29079,0.452068
26.29370,0.469590
26.29660,0.485143
26.29950,0.498085
26.30240,0.508723
26.30531,0.517856
26.30821,0.526126
26.31111,0.533589
26.31401,0.539777
26.31692,0.544077
