0.00000,0.001534
26.31982,0.546202
26.32272,0.546087
26.32562,0.543786
26.32853,0.539921
26.33143,0.535672
26.33433,0.532338
26.33723,0.530837
26.34014,0.531707
26.34304,0.535057
26.34594,0.540239
26.34884,0.545457
26.35175,0.548336
26.35465,0.547705
26.35755,0.544502
26.36045,0.540325
26.36336,0.535841
26.36626,0.531065
26.36916,0.526447
26.37206,0.522932
26.37497,0.521338
26.37787,0.521781
26.38077,0.523484
26.38367,0.525342
26.38658,0.526997
26.38948,0.529462
26.39238,0.534271
26.39528,0.542126
26.39819,0.552121
26.40109,0.562057
26.40399,0.569662
26.40689,0.573918
26.40980,0.574595
26.41270,0.571490
26.41560,0.564691
26.41850,0.555090
26.42141,0.544129
26.42431,0.533354
26.42721,0.524164
26.43011,0.517583
26.43302,0.514186
26.43592,0.514097
26.43882,0.517157
26.44172,0.522842
26.44463,0.530092
26.44753,0.537091
26.45043,0.541640
26.45333,0.542038
26.45624,0.537999
26.45914,0.530742
26.46204,0.522233
26.46494,0.514364
26.46785,0.508549
26.47075,0.505606
26.47365,0.505512
26.47655,0.507585
26.47946,0.510949
26.48236,0.514873
26.48526,0.518704
26.48816,0.521791
26.49107,0.523219
26.49397,0.521744
26.49687,0.516143
26.49977,0.505910
26.50268,0.492218
26.50558,0.477829
26.50848,0.466070
26.51138,0.459283
26.51429,0.457952
26.51719,0.460735
26.52009,0.464995
26.52299,0.467980
26.52590,0.467881
26.52880,0.464127
26.53170,0.457337
26.53460,0.447958
26.53751,0.436303
26.54041,0.423760
26.54331,0.412701
26.54621,0.405521
26.54912,0.403525
26.55202,0.406644
26.55492,0.413796
26.55782,0.422960
26.56073,0.430995
26.56363,0.434585
26.56653,0.432705
26.56943,0.427837
26.57234,0.423987
26.57524,0.424006
26.57814,0.428216
26.58104,0.435001
26.58395,0.441275
26.58685,0.443364
26.58975,0.439207
26.59265,0.429691
26.59556,0.417600
26.59846,0.405782
26.60136,0.395890
26.60426,0.388129
26.60717,0.381925
26.61007,0.376518
26.61297,0.371274
26.61587,0.365637
26.61878,0.358846
26.62168,0.349913
26.62458,0.337848
26.62748,0.322014
26.63039,0.302383
26.63329,0.279485
26.63619,0.254312
26.63909,0.228167
26.64200,0.202187
26.64490,0.176811
26.64780,0.151972
26.65070,0.127745
26.65361,0.104801
26.65651,0.084243
26.65941,0.067128
26.66231,0.053936
26.66522,0.044173
26.66812,0.036827
26.67102,0.031202
26.67392,0.027014
26.67683,0.024243
26.67973,0.023008
26.68263,0.023257
26.68553,0.024689
26.68844,0.026980
26.69134,0.029868
26.69424,0.033114
26.69714,0.036542
26.70005,0.040072
26.70295,0.043772
26.70585,0.047715
26.70875,0.051825
26.71166,0.055857
26.71456,0.059498
26.71746,0.062529
26.72036,0.064884
26.72327,0.066627
26.72617,0.067947
26.72907,0.069167
26.73197,0.070696
26.73488,0.072806
26.73778,0.075508
26.74068,0.078596
26.74358,0.081807
26.74649,0.084988
26.74939,0.088103
26.75229,0.091153
26.75519,0.094109
26.75810,0.096868
26.76100,0.099322
26.76390,0.101563
26.76680,0.103996
26.76971,0.107132
26.77261,0.111479
26.77551,0.117561
26.77841,0.125412
26.78132,0.134263
26.78422,0.142617
26.78712,0.148763
26.79002,0.151479
26.79293,0.150478
26.79583,0.146386
26.79873,0.140505
26.80163,0.134539
26.80454,0.130115
26.80744,0.128191
26.81034,0.128724
26.81324,0.130886
26.81615,0.133774
26.81905,0.136816
26.82195,0.139874
26.82485,0.143432
26.82776,0.148084
26.83066,0.154019
26.83356,0.160775
26.83646,0.167366
26.83937,0.172685
26.84227,0.176020
26.84517,0.177243
26.84807,0.176544
26.85098,0.174290
26.85388,0.171023
26.85678,0.167217
26.85968,0.162953
26.86259,0.157898
26.86549,0.151766
26.86839,0.144837
26.87129,0.137891
26.87420,0.131936
26.87710,0.127664
26.88000,0.124858
26.88290,0.122412
26.88580,0.118983
26.88871,0.113646
26.89161,0.106204
26.89451,0.097063
26.89741,0.086967
26.90032,0.076813
26.90322,0.067435
26.90612,0.059229
26.90902,0.052097
26.91193,0.045811
26.91483,0.040248
26.91773,0.035600
26.92063,0.032282
26.92354,0.030537
26.92644,0.030212
26.92934,0.030913
26.93224,0.032374
26.93515,0.034628
26.93805,0.037936
26.94095,0.042486
26.94385,0.048366
26.94676,0.055509
26.94966,0.063454
26.95256,0.071484
26.95546,0.078955
26.95837,0.085460
26.96127,0.090960
26.96417,0.095877
26.96707,0.100976
26.96998,0.106892
26.97288,0.113920
26.97578,0.122390
26.97868,0.133274
26.98159,0.148104
26.98449,0.168102
26.98739,0.193403
26.99029,0.222852
26.99320,0.254434
26.99610,0.285847
26.99900,0.314805
27.00190,0.340184
27.00481,0.363771
27.00771,0.389973
27.01061,0.423169
27.01351,0.464993
27.01642,0.513032
27.01932,0.560655
27.02222,0.599523
27.02512,0.624264
27.02803,0.634901
27.03093,0.634947
27.03383,0.628673
27.03673,0.619559
27.03964,0.609928
27.04254,0.601186
27.04544,0.594352
27.04834,0.590164
27.05125,0.588723
27.05415,0.589278
27.05705,0.590473
27.05995,0.590964
27.06286,0.590018
27.06576,0.587805
27.06866,0.584614
27.07156,0.580126
27.07447,0.573128
27.07737,0.561552
27.08027,0.543120
27.08317,0.516606
27.08608,0.482789
27.08898,0.444673
27.09188,0.407228
27.09478,0.376572
27.09769,0.357799
27.10059,0.352094
27.10349,0.355949
27.10639,0.363841
27.10930,0.371456
27.11220,0.377008
27.11510,0.380789
27.11800,0.384116
27.12091,0.388364
27.12381,0.394260
27.12671,0.401786
27.12961,0.410405
27.13252,0.419486
27.13542,0.428745
27.13832,0.438318
27.14122,0.448299
27.14413,0.458206
27.14703,0.466782
27.14993,0.472600
27.15283,0.474988
27.15574,0.474552
27.15864,0.472576
27.16154,0.470187
27.16444,0.468214
27.16735,0.467354
27.17025,0.468058
27.17315,0.470308
27.17605,0.473515
27.17896,0.476538
27.18186,0.477959
27.18476,0.476578
27.18766,0.472084
27.19057,0.465367
27.19347,0.458175
27.19637,0.452185
27.19927,0.448269
27.20218,0.446354
27.20508,0.445649
27.20798,0.445110
27.21088,0.444178
27.21379,0.443367
27.21669,0.444229
27.21959,0.448708
27.22249,0.458052
27.22540,0.472134
27.22830,0.489590
27.23120,0.508597
27.23410,0.527786
27.23701,0.546273
27.23991,0.563203
27.24281,0.577310
27.24571,0.586674
27.24862,0.589176
27.25152,0.583814
27.25442,0.571819
27.25732,0.556348
27.26023,0.541133
27.26313,0.528864
27.26603,0.520230
27.26893,0.514087
27.27184,0.509208
27.27474,0.506219
27.27764,0.508250
27.28054,0.519226
27.28345,0.540973
27.28635,0.571512
27.28925,0.605276
27.29215,0.635240
27.29506,0.655913
27.29796,0.665614
27.30086,0.666280
27.30376,0.661602
27.30667,0.654947
27.30957,0.648134
27.31247,0.641274
27.31537,0.633632
27.31828,0.624825
27.32118,0.615394
27.32408,0.606457
27.32698,0.598787
27.32989,0.592539
27.33279,0.587318
27.33569,0.582287
27.33859,0.576715
27.34150,0.570463
27.34440,0.563757
27.34730,0.556828
27.35020,0.549742
27.35311,0.542355
27.35601,0.534521
27.35891,0.526509
27.36181,0.519316
27.36472,0.514530
27.36762,0.513362
27.37052,0.515894
27.37342,0.520995
27.37633,0.526790
27.37923,0.531191
27.38213,0.532670
27.38503,0.531041
27.38794,0.527680
27.39084,0.524804
27.39374,0.524264
27.39664,0.526538
27.39955,0.530282
27.40245,0.532739
27.40535,0.530835
27.40825,0.522838
27.41116,0.509390
27.41406,0.492954
27.41696,0.476366
27.41986,0.461409
27.42277,0.448270
27.42567,0.435455
27.42857,0.420542
27.43147,0.401591
27.43438,0.378621
27.43728,0.354160
27.44018,0.332797
27.44308,0.319576
27.44599,0.317505
27.44889,0.325756
27.45179,0.339974
27.45469,0.355168
27.45760,0.368674
27.46050,0.380604
27.46340,0.392653
27.46630,0.406249
27.46921,0.421303
27.47211,0.436751
27.47501,0.452319
27.47791,0.469182
27.48082,0.489236
27.48372,0.513591
27.48662,0.540975
27.48952,0.567421
27.49243,0.587422
27.49533,0.595696
27.49823,0.589313
27.50113,0.568848
27.50404,0.537913
27.50694,0.502293
27.50984,0.468427
27.51274,0.441838
27.51565,0.425404
27.51855,0.417898
27.52145,0.414767
27.52435,0.410418
27.52726,0.398947
27.53016,0.376652
27.53306,0.344219
27.53596,0.306638
27.53887,0.269237
27.54177,0.235375
27.54467,0.207262
27.54757,0.188190
27.55048,0.184009
27.55338,0.200922
27.55628,0.239948
27.55918,0.294484
27.56209,0.351819
27.56499,0.398649
27.56789,0.429779
27.57079,0.448028
27.57370,0.457862
27.57660,0.461762
27.57950,0.460567
27.58240,0.454014
27.58531,0.441572
27.58821,0.424296
27.59111,0.405558
27.59401,0.388626
27.59692,0.374398
27.59982,0.361744
27.60272,0.348918
27.60562,0.334839
27.60853,0.319991
27.61143,0.306382
27.61433,0.296740
27.61723,0.293081
27.62014,0.295280
27.62304,0.300884
27.62594,0.306583
27.62884,0.310173
27.63175,0.311355
27.63465,0.311299
27.63755,0.311850
27.64045,0.314527
27.64336,0.319525
27.64626,0.325802
27.64916,0.331919
27.65206,0.336943
27.65497,0.340777
27.65787,0.343809
27.66077,0.346048
27.66367,0.347189
27.66658,0.347195
27.66948,0.346740
27.67238,0.346760
27.67528,0.347938
27.67819,0.350324
27.68109,0.353342
27.68399,0.356146
27.68689,0.358244
27.68980,0.359893
27.69270,0.361861
27.69560,0.364908
27.69850,0.368984
27.70141,0.372817
27.70431,0.374342
27.70721,0.372207
27.71011,0.366615
27.71302,0.358710
27.71592,0.349681
27.71882,0.340330
27.72172,0.330707
27.72463,0.319845
27.72753,0.306064
27.73043,0.287775
27.73333,0.264296
27.73624,0.236073
27.73914,0.204500
27.74204,0.171484
27.74494,0.138983
27.74785,0.108845
27.75075,0.082854
27.75365,0.062902
27.75655,0.051240
27.75946,0.050139
27.76236,0.058982
27.76526,0.074572
27.76816,0.094188
27.77107,0.115412
27.77397,0.135543
27.77687,0.151975
27.77977,0.162883
27.78268,0.167457
27.78558,0.165929
27.78848,0.160037
27.79138,0.154865
27.79429,0.160025
27.79719,0.184444
27.80009,0.227828
27.80299,0.282585
27.80590,0.340893
27.80880,0.397195
27.81170,0.448091
27.81460,0.491697
27.81751,0.527425
27.82041,0.555765
27.82331,0.577864
27.82621,0.595097
27.82912,0.608932
27.83202,0.621046
27.83492,0.632753
27.83782,0.644622
27.84073,0.656256
27.84363,0.666593
27.84653,0.674594
27.84943,0.679677
27.85234,0.681600
27.85524,0.679709
27.85814,0.672503
27.86104,0.657601
27.86395,0.632685
27.86685,0.596533
27.86975,0.549610
27.87265,0.493733
27.87556,0.431651
27.87846,0.366708
27.88136,0.302556
27.88426,0.243049
27.88717,0.191534
27.89007,0.150003
27.89297,0.118768
27.89587,0.097241
27.89878,0.085351
27.90168,0.083312
27.90458,0.089458
27.90748,0.100243
27.91039,0.112701
27.91329,0.125742
27.91619,0.140019
27.91909,0.157332
27.92200,0.179872
27.92490,0.209300
27.92780,0.246179
27.93070,0.289759
27.93361,0.337876
27.93651,0.386401
27.93941,0.429204
27.94231,0.459599
27.94522,0.472092
27.94812,0.463213
27.95102,0.431956
27.95392,0.380758
27.95683,0.315517
27.95973,0.244242
27.96263,0.175336
27.96553,0.116388
27.96844,0.073558
27.97134,0.049984
27.97424,0.042000
27.97714,0.042863
27.98005,0.051236
27.98295,0.074821
27.98585,0.121627
27.98875,0.189205
27.99166,0.270169
27.99456,0.355684
27.99746,0.436814
28.00036,0.506209
28.00327,0.559466
28.00617,0.595679
28.00907,0.617474
28.01197,0.630604
28.01488,0.642167
28.01778,0.657661
28.02068,0.678721
28.02358,0.703018
28.02649,0.726482
28.02939,0.745678
28.03229,0.758851
28.03519,0.765265
28.03810,0.764845
28.04100,0.758631
28.04390,0.748975
28.04680,0.738166
28.04971,0.727399
28.05261,0.716589
28.05551,0.704835
28.05841,0.691301
28.06132,0.676299
28.06422,0.661386
28.06712,0.648377
28.07002,0.638266
28.07293,0.630803
28.07583,0.625173
28.07873,0.620772
28.08163,0.617834
28.08454,0.616978
28.08744,0.618403
28.09034,0.621553
28.09324,0.625449
28.09615,0.629188
28.09905,0.632344
28.10195,0.635325
28.10485,0.639234
28.10776,0.645218
28.11066,0.653562
28.11356,0.663645
28.11646,0.674168
28.11937,0.683573
28.12227,0.690790
28.12517,0.695800
28.12807,0.699582
28.13098,0.703408
28.13388,0.708274
28.13678,0.714321
28.13968,0.720668
28.14259,0.725910
28.14549,0.729086
28.14839,0.730414
28.15129,0.731080
28.15420,0.732566
28.15710,0.735486
28.16000,0.739356
28.16290,0.742806
28.16580,0.744669
28.16871,0.744881
28.17161,0.744315
28.17451,0.744073
28.17741,0.744818
28.18032,0.746680
28.18322,0.749197
28.18612,0.751734
28.18902,0.753744
28.19193,0.754975
28.19483,0.755452
28.19773,0.755361
28.20063,0.754635
28.20354,0.752811
28.20644,0.749264
28.20934,0.743220
28.21224,0.734176
28.21515,0.722023
28.21805,0.706989
28.22095,0.689510
28.22385,0.669996
28.22676,0.648586
28.22966,0.625047
28.23256,0.599160
28.23546,0.571040
28.23837,0.541597
28.24127,0.512443
28.24417,0.485287
28.24707,0.460942
28.24998,0.438662
28.25288,0.416118
28.25578,0.390018
28.25868,0.357583
28.26159,0.317815
28.26449,0.272045
28.26739,0.223347
28.27029,0.175588
28.27320,0.132899
28.27610,0.099405
28.27900,0.078197
28.28190,0.068984
28.28481,0.067981
28.28771,0.073122
28.29061,0.086757
28.29351,0.112003
28.29642,0.149074
28.29932,0.195572
28.30222,0.247888
28.30512,0.302080
28.30803,0.354244
28.31093,0.400509
28.31383,0.437318
28.31673,0.462390
28.31964,0.475809
28.32254,0.480018
28.32544,0.478761
28.32834,0.475798
28.33125,0.473896
28.33415,0.474499
28.33705,0.478045
28.33995,0.484442
28.34286,0.493720
28.34576,0.506115
28.34866,0.521196
28.35156,0.537699
28.35447,0.554255
28.35737,0.570232
28.36027,0.585103
28.36317,0.597977
28.36608,0.608011
28.36898,0.615345
28.37188,0.620815
28.37478,0.625542
28.37769,0.630376
28.38059,0.635468
28.38349,0.640411
28.38639,0.645052
28.38930,0.649493
28.39220,0.653094
28.39510,0.653870
28.39800,0.648498
28.40091,0.633633
28.40381,0.607976
28.40671,0.572982
28.40961,0.531184
28.41252,0.485142
28.41542,0.437691
28.41832,0.391926
28.42122,0.349944
28.42413,0.312728
28.42703,0.281056
28.42993,0.256335
28.43283,0.240564
28.43574,0.235436
28.43864,0.241235
28.44154,0.256050
28.44444,0.276340
28.44735,0.297884
28.45025,0.316856
28.45315,0.330928
28.45605,0.339991
28.45896,0.345774
28.46186,0.350910
28.46476,0.357703
28.46766,0.367011
28.47057,0.377674
28.47347,0.386693
28.47637,0.390772
28.47927,0.388353
28.48218,0.380581
28.48508,0.370625
28.48798,0.362117
28.49088,0.357596
28.49379,0.357695
28.49669,0.361400
28.49959,0.366717
28.50249,0.371445
28.50540,0.374242
28.50830,0.374906
28.51120,0.373722
28.51410,0.370799
28.51701,0.365821
28.51991,0.358568
28.52281,0.349288
28.52571,0.338482
28.52862,0.326478
28.53152,0.313142
28.53442,0.297717
28.53732,0.279086
28.54023,0.256851
28.54313,0.231639
28.54603,0.205055
28.54893,0.179779
28.55184,0.159882
28.55474,0.151668
28.55764,0.161811
28.56054,0.191128
28.56345,0.233120
28.56635,0.279686
28.56925,0.325383
28.57215,0.367766
28.57506,0.405983
28.57796,0.438745
28.58086,0.463375
28.58376,0.476168
28.58667,0.474293
28.58957,0.458723
28.59247,0.434405
28.59537,0.407639
28.59828,0.384142
28.60118,0.367802
28.60408,0.359627
28.60698,0.358013
28.60989,0.360344
28.61279,0.364658
28.61569,0.370303
28.61859,0.377398
28.62150,0.386071
28.62440,0.396215
28.62730,0.407539
28.63020,0.419575
28.63311,0.431554
28.63601,0.442394
28.63891,0.451301
28.64181,0.458242
28.64472,0.463358
28.64762,0.466427
28.65052,0.467127
28.65342,0.465704
28.65633,0.462967
28.65923,0.460022
28.66213,0.457886
28.66503,0.456947
28.66794,0.456440
28.67084,0.454468
28.67374,0.448609
28.67664,0.436954
28.67955,0.419078
28.68245,0.396371
28.68535,0.371812
28.68825,0.349564
28.69116,0.334411
28.69406,0.330422
28.69696,0.338777
28.69986,0.356659
28.70277,0.379127
28.70567,0.402287
28.70857,0.424411
28.71147,0.445156
28.71438,0.464484
28.71728,0.481817
28.72018,0.495826
28.72308,0.504667
28.72599,0.506740
28.72889,0.501774
28.73179,0.491725
28.73469,0.480299
28.73760,0.471275
28.74050,0.466593
28.74340,0.466043
28.74630,0.468005
28.74921,0.470214
28.75211,0.470833
28.75501,0.469926
28.75791,0.469615
28.76082,0.472527
28.76372,0.480801
28.76662,0.494264
28.76952,0.509912
28.77243,0.522957
28.77533,0.528358
28.77823,0.522346
28.78113,0.503495
28.78404,0.472924
28.78694,0.433877
28.78984,0.390701
28.79274,0.347613
28.79565,0.308282
28.79855,0.275972
28.80145,0.253974
28.80435,0.246565
28.80726,0.257764
28.81016,0.287049
28.81306,0.329177
28.81596,0.377260
28.81887,0.424933
28.82177,0.467610
28.82467,0.502830
28.82757,0.529705
28.83048,0.548460
28.83338,0.559806
28.83628,0.564686
28.83918,0.564553
28.84209,0.561692
28.84499,0.558368
28.84789,0.555548
28.85079,0.552500
28.85370,0.547888
28.85660,0.540794
28.85950,0.530846
28.86240,0.517351
28.86531,0.498931
28.86821,0.474556
28.87111,0.444940
28.87401,0.412806
28.87692,0.382036
28.87982,0.356605
28.88272,0.339312
28.88562,0.330812
28.88853,0.329421
28.89143,0.332297
28.89433,0.336664
28.89723,0.340570
28.90014,0.343285
28.90304,0.345311
28.90594,0.347639
28.90884,0.350930
28.91175,0.355081
28.91465,0.359438
28.91755,0.363517
28.92045,0.367431
28.92336,0.371739
28.92626,0.376877
28.92916,0.382778
28.93206,0.388735
28.93497,0.393734
28.93787,0.396966
28.94077,0.398571
28.94367,0.399679
28.94658,0.401446
28.94948,0.404225
28.95238,0.407931
28.95528,0.412729
28.95819,0.419001
28.96109,0.426923
28.96399,0.436202
28.96689,0.446262
28.96980,0.456590
28.97270,0.466843
28.97560,0.476680
28.97850,0.485725
28.98141,0.494069
28.98431,0.502378
28.98721,0.511398
28.99011,0.521184
28.99302,0.530873
28.99592,0.538599
28.99882,0.541777
29.00172,0.538481
29.00463,0.529049
29.00753,0.516217
29.01043,0.503486
29.01333,0.493424
29.01624,0.486498
29.01914,0.480743
29.02204,0.473254
29.02494,0.462958
29.02785,0.451936
29.03075,0.444618
29.03365,0.445555
29.03655,0.456718
29.03946,0.476382
29.04236,0.500084
29.04526,0.522906
29.04816,0.541336
29.05107,0.553912
29.05397,0.560955
29.05687,0.563943
29.05977,0.564623
29.06268,0.564585
29.06558,0.565182
29.06848,0.567014
29.07138,0.569480
29.07429,0.571073
29.07719,0.569780
29.08009,0.563680
29.08299,0.552067
29.08590,0.535861
29.08880,0.516916
29.09170,0.497450
29.09460,0.479463
29.09751,0.463820
29.10041,0.450082
29.10331,0.437539
29.10621,0.426350
29.10912,0.417419
29.11202,0.411678
29.11492,0.409562
29.11782,0.410881
29.12073,0.414798
29.12363,0.420188
29.12653,0.426068
29.12943,0.431649
29.13234,0.436399
29.13524,0.440229
29.13814,0.443340
29.14104,0.445796
29.14395,0.447369
29.14685,0.447341
29.14975,0.444989
29.15265,0.440790
29.15556,0.436769
29.15846,0.434727
29.16136,0.434886
29.16426,0.436159
29.16717,0.437451
29.17007,0.438332
29.17297,0.439005
29.17587,0.439850
29.17878,0.440743
29.18168,0.440613
29.18458,0.437564
29.18748,0.429530
29.19039,0.415274
29.19329,0.395187
29.19619,0.370895
29.19909,0.344412
29.20200,0.317628
29.20490,0.291988
29.20780,0.267930
29.21070,0.244631
29.21361,0.220842
29.21651,0.196123
29.21941,0.171488
29.22231,0.149150
29.22522,0.131375
29.22812,0.118846
29.23102,0.110058
29.23392,0.102727
29.23683,0.095390
29.23973,0.087617
29.24263,0.079617
29.24553,0.071901
29.24844,0.065032
29.25134,0.059498
29.25424,0.055651
29.25714,0.053681
29.26005,0.053568
29.26295,0.054919
29.26585,0.057068
29.26875,0.059224
29.27166,0.060618
29.27456,0.060894
29.27746,0.060257
29.28036,0.059223
29.28327,0.058689
29.28617,0.060552
29.28907,0.068343
29.29197,0.085789
29.29488,0.114547
29.29778,0.153991
29.30068,0.202309
29.30358,0.257073
29.30649,0.315477
29.30939,0.374256
29.31229,0.429509
29.31519,0.477363
29.31810,0.515588
29.32100,0.544770
29.32390,0.567988
29.32680,0.589146
29.32971,0.611127
29.33261,0.634129
29.33551,0.655948
29.33841,0.673807
29.34132,0.686165
29.34422,0.693538
29.34712,0.698052
29.35002,0.702252
29.35293,0.707402
29.35583,0.712556
29.35873,0.714962
29.36163,0.712147
29.36454,0.704059
29.36744,0.692942
29.37034,0.681530
29.37324,0.671452
29.37615,0.662644
29.37905,0.653243
29.38195,0.640491
29.38485,0.622761
29.38776,0.601546
29.39066,0.580588
29.39356,0.563347
29.39646,0.551308
29.39937,0.543567
29.40227,0.537478
29.40517,0.529963
29.40807,0.519588
29.41098,0.507422
29.41388,0.495923
29.41678,0.487237
29.41968,0.482341
29.42259,0.480864
29.42549,0.481294
29.42839,0.481996
29.43129,0.482040
29.43420,0.481421
29.43710,0.480590
29.44000,0.479996
29.44290,0.479681
29.44580,0.479186
29.44871,0.477823
29.45161,0.475027
29.45451,0.470645
29.45741,0.464995
29.46032,0.458747
29.46322,0.452481
29.46612,0.446481
29.46902,0.440768
29.47193,0.435320
29.47483,0.430290
29.47773,0.425943
29.48063,0.422514
29.48354,0.420196
29.48644,0.419161
29.48934,0.419312
29.49224,0.420082
29.49515,0.420447
29.49805,0.419036
29.50095,0.414906
29.50385,0.407920
29.50676,0.398790
29.50966,0.388958
29.51256,0.380112
29.51546,0.373538
29.51837,0.369840
29.52127,0.368940
29.52417,0.369770
29.52707,0.369085
29.52998,0.362191
29.53288,0.346346
29.53578,0.324308
29.53868,0.301323
29.54159,0.281401
29.54449,0.266666
29.54739,0.258039
29.55029,0.255865
29.55320,0.260140
29.55610,0.270253
29.55900,0.284430
29.56190,0.299348
29.56481,0.311147
29.56771,0.317941
29.57061,0.320956
29.57351,0.322941
29.57642,0.325850
29.57932,0.330004
29.58222,0.334434
29.58512,0.337583
29.58803,0.338210
29.59093,0.336464
29.59383,0.333355
29.59673,0.329275
29.59964,0.324110
29.60254,0.318099
29.60544,0.311717
29.60834,0.305499
29.61125,0.300028
29.61415,0.296010
29.61705,0.294203
29.61995,0.295164
29.62286,0.298876
29.62576,0.304596
29.62866,0.311044
29.63156,0.316836
29.63447,0.320758
29.63737,0.322015
29.64027,0.320544
29.64317,0.316930
29.64608,0.311617
29.64898,0.304397
29.65188,0.294841
29.65478,0.282879
29.65769,0.268441
29.66059,0.250824
29.66349,0.229305
29.66639,0.203953
29.66930,0.175884
29.67220,0.146888
29.67510,0.118996
29.67800,0.094125
29.68091,0.073918
29.68381,0.059439
29.68671,0.050573
29.68961,0.045850
29.69252,0.043455
29.69542,0.042188
29.69832,0.041402
29.70122,0.040552
29.70413,0.039124
29.70703,0.036885
29.70993,0.034155
29.71283,0.031842
29.71574,0.031055
29.71864,0.032444
29.72154,0.035802
29.72444,0.040405
29.72735,0.045587
29.73025,0.051030
29.73315,0.056800
29.73605,0.063074
29.73896,0.069937
29.74186,0.077288
29.74476,0.084827
29.74766,0.092134
29.75057,0.098799
29.75347,0.104581
29.75637,0.109593
29.75927,0.114459
29.76218,0.120035
29.76508,0.126826
29.76798,0.134533
29.77088,0.142147
29.77379,0.148439
29.77669,0.152525
29.77959,0.154192
29.78249,0.154076
29.78540,0.153505
29.78830,0.153844
29.79120,0.155741
29.79410,0.158699
29.79701,0.161438
29.79991,0.162837
29.80281,0.162576
29.80571,0.161270
29.80862,0.160141
29.81152,0.160367
29.81442,0.162424
29.81732,0.166012
29.82023,0.170587
29.82313,0.175703
29.82603,0.181083
29.82893,0.186522
29.83184,0.191688
29.83474,0.195897
29.83764,0.198511
29.84054,0.199459
29.84345,0.199356
29.84635,0.199247
29.84925,0.200078
29.85215,0.201841
29.85506,0.203360
29.85796,0.203023
29.86086,0.199770
29.86376,0.193686
29.86667,0.185828
29.86957,0.177936
29.87247,0.171769
29.87537,0.168311
29.87828,0.167211
29.88118,0.167035
29.88408,0.166048
29.88698,0.162839
29.88989,0.156742
29.89279,0.147805
29.89569,0.136582
29.89859,0.124082
29.90150,0.111778
29.90440,0.101281
29.90730,0.093540
29.91020,0.088458
29.91311,0.085130
29.91601,0.082283
29.91891,0.078803
29.92181,0.074005
29.92472,0.067662
29.92762,0.059986
29.93052,0.051467
29.93342,0.042723
29.93633,0.034488
29.93923,0.027590
29.94213,0.022571
29.94503,0.019316
29.94794,0.017364
29.95084,0.016371
29.95374,0.016071
29.95664,0.016216
29.95955,0.016662
29.96245,0.017424
29.96535,0.018596
29.96825,0.020289
29.97116,0.022683
29.97406,0.026164
29.97696,0.031003
29.97986,0.036941
29.98277,0.043305
29.98567,0.049354
29.98857,0.054493
29.99147,0.058359
29.99438,0.060901
29.99728,0.062273
30.00018,0.062692
